	Aedes_albopictus 5-mer OE values GC sorted
AAAAA	1.3743182245349794
AAAAT	1.0663462347279864
AATAT	0.9337378604586603
AATAA	1.6672706321990065
AATTA	1.292867806788914
AATTT	1.258784599715138
ATAAA	1.3373513551560938
ATAAT	1.310824304105427
ATATT	1.0398655388951143
ATATA	1.0773898389907621
ATTAA	1.2210418175228637
ATTAT	1.2222980895784676
ATTTT	1.2109266918058348
ATTTA	1.2101359195329107
TTATT	1.519836562164466
TTATA	1.009460113781222
TTTTT	1.2553721271456468
TTTTA	1.2541740736560432
TTTAA	1.1310818142367909
TTTAT	1.34066883735646
TTAAA	1.0115493488302154
TTAAT	1.337838705011258
AAATA	1.2313058732494429
AAATT	1.2030853202063507
TAAAT	1.310824304105427
TAAAA	1.1075861443583508
TAATT	1.3864873851934858
TAATA	1.3527227978439569
TATTT	1.2479958762488705
TATTA	1.2587845997151381
TATAA	1.0474623434632409
TATAT	1.0702709640090065
GAAAT	1.0430675464839123
GAAAA	0.7769409908872322
ATACT	0.9132195457494244
ATACA	0.6643785129272449
GAATA	1.1558316055632547
GAATT	1.11700732590685
ATTAC	1.052187737493902
ATTAG	1.40341946075476
ATTTG	1.2803384741368484
ATTTC	1.0286514625422842
ATTGA	1.059724898937268
ATTGT	0.5237748303287107
ATTCA	0.7742513540049467
ATTCT	0.8471247338583519
GATAA	0.6202023249363806
GATAT	0.7160303371197757
GATTA	1.1742897528764322
GATTT	0.9311552539177079
ATGAA	1.0712585612537484
ATGAT	0.5441830562110296
ATGTA	0.6301066966654026
ATGTT	0.4364790252739256
ATAAC	0.7034596019229652
ATAAG	0.7893484135553935
AATTC	0.9926299410319829
AATTG	1.231572179846014
AATAG	0.9303034874045706
AATAC	0.8207028689101259
AATGA	1.071258561253748
AATGT	0.45825941575665635
AACAT	0.8793245024037064
AACAA	0.5193016709554823
GTAAT	0.7733127640893578
GTAAA	0.8739214578648999
TCATT	1.0084818260218473
TCATA	0.754398755184307
TCAAT	0.7742513540049466
TCAAA	0.9379461358972868
TCTTT	0.9016364359067417
TCTTA	0.5445801860517976
GTATA	0.5155418427262385
GTATT	0.6110706353834958
ATCAA	1.074729947382308
ATCAT	0.7941039528255865
ATCTA	0.45660977287471216
ATCTT	0.6050890956131085
GTTAA	0.4869006292414474
GTTAT	0.46557762695885396
TGATA	0.8305951910589399
TGATT	0.7565636438081377
CATAA	0.5862163349358044
CATAT	0.5360201681572709
CATTA	0.8536617492875054
CATTT	0.9883121895014105
AGAAA	1.248655163925909
AGAAT	0.5074382658570384
GTTTA	0.5819720336985674
GTTTT	0.5912658836663772
TGTAA	0.7446715506045666
TGTAT	0.4364790252739256
TGTTA	0.49467622864378236
TGTTT	0.4434494127497829
TGAAA	0.7893484135553935
TGAAT	1.2602133933308053
TTTCT	0.9221281730864405
TTTCA	0.8269550973379148
TTCTT	1.0450785961646325
TTCTA	0.7261069147357301
TTCAT	1.0689907355831583
TTCAA	0.8735143481081449
AGATT	0.3150533483327013
AGATA	0.5638202953967096
AGTTT	0.7274650421232093
AGTTA	0.6301066966654026
AGTAT	0.3723357753022834
AGTAA	0.817539428325229
TTGAA	1.174289752876432
TTGAT	1.25123987245192
TTGTA	0.5819720336985674
TTGTT	0.5025760011164206
TTTAG	1.0475496606574215
TTTAC	0.766446187776604
TTACT	0.9076336434196626
TTACA	0.6551357610811087
TTTTG	0.8573355313162471
TTTTC	0.7581942756488511
TCTAA	0.7345461563636673
TCTAT	0.5849194590926714
ATATG	0.3150533483327013
ATATC	0.4367571740540726
ATAGA	0.6765843544760516
ATAGT	0.6014654831806117
AACTT	0.9132195457494242
AACTA	0.8597839579058463
AAAAG	1.0821678087357878
AAAAC	0.6347020422789228
TTATC	0.6252587321335453
TTATG	0.7856622454930661
TTAAG	0.31505334833270127
TTAAC	0.7742513540049467
CAAAA	0.7116356231612165
CAAAT	0.8988650469015665
CAATA	0.7425406909186855
CAATT	0.9727773422113434
TTTGT	0.6503924720330149
TTTGA	1.1057468640272783
TACAT	0.4367571740540726
TACAA	0.5862163349358044
CTATA	0.8338091504668655
CTATT	1.109330008624032
TTAGA	0.45825941575665635
TTAGT	0.9602538556026363
TAGTA	0.6587479101501936
TAGTT	0.9020566522327795
TATAC	0.4764623716953518
TATAG	0.8878776180285217
TATTG	1.3385356775067052
TATTC	0.766446187776604
TATGA	0.2864121348479103
TATGT	0.46557762695885396
TATCA	0.4963149705159915
TATCT	0.38322309388830206
TACTA	0.933072144570064
TACTT	0.826955097337915
TAGAT	0.4869006292414475
TAGAA	0.8739214578648999
CTAAA	1.1333515808758883
CTAAT	1.3102715221622174
CTTTT	1.0860620705240298
CTTTA	1.109330008624032
ACATT	0.6749883599017484
ACATA	0.5666757904379442
ACAAT	0.5275947014422239
ACAAA	0.6924022279406431
ACTTT	0.8471247338583519
ACTTA	0.5955779646191898
TAAAC	0.8597839579058464
TAAAG	0.9584945021744063
TAATG	0.8878776180285219
TAATC	0.9330721445700642
TAAGA	0.4792472510872032
TAAGT	0.25777092136311924
ACTAA	0.9965677693908673
ACTAT	0.7543987551843072
TAACT	0.6749883599017485
TAACA	0.7034596019229652
CTTAA	0.635283162260469
CTTAT	0.7261069147357301
AAGTA	0.535629280626874
AAGTT	0.5155418427262384
AAGAA	1.1099157012674745
AAGAT	0.535629280626874
AATCT	0.5558727669779104
AATCA	0.9184055913994267
AAATG	0.535629280626874
AAATC	1.0551894028844477
AAAGA	1.026672023672414
AAAGT	0.6765843544760513
AAACA	0.5193016709554824
AAACT	1.0747299473823078
AAACC	1.4034457604843444
AAACG	0.18406744996193472
AAAGC	1.1044046997716082
AAAGG	1.7260938305527844
AATCC	1.8795403575598144
AATCG	0.6545242555300431
CACTT	0.3292337639569835
CACTA	0.2592469458703193
CACAT	0.6481173646757983
CACAA	0.8293088584680217
AAGCT	1.5895589062872475
AAGCA	1.4725395996954775
AAGGT	1.7536588270863267
AAGGA	1.9916467275609049
AAGTC	0.2805103952271613
AAGTG	0.2697936657055887
AAGAC	0.7362697998477388
AAGAG	0.6638822425203017
CTCTT	1.6055591494322003
CTCTA	0.7901610334967603
CTCAT	0.9218545390795536
CTCAA	1.036987783481277
CTGTT	1.1581648019184998
CTGTA	0.8549700867455992
CTGAT	0.7599734104405326
CTGAA	0.7480277206057637
GCATT	0.7599734104405325
GCATA	0.46751732537860224
GCAAT	1.4025519761358065
GCAAA	0.6442360748667715
ACCTT	1.119394797453744
ACCTA	0.8425525740785378
ACCAT	0.712929101143378
ACCAA	0.6379298911292475
CTTAC	0.7243142807053635
CTTAG	0.5699800578303993
GCTTT	1.4477060023981245
GCTTA	0.7599734104405326
GCTAT	2.184923555016531
GCTAA	2.0570762316658504
ACGTT	0.28499002891519976
ACGTA	0.18700693015144093
ACGAT	0.8415311856814842
ACGAA	0.6442360748667716
ACTCT	1.1852415502451403
ACTCA	0.5184938917406385
ACTGT	0.7599734104405326
ACTGA	0.37401386030288186
TAACC	1.101799519948857
TAACG	0.18700693015144093
TAAGC	1.028538115832925
TAAGG	1.348968328527944
ACTTC	1.4486285614107273
ACTTG	0.7599734104405326
ACTAC	0.5184938917406386
ACTAG	0.6545242555300432
ACACT	0.12962347293515966
ACACA	0.765515869355097
ACAGT	1.1220415809086455
ACAGA	0.6442360748667715
CTTCT	1.8062540431112248
CTTCA	1.7778623253677102
CTTGT	0.5790824009592498
CTTGA	1.7099401734911979
CTTTC	1.1372710641811417
CTTTG	0.2895412004796249
ACATC	0.7129291011433779
ACATG	1.028538115832925
ACAAC	0.5741369020163227
ACAAG	0.5522023498858042
CCTTT	1.8062540431112253
CCTTA	1.3169350558279338
CTAGT	0.6649767341354659
CTAGA	0.8415311856814841
TATCC	0.856007786288157
TATCG	0.2849900289151997
TATGC	0.5699800578303994
TATGG	1.0964086308217997
GGTAT	1.6446129462326993
GGTAA	1.4838651613807383
CGATT	0.9499667630506655
CGATA	0.3740138603028818
TAGCT	1.4249501445759982
TAGCA	1.215545045984366
TAGGT	1.0964086308217995
TAGGA	3.9120081527310377
TAGTC	0.8549700867455992
TAGTG	0.4111532365581749
TAGAC	0.5610207904543227
TAGAG	0.5395873314111775
GGAAT	2.428142991350299
GGAAA	1.194988036536543
TACCT	1.3169350558279338
TACCA	0.4536821552730587
TACGT	0.2849900289151997
TACGA	1.0285381158329252
TACTC	1.1193947974537437
TACTG	0.9499667630506657
TACAC	0.9073643105461175
TACAG	1.1220415809086457
GGTTT	0.6961986363012947
GGTTA	0.4111532365581748
CTATC	0.3292337639569834
CTATG	0.0
CTAAC	0.45368215527305866
CTAAG	0.2805103952271613
CCTAT	0.7901610334967603
CCTAA	1.5554816752219156
AGCTT	1.3299534682709317
AGCTA	3.3661247427259364
AGCAT	1.3090485110600862
AGCAA	1.4725395996954775
CAAGT	0.28051039522716137
CAAGA	0.5522023498858042
TTAGC	1.7099401734911979
TTAGG	3.7003791290235735
CGAAT	1.2155450459843657
CGAAA	0.3681348999238694
GGATT	4.522685602139923
GGATA	0.4046904985583832
CAATC	0.3240586823378991
CAATG	1.215545045984366
CAAAC	1.020687825806796
CAAAG	0.4601686249048368
CTACT	1.1193947974537435
CTACA	0.45368215527305866
AGGTT	0.6852553942636247
AGGTA	2.023452492791916
AGGAT	3.5073176541726543
AGGAA	2.5227525215771465
AGTCT	0.37998670522026623
AGTCA	0.5610207904543227
TTTGC	1.351192268904916
TTTGG	1.2531575453423305
TTACC	1.1193947974537435
TTACG	1.4249501445759982
AGTGT	0.0
AGTGA	0.26979366570558877
AGTTC	1.1399601156607988
AGTTG	0.8223064731163497
AGTAC	0.3740138603028818
AGTAG	1.348968328527944
AGACT	0.5610207904543227
AGACA	0.6442360748667715
AGAGT	0.26979366570558877
AGAGA	0.398329345512181
AGATC	0.8415311856814841
AGATG	0.8093809971167664
TTGCT	1.544219735891333
TTGCA	1.2349567919658655
TTGGT	1.3923972726025895
TTGGA	2.192817261643599
TTGTC	0.5790824009592498
TTGTG	0.5569589090410357
TTGAC	0.9499667630506655
TTGAG	1.3705107885272494
TTTCC	1.0703727662881335
TTTCG	0.5790824009592498
GTCTT	0.8686236014388747
GTCTA	0.664976734135466
GTCAT	0.5699800578303994
GTCAA	0.6545242555300432
TTCCT	1.7393557452182165
TTCCA	1.5144753142021234
TTCGT	0.7721098679456663
TTCGA	0.5699800578303993
TTCTC	1.20416936207415
TTCTG	0.9651373349320829
TTCAC	0.9218545390795535
TTCAG	0.8549700867455989
AGAAC	1.1044046997716082
AGAAG	2.257199624569026
CATGT	0.7599734104405326
CATGA	1.0285381158329252
CATTC	0.856007786288157
CATTG	0.3799867052202663
CATAC	1.425858202286756
CATAG	0.37401386030288186
GTTCT	0.09651373349320831
GTTCA	1.2349567919658655
GTTGT	0.13923972726025896
GTTGA	1.5075618673799744
TGACT	0.47498338152533276
TGACA	0.3740138603028818
TGAGT	0.2741021577054499
TGAGA	0.4046904985583832
TGATC	0.8549700867455992
TGATG	1.0964086308217997
TGAAC	0.9350346507572045
TGAAG	1.348968328527944
TGTCT	0.48256866746604155
TGTCA	0.2849900289151997
TGTGT	0.4177191817807769
TGTGA	0.4111532365581748
TGTTC	0.48256866746604143
TGTTG	1.1139178180820715
TGTAC	0.28499002891519964
TGTAG	0.9593575519690746
GTGTT	0.13923972726025896
GTGTA	0.0
GTGAT	0.2741021577054499
GTGAA	0.674484164263972
GTTAC	0.7599734104405325
GTTAG	0.4111532365581748
GTACT	0.6649767341354659
GTACA	0.3740138603028818
GTAGT	0.6852553942636247
GTAGA	1.2140714956751495
CCAAT	1.5554816752219154
CCAAA	0.8293088584680216
TGGTT	0.6961986363012947
TGGTA	1.0964086308217995
TGGAT	1.7816640250854243
TGGAA	1.8885556599391216
CAACT	1.0369877834812773
CAACA	1.3396527713714197
ATCCT	1.3169350558279338
ATCCA	1.2962347293515963
ATCGT	0.18999335261013314
ATCGA	0.6545242555300432
ATCTC	0.5267740223311735
ATCTG	0.18999335261013314
ATCAC	0.5184938917406386
ATCAG	0.6545242555300432
CAGTT	0.9499667630506659
CAGTA	0.7480277206057637
GTAAC	0.6545242555300432
GTAAG	0.674484164263972
CGTTT	0.48256866746604155
CGTTA	0.18999335261013314
TGCTT	1.254678535411708
TGCTA	1.7099401734911983
TGCAT	0.664976734135466
TGCAA	0.9350346507572047
CCATT	1.1193947974537437
CCATA	0.7129291011433779
GTTTC	0.2895412004796249
GTTTG	0.9746780908218126
GACTT	0.9499667630506655
GACTA	0.8415311856814841
GACAT	0.7480277206057635
GACAA	0.7362697998477388
TCAGT	0.37998670522026623
TCAGA	0.5610207904543227
TCATC	1.0535480446623469
TCATG	0.8549700867455989
TCAAC	1.4258582022867559
TCAAG	1.2155450459843657
GTATC	0.18999335261013314
GTATG	0.27410215770544993
GAGAT	0.4046904985583832
GAGAA	0.9294351395284224
TCTGT	0.19302746698641657
TCTGA	0.37998670522026623
TCTTC	2.00694893679025
TCTTG	1.2546785354117078
TCTAC	0.3950805167483801
TCTAG	0.5699800578303993
TCACT	0.39508051674838
TCACA	0.32405868233789903
CGTAT	0.2849900289151997
CGTAA	0.37401386030288186
CAGAT	0.6545242555300432
CAGAA	1.2884721497335432
CATCT	0.7243142807053636
CATCA	1.4258582022867559
ATGCT	1.1399601156607986
ATGCA	0.5610207904543227
ATGGT	0.8223064731163496
ATGGA	1.6187619942335327
ATGTC	0.3799867052202663
ATGTG	0.6852553942636248
ATGAC	0.3740138603028818
ATGAG	0.8093809971167664
GATTC	0.5699800578303994
GATTG	0.13705107885272497
GATAC	0.46751732537860224
GATAG	0.5395873314111775
TCGTT	0.48256866746604155
TCGTA	0.3799867052202663
TCGAT	0.47498338152533287
TCGAA	0.46751732537860236
TCTCT	0.6020846810370749
TCTCA	0.8560077862881568
GAGTT	0.8223064731163496
GAGTA	0.8093809971167664
ATTCC	1.3169350558279338
ATTCG	0.5699800578303994
