	Aedes_albopictus 5-mer OE values GC sorted
ATTGC	1.8049368497962648
ATTGG	2.7410215770544992
GAATC	0.46751732537860224
GAATG	1.079174662822355
GAAAC	1.1964384247525754
GAAAG	1.0622115880324827
TCCTT	1.739355745218217
TCCTA	1.3169350558279338
TCCAT	0.856007786288157
TCCAA	1.361046465819176
GATCT	0.47498338152533276
GATCA	1.4960554412115272
GATGT	0.8223064731163496
GATGA	1.079174662822355
ATACC	0.7777408376109579
ATACG	0.09350346507572047
ATAGC	1.215545045984366
ATAGG	1.8885556599391216
AATGC	0.5610207904543226
AATGG	1.6187619942335323
GAACT	1.3090485110600865
GAACA	1.1964384247525757
GAAGT	0.8093809971167664
GAAGA	1.593317382048724
AACCT	0.9721760470136971
AACCA	0.8293088584680216
AACGT	0.0
AACGA	0.3681348999238694
AACTC	1.361046465819176
AACTG	0.7480277206057635
AACAC	0.3189649455646237
AACAG	1.840674499619347
CCCTT	4.149587817420093
CCCTA	2.5795972171008925
CCCAT	1.7197314780672617
CCCAA	2.327462184715844
GAACC	1.2210234019321986
GAACG	0.44039060377712175
GAAGC	4.403906037771217
GAAGG	1.2706972435632136
CGCTT	0.0
CGCTA	0.0
CGCAT	0.0
CGCAA	0.6105117009660993
TCCCT	1.7471948704926705
TCCCA	1.7197314780672617
TCCGT	0.0
TCCGA	0.6202613174834285
TCCTC	3.0575910233621735
TCCTG	2.8357498408443895
TCCAC	0.6448993042752231
TCCAG	3.411437246158857
GATCC	1.2405226349668572
GATCG	0.4474234575256536
GATGC	0.4474234575256536
GATGG	1.2909897470725877
TCGCT	0.31508331564937664
TCGCA	0.9303919762251428
TCGGT	0.454568623007052
TCGGA	1.342270372576961
TCGTC	1.2603332625975066
TCGTG	0.0
TCGAC	1.2405226349668572
TCGAG	3.5793876602052292
TCTCC	0.8735974352463352
TCTCG	1.2603332625975063
CGGTT	0.909137246014104
CGGTA	1.342270372576961
CGGAT	0.0
CGGAA	0.8807812075542435
GAGCT	6.711351862884805
GAGCA	4.403906037771217
GAGGT	1.9364846206088817
GAGGA	5.71813759603446
GAGTC	0.4474234575256536
GAGTG	0.6454948735362939
GAGAC	0.8807812075542435
GAGAG	0.6353486217816068
TCTGC	2.2055832095456362
TCTGG	0.9091372460141037
TCACC	1.7197314780672612
TCACG	1.240522634966857
CGTAC	0.6202613174834286
CGTAG	0.44742345752565366
GACCT	1.8607839524502854
GACCA	0.9157675514491487
GACGT	0.8948469150513072
GACGA	0.44039060377712164
GACTC	0.0
GACTG	0.4474234575256536
GACAC	0.6105117009660992
GACAG	0.44039060377712164
TCAGC	2.4810452699337144
TCAGG	0.4474234575256536
TGCCT	1.5754165782468832
TGCCA	1.5506532937085713
TGCGT	0.454568623007052
TGCGA	0.44742345752565366
CGTCT	1.5754165782468832
CGTCA	0.0
CGTGT	0.0
CGTGA	0.0
CGTTC	0.31508331564937664
CGTTG	0.0
TGCTC	2.520666525195013
TGCTG	2.27284311503526
TGCAC	1.860783952450286
TGCAG	3.1319642026795758
CCACT	0.6448993042752231
CCACA	1.0579373566890202
CCAGT	0.6202613174834286
CCAGA	2.1367909533813476
CCATC	0.6448993042752231
CCATG	1.5506532937085713
GTACC	0.6202613174834286
GTACG	0.4474234575256536
GTAGC	1.3422703725769607
GTAGG	1.9364846206088817
CCAAC	1.6926997707024323
CCAAG	0.3052558504830496
TGGCT	1.3637058690211559
TGGCA	0.8948469150513072
TGGGT	1.3116063133756484
TGGGA	0.6454948735362939
TGGTC	2.27284311503526
TGGTG	0.0
TGGAC	2.237117287628268
TGGAG	5.163958988290351
TGTCC	0.6301666312987533
TGTCG	0.454568623007052
TGTGC	0.909137246014104
TGTGG	1.3116063133756484
GTGTC	0.454568623007052
GTGTG	0.6558031566878242
GTGAC	0.4474234575256536
GTGAG	0.0
GTTCC	1.89049989389626
GTTCG	0.454568623007052
GTTGC	0.909137246014104
GTTGG	1.9674094700634726
TGACC	2.170914611192
TGACG	0.8948469150513072
TGAGC	3.579387660205229
TGAGG	2.5819794941451755
GTCCT	1.2603332625975066
GTCCA	0.0
GTCGT	0.0
GTCGA	1.342270372576961
GTCTC	0.31508331564937664
GTCTG	0.909137246014104
GTCAC	0.0
GTCAG	0.0
GTGCT	0.909137246014104
GTGCA	0.8948469150513072
GTGGT	0.0
GTGGA	1.9364846206088817
TTCCC	1.7471948704926703
TTCCG	0.3150833156493766
TTCGC	0.31508331564937664
TTCGG	0.45456862300705186
TTGCC	2.83574984084439
TTGCG	0.454568623007052
TTGGC	0.909137246014104
TTGGG	3.279015783439121
CGAAC	0.6105117009660992
CGAAG	0.0
GGACT	2.684540745153922
GGACA	2.6423436226627306
GGAGT	5.163958988290351
GGAGA	1.2706972435632133
GGATC	2.237117287628268
GGATG	0.6454948735362939
GGAAC	3.523124830216974
GGAAG	1.9060458653448202
TACCC	1.504765043308854
TACCG	0.3101306587417143
TACGC	0.6202613174834286
TACGG	0.44742345752565366
GGTTC	1.3637058690211559
GGTTG	1.9674094700634726
GGTAC	2.237117287628268
GGTAG	1.2909897470725877
CGACT	0.9303919762251427
CGACA	0.6105117009660992
CGAGT	0.8948469150513072
CGAGA	2.2019530188856082
CGATC	0.9303919762251428
CGATG	0.8948469150513072
TAGCC	1.8607839524502856
TAGCG	0.4474234575256536
TAGGC	0.8948469150513072
TAGGG	5.163958988290351
CTCTC	0.6551980764347515
CTCTG	0.31508331564937664
CTCAC	0.2149664347584077
CTCAG	0.9303919762251428
GGGTT	1.3116063133756481
GGGTA	2.5819794941451755
GGGAT	1.9364846206088817
GGGAA	1.90604586534482
GGTCT	2.27284311503526
GGTCA	1.7896938301026144
GGTGT	0.0
GGTGA	1.9364846206088817
CTGTC	0.0
CTGTG	0.0
CTGAC	0.930391976225143
CTGAG	0.44742345752565366
GGCTT	2.7274117380423117
GGCTA	0.8948469150513072
GGCAT	1.3422703725769607
GGCAA	0.8807812075542433
CTCCT	4.149587817420093
CTCCA	1.0748321737920385
CTCGT	0.9452499469481298
CTCGA	1.8607839524502854
GCACT	0.6202613174834285
GCACA	1.526279252415248
GCAGT	2.237117287628268
GCAGA	1.7615624151084865
GCATC	2.7911759286754285
GCATG	0.8948469150513072
GCAAC	2.136790953381347
GCAAG	0.44039060377712164
CTGCT	4.411166419091273
CTGCA	2.7911759286754285
CTGGT	0.909137246014104
CTGGA	4.026811117730883
ACCCT	3.0095300866177084
ACCCA	0.8463498853512162
ACCGT	0.3101306587417143
ACCGA	1.5262792524152482
ACCTC	1.719731478067262
ACCTG	2.791175928675429
ACCAC	0.8463498853512162
ACCAG	0.6105117009660993
ACGCT	0.3101306587417143
ACGCA	0.0
ACGGT	0.44742345752565377
ACGGA	0.8807812075542436
GCTCT	1.5754165782468832
GCTCA	2.170914611192
GCTGT	2.7274117380423117
GCTGA	0.44742345752565366
GCTTC	1.89049989389626
GCTTG	1.818274492028208
GCTAC	3.4114372461588576
GCTAG	0.0
ACGTC	0.31013065874171436
ACGTG	0.0
ACGAC	0.9157675514491491
ACGAG	0.4403906037771218
ACTCC	2.149664347584077
ACTCG	0.6202613174834286
ACTGC	2.4810452699337144
ACTGG	1.342270372576961
ACACC	1.0579373566890204
ACACG	0.6105117009660993
ACAGC	1.831535102898298
ACAGG	5.284687245325461
GCGTT	0.0
GCGTA	0.0
GCGAT	1.342270372576961
GCGAA	0.8807812075542435
CTTCC	3.4943897409853406
CTTCG	0.9452499469481297
CTTGC	1.2603332625975066
CTTGG	0.45456862300705186
CCTCT	1.7471948704926705
CCTCA	1.2897986085504463
CCTGT	1.575416578246883
CCTGA	3.4114372461588567
CCTTC	3.2759903821737573
CCTTG	1.2603332625975066
CTAGC	0.3101306587417143
CTAGG	1.3422703725769607
GCCTT	1.2603332625975066
GCCTA	0.3101306587417143
GCCAT	1.2405226349668572
GCCAA	1.2210234019321986
CCTAC	0.6448993042752231
CCTAG	2.170914611192
AGCCT	1.550653293708571
AGCCA	0.3052558504830496
AGCGT	0.0
AGCGA	0.8807812075542433
AGCTC	1.8607839524502856
AGCTG	3.579387660205229
AGCAC	0.3052558504830496
AGCAG	5.725077849102582
CAAGC	1.5262792524152482
CAAGG	3.082734226439852
CTACC	0.8598657390336306
CTACG	0.0
CCGTT	0.0
CCGTA	1.2405226349668572
CCGAT	0.6202613174834286
CCGAA	1.5262792524152482
AGGCT	0.8948469150513073
AGGCA	1.3211718113313653
AGGGT	4.518464114754058
AGGGA	0.0
AGGTC	2.6845407451539214
AGGTG	1.9364846206088817
AGGAC	3.523124830216974
AGGAG	8.894880704942494
AGTCC	1.5506532937085713
AGTCG	0.8948469150513072
AGTGC	1.3422703725769607
AGTGG	1.2909897470725877
AGACC	1.5262792524152482
AGACG	0.0
AGAGC	1.3211718113313653
AGAGG	1.9060458653448202
CATGC	1.5506532937085715
CATGG	1.342270372576961
CAACC	1.6926997707024325
CAACG	0.30525585048304965
ATCCC	2.3646307823424846
ATCCG	0.0
ATCGC	0.6202613174834286
ATCGG	0.44742345752565366
CAGCT	5.2722211986091425
CAGCA	1.5262792524152482
CAGGT	2.237117287628269
CAGGA	6.165468452879706
CAGTC	1.2405226349668574
CAGTG	0.44742345752565377
CAGAC	0.6105117009660994
CAGAG	0.4403906037771218
CATCC	1.0748321737920385
CATCG	0.3101306587417143
ATGCC	0.0
ATGCG	0.0
ATGGC	1.7896938301026144
ATGGG	1.9364846206088817
AACCC	3.8085744840804727
AACCG	1.526279252415248
AACGC	0.0
AACGG	0.8807812075542433
CACCT	1.2897986085504465
CACCA	0.8463498853512162
CACGT	0.3101306587417143
CACGA	1.2210234019321986
CACTC	0.0
CACTG	1.2405226349668572
CACAC	0.0
CACAG	1.2210234019321986
AAGCC	0.9157675514491489
AAGCG	0.8807812075542433
AAGGC	1.321171811331365
AAGGG	0.6353486217816066
CCCCA	6.316106641920942
CCCCT	14.972935187641232
CCCGT	3.085907845672271
CCCGA	2.0249345394506166
CCCAG	1.0124672697253085
CCCAC	2.807158507520419
CCCTG	12.343631382689084
CCCTC	2.1389907410916043
CACCC	5.614317015040839
CACCG	1.0124672697253088
CACGC	0.0
CACGG	1.4606798576123006
CAGGG	2.1073132043203247
CAGGC	0.0
CAGCG	0.0
CAGCC	3.0374018091759254
GCCAC	0.0
GCCAG	1.4606798576123006
GCCTG	2.9680126080152602
GCCTC	3.085907845672271
GCCCA	3.0374018091759254
GCCCT	3.085907845672271
GCCGT	0.0
GCCGA	1.4606798576123006
GCGTC	1.4840063040076301
GCGTG	0.0
GCGAC	1.4606798576123006
GCGAG	2.107313204320324
GCGGA	0.0
GCGGT	4.281932229615138
GCGCT	0.0
GCGCA	0.0
GGCCA	2.9213597152246007
GGCCT	0.0
GGCGT	0.0
GGCGA	6.321939612960971
CTGCC	3.085907845672271
CTGCG	2.9680126080152602
CTGGC	2.9680126080152602
CTGGG	4.281932229615138
GCTCC	2.0572718971148474
GCTCG	2.9680126080152602
GCTGC	4.45201891202289
GCTGG	8.563864459230276
GCAGG	10.536566021601619
GCAGC	10.224759003286103
GCACG	0.0
GCACC	3.037401809175925
GGGTC	4.281932229615137
GGGTG	3.0887577043140704
GGGAC	0.0
GGGAG	6.080413744270963
GGGGA	18.241241232812893
GGGGT	0.0
GGGCT	6.422898344422706
GGGCA	6.321939612960971
CTCGG	0.0
CTCGC	1.0286359485574235
CTCCG	0.0
CTCCC	2.8519876547888057
GGCAG	2.1073132043203238
GGCAC	2.9213597152246007
GGCTG	0.0
GGCTC	1.4840063040076295
CGGCA	0.0
CGGCT	1.4840063040076301
CGGGT	0.0
CGGGA	2.1073132043203238
GTGCC	1.4840063040076295
GTGCG	2.1409661148075685
GTGGC	0.0
GTGGG	3.088757704314071
CGTCC	1.0286359485574237
CGTCG	0.0
CGTGC	0.0
CGTGG	0.0
GACCC	5.062336348626541
GACCG	4.3820395728369
GACGC	0.0
GACGG	2.1073132043203238
CGACC	3.037401809175925
CGACG	1.4606798576123003
CGAGC	1.4606798576123003
CGAGG	8.429252817281295
GGTCC	1.4840063040076295
GGTCG	6.4228983444227055
GGTGC	2.140966114807569
GGTGG	0.0
GGACC	2.921359715224601
GGACG	2.107313204320324
GGAGC	29.502384860484533
GGAGG	15.201034360677408
GTCGG	4.281932229615138
GTCGC	1.4840063040076301
GTCCG	1.4840063040076301
GTCCC	4.114543794229695
GAGCC	1.4606798576123006
GAGCG	0.0
GAGGC	2.1073132043203238
GAGGG	9.120620616406445
CGGAG	10.53656602160162
CGGAC	2.921359715224601
CGGTG	0.0
CGGTC	0.0
TGCGG	4.281932229615138
TGCGC	0.0
TGCCG	1.4840063040076301
TGCCC	2.0572718971148474
CCAGG	2.921359715224601
CCAGC	4.049869078901234
CCACG	0.0
CCACC	2.105368880640314
TCGCC	0.0
TCGCG	1.4840063040076301
TCGGC	0.0
TCGGG	0.0
TCCGG	0.0
TCCGC	0.0
TCCCG	2.0572718971148474
TCCCC	6.416972223274812
CGCTC	1.0286359485574237
CGCTG	1.4840063040076301
CGCAC	1.0124672697253085
CGCAG	0.0
CGCGA	1.4606798576123006
CGCGT	0.0
CGCCT	0.0
CGCCA	1.0124672697253083
CCGCA	0.0
CCGCT	0.0
CCGGT	1.4840063040076301
CCGGA	5.842719430449202
ACGCC	1.0124672697253085
ACGCG	0.0
ACGGC	2.9213597152246016
ACGGG	0.0
CCTCC	8.555962964366417
CCTCG	2.0572718971148474
CCTGC	10.286359485574236
CCTGG	8.904037824045776
AGCCC	5.062336348626541
AGCCG	2.9213597152246007
AGCGC	0.0
AGCGG	2.1073132043203238
AGGCC	1.4606798576123006
AGGCG	0.0
AGGGC	2.1073132043203238
AGGGG	15.201034360677408
CCGAG	2.921359715224601
CCGAC	1.0124672697253085
CCGTG	0.0
CCGTC	0.0
TGGCC	2.968012608015259
TGGCG	2.1409661148075685
TGGGC	6.422898344422706
TGGGG	15.443788521570355
ACCGG	2.921359715224601
ACCGC	2.024934539450617
ACCCG	3.037401809175926
ACCCC	11.930423656961782
CGGCC	9.689514844935616
CGGCG	6.989499605193529
CGGGG	0.0
CGGGC	0.0
GGGGC	40.33482007123141
GGGGG	58.19077909989975
GGGCG	10.083705017807853
GGGCC	6.989499605193528
GCGCC	0.0
GCGCG	0.0
GCGGG	10.083705017807853
GCGGC	6.989499605193528
GGCCC	19.37902968987123
GGCCG	0.0
GGCGG	0.0
GGCGC	0.0
GCCGG	20.96849881558059
GCCGC	0.0
GCCCG	0.0
GCCCC	16.790668723349206
CCCGC	0.0
CCCGG	4.844757422467808
CCCCG	3.358133744669841
CCCCC	18.62146855038371
CGCGC	0.0
CGCGG	6.989499605193529
CGCCG	4.844757422467808
CGCCC	0.0
CCGGC	4.844757422467808
CCGGG	0.0
CCGCG	4.844757422467808
CCGCC	3.358133744669841
