	Asterias_amurensis 5-mer OE values GC sorted
AAAAA	1.9246038157536305
AAAAT	1.2123731510177147
AATAT	0.7204576335936924
AATAA	1.4775797778028399
AATTA	0.8919951654017144
AATTT	1.180526036876037
ATAAA	1.288146472956322
ATAAT	0.7890726463169012
ATATT	0.8077283410204464
ATATA	0.4974588422432638
ATTAA	1.063532697209736
ATTAT	0.9941271889482416
ATTTT	1.8285555185543516
ATTTA	0.9009277649843439
TTATT	1.57537090829298
TTATA	1.0873266129121395
TTTTT	2.840354078174138
TTTTA	2.067674317134536
TTTAA	1.118393087566772
TTTAT	1.6878974017424788
TTAAA	1.1321477099329453
TTAAT	1.0251936636028747
AAATA	0.7766765498707235
AAATT	0.9777639313057255
TAAAT	0.6518426208704836
TAAAA	1.5154664387721435
TAATT	0.8698612903297116
TAATA	1.2350702290177584
TATTT	1.5753709082929799
TATTA	1.0562601382575068
TATAA	0.7547651399552966
TATAT	0.5125968318014371
GAAAT	0.8772939677848755
GAAAA	1.7614877724665088
ATACT	0.8117183544370341
ATACA	0.47808076787199016
GAATA	0.9570479648562278
GAATT	0.9388552328053894
ATTAC	0.7034892405120962
ATTAG	0.7221963329272224
ATTTG	1.3079408241493014
ATTTC	0.9555458693130893
ATTGA	0.5416472496954169
ATTGT	0.3269852060373254
ATTCA	0.5682028481059239
ATTCT	0.9310446931768561
GATAA	0.8772939677848755
GATAT	0.541647249695417
GATTA	1.1194043160371951
GATTT	1.4387349065642319
ATGAA	1.03680196192758
ATGAT	0.6860865162808614
ATGTA	0.5055374330490557
ATGTT	0.5231763296597206
ATAAC	0.537840863855989
ATAAG	1.2361869546059607
AATTC	0.7576037974745652
AATTG	0.36109816646361126
AATAG	1.2361869546059607
AATAC	0.6872411038159859
AATGA	0.7975399707135231
AATGT	0.36109816646361126
AACAT	0.537840863855989
AACAA	1.3858868061022005
GTAAT	0.7583061495735837
GTAAA	1.1165559589989322
TCATT	0.5145246988608942
TCATA	0.622317405068393
TCAAT	0.5952601265871584
TCAAA	0.7470011997999847
TCTTT	1.7083642651118633
TCTTA	1.274061159084119
GTATA	0.3972079831099724
GTATT	0.9809556181119762
ATCAA	0.9561615357439803
ATCAT	0.459973734180986
ATCTA	0.5682028481059239
ATCTT	1.0780517499942546
GTTAA	0.830525782866306
GTTAT	0.5885733708671858
TGATA	0.6499766996345002
TGATT	0.9155585769045111
CATAA	0.5677209118479883
CATAT	0.6493746835496274
CATTA	0.5682028481059239
CATTT	0.857541164768157
AGAAA	1.893599355401497
AGAAT	1.1564329575346086
GTTTA	0.9482570975082438
GTTTT	0.8586752058081563
TGTAA	0.6499766996345003
TGTAT	0.7847644944895811
TGTTA	0.6212718914709183
TGTTT	0.7402372463863417
TGAAA	1.076678960463256
TGAAT	0.6499766996345002
TTTCT	1.3755660316485132
TTTCA	0.9800470454493224
TTCTT	1.9524163029849866
TTCTA	0.8575411647681571
TTCAT	0.7350352840869918
TTCAA	0.7576037974745652
AGATT	0.7944159662199449
AGATA	1.0766789604632563
AGTTT	1.144448221130639
AGTTA	0.9027454161590283
AGTAT	0.830525782866306
AGTAA	1.1963099560702848
TTGAA	1.1194043160371951
TTGAT	0.7847644944895811
TTGTA	1.013654138715709
TTGTT	0.5921897971090733
TTTAG	1.6022275095828944
TTTAC	1.1270541022667209
TTACT	1.1025529261304878
TTACA	0.8387756329182688
TTTTG	1.7765693913272196
TTTTC	1.1758870915705033
TCTAA	0.6223174050683928
TCTAT	0.6860329318145257
ATATG	0.7583061495735837
ATATC	0.3246873417748137
ATAGA	0.7975399707135231
ATAGT	0.7221963329272225
AACTT	1.7587231012802407
AACTA	1.075681727711978
AAAAG	1.8055249667781714
AAAAC	1.6168679404525674
TTATC	0.9555458693130894
TTATG	1.0136541387157088
TTAAG	1.1194043160371951
TTAAC	1.1093484177306137
CAAAA	1.1219083668446386
CAAAT	0.6274810078319871
CAATA	1.1055617757039773
CAATT	0.7305465189933308
TTTGT	1.125160614507239
TTTGA	1.3733378653567667
TACAT	0.459973734180986
TACAA	0.926281487751981
CTATA	0.622317405068393
CTATT	1.176056454539187
TTAGA	0.9027454161590283
TTAGT	1.1117497005269066
TAGTA	0.9749650494517504
TAGTT	0.8828600563007786
TATAC	0.7305465189933306
TATAG	1.0471846827444726
TATTG	0.850161535697046
TATTC	0.88204234090439
TATGA	0.9027454161590281
TATGT	0.7193674532821159
TATCA	0.7034892405120963
TATCT	0.9555458693130893
TACTA	0.9470047468432066
TACTT	0.9555458693130893
TAGAT	0.7583061495735837
TAGAA	1.315940951677313
CTAAA	0.8964014397599817
CTAAT	1.1364056962118478
CTTTT	2.2186548897556664
CTTTA	1.2985623352203524
ACATT	0.6493746835496274
ACATA	0.5677209118479883
ACAAT	1.0458016797199785
ACAAA	1.2538975864734194
ACTTT	1.641578801127615
ACTTA	0.7846610759557997
TAAAC	0.9860415837359797
TAAAG	1.5950799414270462
TAATG	0.7944159662199448
TAATC	0.6764319620308618
TAAGA	1.3558179502129892
TAAGT	0.6499766996345002
ACTAA	1.2250819676719749
ACTAT	0.9470047468432066
TAACT	0.9470047468432066
TAACA	0.8067612957839835
CTTAA	1.27169208861802
CTTAT	1.20055763067542
AAGTA	0.8772939677848755
AAGTT	1.0471846827444729
AAGAA	2.1137853269598104
AAGAT	1.1963099560702848
AATCT	0.8658329113995031
AATCA	0.5677209118479883
AAATG	0.5981549780351423
AAATC	0.9561615357439803
AAAGA	1.3211158293498815
AAAGT	1.5153259443556937
AAACA	1.2868948913806146
AAACT	1.5238824475919688
AAACC	1.5093898401836852
AAACG	0.3473078507846324
AAAGC	1.8060008240800882
AAAGG	2.502934773355456
AATCC	0.9426191120168255
AATCG	0.3773971945392457
CACTT	0.9816053172258166
CACTA	1.2725358012227144
CACAT	0.518440511609254
CACAA	1.2491502125658085
AAGCT	1.8869859726962288
AAGCA	1.5281545434523827
AAGGT	1.175213101467974
AAGGA	1.7613244701390247
AAGTC	0.7547943890784915
AAGTG	0.8394379296199815
AAGAC	1.1808466926677503
AAGAG	1.6686231822369708
CTCTT	1.8550393412289925
CTCTA	0.9816053172258166
CTCAT	0.810891349012631
CTCAA	0.8012262452143016
CTGTT	0.6189196977998255
CTGTA	0.3987018748761386
CTGAT	0.968275981842051
CTGAA	1.0063925187713219
GCATT	0.8543611604488685
GCATA	0.6289953242320762
GCAAT	1.3208901808873599
GCAAA	1.18084669266775
ACCTT	1.621782698025262
ACCTA	0.8483572008151429
ACCAT	0.6127024228109366
ACCAA	0.8327668083772056
CTTAC	1.0669623013324092
CTTAG	0.9113185711454597
GCTTT	1.5472992444995637
GCTTA	1.2530630353250072
GCTAT	1.4808926781113718
GCTAA	1.1950911160409445
ACGTT	0.22782964278636492
ACGTA	0.44029672696245337
ACGAT	0.3144976621160381
ACGAA	0.5556925612554118
ACTCT	1.1523192854390016
ACTCA	0.6127024228109365
ACTGT	0.512616696269321
ACTGA	1.1321915836177372
TAACC	1.0840119788193492
TAACG	0.5031962593856609
TAAGC	1.3837897133105677
TAAGG	1.1752131014679739
ACTTC	1.1949977774922982
ACTTG	0.8543611604488685
ACTAC	0.9897500676176666
ACTAG	1.3837897133105674
ACACT	0.895488156415984
ACACA	0.884814733900781
ACAGT	0.6918948566552837
ACAGA	1.319769832981603
CTTCT	2.357445829478511
CTTCA	1.1949977774922982
CTTGT	0.8768029052164195
CTTGA	1.1961056246284159
CTTTC	1.2366928941526616
CTTTG	1.4441459615329262
ACATC	0.5655714672100952
ACATG	0.5031962593856609
ACAAC	1.1971022870422332
ACAAG	1.319769832981603
CCTTT	1.5072194647485562
CCTTA	1.4510687298120764
CTAGT	0.8543611604488687
CTAGA	1.2579906484641525
TATCC	0.46946341258626
TATCG	0.22782964278636492
TATGC	0.9113185711454597
TATGG	1.21621790356001
GGTAT	0.8361498086975069
GGTAA	1.4270444803539684
CGATT	0.7974037497522772
CGATA	0.3144976621160381
TAGCT	1.537850088807963
TAGCA	1.0692920511945294
TAGGT	0.7601361897250061
TAGGA	2.3504262029359473
TAGTC	0.6265315176625036
TAGTG	0.8361498086975069
TAGAC	0.44029672696245337
TAGAG	1.0073255155439775
GGAAT	1.5949320662779647
GGAAA	1.2978180306287548
TACCT	0.7682128569593344
TACCA	0.8012262452143015
TACGT	0.22782964278636492
TACGA	0.5660957918088686
TACTC	0.9816053172258163
TACTG	0.8543611604488685
TACAC	0.518440511609254
TACAG	0.5031962593856609
GGTTT	1.5143173954752083
GGTTA	0.7601361897250062
CTATC	0.810891349012631
CTATG	0.9113185711454599
CTAAC	0.9426191120168255
CTAAG	1.0063925187713219
CCTAT	0.7255343649060381
CCTAA	1.1782738900210317
AGCTT	1.8795945529875107
AGCTA	1.7611869078498135
AGCAT	0.8805934539249066
AGCAA	1.319769832981603
CAAGT	0.5031962593856609
CAAGA	1.7365392539231619
TTAGC	1.3100204460215985
TTAGG	0.9881770466425083
CGAAT	0.25159812969283046
CGAAA	0.7640772717261912
GGATT	2.2043949502025177
GGATA	0.9233817225819794
CAATC	0.6598333784117777
CAATG	0.817693921501699
CAAAC	1.3532460636129593
CAAAG	1.597616113609309
CTACT	1.0669623013324092
CTACA	0.5655714672100953
AGGTT	0.9121634276700075
AGGTA	0.7554941366579833
AGGAT	1.4270444803539686
AGGAA	1.575921894334917
AGTCT	1.139148213931825
AGTCA	0.2515981296928305
TTTGC	1.5472992444995637
TTTGG	1.9961456576718655
TTACC	0.8962483331192238
TTACG	0.5126166962693212
AGTGT	0.7601361897250063
AGTGA	1.007325515543978
AGTTC	0.5126166962693212
AGTTG	1.0641906656150089
AGTAC	0.5660957918088686
AGTAG	0.8394379296199815
AGACT	0.7547943890784915
AGACA	1.3197698329816032
AGAGT	0.9233817225819796
AGAGA	2.1321296217472407
AGATC	0.5660957918088686
AGATG	1.091269308505976
TTGCT	1.1862627541163324
TTGCA	1.2530630353250074
TTGGT	1.101321742163788
TTGGA	1.5202723794500126
TTGTC	0.6189196977998256
TTGTG	0.48182826219665725
TTGAC	1.196105624628416
TTGAG	1.0641906656150089
TTTCC	1.1207529353258494
TTTCG	0.5673430563165067
GTCTT	1.0831094711496947
GTCTA	0.5695741069659124
GTCAT	0.05695741069659123
GTCAA	0.5031962593856609
TTCCT	1.5845127706330975
TTCCA	0.6828558728527419
TTCGT	0.15472992444995637
TTCGA	0.740446339055686
TTCTC	0.6183464470763308
TTCTG	1.3925693200496074
TTCAC	1.0669623013324092
TTCAG	0.740446339055686
AGAAC	1.4586929732954563
AGAAG	2.2248309096492944
CATGT	0.2847870534829562
CATGA	0.5031962593856609
CATTC	0.3841064284796673
CATTG	0.45565928557272983
CATAC	0.4241786004075714
CATAG	0.9434929863481142
GTTCT	0.257883207416594
GTTCA	0.39870187487613873
GTTGT	0.34416304442618373
GTTGA	0.9121634276700076
TGACT	1.0821908032352332
TGACA	1.0063925187713219
TGAGT	0.5320953328075043
TGAGA	0.7554941366579832
TGATC	0.6834889283590948
TGATG	0.7601361897250062
TGAAC	1.2579906484641523
TGAAG	1.3431006873919702
TGTCT	0.8252262637331008
TGTCA	0.22782964278636497
TGTGT	0.20649782665571026
TGTGA	0.5320953328075044
TGTTC	0.1547299244499564
TGTTG	0.550660871081894
TGTAC	0.5126166962693212
TGTAG	0.38006809486250315
GTGTT	0.41299565331142046
GTGTA	0.3040544758900025
GTGAT	0.608108951780005
GTGAA	0.6715503436959851
GTTAC	0.5126166962693212
GTTAG	0.7601361897250063
GTACT	0.6834889283590947
GTACA	0.5031962593856609
GTAGT	0.5320953328075043
GTAGA	0.671550343695985
CCAAT	0.6127024228109366
CCAAA	1.2491502125658085
TGGTT	1.4454847865899716
TGGTA	1.2922315225325105
TGGAT	0.8361498086975069
TGGAA	1.6788758592399626
CAACT	1.5081905792269206
CAACA	1.6655336167544113
ATCCT	0.7255343649060381
ATCCA	0.5655714672100952
ATCGT	0.3417444641795474
ATCGA	0.3144976621160381
ATCTC	0.93892682517252
ATCTG	0.8543611604488685
ATCAC	0.32991668920588885
ATCAG	0.5660957918088685
CAGTT	0.7974037497522772
CAGTA	0.7547943890784914
GTAAC	0.8805934539249067
GTAAG	0.9233817225819795
CGTTT	0.257883207416594
CGTTA	0.3417444641795474
TGCTT	0.8768029052164195
TGCTA	1.3669778567181896
TGCAT	0.512616696269321
TGCAA	1.4466892457337752
CCATT	0.5548203966928528
CCATA	0.7069643340126192
GTTTC	0.9283795466997384
GTTTG	0.7571586977376042
GACTT	0.6834889283590948
GACTA	1.32089018088736
GACAT	1.0692920511945294
GACAA	1.2503082628246764
TCAGT	0.5695741069659125
TCAGA	0.7547943890784915
TCATC	0.46946341258626006
TCATG	0.6834889283590949
TCAAC	1.036881023218508
TCAAG	1.0063925187713219
GTATC	0.5695741069659124
GTATG	0.8361498086975069
GAGAT	1.0073255155439778
GAGAA	2.0394283338451866
TCTGT	0.5673430563165067
TCTGA	1.025233392538642
TCTTC	1.893685994171263
TCTTG	1.1862627541163322
TCTAC	0.7682128569593347
TCTAG	1.1391482139318247
TCACT	0.5974988887461492
TCACA	0.6127024228109366
CGTAT	0.2278296427863649
CGTAA	0.5660957918088685
CAGAT	0.5031962593856609
CAGAA	0.9724619821969707
CATCT	0.7255343649060381
CATCA	0.518440511609254
ATGCT	0.9113185711454596
ATGCA	0.3773971945392457
ATGGT	1.5202723794500121
ATGGA	1.0073255155439775
ATGTC	0.3417444641795474
ATGTG	0.45608171383500373
ATGAC	0.7547943890784914
ATGAG	0.6715503436959851
GATTC	0.39870187487613873
GATTG	0.836149808697507
GATAC	0.6918948566552839
GATAG	1.091269308505976
TCGTT	0.15472992444995637
TCGTA	0.22782964278636492
TCGAT	0.3987018748761386
TCGAA	0.3773971945392457
TCTCT	1.0821062823835788
TCTCA	0.7255343649060382
GAGTT	0.988177046642508
GAGTA	0.9233817225819795
ATTCC	0.5974988887461491
ATTCG	0.3987018748761386
ATTGC	0.9113185711454597
ATTGG	1.0641906656150086
GAATC	0.37739719453924575
GAATG	1.175213101467974
GAAAC	1.1113851225108238
GAAAG	1.575921894334917
TCCTT	1.2753395470949322
TCCTA	0.810891349012631
TCCAT	0.38410642847966736
TCCAA	1.036881023218508
GATCT	0.7974037497522775
GATCA	0.5660957918088686
GATGT	0.38006809486250315
GATGA	1.007325515543978
ATACC	0.8954881564159842
ATACG	0.3144976621160381
ATAGC	1.3837897133105677
ATAGG	2.1825386170119514
AATGC	0.9434929863481143
AATGG	1.5949320662779647
GAACT	1.509588778156983
GAACA	0.8335388418831178
GAAGT	0.7554941366579834
GAAGA	2.2248309096492944
AACCT	1.5081905792269206
AACCA	0.7286709573300549
AACGT	0.12579906484641523
AACGA	0.48623099109848533
