	Asterias_amurensis 5-mer OE values GC sorted
AACTC	1.036881023218508
AACTG	1.132191583617737
AACAC	1.1971022870422332
AACAG	1.8754623942370148
CCCTT	1.8849162226638319
CCCTA	1.7098540289558677
CCCAT	0.7434147951982034
CCCAA	1.724041334207742
GAACC	1.7530307474244518
GAACG	0.4386639826103058
GAAGC	1.9008772579779918
GAAGG	1.561140106770807
CGCTT	0.8085701454893369
CGCTA	0.3968554629826091
CGCAT	0.5952831944739136
CGCAA	0.7669509519981975
TCCCT	1.615642476568999
TCCCA	0.6690733156783831
TCCGT	0.44920563638296496
TCCGA	0.6944970602195659
TCCTC	1.346368730474166
TCCTG	1.2577757818723019
TCCAC	0.7434147951982035
TCCAG	0.5952831944739138
GATCC	0.5952831944739138
GATCG	0.2648155839721201
GATGC	1.0592623358884807
GATGG	1.4136591289422287
TCGCT	0.269523381829779
TCGCA	0.3968554629826091
TCGGT	0.3596976653261862
TCGGA	0.39722337595818014
TCGTC	0.5390467636595578
TCGTG	0.1198992217753954
TCGAC	0.5952831944739136
TCGAG	1.1916701278745405
TCTCC	1.2117318574267493
TCTCG	0.6288878909361508
CGGTT	0.7193953306523723
CGGTA	0.39722337595818014
CGGAT	1.0592623358884803
CGGAA	0.7311066376838429
GAGCT	2.7805636317072615
GAGCA	1.169770620294149
GAGGT	1.0602443467066711
GAGGA	4.488277806966069
GAGTC	0.7944467519163603
GAGTG	1.23695173782445
GAGAC	1.0235492927573802
GAGAG	2.1465676468098596
TCTGC	1.4374580364254876
TCTGG	1.0790929959785587
TCACC	1.1151221927973054
TCACG	0.7937109259652183
CGTAC	0.3968554629826091
CGTAG	0.39722337595818014
GACCT	1.091352523202175
GACCA	0.8765153737122257
GACGT	0.5296311679442403
GACGA	0.2924426550735372
GACTC	1.091352523202175
GACTG	0.7944467519163603
GACAC	1.533901903996395
GACAG	1.0235492927573802
TCAGC	0.992138657456523
TCAGG	1.3240779198606007
TGCCT	1.1679346545957088
TGCCA	1.2897802546934796
TGCGT	0.3596976653261862
TGCGA	0.6620389599303003
CGTCT	0.35936450910637185
CGTCA	0.49606932872826126
CGTGT	0.0
CGTGA	0.13240779198606004
CGTTC	0.08984112727659298
CGTTG	0.4795968871015815
TGCTC	1.1679346545957086
TGCTG	0.8392945524277677
TGCAC	0.2976415972369568
TGCAG	1.3240779198606005
CCACT	1.2638051518369458
CCACA	1.3956525086443625
CCAGT	0.6944970602195659
CCAGA	1.3147730605683385
CCATC	0.7434147951982035
CCATG	0.4960693287282615
GTACC	0.2976415972369568
GTACG	0.13240779198606004
GTAGC	0.5296311679442401
GTAGG	0.353414782235557
CCAAC	1.8882357469894318
CCAAG	1.6434663257104236
TGGCT	1.3188914395293494
TGGCA	1.7213012958187808
TGGGT	0.8000691786784213
TGGGA	1.9437813022955637
TGGTC	1.0790929959785587
TGGTG	0.8000691786784213
TGGAC	1.1916701278745405
TGGAG	1.9437813022955641
TGTCC	0.7187290182127439
TGTCG	0.11989922177539543
TGTGC	0.23979844355079086
TGTGG	1.2801106858854743
GTGTC	0.4795968871015816
GTGTG	0.16001383573568426
GTGAC	0.6620389599303003
GTGAG	0.7068295644711142
GTTCC	0.7187290182127439
GTTCG	0.11989922177539543
GTTGC	0.839294552427768
GTTGG	1.4401245216211587
TGACC	1.4882079861847841
TGACG	0.5296311679442401
TGAGC	1.7213012958187806
TGAGG	1.2369517378244494
GTCCT	0.8085701454893369
GTCCA	0.2976415972369568
GTCGT	0.2397984435507908
GTCGA	0.39722337595818014
GTCTC	0.8085701454893368
GTCTG	0.8392945524277677
GTCAC	0.5952831944739136
GTCAG	0.7944467519163603
GTGCT	0.599496108876977
GTGCA	0.39722337595818014
GTGGT	0.9600830144141056
GTGGA	0.8835369555888926
TTCCC	1.0770949843793327
TTCCG	0.8085701454893368
TTCGC	0.3593645091063719
TTCGG	0.7193953306523724
TTGCC	1.5272991637020807
TTGCG	0.4795968871015817
TTGGC	1.7984883266309313
TTGGG	1.9201660288282114
CGAAC	0.6573865302841693
CGAAG	0.7311066376838429
GGACT	1.8537090878048406
GGACA	2.193319913051529
GGAGT	2.4739034756488993
GGAGA	2.146567646809859
GGATC	1.1916701278745403
GGATG	0.8835369555888924
GGAAC	1.1697706202941487
GGAAG	1.7562826201171575
TACCC	1.0407807132774847
TACCG	0.8929247917108704
TACGC	0.5952831944739136
TACGG	0.5296311679442403
GGTTC	0.9591937742031632
GGTTG	1.1200968501497899
GGTAC	0.2648155839721201
GGTAG	0.5301221733533357
CGACT	0.49606932872826137
CGACA	0.6573865302841693
CGAGT	0.6620389599303004
CGAGA	1.3159919478309174
CGATC	0.09921386574565227
CGATG	0.6620389599303003
TAGCC	1.3889941204391318
TAGCG	0.5296311679442401
TAGGC	1.8537090878048406
TAGGG	0.8835369555888924
CTCTC	1.548324040045291
CTCTG	0.44920563638296496
CTCAC	0.8920977542378442
CTCAG	1.388994120439132
GGGTT	1.280110685885474
GGGTA	0.7068295644711141
GGGAT	3.004025649002235
GGGAA	1.5611401067708066
GGTCT	0.8392945524277677
GGTCA	1.0592623358884805
GGTGT	0.3200276714713685
GGTGA	0.8835369555888926
CTGTC	0.6288878909361508
CTGTG	0.7193953306523724
CTGAC	1.5874218519304364
CTGAG	1.3240779198606005
GGCTT	2.158185991957117
GGCTA	1.1916701278745403
GGCAT	0.5296311679442401
GGCAA	2.193319913051529
CTCCT	1.2790502939504576
CTCCA	1.1894636723171255
CTCGT	0.269523381829779
CTCGA	0.6944970602195659
GCACT	1.091352523202175
GCACA	0.7669509519981975
GCAGT	1.0592623358884805
GCAGA	0.2924426550735372
GCATC	0.5952831944739136
GCATG	0.2648155839721201
GCAAC	1.8625951691384797
GCAAG	1.3159919478309172
CTGCT	1.5272991637020807
CTGCA	1.3889941204391318
CTGGT	1.198992217753954
CTGGA	1.8537090878048408
ACCCT	2.08156142655497
ACCCA	1.9703329533802767
ACCGT	0.49606932872826137
ACCGA	0.547822108570141
ACCTC	0.5203903566387424
ACCTG	0.5952831944739138
ACCAC	0.9030692702992934
ACCAG	1.5339019039963953
ACGCT	0.6944970602195659
ACGCA	0.547822108570141
ACGGT	0.3972233759581802
ACGGA	1.0235492927573802
GCTCT	1.7069814182552663
GCTCA	1.0913525232021748
GCTGT	0.5994961088769769
GCTGA	0.7944467519163603
GCTTC	1.7069814182552665
GCTTG	0.8392945524277676
GCTAC	1.091352523202175
GCTAG	1.1916701278745403
ACGTC	0.2976415972369568
ACGTG	0.13240779198606006
ACGAC	0.6573865302841693
ACGAG	1.0235492927573802
ACTCC	1.2638051518369458
ACTCG	0.29764159723695677
ACTGC	0.9921386574565227
ACTGG	1.0592623358884805
ACACC	1.2314580958626726
ACACG	0.547822108570141
ACAGC	1.2052086388543104
ACAGG	1.6084346029044545
GCGTT	0.23979844355079075
GCGTA	0.39722337595818014
GCGAT	0.7944467519163603
GCGAA	0.5848853101470743
CTTCC	2.086871532234957
CTTCG	0.6288878909361508
CTTGC	1.1679346545957086
CTTGG	1.3188914395293494
CCTCT	1.6829609130927072
CCTCA	1.5611710699162273
CCTGT	0.6288878909361509
CCTGA	1.6866357176760887
CCTTC	2.086871532234957
CCTTG	1.5272991637020805
CTAGC	1.2897802546934798
CTAGG	2.118524671776961
GCCTT	1.9765048000850458
GCCTA	0.6944970602195659
GCCAT	1.091352523202175
GCCAA	1.7530307474244513
CCTAC	0.892097754237844
CCTAG	1.2897802546934793
AGCCT	2.18270504640435
AGCCA	1.4243374822823667
AGCGT	0.13240779198606006
AGCGA	0.5848853101470745
AGCTC	1.5874218519304364
AGCTG	1.8537090878048408
AGCAC	1.533901903996395
AGCAG	2.0470985855147603
CAAGC	1.533901903996395
CAAGG	1.754655930441223
CTACC	1.1151221927973054
CTACG	0.992138657456523
CCGTT	0.6288878909361509
CCGTA	0.5952831944739136
CCGAT	0.6944970602195659
CCGAA	0.8765153737122257
AGGCT	2.5157480477351415
AGGCA	0.731106637683843
AGGGT	1.4136591289422282
AGGGA	3.317422726887964
AGGTC	1.0592623358884805
AGGTG	0.7068295644711142
AGGAC	2.631983895661835
AGGAG	5.6591328870441755
AGTCC	0.8929247917108706
AGTCG	0.13240779198606006
AGTGC	0.6620389599303004
AGTGG	1.0602443467066716
AGACC	0.8765153737122259
AGACG	0.4386639826103058
AGAGC	1.0235492927573802
AGAGG	2.3417101601562105
CATGC	0.9921386574565227
CATGG	0.5296311679442403
CAACC	1.4777497150352072
CAACG	0.32869326514208463
ATCCC	0.9664392337576644
ATCCG	0.29764159723695677
ATCGC	0.2976415972369568
ATCGG	0.13240779198606006
CAGCT	1.2897802546934796
CAGCA	1.533901903996395
CAGGT	0.3972233759581802
CAGGA	1.6084346029044547
CAGTC	0.49606932872826137
CAGTG	0.6620389599303003
CAGAC	1.2052086388543104
CAGAG	1.754655930441223
CATCC	0.5947318361585627
CATCG	0.29764159723695677
ATGCC	1.9842773149130455
ATGCG	0.9268545439024203
ATGGC	1.3240779198606003
ATGGG	0.8835369555888924
AACCC	2.3808189853345008
AACCG	1.2052086388543104
AACGC	0.6573865302841693
AACGG	0.5848853101470743
CACCT	0.5947318361585627
CACCA	1.2314580958626729
CACGT	0.49606932872826137
CACGA	0.8765153737122257
CACTC	0.2973659180792814
CACTG	0.694497060219566
CACAC	0.6567776511267589
CACAG	1.2052086388543106
AAGCC	2.300852855994593
AAGCG	0.2924426550735372
AAGGC	2.4857625681250664
AAGGG	2.1465676468098596
CCCCA	1.8129313937362053
CCCCT	2.6970189051977553
CCCGT	0.46948160552133766
CCCGA	1.555381807605042
CCCAG	2.073842410140056
CCCAC	2.071921592841378
CCCTG	2.660395764620913
CCCTC	2.110710447546069
CACCC	2.7193970906043083
CACCG	0.518460602535014
CACGC	0.34564040169000937
CACGG	0.6919216693905688
CAGGG	4.924893365540014
CAGGC	0.9225622258540919
CAGCG	0.23064055646352294
CAGCC	2.765123213520075
GCCAC	2.246662610985061
GCCAG	0.9225622258540918
GCCTG	1.6708154597265352
GCCTC	2.3474080276066887
GCCCA	2.073842410140056
GCCCT	1.7214325535782382
GCCGT	1.0442596623290843
GCCGA	0.6919216693905688
GCGTC	0.0
GCGTG	0.2787274038964898
GCGAC	0.23064055646352294
GCGAG	0.30780583534625083
GCGGA	1.539029176731254
GCGGT	1.1149096155859595
GCGCT	0.20885193246581685
GCGCA	0.23064055646352294
GGCCA	2.998327234025798
GGCCT	2.5062231895898024
GGCGT	0.5574548077929797
GGCGA	0.6156116706925017
CTGCC	1.095457079549788
CTGCG	0.6265557973974507
CTGGC	2.2973712571239853
CTGGG	1.1149096155859595
GCTCC	0.7824693425355627
GCTCG	1.044259662329084
GCTGC	0.8354077298632674
GCTGG	3.344728846757878
GCAGG	2.770252518116258
GCAGC	2.30640556463523
GCACG	0.4612811129270459
GCACC	0.6912808033800187
GGGTC	0.8361822116894696
GGGTG	1.1159432153531899
GGGAC	2.7702525181162576
GGGAG	2.464729544342414
GGGGA	2.8755178017328165
GGGGT	1.11594321535319
GGGCT	1.6723644233789392
GGGCA	1.539029176731254
CTCGG	0.6265557973974507
CTCGC	0.6259754740284502
CTCCG	0.7824693425355628
CTCCC	1.4071402983640466
GGCAG	0.6156116706925017
GGCAC	0.9225622258540918
GGCTG	1.1149096155859592
GGCTC	1.2531115947949012
CGGCA	0.4612811129270459
CGGCT	0.20885193246581685
CGGGT	0.5574548077929797
CGGGA	1.539029176731254
GTGCC	0.8354077298632674
GTGCG	0.27872740389648987
GTGGC	0.8361822116894696
GTGGG	1.4879242871375864
CGTCC	0.15649386850711255
CGTCG	0.20885193246581682
CGTGC	0.6265557973974506
CGTGG	0.5574548077929796
GACCC	2.073842410140056
GACCG	0.9225622258540918
GACGC	0.23064055646352297
GACGG	0.9234175060387526
CGACC	0.6912808033800187
CGACG	0.23064055646352294
CGAGC	0.46128111292704593
CGAGG	2.154640847423756
GGTCC	1.0442596623290843
GGTCG	1.1149096155859595
GGTGC	0.8361822116894696
GGTGG	0.7439621435687932
GGACC	1.8451244517081835
GGACG	0.6156116706925017
GGAGC	4.617087530193762
GGAGG	5.34024734607523
GTCGG	0.27872740389648987
GTCGC	0.20885193246581685
GTCCG	0.6265557973974507
GTCCC	1.2519509480569004
GAGCC	1.383843338781138
GAGCG	0.6156116706925018
GAGGC	1.2312233413850033
GAGGG	2.464729544342414
CGGAG	2.1546408474237557
CGGAC	0.6919216693905688
CGGTG	0.0
CGGTC	0.6265557973974506
TGCGG	0.8361822116894696
TGCGC	0.8354077298632674
TGCCG	1.4619635272607183
TGCCC	2.3474080276066887
CCAGG	0.9225622258540918
CCAGC	2.246662610985061
CCACG	0.518460602535014
CCACC	1.6834362941836194
TCGCC	0.7824693425355628
TCGCG	0.0
TCGGC	0.20885193246581685
TCGGG	1.1149096155859595
TCCGG	0.4177038649316338
TCCGC	0.9389632110426753
TCCCG	0.3129877370142251
TCCCC	1.641663681424721
CGCTC	0.7824693425355628
CGCTG	0.4177038649316338
CGCAC	0.518460602535014
CGCAG	0.4612811129270459
CGCGA	0.23064055646352294
CGCGT	0.0
CGCCT	0.7824693425355628
CGCCA	0.8641010042250233
CCGCA	1.3825616067600373
CCGCT	1.408444816564013
CCGGT	0.4177038649316337
CCGGA	1.8451244517081835
ACGCC	0.518460602535014
ACGCG	0.0
ACGGC	0.46128111292704593
ACGGG	0.6156116706925018
CCTCC	1.4071402983640466
CCTCG	0.3129877370142251
CCTGC	1.7214325535782382
CCTGG	2.088519324658169
AGCCC	2.765123213520075
AGCCG	1.3838433387811375
AGCGC	0.0
AGCGG	1.2312233413850036
AGGCC	2.767686677562276
AGGCG	0.9234175060387526
AGGGC	1.2312233413850033
AGGGG	3.6970943165136214
CCGAG	1.3838433387811375
CCGAC	0.518460602535014
CCGTG	0.6265557973974507
CCGTC	0.3129877370142251
TGGCC	2.5062231895898024
TGGCG	0.8361822116894696
TGGGC	0.8361822116894696
TGGGG	2.2318864307063797
ACCGG	1.8451244517081835
ACCGC	1.5553818076050423
ACCCG	1.036921205070028
ACCCC	2.33091179194655
CGGCC	1.4551930879557133
CGGCG	0.0
CGGGG	1.9438566289048156
CGGGC	0.48551405149243465
GGGGC	5.183617677079508
GGGGG	7.782634883835226
GGGCG	0.6479522096349385
GGGCC	1.9420562059697386
GCGCC	0.7275965439778567
GCGCG	0.0
GCGGG	0.6479522096349385
GCGGC	0.9710281029848693
GGCCC	1.091394815966785
GGCCG	1.9420562059697386
GGCGG	1.9438566289048156
GGCGC	0.0
GCCGG	1.9420562059697386
GCCGC	2.5465879039224983
GCCCG	1.8189913599446417
GCCCC	2.998555871345607
CCCGC	1.3629799415207304
CCCGG	0.7275965439778567
CCCCG	1.6355759298248762
CCCCC	5.106440750340865
CGCGC	0.0
CGCGG	0.9710281029848693
CGCCG	0.7275965439778567
CGCCC	1.3629799415207304
CCGGC	0.7275965439778567
CCGGG	1.9420562059697386
CCGCG	1.091394815966785
CCGCC	1.9081719181290224
