	Boa_constrictor 5-mer OE values GC sorted
AAAAA	1.1025017377265693
AAAAT	1.351831364833677
AATAT	0.6604473354107624
AATAA	1.2830941767912867
AATTA	0.9732908100790182
AATTT	0.5800846333200542
ATAAA	0.6988280784309686
ATAAT	1.268754091710149
ATATT	1.819356349958352
ATATA	0.5561661771880104
ATTAA	1.5468371803041538
ATTAT	1.3974766166346761
ATTTT	1.6000839019835735
ATTTA	0.7119220499837031
TTATT	1.0400545362893228
TTATA	1.8984587999565414
TTTTT	1.8813021111422559
TTTTA	2.480130048074539
TTTAA	0.5009821833218652
TTTAT	1.7200901946323415
TTAAA	1.1123323543760208
TTAAT	0.9755968833110004
AAATA	0.8133900585016192
AAATT	0.7821086866706397
TAAAT	0.29546328163113056
TAAAA	1.3174627708124818
TAATT	0.8701269499800813
TAATA	1.181853126524522
TATTT	1.0800566338389122
TATTA	1.661151449961974
TATAA	0.7994888797077649
TATAT	1.4765790666328653
GAAAT	0.6781798296580995
GAAAA	0.7375895051339268
ATACT	1.5636755702576037
ATACA	0.7689354352244078
GAATA	0.5764528552093847
GAATT	0.6687631118934747
ATTAC	1.0920908744656281
ATTAG	0.925979693390965
ATTTG	1.0926248604338844
ATTTC	0.7907505102406597
ATTGA	0.8230930607919689
ATTGT	0.9365355946576152
ATTCA	0.819068155849221
ATTCT	1.1296435860580853
GATAA	0.6103618466922897
GATAT	0.8230930607919689
GATTA	0.977423009690463
GATTT	0.8584909617694806
ATGAA	0.7120888211410047
ATGAT	1.028866325989961
ATGTA	0.7202064281929728
ATGTT	0.8584909617694806
ATAAC	1.374267586358516
ATAAG	0.5425438637264797
AATTC	0.5212251900858679
AATTG	0.977423009690463
AATAG	1.0172697444871495
AATAC	1.1943039738591865
AATGA	0.6442708381751947
AATGT	0.5658764792944786
AACAT	1.3579072579494862
AACAA	1.380345813662998
GTAAT	0.6687631118934747
GTAAA	0.3729989063119548
TCATT	0.6777861516348512
TCATA	1.1913718630534125
TCAAT	1.340293345935089
TCAAA	0.5726114943160484
TCTTT	0.7426387780003936
TCTTA	0.9413696550484044
GTATA	0.8745363770914669
GTATT	1.560892657762692
ATCAA	1.1615833170411267
ATCAT	1.638136311698442
ATCTA	0.5460454372328141
ATCTT	0.7530957240387236
GTTAA	0.3601032140964864
GTTAT	0.780446328881346
TGATA	0.7202064281929728
TGATT	1.326758759098288
CATAA	0.9488990477237372
CATAT	0.8687086501431132
CATTA	1.638136311698442
CATTT	1.5815010204813196
AGAAA	0.7375895051339268
AGAAT	0.5086348722435747
GTTTA	0.390223164440673
GTTTT	0.5920073938451682
TGTAA	0.5658764792944786
TGTAT	1.2487141262101535
TGTTA	0.4682677973288076
TGTTT	0.5920073938451682
TGAAA	0.9155427700384345
TGAAT	0.3086598977969883
TTTCT	0.6283866583080254
TTTCA	1.016679227452277
TTCTT	1.4852775560007871
TTCTA	0.640131365432915
TTCAT	1.1672983722600214
TTCAA	1.1665516159064664
AGATT	0.20577326519799222
AGATA	0.5086348722435747
AGTTT	0.1560892657762692
AGTTA	0.5144331629949805
AGTAT	0.925979693390965
AGTAA	0.7459978126239096
TTGAA	0.5144331629949805
TTGAT	0.7024016959932113
TTGTA	1.0145802275457498
TTGTT	0.9472118301522692
TTTAG	0.9365355946576152
TTTAC	1.3555723032697025
TTACT	1.468536661875511
TTACA	1.7622375474331724
TTTTG	0.5920073938451682
TTTTC	0.7426387780003936
TCTAA	0.3226632129102992
TCTAT	0.640131365432915
ATATG	0.6687631118934747
ATATC	0.7694276615553288
ATAGA	0.27127193186323983
ATAGT	0.6687631118934747
AACTT	1.0424503801717357
AACTA	0.703494121588288
AAAAG	0.7375895051339268
AAAAC	0.8411482302008895
TTATC	0.9413696550484044
TTATG	0.780446328881346
TTAAG	0.6687631118934747
TTAAC	0.6949669201144906
CAAAA	0.873500085208616
CAAAT	0.7525751068153779
CAATA	1.5869518556759055
CAATT	0.6949669201144906
TTTGT	0.8288103513832356
TTTGA	0.9365355946576152
TACAT	0.8935288972900592
TACAA	0.687133793179258
CTATA	0.7197871672614367
CTATT	1.28026273086583
TTAGA	0.5144331629949805
TTAGT	1.0145802275457498
TAGTA	1.5947428052844397
TAGTT	0.4682677973288076
TATAC	0.9928098858778437
TATAG	0.41154653039598443
TATTG	1.0145802275457498
TATTC	1.732120165289064
TATGA	0.977423009690463
TATGT	2.497428252420307
TATCA	1.2906528516411968
TATCT	0.866060082644532
TACTA	2.3331032318129328
TACTT	1.6191558066832556
TAGAT	0.41154653039598443
TAGAA	0.9494517615213395
CTAAA	0.9979800329508272
CTAAT	1.2906528516411968
CTTTT	1.9994120946164444
CTTTA	0.6024765792309789
ACATT	2.2338222432251484
ACATA	0.7525751068153779
ACAAT	1.1125023318140368
ACAAA	1.1538828286089124
ACTTT	1.656810592885192
ACTTA	0.9183491444370054
TAAAC	0.7852957636334378
TAAAG	0.5764528552093847
TAATG	0.8230930607919689
TAATC	1.4395743345228733
TAAGA	0.3390899148290498
TAAGT	0.4629898466954825
ACTAA	1.5051502136307557
ACTAT	1.613316064551496
TAACT	0.4467644486450296
TAACA	1.6033121840849354
CTTAA	0.6701466729675445
CTTAT	1.016679227452277
AAGTA	0.7459978126239096
AAGTT	0.3086598977969883
AAGAA	0.7822918993844679
AAGAT	0.23736294038033484
AATCT	0.6205061786736523
AATCA	1.5215105420397856
AAATG	0.5425438637264797
AAATC	1.1288626602230667
AAAGA	0.6928871108833858
AAAGT	0.5425438637264797
AAACA	1.304858151978303
AAACT	1.1125023318140368
AAACC	0.9702194756993191
AAACG	0.3830306617384377
AAAGC	0.6383844362307296
AAAGG	0.9923535091914336
AATCC	1.0747349070230203
AATCG	1.0653420270336151
CACTT	1.2405825038412959
CACTA	1.9391955931067542
CACAT	1.5186471512281807
CACAA	1.0780216396659101
AAGCT	0.6295202887016816
AAGCA	0.9894958761576309
AAGGT	0.8029328422421655
AAGGA	0.9261966085786715
AAGTC	0.7263695638865557
AAGTG	1.304765868643519
AAGAC	0.9575766543460943
AAGAG	0.4630983042893357
CTCTT	0.806608791226683
CTCTA	0.38989735835012157
CTCAT	1.0279112174685023
CTCAA	0.7943692791039716
CTGTT	0.5572685736684347
CTGTA	0.9550449574697157
CTGAT	1.4692999345687934
CTGAA	0.43582173833193344
GCATT	1.1754399476550348
GCATA	0.48424637592437053
GCAAT	1.4527391277731114
GCAAA	0.6703036580422661
ACCTT	0.9570207886775711
ACCTA	0.8878244884103211
ACCAT	1.238281523309132
ACCAA	1.8172364782939627
CTTAC	1.382363361423158
CTTAG	1.0285099541981553
GCTTT	0.8916297178694956
GCTTA	1.101974950926595
GCTAT	1.1754399476550348
GCTAA	0.48424637592437053
ACGTT	0.220394990185319
ACGTA	0.5326710135168076
ACGAT	0.5326710135168076
ACGAA	0.6383844362307296
ACTCT	0.4962330015365184
ACTCA	0.7710054767773842
ACTGT	0.661184970555957
ACTGA	0.7747942014789928
TAACC	1.1915539186559574
TAACG	0.43582173833193344
TAAGC	0.7747942014789928
TAAGG	0.5018330264013535
ACTTC	1.5241442190050207
ACTTG	0.6611849705559572
ACTAC	1.1915539186559574
ACTAG	1.6948623157352969
ACACT	1.004643500043258
ACACA	1.6170324594988652
ACAGT	1.5980130405504225
ACAGA	1.212930428838386
CTTCT	1.4518958242080295
CTTCA	1.5950346477959518
CTTGT	1.1145371473368693
CTTGA	0.5142549770990776
CTTTC	1.1292523077173562
CTTTG	1.3374445768042431
ACATC	0.8644606860837337
ACATG	1.5011637653655485
ACAAC	1.1550231853563322
ACAAG	0.670303658042266
CCTTT	1.021704468887132
CCTTA	1.0633564318639679
CTAGT	1.3958349378403534
CTAGA	0.9684927518487408
TATCC	0.46078778714105273
TATCG	0.5142549770990776
TATGC	0.36732498364219834
TATGG	1.370395200797566
GGTAT	1.2181290673756144
GGTAA	0.5018330264013535
CGATT	0.440789980370638
CGATA	0.48424637592437053
TAGCT	0.8081149640128363
TAGCA	2.1306840540672303
TAGGT	0.7613306671097589
TAGGA	1.204399263363248
TAGTC	0.881579960741276
TAGTG	0.30453226684390355
TAGAC	0.5326710135168076
TAGAG	0.6021996316816242
GGAAT	1.1040326580829778
GGAAA	0.9261966085786715
TACCT	0.7089042879093119
TACCA	1.3784643372686562
TACGT	0.36732498364219823
TACGA	1.065342027033615
TACTC	0.6734590735138463
TACTG	1.0285099541981553
TACAC	1.285009127962307
TACAG	1.4527391277731114
GGTTT	1.15501442549184
GGTTA	1.5226613342195179
CTATC	1.0988016462594334
CTATG	2.9385998691375868
CTAAC	1.0280073023698455
CTAAG	0.33897246314705937
CCTAT	1.2760277182367616
CCTAA	1.1448263140027826
AGCTT	1.1019749509265948
AGCTA	0.6295202887016815
AGCAT	1.3558898525882372
AGCAA	1.5959610905768238
CAAGT	0.7263695638865556
CAAGA	0.8937382107230213
TTAGC	1.322369941111914
TTAGG	0.9135968005317107
CGAAT	0.48424637592437053
CGAAA	0.6064652144191931
GGATT	2.8930565350170836
GGATA	1.204399263363248
CAATC	1.16819011632937
CAATG	0.920068114256304
CAAAC	1.6632333869131184
CAAAG	0.7022228798538024
CTACT	1.8077059341687454
CTACA	0.6775502674710344
AGGTT	0.7613306671097589
AGGTA	0.4014664211210827
AGGAT	1.1040326580829778
AGGAA	1.058510409804196
AGTCT	0.5877199738275174
AGTCA	0.7263695638865557
TTTGC	0.7801760031358085
TTTGG	1.848023080786944
TTACC	0.46078778714105273
TTACG	0.2938599869137587
AGTGT	0.9135968005317107
AGTGA	1.6058656844843309
AGTTC	0.14692999345687935
AGTTG	0.45679840026585533
AGTAC	1.7917115909201708
AGTAG	2.308431921446226
AGACT	0.5326710135168076
AGACA	1.2767688724614592
AGAGT	0.7025662369618949
AGAGA	0.19847070183828674
AGATC	0.1936985503697482
AGATG	0.4014664211210828
TTGCT	0.8916297178694954
TTGCA	0.5877199738275174
TTGGT	2.3100288509836795
TTGGA	2.8930565350170836
TTGTC	0.5572685736684346
TTGTG	2.079025965885312
TTGAC	1.0285099541981553
TTGAG	1.370395200797566
TTTCC	0.6452870329813464
TTTCG	0.6687222884021216
GTCTT	0.4458148589347478
GTCTA	0.7346499672843967
GTCAT	0.14692999345687935
GTCAA	0.8716434766638669
TTCCT	1.9896350183591516
TTCCA	0.6734590735138464
TTCGT	1.0030834326031823
TTCGA	0.7346499672843967
TTCTC	0.6990609523964586
TTCTG	1.8947131504726777
TTCAC	1.0633564318639679
TTCAG	0.440789980370638
AGAAC	0.5745459926076566
AGAAG	2.2493346208339164
CATGT	0.661184970555957
CATGA	1.1621913022184893
CATTC	1.2760277182367616
CATTG	1.0285099541981555
CATAC	0.934552093063496
CATAG	0.7263695638865557
GTTCT	0.5572685736684346
GTTCA	0.661184970555957
GTTGT	1.3860173105902076
GTTGA	1.0658629339536625
TGACT	0.881579960741276
TGACA	0.7747942014789928
TGAGT	1.2181290673756142
TGAGA	0.602199631681624
TGATC	1.6896949247541124
TGATG	0.9135968005317107
TGAAC	0.7747942014789928
TGAAG	0.6021996316816242
TGTCT	0.7801760031358085
TGTCA	0.5877199738275174
TGTGT	1.3860173105902076
TGTGA	1.0658629339536625
TGTTC	1.3374445768042431
TGTTG	1.3860173105902078
TGTAC	1.2489049443834743
TGTAG	0.9135968005317107
GTGTT	1.1550144254918397
GTGTA	1.5226613342195179
GTGAT	1.6749274676414696
GTGAA	1.5054990792040601
GTTAC	0.5877199738275174
GTTAG	0.45679840026585533
GTACT	1.2489049443834743
GTACA	0.7747942014789928
GTAGT	0.9135968005317107
GTAGA	1.5054990792040601
CCAAT	0.9812796977166706
CCAAA	1.4476290589799365
TGGTT	2.772034621180415
TGGTA	1.370395200797566
TGGAT	1.979459734485373
TGGAA	0.8029328422421654
CAACT	0.6541864651444471
CAACA	1.5554312229465275
ATCCT	1.2760277182367614
ATCCA	0.53736745351151
ATCGT	0.4407899803706379
ATCGA	0.3389724631470593
ATCTC	0.9215755742821055
ATCTG	1.101974950926595
ATCAC	1.70555756984088
ATCAG	1.2106159398109262
CAGTT	0.220394990185319
CAGTA	1.9369855036974821
GTAAC	0.9684927518487411
GTAAG	0.4014664211210828
CGTTT	0.2229074294673739
CGTTA	0.07346499672843967
TGCTT	2.006166865206365
TGCTA	1.2489049443834743
TGCAT	0.440789980370638
TGCAA	0.48424637592437053
CCATT	1.20513728944583
CCATA	1.0280073023698453
GTTTC	0.11145371473368693
GTTTG	0.6930086552951039
GACTT	0.9550449574697154
GACTA	1.113766664626052
GACAT	0.9684927518487408
GACAA	0.9894958761576307
TCAGT	0.5142549770990775
TCAGA	0.5810956511092445
TCATC	1.7722607197732798
TCATG	0.881579960741276
TCAAC	1.4485557442484187
TCAAG	0.920068114256304
GTATC	0.5877199738275174
GTATG	0.30453226684390355
GAGAT	0.3010998158408121
GAGAA	0.7277259067403847
TCTGT	1.3374445768042431
TCTGA	1.1754399476550348
TCTTC	1.1830262271324683
TCTTG	0.5572685736684346
TCTAC	0.8506851454911742
TCTAG	0.440789980370638
TCACT	2.2330485069143324
TCACA	0.9345520930634958
CGTAT	0.36732498364219834
CGTAA	0.48424637592437053
CAGAT	0.43582173833193344
CAGAA	0.8298997670999485
CATCT	0.8152399310957088
CATCA	1.5420109535547684
ATGCT	1.3958349378403536
ATGCA	0.24212318796218527
ATGGT	1.2181290673756142
ATGGA	1.204399263363248
ATGTC	1.9100899149394315
ATGTG	0.9135968005317107
ATGAC	0.8716434766638669
ATGAG	1.1040326580829778
GATTC	0.9550449574697157
GATTG	0.45679840026585533
GATAC	0.6779449262941187
GATAG	0.3010998158408121
TCGTT	0.4458148589347478
TCGTA	0.881579960741276
TCGAT	0.36732498364219834
TCGAA	0.5326710135168076
TCTCT	0.5915131135662343
TCTCA	0.88613035988664
GAGTT	0.30453226684390355
GAGTA	0.7025662369618948
ATTCC	1.0988016462594334
ATTCG	1.6162299280256727
ATTGC	0.7346499672843967
ATTGG	1.6749274676414696
GAATC	0.43582173833193344
GAATG	0.3010998158408121
GAAAC	0.9575766543460943
GAAAG	0.6615690061276225
TCCTT	0.9141566300569075
TCCTA	1.9140415773551422
TCCAT	0.5316782159319839
TCCAA	0.584095058164685
GATCT	0.881579960741276
GATCA	1.1621913022184893
GATGT	0.7613306671097589
GATGA	0.8029328422421654
ATACC	0.8878244884103211
ATACG	0.920068114256304
ATAGC	1.0653420270336151
ATAGG	1.304765868643519
AATGC	0.6779449262941187
AATGG	1.003666052802707
GAACT	0.48424637592437053
GAACA	0.861818988911485
GAAGT	1.605865684484331
GAAGA	0.6615690061276225
AACCT	0.8644606860837336
AACCA	1.5246306046703586
AACGT	0.09684927518487409
AACGA	0.606465214419193
