	Boa_constrictor 5-mer OE values GC sorted
AACTC	0.5140036511849227
AACTG	0.8232188390714299
AACAC	1.21662442190867
AACAG	1.819395643257579
CCCTT	1.1136065952224947
CCCTA	1.134420186886662
CCCAT	1.1010548872723482
CCCAA	0.6817774590900259
GAACC	0.8204956931921487
GAACG	0.28343136698951754
GAAGC	1.4171568349475874
GAAGG	1.7623494288655634
CGCTT	0.2098272869069412
CGCTA	0.6915409227493711
CGCAT	0.4149245536496226
CGCAA	0.6837464109934571
TCCCT	0.9617511504194273
TCCCA	0.7340365915148989
TCCGT	0.3147409303604118
TCCGA	0.4840786459245596
TCCTC	0.7086587424143148
TCCTG	1.2589637214416471
TCCAC	1.367977284186857
TCCAG	0.3457704613746855
GATCC	0.3457704613746855
GATCG	0.7166560069370591
GATGC	0.4299936041622355
GATGG	0.8912198518700386
TCGCT	0.524568217267353
TCGCA	1.244773660948868
TCGGT	0.4348954071534068
TCGGA	2.0066368194237656
TCGTC	0.3147409303604118
TCGTG	1.3046862214602204
TCGAC	0.691540922749371
TCGAG	0.4299936041622355
TCTCC	0.6074217792122699
TCTCG	0.0
CGGTT	0.43489540715340685
CGGTA	0.5733248055496475
CGGAT	1.8633056180363543
CGGAA	1.3226797126177485
GAGCT	0.7166560069370591
GAGCA	1.7005882019371048
GAGGT	1.4853664197833976
GAGGA	2.741432444901988
GAGTC	0.28666240277482363
GAGTG	3.267806123523475
GAGAC	0.6613398563088742
GAGAG	0.5874498096218546
TCTGC	1.468791008348588
TCTGG	0.6523431107301101
TCACC	0.6673059922862716
TCACG	0.41492455364962255
CGTAC	0.8298491072992452
CGTAG	1.2899808124867065
GACCT	1.1756195686739306
GACCA	0.8204956931921485
GACGT	1.0033184097118828
GACGA	0.4723856116491958
GACTC	0.760695015024308
GACTG	0.4299936041622354
GACAC	0.9116618813246096
GACAG	0.8502941009685524
TCAGC	1.3139277532238047
TCAGG	1.57664321526153
TGCCT	1.2589637214416471
TGCCA	1.1756195686739308
TGCGT	0.2174477035767034
TGCGA	0.5733248055496474
CGTCT	0.1049136434534706
CGTCA	0.0691540922749371
CGTGT	0.4348954071534068
CGTGA	1.0033184097118828
CGTTC	0.6294818607208236
CGTTG	1.0872385178835169
TGCTC	0.7343955041742942
TGCTG	0.4348954071534068
TGCAC	0.2766163690997484
TGCAG	0.7166560069370591
CCACT	0.9675936888150939
CCACA	1.2535908118752088
CCAGT	0.8990031995741822
CCAGA	0.8204956931921485
CCATC	0.7674018911292123
CCATG	1.3139277532238047
GTACC	2.074622768248113
GTACG	1.1466496110992945
GTAGC	2.8666240277482364
GTAGG	1.4853664197833978
CCAAC	0.9676841354826173
CCAAG	0.8204956931921485
TGGCT	0.6523431107301102
TGGCA	1.2899808124867065
TGGGT	3.605518003900203
TGGGA	2.673659555610116
TGGTC	1.9570293321903303
TGGTG	3.1548282534126773
TGGAC	2.1499680208111775
TGGAG	1.1882931358267181
TGTCC	2.937582016697176
TGTCG	0.6523431107301101
TGTGC	0.6523431107301101
TGTGG	4.056207754387728
GTGTC	0.6523431107301101
GTGTG	2.2534487524376265
GTGAC	0.859987208324471
GTGAG	1.7824397037400772
GTTCC	0.8393091476277647
GTTCG	0.8697908143068134
GTTGC	0.4348954071534067
GTTGG	3.1548282534126773
TGACC	0.8990031995741823
TGACG	0.4299936041622355
TGAGC	2.293299222198589
TGAGG	1.7824397037400772
GTCCT	1.1540500779881766
GTCCA	2.1437768605230505
GTCGT	0.8697908143068136
GTCGA	0.5733248055496474
GTCTC	0.2098272869069412
GTCTG	0.8697908143068136
GTCAC	0.691540922749371
GTCAG	0.859987208324471
GTGCT	1.0872385178835169
GTGCA	0.42999360416223553
GTGGT	3.605518003900203
GTGGA	1.4853664197833978
TTCCC	0.5061848160102249
TTCCG	0.2098272869069412
TTCGC	0.734395504174294
TTCGG	2.391924739343737
TTGCC	0.734395504174294
TTGCG	0.0
TTGGC	1.0872385178835167
TTGGG	4.056207754387728
CGAAC	0.36466475252984387
CGAAG	0.3779084893193567
GGACT	2.436630423586001
GGACA	1.7005882019371048
GGAGT	1.188293135826718
GGAGA	1.1748996192437091
GGATC	1.2899808124867065
GGATG	1.4853664197833978
GGAAC	1.5116339572774267
GGAAG	1.1748996192437091
TACCC	0.6339406926719581
TACCG	0.6223868304744338
TACGC	0.3457704613746855
TACGG	1.57664321526153
GGTTC	1.3046862214602204
GGTTG	3.605518003900203
GGTAC	0.7166560069370592
GGTAG	2.3765862716534367
CGACT	0.691540922749371
CGACA	0.27349856439738285
CGAGT	0.42999360416223553
CGAGA	0.8502941009685524
CGATC	0.691540922749371
CGATG	0.5733248055496473
TAGCC	1.7980063991483646
TAGCG	0.4299936041622355
TAGGC	1.1466496110992945
TAGGG	2.9707328395667956
CTCTC	0.3543293712071574
CTCTG	0.9442227910812354
CTCAC	0.5338447938290174
CTCAG	0.8298491072992452
GGGTT	4.506897504875253
GGGTA	2.673659555610116
GGGAT	2.3765862716534363
GGGAA	1.7623494288655634
GGTCT	0.8697908143068136
GGTCA	1.7199744166489421
GGTGT	4.056207754387728
GGTGA	2.3765862716534363
CTGTC	1.2589637214416471
CTGTG	1.0872385178835169
CTGAC	0.4149245536496226
CTGAG	1.4333120138741182
GGCTT	1.3046862214602204
GGCTA	0.2866624027748237
GGCAT	0.859987208324471
GGCAA	1.7005882019371048
CTCCT	0.6580402608132924
CTCCA	0.4337488949860766
CTCGT	0.6294818607208236
CTCGA	0.5532327381994967
GCACT	0.8990031995741823
GCACA	0.5469971287947657
GCAGT	1.4333120138741184
GCAGA	1.0392483456282309
GCATC	1.1064654763989936
GCATG	0.5733248055496473
GCAAC	1.3674928219869145
GCAAG	1.1337254679580702
CTGCT	1.2589637214416471
CTGCA	0.622386830474434
CTGGT	2.3919247393437373
CTGGA	0.5733248055496474
ACCCT	1.0009589884294074
ACCCA	0.9017056716997116
ACCGT	0.2766163690997484
ACCGA	0.3190816584636133
ACCTC	0.6005753930576445
ACCTG	1.2447736609488678
ACCAC	1.2535908118752088
ACCAG	1.230743539788223
ACGCT	0.2766163690997484
ACGCA	0.3190816584636133
ACGGT	0.42999360416223553
ACGGA	1.3226797126177483
GCTCT	0.9442227910812354
GCTCA	0.5532327381994968
GCTGT	0.8697908143068136
GCTGA	0.14333120138741184
GCTTC	0.8393091476277648
GCTTG	2.1744770357670338
GCTAC	0.4840786459245597
GCTAG	1.2899808124867065
ACGTC	0.4149245536496226
ACGTG	0.4299936041622355
ACGAC	0.9116618813246097
ACGAG	1.0392483456282309
ACTCC	0.33365299614313587
ACTCG	0.8298491072992452
ACTGC	0.4840786459245597
ACTGG	2.1499680208111775
ACACC	1.1216338843093974
ACACG	0.5014140347285352
ACAGC	1.3674928219869142
ACAGG	1.7005882019371048
GCGTT	0.0
GCGTA	0.8599872083244713
GCGAT	0.7166560069370594
GCGAA	0.09447712232983918
CTTCC	0.8605141872173824
CTTCG	0.524568217267353
CTTGC	0.4196545738138823
CTTGG	3.696610960803957
CCTCT	0.4049478528081799
CCTCA	0.8341324903578397
CCTGT	1.049136434534706
CCTGA	0.8298491072992451
CCTTC	1.0629881136214723
CCTTG	1.4687910083485884
CTAGC	1.6596982145984902
CTAGG	1.57664321526153
GCCTT	1.8884455821624708
GCCTA	1.313927753223805
GCCAT	1.313927753223805
GCCAA	1.0939942575895314
CCTAC	1.201150786115289
CCTAG	1.6596982145984904
AGCCT	1.8671604914233015
AGCCA	1.3674928219869142
AGCGT	0.5733248055496473
AGCGA	0.2834313669895175
AGCTC	0.6223868304744338
AGCTG	0.5733248055496473
AGCAC	1.0939942575895314
AGCAG	2.6453594252354966
CAAGC	0.9116618813246096
CAAGG	0.6613398563088742
CTACC	0.8674977899721531
CTACG	0.8298491072992451
CCGTT	0.7343955041742942
CCGTA	0.4840786459245596
CCGAT	0.6223868304744338
CCGAA	0.4102478465960743
AGGCT	0.28666240277482363
AGGCA	0.8502941009685524
AGGGT	2.6736595556101155
AGGGA	1.370716222450994
AGGTC	1.1466496110992945
AGGTG	2.9707328395667956
AGGAC	1.6061110796072657
AGGAG	2.545615841694703
AGTCC	1.1756195686739308
AGTCG	0.28666240277482363
AGTGC	0.5733248055496473
AGTGG	2.0795129876967566
AGACC	0.9116618813246097
AGACG	1.2282025902879092
AGAGC	0.7558169786387133
AGAGG	1.1748996192437091
CATGC	1.1756195686739308
CATGG	2.293299222198589
CAACC	1.451526203223926
CAACG	0.7293295050596876
ATCCC	0.800767190743526
ATCCG	0.691540922749371
ATCGC	1.2447736609488675
ATCGG	1.57664321526153
CAGCT	0.8298491072992452
CAGCA	1.6865744804505276
CAGGT	1.2899808124867065
CAGGA	1.6061110796072657
CAGTC	0.8990031995741823
CAGTG	1.0033184097118828
CAGAC	1.6409913863842973
CAGAG	0.7558169786387134
CATCC	0.967593688815094
CATCG	0.5532327381994968
ATGCC	0.8298491072992452
ATGCG	0.4299936041622355
ATGGC	0.859987208324471
ATGGG	3.5648794074801544
AACCC	0.9896769567435859
AACCG	0.7749125991259181
AACGC	0.3190816584636133
AACGG	1.13372546795807
CACCT	0.9008630895864668
CACCA	1.7374328796165175
CACGT	0.6223868304744339
CACGA	0.7293295050596876
CACTC	0.567210093443331
CACTG	0.8990031995741823
CACAC	1.2315979906142402
CACAG	1.0484111635233009
AAGCC	1.0939942575895316
AAGCG	0.28343136698951754
AAGGC	0.6613398563088742
AAGGG	1.370716222450994
CCCCA	1.2248899112687492
CCCCT	0.6194266513768156
CCCGT	0.7900587330970401
CCCGA	0.846249955589389
CCCAG	0.9764422564492952
CCCAC	1.1934824776464736
CCCTG	0.9875734163713004
CCCTC	0.6670748553288783
CACCC	0.9108155750459932
CACCG	0.3905769025797181
CACGC	0.32548075214976513
CACGG	0.8095234112589764
CAGGG	3.6353344405945753
CAGGC	0.8095234112589764
CAGCG	0.6746028427158137
CAGCC	2.2132691146184027
GCCAC	1.3670191590290135
GCCAG	1.3492056854316274
GCCTG	2.0468793612965968
GCCTC	0.8888160747341703
GCCCA	0.9764422564492955
GCCCT	1.777632149468341
GCCGT	1.6375034890372773
GCCGA	0.26984113708632546
GCGTC	0.4093758722593194
GCGTG	0.0
GCGAC	0.40476170562948827
GCGAG	0.27964111081496734
GCGGA	0.8389233324449021
GCGGT	0.8484868163212582
GCGCT	0.4093758722593194
GCGCA	0.40476170562948827
GGCCA	2.2936496652337666
GGCCT	1.6375034890372773
GGCGT	0.848486816321258
GGCGA	0.27964111081496734
CTGCC	1.7776321494683407
CTGCG	0.614063808388979
CTGGC	1.0234396806482982
CTGGG	3.393947265285032
GCTCC	0.4937867081856502
GCTCG	1.228127616777958
GCTGC	0.4093758722593193
GCTGG	0.424243408160629
GCAGG	2.516769997334706
GCAGC	2.698411370863255
GCACG	0.6746028427158137
GCACC	0.8462499555893893
GGGTC	1.696973632642516
GGGTG	9.672319729635149
GGGAC	2.2371288865197387
GGGAG	2.3183759660132757
GGGGA	2.3183759660132757
GGGGT	11.43092331684154
GGGCT	3.818190673445661
GGGCA	3.0760522189646404
CTCGG	1.2281276167779578
CTCGC	0.5925440498227801
CTCCG	0.4937867081856502
CTCCC	0.4764820395206274
GGCAG	2.2371288865197383
GGCAC	0.6746028427158136
GGCTG	0.0
GGCTC	1.842191425166937
CGGCA	1.079364548345302
CGGCT	0.614063808388979
CGGGT	1.6969736326425164
CGGGA	2.5167699973347064
GTGCC	1.0234396806482982
GTGCG	0.848486816321258
GTGGC	2.9697038571244025
GTGGG	4.396508968015977
CGTCC	0.8888160747341703
CGTCG	0.8187517445186387
CGTGC	0.4093758722593193
CGTGG	1.272730224481887
GACCC	1.171730707739154
GACCG	0.944443979802139
GACGC	0.8095234112589763
GACGG	1.3982055540748364
CGACC	1.2368268581691075
CGACG	0.4047617056294882
CGAGC	0.6746028427158137
CGAGG	1.1185644432598694
GGTCC	0.8187517445186386
GGTCG	1.696973632642516
GGTGC	2.545460448963774
GGTGG	5.275810761619172
GGACC	1.0793645483453018
GGACG	1.1185644432598691
GGAGC	2.5167699973347055
GGAGG	5.21634592352987
GTCGG	0.424243408160629
GTCGC	0.8187517445186386
GTCCG	0.4093758722593194
GTCCC	1.3826027829198204
GAGCC	1.7539673910611153
GAGCG	0.5592822216299346
GAGGC	1.1185644432598691
GAGGG	1.1591879830066378
CGGAG	1.9574877757047715
CGGAC	0.9444439798021392
CGGTG	0.4242434081606291
CGGTC	0.614063808388979
TGCGG	1.272730224481887
TGCGC	0.0
TGCCG	0.4093758722593194
TGCCC	1.0863307580084305
CCAGG	0.944443979802139
CCAGC	1.236826858169107
CCACG	0.9113461060193421
CCACC	1.7902237164697106
TCGCC	1.1850880996455604
TCGCG	0.0
TCGGC	0.6140638083889789
TCGGG	4.24243408160629
TCCGG	0.8187517445186386
TCCGC	0.49378670818565007
TCCCG	0.4937867081856502
TCCCC	0.5717784474247529
CGCTC	0.2962720249113901
CGCTG	0.4093758722593194
CGCAC	0.6509615042995303
CGCAG	1.2142851168884645
CGCGA	0.26984113708632546
CGCGT	0.20468793612965966
CGCCT	0.8888160747341705
CGCCA	0.6509615042995303
CCGCA	0.781153805159436
CCGCT	0.5925440498227801
CCGGT	0.6140638083889788
CCGGA	1.349205685431627
ACGCC	0.7160576547294832
ACGCG	0.13492056854316273
ACGGC	1.3492056854316274
ACGGG	1.9574877757047713
CCTCC	0.6670748553288783
CCTCG	0.7900587330970403
CCTGC	1.8763894911054704
CCTGG	1.842191425166937
AGCCC	1.8877883624686371
AGCCG	1.48412625397479
AGCGC	0.40476170562948816
AGCGG	0.8389233324449018
AGGCC	1.3492056854316272
AGGCG	1.1185644432598691
AGGGC	1.1185644432598691
AGGGG	6.955127898039827
CCGAG	0.8095234112589763
CCGAC	0.325480752149765
CCGTG	1.0234396806482982
CCGTC	0.39502936654852006
TGGCC	2.0468793612965963
TGGCG	0.424243408160629
TGGGC	2.9697038571244025
TGGGG	8.793017936031953
ACCGG	1.2142851168884645
ACCGC	1.2368268581691075
ACCCG	0.5858653538695772
ACCCC	0.9736304422905444
CGGCC	1.1560614485562688
CGGCG	0.399348929442157
CGGGG	8.277046223404163
CGGGC	2.7954425060950987
GGGGC	12.415569335106243
GGGGG	22.301885863094554
GGGCG	2.4831138670212485
GGGCC	3.993489294421569
GCGCC	0.19267690809271149
GCGCG	0.0
GCGGG	4.966227734042498
GCGGC	0.399348929442157
GGCCC	1.5414152647416912
GGCCG	1.1980467883264707
GGCGG	2.4831138670212485
GGCGC	1.1980467883264707
GCCGG	1.5973957177686275
GCCGC	1.34873835664898
GCCCG	1.7340921728344032
GCCCC	1.487396636881959
CCCGC	0.18592457961024475
CCCGG	1.3487383566489797
CCCCG	0.6507360286358567
CCCCC	1.5698277463424093
CGCGC	0.0
CGCGG	1.1980467883264707
CGCCG	0.9633845404635574
CGCCC	0.9296228980512242
CCGGC	0.7707076323708455
CCGGG	2.7954425060950974
CCGCG	0.9633845404635569
CCGCC	0.9296228980512238
