	Drosophila_melanogaster 5-mer OE values GC sorted
AAAAA	1.6355949217218544
AAAAT	1.1997398538275956
AATAT	0.7949506965894341
AATAA	1.403862259513541
AATTA	1.0785547288862052
AATTT	1.3696222827756555
ATAAA	1.3163812285052787
ATAAT	1.065663636509079
ATATT	0.8244328304086469
ATATA	1.4395053154457318
ATTAA	1.0527725441319533
ATTAT	1.037189689868943
ATTTT	1.3670594134312015
ATTTA	1.2189195073246126
TTATT	1.4585015146640579
TTATA	0.8864869144179001
TTTTT	1.7779986194329116
TTTTA	1.3396267830613444
TTTAA	1.1391356850270014
TTTAT	1.3350546779997017
TTAAA	1.0441784825472025
TTAAT	1.187892465319986
AAATA	1.0372750819551089
AAATT	1.2461389297888423
TAAAT	1.1559012831489608
TAAAA	1.1497506932514459
TAATT	1.2100546381804334
TAATA	1.078554728886205
TATTT	1.1796031059038463
TATTA	1.0238923861526745
TATAA	0.928158651153069
TATAT	1.374054717347745
GAAAT	0.9406490744427978
GAAAA	0.9341555500368756
ATACT	0.4397927924240485
ATACA	0.30697763525077637
GAATA	1.0094770554995878
GAATT	0.9939554834617244
ATTAC	0.7388518912724016
ATTAG	1.2306115509526108
ATTTG	0.8788080210105775
ATTTC	0.9798863920861286
ATTGA	0.8046306294690146
ATTGT	0.48822667833920974
ATTCA	1.0027275667268307
ATTCT	0.9980324363840198
GATAA	0.8488784330337442
GATAT	0.70996820247266
GATTA	1.1596147307053446
GATTT	0.9276306888444985
ATGAA	1.215960998669958
ATGAT	0.7809650227199258
ATGTA	0.7572994159708374
ATGTT	0.43940401050528877
ATAAC	0.6139552705015527
ATAAG	0.6653371502156373
AATTC	1.1610529719994882
AATTG	0.8046306294690146
AATAG	0.7800504519769542
AATAC	0.3581405744592392
AATGA	1.3536169607835382
AATGT	0.6153057754763056
AACAT	0.648063896640528
AACAA	0.777066562155474
GTAAT	0.5443089552290393
GTAAA	0.6194518295111107
TCATT	0.8891561705966721
TCATA	0.8092187380602492
TCAAT	0.879585584848097
TCAAA	0.7333354619879658
TCTTT	0.7861494681129706
TCTTA	0.6895496833198683
GTATA	0.6863025957235713
GTATT	0.8055740192596961
ATCAA	0.7503897750574534
ATCAT	0.8092187380602492
ATCTA	0.5453430626058202
ATCTT	0.544381328936738
GTTAA	0.5916401687272167
GTTAT	0.4149926765883283
TGATA	0.7809650227199261
TGATT	0.8788080210105775
CATAA	0.6651182097100156
CATAT	0.6508933327875918
CATTA	0.7388518912724015
CATTT	1.0706166135755846
AGAAA	1.000880946468081
AGAAT	0.5047385277497939
GTTTA	0.4149926765883283
GTTTT	0.5791528731225429
TGTAA	0.6389713822253941
TGTAT	0.8055740192596961
TGTTA	0.31734734092048633
TGTTT	0.402888955215682
TGAAA	0.9865343951473243
TGAAT	1.0412866969599013
TTTCT	1.0294814463384137
TTTCA	0.8347180377029981
TTCTT	1.1417885132116954
TTCTA	0.8347180377029985
TTCAT	1.0343245249798023
TTCAA	1.0027275667268307
AGATT	0.4259809214835962
AGATA	0.9865343951473245
AGTTT	0.6102833479240122
AGTTA	0.6153057754763054
AGTAT	0.6863025957235713
AGTAA	0.6194518295111107
TTGAA	0.9229586632144581
TTGAT	0.8788080210105775
TTGTA	0.707928683591854
TTGTT	0.30216671641176146
TTTAG	0.9520420227614588
TTTAC	1.161346835065041
TTACT	0.7258417719156508
TTACA	0.8092187380602494
TTTTG	0.8057779104313639
TTTTC	0.8423030015496112
TCTAA	0.7212601795754396
TCTAT	0.5262352846388468
ATATG	0.28398728098906395
ATATC	0.5101596392118963
ATAGA	1.0094770554995878
ATAGT	0.49697774173086195
AACTT	0.8619938731511352
AACTA	0.8186070273354038
AAAAG	1.089848141709688
AAAAC	0.6282665821682556
TTATC	0.5806734175325207
TTATG	0.6591060157579332
TTAAG	0.4496465282326847
TTAAC	0.6684850444845538
CAAAA	0.9423998732523834
CAAAT	0.7162811489184784
CAATA	0.5627923312930901
CAATT	0.9675441433329068
TTTGT	0.5287917537205826
TTTGA	0.8543966870936169
TACAT	0.5453430626058202
TACAA	0.4775207659456522
CTATA	0.6684850444845537
CTATT	1.161346835065041
TTAGA	0.5443089552290393
TTAGT	0.7323400175088146
TAGTA	0.6389713822253941
TAGTT	0.5858720140070517
TATAC	0.5277513509088583
TATAG	1.0886179104580787
TATTG	1.1717440280141034
TATTC	1.1613468350650413
TATGA	0.4023153147345073
TATGT	0.5126380122561702
TATCA	0.615709909393668
TATCT	0.34477484165993416
TACTA	0.6508933327875918
TACTT	0.5080892403409555
TAGAT	0.8756274497162806
TAGAA	0.7341651312724274
CTAAA	0.9550415318913044
CTAAT	1.196236395393412
CTTTT	0.8984565349862521
CTTTA	1.2157849679587152
ACATT	0.6684850444845538
ACATA	0.4093035136677019
ACAAT	0.4945750790151398
ACAAA	0.8101332243748559
ACTTT	0.7621338605114332
ACTTA	0.598118197696706
TAAAC	0.9379872188218168
TAAAG	0.963591734795061
TAATG	0.8519618429671919
TAATC	0.8268104497572112
TAAGA	0.5047385277497939
TAAGT	0.28398728098906395
ACTAA	0.9720958449607919
ACTAT	0.598118197696706
TAACT	0.7212601795754395
TAACA	0.6651182097100156
CTTAA	0.7212601795754396
CTTAT	0.6351115504261945
AAGTA	0.642394489863374
AAGTT	0.567974561978128
AAGAA	0.9119137512264737
AAGAT	0.6194518295111107
AATCT	0.7036684678784777
AATCA	0.972095844960792
AAATG	0.9865343951473243
AAATC	0.9891501580302795
AAAGA	0.8229465559848664
AAAGT	0.7112224709201641
AAACA	0.6282665821682556
AAACT	0.9891501580302796
AAACC	1.353723574837678
AAACG	0.2731686119089679
AAAGC	1.3658430595448396
AAAGG	1.9599232659847032
AATCC	1.1171046174135066
AATCG	1.2210311998527785
CACTT	0.9362483910322341
CACTA	0.6283713472950976
CACAT	0.6283713472950976
CACAA	1.0152926811282583
AAGCT	1.7845840613232917
AAGCA	1.0926744476358716
AAGGT	1.3899066688137063
AAGGA	1.9599232659847032
AAGTC	0.3757019076470088
AAGTG	0.25271030342067385
AAGAC	0.4552810198482799
AAGAG	0.4899808164961758
CTCTT	0.8914620215295533
CTCTA	0.8642292840297545
CTCAT	0.7201910700247954
CTCAA	0.9774665402368183
CTGTT	0.6995667902059339
CTGTA	1.3563922895858886
CTGAT	1.9377032708369841
CTGAA	1.314956676764531
GCATT	0.8719664718766427
GCATA	0.469627384558761
GCAAT	1.1271057229410264
GCAAA	0.4552810198482798
ACCTT	1.5124012470520705
ACCTA	0.83782846306013
ACCAT	0.9774665402368183
ACCAA	1.0829788598701422
CTTAC	0.6481719630223161
CTTAG	0.38754065416739675
GCTTT	2.098700370617802
GCTTA	0.5813109812510951
GCTAT	2.519014252088079
GCTAA	1.7845840613232922
ACGTT	0.7750813083347935
ACGTA	0.2817764307352566
ACGAT	0.3757019076470088
ACGAA	1.0926744476358716
ACTCT	0.5761528560198363
ACTCA	0.6283713472950975
ACTGT	0.9688516354184918
ACTGA	0.8453292922057698
TAACC	0.9774665402368183
TAACG	0.5635528614705132
TAAGC	1.1271057229410262
TAAGG	0.8844860619723584
ACTTC	1.1523057120396727
ACTTG	0.7750813083347935
ACTAC	0.48873327011840917
ACTAG	0.2817764307352566
ACACT	0.418914231530065
ACACA	0.609175608676955
ACAGT	0.939254769117522
ACAGA	0.5463372238179358
CTTCT	1.1886160287060714
CTTCA	1.8724967820644687
CTTGT	0.39975245154624794
CTTGA	1.6470477802114363
CTTTC	0.7428850179412945
CTTTG	0.09993811288656199
ACATC	0.7680094244717859
ACATG	1.1271057229410264
ACAAC	0.8122341449026067
ACAAG	0.8195058357269038
CCTTT	1.5600585376767182
CCTTA	0.792210177027275
CTAGT	0.2906554906255476
CTAGA	0.469627384558761
TATCC	0.7922101770272753
TATCG	0.6781961447929443
TATGC	0.38754065416739675
TATGG	0.651683650715614
GGTAT	1.4337040315743508
GGTAA	1.1371963653930324
CGATT	1.2595071260440394
CGATA	0.0939254769117522
TAGCT	2.2283587614625313
TAGCA	0.939254769117522
TAGGT	1.303367301431228
TAGGA	3.7906545513101078
TAGTC	0.38754065416739675
TAGTG	0.5213469205724912
TAGAC	0.8453292922057697
TAGAG	0.7581309102620215
GGAAT	2.6534581859170756
GGAAA	0.9799616329923516
TACCT	1.6564394610570297
TACCA	1.256742694590195
TACGT	0.4844258177092459
TACGA	1.2210311998527785
TACTC	0.5041337490173569
TACTG	0.9688516354184918
TACAC	1.1171046174135066
TACAG	0.6574783383822654
GGTTT	1.0755501770656481
GGTTA	0.651683650715614
CTATC	0.3600955350123977
CTATG	0.09688516354184919
CTAAC	0.83782846306013
CTAAG	0.1878509538235044
CCTAT	1.3683630330471113
CCTAA	1.4661998103552276
AGCTT	2.4221290885462303
AGCTA	3.7570190764700886
AGCAT	0.8453292922057699
AGCAA	1.0926744476358716
CAAGT	0.6574783383822654
CAAGA	1.0926744476358716
TTAGC	1.8408181072951346
TTAGG	3.25841825357807
CGAAT	1.408882153676283
CGAAA	0.4552810198482798
GGATT	3.9101019042936844
GGATA	0.7581309102620215
CAATC	0.7680094244717859
CAATG	0.7514038152940176
CAAAC	0.8799203236444906
CAAAG	0.2731686119089679
CTACT	0.9362483910322341
CTACA	0.9076475016484741
AGGTT	1.0426938411449824
AGGTA	2.021682427365391
AGGAT	2.5271030342067387
AGGAA	2.9398848989770547
AGTCT	0.1937703270836984
AGTCA	0.28177643073525666
TTTGC	0.8994430159790577
TTTGG	1.4788814934652663
TTACC	1.4403821400495913
TTACG	1.3563922895858886
AGTGT	0.2606734602862456
AGTGA	0.0
AGTTC	0.6781961447929444
AGTTG	0.9123571110018597
AGTAC	0.6574783383822654
AGTAG	1.0108412136826954
AGACT	0.6574783383822655
AGACA	0.36422481587862393
AGAGT	0.12635515171033695
AGAGA	0.6124760206202199
AGATC	0.6574783383822655
AGATG	1.3899066688137065
TTGCT	1.2991954675253057
TTGCA	1.16262196250219
TTGGT	1.478881493465266
TTGGA	2.7370713330055785
TTGTC	0.49969056443280985
TTGTG	0.26888754426641204
TTGAC	1.2595071260440394
TTGAG	1.0426938411449824
TTTCC	0.520019512558906
TTTCG	0.49969056443280985
GTCTT	0.39975245154624794
GTCTA	0.38754065416739675
GTCAT	0.3875406541673968
GTCAA	0.7514038152940177
TTCCT	1.114327526911942
TTCCA	1.4403821400495913
TTCGT	0.39975245154624794
TTCGA	0.9688516354184918
TTCTC	1.4114815340884594
TTCTG	0.8994430159790578
TTCAC	0.7201910700247957
TTCAG	0.9688516354184918
AGAAC	1.0016182436662158
AGAAG	1.5924376536125717
CATGT	0.38754065416739675
CATGA	1.408882153676283
CATTC	0.7201910700247954
CATTG	0.2906554906255476
CATAC	0.48873327011840917
CATAG	0.3757019076470088
GTTCT	0.8994430159790578
GTTCA	0.4844258177092459
GTTGT	0.40333131639961817
GTTGA	1.3033673014312281
TGACT	0.9688516354184921
TGACA	0.28177643073525666
TGAGT	0.2606734602862456
TGAGA	0.5054206068413477
TGATC	1.1626219625021905
TGATG	1.0426938411449824
TGAAC	1.1271057229410264
TGAAG	1.0108412136826954
TGTCT	0.19987622577312397
TGTCA	0.38754065416739675
TGTGT	0.2688875442664121
TGTGA	0.1303367301431228
TGTTC	0.599628677319372
TGTTG	0.6722188606660302
TGTAC	0.1937703270836984
TGTAG	1.9550509521468422
GTGTT	0.40333131639961817
GTGTA	0.2606734602862456
GTGAT	0.0
GTGAA	0.12635515171033695
GTTAC	0.48442581770924603
GTTAG	0.2606734602862456
GTACT	0.3875406541673968
GTACA	0.4696273845587611
GTAGT	0.6516836507156141
GTAGA	1.516261820524043
CCAAT	1.1171046174135066
CCAAA	1.21835121735391
TGGTT	0.8066626327992363
TGGTA	0.2606734602862456
TGGAT	2.6067346028624567
TGGAA	1.2635515171033695
CAACT	1.1171046174135066
CAACA	0.9476065023863744
ATCCT	1.1523057120396727
ATCCA	0.9076475016484741
ATCGT	0.2906554906255476
ATCGA	1.2210311998527785
ATCTC	0.2880764280099182
ATCTG	0.9688516354184918
ATCAC	1.605837887531916
ATCAG	1.0331802460292743
CAGTT	1.1626219625021903
CAGTA	0.939254769117522
GTAAC	1.3149566767645309
GTAAG	0.37906545513101075
CGTTT	0.19987622577312397
CGTTA	0.4844258177092459
TGCTT	0.9993811288656199
TGCTA	1.1626219625021903
TGCAT	0.7750813083347936
TGCAA	0.28177643073525666
CCATT	1.296343926044632
CCATA	0.83782846306013
GTTTC	0.39975245154624794
GTTTG	0.9411064049324424
GACTT	0.9688516354184921
GACTA	0.6574783383822655
GACAT	0.6574783383822655
GACAA	0.8195058357269038
TCAGT	0.5813109812510951
TCAGA	0.469627384558761
TCATC	1.0082674980347137
TCATG	0.7750813083347935
TCAAC	1.1869236560018508
TCAAG	1.2210311998527785
GTATC	0.5813109812510953
GTATG	0.9123571110018597
GAGAT	0.8844860619723585
GAGAA	1.1024568371163956
TCTGT	0.299814338659686
TCTGA	1.3563922895858886
TCTTC	1.4114815340884594
TCTTG	0.7995049030924959
TCTAC	1.008267498034714
TCTAG	0.8719664718766427
TCACT	1.080286605037193
TCACA	0.9076475016484741
CGTAT	0.1937703270836984
CGTAA	0.37570190764700884
CAGAT	0.7514038152940176
CAGAA	0.8195058357269037
CATCT	0.648171963022316
CATCA	1.1869236560018508
ATGCT	0.9688516354184918
ATGCA	0.2817764307352566
ATGGT	0.651683650715614
ATGGA	1.0108412136826954
ATGTC	0.4844258177092459
ATGTG	0.3910101904293684
ATGAC	0.6574783383822653
ATGAG	1.6426169722343797
GATTC	0.3875406541673968
GATTG	0.7820203808587369
GATAC	0.939254769117522
GATAG	0.7581309102620215
TCGTT	0.19987622577312397
TCGTA	0.38754065416739675
TCGAT	0.9688516354184921
TCGAA	0.8453292922057699
TCTCT	0.3714425089706473
TCTCA	0.6481719630223161
GAGTT	0.6516836507156141
