	Drosophila_melanogaster 5-mer OE values GC sorted
GAGTA	0.7581309102620215
ATTCC	1.800477675061989
ATTCG	0.6781961447929443
ATTGC	1.7439329437532853
ATTGG	2.476397872719333
GAATC	0.9392547691175221
GAATG	0.7581309102620217
GAAAC	1.1837306516055277
GAAAG	0.6124760206202199
TCCTT	1.188616028706071
TCCTA	1.4403821400495909
TCCAT	1.1523057120396727
TCCAA	1.1869236560018508
GATCT	0.6781961447929444
GATCA	1.4088821536762832
GATGT	0.9123571110018597
GATGA	1.8953272756550539
ATACC	1.4661998103552276
ATACG	0.3757019076470088
ATAGC	1.033180246029274
ATAGG	1.7689721239447167
AATGC	0.37570190764700884
AATGG	0.6317757585516848
GAACT	1.0331802460292743
GAACA	1.6390116714538077
GAAGT	1.0108412136826956
GAAGA	0.7349712247442639
AACCT	1.1869236560018508
AACCA	0.9476065023863744
AACGT	0.1878509538235044
AACGA	0.4552810198482798
AACTC	0.9774665402368183
AACTG	1.408882153676283
AACAC	0.40611707245130335
AACAG	1.6390116714538077
CCCTT	1.4742032676474406
CCCTA	3.4300049233566656
CCCAT	2.572503692517499
CCCAA	2.4939178233680868
GAACC	1.4911082241218805
GAACG	0.5014858909166663
GAAGC	2.507429454583331
GAAGG	2.0239021800305728
CGCTT	0.39664036566027766
CGCTA	0.7690472750453964
CGCAT	0.7690472750453964
CGCAA	1.4911082241218803
TCCCT	0.5896813070589763
TCCCA	0.8575012308391664
TCCGT	0.39664036566027766
TCCGA	1.1535709125680946
TCCTC	1.4742032676474406
TCCTG	2.776482559621943
TCCAC	1.4291687180652772
TCCAG	3.460712737704285
GATCC	1.1535709125680949
GATCG	1.0345764355509357
GATGC	0.5172882177754679
GATGG	0.6958924605344301
TCGCT	0.0
TCGCA	1.5380945500907928
TCGGT	0.0
TCGGA	2.069152871101871
TCGTC	1.189921096980833
TCGTG	0.5335884919119005
TCGAC	3.0761891001815864
TCGAG	3.103729306652807
TCTCC	1.7690439211769289
TCTCG	1.9832018283013881
CGGTT	1.6007654757357015
CGGTA	1.0345764355509355
CGGAT	1.0345764355509355
CGGAA	1.5044576727499985
GAGCT	13.96678187993763
GAGCA	2.5074294545833307
GAGGT	2.08767738160329
GAGGA	10.119510900152862
GAGTC	0.5172882177754679
GAGTG	0.0
GAGAC	1.0029717818333324
GAGAG	0.0
TCTGC	0.7932807313205553
TCTGG	0.5335884919119005
TCACC	1.7150024616783324
TCACG	0.7690472750453964
CGTAC	0.3845236375226983
CGTAG	0.5172882177754679
GACCT	3.0761891001815864
GACCA	1.8638852801523504
GACGT	2.069152871101871
GACGA	2.0059435636666647
GACTC	0.3845236375226983
GACTG	1.5518646533264036
GACAC	0.0
GACAG	0.5014858909166663
TCAGC	3.4607127377042834
TCAGG	2.069152871101871
TGCCT	0.7932807313205553
TGCCA	1.1535709125680946
TGCGT	0.0
TGCGA	0.5172882177754677
CGTCT	0.39664036566027766
CGTCA	0.7690472750453964
CGTGT	0.0
CGTGA	0.0
CGTTC	1.189921096980833
CGTTG	0.5335884919119005
TGCTC	1.9832018283013881
TGCTG	3.201530951471403
TGCAC	1.9226181876134916
TGCAG	3.103729306652807
CCACT	1.1433349744522219
CCACA	1.3855099018711594
CCAGT	1.1535709125680946
CCAGA	2.23666233618282
CCATC	1.7150024616783328
CCATG	1.9226181876134916
GTACC	0.7690472750453966
GTACG	0.5172882177754679
GTAGC	1.0345764355509357
GTAGG	3.4794623026721503
CCAAC	2.2168158429938547
CCAAG	1.8638852801523502
TGGCT	1.6007654757357017
TGGCA	1.0345764355509357
TGGGT	0.7178207347274286
TGGGA	2.7835698421377204
TGGTC	3.2015309514714034
TGGTG	2.1534622041822855
TGGAC	2.0691528711018714
TGGAG	10.438386908016453
TGTCC	0.7932807313205553
TGTCG	1.067176983823801
TGTGC	0.5335884919119006
TGTGG	1.4356414694548572
GTGTC	0.0
GTGTG	0.0
GTGAC	0.0
GTGAG	0.6958924605344302
GTTCC	1.9832018283013881
GTTCG	0.5335884919119005
GTTGC	0.0
GTTGG	2.1534622041822855
TGACC	1.9226181876134916
TGACG	1.5518646533264036
TGAGC	6.207458613305614
TGAGG	4.17535476320658
GTCCT	1.9832018283013881
GTCCA	1.1535709125680946
GTCGT	0.0
GTCGA	1.5518646533264033
GTCTC	0.39664036566027766
GTCTG	0.5335884919119005
GTCAC	0.0
GTCAG	0.0
GTGCT	0.5335884919119006
GTGCA	1.5518646533264036
GTGGT	0.0
GTGGA	5.567139684275441
TTCCC	2.063884574706417
TTCCG	1.5865614626411106
TTCGC	0.0
TTCGG	0.0
TTGCC	1.1899210969808327
TTGCG	0.0
TTGGC	0.5335884919119005
TTGGG	1.4356414694548567
CGAAC	1.11833116809141
CGAAG	0.5014858909166662
GGACT	0.5172882177754677
GGACA	3.510401236416663
GGAGT	5.567139684275441
GGAGA	2.6985362400407635
GGATC	3.103729306652807
GGATG	1.3917849210688602
GGAAC	4.011887127333329
GGAAG	0.0
TACCC	1.7150024616783324
TACCG	1.5380945500907928
TACGC	0.3845236375226982
TACGG	0.5172882177754677
GGTTC	2.134353967647602
GGTTG	2.153462204182285
GGTAC	1.0345764355509355
GGTAG	0.0
CGACT	1.1535709125680946
CGACA	1.11833116809141
CGAGT	0.5172882177754677
CGAGA	2.5074294545833307
CGATC	0.7690472750453964
CGATG	1.5518646533264033
TAGCC	0.7690472750453964
TAGCG	0.0
TAGGC	0.5172882177754677
TAGGG	3.4794623026721494
CTCTC	0.29484065352948813
CTCTG	0.0
CTCAC	0.8575012308391664
CTCAG	1.1535709125680949
GGGTT	2.153462204182285
GGGTA	1.3917849210688602
GGGAT	1.3917849210688598
GGGAA	0.0
GGTCT	2.6679424595595025
GGTCA	1.5518646533264033
GGTGT	0.7178207347274285
GGTGA	0.6958924605344301
CTGTC	0.0
CTGTG	0.5335884919119005
CTGAC	0.3845236375226983
CTGAG	1.0345764355509357
GGCTT	1.067176983823801
GGCTA	0.5172882177754677
GGCAT	0.5172882177754677
GGCAA	0.5014858909166662
CTCCT	3.5380878423538573
CTCCA	3.1441711797436103
CTCGT	1.189921096980833
CTCGA	2.691665462658887
GCACT	0.7690472750453964
GCACA	1.8638852801523502
GCAGT	2.586441088877339
GCAGA	1.5044576727499985
GCATC	1.5380945500907928
GCATG	1.0345764355509355
GCAAC	0.7455541120609401
GCAAG	0.5014858909166662
CTGCT	3.5697632909424986
CTGCA	1.5380945500907928
CTGGT	0.5335884919119005
CTGGA	6.207458613305613
ACCCT	1.7150024616783328
ACCCA	3.0481217841165504
ACCGT	0.3845236375226982
ACCGA	1.11833116809141
ACCTC	4.5733398978088875
ACCTG	2.691665462658888
ACCAC	1.1084079214969274
ACCAG	3.3549935042742303
ACGCT	0.3845236375226982
ACGCA	0.7455541120609401
ACGGT	2.069152871101871
ACGGA	1.0029717818333324
GCTCT	1.9832018283013881
GCTCA	1.922618187613491
GCTGT	4.268707935295204
GCTGA	4.138305742203742
GCTTC	2.7764825596219436
GCTTG	2.134353967647602
GCTAC	3.845236375226983
GCTAG	0.0
ACGTC	0.0
ACGTG	0.0
ACGAC	1.8638852801523502
ACGAG	1.5044576727499985
ACTCC	1.1433349744522217
ACTCG	1.1535709125680946
ACTGC	2.3071418251361893
ACTGG	3.1037293066528067
ACACC	2.771019803742319
ACACG	0.0
ACAGC	1.8638852801523502
ACAGG	5.014858909166661
GCGTT	0.0
GCGTA	0.0
GCGAT	1.0345764355509355
GCGAA	1.0029717818333324
CTTCC	2.653565881765393
CTTCG	0.39664036566027766
CTTGC	0.39664036566027766
CTTGG	1.067176983823801
CCTCT	2.063884574706417
CCTCA	2.0008362052913884
CCTGT	0.39664036566027766
CCTGA	2.3071418251361893
CCTTC	2.948406535294881
CCTTG	1.5865614626411102
CTAGC	1.1535709125680946
CTAGG	1.0345764355509355
GCCTT	1.5865614626411106
GCCTA	0.3845236375226982
GCCAT	0.7690472750453964
GCCAA	1.8638852801523502
CCTAC	1.1433349744522219
CCTAG	0.3845236375226983
AGCCT	1.5380945500907932
AGCCA	1.4911082241218805
AGCGT	0.0
AGCGA	1.0029717818333324
AGCTC	4.229760012749681
AGCTG	8.793899702182953
AGCAC	1.1183311680914103
AGCAG	4.01188712733333
CAAGC	1.4911082241218803
CAAGG	2.5074294545833307
CTACC	2.2866699489044433
CTACG	0.3845236375226982
CCGTT	0.39664036566027766
CCGTA	0.3845236375226982
CCGAT	1.1535709125680946
CCGAA	0.37277705603047007
AGGCT	0.5172882177754677
AGGCA	1.5044576727499985
AGGGT	3.4794623026721503
AGGGA	0.6746340600101909
AGGTC	2.0691528711018714
AGGTG	2.08767738160329
AGGAC	3.510401236416663
AGGAG	14.167315260214007
AGTCC	1.5380945500907932
AGTCG	0.5172882177754679
AGTGC	1.0345764355509357
AGTGG	2.08767738160329
AGACC	1.8638852801523504
AGACG	1.5044576727499988
AGAGC	1.5044576727499988
AGAGG	0.6746340600101909
CATGC	1.922618187613491
CATGG	1.5518646533264033
CAACC	2.2168158429938547
CAACG	0.37277705603047007
ATCCC	2.0008362052913875
ATCCG	0.3845236375226982
ATCGC	1.1535709125680946
ATCGG	2.586441088877339
CAGCT	9.228567300544757
CAGCA	1.8638852801523502
CAGGT	3.6210175244282743
CAGGA	5.516344800083328
CAGTC	0.3845236375226982
CAGTG	0.5172882177754677
CAGAC	1.11833116809141
CAGAG	0.0
CATCC	2.0008362052913875
CATCG	0.7690472750453964
ATGCC	0.3845236375226982
ATGCG	0.0
ATGGC	0.5172882177754677
ATGGG	0.0
AACCC	3.3252237644907825
AACCG	1.11833116809141
AACGC	0.7455541120609401
AACGG	1.0029717818333324
CACCT	2.2866699489044437
CACCA	1.6626118822453912
CACGT	0.0
CACGA	0.7455541120609401
CACTC	0.5716674872261109
CACTG	1.1535709125680949
CACAC	0.8313059411226956
CACAG	1.8638852801523502
AAGCC	1.4911082241218803
AAGCG	0.5014858909166662
AAGGC	2.0059435636666647
AAGGG	0.0
CCCCA	9.075472594798047
CCCCT	14.042174851973972
CCCGT	1.5742100298581183
CCCGA	0.0
CCCAG	7.6306021690215
CCCAC	2.2688681486995117
CCCTG	1.5742100298581183
CCCTC	2.3403624753289956
CACCC	6.806604446098535
CACCG	3.0522408676086
CACGC	0.0
CACGG	4.106088896897786
CAGGG	0.0
CAGGC	2.053044448448893
CAGCG	2.053044448448893
CAGCC	3.0522408676086
GCCAC	4.578361301412899
GCCAG	0.0
GCCTG	2.117737952329401
GCCTC	1.574210029858118
GCCCA	4.578361301412899
GCCCT	0.0
GCCGT	0.0
GCCGA	2.053044448448893
GCGTC	0.0
GCGTG	0.0
GCGAC	6.159133345346679
GCGAG	0.0
GCGGA	0.0
GCGGT	0.0
GCGCT	0.0
GCGCA	0.0
GGCCA	4.106088896897786
GGCCT	0.0
GGCGT	0.0
GGCGA	5.52379932008344
CTGCC	3.148420059716236
CTGCG	4.235475904658802
CTGGC	6.353213856988204
CTGGG	5.697859814983565
GCTCC	7.871050149290591
GCTCG	4.235475904658802
GCTGC	10.588689761647005
GCTGG	17.093579444950695
GCAGG	13.809498300208602
GCAGC	8.212177793795572
GCACG	0.0
GCACC	4.578361301412899
GGGTC	2.8489299074917827
GGGTG	3.8325807066325264
GGGAC	5.52379932008344
GGGAG	7.431003004247385
GGGGA	0.0
GGGGT	0.0
GGGCT	0.0
GGGCA	2.76189966004172
CTCGG	0.0
CTCGC	3.148420059716236
CTCCG	0.0
CTCCC	0.0
GGCAG	5.523799320083441
GGCAC	4.106088896897786
GGCTG	5.697859814983565
GGCTC	0.0
CGGCA	0.0
CGGCT	2.117737952329401
CGGGT	2.8489299074917827
CGGGA	2.76189966004172
GTGCC	2.1177379523294015
GTGCG	0.0
GTGGC	0.0
GTGGG	7.6651614132650545
CGTCC	1.574210029858118
CGTCG	0.0
CGTGC	0.0
CGTGG	2.8489299074917827
GACCC	7.630602169021502
GACCG	4.106088896897787
GACGC	0.0
GACGG	8.285698980125161
CGACC	10.6828430366301
CGACG	6.159133345346679
CGAGC	4.106088896897786
CGAGG	11.047598640166882
GGTCC	4.235475904658802
GGTCG	2.8489299074917827
GGTGC	5.697859814983565
GGTGG	15.330322826530105
GGACC	6.159133345346679
GGACG	5.523799320083441
GGAGC	52.47609354079269
GGAGG	33.43951351911324
GTCGG	0.0
GTCGC	2.117737952329401
GTCCG	2.117737952329401
GTCCC	0.0
GAGCC	6.159133345346679
GAGCG	2.7618996600417205
GAGGC	2.7618996600417205
GAGGG	3.7155015021236935
CGGAG	5.523799320083441
CGGAC	0.0
CGGTG	2.8489299074917827
CGGTC	0.0
TGCGG	2.8489299074917827
TGCGC	0.0
TGCCG	2.117737952329401
TGCCC	1.574210029858118
CCAGG	0.0
CCAGC	21.3656860732602
CCACG	3.0522408676086
CCACC	3.4033022230492675
TCGCC	1.574210029858118
TCGCG	2.117737952329401
TCGGC	2.117737952329401
TCGGG	0.0
TCCGG	0.0
TCCGC	3.148420059716236
TCCCG	0.0
TCCCC	10.53163113898048
CGCTC	1.574210029858118
CGCTG	4.235475904658802
CGCAC	0.0
CGCAG	2.053044448448893
CGCGA	4.106088896897786
CGCGT	0.0
CGCCT	1.5742100298581183
CGCCA	1.5261204338043
CCGCA	1.5261204338043
CCGCT	7.871050149290592
CCGGT	4.235475904658802
CCGGA	2.053044448448893
ACGCC	0.0
ACGCG	0.0
ACGGC	2.053044448448893
ACGGG	2.7618996600417205
CCTCC	9.361449901315982
CCTCG	3.1484200597162366
CCTGC	6.296840119432472
CCTGG	10.588689761647005
AGCCC	3.052240867608601
AGCCG	2.0530444484488934
AGCGC	0.0
AGCGG	2.7618996600417205
AGGCC	4.106088896897786
AGGCG	2.7618996600417205
AGGGC	0.0
AGGGG	0.0
CCGAG	6.159133345346679
CCGAC	0.0
CCGTG	0.0
CCGTC	1.574210029858118
TGGCC	0.0
TGGCG	0.0
TGGGC	2.848929907491783
TGGGG	0.0
ACCGG	8.212177793795572
ACCGC	4.578361301412899
ACCCG	4.578361301412899
ACCCC	10.209906669147802
CGGCC	16.810010345863308
CGGCG	0.0
CGGGG	0.0
CGGGC	11.307003580612788
GGGGC	0.0
GGGGG	0.0
GGGCG	15.210975762837881
GGGCC	0.0
GCGCC	0.0
GCGCG	0.0
GCGGG	15.210975762837881
GCGGC	11.307003580612788
GGCCC	16.810010345863308
GGCCG	0.0
GGCGG	0.0
GGCGC	0.0
GCCGG	0.0
GCCGC	8.405005172931657
GCCCG	0.0
GCCCC	12.495638027060622
CCCGC	12.495638027060622
CCCGG	0.0
CCCCG	0.0
CCCCC	60.375709603376784
CGCGC	0.0
CGCGG	0.0
CGCCG	0.0
CGCCC	0.0
CCGGC	0.0
CCGGG	11.307003580612792
CCGCG	8.405005172931657
CCGCC	6.247819013530311
