	Falco_peregrinus 6-mer OE values GC sorted
AATTAA	0.743017701493474
AATTAT	0.8013538020239535
AATTTA	0.2671179340079845
AATTTT	1.152360012827834
ATTTAA	0.534235868015969
ATTTAT	0.19206000213797234
ATTTTA	1.3444200149658063
ATTTTT	3.590410949058623
TAAAAA	1.0979794626236177
TAAAAT	0.9287721268668423
ATTAAA	0.5572632761201055
ATTAAT	1.20203070303593
ATTATA	0.2671179340079845
ATTATT	0.9603000106898616
TAAATA	0.5572632761201054
TAAATT	0.26711793400798445
TAATAA	2.1361758917937377
TAATAT	0.8013538020239535
TAATTA	1.068471736031938
TAATTT	0.9603000106898616
ATATTA	0.8013538020239535
ATATTT	0.7682400085518893
TATAAA	0.5572632761201055
TATAAT	0.9349127690279457
ATATAA	0.371508850746737
ATATAT	0.4006769010119767
TATTAA	1.068471736031938
TATTAT	0.38412000427594467
ATAAAA	1.0333924354104638
ATAAAT	0.3715088507467369
ATAATA	1.1145265522402108
ATAATT	1.0684717360319378
TTTTTA	0.8285563728596821
TTTTTT	2.382955518637764
TATTTA	1.152360012827834
TATTTT	1.6571127457193646
TATATA	0.8013538020239535
TATATT	0.7682400085518893
AAAAAA	0.6287955407993266
AAAAAT	1.3563275714762337
TTAAAA	0.6501404888067897
TTAAAT	0.5342358680159689
TTATAA	0.4006769010119766
TTATAT	0.7682400085518891
TTATTA	0.7682400085518891
TTATTT	1.1047418304795762
TTAATA	1.0684717360319378
TTAATT	0.5761800064139169
TTTATA	0.7682400085518891
TTTATT	1.38092728809947
TTTTAA	0.7682400085518891
TTTTAT	1.38092728809947
TTTAAA	0.667794835019961
TTTAAT	0.9603000106898611
AAATTA	0.46438606343342115
AAATTT	0.4006769010119766
AATAAA	3.3585254150840074
AATAAT	1.3002809776135793
AATATA	0.3715088507467369
AATATT	0.6677948350199611
AAATAA	2.7772421701656214
AAATAT	0.09287721268668422
AAAATA	2.6480681157393136
AAAATT	1.0216493395535264
AAAACT	1.096207575378932
AAAACA	1.0481697434118953
AAAAGT	0.3116613809078458
AAAAGA	0.7585551426119119
AAAATC	1.2332335223012985
AAAATG	0.9349841427235372
AAATCT	0.689659517981167
AAATCA	1.1647205488401153
AAATAC	0.4110778407670995
AAATAG	4.986582094525533
AAACTT	1.0837506711132623
AAACTA	0.8221556815341989
TTGAAT	0.0
TTGAAA	0.6722613257598987
AATATC	0.19704557656604768
AATATG	0.22408710858663294
AATAAC	1.370259469223665
AATAAG	0.7791534522696144
AAATGT	0.22408710858663294
AAATGA	1.5583069045392288
AAATTC	0.8867050945472145
AAATTG	1.7926968686930635
TTAGAT	0.9667228982001849
TTAGAA	0.8963484343465316
TTATCT	1.222406640826513
TTATCA	0.425032194080483
TTTAAC	0.8500643881609659
TTTAAG	0.6444819321334566
TTACTT	0.4074688802755044
TTACTA	0.425032194080483
TTACAT	0.9917417861877936
TTACAA	0.6896595179811669
AAGTTT	0.32224096606672836
AAGTTA	0.4481742171732659
AAGTAT	0.8963484343465318
AAGTAA	0.6233227618156916
TTTTAC	1.018672200688761
TTTTAG	0.9267756710018304
TTTACT	0.4074688802755044
TTTACA	0.850064388160966
TTTAGT	0.4633878355009151
TTTAGA	0.3222409660667283
TTTATC	0.6112033204132565
TTTATG	0.4633878355009151
AAGATT	0.22408710858663294
AAGATA	0.6233227618156916
AAGAAT	0.3116613809078458
AAGAAA	0.6501901222387817
TTATGT	0.0
TTATGA	1.2889638642669135
TTATTC	2.2410788415152743
TTATTG	0.4633878355009152
TTATAC	0.7083869901341383
TTATAG	0.32224096606672836
TTAACT	0.9917417861877936
TTAACA	1.182273459396286
TTAGTT	0.9267756710018302
TTAGTA	0.9667228982001849
TTAAAC	0.6896595179811669
TTAAAG	0.8963484343465318
CTATTT	2.037344401377522
CTATTA	0.5667095921073106
CTATAT	0.850064388160966
CTATAA	0.591136729698143
AAAAAC	1.0481697434118953
AAAAAG	0.6501901222387816
TTAAGT	0.32224096606672836
TTAAGA	0.0
TTAATC	0.850064388160966
TTAATG	2.255686762467098
TACTTT	1.018672200688761
TACTTA	0.850064388160966
TACTAT	1.275096582241449
TACTAA	1.3793190359623337
TTCTTT	2.0508144470064646
TTCTTA	1.8336099612397698
TTCATT	0.8149377605510087
TTCATA	0.850064388160966
TTCAAT	0.7083869901341383
TTCAAA	0.7881823062641907
AACATT	1.4778418242453577
AACATA	0.9591816284565655
AACAAT	1.0276946019177489
AACAAA	2.2392717245617764
TTGTTT	1.332718733506764
TTGTTA	0.0
TAGTTT	1.3901635065027456
TAGTTA	0.32224096606672836
TAGTAT	1.611204830333642
TAGTAA	1.3445226515197977
CTAAAT	0.8867050945472147
CTAAAA	0.6851297346118325
TTCTAT	0.8149377605510087
TTCTAA	0.9917417861877936
TACATT	1.7001287763219322
TACATA	0.689659517981167
TACAAT	0.8867050945472147
TACAAA	0.548103787689466
AACTTT	0.5667095921073108
AACTTA	1.28079624767931
AACTAT	0.9852278828302385
AACTAA	0.7536427080730158
CTAATT	1.7001287763219322
CTAATA	1.970455765660477
TATCAT	0.42503219408048304
TATCAA	0.8867050945472147
TATGTT	0.4633878355009152
TATGTA	0.6444819321334567
TATCTT	1.0186722006887612
TATCTA	0.991741786187794
TGAATT	0.6444819321334567
TGAATA	0.8963484343465318
TGAAAT	1.1204355429331647
TGAAAA	0.7791534522696144
TAGATT	0.0
TAGATA	0.6722613257598988
TAGAAT	1.1204355429331647
TAGAAA	1.09081483317746
TATAAC	0.1970455765660477
TATAAG	0.22408710858663294
TATGAT	2.9001686946005556
TATGAA	1.1204355429331647
TATTCT	2.8522821619285312
TATTCA	1.2750965822414493
TATTGT	0.9267756710018306
TATTGA	0.32224096606672836
TATTTC	0.20373444013775224
TATTTG	3.2437148485064062
TATTAC	0.7083869901341385
TATTAG	0.32224096606672836
TTTGAT	0.0
TTTGAA	0.3222409660667283
TTTTCT	1.7578409545769698
TTTTCA	2.6485477217907785
TTTTGT	0.0
TTTTGA	0.4633878355009151
TTTTTC	3.2227084167244446
TTTTTG	1.3327187335067643
AATCTT	1.4167739802682768
AATCTA	0.3940911531320954
AATCAT	1.6748874008114054
AATCAA	1.644311363068398
TTGATT	0.4633878355009151
TTGATA	0.0
TAACAT	0.689659517981167
TAACAA	0.8906686549953823
ATAAAC	5.001447062666378
ATAAAG	1.2466455236313831
TATACT	0.9917417861877939
TATACA	0.7881823062641908
TATAGT	0.0
TATAGA	0.22408710858663294
TATATC	0.28335479605365543
TATATG	1.2889638642669135
TAATCT	1.4167739802682768
TAATCA	1.6748874008114054
ATATAC	0.8867050945472147
ATATAG	0.4481742171732659
ATAACT	0.9852278828302385
ATAACA	0.548103787689466
ATAAGT	0.22408710858663294
ATAAGA	0.7791534522696144
ATAATC	1.773410189094429
ATAATG	0.22408710858663294
TAACTT	0.7083869901341384
TAACTA	0.8867050945472147
TAAACT	0.7881823062641908
TAAACA	3.083083805753246
ATAGAT	2.6890453030395958
ATAGAA	0.9349841427235376
ATATCT	0.1416773980268277
ATATCA	0.3940911531320954
ATATGT	0.32224096606672836
ATATGA	1.1204355429331647
ATATTC	0.991741786187794
ATATTG	0.9667228982001852
TAAGTT	0.9667228982001852
TAAGTA	0.0
TAAGAT	0.0
TAAGAA	0.31166138090784584
ATACTT	0.7083869901341384
ATACTA	1.970455765660477
ATACAT	0.7881823062641908
ATACAA	0.34256486730591623
ATAGTT	0.9667228982001852
ATAGTA	1.7926968686930635
TAATGT	0.6444819321334567
TAATGA	0.22408710858663294
TAATTC	0.8500643881609662
TAATTG	1.611204830333642
TAATAC	0.49261394141511927
TAATAG	1.7926968686930635
TTTCAT	1.222406640826513
TTTCAA	1.1334191842146213
TTTGTT	1.332718733506764
TTTGTA	1.3901635065027453
TTTCTT	1.1718939697179798
TTTCTA	0.8149377605510087
TTGTAT	0.9267756710018302
TTGTAA	0.9667228982001849
AATGTT	0.0
AATGTA	0.6722613257598988
AATGAT	1.3445226515197979
AATGAA	0.7791534522696146
AATTCT	1.2750965822414493
AATTCA	0.5911367296981431
AATTGT	1.2889638642669135
AATTGA	1.7926968686930635
TAAAGT	0.8963484343465318
TAAAGA	0.6233227618156916
TAAATC	0.6896595179811669
TAAATG	0.8963484343465318
TGATTT	1.3901635065027456
TGATTA	0.6444819321334567
TGATAT	0.32224096606672836
TGATAA	0.6722613257598988
ATTAAC	1.379319035962334
ATTAAG	0.8963484343465318
TAAAAC	0.7536427080730158
TAAAAG	0.7791534522696144
ATTTAC	0.991741786187794
ATTTAG	0.32224096606672836
ATTACT	0.5667095921073108
ATTACA	1.0837506711132623
ATTAGT	0.6444819321334567
ATTAGA	0.8963484343465318
ATTATC	1.2750965822414493
ATTATG	0.6444819321334567
TGTTTT	0.0
TGTTTA	1.8535513420036605
TGTATT	0.4633878355009151
TGTATA	0.9667228982001849
TGTAAT	0.3222409660667283
TGTAAA	1.1204355429331645
ATTGTT	0.9267756710018304
ATTGTA	1.2889638642669135
ATTGAT	0.6444819321334567
ATTGAA	0.6722613257598988
ATTTCT	0.20373444013775224
ATTTCA	1.416773980268277
ATTTGT	1.3901635065027458
ATTTGA	1.2889638642669135
ATTTTC	1.4261410809642656
ATTTTG	0.0
CTTTTT	0.8789204772884851
CTTTTA	1.0186722006887612
CTTTAT	0.814937760551009
CTTTAA	1.2750965822414493
TGTTAT	0.4633878355009151
TGTTAA	0.6444819321334566
GTTTAT	1.3901635065027453
GTTTAA	0.3222409660667283
ATTCTT	3.259751042204036
ATTCTA	1.5584513782951048
ATTCAT	0.8500643881609661
ATTCAA	0.689659517981167
CTTATT	2.0373444013775224
CTTATA	0.8500643881609662
CTTAAT	1.4167739802682768
CTTAAA	0.9852278828302385
ACTTAT	0.9917417861877936
ACTTAA	0.7881823062641907
ACTTTT	0.4074688802755044
ACTTTA	0.9917417861877936
TCATTT	1.8336099612397698
TCATTA	0.7083869901341383
TCATAT	1.1334191842146213
TCATAA	0.8867050945472145
TCAATT	1.1334191842146215
TCAATA	0.49261394141511927
TCAAAT	0.49261394141511927
TCAAAA	0.7536427080730158
ATGAAT	1.7926968686930635
ATGAAA	1.2466455236313831
GTTTTT	0.0
GTTTTA	0.4633878355009151
TCTTTT	1.17189396971798
TCTTTA	0.20373444013775224
TCTATT	0.6112033204132566
TCTATA	0.4250321940804831
TCTAAT	0.9917417861877939
TCTAAA	0.3940911531320954
ACTATT	1.84180617434876
ACTATA	0.49261394141511927
ACTAAT	2.068978553943501
ACTAAA	1.096207575378932
ATGTTT	0.4633878355009152
ATGTTA	0.32224096606672836
ATGTAT	0.32224096606672836
ATGTAA	0.0
ATGATT	0.966722898200185
ATGATA	1.7926968686930635
CATTAT	1.275096582241449
CATTAA	1.4778418242453575
ACAATT	1.0837506711132623
ACAATA	0.7536427080730158
ACAAAT	0.9591816284565655
ACAAAA	2.572780279283743
TCTTAT	1.83360996123977
TCTTAA	1.2750965822414493
ACATTT	0.7083869901341384
ACATTA	1.1822734593962863
ACATAT	0.49261394141511927
ACATAA	0.6166167611506492
GTTATT	0.0
GTTATA	0.3222409660667283
GTTAAT	0.0
GTTAAA	0.2240871085866329
GATAAT	0.22408710858663294
GATAAA	4.830751404071609
GAATTT	0.966722898200185
GAATTA	0.6722613257598988
GAATAT	0.4481742171732659
GAATAA	1.2466455236313831
GAAAAT	0.9349841427235374
GAAAAA	0.9752851833581726
CATAAT	1.6748874008114054
CATAAA	0.822155681534199
GAAATT	0.8963484343465318
GAAATA	4.830751404071609
CATATT	1.2750965822414493
CATATA	0.5911367296981431
CATTTT	2.852282161928531
CATTTA	0.2833547960536553
AGTAAT	0.8963484343465318
AGTAAA	1.2466455236313831
AGTTTT	0.4633878355009152
AGTTTA	0.6444819321334567
AGTTAT	0.32224096606672836
AGTTAA	0.22408710858663294
GATTTT	0.4633878355009152
GATTTA	0.966722898200185
GATTAT	0.32224096606672836
GATTAA	0.4481742171732659
GATATT	0.6444819321334567
GATATA	0.4481742171732659
ATCATT	0.9917417861877939
ATCATA	0.689659517981167
ATCAAT	0.9852278828302385
ATCAAA	0.8906686549953823
AGATAT	0.8963484343465318
AGATAA	4.830751404071609
CAAATT	0.7881823062641908
CAAATA	0.274051893844733
CAATAT	0.29556836484907156
CAATAA	1.1647205488401153
CAATTT	0.9917417861877939
CAATTA	0.7881823062641908
GTATAT	0.9667228982001852
GTATAA	0.6722613257598988
ATCTTT	0.6112033204132565
ATCTTA	1.275096582241449
ATCTAT	0.850064388160966
ATCTAA	0.49261394141511916
AGTATT	0.966722898200185
AGTATA	1.1204355429331647
AAACAT	1.370259469223665
AAACAA	2.429848041545757
GTAATT	0.32224096606672836
GTAATA	0.4481742171732659
CAAAAT	2.672005964986147
CAAAAA	1.0958138226578906
AGAATT	0.6722613257598988
AGAATA	0.9349841427235372
AGAAAT	0.6233227618156916
AGAAAA	0.758555142611912
GTAAAT	0.4481742171732659
GTAAAA	1.5583069045392288
GTATTT	0.9267756710018304
GTATTA	0.6444819321334567
AGATTT	0.0
AGATTA	0.22408710858663294
AATTTC	0.8500643881609662
AATTTG	1.2889638642669135
AATTAC	0.8867050945472147
AATTAG	0.22408710858663294
AATACT	1.28079624767931
AATACA	0.34256486730591623
AATAGT	0.8963484343465318
AATAGA	2.337460356808843
AAAGTT	0.4481742171732658
AAAGTA	0.31166138090784573
AAAGAT	0.9349841427235372
AAAGAA	0.6501901222387816
AAAACC	0.5559415637461693
AAAACG	0.5747601403330094
AAAAGC	0.8046641964662132
AAAAGG	2.3530942678413327
AAATCC	1.3081960763734055
AAATCG	0.1653029163932953
AAACCT	1.3808736361719276
AAACCA	0.7075619902223973
AAACGT	0.33060583278659056
AAACGA	4.023320982331066
AAACTC	0.7267755979852251
AAACTG	1.4877262475396575
AAACAC	0.8591824166986253
AAACAG	0.45980811226640755
GACTTT	0.6836570038553935
GACTTA	0.7131249781595052
GACTAT	0.7131249781595052
GACTAA	1.6530291639329526
ATCCTT	1.3526037978376213
ATCCTA	3.0308344358954105
ATCCAT	0.5225576613612777
ATCCAA	0.7994531577837478
CGAATT	0.4754166521063369
CGAATA	0.33060583278659056
GTAAGT	1.6219812411074879
GTAAGA	0.0
GTAATC	1.188541630265842
GTAATG	0.5406604137024961
GACATT	1.1885416302658418
GACATA	0.49590874917988575
GACAAT	0.33060583278659056
GACAAA	1.1495202806660187
AGAAGT	1.8798824729310926
AGAAGA	1.0458196745961479
AGAATC	0.49590874917988587
AGAATG	0.7519529891724369
AGAAAC	0.8046641964662133
AGAAAG	1.307274593245185
GTAAAC	0.6612116655731811
GTAAAG	0.7519529891724369
CGAAAT	5.124390408192154
CGAAAA	1.3794243367992227
ATCGTT	0.34182850192769676
ATCGTA	1.1885416302658425
ATCGAT	0.0
ATCGAA	0.6612116655731811
GTATTC	0.6836570038553935
GTATTG	1.554957222879906
GTATAC	1.1885416302658425
GTATAG	1.0813208274049921
AGATAC	0.6612116655731811
AGATAG	0.37597649458621846
AGAACT	1.4877262475396575
AGAACA	0.45980811226640755
CAAAGT	0.16530291639329528
CAAAGA	1.0345682525994169
CAAATC	0.9448082773807929
CAAATG	0.8265145819664765
CAAAAC	0.7581021323811401
CAAAAG	0.9196162245328151
GAGTTT	1.554957222879906
GAGTTA	4.865943723322465
GAGTAT	0.5406604137024961
GAGTAA	1.1279294837586555
AGAGTT	1.621981241107488
AGAGTA	0.3759764945862185
AGAGAT	0.751952989172437
AGAGAA	0.26145491864903697
AGATCT	0.0
AGATCA	0.49590874917988587
AGATGT	1.6219812411074879
AGATGA	4.511717935034621
AGATTC	0.0
AGATTG	0.0
GAGATT	0.0
GAGATA	11.655271332172774
GAGAAT	1.1279294837586555
GAGAAA	0.5229098372980739
AGACTT	0.7131249781595053
AGACTA	0.6612116655731811
AGACAT	0.9918174983597717
AGACAA	0.6897121683996114
CAATGT	0.9508333042126738
CAATGA	1.3224233311463622
CAATTC	0.8360922581780443
CAATTG	1.1885416302658425
CAATAC	0.6540980381867028
CAATAG	0.4959087491798859
GTAACT	0.23770832605316844
GTAACA	0.6612116655731811
ATCTCT	0.4508679326125403
ATCTCA	0.7315807259057886
ATCTGT	1.7091425096384836
ATCTGA	1.1885416302658418
ATCTTC	1.5028931087084678
ATCTTG	0.6836570038553935
ATCTAC	0.6270691936335332
ATCTAG	0.23770832605316844
GATGTT	1.554957222879906
GATGTA	0.5406604137024961
AGTACT	0.7131249781595053
AGTACA	0.33060583278659056
AGTAGT	0.540660413702496
AGTAGA	3.383788451275966
AGTATC	0.4754166521063369
AGTATG	0.5406604137024961
AGTAAC	0.6612116655731811
AGTAAG	0.0
CAAACT	0.7267755979852253
CAAACA	1.0613429853335963
AGTTCT	0.6836570038553935
AGTTCA	0.9508333042126739
AGTTGT	0.0
AGTTGA	1.621981241107488
AGTTTC	0.6836570038553935
AGTTTG	0.777478611439953
AGTTAC	1.9016666084253477
AGTTAG	1.6219812411074883
GATCTT	0.6836570038553935
GATCTA	0.47541665210633693
GATCAT	0.4754166521063369
GATCAA	0.16530291639329528
GATGAT	0.5406604137024961
GATGAA	2.255858967517311
GATTCT	1.367314007710787
GATTCA	0.7131249781595055
GATTGT	0.0
GATTGA	0.0
GATTTC	1.709142509638484
GATTTG	1.554957222879906
CTCTTT	0.0
CTCTTA	1.653182419579315
AGTGTT	0.777478611439953
AGTGTA	1.621981241107488
AGTGAT	0.0
AGTGAA	0.751952989172437
GATTAC	0.23770832605316847
GATTAG	1.6219812411074883
GATACT	0.9508333042126738
GATACA	0.6612116655731811
GATAGT	0.540660413702496
GATAGA	1.1279294837586553
GATATC	0.9508333042126738
GATATG	0.5406604137024961
AGTCTT	0.0
AGTCTA	0.47541665210633693
AGTCAT	0.7131249781595053
AGTCAA	0.33060583278659056
ATCACT	0.8360922581780443
ATCACA	1.235518516574883
ATCAGT	0.23770832605316844
ATCAGA	0.16530291639329528
ATCATC	1.776696048628344
ATCATG	1.1885416302658425
ATCAAC	1.8169389949630632
ATCAAG	0.3306058327865906
GTAGTT	0.0
GTAGTA	1.621981241107488
GTAGAT	1.621981241107488
GTAGAA	2.63183546210353
GAAGAT	0.3759764945862185
GAAGAA	0.0
GAATCT	0.9508333042126738
GAATCA	1.4877262475396575
GATAAC	0.9918174983597717
GATAAG	0.37597649458621846
GAACTT	1.4262499563190105
GAACTA	0.8265145819664764
GAACAT	0.49590874917988587
GAACAA	0.5747601403330094
AGGATT	3.7846228959174724
AGGATA	2.255858967517311
AGGAAT	4.511717935034622
AGGAAA	1.568729511894222
GAATAC	0.8265145819664764
GAATAG	1.5039059783448738
GAAACT	1.3224233311463622
GAAACA	0.45980811226640755
CTCATT	1.8034717304501617
CTCATA	1.2541383872670664
AGGTTT	1.554957222879906
AGGTTA	0.5406604137024961
AGGTAT	1.0813208274049921
AGGTAA	1.1279294837586555
GAAGTT	1.0813208274049921
GAAGTA	2.63183546210353
GAAAGT	0.0
GAAAGA	0.784364755947111
CAAGTT	0.0
CAAGTA	0.8265145819664764
CAAGAT	0.49590874917988587
CAAGAA	0.9196162245328151
CGTATT	1.0254855057830903
CGTATA	0.47541665210633693
CTCTAT	0.45086793261254043
CTCTAA	0.7315807259057887
GAATGT	0.0
GAATGA	2.2558589675173106
GAATTC	0.4754166521063369
GAATTG	1.0813208274049921
CAACTT	1.358649919539322
CAACTA	0.7267755979852253
CAACAT	1.090163396977838
CAACAA	1.1118831274923389
CTCAAT	1.2541383872670664
CTCAAA	0.7994531577837478
CAATCT	1.358649919539322
CAATCA	0.8721307175822703
GAAATC	0.8265145819664764
GAAATG	0.7519529891724369
GAAAAC	0.6897121683996115
GAAAAG	1.568729511894222
TCCTAT	1.8034717304501617
TCCTAA	2.299253709989622
AGCATT	1.901666608425347
AGCATA	0.9918174983597715
AGCAAT	2.314240829506134
AGCAAA	1.1495202806660187
CGTAAT	0.9508333042126738
CGTAAA	0.33060583278659056
CATAGT	2.377083260531684
CATAGA	0.8265145819664764
CATATC	0.3135345968167666
CATATG	0.47541665210633693
CATAAC	0.7267755979852253
CATAAG	0.4959087491798859
TCCATT	0.9017358652250809
TCCATA	1.0451153227225554
TCCAAT	0.5225576613612777
TCCAAA	0.5087429185896577
CATTGT	0.34182850192769676
CATTGA	0.23770832605316838
CATTTC	1.2023144869667743
CATTTG	0.6836570038553935
AGCTTT	1.0254855057830903
AGCTTA	1.1885416302658418
AGCTAT	2.3770832605316836
AGCTAA	0.8265145819664763
TCCTTT	1.0805925657655928
TCCTTA	1.3526037978376213
GTATCT	1.0254855057830903
GTATCA	0.0
GTATGT	0.0
GTATGA	1.621981241107488
GTACTT	1.709142509638484
GTACTA	0.9508333042126739
GTACAT	0.7131249781595053
GTACAA	0.49590874917988587
ATGCTT	1.709142509638484
ATGCTA	0.7131249781595055
ATGCAT	0.4754166521063369
ATGCAA	1.3224233311463622
GTTAGT	1.5549572228799058
GTTAGA	1.081320827404992
GTTATC	1.0254855057830903
GTTATG	0.7774786114399529
TCGTTT	0.49155503582991106
TCGTTA	0.34182850192769676
TCGTAT	1.0254855057830903
TCGTAA	0.7131249781595052
CATGTT	0.34182850192769676
CATGTA	0.23770832605316847
CATGAT	0.9508333042126738
CATGAA	1.157120414753067
CATTAC	0.9406037904502998
CATTAG	1.188541630265842
CATACT	1.358649919539322
CATACA	0.36338779899261264
CTGTAT	1.0254855057830903
CTGTAA	0.7131249781595052
TCTCAT	1.653182419579315
TCTCAA	0.8360922581780444
CATCTT	1.0520251760959276
CATCTA	0.5225576613612777
CATCAT	1.4631614518115774
CATCAA	1.1628409567763605
TCGATT	0.0
TCGATA	0.47541665210633693
TCGAAT	0.4754166521063369
TCGAAA	0.9918174983597717
CTGAAT	1.188541630265842
CTGAAA	0.8265145819664764
CTGTTT	1.4746651074897332
CTGTTA	0.6836570038553935
CATTCT	2.254339663062702
CATTCA	0.41804612908902206
TCTGAT	1.0254855057830905
TCTGAA	0.9508333042126739
ACAAGT	0.33060583278659056
ACAAGA	0.6897121683996114
ACAATC	0.6540980381867028
ACAATG	0.8265145819664765
ACAAAC	0.5559415637461693
ACAAAG	0.3448560841998057
CTGATT	2.0509710115661806
CTGATA	0.23770832605316847
TCTCTT	1.2967110789187113
TCTCTA	0.4508679326125405
ACATGT	0.4754166521063369
ACATGA	1.8183320803262482
ACATTC	1.149626854994811
ACATTG	2.377083260531685
ACATAC	0.5814204783881802
ACATAG	1.3224233311463625
ACAACT	0.36338779899261264
ACAACA	0.4548612794286841
TCTGTT	0.9831100716598223
TCTGTA	1.7091425096384842
GTTAAC	0.47541665210633677
GTTAAG	0.0
ATGGTT	2.332435834319859
ATGGTA	1.621981241107488
ATGGAT	0.5406604137024961
ATGGAA	0.751952989172437
ATGTCT	1.367314007710787
ATGTCA	0.7131249781595055
ATGTGT	0.0
ATGTGA	0.0
ATGTTC	0.34182850192769676
ATGTTG	0.777478611439953
ACAGTT	0.7131249781595053
