	Falco_peregrinus 6-mer OE values GC sorted
ACAGTA	0.6612116655731811
ACAGAT	0.16530291639329528
ACAGAA	1.0345682525994169
ACATCT	0.6270691936335332
ACATCA	0.6540980381867028
TCTTCT	1.7289481052249485
TCTTCA	0.6011572434833873
TCTTGT	0.9831100716598223
TCTTGA	0.0
TCTTTC	0.8644740526124745
TCTTTG	0.49155503582991117
TCTTAC	0.901735865225081
TCTTAG	2.3927995134938778
TCTACT	1.502893108708468
TCTACA	0.5225576613612777
TCTAGT	0.6836570038553936
TCTAGA	0.0
TCTATC	0.7514465543542341
TCTATG	0.6836570038553936
TCTAAC	0.6270691936335332
TCTAAG	1.426249956319011
ACACTT	0.5225576613612777
ACACTA	1.1628409567763605
ACACAT	0.6540980381867028
ACACAA	0.2527007107937134
TCATTC	0.9017358652250806
TCATTG	1.367314007710787
TCACTT	0.45086793261254043
TCACTA	0.6270691936335332
TCACAT	1.0451153227225554
TCACAA	1.0174858371793154
ACTAAC	0.5814204783881802
ACTAAG	0.8265145819664765
CTTCTT	2.1611851315311856
CTTCTA	1.5028931087084683
CTTCAT	1.0520251760959278
CTTCAA	1.1496268549948112
ATGTAC	0.9508333042126739
ATGTAG	1.0813208274049921
ATGACT	2.377083260531684
ATGACA	0.6612116655731811
ATGAGT	1.6219812411074879
ATGAGA	4.135741440448403
ATGATC	1.188541630265842
ATGATG	2.1626416548099843
ATGAAC	1.157120414753067
ATGAAG	0.0
ACTACT	1.0451153227225554
ACTACA	0.6540980381867028
ACTAGT	1.4262499563190105
ACTAGA	0.8265145819664764
ACTATC	1.358649919539322
ACTATG	1.426249956319011
TCAGTT	0.0
TCAGTA	1.426249956319011
TCAGAT	0.0
TCAGAA	0.6612116655731811
TCATCT	0.6011572434833872
TCATCA	1.9857191131728549
TCATGT	0.6836570038553935
TCATGA	1.1885416302658418
TCAATC	1.149626854994811
TCAATG	1.1885416302658425
ACTGTT	1.367314007710787
ACTGTA	0.23770832605316847
ACTGAT	1.188541630265842
ACTGAA	0.8265145819664764
ACTTCT	0.9017358652250806
ACTTCA	1.0451153227225551
ACTTGT	0.34182850192769676
ACTTGA	0.47541665210633677
ACTTTC	0.6011572434833872
ACTTTG	1.709142509638484
ACTTAC	0.41804612908902217
ACTTAG	1.663958282372179
CAGAAT	0.6612116655731811
CAGAAA	0.9196162245328151
ACTCTT	0.45086793261254043
ACTCTA	0.8360922581780443
ACTCAT	2.0902306454451107
ACTCAA	1.3081960763734055
TCATAC	0.8360922581780443
TCATAG	0.7131249781595053
TCAACT	1.358649919539322
TCAACA	0.9448082773807929
TCAAGT	0.0
TCAAGA	0.49590874917988587
CAGTAT	0.23770832605316844
CAGTAA	0.49590874917988587
CTTTCT	0.8644740526124742
CTTTCA	0.15028931087084682
ACGATT	0.4754166521063369
ACGATA	0.16530291639329528
ACGAAT	0.8265145819664764
ACGAAA	4.25322503846427
TCAAAC	0.8721307175822703
TCAAAG	0.9918174983597718
CAGATT	0.0
CAGATA	0.33060583278659056
TGCAAT	1.188541630265842
TGCAAA	1.4877262475396575
TGCTTT	0.9831100716598221
TGCTTA	1.709142509638484
TGCTAT	0.6836570038553935
TGCTAA	1.6639582823721786
CGTTAT	0.34182850192769676
CGTTAA	0.0
ACGTAT	0.0
ACGTAA	0.33060583278659056
CTTGTT	0.49155503582991117
CTTGTA	0.3418285019276968
CTTGAT	0.3418285019276968
CTTGAA	0.9508333042126739
CAGTTT	0.0
CAGTTA	0.23770832605316847
TGGTAT	0.777478611439953
TGGTAA	1.0813208274049921
CACTAT	1.567672984083833
CACTAA	1.090163396977838
CACATT	0.6270691936335332
CACATA	0.43606535879113517
CACAAT	0.7267755979852253
CACAAA	0.8591824166986255
CGTTTT	0.49155503582991106
CGTTTA	0.0
CTTACT	0.45086793261254043
CTTACA	0.9406037904502998
ACGTTT	0.0
ACGTTA	0.0
TGCATT	1.0254855057830903
TGCATA	0.47541665210633693
ATTCCT	1.9537610413210085
ATTCCA	0.41804612908902217
ATTCGT	0.6836570038553936
ATTCGA	2.1393749344785165
ATTCTC	1.653182419579315
ATTCTG	1.3673140077107873
GTTTGT	1.1180270941367918
GTTTGA	0.0
GTTTTC	0.9831100716598219
GTTTTG	0.0
GTTTAC	1.0254855057830903
GTTTAG	1.5549572228799058
TGGATT	3.109914445759812
TGGATA	0.0
TGGAAT	2.1626416548099843
TGGAAA	0.751952989172437
CTTTGT	0.9831100716598223
CTTTGA	0.6836570038553936
CTTTTC	0.8644740526124745
CTTTTG	1.4746651074897335
CTTTAC	0.901735865225081
CTTTAG	0.3418285019276968
TGGTTT	4.472108376547167
TGGTTA	1.554957222879906
TGTGTT	0.0
TGTGTA	0.0
TGTGAT	0.777478611439953
TGTGAA	1.0813208274049921
CACTTT	1.0520251760959276
CACTTA	0.41804612908902217
TGTCTT	0.0
TGTCTA	1.367314007710787
TGTCAT	1.367314007710787
TGTCAA	0.47541665210633677
ACCATT	0.9406037904502998
ACCATA	0.8721307175822703
ACCAAT	0.9448082773807929
ACCAAA	0.9602627010161109
GTTACT	0.6836570038553935
GTTACA	1.1885416302658418
ATTCAC	0.6270691936335332
ATTCAG	0.7131249781595055
ATTGCT	1.367314007710787
ATTGCA	1.6639582823721792
ATTGGT	0.0
ATTGGA	2.1626416548099843
ATTGTC	0.34182850192769676
ATTGTG	0.0
CTTAAC	0.6270691936335332
CTTAAG	0.7131249781595055
TGTTCT	1.4746651074897332
TGTTCA	0.34182850192769676
TGTTGT	0.0
TGTTGA	0.0
TGTTTC	0.9831100716598219
TGTTTG	0.0
TGTTAC	0.0
TGTTAG	0.7774786114399529
TGTATC	0.6836570038553935
TGTATG	0.7774786114399529
TGTAAC	0.47541665210633677
TGTAAG	0.0
ACCTTT	0.1502893108708468
ACCTTA	0.6270691936335332
ACCTAT	0.41804612908902217
ACCTAA	1.3081960763734055
CTTAGT	2.050971011566181
CTTAGA	0.7131249781595055
CTTATC	0.7514465543542341
CTTATG	1.7091425096384842
TGATGT	0.777478611439953
TGATGA	3.243962482214976
TGACTT	1.709142509638484
TGACTA	1.9016666084253477
TGACAT	0.9508333042126738
TGACAA	0.16530291639329528
CTATCT	0.9017358652250806
CTATCA	1.1496268549948108
CTACTT	1.3526037978376213
CTACTA	2.0902306454451107
CTACAT	1.2541383872670664
CTACAA	1.0174858371793154
TGTACT	1.367314007710787
TGTACA	0.47541665210633677
TGTAGT	0.0
TGTAGA	2.162641654809984
ATTGAC	0.7131249781595055
ATTGAG	1.0813208274049921
ATTTCC	0.901735865225081
ATTTCG	1.0254855057830905
ATTTGC	1.7091425096384842
ATTTGG	2.3324358343198592
TGAAGT	0.0
TGAAGA	0.37597649458621846
CTAGTT	0.34182850192769676
CTAGTA	2.1393749344785165
CTAGAT	0.0
CTAGAA	0.9918174983597717
TGAGTT	2.332435834319859
TGAGTA	1.621981241107488
TGAGAT	15.679151997372385
TGAGAA	1.8798824729310926
TGATCT	1.0254855057830903
TGATCA	0.7131249781595055
ATTACC	0.7315807259057887
ATTACG	0.47541665210633693
ATTAGC	0.7131249781595055
ATTAGG	0.5406604137024961
TGATTC	1.367314007710787
TGATTG	0.777478611439953
TGATAC	1.1885416302658425
TGATAG	0.5406604137024961
TGAACT	0.7131249781595053
TGAACA	1.3224233311463622
ATACCT	0.8360922581780443
ATACCA	0.7267755979852253
ATACGT	0.0
ATACGA	0.33060583278659056
ATACTC	1.149626854994811
ATACTG	0.23770832605316847
GTTGTT	0.0
GTTGTA	0.7774786114399529
GTTGAT	0.777478611439953
GTTGAA	0.5406604137024961
GTTTCT	1.9662201433196442
GTTTCA	0.34182850192769676
ATACAC	0.36338779899261264
ATACAG	0.6612116655731812
ATAGCT	0.47541665210633693
ATAGCA	1.3224233311463625
ATAGGT	5.947264550727456
ATAGGA	1.8798824729310926
ATAGTC	0.7131249781595055
ATAGTG	0.5406604137024961
TAAACC	1.5989063155674956
TAAACG	5.124390408192155
TAAAGC	1.3224233311463622
TAAAGG	1.1279294837586553
ATAGAC	0.3306058327865906
ATAGAG	1.503905978344874
ATATCC	0.5225576613612777
ATATCG	0.23770832605316847
ATATGC	0.23770832605316847
ATATGG	0.5406604137024961
TAAGGT	0.0
TAAGGA	0.3759764945862185
TAAGTC	0.9508333042126739
TAAGTG	1.6219812411074883
TAAGAC	0.8265145819664765
TAAGAG	0.751952989172437
TAATCC	2.0902306454451107
TAATCG	1.6639582823721792
TAATGC	0.9508333042126739
TAATGG	3.2439624822149766
ATAACC	1.4535511959704506
ATAACG	0.0
ATAAGC	0.6612116655731811
ATAAGG	0.0
GTTCTT	0.49155503582991106
GTTCTA	0.0
TAACCT	1.149626854994811
TAACCA	1.1628409567763605
TAACGT	0.0
TAACGA	0.0
TAACTC	0.41804612908902217
TAACTG	1.426249956319011
TAACAC	0.7267755979852253
TAACAG	1.653029163932953
TAAGCT	1.1885416302658425
TAAGCA	0.9918174983597718
GTTCAT	0.6836570038553935
GTTCAA	0.7131249781595052
GTGATT	0.0
GTGATA	0.5406604137024961
GTGAAT	0.0
GTGAAA	1.1279294837586555
CGATTT	0.6836570038553935
CGATTA	0.23770832605316847
CGATAT	0.23770832605316844
CGATAA	0.16530291639329528
TATACC	1.2541383872670664
TATACG	0.23770832605316847
TATAGC	0.7131249781595055
TATAGG	1.6219812411074883
TATTCC	1.3526037978376213
TATTCG	1.3673140077107873
TATTGC	1.0254855057830905
TATTGG	1.5549572228799062
GTGTAT	0.777478611439953
GTGTAA	1.0813208274049921
GCTTTT	0.9831100716598221
GCTTTA	2.3927995134938773
GCTTAT	1.0254855057830903
GCTTAA	1.4262499563190103
GCTAAT	0.9508333042126738
GCTAAA	0.9918174983597717
GTGTTT	0.0
GTGTTA	0.777478611439953
AACCTT	1.149626854994811
AACCTA	1.4535511959704506
AACCAT	1.0174858371793154
AACCAA	0.9602627010161109
CCTTAT	1.0520251760959276
CCTTAA	0.6270691936335332
TATCAC	0.3135345968167666
TATCAG	0.7131249781595055
TATGCT	1.0254855057830903
TATGCA	0.9508333042126739
TATGGT	0.0
TATGGA	1.621981241107488
TATGTC	1.0254855057830903
TATGTG	0.0
TATGAC	0.7131249781595055
TATGAG	1.6219812411074883
TATCTC	0.30057862174169364
TATCTG	0.6836570038553936
TGAATC	0.7131249781595053
TGAATG	2.1626416548099843
TGAAAC	1.3224233311463622
TGAAAG	0.37597649458621846
CTAAGT	1.188541630265842
CTAAGA	0.6612116655731811
CTAATC	2.6127883068063884
CTAATG	0.9508333042126739
TAGACT	0.0
TAGACA	0.9918174983597717
TAGAGT	1.6219812411074879
TAGAGA	0.37597649458621846
TAGATC	0.23770832605316844
TAGATG	7.569245791834945
TAGAAC	0.8265145819664764
TAGAAG	2.2558589675173106
TATCCT	1.2023144869667743
TATCCA	0.41804612908902217
TATCGT	0.6836570038553936
TATCGA	0.7131249781595055
GCTATT	0.6836570038553935
GCTATA	1.6639582823721792
GTCAAT	0.4754166521063369
GTCAAA	0.33060583278659056
CCTTTT	1.51282959207183
CCTTTA	0.7514465543542341
GTCTAT	0.0
GTCTAA	0.9508333042126735
GTCATT	0.34182850192769676
GTCATA	0.7131249781595055
AACGTT	0.23770832605316844
AACGTA	0.16530291639329528
AACGAT	0.49590874917988587
AACGAA	3.908368954264464
GCATTT	2.734628015421574
GCATTA	1.9016666084253477
TTCCAT	0.6011572434833872
TTCCAA	0.41804612908902206
TAGGAT	3.243962482214976
TAGGAA	3.383788451275967
TAGTCT	1.709142509638484
TAGTCA	0.9508333042126739
TAGTGT	0.777478611439953
TAGTGA	0.0
TAGTTC	0.6836570038553935
TAGTTG	0.0
TAGTAC	0.9508333042126739
TAGTAG	4.3252833096199685
TTCGAT	0.6836570038553935
TTCGAA	1.6639582823721786
TTCTCT	1.2967110789187113
TTCTCA	1.8034717304501613
TAGCTT	1.0254855057830903
TAGCTA	0.9508333042126739
TAGCAT	2.139374934478516
TAGCAA	1.8183320803262482
TAGGTT	1.554957222879906
TAGGTA	0.5406604137024961
CTAAAC	1.5989063155674956
CTAAAG	0.8265145819664765
TTCCTT	0.6483555394593556
TTCCTA	3.456654150029476
TTCACT	0.3005786217416936
TTCACA	0.8360922581780441
TACAGT	0.23770832605316844
TACAGA	0.49590874917988587
TACATC	0.41804612908902217
TACATG	1.6639582823721792
TACAAC	0.5087429185896577
TACAAG	0.8265145819664765
TTCGTT	0.9831100716598221
TTCGTA	0.6836570038553935
GCATAT	0.4754166521063369
GCATAA	0.8265145819664764
GTCTTT	0.0
GTCTTA	0.6836570038553935
AACTCT	0.41804612908902217
AACTCA	0.7994531577837478
AACTGT	0.7131249781595053
AACTGA	0.49590874917988587
AACTTC	1.358649919539322
AACTTG	1.1885416302658425
AACTAC	0.36338779899261264
AACTAG	1.653029163932953
TACTAC	1.4631614518115774
TACTAG	2.377083260531684
TACACT	1.2541383872670664
TACACA	0.43606535879113517
TTCTGT	1.4746651074897332
TTCTGA	3.0764565173492713
TTCTTC	2.8095406709905415
TTCTTG	0.9831100716598221
TTCTAC	1.5028931087084678
TTCTAG	1.367314007710787
TTCAAC	1.2541383872670664
TTCAAG	0.9508333042126738
TACGTT	0.0
TACGTA	0.23770832605316847
TACGAT	0.0
TACGAA	1.3224233311463622
TACTCT	0.9017358652250806
TACTCA	1.5676729840838328
TACTGT	0.0
TACTGA	1.4262499563190103
TACTTC	1.2023144869667743
TACTTG	0.6836570038553935
TTGCTT	1.4746651074897332
TTGCTA	1.0254855057830903
TTGCAT	1.367314007710787
TTGCAA	1.1885416302658418
TTGGTT	3.3540812824103754
TTGGTA	0.7774786114399529
CTAACT	0.6270691936335332
CTAACA	1.1628409567763605
TACCTT	0.1502893108708468
TACCTA	0.7315807259057887
TACCAT	0.7315807259057887
TACCAA	1.1628409567763605
TTCAGT	0.6836570038553935
TTCAGA	0.7131249781595052
TTCATC	1.6531824195793146
TTCATG	0.0
GCAAAT	0.6612116655731811
GCAAAA	0.8046641964662132
AACACT	1.0174858371793154
AACACA	0.7075619902223975
AACAGT	0.6612116655731811
AACAGA	0.6897121683996114
AACATC	0.7994531577837478
AACATG	0.8265145819664765
AACAAC	0.9097225588573681
AACAAG	1.2644723087326206
GGAATT	1.621981241107488
GGAATA	2.63183546210353
CTATGT	1.7091425096384836
CTATGA	1.901666608425347
CTATTC	2.4046289739335487
CTATTG	0.6836570038553935
CTATAC	0.9406037904502998
CTATAG	0.4754166521063369
GGAAAT	0.751952989172437
GGAAAA	0.784364755947111
GCAATT	0.7131249781595053
GCAATA	1.157120414753067
GGATTT	4.664871668639718
GGATTA	1.621981241107488
GGATAT	1.621981241107488
GGATAA	1.503905978344874
AAGCTT	1.4262499563190105
AAGCTA	1.4877262475396575
AAGCAT	0.8265145819664764
AAGCAA	1.1495202806660187
TTAAGC	1.663958282372179
TTAAGG	0.5406604137024961
TTGGAT	3.887393057199765
TTGGAA	2.1626416548099843
TTGTCT	0.49155503582991106
TTGTCA	0.6836570038553935
TTGTGT	0.0
TTGTGA	1.5549572228799058
TTGTTC	0.49155503582991095
TTGTTG	2.2360541882735836
TTATGC	1.0254855057830903
TTATGG	1.554957222879906
TTAACC	0.9406037904502998
TTAACG	0.0
CCAATT	0.6270691936335331
CCAATA	0.6540980381867025
CCAAAT	0.5087429185896576
CCAAAA	0.6570218480636546
CCATTT	0.6011572434833872
CCATTA	1.358649919539322
CCTAAT	3.0308344358954105
CCTAAA	1.4535511959704506
CCTATT	2.104050352191855
CCTATA	0.8360922581780443
AAGGTT	0.0
AAGGTA	1.503905978344874
AAGGAT	1.503905978344874
AAGGAA	1.307274593245185
GGTTAT	1.554957222879906
GGTTAA	0.0
TTAGCT	0.34182850192769676
TTAGCA	2.1393749344785156
TTAGGT	0.7774786114399529
TTAGGA	3.7846228959174715
TTAGTC	2.0509710115661806
TTAGTG	0.0
TTAGAC	0.47541665210633677
TTAGAG	0.540660413702496
TTATCC	1.0520251760959274
TTATCG	1.367314007710787
TTACCT	0.6011572434833872
TTACCA	1.2541383872670662
TTACGT	0.0
TTACGA	1.1885416302658418
TTACTC	0.4508679326125403
TTACTG	1.0254855057830903
TTACAC	1.358649919539322
TTACAG	0.9508333042126738
GGTATT	0.777478611439953
GGTATA	1.621981241107488
GGTAAT	0.0
GGTAAA	1.1279294837586555
AAGTCT	0.0
AAGTCA	0.49590874917988587
AAGTGT	0.540660413702496
AAGTGA	0.37597649458621846
AAGTTC	0.4754166521063369
AAGTTG	1.0813208274049921
AAGTAC	0.49590874917988587
AAGTAG	1.1279294837586553
TTTACC	1.5028931087084678
TTTACG	1.0254855057830903
TTTAGC	1.367314007710787
TTTAGG	0.0
CCATAT	0.5225576613612777
CCATAA	1.380873636171928
GGTTTT	1.1180270941367918
GGTTTA	2.332435834319859
AAGACT	0.6612116655731811
AAGACA	0.8046641964662132
AAGAGT	1.8798824729310926
AAGAGA	0.5229098372980739
AAGATC	0.0
AAGATG	1.8798824729310923
AAGAAC	0.6897121683996115
AAGAAG	0.5229098372980739
TTTGAC	1.367314007710787
TTTGAG	1.5549572228799058
TTTTCC	0.8644740526124742
TTTTCG	0.49155503582991106
TTTTGC	0.9831100716598221
TTTTGG	2.2360541882735836
AATCCT	2.717299839078644
AATCCA	1.090163396977838
AATCGT	0.4754166521063369
AATCGA	0.33060583278659056
AATCTC	1.358649919539322
AATCTG	1.6639582823721792
AATCAC	0.7994531577837478
AATCAG	0.4959087491798859
AATGCT	1.1885416302658425
AATGCA	0.8265145819664765
AATGGT	1.621981241107488
AATGGA	0.3759764945862185
TTGATC	0.34182850192769676
TTGATG	1.5549572228799058
TTTCAC	1.352603797837621
TTTCAG	0.6836570038553935
TTTGCT	0.49155503582991106
TTTGCA	1.0254855057830903
TTTGGT	2.2360541882735836
TTTGGA	5.44235028007967
TTTGTC	0.49155503582991095
TTTGTG	0.0
TTTCCT	0.8644740526124742
TTTCCA	0.9017358652250806
TTTCGT	0.49155503582991106
TTTCGA	1.0254855057830903
TTTCTC	0.8644740526124742
TTTCTG	1.4746651074897332
TTGTAC	0.34182850192769676
TTGTAG	2.3324358343198583
TTGACT	1.0254855057830903
TTGACA	0.23770832605316838
TTGAGT	0.0
TTGAGA	0.540660413702496
AATGTC	0.7131249781595055
AATGTG	0.5406604137024961
AATGAC	0.9918174983597718
AATGAG	3.007811956689748
AATTCC	0.5225576613612777
AATTCG	1.1885416302658425
AATTGC	1.1885416302658425
AATTGG	1.6219812411074883
AATACC	0.2907102391940901
AATACG	0.4959087491798859
AATAGC	0.49590874917988587
AATAGG	6.015623913379495
AAAGCT	0.9918174983597717
AAAGCA	1.0345682525994169
AAAGGT	0.7519529891724369
AAAGGA	2.0916393491922958
AAAGTC	0.3306058327865905
AAAGTG	0.3759764945862184
AAAGAC	0.5747601403330094
AAAGAG	1.5687295118942217
TTGAAC	1.1885416302658418
TTGAAG	0.540660413702496
AAATGC	0.49590874917988587
AAATGG	1.1279294837586553
AAAGCC	1.2193942944988645
AAAGCG	0.27734755221941954
AAAGGC	1.3867377610970975
AAAGGG	1.2616372746555486
TTTCCC	0.6376988080415489
TTTCCG	0.0
TTTCGC	0.3626066733735438
TTTCGG	0.8247379353198425
TTGACC	1.2607875712126093
TTGACG	0.0
TTGAGC	1.7205739685120849
TTGAGG	2.608929043608455
TTTGCC	1.4504266934941752
TTTGCG	1.649475870639685
TTTGGC	0.0
TTTGGG	3.7516830875030673
TTACCC	0.4434572170863645
TTACCG	1.5129450854551312
TTACGC	0.5043150284850437
TTACGG	1.1470493123413898
TTAGCC	1.2607875712126093
TTAGCG	0.5735246561706949
TTAGGC	1.1470493123413898
TTAGGG	2.608929043608455
TTGGAC	1.1470493123413903
TTGGAG	6.522322609021139
TTGTCC	0.0
TTGTCG	0.0
TTGTGC	0.8247379353198425
TTGTGG	0.0
CTATGC	1.5129450854551312
CTATGG	0.0
TTGCTC	1.0878200201206314
TTGCTG	0.8247379353198425
TTGCAC	2.017260113940175
TTGCAG	1.7205739685120849
TTGGCT	2.4742138059595273
TTGGCA	0.5735246561706951
TTGGGT	0.0
TTGGGA	1.3044645218042277
TTGGTC	0.8247379353198425
TTGGTG	1.8758415437515337
CTAACC	1.6190011330696152
CTAACG	0.3507018301533925
TACCCT	1.1086430427159113
TACCCA	1.079334088713077
TACCGT	0.7564725427275656
TACCGA	0.0
TACCTC	0.6651858256295469
TACCTG	1.0086300569700875
TACCAC	0.5396670443565385
TACCAG	1.0521054904601777
TTCAGC	0.7564725427275656
TTCAGG	0.5735246561706949
TTGCCT	0.3626066733735438
TTGCCA	1.2607875712126093
TTGCGT	0.8247379353198425
TTGCGA	0.5735246561706951
TACGCT	0.25215751424252186
TACGCA	0.35070183015339246
TACGGT	0.5735246561706951
TACGGA	1.5953214573943473
TACGTC	0.5043150284850437
TACGTG	0.5735246561706951
TACGAC	0.7014036603067849
TACGAG	0.7976607286971736
TACTCC	1.4412359555306846
TACTCG	0.25215751424252186
TACTGC	1.5129450854551312
TACTGG	2.2940986246827797
TACACC	1.079334088713077
TACACG	0.701403660306785
TTCTGC	0.3626066733735438
TTCTGG	2.4742138059595273
TTCACC	1.108643042715911
TTCACG	1.765102599697653
TACAGC	1.0521054904601774
TACAGG	1.5953214573943473
TAGCCT	3.530205199395306
TAGCCA	1.4028073206135698
TAGCGT	0.5735246561706951
TAGCGA	0.0
TTCGCT	0.3626066733735438
TTCGCA	0.5043150284850437
TTCGGT	0.8247379353198425
TTCGGA	1.1470493123413903
TTCGTC	1.4504266934941752
TTCGTG	0.8247379353198425
TTCGAC	1.0086300569700875
TTCGAG	1.1470493123413898
TTCTCC	1.5942470201038723
TTCTCG	1.4504266934941754
TAGCTC	0.5043150284850437
TAGCTG	2.2940986246827806
TAGCAC	1.7535091507669625
TAGCAG	3.988303643485868
TAGGCT	2.8676232808534756
TAGGCA	1.1964910930457604
TAGGGT	2.6089290436084553
TAGGGA	0.0
TAGGTC	0.5735246561706951
TAGGTG	14.349109739846506
TTCCCT	0.797123510051936
TTCCCA	0.4434572170863645
TTCCGT	0.0
TTCCGA	0.0
TTCCTC	1.7536717221142595
TTCCTG	1.0878200201206316
TTCCAC	0.9977787384443201
TTCCAG	1.2607875712126093
TAGGAC	2.7918125504401075
TAGGAG	4.5356381361583775
TAGTCC	1.0086300569700875
TAGTCG	1.7205739685120853
TAGTGC	0.5735246561706951
TAGTGG	1.3044645218042277
TAGACC	0.8767545753834812
TAGACG	0.7976607286971736
TAGAGC	0.3988303643485867
TAGAGG	4.5356381361583775
TATCCC	1.1086430427159113
TATCCG	1.0086300569700875
TATCGC	0.0
TATCGG	1.1470493123413903
CTAAGC	1.0521054904601774
CTAAGG	1.1964910930457604
TATGCC	0.7564725427275657
TATGCG	0.0
TATGGC	0.5735246561706951
TATGGG	0.0
TAACCC	1.5419058410186812
TAACCG	0.8767545753834813
TAACGC	0.35070183015339246
TAACGG	0.3988303643485868
TAAGCC	0.8767545753834814
TAAGCG	0.3988303643485869
TAAGGC	0.3988303643485868
TAAGGG	1.814255254463351
TGAACC	1.7535091507669625
TGAACG	0.3988303643485868
TGAAGC	0.3988303643485867
TGAAGG	2.7213828816950265
CTAGGT	1.7205739685120853
CTAGGA	5.184794736531629
CTAGTC	1.5129450854551314
CTAGTG	0.5735246561706951
CTAGAC	0.8767545753834812
CTAGAG	1.5953214573943473
CTATCC	1.3303716512590935
CTATCG	0.5043150284850437
TGAGTC	0.5735246561706951
TGAGTG	1.3044645218042277
