	Falco_peregrinus 6-mer OE values GC sorted
TGAGAC	0.7976607286971736
TGAGAG	0.0
TGATCC	1.2607875712126095
TGATCG	1.1470493123413903
TGATGC	1.7205739685120853
TGATGG	1.3044645218042277
TGACCT	1.765102599697653
TGACCA	1.0521054904601774
TGACGT	0.0
TGACGA	0.3988303643485868
TGACTC	1.7651025996976533
TGACTG	0.0
TGACAC	0.7014036603067849
TGACAG	0.0
TGAGCT	2.8676232808534756
TGAGCA	3.1906429147886946
TGAGGT	1.3044645218042277
TGAGGA	6.3498933906217285
ACCCTT	1.7738288683454582
ACCCTA	2.08157288537522
ACCCAT	1.156429380764011
ACCCAA	1.2866938397466234
CTACGT	0.7564725427275656
CTACGA	1.0521054904601774
CTACTC	1.9955574768886406
CTACTG	2.269417628182697
CTACAC	1.156429380764011
CTACAG	0.701403660306785
TGTACC	0.5043150284850437
TGTACG	0.0
TGTAGC	2.2940986246827797
TGTAGG	1.3044645218042275
CTAGCT	1.765102599697653
CTAGCA	2.980965556303836
ACCGTT	0.25215751424252186
ACCGTA	0.3507018301533925
ACCGAT	0.3507018301533925
ACCGAA	0.4877577177995459
ACCTCT	0.6651858256295469
ACCTCA	0.3854764602546703
ACCTGT	1.0086300569700875
ACCTGA	1.928860065843659
ACCTTC	1.2195073469875026
ACCTTG	0.7564725427275657
ACCTAC	1.156429380764011
ACCTAG	0.8767545753834813
ACCACT	0.6167623364074725
ACCACA	1.0186326231327436
CTTAGC	2.0172601139401753
CTTAGG	5.735246561706952
TGTTCC	0.0
TGTTCG	0.0
TGTTGC	0.8247379353198425
TGTTGG	5.627524631254601
CACCAT	0.7709529205093406
CACCAA	1.0722448664555195
CACGTT	0.0
CACGTA	1.0521054904601777
TGTGCT	0.8247379353198425
TGTGCA	0.5735246561706951
TGTGGT	0.0
TGTGGA	2.6089290436084553
TGTGTC	0.0
TGTGTG	0.0
TGTGAC	0.5735246561706951
TGTGAG	0.0
TGTCCT	0.0
TGTCCA	0.25215751424252186
TGTCGT	1.649475870639685
TGTCGA	1.1470493123413903
TGTCTC	1.0878200201206314
TGTCTG	0.8247379353198425
TGTCAC	0.25215751424252186
TGTCAG	0.5735246561706949
CACCTT	0.776050129901138
CACCTA	0.8480482125602747
CTACCT	0.6651858256295469
CTACCA	0.8480482125602747
ACCAGT	0.17535091507669626
ACCAGA	0.8535760061492054
ACCATC	1.0022387966621429
ACCATG	0.3507018301533925
ACCAAC	1.3403060830693998
ACCAAG	0.7316365766993188
ACGCTT	0.7564725427275657
ACGCTA	0.3507018301533925
ACGCAT	0.17535091507669626
ACGCAA	0.7316365766993188
TGGATC	1.1470493123413903
TGGATG	1.3044645218042277
TGGAAC	1.1964910930457604
TGGAAG	2.7213828816950265
CACGAT	0.17535091507669626
CACGAA	0.24387885889977295
CACTCT	0.776050129901138
CACTCA	1.6960964251205495
CACTGT	0.7564725427275657
CACTGA	1.227456405536874
CACTTC	0.776050129901138
CACTTG	0.7564725427275657
CCCATT	1.108643042715911
CCCATA	1.541905841018681
CTTTGC	0.36260667337354396
CTTTGG	4.9484276119190564
CTTACC	0.776050129901138
CTTACG	0.7564725427275657
TGGTCT	1.649475870639685
TGGTCA	0.5735246561706951
TGGTGT	3.7516830875030673
TGGTGA	0.0
TGGTTC	2.4742138059595273
TGGTTG	1.8758415437515341
TGGTAC	1.1470493123413903
TGGTAG	0.0
TGGACT	1.7205739685120853
TGGACA	0.3988303643485868
TGGAGT	13.044645218042279
TGGAGA	0.9071276272316755
CACTAC	0.9251435046112088
CACTAG	1.40280732061357
CACACT	0.7709529205093406
CACACA	0.5361224332277598
CACAGT	0.8767545753834813
CACAGA	0.9755154355990918
CACATC	1.0022387966621429
CACATG	1.227456405536874
TGGGTT	1.8758415437515337
TGGGTA	0.0
TGGGAT	1.3044645218042277
TGGGAA	2.7213828816950265
CGTTCT	0.3626066733735438
CGTTCA	0.7564725427275656
CGTTGT	0.8247379353198425
CGTTGA	0.5735246561706951
CGTTTC	0.0
CGTTTG	0.8247379353198425
CCGTAT	0.5043150284850437
CCGTAA	0.35070183015339246
TGGCTT	0.8247379353198425
TGGCTA	1.1470493123413903
TGGCAT	3.4411479370241707
TGGCAA	1.1964910930457604
CCCAAT	0.9251435046112086
CCCAAA	1.0186326231327436
ACGGTT	1.7205739685120853
ACGGTA	0.0
ACGGAT	0.3988303643485868
ACGGAA	1.1093902088776781
ACGTCT	0.25215751424252186
ACGTCA	0.0
ACGTGT	0.0
ACGTGA	0.3988303643485868
ACGTTC	0.0
ACGTTG	0.5735246561706951
CAGCTT	1.5129450854551314
CAGCTA	0.5260527452300888
CAGCAT	1.227456405536874
CAGCAA	1.3413337239487513
TGCATC	0.7564725427275657
TGCATG	0.5735246561706951
TGCAAC	1.0521054904601774
TGCAAG	1.1964910930457604
CCGTTT	0.0
CCGTTA	0.5043150284850437
CACAAC	0.6433469198733119
CACAAG	0.4877577177995459
TGCTTC	0.7252133467470876
TGCTTG	0.8247379353198425
TGCTAC	0.25215751424252186
TGCTAG	2.2940986246827797
TGCACT	2.2694176281826968
TGCACA	0.7014036603067849
TGCAGT	0.0
TGCAGA	0.3988303643485868
CGTTAC	0.25215751424252186
CGTTAG	0.5735246561706949
CAGACT	0.8767545753834813
CAGACA	0.24387885889977295
CAGGTT	1.1470493123413903
CAGGTA	0.7976607286971736
CAGGAT	3.1906429147886946
CAGGAA	1.9414328655359367
CAGTCT	0.0
CAGTCA	0.5260527452300887
TGCGTT	0.0
TGCGTA	0.5735246561706951
TGCGAT	0.0
TGCGAA	0.0
TGCTCT	1.0878200201206314
TGCTCA	1.0086300569700875
TGCTGT	0.0
TGCTGA	1.7205739685120853
ACGTAC	0.5260527452300887
ACGTAG	1.5953214573943473
CTTGGT	0.8247379353198426
CTTGGA	1.1470493123413903
CTTGTC	0.36260667337354396
CTTGTG	1.6494758706396853
CTTGAC	0.2521575142425219
CTTGAG	0.5735246561706951
CTTTCC	0.31884940402077455
CTTTCG	0.7252133467470879
CATCCT	1.9955574768886406
CATCCA	0.30838116820373623
TGCCTT	1.0878200201206316
TGCCTA	1.2607875712126095
TGCCAT	0.7564725427275656
TGCCAA	0.35070183015339246
CAGTGT	0.5735246561706951
CAGTGA	0.7976607286971736
CAGTTC	0.25215751424252186
CAGTTG	1.1470493123413903
CAGTAC	1.0521054904601774
CAGTAG	3.1906429147886946
ACGACT	0.701403660306785
ACGACA	0.4877577177995459
ACGAGT	0.0
ACGAGA	1.6640853133165172
ACGATC	0.17535091507669623
ACGATG	0.0
ACGAAC	0.0
ACGAAG	0.8320426566582586
ACTCCT	1.4412359555306848
ACTCCA	0.5396670443565385
CAGAGT	0.3988303643485868
CAGAGA	0.27734755221941954
CAGATC	0.17535091507669623
CAGATG	0.3988303643485868
CAGAAC	0.8535760061492054
CAGAAG	1.1093902088776781
ACTCGT	0.25215751424252186
ACTCGA	0.35070183015339246
ACTCTC	0.6651858256295469
ACTCTG	0.25215751424252186
ACTCAC	1.079334088713077
ACTCAG	0.5260527452300888
ACTGCT	1.2607875712126093
ACTGCA	0.35070183015339246
ACTGGT	1.7205739685120853
ACTGGA	0.7976607286971736
ACTGTC	0.5043150284850437
ACTGTG	0.0
TCAACC	1.7731917171714835
TCAACG	0.701403660306785
TCAAGC	1.4028073206135698
TCAAGG	0.7976607286971736
ACTGAC	0.8767545753834812
ACTGAG	0.3988303643485868
ACTTCC	1.773828868345458
ACTTCG	0.25215751424252186
ACTTGC	1.765102599697653
ACTTGG	2.2940986246827797
ACTACC	1.0022387966621429
ACTACG	1.227456405536874
ACTAGC	2.4549128110737475
ACTAGG	3.1906429147886946
TCAGAC	0.35070183015339246
TCAGAG	0.3988303643485868
TCATCC	1.5521002598022757
TCATCG	1.0086300569700875
TCATGC	0.7564725427275656
TCATGG	1.7205739685120849
TCACGT	0.25215751424252186
TCACGA	0.35070183015339246
TCACTC	0.776050129901138
TCACTG	0.7564725427275657
TCACAC	0.7709529205093406
TCACAG	1.5781582356902664
TCAGCT	1.765102599697653
TCAGCA	0.8767545753834812
TCAGGT	1.7205739685120853
TCAGGA	2.7918125504401075
TCAGTC	0.25215751424252186
TCAGTG	0.0
CTTCGT	1.8130333668677199
CTTCGA	0.7564725427275657
CTTCTC	2.5507952321661964
CTTCTG	1.4504266934941759
CTTCAC	0.9977787384443203
CTTCAG	0.7564725427275657
TCTAGC	1.2607875712126095
TCTAGG	1.7205739685120855
TCACCT	0.776050129901138
TCACCA	0.9251435046112088
CTTGCT	1.8130333668677192
CTTGCA	1.7651025996976533
ACACCT	0.6167623364074725
ACACCA	0.7505714065188638
ACACGT	0.3507018301533925
ACACGA	0.4877577177995459
ACACTC	1.079334088713077
ACACTG	1.0521054904601777
ACACAC	0.5897346765505359
ACACAG	0.9755154355990918
ACAGCT	1.227456405536874
ACAGCA	0.9755154355990918
ACAGGT	1.5953214573943473
ACAGGA	2.2187804177553563
ACAGTC	0.5260527452300887
ACAGTG	0.3988303643485868
ACAGAC	0.3658182883496594
ACAGAG	1.1093902088776781
ACATCC	0.9251435046112088
ACATCG	0.701403660306785
ACATGC	1.4028073206135698
ACATGG	0.0
TCTTGC	1.4504266934941759
TCTTGG	0.0
TCTACC	0.6651858256295469
TCTACG	1.0086300569700875
ACAACC	1.3939183263921757
ACAACG	0.12193942944988648
ACAAGC	1.2193942944988647
ACAAGG	0.5546951044388391
CATGCT	0.5043150284850437
CATGCA	0.5260527452300887
TCTGCT	1.0878200201206316
TCTGCA	0.0
TCTGGT	3.2989517412793705
TCTGGA	0.0
TCTGTC	1.0878200201206318
TCTGTG	0.8247379353198426
TCTGAC	1.2607875712126095
TCTGAG	4.014672593194867
TCTTCC	1.9130964241246473
TCTTCG	2.1756400402412637
CTGAGT	2.8676232808534756
CTGAGA	1.5953214573943473
CTGATC	1.0086300569700875
CTGATG	2.2940986246827806
TCTCAC	0.5543215213579556
TCTCAG	1.7651025996976535
CATCGT	1.0086300569700875
CATCGA	0.35070183015339246
CATCTC	0.44345721708636454
CATCTG	1.2607875712126095
CATCAC	1.4648105489677472
CATCAG	0.8767545753834813
TCGAGT	0.0
TCGAGA	0.3988303643485868
TCGATC	0.5043150284850437
TCGATG	1.1470493123413903
TCGAAC	0.5260527452300887
TCGAAG	1.1964910930457604
TCTCCT	1.1159729140727108
TCTCCA	0.9977787384443203
TCTCGT	0.36260667337354396
TCTCGA	0.5043150284850438
TCTCTC	0.7971235100519364
TCTCTG	1.4504266934941759
CTGAAC	1.5781582356902661
CTGAAG	0.7976607286971736
CTTCCT	3.0290693381973584
CTTCCA	1.3303716512590937
AGCCTT	3.278047685152784
AGCCTA	3.1563164713805323
AGCCAT	2.279561895997051
AGCCAA	1.3413337239487508
CTGTGT	0.0
CTGTGA	0.5735246561706951
CTGTTC	0.7252133467470876
CTGTTG	0.8247379353198425
TCGTCT	0.0
TCGTCA	0.25215751424252186
TCGTGT	0.0
TCGTGA	0.0
TCGTTC	0.7252133467470876
TCGTTG	0.8247379353198425
TCGTAC	0.7564725427275656
TCGTAG	1.1470493123413898
TCGACT	1.2607875712126093
TCGACA	0.17535091507669623
TCGGTT	1.649475870639685
TCGGTA	0.5735246561706951
TCGGAT	1.1470493123413903
TCGGAA	0.0
CATGGT	1.1470493123413903
CATGGA	0.3988303643485868
CATGTC	0.7564725427275657
CATGTG	0.5735246561706951
CATGAC	1.0521054904601774
CATGAG	2.7918125504401075
CATTCC	0.6651858256295468
CATTCG	1.765102599697653
CATACC	1.156429380764011
CATACG	0.3507018301533925
TCGCTT	0.36260667337354385
TCGCTA	0.7564725427275657
TCGCAT	0.5043150284850437
TCGCAA	0.35070183015339246
CCGATT	0.7564725427275656
CCGATA	0.0
CCGAAT	0.7014036603067849
CCGAAA	0.7316365766993187
CTGTAC	0.25215751424252186
CTGTAG	1.1470493123413898
CTGACT	1.765102599697653
CTGACA	0.35070183015339246
AGCGTT	1.1470493123413898
AGCGTA	0.7976607286971734
AGCGAT	0.0
AGCGAA	0.8320426566582585
AGCTCT	1.0086300569700875
AGCTCA	0.5260527452300887
AGCTGT	1.7205739685120849
AGCTGA	1.1964910930457602
CTGGTT	3.29895174127937
CTGGTA	0.5735246561706951
TCCATC	0.33259291281477343
TCCATG	0.25215751424252186
TCCAAC	0.4625717523056044
TCCAAG	1.227456405536874
CATTGC	2.2694176281826968
CATTGG	2.2940986246827797
CTGGAT	0.5735246561706951
CTGGAA	1.1964910930457604
CTGTCT	1.0878200201206314
CTGTCA	0.7564725427275656
AGCTTC	0.7564725427275656
AGCTTG	3.4411479370241698
AGCTAC	0.7014036603067847
AGCTAG	1.1964910930457602
AGCACT	2.1042109809203544
AGCACA	0.8535760061492049
AGCAGT	2.3929821860915204
AGCAGA	0.8320426566582585
CAACCT	1.4648105489677472
CAACCA	1.7155917863288315
TCCTGT	0.36260667337354385
TCCTGA	1.0086300569700875
TCCTTC	1.4348223180934854
TCCTTG	0.36260667337354396
TCCTAC	2.7716076067897784
TCCTAG	5.29530779909296
TCCACT	1.1086430427159113
TCCACA	0.6938576284584066
TCCAGT	0.5043150284850437
TCCAGA	0.701403660306785
AGCATC	1.4028073206135694
AGCATG	1.1964910930457602
AGCAAC	1.2193942944988645
AGCAAG	0.5546951044388391
CCCTTT	1.2753976160830978
CCCTTA	1.1086430427159113
CGTAAC	0.17535091507669623
CGTAAG	0.3988303643485868
CTGCTT	0.0
CTGCTA	2.017260113940175
TCCGAT	0.2521575142425219
TCCGAA	0.5260527452300889
TCCTCT	2.072521126135034
TCCTCA	1.662964564073867
CATAGC	1.4028073206135698
CATAGG	0.7976607286971736
CAACAC	0.9650203798099678
CAACAG	1.0974548650489784
CAAGCT	1.928860065843659
CAAGCA	1.3413337239487513
CCTCAT	0.886914434172729
CCTCAA	0.6938576284584065
TCCCTT	0.6376988080415491
TCCCTA	2.328150389703414
TCCCAT	0.6651858256295469
TCCCAA	0.9251435046112088
TCCGTT	0.36260667337354396
TCCGTA	1.0086300569700877
CTGCAT	0.7564725427275656
CTGCAA	0.8767545753834812
CCCTAT	1.6629645640738668
CCCTAA	2.698335221782692
AGGCTT	5.161721905536255
AGGCTA	0.0
AGGCAT	3.5894732791372803
AGGCAA	0.27734755221941954
CTCAAC	1.079334088713077
CTCAAG	0.8767545753834813
CGTACT	1.5129450854551312
CGTACA	0.7014036603067849
CGTAGT	2.2940986246827806
CGTAGA	0.7976607286971736
CCTCTT	1.1159729140727106
CCTCTA	0.6651858256295469
CAACGT	0.17535091507669626
CAACGA	0.6096971472494324
CAACTC	0.7709529205093406
CAACTG	0.3507018301533925
GAAAGC	0.8320426566582586
GAAAGG	1.892455911983323
CAAGGT	0.7976607286971736
CAAGGA	0.5546951044388391
CAAGTC	0.0
CAAGTG	0.0
CAAGAC	0.7316365766993188
CAAGAG	0.5546951044388391
CAATCC	1.156429380764011
CAATCG	0.5260527452300888
CGTATC	0.0
CGTATG	1.1470493123413903
AGGGTT	2.6089290436084553
AGGGTA	0.0
AGGGAT	1.814255254463351
AGGGAA	0.0
CTCTAC	0.6651858256295469
CTCTAG	0.7564725427275657
CTCACT	0.6651858256295469
CTCACA	1.0022387966621429
CTCAGT	0.7564725427275657
CTCAGA	0.5260527452300888
GAATGC	0.7976607286971734
GAATGG	0.9071276272316755
GAAACC	1.3413337239487513
GAAACG	0.27734755221941954
CTCATC	1.2195073469875026
CTCATG	1.2607875712126095
AGGTCT	2.2940986246827806
AGGTCA	1.1964910930457604
AGGTGT	2.6089290436084553
AGGTGA	13.606914408475133
AGGTTC	1.1470493123413903
AGGTTG	2.6089290436084553
AGGTAC	0.3988303643485868
AGGTAG	1.814255254463351
GAAGCT	1.994151821742934
GAAGCA	0.8320426566582586
GAAGGT	1.8142552544633515
GAAGGA	3.7849118239666466
GAAGTC	0.0
GAAGTG	1.814255254463351
GAAGAC	0.5546951044388391
GAAGAG	2.5232745493110973
GAATCC	0.8767545753834812
GAATCG	0.7976607286971736
GAACCT	1.0521054904601777
GAACCA	0.8535760061492054
GAACGT	0.0
GAACGA	0.5546951044388391
GAACTC	0.35070183015339246
GAACTG	1.1964910930457604
GAACAC	0.4877577177995459
GAACAG	1.3867377610970977
AGGACT	5.184794736531629
AGGACA	2.496127969974776
AGGAGT	3.628510508926703
AGGAGA	1.8924559119833233
AGGATC	2.392982186091521
AGGATG	2.7213828816950265
AGGAAC	1.3867377610970977
AGGAAG	1.892455911983323
AGTCCT	1.2607875712126093
AGTCCA	0.35070183015339246
AGTCGT	0.5735246561706951
AGTCGA	0.7976607286971736
GATACC	0.35070183015339246
GATACG	0.7976607286971736
GATAGC	0.3988303643485867
GATAGG	0.0
AGTCTC	0.5043150284850437
AGTCTG	0.5735246561706951
AGTCAC	1.0521054904601774
AGTCAG	0.0
CTCGAT	0.7564725427275657
CTCGAA	0.0
CTCTCT	0.7971235100519362
CTCTCA	0.776050129901138
CTCTGT	0.7252133467470877
CTCTGA	0.7564725427275657
CTCTTC	0.9565482120623237
CTCTTG	0.36260667337354396
GATGAC	2.392982186091521
GATGAG	10.885531526780106
GATTCC	1.0086300569700875
GATTCG	0.5735246561706951
GATTGC	0.5735246561706951
GATTGG	1.3044645218042277
AGTGCT	0.0
AGTGCA	0.7976607286971736
AGTGGT	0.0
AGTGGA	2.7213828816950265
AGTGTC	0.0
AGTGTG	0.0
AGTGAC	0.3988303643485868
AGTGAG	1.814255254463351
AGTTCC	0.25215751424252186
AGTTCG	0.0
AGTTGC	0.0
AGTTGG	2.6089290436084553
AGTACC	1.2274564055368737
AGTACG	0.7976607286971736
GATCTC	0.0
GATCTG	1.1470493123413903
GATCAC	0.35070183015339246
GATCAG	1.5953214573943473
GATGCT	0.0
GATGCA	1.994151821742934
GATGGT	3.9133935654126835
GATGGA	1.814255254463351
GATGTC	1.1470493123413903
GATGTG	0.0
AGTAGC	3.1906429147886937
AGTAGG	1.814255254463351
CTCCTT	1.75367172211426
CTCCTA	2.549878998246596
CAAACC	1.125857109778296
CAAACG	0.24387885889977295
GAGATC	0.3988303643485868
GAGATG	1.814255254463351
GAGAAC	0.8320426566582586
GAGAAG	3.154093186638872
GATCCT	1.2607875712126093
GATCCA	0.5260527452300887
GATCGT	0.0
GATCGA	0.0
CTCCAT	0.8869144341727291
CTCCAA	0.5396670443565385
CTCGTT	0.0
CTCGTA	0.7564725427275657
AGACCT	0.8767545753834813
AGACCA	0.4877577177995459
AGACGT	0.0
AGACGA	0.5546951044388391
AGACTC	0.35070183015339246
AGACTG	0.0
AGACAC	0.12193942944988648
AGACAG	1.1093902088776781
GAGACT	0.0
GAGACA	0.5546951044388391
GAGAGT	0.9071276272316757
GAGAGA	0.0
CAATGC	0.5260527452300887
CAATGG	1.994151821742934
GAGGTT	3.9133935654126835
GAGGTA	0.9071276272316755
GAGGAT	3.628510508926702
GAGGAA	3.1540931866388715
GAGTCT	0.0
GAGTCA	0.3988303643485868
GAGTGT	1.3044645218042277
GAGTGA	1.814255254463351
GAGTTC	1.1470493123413903
GAGTTG	1.3044645218042277
GAGTAC	0.3988303643485868
GAGTAG	0.9071276272316755
AGAGCT	1.994151821742934
AGAGCA	0.27734755221941954
AGAGGT	4.535638136158378
AGAGGA	3.1540931866388724
AGAGTC	0.3988303643485868
AGAGTG	4.5356381361583775
AGAGAC	0.0
AGAGAG	0.6308186373277743
AGATCC	0.0
AGATCG	0.0
AGATGC	1.5953214573943468
AGATGG	2.7213828816950265
AGAACC	0.8535760061492054
AGAACG	0.27734755221941954
CAAAGC	0.9755154355990918
CAAAGG	0.5546951044388391
GAGCTT	1.1470493123413898
GAGCTA	2.3929821860915204
GAGCAT	1.5953214573943468
GAGCAA	1.1093902088776781
CGTGTT	0.0
CGTGTA	0.0
CGTGAT	1.1470493123413903
CGTGAA	0.0
GACACT	0.8767545753834809
GACACA	0.3658182883496593
GACAGT	0.3988303643485867
GACAGA	0.0
GACATC	0.5260527452300886
GACATG	0.7976607286971734
GACAAC	0.4877577177995458
GACAAG	0.0
AGAAGC	1.3867377610970977
AGAAGG	1.892455911983323
ATCCCT	1.2195073469875026
ATCCCA	1.156429380764011
ATCCGT	1.2607875712126093
ATCCGA	1.0521054904601774
CGTCTT	0.36260667337354385
CGTCTA	0.5043150284850437
CGTCAT	0.0
CGTCAA	0.35070183015339246
GACTCT	0.25215751424252186
GACTCA	1.2274564055368737
GACTGT	0.5735246561706949
GACTGA	0.0
GACTTC	1.2607875712126093
GACTTG	2.2940986246827797
GACTAC	1.4028073206135694
GACTAG	1.9941518217429337
GCCATT	1.0086300569700875
GCCATA	1.4028073206135698
GCCAAT	0.7014036603067849
GCCAAA	0.36581828834965935
GCCTTT	0.7252133467470877
GCCTTA	1.2607875712126095
GCCTAT	1.5129450854551312
GCCTAA	1.4028073206135698
CGGATT	1.7205739685120853
CGGATA	1.1964910930457604
CCTGAT	1.2607875712126093
CCTGAA	1.5781582356902661
GACGTT	0.0
GACGTA	0.3988303643485867
GACGAT	0.0
GACGAA	0.27734755221941954
GCGTAT	1.1470493123413903
GCGTAA	0.3988303643485868
CGCATT	0.25215751424252186
CGCATA	0.17535091507669623
CGGTTT	1.649475870639685
CGGTTA	0.0
CGGTAT	1.1470493123413903
CGGTAA	0.0
GACCTT	0.5043150284850437
GACCTA	0.7014036603067849
GACCAT	0.8767545753834812
GACCAA	0.9755154355990916
CCTGTT	0.7252133467470877
CCTGTA	0.7564725427275657
CGGAAT	1.1964910930457604
CGGAAA	0.5546951044388391
ATCCTC	1.7738288683454582
ATCCTG	0.7564725427275657
ATCCAC	0.6167623364074725
ATCCAG	0.3507018301533925
CGAAGT	0.7976607286971736
CGAAGA	0.0
CGAATC	0.7014036603067849
CGAATG	1.1964910930457604
CGAAAC	0.6096971472494324
CGAAAG	0.5546951044388391
GCGAAT	0.0
GCGAAA	0.27734755221941954
GTAAGC	0.0
GTAAGG	0.0
GCGTTT	0.8247379353198425
GCGTTA	0.0
ATCGCT	0.5043150284850437
ATCGCA	0.7014036603067849
ATCGGT	0.0
ATCGGA	1.994151821742934
ATCGTC	0.5043150284850437
ATCGTG	0.0
ATCGAC	0.5260527452300887
ATCGAG	0.0
ATCTCC	0.9977787384443201
ATCTCG	0.0
GTAACC	0.35070183015339246
GTAACG	0.3988303643485868
CGCAAT	0.5260527452300887
CGCAAA	0.6096971472494322
GCGATT	0.0
GCGATA	0.3988303643485868
ATCTGC	1.0086300569700875
ATCTGG	1.1470493123413898
ATCACC	0.6938576284584066
ATCACG	0.17535091507669626
ATCAGC	1.0521054904601774
ATCAGG	2.7918125504401075
ATGCCT	1.5129450854551312
ATGCCA	1.0521054904601774
GTAGTC	0.5735246561706951
GTAGTG	1.3044645218042277
GTAGAC	1.5953214573943473
GTAGAG	0.9071276272316755
GTATCC	0.5043150284850437
GTATCG	0.0
GTATGC	0.0
GTATGG	1.3044645218042277
GCTCAT	0.25215751424252186
GCTCAA	1.2274564055368737
GTACGT	0.5735246561706951
GTACGA	0.3988303643485868
GTACTC	0.7564725427275657
GTACTG	1.7205739685120853
GTACAC	0.5260527452300887
GTACAG	0.7976607286971736
GTAGCT	1.7205739685120853
GTAGCA	2.392982186091521
GTAGGT	0.0
GTAGGA	1.814255254463351
ATGCGT	0.0
ATGCGA	0.3988303643485868
ATGCTC	0.5043150284850437
ATGCTG	0.0
ATGCAC	0.8767545753834812
ATGCAG	0.7976607286971736
ATGGCT	0.5735246561706951
ATGGCA	1.5953214573943473
ATGGGT	0.0
ATGGGA	2.7213828816950265
ATGGTC	0.0
ATGGTG	2.6089290436084553
GTTAGC	0.5735246561706949
GTTAGG	1.3044645218042275
GTACCT	0.0
GTACCA	0.5260527452300887
GCTCTT	0.7252133467470877
GCTCTA	0.5043150284850437
ATGGAC	0.7976607286971736
ATGGAG	1.814255254463351
ATGTCC	0.5043150284850437
ATGTCG	1.1470493123413903
ATGTGC	1.1470493123413903
