	Falco_peregrinus 6-mer OE values GC sorted
ATGTGG	0.0
ATGACC	1.0521054904601774
ATGACG	0.3988303643485868
ATGAGC	4.387134007834454
ATGAGG	4.5356381361583775
ATTCCC	0.776050129901138
ATTCCG	0.0
ATTCGC	1.0086300569700877
ATTCGG	1.1470493123413903
GTTTGC	1.649475870639685
GTTTGG	0.0
GTTACC	0.5043150284850437
GTTACG	0.5735246561706949
ATTGCC	1.5129450854551314
ATTGCG	0.5735246561706951
ATTGGC	2.8676232808534756
ATTGGG	1.3044645218042277
ATACCC	1.0022387966621429
ATACCG	0.3507018301533925
ATACGC	0.35070183015339246
ATACGG	1.5953214573943473
GCTTGT	1.649475870639685
GCTTGA	2.8676232808534756
GTTGGT	5.627524631254601
GTTGGA	3.9133935654126835
GTTGTC	0.0
GTTGTG	1.8758415437515337
GTTGAC	0.5735246561706951
GTTGAG	1.3044645218042277
GTTTCC	0.7252133467470876
GTTTCG	0.0
ATAGCC	0.8767545753834814
ATAGCG	0.0
ATAGGC	1.5953214573943473
ATAGGG	0.9071276272316755
GTTCTC	0.3626066733735438
GTTCTG	4.123689676599213
GTTCAC	0.7564725427275656
GTTCAG	0.5735246561706949
GTTGCT	0.0
GTTGCA	1.7205739685120853
GCTGTT	0.0
GCTGTA	0.0
GCTGAT	1.1470493123413903
GCTGAA	1.1964910930457604
GCTTCT	1.4504266934941752
GCTTCA	1.5129450854551312
GCTAGT	0.5735246561706951
GCTAGA	0.7976607286971736
GTGAGT	0.0
GTGAGA	9.97840389954843
GTGATC	1.7205739685120853
GTGATG	1.3044645218042277
GTGAAC	0.3988303643485868
GTGAAG	1.814255254463351
GTTCCT	1.4504266934941752
GTTCCA	0.0
GTTCGT	0.8247379353198425
GTTCGA	0.0
CGATGT	0.5735246561706951
CGATGA	1.1964910930457604
CGATTC	0.5043150284850437
CGATTG	0.0
CGATAC	0.17535091507669623
CGATAG	0.3988303643485868
GTGTAC	1.1470493123413903
GTGTAG	2.6089290436084553
GTGACT	0.0
GTGACA	0.7976607286971736
GCTTTC	0.0
GCTTTG	1.649475870639685
GCTTAC	1.2607875712126093
GCTTAG	1.7205739685120849
GCTACT	0.25215751424252186
GCTACA	0.8767545753834812
CGCTTT	1.0878200201206316
CGCTTA	0.5043150284850437
GTGGTT	0.0
GTGGTA	0.0
GTGGAT	0.0
GTGGAA	2.7213828816950265
GTGTCT	0.0
GTGTCA	0.0
GTGTGT	0.0
GTGTGA	1.3044645218042277
GTGTTC	0.0
GTGTTG	0.0
CGAACT	0.3507018301533925
CGAACA	0.24387885889977295
AACCCT	2.08157288537522
AACCCA	1.6083672996832794
AACCGT	0.701403660306785
AACCGA	0.7316365766993188
AACCTC	1.0022387966621429
AACCTG	1.928860065843659
AACCAC	1.2866938397466239
AACCAG	1.4632731533986376
CGAGTT	0.0
CGAGTA	0.0
GCACAT	0.3507018301533925
GCACAA	0.8535760061492054
CCTTAC	0.776050129901138
CCTTAG	2.521575142425219
GTGCTT	1.649475870639685
GTGCTA	0.0
GTGCAT	0.0
GTGCAA	1.994151821742934
GCTATC	1.5129450854551314
GCTATG	1.7205739685120853
GCTAAC	0.5260527452300887
GCTAAG	0.3988303643485868
GTCAAC	0.35070183015339246
GTCAAG	0.7976607286971736
CCTTCT	3.507343444228519
CCTTCA	1.1086430427159113
CCTTGT	0.0
CCTTGA	0.0
CCTTTC	0.15942470201038728
CCTTTG	1.0878200201206318
CGCTAT	0.7564725427275656
CGCTAA	0.17535091507669623
GCACTT	1.5129450854551314
GCACTA	1.7535091507669627
GCAGTT	0.0
GCAGTA	1.994151821742934
GCAGAT	0.3988303643485868
GCAGAA	0.8320426566582586
GTCTAC	0.7564725427275656
GTCTAG	1.1470493123413898
GTCACT	0.7564725427275656
GTCACA	0.8767545753834812
GTCAGT	0.5735246561706951
GTCAGA	0.0
GTCATC	0.5043150284850437
GTCATG	1.7205739685120853
CGAGAT	0.3988303643485868
CGAGAA	1.3867377610970977
CGATCT	0.25215751424252186
CGATCA	0.0
AACGCT	0.17535091507669626
AACGCA	0.24387885889977295
AACGGT	0.0
AACGGA	0.27734755221941954
AACGTC	0.0
AACGTG	0.3988303643485868
AACGAC	0.24387885889977295
AACGAG	0.8320426566582586
GCATAC	0.5260527452300887
GCATAG	1.5953214573943473
GTCGAT	0.5735246561706951
GTCGAA	1.1964910930457604
GTCTCT	1.4504266934941752
GTCTCA	1.2607875712126093
GTCTGT	0.8247379353198425
GTCTGA	1.1470493123413903
GTCTTC	0.3626066733735438
GTCTTG	0.8247379353198425
AACTCC	0.6938576284584066
AACTCG	0.3507018301533925
AACTGC	1.2274564055368737
AACTGG	2.7918125504401075
GCAAAC	1.2193942944988647
GCAAAG	1.1093902088776781
GTCCTT	0.36260667337354385
GTCCTA	1.2607875712126095
GTCCAT	0.7564725427275656
GTCCAA	0.5260527452300887
GTCGTT	1.649475870639685
GTCGTA	0.5735246561706951
GCATCT	0.5043150284850437
GCATCA	2.104210980920355
GCATGT	0.5735246561706951
GCATGA	1.1964910930457604
GCATTC	1.0086300569700875
GCATTG	0.0
AACACC	0.9650203798099678
AACACG	0.3658182883496594
AACAGC	1.5852125828485242
AACAGG	1.3867377610970977
GGAATC	3.988303643485868
GGAATG	0.0
GGAAAC	1.1093902088776781
GGAAAG	0.6308186373277743
GCAACT	0.701403660306785
GCAACA	1.4632731533986376
GCAAGT	0.3988303643485868
GCAAGA	0.5546951044388391
GCAATC	1.9288600658436585
GCAATG	1.1964910930457604
CCAAGT	0.35070183015339246
CCAAGA	0.9755154355990916
GGATGT	0.0
GGATGA	3.628510508926702
GGATTC	3.4411479370241707
GGATTG	1.3044645218042277
GGATAC	1.1964910930457604
GGATAG	1.814255254463351
GGAACT	0.7976607286971736
GGAACA	0.8320426566582586
GGAAGT	3.628510508926703
GGAAGA	1.2616372746555489
AAGCCT	1.5781582356902664
AAGCCA	1.2193942944988647
AAGCGT	0.3988303643485868
AAGCGA	0.27734755221941954
AAGCTC	0.7014036603067849
AAGCTG	3.1906429147886946
AAGCAC	0.7316365766993188
AAGCAG	2.2187804177553563
CCAATC	0.9251435046112086
CCAATG	1.2274564055368737
CCAAAC	1.1258571097782952
CCAAAG	0.8535760061492051
GGAGTT	10.435716174433821
GGAGTA	1.814255254463351
GGAGAT	1.814255254463351
GGAGAA	1.2616372746555486
GGATCT	1.1470493123413903
GGATCA	1.1964910930457604
CCAACT	1.0022387966621427
CCAACA	1.6083672996832794
GGCTTT	2.474213805959527
GGCTTA	2.8676232808534747
GGCTAT	1.7205739685120849
GGCTAA	0.3988303643485867
GGCATT	4.588197249365559
GGCATA	1.9941518217429337
CCTAAC	2.158668177426154
CCTAAG	1.0521054904601777
GGACTT	2.8676232808534747
GGACTA	3.9883036434858674
GGACAT	1.1964910930457602
GGACAA	1.664085313316517
CCTACT	3.88025064950569
CCTACA	2.0044775933242858
CCTAGT	2.017260113940175
CCTAGA	1.4028073206135698
CCTATC	0.776050129901138
CCTATG	2.017260113940175
GGCAAT	0.7976607286971734
GGCAAA	0.27734755221941954
CCATCT	0.9977787384443203
CCATCA	1.079334088713077
CCATGT	0.25215751424252186
CCATGA	0.8767545753834812
CCATTC	1.2195073469875026
CCATTG	0.25215751424252186
CGACTT	0.25215751424252186
CGACTA	0.701403660306785
CGACAT	0.0
CGACAA	0.3658182883496594
AAGGCT	0.7976607286971736
AAGGCA	0.27734755221941954
AAGGGT	1.8142552544633515
AAGGGA	0.6308186373277744
AAGGTC	0.0
AAGGTG	1.814255254463351
AAGGAC	1.3867377610970977
AAGGAG	1.892455911983323
GGTTAC	0.5735246561706951
GGTTAG	1.3044645218042277
GGTACT	1.1470493123413903
GGTACA	1.1964910930457604
GGTAGT	0.0
GGTAGA	0.0
GGTATC	0.5735246561706951
GGTATG	0.0
GGTAAC	0.3988303643485868
GGTAAG	1.814255254463351
AAGTCC	0.35070183015339246
AAGTCG	0.3988303643485868
AAGTGC	0.7976607286971734
AAGTGG	1.814255254463351
CCATAC	1.233524672814945
CCATAG	1.7535091507669627
CCAGTT	0.25215751424252186
CCAGTA	0.5260527452300887
GGTGAT	2.6089290436084553
GGTGAA	1.814255254463351
GGTTCT	0.8247379353198425
GGTTCA	0.5735246561706951
GGTTGT	1.8758415437515337
GGTTGA	0.0
GGTTTC	2.4742138059595273
GGTTTG	1.8758415437515341
CCACAT	0.8480482125602746
CCACAA	0.9114081364871917
GGGTTT	0.0
GGGTTA	1.3044645218042272
GGGTAT	0.0
GGGTAA	0.9071276272316754
CCAGAT	0.35070183015339246
CCAGAA	0.8535760061492051
CCACTT	0.7760501299011379
CCACTA	1.387715256916813
GGTCTT	2.4742138059595273
GGTCTA	0.5735246561706951
GGTCAT	1.1470493123413903
GGTCAA	0.7976607286971736
GGTGTT	0.0
GGTGTA	5.217858087216911
AAGACC	0.6096971472494324
AAGACG	0.5546951044388391
AAGAGC	1.1093902088776781
AAGAGG	1.892455911983323
AATCCC	1.0022387966621429
AATCCG	0.701403660306785
AATCGC	0.8767545753834812
AATCGG	1.5953214573943473
AATGCC	0.17535091507669628
AATGCG	0.3988303643485869
AATGGC	2.392982186091521
AATGGG	4.5356381361583775
GGGATT	2.608929043608455
GGGATA	2.721382881695026
GGGAAT	0.9071276272316755
GGGAAA	0.0
AAACCC	1.5547550563605028
AAACCG	0.36581828834965935
AAACGC	0.2438788588997729
AAACGG	0.0
CCCCTT	1.881651709724176
CCCCTA	1.7174127135090267
CCCCAT	1.5538495979367388
CCCCAA	2.0473589983703673
GGGACT	0.9622677143092327
GGGACA	1.3383263612806573
GGGAGT	0.0
GGGAGA	3.0439829187855727
GGGATC	0.0
GGGATG	0.0
GGGAAC	1.3383263612806575
GGGAAG	1.5219914593927863
GGTCCT	0.6083865637270633
GGTCCA	1.692293660022406
GGTCGT	0.0
GGTCGA	0.0
CCACAC	0.7393240827448546
CCACAG	1.293515626009554
GGGTCT	0.0
GGGTCA	1.9245354286184655
GGGTGT	3.147313258969742
GGGTGA	2.188648875490453
GGGTTC	1.3837568784281529
GGGTTG	3.147313258969742
GGGTAC	0.9622677143092327
GGGTAG	0.0
CCAGAC	0.9054609382066878
CCAGAG	0.5884124507549169
GGGGTT	0.0
GGGGTA	4.377297750980906
GGGGAT	4.377297750980906
GGGGAA	1.5219914593927863
CCACCT	1.144941809006018
CCACCA	1.0236794991851834
CCACGT	0.3720193701250618
CCACGA	0.7761093756057323
CCACTC	0.8178155778614413
CCACTG	0.9300484253126545
GGTCTC	0.6083865637270633
GGTCTG	1.383756878428153
GGTCAC	0.846146830011203
GGTCAG	1.924535428618466
GGTGCT	1.3837568784281535
GGTGCA	1.924535428618466
GGTGGT	0.0
GGTGGA	0.0
GGTGTC	0.0
GGTGTG	3.147313258969743
GGGCTT	1.383756878428153
GGGCTA	0.9622677143092327
GGGCAT	0.9622677143092327
GGGCAA	2.007489541920986
CCAGCT	0.5580290551875927
CCAGCA	1.293515626009554
CCAGGT	0.8461468300112028
CCAGGA	0.8826186761323755
CCAGTC	0.1860096850625309
CCAGTG	1.2692202450168042
GGTGAC	0.962267714309233
GGTGAG	24.075137630394988
GGTTCC	1.2167731274541267
GGTTCG	4.151270635284459
GGTTGC	1.383756878428153
GGTTGG	15.736566294848714
GGTACC	0.0
GGTACG	0.0
GGTAGC	1.924535428618466
GGTAGG	0.0
CCTACC	0.9813786934337297
CCTACG	0.7440387402501237
CCTAGC	5.022261496688334
CCTAGG	5.499954395072819
GGCAAC	1.1768249015098338
GGCAAG	0.0
CCATCC	0.7360340200752973
CCATCG	1.1160581103751857
CCATGC	0.5580290551875927
CCATGG	1.2692202450168042
GGCTTC	2.4335462549082525
GGCTTG	0.0
GGCTAC	0.4230734150056014
GGCTAG	0.0
GGCACT	0.8461468300112028
GGCACA	1.176824901509834
GGCAGT	0.0
GGCAGA	0.6691631806403286
GGCATC	2.5384404900336084
GGCATG	0.0
GGACCT	0.8461468300112028
GGACCA	0.588412450754917
GGACGT	0.0
GGACGA	2.007489541920986
GGACTC	2.1153670750280074
GGACTG	0.0
GGACAC	1.7652373522647506
GGACAG	0.6691631806403286
GGCGTT	1.383756878428153
GGCGTA	0.9622677143092327
GGCGAT	0.9622677143092327
GGCGAA	0.0
GGCTCT	0.6083865637270632
GGCTCA	2.1153670750280074
GGCTGT	0.0
GGCTGA	1.9245354286184655
GGAGCT	1.9245354286184655
GGAGCA	3.3458159032016432
GGAGGT	2.1886488754904536
GGAGGA	9.131948756356719
GGAGTC	2.886803142927699
GGAGTG	4.377297750980906
GGAGAC	1.3383263612806575
GGAGAG	3.0439829187855727
GGATCC	1.692293660022406
GGATCG	0.0
CGCCTT	1.069940006640674
CGCCTA	0.3720193701250618
CGCCAT	0.7440387402501236
CGCCAA	0.2587031252019108
GGCCTT	1.8251596911811898
GGCCTA	5.499954395072819
GGCCAT	2.1153670750280074
GGCCAA	2.0594435776422095
CCAACC	1.8767457485061696
CCAACG	0.646757813004777
CCAAGC	1.8109218764133757
CCAAGG	0.8826186761323753
GGATGC	0.962267714309233
GGATGG	0.0
GGAACC	1.4710311268872927
GGAACG	0.0
GGAAGC	0.6691631806403288
GGAAGG	4.56597437817836
GTCCCT	0.0
GTCCCA	0.3720193701250618
GTCCGT	0.6083865637270633
GTCCGA	0.4230734150056015
GCAACC	1.4228671886105095
GCAACG	0.29420622537745855
GCAAGC	0.588412450754917
GCAAGG	1.3383263612806575
GTCCTC	0.8024550049805055
GTCCTG	0.0
GTCCAC	0.3720193701250618
GTCCAG	0.4230734150056014
GTCGCT	0.6083865637270633
GTCGCA	0.4230734150056015
GTCGGT	2.767513756856307
GTCGGA	0.962267714309233
GTCGTC	0.0
GTCGTG	0.0
GCATCC	0.7440387402501236
GCATCG	0.4230734150056014
GCATGC	0.0
GCATGG	0.962267714309233
GTCGAC	0.0
GTCGAG	0.0
GTCTCC	0.26748500166016836
GTCTCG	0.0
GTCTGC	0.0
GTCTGG	0.0
CGCGTT	0.0
CGCGTA	0.0
CGCGAT	0.0
CGCGAA	0.0
GCAGCT	1.692293660022406
GCAGCA	0.8826186761323757
GCAGGT	3.849070857236932
GCAGGA	5.35330544512263
GCAGTC	0.4230734150056015
GCAGTG	0.0
GCAGAC	0.2942062253774585
GCAGAG	0.0
GTCACC	0.7440387402501236
GTCACG	0.0
GTCAGC	0.4230734150056015
GTCAGG	1.924535428618466
CCTTCC	1.764048477866415
CCTTCG	1.069940006640674
CCTTGC	2.139880013281348
CCTTGG	1.2167731274541267
CGCTAC	0.7440387402501236
CGCTAG	0.4230734150056014
GCACCT	0.7440387402501237
GCACCA	0.7761093756057326
GCACGT	0.4230734150056015
GCACGA	0.5884124507549171
GCACTC	1.6740871655627785
GCACTG	0.4230734150056015
GCACAC	0.6467578130047771
GCACAG	1.7652373522647513
GTGCCT	1.2167731274541267
GTGCCA	0.846146830011203
GTGCGT	1.3837568784281535
GTGCGA	0.0
GTGCTC	0.0
GTGCTG	0.0
GTGCAC	0.0
GTGCAG	1.924535428618466
CGCTCT	0.0
CGCTCA	0.5580290551875927
CGCTGT	0.0
CGCTGA	0.0
CGCTTC	0.2674850016601685
CGCTTG	0.6083865637270633
GTGGCT	0.0
GTGGCA	0.0
GTGGGT	0.0
GTGGGA	4.377297750980906
GTGGTC	0.0
GTGGTG	0.0
GTGGAC	0.962267714309233
GTGGAG	2.1886488754904536
GTGTCC	0.0
GTGTCG	0.0
GTGTGC	0.0
GTGTGG	0.0
GTGACC	0.846146830011203
GTGACG	0.0
GCTACC	0.7440387402501236
GCTACG	0.0
GCTAGC	0.846146830011203
GCTAGG	2.886803142927699
GTGAGC	1.924535428618466
GTGAGG	0.0
GTTCCC	0.5349700033203367
GTTCCG	0.0
GTTCGC	0.6083865637270633
GTTCGG	1.383756878428153
GTTGCC	0.0
GTTGCG	0.0
GCTGTC	1.82515969118119
GCTGTG	0.0
GCTGAC	0.0
GCTGAG	2.886803142927699
GCTTCC	0.0
GCTTCG	0.0
GCTTGC	0.6083865637270633
GCTTGG	0.0
GTTGGC	4.151270635284459
GTTGGG	6.294626517939486
GTACCC	0.9300484253126545
GTACCG	0.8461468300112028
GCTCCT	1.069940006640674
GCTCCA	0.5580290551875927
GCTCGT	0.6083865637270633
GCTCGA	0.4230734150056015
GCTCTC	1.069940006640674
GCTCTG	0.0
GCTCAC	0.7440387402501236
GCTCAG	1.2692202450168042
GCTGCT	0.6083865637270633
GCTGCA	0.4230734150056015
GCTGGT	2.767513756856307
GCTGGA	6.735874000164631
GTACGC	0.4230734150056015
GTACGG	0.0
GTAGCC	2.5384404900336093
GTAGCG	0.962267714309233
GTAGGC	0.962267714309233
GTAGGG	2.1886488754904536
CGCAAC	1.0348125008076432
CGCAAG	0.5884124507549169
GCGACT	0.0
GCGACA	0.29420622537745855
GCGAGT	0.0
GCGAGA	0.0
GCGATC	0.0
GCGATG	0.0
GCGAAC	0.588412450754917
GCGAAG	0.0
GACCCT	0.5580290551875927
GACCCA	0.5174062504038216
GACCGT	0.4230734150056014
GACCGA	0.2942062253774585
GCGTTC	1.2167731274541267
GCGTTG	0.0
GCGTAC	0.4230734150056015
GCGTAG	0.0
CGCACT	0.5580290551875927
CGCACA	0.646757813004777
CGCAGT	0.0
CGCAGA	0.0
CGCATC	0.3720193701250618
CGCATG	0.4230734150056014
CGGGTT	0.0
CGGGTA	0.0
CGGGAT	0.0
CGGGAA	0.0
CGGCTT	0.6083865637270633
CGGCTA	0.846146830011203
CGGCAT	1.2692202450168046
CGGCAA	0.0
GCGGTT	1.3837568784281538
GCGGTA	0.9622677143092332
GCGGAT	3.849070857236932
GCGGAA	0.0
GCGTCT	0.0
GCGTCA	0.846146830011203
GCGTGT	0.0
GCGTGA	0.0
CGGTCT	0.0
CGGTCA	0.846146830011203
CGGTGT	0.0
CGGTGA	0.0
CGGTTC	0.6083865637270633
CGGTTG	4.151270635284459
CGGTAC	0.4230734150056015
CGGTAG	0.0
GCGCTT	0.6083865637270633
GCGCTA	0.0
GCGCAT	0.0
GCGCAA	1.4710311268872929
GACCTC	0.7440387402501236
GACCTG	2.96151390503921
GACCAC	0.2587031252019108
GACCAG	0.5884124507549169
CCTGCT	2.139880013281348
CCTGCA	1.6740871655627783
CCTGGT	0.6083865637270633
CCTGGA	0.4230734150056015
CCTGTC	0.2674850016601685
CCTGTG	1.82515969118119
CGGAAC	0.0
CGGAAG	2.007489541920986
GCCACT	0.9300484253126545
GCCACA	1.0348125008076432
GCCAGT	0.4230734150056014
GCCAGA	0.2942062253774585
GCCATC	2.04610653568784
GCCATG	0.8461468300112028
GCCAAC	1.8109218764133757
GCCAAG	0.29420622537745844
GCCTTC	3.7447900232423588
GCCTTG	1.2167731274541267
GCCTAC	2.9761549610004945
GCCTAG	3.3845873200448113
CGGACT	1.2692202450168046
CGGACA	1.1768249015098342
CGGAGT	0.962267714309233
CGGAGA	1.3383263612806575
CGGATC	0.4230734150056015
CGGATG	0.962267714309233
CCTGAC	0.9300484253126545
CCTGAG	2.96151390503921
GACGCT	1.6922936600224057
GACGCA	0.0
GACGGT	0.9622677143092327
GACGGA	2.007489541920986
GACGTC	0.0
GACGTG	0.0
GACGAC	0.5884124507549169
GACGAG	2.007489541920986
CGTCTC	1.069940006640674
CGTCTG	0.0
CGTCAC	0.5580290551875927
CGTCAG	0.4230734150056014
GCCGTT	1.2167731274541265
GCCGTA	2.1153670750280074
GCCGAT	0.0
GCCGAA	0.2942062253774585
GCCTCT	0.534970003320337
GCCTCA	1.1160581103751854
GCCTGT	0.6083865637270633
GCCTGA	1.2692202450168046
GACTCC	1.6740871655627783
GACTCG	0.8461468300112028
GACTGC	0.0
GACTGG	0.0
CGTGTC	0.0
CGTGTG	0.0
CGTGAC	0.4230734150056015
CGTGAG	0.0
GCCCTT	0.8024550049805054
GCCCTA	4.464232441500742
GCCCAT	1.4880774805002472
GCCCAA	1.0348125008076432
CGTCCT	0.8024550049805054
CGTCCA	0.3720193701250618
CGTCGT	0.0
CGTCGA	0.0
GACACC	0.5174062504038215
GACACG	0.2942062253774584
GACAGC	1.1768249015098338
GACAGG	2.007489541920986
CGTGCT	0.0
CGTGCA	0.846146830011203
CGTGGT	0.0
CGTGGA	0.0
GAGCCT	2.5384404900336084
GAGCCA	1.176824901509834
GAGCGT	0.0
GAGCGA	0.6691631806403286
GAGCTC	1.6922936600224057
GAGCTG	3.849070857236931
GAGCAC	2.059443577642209
GAGCAG	2.6766527225613146
GAGGCT	0.0
GAGGCA	2.007489541920986
GAGGGT	2.1886488754904536
GAGGGA	1.5219914593927866
GAGGTC	2.886803142927699
GAGGTG	4.377297750980906
GAGGAC	4.014979083841972
GAGGAG	6.087965837571145
GAGTCC	1.2692202450168046
GAGTCG	0.962267714309233
GAGTGC	1.924535428618466
GAGTGG	6.56594662647136
GAGACC	1.176824901509834
GAGACG	0.6691631806403288
GAGAGC	0.6691631806403288
GAGAGG	1.5219914593927868
GATCCC	0.3720193701250618
GATCCG	0.4230734150056014
GATCGC	0.846146830011203
GATCGG	0.962267714309233
GATGCC	1.2692202450168046
GATGCG	0.0
GATGGC	0.0
GATGGG	0.0
GAACCC	1.2935156260095542
GAACCG	0.5884124507549171
GAACGC	0.0
GAACGG	0.0
GAAGCC	0.8826186761323755
GAAGCG	0.0
GAAGGC	2.676652722561315
GAAGGG	0.0
CAAGGC	0.8826186761323755
CAAGGG	1.3383263612806575
CCTCCT	4.351319578737157
CCTCCA	1.226723366792162
CCTCGT	0.2674850016601685
CCTCGA	0.7440387402501236
CCTCTC	1.058429086719849
CCTCTG	0.534970003320337
CAACGC	0.2587031252019108
CAACGG	0.8826186761323757
CAAGCC	1.4228671886105095
CAAGCG	0.29420622537745855
CCTCAC	1.5538495979367386
CCTCAG	1.4880774805002472
TCCCCT	1.17603231857761
TCCCCA	1.308504924578306
TCCCGT	0.0
TCCCGA	0.18600968506253093
TCCCTC	0.5880161592888051
TCCCTG	0.2674850016601685
TCCCAC	0.8178155778614414
TCCCAG	0.7440387402501237
TCCGCT	0.26748500166016853
TCCGCA	0.7440387402501238
TCCGGT	0.0
TCCGGA	0.4230734150056015
TCCGTC	0.26748500166016853
TCCGTG	0.6083865637270635
TCCGAC	0.7440387402501238
TCCGAG	0.4230734150056015
TCCTCC	2.940080796444025
TCCTCG	0.534970003320337
CAACCC	1.8198746652181041
CAACCG	1.2935156260095542
TCCTGC	0.8024550049805055
TCCTGG	0.0
TCCACC	1.144941809006018
TCCACG	0.18600968506253093
TCCAGC	0.5580290551875928
TCCAGG	1.2692202450168046
TCGCCT	0.534970003320337
TCGCCA	0.9300484253126545
TCGCGT	0.0
TCGCGA	0.0
TCGCTC	0.2674850016601685
TCGCTG	0.0
TCGCAC	0.1860096850625309
TCGCAG	1.6922936600224057
CCGACT	0.3720193701250618
CCGACA	0.2587031252019108
CCGAGT	0.0
CCGAGA	0.588412450754917
CCGATC	0.1860096850625309
CCGATG	1.2692202450168042
CCGAAC	0.2587031252019108
CCGAAG	0.8826186761323753
TCGGCT	1.82515969118119
TCGGCA	0.846146830011203
TCGGGT	0.0
TCGGGA	0.962267714309233
TCGGTC	0.6083865637270633
TCGGTG	0.0
TCGGAC	1.2692202450168046
TCGGAG	3.849070857236932
CATGGC	1.692293660022406
CATGGG	0.0
TCGTCC	1.0699400066406735
TCGTCG	1.2167731274541265
TCGTGC	0.0
TCGTGG	1.383756878428153
TCGACC	0.3720193701250618
TCGACG	0.4230734150056014
TCGAGC	2.1153670750280074
TCGAGG	0.0
TCTCCC	1.4112387822931323
TCTCCG	0.8024550049805055
TCTCGC	0.5349700033203371
TCTCGG	0.0
CATCGC	0.7440387402501236
CATCGG	2.1153670750280074
CATGCC	1.4880774805002472
CATGCG	0.4230734150056014
TCTGCC	0.534970003320337
TCTGCG	0.6083865637270633
TCTGGC	1.216773127454127
TCTGGG	0.0
TCACCC	1.6356311557228829
TCACCG	0.9300484253126547
TCACGC	1.3020677954377164
TCACGG	0.0
TCAGCC	1.1160581103751854
TCAGCG	0.4230734150056014
TCAGGC	1.692293660022406
TCAGGG	1.924535428618466
CAGAGC	0.588412450754917
CAGAGG	2.007489541920986
CATCCC	0.8178155778614414
CATCCG	1.3020677954377167
TGCCCT	3.4773050215821897
TGCCCA	0.7440387402501236
TGCCGT	0.6083865637270633
TGCCGA	0.846146830011203
TGCCTC	0.534970003320337
TGCCTG	1.2167731274541267
TGCCAC	1.1160581103751854
TGCCAG	2.1153670750280074
TGCGCT	0.0
TGCGCA	0.0
TGCGGT	1.3837568784281535
