	Falco_peregrinus 6-mer OE values GC sorted
TGCGGA	0.962267714309233
CAGTGC	0.4230734150056015
CAGTGG	0.0
CAGACC	0.6467578130047771
CAGACG	0.29420622537745855
CAGGCT	1.692293660022406
CAGGCA	2.647856028397127
CAGGGT	1.924535428618466
CAGGGA	0.6691631806403288
CAGGTC	2.1153670750280074
CAGGTG	3.849070857236932
CAGGAC	2.353649803019668
CAGGAG	2.007489541920986
CAGTCC	0.3720193701250618
CAGTCG	0.4230734150056014
TGCGTC	0.6083865637270633
TGCGTG	0.0
TGCGAC	0.4230734150056015
TGCGAG	0.962267714309233
TGCTCC	0.5349700033203367
TGCTCG	0.6083865637270632
TGCTGC	1.2167731274541267
TGCTGG	0.0
TGCACC	0.5580290551875927
TGCACG	0.0
TGCAGC	1.2692202450168046
TGCAGG	3.849070857236932
CAGCCT	2.6041355908754333
CAGCCA	1.8109218764133759
CAGCGT	1.2692202450168046
CAGCGA	0.29420622537745855
CAGCTC	1.4880774805002475
CAGCTG	1.692293660022406
CAGCAC	0.7761093756057325
CAGCAG	0.5884124507549171
CCGTCT	1.6049100099610107
CCGTCA	0.5580290551875927
CCGTGT	0.0
CCGTGA	0.846146830011203
CCGTTC	0.8024550049805055
CCGTTG	1.2167731274541267
CGTTCC	0.8024550049805051
CGTTCG	0.0
CGTTGC	0.6083865637270633
CGTTGG	1.383756878428153
CCGTAC	0.9300484253126545
CCGTAG	1.2692202450168042
TGGCCT	3.0419328186353165
TGGCCA	2.9615139050392107
TGGCGT	0.0
TGGCGA	0.0
TGGCTC	1.82515969118119
TGGCTG	0.0
TGGCAC	1.692293660022406
TGGCAG	0.962267714309233
CACACC	0.8530662493209863
CACACG	0.5174062504038216
CACAGC	1.8109218764133759
CACAGG	1.7652373522647513
CCGGTT	0.0
CCGGTA	0.4230734150056014
CCGGAT	0.4230734150056014
CCGGAA	1.176824901509834
TGGGCT	5.535027513712614
TGGGCA	0.0
TGGGGT	0.0
TGGGGA	0.0
TGGGTC	0.0
TGGGTG	3.147313258969743
TGGGAC	2.886803142927699
TGGGAG	2.1886488754904536
TGGTCC	1.2167731274541267
TGGTCG	0.0
TGGTGC	2.767513756856306
TGGTGG	0.0
TGGACC	0.4230734150056015
TGGACG	0.0
TGGAGC	1.924535428618466
TGGAGG	2.1886488754904536
CACGAC	0.7761093756057325
CACGAG	1.4710311268872929
CACTCC	0.8178155778614414
CACTCG	0.18600968506253093
CACTGC	0.37201937012506187
CACTGG	1.2692202450168046
TGTCCC	0.26748500166016836
TGTCCG	0.0
TGTCGC	0.0
TGTCGG	1.383756878428153
CACCTC	0.572470904503009
CACCTG	1.4880774805002475
CACCAC	1.0236794991851836
CACCAG	0.2587031252019108
CACGCT	0.5580290551875928
CACGCA	0.9054609382066879
CACGGT	0.4230734150056015
CACGGA	1.1768249015098342
CACGTC	0.0
CACGTG	0.0
TGTGCC	1.2167731274541267
TGTGCG	0.0
TGTGGC	0.0
TGTGGG	0.0
TGACCC	1.1160581103751854
TGACCG	0.0
TGACGC	0.0
TGACGG	0.0
TGAGCC	3.8076607350504137
TGAGCG	0.0
TGAGGC	0.962267714309233
TGAGGG	2.1886488754904536
CACCCT	2.4534467335843244
CACCCA	0.8530662493209863
CACCGT	0.18600968506253093
CACCGA	0.3880546878028663
TTCCCC	1.5288420141508927
TTCCCG	0.26748500166016836
TTCCGC	0.5349700033203367
TTCCGG	0.0
TTCGCC	0.8024550049805051
TTCGCG	0.6083865637270632
TTCGGC	1.82515969118119
TTCGGG	0.0
TTGCCC	2.4073650149415156
TTGCCG	1.8251596911811898
TTGCGC	0.6083865637270633
TTGCGG	0.0
TTGGCC	3.65031938236238
TTGGCG	1.383756878428153
TTGGGC	2.767513756856306
TTGGGG	6.294626517939486
TACCCC	1.144941809006018
TACCCG	0.18600968506253093
TACCGC	0.9300484253126545
TACCGG	1.2692202450168042
TACGCC	0.9300484253126545
TACGCG	0.0
TACGGC	1.692293660022406
TACGGG	0.0
TAGCCC	2.418125905812902
TAGCCG	1.6922936600224057
TAGCGC	0.4230734150056015
TAGCGG	0.962267714309233
TAGGCC	2.5384404900336093
TAGGCG	1.924535428618466
TAGGGC	0.962267714309233
TAGGGG	6.56594662647136
CTAGGC	3.8076607350504137
CTAGGG	1.924535428618466
CCGCTT	0.534970003320337
CCGCTA	0.7440387402501236
CCGCAT	0.3720193701250618
CCGCAA	0.646757813004777
ACCCCT	1.3902864823644505
ACCCCA	1.7061324986419726
ACCCGT	0.9300484253126547
ACCCGA	0.6467578130047771
ACCCTC	1.4720680401505946
ACCCTG	1.6740871655627785
ACCCAC	1.137421665761315
ACCCAG	0.5174062504038216
CTACGC	0.5580290551875927
CTACGG	1.2692202450168042
CTAGCC	4.278222756438211
CTAGCG	0.4230734150056014
ACCGCT	0.37201937012506187
ACCGCA	0.9054609382066879
ACCGGT	0.0
ACCGGA	1.7652373522647513
ACCGTC	0.7440387402501237
ACCGTG	0.846146830011203
ACCGAC	0.3880546878028662
ACCGAG	0.29420622537745855
ACCTCC	1.3902864823644505
ACCTCG	0.37201937012506187
ACCTGC	2.0461065356878403
ACCTGG	1.692293660022406
ACCACC	1.137421665761315
ACCACG	0.5174062504038216
CTACCC	1.3902864823644505
CTACCG	0.18600968506253093
ACCAGC	1.2935156260095542
ACCAGG	1.1768249015098342
ACGCCT	0.7440387402501237
ACGCCA	0.25870312520191086
ACGCGT	0.0
ACGCGA	0.0
ACGCTC	0.5580290551875928
ACGCTG	0.4230734150056015
ACGCAC	0.3880546878028662
ACGCAG	0.29420622537745855
CCCACT	1.3902864823644503
CCCACA	0.8530662493209862
CCCAGT	0.7440387402501236
CCCAGA	0.7761093756057323
CCCATC	0.8995971356475855
CCCATG	1.3020677954377164
CCCAAC	2.047358998370367
CCCAAG	1.68157031381242
ACGGCT	1.2692202450168046
ACGGCA	0.0
ACGGGT	0.0
ACGGGA	0.6691631806403288
ACGGTC	0.0
ACGGTG	0.0
ACGGAC	1.176824901509834
ACGGAG	2.007489541920986
ACGTCC	0.1860096850625309
ACGTCG	0.0
ACGTGC	0.4230734150056015
ACGTGG	0.0
CTTGGC	1.8251596911811903
CTTGGG	0.0
ACGACC	0.5174062504038216
ACGACG	0.5884124507549171
ACGAGC	0.8826186761323755
ACGAGG	2.676652722561315
ACTCCC	1.5538495979367388
ACTCCG	0.37201937012506187
ACTCGC	0.3720193701250618
ACTCGG	0.4230734150056014
ACTGCC	1.4880774805002472
ACTGCG	0.0
ACTGGC	2.1153670750280074
ACTGGG	3.849070857236932
CTTCGC	0.26748500166016853
CTTCGG	1.216773127454127
CTTGCC	2.139880013281348
CTTGCG	0.0
ACACCC	1.5355192487777753
ACACCG	0.2587031252019108
ACACGC	0.2587031252019108
ACACGG	1.1768249015098342
ACAGCC	2.3283281268171976
ACAGCG	1.1768249015098342
ACAGGC	1.765237352264751
ACAGGG	0.0
CTGAGC	2.5384404900336093
CTGAGG	2.886803142927699
CTTCCC	1.1760323185776103
CTTCCG	0.534970003320337
AGCCCT	1.6740871655627783
AGCCCA	1.5522187512114647
AGCCGT	1.6922936600224057
AGCCGA	0.2942062253774585
AGCCTC	1.4880774805002472
AGCCTG	1.6922936600224057
AGCCAC	1.4228671886105093
AGCCAG	0.29420622537745844
AGCGCT	0.4230734150056014
AGCGCA	1.176824901509834
AGCGGT	0.0
AGCGGA	2.007489541920986
CTGTGC	0.6083865637270633
CTGTGG	2.767513756856306
CTGACC	1.1160581103751854
CTGACG	0.0
AGCGTC	0.4230734150056014
AGCGTG	0.0
AGCGAC	0.0
AGCGAG	0.0
AGCTCC	1.6740871655627783
AGCTCG	0.8461468300112028
AGCTGC	1.6922936600224057
AGCTGG	9.622677143092329
CTGGCT	1.2167731274541267
CTGGCA	3.8076607350504137
CTGGGT	2.767513756856307
CTGGGA	1.924535428618466
CTGGTC	2.4335462549082534
CTGGTG	1.383756878428153
CTGGAC	0.0
CTGGAG	5.773606285855398
CTGTCC	0.0
CTGTCG	1.8251596911811898
AGCACC	0.9054609382066877
AGCACG	0.8826186761323752
AGCAGC	1.7652373522647506
AGCAGG	6.022468625762958
CCCTCT	0.352809695573283
CCCTCA	1.4720680401505943
CCCTGT	0.8024550049805054
CCCTGA	1.4880774805002472
CCCTTC	1.999254941581937
CCCTTG	1.069940006640674
CTGCCT	0.8024550049805054
CTGCCA	0.5580290551875927
CTGCGT	0.0
CTGCGA	0.0
CTGCTC	1.3374250083008423
CTGCTG	2.4335462549082534
CTGCAC	0.5580290551875927
CTGCAG	0.4230734150056014
CCCTAC	1.7174127135090267
CCCTAG	4.09221307137568
AGGCCT	5.92302781007842
AGGCCA	0.8826186761323755
AGGCGT	0.9622677143092327
AGGCGA	0.6691631806403286
AGGCTC	0.8461468300112028
AGGCTG	0.0
AGGCAC	1.7652373522647506
AGGCAG	0.0
CGTACC	0.1860096850625309
CGTACG	0.4230734150056014
CGTAGC	0.846146830011203
CGTAGG	0.962267714309233
CCCGTT	0.8024550049805054
CCCGTA	0.1860096850625309
CCCGAT	0.7440387402501236
CCCGAA	0.9054609382066878
AGGGCT	0.0
AGGGCA	0.6691631806403286
AGGGGT	2.1886488754904536
AGGGGA	1.5219914593927866
AGGGTC	3.849070857236932
AGGGTG	2.188648875490453
AGGGAC	0.0
AGGGAG	1.5219914593927863
CTCACC	1.717412713509027
CTCACG	0.37201937012506187
CTCAGC	1.6740871655627785
CTCAGG	2.5384404900336093
AGGTCC	0.4230734150056015
AGGTCG	0.962267714309233
AGGTGC	0.962267714309233
AGGTGG	2.1886488754904536
AGGACC	0.8826186761323755
AGGACG	0.6691631806403288
AGGAGC	3.345815903201644
AGGAGG	4.56597437817836
AGTCCC	0.3720193701250618
AGTCCG	0.8461468300112028
AGTCGC	0.846146830011203
AGTCGG	0.962267714309233
CTCGAC	0.3720193701250619
CTCGAG	1.692293660022406
CTCTCC	1.293635550435371
CTCTCG	0.2674850016601685
CTCTGC	0.2674850016601685
CTCTGG	0.6083865637270633
AGTGCC	1.2692202450168046
AGTGCG	0.962267714309233
AGTGGC	0.962267714309233
AGTGGG	4.377297750980907
CTCCTC	2.9400807964440254
CTCCTG	0.534970003320337
CTCCAC	1.2267233667921622
CTCCAG	0.7440387402501237
CTCGCT	0.26748500166016853
CTCGCA	0.3720193701250619
CTCGGT	0.6083865637270635
CTCGGA	0.4230734150056015
CTCGTC	0.26748500166016853
CTCGTG	0.0
AGACCC	1.0348125008076432
AGACCG	0.5884124507549171
AGACGC	0.8826186761323755
AGACGG	0.6691631806403288
AGAGCC	0.588412450754917
AGAGCG	0.0
AGAGGC	0.0
AGAGGG	3.0439829187855736
ATCCCC	0.6542524622891531
ATCCCG	0.18600968506253093
ATCCGC	0.7440387402501236
ATCCGG	0.4230734150056014
CGAAGC	1.176824901509834
CGAAGG	2.007489541920986
CTCCCT	1.764048477866415
CTCCCA	0.8995971356475855
CTCCGT	0.2674850016601685
CTCCGA	0.37201937012506187
ATCGCC	0.7440387402501236
ATCGCG	0.4230734150056014
ATCGGC	1.692293660022406
ATCGGG	2.886803142927699
ATGCCC	0.5580290551875927
ATGCCG	0.0
ATGCGC	0.0
ATGCGG	0.962267714309233
ATGGCC	2.5384404900336093
ATGGCG	0.0
ATGGGC	1.924535428618466
ATGGGG	0.0
CGATGC	0.0
CGATGG	0.962267714309233
CGAACC	0.3880546878028662
CGAACG	0.0
AACCCC	1.5355192487777753
AACCCG	0.9054609382066879
AACCGC	1.0348125008076432
AACCGG	0.5884124507549171
CGAGCT	1.692293660022406
CGAGCA	1.4710311268872929
CGAGGT	1.924535428618466
CGAGGA	0.6691631806403288
CGAGTC	0.0
CGAGTG	0.0
CGAGAC	0.8826186761323755
CGAGAG	0.0
CGATCC	0.3720193701250618
CGATCG	0.4230734150056014
AACGCC	0.3880546878028662
AACGCG	0.0
AACGGC	0.2942062253774585
AACGGG	1.3383263612806575
AAGCCC	1.0348125008076432
AAGCCG	0.5884124507549171
AAGCGC	0.2942062253774585
AAGCGG	0.0
CGACCT	0.5580290551875928
CGACCA	0.6467578130047771
CGACGT	0.4230734150056015
CGACGA	0.0
CGACTC	0.9300484253126547
CGACTG	0.4230734150056015
CGACAC	0.2587031252019108
CGACAG	0.8826186761323757
AAGGCC	2.647856028397127
AAGGCG	0.6691631806403288
AAGGGC	1.3383263612806575
AAGGGG	1.5219914593927868
CTGCGG	1.0207595118976909
CTGCGC	0.0
CTGCCG	0.8975801768596517
CTGCCC	2.36779622771368
CTCGGG	0.0
CTCGGC	0.44879008842982593
CTCGCG	0.0
CTCGCC	0.7892654092378937
CTCCGG	0.8975801768596517
CTCCGC	0.7892654092378937
CTCCCG	0.0
CTCCCC	2.6025803973255983
CGAGGG	1.6145062710718534
CGAGGC	1.4196770222944899
CGAGCG	2.129515533441735
CGAGCC	0.3120896591954536
AGGGGG	11.016437365947462
AGGGGC	4.84351881321556
AGGGCG	0.0
AGGGCC	2.1295155334417344
CCCGAG	1.2483586367818142
CCCGAC	0.13721424499681767
CCCGTG	0.0
CCCGTC	0.9865817615473668
CCCGGA	0.0
CCCGGT	0.0
ACGGGG	0.0
ACGGGC	0.7098385111472449
CCCGCA	0.5488569799872707
CCCGCT	0.19731635230947334
ACGGCG	0.7098385111472449
ACGGCC	0.6241793183909072
CAGCGG	0.7098385111472449
CAGCGC	0.3120896591954536
CAGCCG	1.2483586367818145
CAGCCC	1.2349282049713592
CACGGG	0.0
CACGGC	0.3120896591954536
CACGCG	0.0
CACGCC	0.41164273499045306
CACCGG	0.6241793183909072
CACCGC	1.0977139599745416
CACCCG	0.5488569799872708
CACCCC	2.051152443409485
CTGGGG	0.0
CTGGGC	3.062278535693073
CTGGCG	1.0207595118976909
CTGGCC	2.243950442149129
GCCCGA	1.5604482959772679
GCCCGT	0.4487900884298259
CCCAGG	1.2483586367818142
CCCAGC	0.823285469980906
GCCCCA	1.3721424499681767
GCCCCT	1.5785308184757867
CCCACG	1.0977139599745414
CCCACC	1.2065602608291088
CGTGGG	2.3216867038553923
CGTGGC	0.0
CGTGCG	0.0
CGTGCC	0.0
CAGGGG	1.6145062710718534
CAGGGC	0.7098385111472449
CAGGCG	0.7098385111472449
CAGGCC	1.560448295977268
GCCGGA	2.1295155334417344
GCCGGT	2.0415190237953817
ACGCGG	0.0
ACGCGC	0.0
GCCGCA	0.6241793183909071
GCCGCT	1.7951603537193035
ACGCCG	0.6241793183909072
ACGCCC	0.5488569799872708
CGTCGG	1.0207595118976909
CGTCGC	1.3463702652894776
CGTCCG	0.0
CGTCCC	0.19731635230947334
GCCCAG	0.31208965919545356
GCCCAC	1.3721424499681767
GCCCTG	0.8975801768596517
GCCCTC	1.3812144661663135
GCCAGG	0.0
GCCAGC	1.8725379551727213
GCCACG	0.0
GCCACC	1.5093566949649944
CGGAGG	8.072531355359267
CGGAGC	2.8393540445889798
CGGACG	0.7098385111472449
CGGACC	0.3120896591954536
GCCTGG	2.0415190237953817
GCCTGC	0.4487900884298259
GCCTCG	0.8975801768596517
GCCTCC	1.9731635230947335
GCCGAG	0.7098385111472448
GCCGAC	0.6241793183909071
GCCGTG	0.0
GCCGTC	0.8975801768596513
GCGCAG	0.0
GCGCAC	0.3120896591954536
GCGCTG	5.103797559488455
GCGCTC	0.0
GCGCGA	0.0
GCGCGT	0.0
ACCGGG	1.4196770222944899
ACCGGC	0.3120896591954536
GCGCCA	0.0
GCGCCT	0.8975801768596517
ACCGCG	0.6241793183909072
ACCGCC	1.372142449968177
CGGTGG	0.0
CGGTGC	2.0415190237953817
CGGTCG	0.0
CGGTCC	0.4487900884298259
CGGCCA	0.9362689775863607
CGGCCT	0.4487900884298259
AGGCGG	1.614506271071853
AGGCGC	0.7098385111472448
CGGGAG	1.6145062710718534
CGGGAC	1.4196770222944899
CGGGTG	0.0
CGGGTC	0.0
CGGGGA	3.2290125421437073
CGGGGT	0.0
AGGCCG	0.0
AGGCCC	1.5604482959772676
CGGGCA	0.709838511147245
CGGGCT	0.0
CCCTGG	0.4487900884298259
CCCTGC	1.18389811385684
GCGGGA	0.0
GCGGGT	0.0
CCCTCG	0.3946327046189467
CCCTCC	1.9953116379496254
GCGGCA	0.709838511147245
GCGGCT	0.0
AGCGGG	0.0
AGCGGC	0.0
CGGCAG	0.0
CGGCAC	0.9362689775863609
CGGCTG	1.0207595118976909
CGGCTC	1.3463702652894776
CGGCGA	0.0
CGGCGT	1.0207595118976909
AGCGCG	0.0
AGCGCC	0.0
GCGAGG	1.6145062710718534
GCGAGC	0.7098385111472449
GCGACG	0.0
GCGACC	0.0
CGCAGG	3.549192555736224
CGCAGC	1.2483586367818142
CGCACG	0.0
CGCACC	0.411642734990453
GCGTGG	0.0
GCGTGC	0.0
GCGTCG	0.0
GCGTCC	0.0
GCGGAG	1.6145062710718534
GCGGAC	0.7098385111472449
GCGGTG	2.3216867038553928
GCGGTC	2.041519023795382
GCACGG	0.0
GCACGC	0.3120896591954536
GCACCG	0.3120896591954536
GCACCC	1.2349282049713592
CGCTGG	7.145316583283837
CGCTGC	0.4487900884298259
CGCTCG	0.4487900884298259
CGCTCC	0.0
GCTGGG	2.3216867038553923
GCTGGC	7.145316583283837
GCTGCG	0.0
GCTGCC	2.692740530578955
GCTCGG	1.0207595118976909
GCTCGC	0.4487900884298259
GCTCCG	0.4487900884298259
GCTCCC	0.9865817615473668
GCAGGG	1.6145062710718534
GCAGGC	3.5491925557362247
GCAGCG	0.0
GCAGCC	1.8725379551727217
CGCGAG	0.0
CGCGAC	0.0
CGCGTG	0.0
CGCGTC	0.0
CGCGGA	0.0
CGCGGT	2.0415190237953817
AGCCGG	2.1295155334417344
AGCCGC	1.2483586367818142
CGCGCA	0.0
CGCGCT	0.0
AGCCCG	0.31208965919545356
AGCCCC	1.646570939961812
GGCCCA	1.2483586367818142
GGCCCT	1.7951603537193035
CGACGG	2.129515533441735
CGACGC	0.3120896591954536
CGCCAG	0.6241793183909071
CGCCAC	0.411642734990453
CGCCTG	0.0
CGCCTC	0.7892654092378933
CGCCGA	0.31208965919545356
CGCCGT	1.3463702652894776
CGACCG	0.3120896591954536
CGACCC	0.1372142449968177
CGCCCA	0.9604997149777237
CGCCCT	1.9731635230947335
CCCCAG	1.5093566949649946
CCCCAC	1.2065602608291088
GGCGGA	3.229012542143706
GGCGGT	4.643373407710784
CCCCTG	1.18389811385684
CCCCTC	1.3880428785736525
GGCGCA	1.4196770222944897
GGCGCT	5.103797559488454
CCCCGA	0.6860712249840883
CCCCGT	0.59194905692842
GGCCAG	0.0
GGCCAC	1.2483586367818142
GGCCTG	1.0207595118976909
GGCCTC	2.6927405305789542
GGCCGA	0.0
GGCCGT	1.0207595118976909
CCCCCA	1.8098403912436634
CCCCCT	2.0820643178604787
GGGCCA	2.1295155334417344
GGGCCT	3.0622785356930726
GGCAGG	0.0
GGCAGC	0.0
GGCACG	0.7098385111472448
GGCACC	2.184627614368175
GGCTGG	0.0
GGCTGC	1.0207595118976909
GGCTCG	0.0
GGCTCC	0.8975801768596513
GGCGAG	1.614506271071853
GGCGAC	0.0
GGCGTG	0.0
GGCGTC	0.0
GGGGCA	4.843518813215558
GGGGCT	0.0
CCAGGG	1.4196770222944897
CCAGGC	1.2483586367818142
CCAGCG	0.31208965919545356
CCAGCC	1.5093566949649944
GGGCAG	0.0
GGGCAC	0.7098385111472448
GGGCTG	4.643373407710784
GGGCTC	0.0
GGGCGA	1.614506271071853
GGGCGT	0.0
GGGTGG	0.0
GGGTGC	0.0
GGGTCG	0.0
GGGTCC	2.0415190237953817
CCACGG	0.6241793183909071
CCACGC	0.411642734990453
CCACCG	0.823285469980906
CCACCC	1.628856352119297
GGGGAG	3.672145788649153
GGGGAC	1.614506271071853
GGGGTG	0.0
GGGGTC	0.0
GGGGGA	7.344291577298306
GGGGGT	5.2806063407020885
GGACGG	0.0
GGACGC	0.7098385111472448
GGACCG	0.7098385111472448
GGACCC	0.31208965919545356
GGTGGG	5.2806063407020885
GGTGGC	0.0
GGTGCG	2.3216867038553923
GGTGCC	1.0207595118976909
GGTCGG	2.3216867038553923
GGTCGC	0.0
GGTCCG	0.0
GGTCCC	0.4487900884298259
GGGAGG	3.6721457886491526
GGGAGC	1.614506271071853
GGGACG	3.229012542143706
GGGACC	0.7098385111472448
GTGCGG	0.0
GTGCGC	1.0207595118976909
GTGCCG	1.0207595118976909
GTGCCC	0.4487900884298259
GTCGGG	0.0
GTCGGC	1.0207595118976909
GTCGCG	0.0
GTCGCC	1.3463702652894776
GTCCGG	0.0
GTCCGC	0.0
GTCCCG	0.0
GTCCCC	0.7892654092378933
GGAGGG	3.672145788649154
GGAGGC	3.229012542143707
GGAGCG	1.614506271071853
GGAGCC	2.8393540445889793
GACGGG	0.0
GACGGC	0.0
GACGCG	0.0
GACGCC	0.31208965919545356
CCTGGG	2.0415190237953817
CCTGGC	1.3463702652894776
CCTGCG	0.0
CCTGCC	0.7892654092378933
GACCGG	1.4196770222944897
GACCGC	0.0
GACCCG	0.6241793183909071
GACCCC	0.9604997149777237
GTGGGG	5.2806063407020885
GTGGGC	2.3216867038553923
GTGGCG	0.0
GTGGCC	1.0207595118976909
TCCCGG	0.0
TCCCGC	0.19731635230947342
TCCCCG	1.5785308184757867
TCCCCC	1.821806278127919
CCTCGG	0.4487900884298259
CCTCGC	0.3946327046189467
CCTCCG	0.59194905692842
CCTCCC	1.7350535982170656
GAGGGG	11.016437365947462
GAGGGC	0.0
GAGGCG	0.0
GAGGCC	1.4196770222944897
GAGCGG	1.614506271071853
GAGCGC	1.4196770222944897
GAGCCG	1.4196770222944897
GAGCCC	1.2483586367818142
TCGGGG	2.3216867038553923
TCGGGC	1.0207595118976909
TCGGCG	1.0207595118976909
TCGGCC	1.3463702652894776
CCGAGG	0.7098385111472448
CCGAGC	1.2483586367818142
CCGACG	0.6241793183909071
CCGACC	0.5488569799872707
TCGCGG	1.0207595118976909
TCGCGC	0.4487900884298259
TCGCCG	0.8975801768596517
TCGCCC	0.9865817615473668
TCCGGG	0.0
TCCGGC	0.8975801768596519
TCCGCG	0.0
TCCGCC	0.9865817615473671
TGGCGG	2.3216867038553923
TGGCGC	1.0207595118976909
TGGCCG	1.0207595118976909
TGGCCC	2.243950442149129
CCGTGG	0.0
CCGTGC	0.4487900884298259
CCGTCG	0.8975801768596517
CCGTCC	0.19731635230947334
TGCGGG	0.0
TGCGGC	0.0
TGCGCG	0.0
TGCGCC	0.8975801768596517
TGCCGG	1.0207595118976909
TGCCGC	0.8975801768596517
TGCCCG	0.8975801768596517
TGCCCC	1.18389811385684
TGGGGG	0.0
TGGGGC	6.965060111566177
TGGGCG	4.643373407710785
TGGGCC	2.0415190237953817
CCGGAG	2.8393540445889793
CCGGAC	0.31208965919545356
CCGGTG	1.0207595118976909
CCGGTC	0.0
CCGGGA	0.7098385111472448
CCGGGT	0.0
CCGGCA	0.9362689775863607
CCGGCT	0.4487900884298259
ACCCGG	0.3120896591954536
ACCCGC	0.41164273499045306
ACCCCG	0.6860712249840885
ACCCCC	1.8098403912436634
CCGCAG	1.2483586367818142
CCGCAC	0.823285469980906
CCGCTG	0.8975801768596517
CCGCTC	0.0
CCGCGA	0.0
CCGCGT	0.0
CCGCCA	0.5488569799872707
CCGCCT	0.3946327046189467
CCCGGG	1.5059726132139504
CCCGGC	1.655300720638608
CCCGCG	0.0
CCCGCC	0.43666459031800614
GCCCGG	0.0
GCCCGC	0.3310601441277216
GCCCCG	0.3310601441277216
GCCCCC	0.8733291806360123
GCCGGG	0.0
GCCGGC	0.7529863066069752
GCCGCG	0.7529863066069752
GCCGCC	0.9931804323831648
GCGCGG	0.0
GCGCGC	0.0
GCGCCG	0.0
GCGCCC	0.9931804323831648
CGGCCG	0.7529863066069752
CGGCCC	0.0
CGGGGG	0.0
CGGGGC	1.7126446296684752
CGGGCG	0.0
CGGGCC	1.5059726132139506
GCGGGG	0.0
GCGGGC	0.0
GCGGCG	0.0
GCGGCC	0.0
CGGCGG	0.0
CGGCGC	4.517917839641851
CGCGGG	0.0
CGCGGC	0.7529863066069752
CGCGCG	0.0
CGCGCC	0.6621202882554432
GGCCCG	0.7529863066069752
GGCCCC	0.9931804323831648
CGCCGG	1.5059726132139504
CGCCGC	0.3310601441277216
CGCCCG	0.9931804323831648
CGCCCC	0.5822194537573415
GGCGGG	0.0
GGCGGC	0.0
GGCGCG	0.0
GGCGCC	0.7529863066069751
GGCCGG	0.0
GGCCGC	2.2589589198209254
CCGGCG	3.764931533034876
CCGGCC	0.0
CCGCCG	0.9931804323831648
CCGCCC	1.7466583612720246
GGGGCG	3.895358523515939
GGGGCC	5.137933889005423
GGGGGG	0.0
GGGGGC	0.0
GGGCCG	3.425289259336949
GGGCCC	1.5059726132139502
CCGGGG	3.425289259336949
CCGGGC	0.7529863066069752
GGGCGG	7.790717047031878
GGGCGC	0.0
CCCCGG	1.9863608647663296
CCCCGC	0.43666459031800614
CCGCGG	1.5059726132139504
CCGCGC	0.3310601441277216
CCCCCG	0.43666459031800614
CCCCCC	1.5998768385926594
