	Gallus_gallus 6-mer OE values GC sorted
AATTAA	0.8804824552374381
AATTAT	1.7598615490021476
AATTTA	0.47996224063694937
AATTTT	1.6279421027452086
ATTTAA	0.4799622406369495
ATTTAT	1.2209565770589066
ATTTTA	0.6104782885294533
ATTTTT	2.5882851414260446
TAAAAA	0.9889162551435265
TAAAAT	1.1320488710195633
ATTAAA	1.2578320789106259
ATTAAT	0.4799622406369495
ATTATA	1.2798993083651986
ATTATT	2.034927628431511
TAAATA	0.6289160394553129
TAAATT	0.47996224063694937
TAATAA	0.8804824552374382
TAATAT	1.1199118948195488
TAATTA	1.759861549002148
TAATTT	1.0174638142157555
ATATTA	0.959924481273899
ATATTT	1.0174638142157555
TATAAA	0.3773496236731878
TATAAT	1.1199118948195488
ATATAA	0.1257832078910626
ATATAT	1.1199118948195488
TATTAA	0.959924481273899
TATTAT	1.2209565770589066
ATAAAA	0.7911330041148212
ATAAAT	0.5031328315642504
ATAATA	1.1320488710195633
ATAATT	0.9599244812738987
TTTTTA	2.0706281131408355
TTTTTT	4.2797521856035905
TATTTA	0.8139710513726044
TATTTT	2.070628113140836
TATATA	0.959924481273899
TATATT	1.4244493399020577
AAAAAA	1.3994870038307006
AAAAAT	1.4833743827152897
TTAAAA	1.2578320789106259
TTAAAT	0.47996224063694937
TTATAA	0.47996224063694937
TTATAT	0.6104782885294532
TTATTA	1.2209565770589061
TTATTT	1.5529710848556264
TTAATA	0.3199748270912996
TTAATT	1.0174638142157553
TTTATA	1.017463814215755
TTTATT	1.811799598998231
TTTTAA	1.6279421027452086
TTTTAT	1.2941425707130223
TTTAAA	1.1199118948195486
TTTAAT	0.8139710513726043
AAATTA	0.6289160394553129
AAATTT	0.6399496541825992
AATAAA	0.8900246296291736
AATAAT	1.383615286801688
AATATA	0.6289160394553128
AATATT	0.9599244812738986
AAATAA	0.890024629629174
AAATAT	0.5031328315642504
AAAATA	1.0878078806578793
AAAATT	0.7546992473463755
AAAACT	1.659395663250572
AAAACA	1.2321489637469765
AAAAGT	0.664441746891447
AAAAGA	1.5671660512887922
AAAATC	1.4750183673338417
AAAATG	1.107402911485745
AAATCT	1.4070898898908357
AAATCA	0.9218864795836511
AAATAC	0.46094323979182555
AAATAG	1.5503640760800432
AAACTT	1.1725749082423633
AAACTA	1.0140751275420163
TTGAAT	0.7166249988915911
TTGAAA	0.2817077581849703
AATATC	0.23451498164847265
AATATG	0.5634155163699405
AATAAC	1.106263775500381
AATAAG	0.8859223291885959
AAATGT	0.0
AAATGA	1.107402911485745
AAATTC	0.5862874541211817
AAATTG	0.8451232745549109
TTAGAT	0.7166249988915911
TTAGAA	0.5634155163699406
TTATCT	1.1381988663802256
TTATCA	0.5965731989303252
TTTAAC	1.1931463978606505
TTTAAG	0.7166249988915911
TTACTT	0.5690994331901127
TTACTA	0.5965731989303251
TTACAT	1.3422896975932315
TTACAA	0.9380599265938906
AAGTTT	0.7166249988915911
AAGTTA	0.2817077581849703
AAGTAT	1.1268310327398812
AAGTAA	0.4429611645942981
TTTTAC	0.37939962212674194
TTTTAG	0.45574835455824886
TTTACT	0.18969981106337094
TTTACA	0.7457164986629065
TTTAGT	1.8229934182329954
TTTAGA	0.0
TTTATC	0.9484990553168547
TTTATG	0.45574835455824875
AAGATT	0.2817077581849703
AAGATA	0.22148058229714904
AAGAAT	0.22148058229714898
AAGAAA	1.0447773675258614
TTATGT	0.45574835455824886
TTATGA	1.4332499977831823
TTATTC	1.3278986774435966
TTATTG	0.9114967091164975
TTATAC	0.7457164986629066
TTATAG	2.508187496120569
TTAACT	1.044003098128069
TTAACA	1.4070898898908357
TTAGTT	0.9114967091164977
TTAGTA	1.4332499977831823
TTAAAC	0.46902996329694535
TTAAAG	1.1268310327398812
CTATTT	1.5175984885069675
CTATTA	0.5965731989303252
CTATAT	0.7457164986629066
CTATAA	0.8208024357696544
AAAAAC	1.3771076653642675
AAAAAG	0.8706478062715513
TTAAGT	0.0
TTAAGA	0.8451232745549109
TTAATC	0.7457164986629066
TTAATG	1.4332499977831823
TACTTT	0.3793996221267419
TACTTA	1.1931463978606505
TACTAT	1.938862896523557
TACTAA	1.758862362363545
TTCTTT	1.6889939318361542
TTCTTA	1.5175984885069678
TTCATT	1.1381988663802254
TTCATA	0.14914329973258128
TTCAAT	0.14914329973258128
TTCAAA	0.8208024357696542
AACATT	1.0553174174181268
AACATA	0.829697831625286
AACAAT	0.8296978316252858
AACAAA	1.2321489637469762
TTGTTT	0.5796799246574218
TTGTTA	1.3672450636747462
TAGTTT	1.3672450636747469
TAGTTA	0.7166249988915913
TAGTAT	0.7166249988915913
TAGTAA	0.845123274554911
CTAAAT	1.172574908242363
CTAAAA	1.5672070152922069
TTCTAT	2.4660975438238224
TTCTAA	1.3422896975932317
TACATT	1.1931463978606505
TACATA	1.4070898898908362
TACAAT	0.4690299632969453
TACAAA	0.5531318877501906
AACTTT	0.8948597983954879
AACTTA	0.7035449449454181
AACTAT	0.8208024357696542
AACTAA	1.5672070152922069
CTAATT	1.0440030981280692
CTAATA	1.5243473807150725
TATCAT	0.894859798395488
TATCAA	1.1725749082423638
TATGTT	0.4557483545582489
TATGTA	1.074937498337387
TATCTT	0.7587992442534839
TATCTA	0.2982865994651626
TGAATT	0.7166249988915913
TGAATA	1.1268310327398814
TGAAAT	0.845123274554911
TGAAAA	1.3288834937828942
TAGATT	0.35831249944579563
TAGATA	0.845123274554911
TAGAAT	0.845123274554911
TAGAAA	1.7718446583771923
TATAAC	0.46902996329694535
TATAAG	0.0
TATGAT	1.4332499977831825
TATGAA	3.0987853400346737
TATTCT	2.845497165950565
TATTCA	0.8948597983954879
TATTGT	1.3672450636747469
TATTGA	0.7166249988915913
TATTTC	0.7587992442534839
TATTTG	1.8229934182329954
TATTAC	0.5965731989303253
TATTAG	0.7166249988915913
TTTGAT	0.0
TTTGAA	0.7166249988915911
TTTTCT	1.2064242370258245
TTTTCA	0.9484990553168549
TTTTGT	0.0
TTTTGA	0.45574835455824875
TTTTTC	0.9651393896206596
TTTTTG	1.7390397739722654
AATCTT	1.044003098128069
AATCTA	0.9380599265938906
AATCAT	1.7588623623635447
AATCAA	0.829697831625286
TTGATT	0.45574835455824886
TTGATA	0.3583124994457956
TAACAT	0.5862874541211816
TAACAA	1.0140751275420161
ATAAAC	0.7375091836669209
ATAAAG	0.4429611645942981
TATACT	1.6405762970583946
TATACA	0.46902996329694546
TATAGT	1.074937498337387
TATAGA	0.845123274554911
TATATC	0.0
TATATG	0.7166249988915913
TAATCT	1.342289697593232
TAATCA	1.6416048715393092
ATATAC	0.9380599265938907
ATATAG	0.0
ATAACT	0.5862874541211816
ATAACA	0.5531318877501906
ATAAGT	0.5634155163699407
ATAAGA	1.107402911485745
ATAATC	1.6416048715393088
ATAATG	0.2817077581849703
TAACTT	0.5965731989303252
TAACTA	0.9380599265938907
TAAACT	0.8208024357696542
TAAACA	0.7375091836669209
ATAGAT	0.0
ATAGAA	1.7718446583771923
ATATCT	0.0
ATATCA	0.46902996329694546
ATATGT	0.7166249988915913
ATATGA	0.5634155163699407
ATATTC	1.342289697593232
ATATTG	0.7166249988915913
TAAGTT	0.35831249944579563
TAAGTA	0.0
TAAGAT	0.5634155163699407
TAAGAA	0.4429611645942981
ATACTT	0.44742989919774395
ATACTA	2.2278923256604903
ATACAT	1.172574908242363
ATACAA	0.46094323979182555
ATAGTT	1.7915624972289783
ATAGTA	0.28170775818497035
TAATGT	0.7166249988915913
TAATGA	1.1268310327398814
TAATTC	0.29828659946516267
TAATTG	0.35831249944579563
TAATAC	0.9380599265938907
TAATAG	1.4085387909248517
TTTCAT	0.7587992442534838
TTTCAA	0.7457164986629065
TTTGTT	1.1593598493148436
TTTGTA	1.3672450636747462
TTTCTT	1.2064242370258245
TTTCTA	1.3278986774435968
TTGTAT	0.9114967091164977
TTGTAA	1.0749374983373867
AATGTT	0.0
AATGTA	0.8451232745549109
AATGAT	1.4085387909248515
AATGAA	1.5503640760800432
AATTCT	0.2982865994651626
AATTCA	0.35177247247270893
AATTGT	0.7166249988915911
AATTGA	0.8451232745549109
TAAAGT	1.1268310327398814
TAAAGA	1.107402911485745
TAAATC	0.9380599265938907
TAAATG	1.1268310327398812
TGATTT	0.9114967091164978
TGATTA	1.074937498337387
TGATAT	0.7166249988915913
TGATAA	0.28170775818497035
ATTAAC	1.6416048715393088
ATTAAG	0.845123274554911
TAAAAC	1.659395663250572
TAAAAG	0.4429611645942981
ATTTAC	0.894859798395488
ATTTAG	1.4332499977831825
ATTACT	0.7457164986629067
ATTACA	0.9380599265938909
ATTAGT	0.35831249944579563
ATTAGA	1.1268310327398814
ATTATC	1.342289697593232
ATTATG	1.074937498337387
TGTTTT	0.5796799246574219
TGTTTA	0.45574835455824886
TGTATT	0.4557483545582489
TGTATA	0.35831249944579563
TGTAAT	1.7915624972289783
TGTAAA	0.845123274554911
ATTGTT	1.8229934182329957
ATTGTA	1.074937498337387
ATTGAT	0.7166249988915913
ATTGAA	1.1268310327398814
ATTTCT	0.5690994331901129
ATTTCA	0.44742989919774395
ATTTGT	0.9114967091164978
ATTTGA	2.5081874961205695
ATTTTC	1.5175984885069678
ATTTTG	0.0
CTTTTT	0.7238545422154948
CTTTTA	0.7587992442534842
CTTTAT	0.7587992442534839
CTTTAA	1.0440030981280692
TGTTAT	1.3672450636747466
TGTTAA	0.7166249988915911
GTTTAT	1.3672450636747466
GTTTAA	1.0749374983373867
ATTCTT	2.2763977327604517
ATTCTA	1.342289697593232
ATTCAT	1.0440030981280692
ATTCAA	0.3517724724727091
CTTATT	0.37939962212674194
CTTATA	0.5965731989303252
CTTAAT	1.1931463978606507
CTTAAA	0.3517724724727091
ACTTAT	1.342289697593232
ACTTAA	0.46902996329694535
ACTTTT	0.5690994331901128
ACTTTA	0.8948597983954878
TCATTT	0.7587992442534838
TCATTA	1.6405762970583941
TCATAT	0.7457164986629066
TCATAA	1.055317417418127
TCAATT	0.44742989919774395
TCAATA	0.8208024357696544
TCAAAT	0.7035449449454179
TCAAAA	0.46094323979182555
ATGAAT	2.535369823664733
ATGAAA	1.7718446583771923
GTTTTT	1.1593598493148438
GTTTTA	0.45574835455824886
TCTTTT	0.24128484740516493
TCTTTA	1.1381988663802263
TCTATT	1.3278986774435968
TCTATA	0.5965731989303252
TCTAAT	1.0440030981280692
TCTAAA	0.46902996329694546
ACTATT	0.8948597983954879
ACTATA	0.8208024357696544
ACTAAT	1.172574908242363
ACTAAA	1.1984524234587464
ATGTTT	0.0
ATGTTA	0.35831249944579563
ATGTAT	0.7166249988915913
ATGTAA	0.5634155163699407
ATGATT	1.7915624972289783
ATGATA	1.4085387909248517
CATTAT	1.6405762970583944
CATTAA	1.4070898898908362
ACAATT	0.9380599265938906
ACAATA	0.9218864795836511
ACAAAT	0.46094323979182544
ACAAAA	1.5220663669815588
TCTTAT	1.1381988663802258
TCTTAA	1.0440030981280692
ACATTT	1.4914329973258131
ACATTA	1.055317417418127
ACATAT	0.8208024357696542
ACATAA	0.829697831625286
GTTATT	0.9114967091164978
GTTATA	0.35831249944579563
GTTAAT	0.35831249944579563
GTTAAA	0.28170775818497035
GATAAT	0.5634155163699406
GATAAA	0.22148058229714904
GAATTT	0.3583124994457956
GAATTA	1.1268310327398812
GAATAT	0.5634155163699406
GAATAA	1.3288834937828942
GAAAAT	1.1074029114857449
GAAAAA	1.9154251737974126
CATAAT	1.172574908242363
CATAAA	0.829697831625286
GAAATT	1.1268310327398812
GAAATA	0.4429611645942981
CATATT	1.0440030981280692
CATATA	0.5862874541211817
CATTTT	0.7587992442534838
CATTTA	1.044003098128069
AGTAAT	1.6902465491098217
AGTAAA	0.6644417468914471
AGTTTT	0.45574835455824886
AGTTTA	1.7915624972289779
AGTTAT	0.3583124994457956
AGTTAA	0.8451232745549109
GATTTT	0.45574835455824886
GATTTA	1.7915624972289779
GATTAT	0.7166249988915911
GATTAA	1.4085387909248515
GATATT	0.7166249988915911
GATATA	0.0
ATCATT	1.342289697593232
ATCATA	1.5243473807150725
ATCAAT	0.9380599265938906
ATCAAA	1.2906410714171115
AGATAT	0.2817077581849703
AGATAA	0.0
CAAATT	0.4690299632969453
CAAATA	0.6453205357085557
CAATAT	0.23451498164847265
CAATAA	1.2906410714171115
CAATTT	0.8948597983954879
CAATTA	0.8208024357696544
GTATAT	0.0
GTATAA	0.845123274554911
ATCTTT	0.5690994331901128
ATCTTA	1.1931463978606505
ATCTAT	0.2982865994651626
ATCTAA	0.5862874541211817
AGTATT	0.7166249988915911
AGTATA	0.8451232745549109
AAACAT	0.7375091836669209
AAACAA	1.3046283145556221
GTAATT	0.35831249944579563
GTAATA	0.845123274554911
CAAAAT	0.8296978316252858
CAAAAA	1.304628314555622
AGAATT	0.2817077581849703
AGAATA	0.6644417468914471
AGAAAT	1.1074029114857449
AGAAAA	2.0895547350517227
GTAAAT	0.845123274554911
GTAAAA	0.8859223291885961
GTATTT	0.4557483545582489
GTATTA	0.7166249988915913
AGATTT	0.0
AGATTA	0.5634155163699406
AATTTC	0.44742989919774395
AATTTG	1.0749374983373867
AATTAC	0.46902996329694535
AATTAG	1.4085387909248515
AATACT	1.0553174174181268
AATACA	0.5531318877501906
AATAGT	1.1268310327398812
AATAGA	1.3288834937828942
AAAGTT	0.845123274554911
AAAGTA	0.8859223291885961
AAAGAT	0.6644417468914471
AAAGAA	0.6965182450172412
AAAACC	1.2837658709999373
AAAACG	0.6493075116573289
AAAAGC	0.4869806337429966
AAAAGG	3.1198853428618696
AAATCC	1.2891000782201585
AAATCG	0.41293679469435385
AAACCT	1.1172200677908042
AAACCA	1.4864657453683485
AAACGT	0.20646839734717695
AAACGA	1.2986150233146578
AAACTC	0.9453400573614499
AAACTG	1.2388103840830618
AAACAC	1.2837658709999373
AAACAG	0.8116343895716611
GACTTT	0.0
GACTTA	0.7878399372458069
GACTAT	0.2626133124152689
GACTAA	1.0323419867358847
ATCCTT	0.6951710563398698
ATCCTA	2.8420510496432745
ATCCAT	0.7651675902885738
ATCCAA	1.2031600730054814
CGAATT	0.7878399372458068
CGAATA	0.41293679469435385
GTAAGT	0.6309209500391548
GTAAGA	0.0
GTAATC	2.100906499322152
GTAATG	1.2618419000783097
GACATT	1.5756798744916136
GACATA	1.8582155761245924
GACAAT	1.0323419867358847
GACAAA	0.6493075116573288
AGAAGT	2.480172010498745
AGAAGA	2.339914007146402
AGAATC	0.41293679469435385
AGAATG	1.984137608398996
AGAAAC	0.6493075116573288
AGAAAG	1.5599426714309348
GTAAAC	0.8258735893887078
GTAAAG	0.9920688041994983
CGAAAT	0.20646839734717692
CGAAAA	1.7855956570576543
ATCGTT	0.3340257043878422
ATCGTA	0.262613312415269
ATCGAT	0.262613312415269
ATCGAA	1.2388103840830618
GTATTC	1.0020771131635267
GTATTG	0.8024871732954163
GTATAC	0.787839937245807
GTATAG	1.2618419000783097
AGATAC	0.6194051920415308
AGATAG	0.0
AGAACT	1.8582155761245924
AGAACA	1.1362881454003255
CAAAGT	0.8258735893887077
CAAAGA	0.6493075116573288
CAAATC	1.0312800625761267
CAAATG	0.41293679469435385
CAAAAC	0.8783661222631148
CAAAAG	1.46094190122899
GAGTTT	1.604974346590832
GAGTTA	1.2618419000783092
GAGTAT	0.6309209500391547
GAGTAA	1.9841376083989966
AGAGTT	1.2618419000783092
AGAGTA	0.992068804199498
AGAGAT	1.4881032062992472
AGAGAA	0.7799713357154674
AGATCT	0.0
AGATCA	1.0323419867358847
AGATGT	0.0
AGATGA	0.49603440209974914
AGATTC	0.0
AGATTG	0.6309209500391547
GAGATT	0.0
GAGATA	0.0
GAGAAT	0.9920688041994983
GAGAAA	1.9499283392886688
AGACTT	0.7878399372458068
AGACTA	0.6194051920415308
AGACAT	1.8582155761245924
AGACAA	0.4869806337429966
CAATGT	0.525226624830538
CAATGA	1.4452787814302386
CAATTC	0.32792896726653165
CAATTG	0.7878399372458069
CAATAC	0.6015800365027406
CAATAG	2.0646839734717695
GTAACT	0.0
GTAACA	0.20646839734717695
ATCTCT	0.5561368450718958
ATCTCA	1.4210255248216372
ATCTGT	1.0020771131635264
ATCTGA	1.3130665620763449
ATCTTC	1.2513079014117654
ATCTTG	1.3361028175513685
ATCTAC	0.5465482787775527
ATCTAG	0.7878399372458069
GATGTT	0.802487173295416
GATGTA	0.0
AGTACT	1.050453249661076
AGTACA	0.20646839734717692
AGTAGT	0.6309209500391547
AGTAGA	2.976206412598495
AGTATC	0.525226624830538
AGTATG	1.2618419000783094
AGTAAC	0.6194051920415308
AGTAAG	0.992068804199498
CAAACT	0.8594000521467723
CAAACA	1.3513324957894075
AGTTCT	0.0
AGTTCA	0.525226624830538
AGTTGT	0.0
AGTTGA	1.2618419000783092
AGTTTC	0.3340257043878421
AGTTTG	2.4074615198862483
AGTTAC	0.0
AGTTAG	0.6309209500391547
GATCTT	0.3340257043878421
GATCTA	0.262613312415269
GATCAT	1.3130665620763446
GATCAA	0.8258735893887077
GATGAT	2.523683800156619
GATGAA	1.4881032062992474
GATTCT	2.338179930714895
GATTCA	1.050453249661076
GATTGT	0.802487173295416
GATTGA	0.6309209500391546
GATTTC	0.3340257043878421
GATTTG	1.6049743465908324
CTCTTT	0.7073670397844289
CTCTTA	1.2513079014117656
AGTGTT	0.802487173295416
AGTGTA	2.5236838001566184
AGTGAT	0.0
AGTGAA	1.9841376083989966
GATTAC	0.7878399372458069
GATTAG	1.2618419000783094
GATACT	0.7878399372458069
GATACA	0.6194051920415308
GATAGT	0.6309209500391547
GATAGA	0.49603440209974914
GATATC	0.262613312415269
GATATG	0.6309209500391547
AGTCTT	0.3340257043878421
AGTCTA	0.525226624830538
AGTCAT	1.0504532496610757
AGTCAA	0.41293679469435385
ATCACT	0.6558579345330633
ATCACA	1.2891000782201587
ATCAGT	0.525226624830538
ATCAGA	0.8258735893887077
ATCATC	2.0768834593547005
ATCATG	1.5756798744916138
ATCAAC	1.117220067790804
ATCAAG	0.41293679469435385
GTAGTT	0.8024871732954162
GTAGTA	1.2618419000783097
GTAGAT	0.6309209500391548
GTAGAA	2.976206412598495
GAAGAT	0.496034402099749
GAAGAA	0.7799713357154674
GAATCT	0.7878399372458069
GAATCA	0.8258735893887077
GATAAC	0.20646839734717692
GATAAG	1.4881032062992472
GAACTT	0.7878399372458068
GAACTA	1.8582155761245924
GAACAT	0.6194051920415308
GAACAA	1.2986150233146576
AGGATT	5.047367600313238
AGGATA	0.9920688041994983
AGGAAT	3.472240814698244
AGGAAA	3.11988534286187
GAATAC	0.8258735893887077
GAATAG	0.496034402099749
GAAACT	0.6194051920415308
GAAACA	0.811634389571661
CTCATT	1.8074447464836614
CTCATA	1.4210255248216372
AGGTTT	1.604974346590832
AGGTTA	1.2618419000783092
AGGTAT	2.523683800156619
AGGTAA	0.9920688041994983
GAAGTT	1.2618419000783092
GAAGTA	0.992068804199498
GAAAGT	0.496034402099749
GAAAGA	1.169957003573201
CAAGTT	0.0
CAAGTA	1.0323419867358847
CAAGAT	0.41293679469435385
CAAGAA	1.623268779143322
CGTATT	0.3340257043878421
CGTATA	0.262613312415269
CTCTAT	0.8342052676078439
CTCTAA	0.6558579345330634
GAATGT	0.6309209500391547
GAATGA	2.480172010498746
GAATTC	0.525226624830538
GAATTG	1.2618419000783094
CAACTT	0.7651675902885738
CAACTA	1.031280062576127
CAACAT	1.031280062576127
CAACAA	1.0134993718420557
CTCAAT	1.0930965575551057
CTCAAA	0.6875200417174181
CAATCT	1.2024062133106161
CAATCA	0.9453400573614497
GAAATC	0.6194051920415308
GAAATG	0.496034402099749
GAAAAC	1.2986150233146576
GAAAAG	2.7298996750041358
TCCTAT	1.5293763239477138
TCCTAA	2.295502770865722
AGCATT	1.3130665620763446
AGCATA	1.2388103840830615
AGCAAT	3.716431152249185
AGCAAA	1.9479225349719864
CGTAAT	0.2626133124152689
CGTAAA	0.6194051920415308
CATAGT	0.525226624830538
CATAGA	1.4452787814302386
CATATC	0.6558579345330633
CATATG	1.050453249661076
CATAAC	0.6015800365027406
CATAAG	0.8258735893887077
TCCATT	0.8342052676078437
TCCATA	0.5465482787775527
TCCAAT	0.4372386230220423
TCCAAA	0.6015800365027408
CATTGT	2.004154226327053
CATTGA	0.525226624830538
CATTTC	0.6951710563398698
CATTTG	1.6701285219392108
AGCTTT	0.3340257043878421
AGCTTA	1.050453249661076
AGCTAT	1.0504532496610757
AGCTAA	2.271152370818946
TCCTTT	0.8842087997305362
TCCTTA	0.9732394788758177
GTATCT	0.6680514087756844
GTATCA	1.050453249661076
GTATGT	0.0
GTATGA	2.5236838001566193
GTACTT	0.3340257043878422
GTACTA	0.525226624830538
GTACAT	0.787839937245807
GTACAA	0.8258735893887078
ATGCTT	1.3361028175513687
ATGCTA	0.787839937245807
ATGCAT	0.787839937245807
ATGCAA	1.4452787814302388
GTTAGT	1.6049743465908324
GTTAGA	0.6309209500391548
GTTATC	1.0020771131635267
GTTATG	1.6049743465908326
TCGTTT	0.4248572555810273
TCGTTA	0.3340257043878421
TCGTAT	0.6680514087756843
TCGTAA	0.262613312415269
CATGTT	1.3361028175513687
CATGTA	0.787839937245807
CATGAT	1.3130665620763449
CATGAA	1.2388103840830618
CATTAC	0.5465482787775527
CATTAG	0.525226624830538
CATACT	2.0768834593547005
CATACA	0.5156400312880635
CTGTAT	1.0020771131635264
CTGTAA	0.7878399372458069
TCTCAT	1.8074447464836616
TCTCAA	1.3117158690661268
CATCTT	1.6684105352156873
CATCTA	0.4372386230220422
CATCAT	2.2955027708657214
CATCAA	1.2031600730054814
TCGATT	0.0
TCGATA	0.525226624830538
TCGAAT	0.262613312415269
TCGAAA	0.8258735893887078
CTGAAT	0.787839937245807
CTGAAA	0.8258735893887078
CTGTTT	0.4248572555810273
CTGTTA	0.6680514087756843
CATTCT	1.8074447464836612
CATTCA	0.6558579345330633
TCTGAT	1.3361028175513685
TCTGAA	0.7878399372458069
ACAAGT	0.6194051920415308
ACAAGA	0.6493075116573288
ACAATC	1.117220067790804
ACAATG	0.8258735893887077
ACAAAC	1.081065996631526
ACAAAG	0.4869806337429966
CTGATT	1.670128521939211
CTGATA	0.787839937245807
TCTCTT	1.2378923196227507
TCTCTA	0.5561368450718959
ACATGT	1.050453249661076
ACATGA	0.8258735893887077
ACATTC	0.4372386230220422
ACATTG	1.3130665620763449
ACATAC	0.7734600469320951
ACATAG	2.0646839734717695
ACAACT	0.6875200417174179
ACAACA	0.6756662478947038
TCTGTT	0.8497145111620547
TCTGTA	0.6680514087756843
GTTAAC	0.787839937245807
GTTAAG	1.2618419000783097
ATGGTT	4.01243586647708
ATGGTA	1.8927628501174643
ATGGAT	1.2618419000783097
ATGGAA	0.0
ATGTCT	0.6680514087756844
ATGTCA	0.262613312415269
ATGTGT	0.0
ATGTGA	1.2618419000783097
ATGTTC	1.0020771131635267
ATGTTG	1.6049743465908326
ACAGTT	0.7878399372458068
