	Gallus_gallus 6-mer OE values GC sorted
ACAGTA	0.6194051920415308
ACAGAT	0.20646839734717692
ACAGAA	1.2986150233146576
ACATCT	0.8744772460440844
ACATCA	0.9453400573614497
TCTTCT	2.122101119353287
TCTTCA	1.6684105352156875
TCTTGT	0.8497145111620547
TCTTGA	0.3340257043878422
TCTTTC	0.8842087997305363
TCTTTG	0.8497145111620547
TCTTAC	0.6951710563398698
TCTTAG	3.0062313394905797
TCTACT	0.9732394788758179
TCTACA	1.0930965575551057
TCTAGT	1.670128521939211
TCTAGA	0.262613312415269
TCTATC	0.5561368450718959
TCTATG	2.0041542263270533
TCTAAC	0.6558579345330634
TCTAAG	1.050453249661076
ACACTT	0.8744772460440844
ACACTA	0.9453400573614497
ACACAT	0.343760020858709
ACACAA	0.6080996231052335
TCATTC	0.9732394788758176
TCATTG	2.338179930714895
TCACTT	0.8342052676078436
TCACTA	1.0930965575551055
TCACAT	0.4372386230220422
TCACAA	1.375040083434836
ACTAAC	1.460980088649513
ACTAAG	1.2388103840830615
CTTCTT	3.1831516790299306
CTTCTA	2.2245473802875835
CTTCAT	1.8074447464836616
CTTCAA	0.9837869017995952
ATGTAC	0.525226624830538
ATGTAG	1.8927628501174643
ATGACT	1.575679874491614
ATGACA	1.2388103840830618
ATGAGT	0.6309209500391548
ATGAGA	2.480172010498746
ATGATC	1.050453249661076
ATGATG	2.5236838001566193
ATGAAC	1.8582155761245926
ATGAAG	0.49603440209974914
ACTACT	1.9675738035991899
ACTACA	0.687520041717418
ACTAGT	1.5756798744916138
ACTAGA	0.6194051920415308
ACTATC	1.2024062133106161
ACTATG	2.8887464365679585
TCAGTT	0.0
TCAGTA	0.525226624830538
TCAGAT	0.525226624830538
TCAGAA	0.4129367946943539
TCATCT	1.9464789577516353
TCATCA	1.4210255248216372
TCATGT	0.6680514087756843
TCATGA	2.100906499322152
TCAATC	0.8744772460440844
TCAATG	0.7878399372458069
ACTGTT	0.3340257043878422
ACTGTA	0.787839937245807
ACTGAT	1.3130665620763449
ACTGAA	0.8258735893887078
ACTTCT	0.8342052676078436
ACTTCA	1.0930965575551055
ACTTGT	0.6680514087756843
ACTTGA	0.7878399372458069
ACTTTC	0.2780684225359479
ACTTTG	0.6680514087756843
ACTTAC	0.6558579345330633
ACTTAG	1.8382931869068828
CAGAAT	0.8258735893887077
CAGAAA	0.9739612674859932
ACTCTT	1.1122736901437915
ACTCTA	0.4372386230220422
ACTCAT	1.7489544920881688
ACTCAA	0.687520041717418
TCATAC	1.6396448363326583
TCATAG	0.525226624830538
TCAACT	0.9837869017995949
TCAACA	0.9453400573614497
TCAAGT	0.262613312415269
TCAAGA	0.6194051920415308
CAGTAT	0.5252266248305378
CAGTAA	1.0323419867358847
CTTTCT	1.0610505596766435
CTTTCA	0.8342052676078437
ACGATT	0.7878399372458068
ACGATA	0.41293679469435385
ACGAAT	1.0323419867358847
ACGAAA	1.46094190122899
TCAAAC	1.2891000782201585
TCAAAG	1.4452787814302386
CAGATT	0.2626133124152689
CAGATA	0.0
TGCAAT	0.787839937245807
TGCAAA	1.8582155761245926
TGCTTT	0.4248572555810273
TGCTTA	1.3361028175513685
TGCTAT	1.0020771131635264
TGCTAA	1.050453249661076
CGTTAT	0.6680514087756841
CGTTAA	0.0
ACGTAT	0.2626133124152689
ACGTAA	0.0
CTTGTT	0.4248572555810273
CTTGTA	1.6701285219392108
CTTGAT	0.6680514087756843
CTTGAA	0.525226624830538
CAGTTT	1.0020771131635264
CAGTTA	0.0
TGGTAT	2.4074615198862483
TGGTAA	0.6309209500391548
CACTAT	1.5303351805771477
CACTAA	0.7734600469320952
CACATT	0.5465482787775527
CACATA	0.42970002607338625
CACAAT	1.4609800886495132
CACAAA	1.216199246210467
CGTTTT	0.0
CGTTTA	0.33402570438784207
CTTACT	0.6951710563398699
CTTACA	1.0930965575551057
ACGTTT	0.3340257043878421
ACGTTA	0.262613312415269
TGCATT	0.3340257043878422
TGCATA	1.050453249661076
ATTCCT	1.6684105352156877
ATTCCA	0.8744772460440846
ATTCGT	0.3340257043878422
ATTCGA	1.3130665620763449
ATTCTC	1.3903421126797395
ATTCTG	2.0041542263270533
GTTTGT	1.0207073695424154
GTTTGA	0.0
GTTTTC	0.0
GTTTTG	0.0
GTTTAC	1.0020771131635264
GTTTAG	0.0
TGGATT	1.604974346590832
TGGATA	0.0
TGGAAT	1.2618419000783094
TGGAAA	0.0
CTTTGT	1.6994290223241093
CTTTGA	0.3340257043878422
CTTTTC	0.3536835198922145
CTTTTG	1.274571766743082
CTTTAC	0.6951710563398698
CTTTAG	1.0020771131635267
TGGTTT	5.103536847712077
TGGTTA	4.814923039772497
TGTGTT	0.0
TGTGTA	0.0
TGTGAT	0.8024871732954162
TGTGAA	1.2618419000783097
CACTTT	0.6951710563398698
CACTTA	0.9837869017995949
TGTCTT	0.0
TGTCTA	0.6680514087756843
TGTCAT	1.3361028175513685
TGTCAA	1.3130665620763449
ACCATT	1.2024062133106161
ACCATA	0.42970002607338625
ACCAAT	0.687520041717418
ACCAAA	1.216199246210467
GTTACT	0.0
GTTACA	1.050453249661076
ATTCAC	0.765167590288574
ATTCAG	0.525226624830538
ATTGCT	0.3340257043878422
ATTGCA	0.787839937245807
ATTGGT	1.6049743465908324
ATTGGA	1.8927628501174643
ATTGTC	1.0020771131635267
ATTGTG	1.6049743465908326
CTTAAC	1.530335180577148
CTTAAG	1.050453249661076
TGTTCT	2.124286277905137
TGTTCA	0.3340257043878421
TGTTGT	1.0207073695424154
TGTTGA	0.0
TGTTTC	0.8497145111620547
TGTTTG	0.0
TGTTAC	0.3340257043878421
TGTTAG	0.0
TGTATC	1.0020771131635267
TGTATG	2.407461519886249
TGTAAC	0.262613312415269
TGTAAG	0.0
ACCTTT	0.8342052676078436
ACCTTA	1.2024062133106161
ACCTAT	1.0930965575551055
ACCTAA	1.1172200677908042
CTTAGT	1.3361028175513687
CTTAGA	1.575679874491614
CTTATC	1.3903421126797395
CTTATG	1.0020771131635267
TGATGT	0.0
TGATGA	3.7855257002349285
TGACTT	2.0041542263270533
TGACTA	1.838293186906883
TGACAT	0.525226624830538
TGACAA	1.2388103840830618
CTATCT	0.4171026338039218
CTATCA	1.3117158690661266
CTACTT	1.6684105352156873
CTACTA	2.623431738132253
CTACAT	1.3117158690661266
CTACAA	0.6015800365027407
TGTACT	1.0020771131635267
TGTACA	0.787839937245807
TGTAGT	1.6049743465908324
TGTAGA	1.8927628501174643
ATTGAC	0.0
ATTGAG	1.2618419000783097
ATTTCC	0.6951710563398698
ATTTCG	0.6680514087756844
ATTTGC	0.3340257043878422
ATTTGG	3.209948693181665
TGAAGT	0.6309209500391548
TGAAGA	0.9920688041994983
CTAGTT	0.0
CTAGTA	2.363519811737421
CTAGAT	0.525226624830538
CTAGAA	1.4452787814302388
TGAGTT	0.8024871732954162
TGAGTA	0.6309209500391548
TGAGAT	0.6309209500391548
TGAGAA	2.976206412598495
TGATCT	1.0020771131635267
TGATCA	0.525226624830538
ATTACC	0.3279289672665317
ATTACG	0.0
ATTAGC	1.3130665620763449
ATTAGG	0.6309209500391548
TGATTC	2.338179930714895
TGATTG	0.0
TGATAC	1.050453249661076
TGATAG	1.8927628501174643
TGAACT	1.838293186906883
TGAACA	1.4452787814302388
ATACCT	0.32792896726653165
ATACCA	0.7734600469320952
ATACGT	0.262613312415269
ATACGA	0.6194051920415308
ATACTC	1.5303351805771477
ATACTG	1.5756798744916138
GTTGTT	1.0207073695424154
GTTGTA	0.0
GTTGAT	0.0
GTTGAA	1.2618419000783097
GTTTCT	1.274571766743082
GTTTCA	0.3340257043878421
ATACAC	0.17188001042935447
ATACAG	0.41293679469435385
ATAGCT	1.050453249661076
ATAGCA	2.0646839734717695
ATAGGT	0.0
ATAGGA	1.9841376083989966
ATAGTC	1.050453249661076
ATAGTG	0.0
TAAACC	1.117220067790804
TAAACG	0.20646839734717692
TAAAGC	0.6194051920415309
TAAAGG	0.49603440209974914
ATAGAC	1.2388103840830618
ATAGAG	1.4881032062992474
ATATCC	0.3279289672665317
ATATCG	0.525226624830538
ATATGC	0.262613312415269
ATATGG	2.5236838001566193
TAAGGT	0.6309209500391548
TAAGGA	1.4881032062992474
TAAGTC	0.262613312415269
TAAGTG	1.8927628501174643
TAAGAC	1.2388103840830618
TAAGAG	1.4881032062992474
TAATCC	1.6396448363326586
TAATCG	2.888746436567959
TAATGC	0.525226624830538
TAATGG	3.154604750195774
ATAACC	1.0312800625761267
ATAACG	0.20646839734717692
ATAAGC	0.6194051920415309
ATAAGG	0.49603440209974914
GTTCTT	0.4248572555810273
GTTCTA	0.6680514087756843
TAACCT	1.6396448363326583
TAACCA	1.375040083434836
TAACGT	0.0
TAACGA	0.20646839734717692
TAACTC	0.8744772460440844
TAACTG	1.5756798744916138
TAACAC	0.6875200417174179
TAACAG	2.0646839734717695
TAAGCT	1.838293186906883
TAAGCA	1.0323419867358847
GTTCAT	0.0
GTTCAA	0.7878399372458069
GTGATT	0.802487173295416
GTGATA	0.6309209500391546
GTGAAT	0.6309209500391547
GTGAAA	1.4881032062992474
CGATTT	0.0
CGATTA	0.525226624830538
CGATAT	0.0
CGATAA	0.41293679469435385
TATACC	0.765167590288574
TATACG	0.525226624830538
TATAGC	0.787839937245807
TATAGG	0.6309209500391548
TATTCC	1.3903421126797395
TATTCG	1.3361028175513687
TATTGC	1.0020771131635267
TATTGG	0.8024871732954163
GTGTAT	0.8024871732954162
GTGTAA	0.6309209500391548
GCTTTT	0.0
GCTTTA	1.3361028175513683
GCTTAT	0.6680514087756841
GCTTAA	1.3130665620763446
GCTAAT	0.7878399372458068
GCTAAA	1.6517471787774154
GTGTTT	2.0414147390848307
GTGTTA	0.0
AACCTT	1.6396448363326583
AACCTA	1.5469200938641905
AACCAT	1.031280062576127
AACCAA	1.3513324957894077
CCTTAT	0.2780684225359479
CCTTAA	1.4210255248216372
TATCAC	0.4372386230220423
TATCAG	1.050453249661076
TATGCT	1.3361028175513687
TATGCA	1.3130665620763449
TATGGT	2.4074615198862483
TATGGA	0.6309209500391548
TATGTC	0.6680514087756844
TATGTG	0.0
TATGAC	1.3130665620763449
TATGAG	2.5236838001566193
TATCTC	0.4171026338039219
TATCTG	0.6680514087756844
TGAATC	0.787839937245807
TGAATG	3.7855257002349285
TGAAAC	1.0323419867358847
TGAAAG	0.9920688041994983
CTAAGT	0.525226624830538
CTAAGA	1.0323419867358847
CTAATC	2.4048124266212323
CTAATG	1.5756798744916138
TAGACT	0.262613312415269
TAGACA	1.2388103840830618
TAGAGT	3.154604750195774
TAGAGA	1.9841376083989966
TAGATC	0.0
TAGATG	0.6309209500391548
TAGAAC	0.8258735893887078
TAGAAG	3.968275216797993
TATCCT	1.8074447464836616
TATCCA	1.3117158690661268
TATCGT	0.3340257043878422
TATCGA	0.525226624830538
GCTATT	1.3361028175513685
GCTATA	0.525226624830538
GTCAAT	0.525226624830538
GTCAAA	0.8258735893887078
CCTTTT	1.4147340795688577
CCTTTA	0.4171026338039218
GTCTAT	0.0
GTCTAA	0.262613312415269
GTCATT	0.3340257043878422
GTCATA	1.050453249661076
AACGTT	0.5252266248305378
AACGTA	0.20646839734717692
AACGAT	0.6194051920415308
AACGAA	1.2986150233146576
GCATTT	0.6680514087756843
GCATTA	0.525226624830538
TTCCAT	0.5561368450718956
TTCCAA	0.21861931151102107
TAGGAT	5.047367600313239
TAGGAA	3.968275216797993
TAGTCT	1.3361028175513687
TAGTCA	1.050453249661076
TAGTGT	0.8024871732954162
TAGTGA	0.6309209500391548
TAGTTC	0.0
TAGTTG	2.407461519886249
TAGTAC	1.050453249661076
TAGTAG	4.416446650274083
TTCGAT	0.6680514087756841
TTCGAA	0.7878399372458068
TTCTCT	0.5305252798383217
TTCTCA	2.085513169019609
TAGCTT	0.6680514087756844
TAGCTA	1.050453249661076
TAGCAT	1.838293186906883
TAGCAA	2.0646839734717695
TAGGTT	0.0
TAGGTA	0.6309209500391548
CTAAAC	1.117220067790804
CTAAAG	1.0323419867358847
TTCCTT	1.4147340795688577
TTCCTA	1.5293763239477134
TTCACT	0.8342052676078435
TTCACA	1.202406213310616
TACAGT	0.0
TACAGA	0.6194051920415308
TACATC	0.9837869017995949
TACATG	1.3130665620763449
TACAAC	0.7734600469320951
TACAAG	1.0323419867358847
TTCGTT	0.42485725558102727
TTCGTA	0.6680514087756841
GCATAT	0.0
GCATAA	1.6517471787774154
GTCTTT	0.0
GTCTTA	0.6680514087756843
AACTCT	1.2024062133106161
AACTCA	1.031280062576127
AACTGT	2.3635198117374205
AACTGA	1.0323419867358847
AACTTC	0.8744772460440844
AACTTG	1.050453249661076
AACTAC	0.7734600469320951
AACTAG	1.4452787814302386
TACTAC	1.2024062133106161
TACTAG	2.6261331241526897
TACACT	0.5465482787775527
TACACA	0.687520041717418
TTCTGT	0.0
TTCTGA	2.0041542263270524
TTCTTC	3.7136769588682514
TTCTTG	0.0
TTCTAC	0.8342052676078436
TTCTAG	2.004154226327053
TTCAAC	0.5465482787775526
TTCAAG	1.8382931869068824
TACGTT	0.0
TACGTA	0.262613312415269
TACGAT	0.262613312415269
TACGAA	1.0323419867358847
TACTCT	1.3903421126797395
TACTCA	1.6396448363326583
TACTGT	0.6680514087756843
TACTGA	1.3130665620763449
TACTTC	0.6951710563398698
TACTTG	1.3361028175513685
TTGCTT	0.4248572555810273
TTGCTA	0.6680514087756843
TTGCAT	1.0020771131635264
TTGCAA	0.7878399372458069
TTGGTT	6.124244217254491
TTGGTA	0.802487173295416
CTAACT	1.5303351805771477
CTAACA	1.2891000782201587
TACCTT	0.5561368450718958
TACCTA	0.6558579345330633
TACCAT	0.7651675902885738
TACCAA	0.687520041717418
TTCAGT	0.33402570438784207
TTCAGA	0.2626133124152689
TTCATC	1.807444746483661
TTCATG	1.3361028175513683
GCAAAT	1.0323419867358847
GCAAAA	1.7855956570576543
AACACT	1.0312800625761267
AACACA	0.8107994974736445
AACAGT	1.0323419867358847
AACAGA	1.1362881454003255
AACATC	0.42970002607338614
AACATG	1.0323419867358847
AACAAC	1.1486326214209963
AACAAG	1.46094190122899
GGAATT	1.8927628501174638
GGAATA	1.984137608398996
CTATGT	1.0020771131635264
CTATGA	3.6765863738137656
CTATTC	2.224547380287583
CTATTG	1.3361028175513685
CTATAC	0.8744772460440844
CTATAG	0.262613312415269
GGAAAT	0.496034402099749
GGAAAA	0.7799713357154674
GCAATT	1.0504532496610757
GCAATA	1.8582155761245924
GGATTT	5.617410213067912
GGATTA	3.154604750195773
GGATAT	0.6309209500391547
GGATAA	1.9841376083989966
AAGCTT	1.0504532496610757
AAGCTA	1.8582155761245924
AAGCAT	0.8258735893887077
AAGCAA	1.2986150233146576
TTAAGC	1.8382931869068828
TTAAGG	0.6309209500391547
TTGGAT	3.209948693181664
TTGGAA	0.0
TTGTCT	0.0
TTGTCA	0.3340257043878421
TTGTGT	0.0
TTGTGA	0.802487173295416
TTGTTC	1.2745717667430818
TTGTTG	1.0207073695424151
TTATGC	0.6680514087756843
TTATGG	1.6049743465908324
TTAACC	2.0768834593547
TTAACG	0.2626133124152689
CCAATT	0.4372386230220422
CCAATA	0.6015800365027407
CCAAAT	0.7734600469320952
CCAAAA	0.8107994974736447
CCATTT	0.6951710563398698
CCATTA	0.8744772460440844
CCTAAT	3.0606703611542954
CCTAAA	1.718800104293545
CCTATT	2.085513169019609
CCTATA	0.8744772460440844
AAGGTT	0.0
AAGGTA	1.4881032062992472
AAGGAT	2.9762064125984944
AAGGAA	2.7298996750041358
GGTTAT	1.604974346590832
GGTTAA	1.2618419000783092
TTAGCT	0.3340257043878421
TTAGCA	1.3130665620763449
TTAGGT	0.802487173295416
TTAGGA	3.7855257002349276
TTAGTC	1.0020771131635264
TTAGTG	1.6049743465908324
TTAGAC	0.7878399372458069
TTAGAG	2.523683800156619
TTATCC	2.224547380287583
TTATCG	0.3340257043878421
TTACCT	0.9732394788758175
TTACCA	0.21861931151102107
TTACGT	0.0
TTACGA	0.2626133124152689
TTACTC	0.41710263380392176
TTACTG	0.33402570438784207
TTACAC	0.8744772460440843
TTACAG	0.5252266248305378
GGTATT	2.407461519886248
GGTATA	1.8927628501174636
GGTAAT	1.2618419000783092
GGTAAA	1.984137608398996
AAGTCT	0.262613312415269
AAGTCA	1.0323419867358847
AAGTGT	1.892762850117464
AAGTGA	1.9841376083989966
AAGTTC	0.525226624830538
AAGTTG	0.6309209500391547
AAGTAC	0.8258735893887077
AAGTAG	0.496034402099749
TTTACC	1.1122736901437915
TTTACG	0.6680514087756843
TTTAGC	1.0020771131635264
TTTAGG	0.8024871732954162
CCATAT	1.0930965575551055
CCATAA	0.343760020858709
GGTTTT	1.0207073695424151
GGTTTA	1.604974346590832
AAGACT	0.8258735893887077
AAGACA	1.2986150233146576
AAGAGT	1.4881032062992472
AAGAGA	0.3899856678577337
AAGATC	0.6194051920415308
AAGATG	1.4881032062992472
AAGAAC	1.2986150233146576
AAGAAG	1.169957003573201
TTTGAC	1.6701285219392108
TTTGAG	1.6049743465908324
TTTTCC	0.3536835198922144
TTTTCG	0.8497145111620545
TTTTGC	1.2745717667430818
TTTTGG	2.0414147390848303
AATCCT	2.1861931151102105
AATCCA	0.6875200417174178
AATCGT	1.0504532496610757
AATCGA	1.4452787814302386
AATCTC	1.4210255248216368
AATCTG	1.8382931869068826
AATCAC	0.9453400573614495
AATCAG	0.8258735893887077
AATGCT	1.3130665620763449
AATGCA	0.8258735893887077
AATGGT	2.523683800156619
AATGGA	2.480172010498746
TTGATC	0.3340257043878421
TTGATG	0.8024871732954162
TTTCAC	0.6951710563398698
TTTCAG	0.3340257043878421
TTTGCT	0.4248572555810273
TTTGCA	1.3361028175513685
TTTGGT	4.082829478169661
TTTGGA	0.802487173295416
TTTGTC	0.42485725558102727
TTTGTG	1.0207073695424151
TTTCCT	0.5305252798383217
TTTCCA	0.0
TTTCGT	0.42485725558102727
TTTCGA	0.33402570438784207
TTTCTC	0.7073670397844288
TTTCTG	0.42485725558102727
TTGTAC	1.0020771131635264
TTGTAG	2.4074615198862483
TTGACT	1.6701285219392108
TTGACA	0.262613312415269
TTGAGT	0.802487173295416
TTGAGA	1.2618419000783092
AATGTC	0.262613312415269
AATGTG	0.6309209500391547
AATGAC	0.8258735893887077
AATGAG	2.480172010498745
AATTCC	0.5465482787775526
AATTCG	0.5252266248305378
AATTGC	0.525226624830538
AATTGG	1.2618419000783094
AATACC	0.42970002607338614
AATACG	0.8258735893887077
AATAGC	1.6517471787774154
AATAGG	2.480172010498745
AAAGCT	1.0323419867358847
AAAGCA	0.9739612674859934
AAAGGT	0.0
AAAGGA	3.509871010719604
AAAGTC	0.4129367946943539
AAAGTG	1.4881032062992474
AAAGAC	1.6232687791433222
AAAGAG	1.559942671430935
TTGAAC	0.525226624830538
TTGAAG	3.1546047501957735
AAATGC	1.0323419867358847
AAATGG	0.9920688041994983
AAAGCC	0.9079451565928391
AAAGCG	0.0
AAAGGC	0.7271040647972075
AAAGGG	1.7468466587625768
TTTCCC	1.0368826189345595
TTTCCG	0.311385093638556
TTTCGC	0.0
TTTCGG	3.740468777070386
TTGACC	0.7344393243061114
TTGACG	0.0
TTGAGC	1.7644694093214783
TTGAGG	0.0
TTTGCC	1.245540374554224
TTTGCG	0.7480937554140773
TTTGGC	0.7480937554140772
TTTGGG	1.7972737883822756
TTACCC	0.9171047991610843
TTACCG	0.4896262162040741
TTACGC	0.24481310810203705
TTACGG	0.5881564697738261
TTAGCC	2.448131081020371
TTAGCG	0.5881564697738262
TTAGGC	0.0
TTAGGG	0.0
TTGGAC	0.5881564697738262
TTGGAG	2.8260580948355782
TTGTCC	0.934155280915668
TTGTCG	0.7480937554140773
TTGTGC	0.7480937554140772
TTGTGG	3.594547576764551
CTATGC	2.692944189122408
CTATGG	1.1763129395476524
TTGCTC	0.311385093638556
TTGCTG	2.244281266242232
TTGCAC	0.7344393243061114
TTGCAG	1.7644694093214783
TTGGCT	1.4961875108281544
TTGGCA	1.764469409321478
TTGGGT	0.0
TTGGGA	0.0
TTGGTC	2.9923750216563088
TTGGTG	1.7972737883822756
CTAACC	1.5221831379179378
CTAACG	0.5774212618682529
TACCCT	0.7133037326808433
TACCCA	0.5608043139697665
TACCGT	0.2448131081020371
TACCGA	0.3849475079121686
TACCTC	0.7133037326808433
TACCTG	1.4688786486122227
TACCAC	0.6409192159654474
TACCAG	0.1924737539560843
TTCAGC	1.2240655405101852
TTCAGG	0.0
TTGCCT	1.55692546819278
TTGCCA	1.4688786486122227
TTGCGT	1.4961875108281546
TTGCGA	0.5881564697738262
TACGCT	0.2448131081020371
TACGCA	0.0
TACGGT	0.0
TACGGA	1.3872380183630935
TACGTC	0.2448131081020371
TACGTG	0.5881564697738262
TACGAC	0.577421261868253
TACGAG	0.9248253455753956
TACTCC	1.4266074653616867
TACTCG	0.2448131081020371
TACTGC	0.2448131081020371
TACTGG	0.5881564697738262
TACACC	0.7210341179611284
TACACG	0.1924737539560843
TTCTGC	1.5569254681927798
TTCTGG	0.7480937554140772
TTCACC	0.9171047991610843
TTCACG	0.24481310810203705
TACAGC	1.3473162776925902
TACAGG	1.8496506911507913
TAGCCT	4.161822837734631
TAGCCA	2.6946325553851804
TAGCGT	0.5881564697738262
TAGCGA	0.0
TTCGCT	0.31138509363855593
TTCGCA	0.24481310810203705
TTCGGT	1.4961875108281544
TTCGGA	2.9407823488691305
TTCGTC	0.9341552809156678
TTCGTG	0.0
TTCGAC	0.9792524324081482
TTCGAG	1.1763129395476521
TTCTCC	1.684934255768659
TTCTCG	0.311385093638556
TAGCTC	0.7344393243061114
TAGCTG	1.7644694093214788
TAGCAC	0.19247375395608432
TAGCAG	4.161714055089281
TAGGCT	1.1763129395476524
TAGGCA	0.4624126727876978
TAGGGT	0.0
TAGGGA	0.0
TAGGTC	0.0
TAGGTG	1.4130290474177893
TTCCCT	0.38883098210045974
TTCCCA	0.5095026662006024
TTCCGT	0.0
TTCCGA	0.24481310810203705
TTCCTC	1.9441549105022988
TTCCTG	1.245540374554224
TTCCAC	1.1209058656413253
TTCCAG	1.2240655405101852
TAGGAC	3.2368887095138854
TAGGAG	5.554665910538896
TAGTCC	1.9585048648162968
TAGTCG	1.1763129395476524
TAGTGC	0.0
TAGTGG	0.0
TAGACC	1.154842523736506
TAGACG	0.9248253455753956
TAGAGC	0.0
TAGAGG	4.443732728431117
TATCCC	0.30570159972036154
TATCCG	0.4896262162040743
TATCGC	0.0
TATCGG	1.1763129395476524
CTAAGC	1.7322637856047587
CTAAGG	1.3872380183630935
TATGCC	1.4688786486122227
TATGCG	0.0
TATGGC	1.1763129395476524
TATGGG	4.239087142253368
TAACCC	1.5221831379179378
TAACCG	0.7698950158243372
TAACGC	0.3849475079121686
TAACGG	0.9248253455753956
TAAGCC	1.5397900316486746
TAAGCG	0.4624126727876978
TAAGGC	0.4624126727876979
TAAGGG	1.1109331821077792
TGAACC	1.732263785604759
TGAACG	0.0
TGAAGC	2.7744760367261874
TGAAGG	2.2218663642155585
CTAGGT	0.0
CTAGGA	6.936190091815467
CTAGTC	2.203317972918334
CTAGTG	0.0
CTAGAC	0.577421261868253
CTAGAG	1.3872380183630935
CTATCC	0.7133037326808433
CTATCG	0.4896262162040742
TGAGTC	0.5881564697738262
TGAGTG	0.0
TGAGAC	2.3120633639384893
TGAGAG	0.0
TGATCC	1.4688786486122227
TGATCG	1.7644694093214788
TGATGC	1.1763129395476524
TGATGG	1.4130290474177893
TGACCT	0.7344393243061114
