	Gallus_gallus 6-mer OE values GC sorted
TGACCA	1.1548425237365059
TGACGT	0.5881564697738262
TGACGA	0.9248253455753956
TGACTC	1.4688786486122227
TGACTG	0.5881564697738262
TGACAC	0.9623687697804216
TGACAG	0.4624126727876978
TGAGCT	1.7644694093214788
TGAGCA	1.8496506911507913
TGAGGT	1.4130290474177896
TGAGGA	2.2218663642155585
ACCCTT	0.8152042659209638
ACCCTA	1.5221831379179378
ACCCAT	0.8011490199568092
ACCCAA	1.511685323173676
CTACGT	0.4896262162040742
CTACGA	0.9623687697804215
CTACTC	1.8342095983221687
CTACTG	0.4896262162040742
CTACAC	1.0414937259438521
CTACAG	1.7322637856047587
TGTACC	1.2240655405101855
TGTACG	0.0
TGTAGC	0.0
TGTAGG	2.8260580948355787
CTAGCT	1.2240655405101855
CTAGCA	1.924737539560843
ACCGTT	0.4896262162040742
ACCGTA	0.7698950158243372
ACCGAT	0.38494750791216853
ACCGAA	0.6052967710618926
ACCTCT	0.7133037326808433
ACCTCA	0.8812639219524903
ACCTGT	1.2240655405101855
ACCTGA	1.924737539560843
ACCTTC	1.8342095983221687
ACCTTG	0.4896262162040742
ACCTAC	1.0414937259438521
ACCTAG	1.3473162776925902
ACCACT	0.8011490199568093
ACCACA	0.8188295500524079
CTTAGC	2.203317972918334
CTTAGG	2.940782348869131
TGTTCC	0.0
TGTTCG	0.7480937554140773
TGTTGC	0.7480937554140773
TGTTGG	5.391821365146828
CACCAT	0.48068941197408555
CACCAA	0.8818164385179776
CACGTT	0.0
CACGTA	0.3849475079121686
TGTGCT	0.0
TGTGCA	0.0
TGTGGT	0.0
TGTGGA	2.8260580948355787
TGTGTC	0.0
TGTGTG	0.0
TGTGAC	0.5881564697738262
TGTGAG	0.0
TGTCCT	0.622770187277112
TGTCCA	0.4896262162040742
TGTCGT	0.0
TGTCGA	0.0
TGTCTC	0.934155280915668
TGTCTG	0.0
TGTCAC	0.7344393243061114
TGTCAG	0.0
CACCTT	1.6304085318419277
CACCTA	1.201723529935214
CTACCT	0.9171047991610843
CTACCA	0.8812639219524903
ACCAGT	0.5774212618682529
ACCAGA	0.907945156592839
ACCATC	0.8011490199568093
ACCATG	0.5774212618682529
ACCAAC	1.0707771039146874
ACCAAG	1.0592693493583123
ACGCTT	0.7344393243061114
ACGCTA	0.1924737539560843
ACGCAT	0.0
ACGCAA	0.3026483855309463
TGGATC	2.3526258790953047
TGGATG	1.4130290474177891
TGGAAC	1.3872380183630935
TGGAAG	0.0
CACGAT	0.19247375395608426
CACGAA	0.9079451565928389
CACTCT	0.6114031994407229
CACTCA	0.8011490199568093
CACTGT	0.4896262162040742
CACTGA	1.3473162776925902
CACTTC	1.1209058656413253
CACTTG	0.4896262162040742
CCCATT	1.528507998601807
CCCATA	0.9613788239481712
CTTTGC	0.6227701872771121
CTTTGG	0.7480937554140774
CTTACC	0.7133037326808436
CTTACG	0.24481310810203716
TGGTCT	2.9923750216563096
TGGTCA	0.5881564697738263
TGGTGT	0.0
TGGTGA	0.0
TGGTTC	2.992375021656309
TGGTTG	0.0
TGGTAC	1.7644694093214788
TGGTAG	0.0
TGGACT	1.1763129395476524
TGGACA	1.3872380183630935
TGGAGT	0.0
TGGAGA	3.332799546323337
CACTAC	1.121608627939533
CACTAG	1.3473162776925902
CACACT	1.0414937259438521
CACACA	0.37792133079341905
CACAGT	0.7698950158243372
CACAGA	1.0592693493583123
CACATC	0.6409192159654474
CACATG	1.1548425237365059
TGGGTT	1.797273788382276
TGGGTA	0.0
TGGGAT	2.8260580948355787
TGGGAA	1.110933182107779
CGTTCT	0.0
CGTTCA	0.0
CGTTGT	0.0
CGTTGA	0.5881564697738261
CGTTTC	0.0
CGTTTG	0.7480937554140772
CCGTAT	0.4896262162040743
CCGTAA	0.577421261868253
TGGCTT	2.244281266242232
TGGCTA	0.5881564697738262
TGGCAT	0.5881564697738262
TGGCAA	0.4624126727876978
CCCAAT	0.9613788239481711
CCCAAA	1.196750880845827
ACGGTT	1.1763129395476524
ACGGTA	0.0
ACGGAT	0.0
ACGGAA	0.36355203239860373
ACGTCT	0.2448131081020371
ACGTCA	0.0
ACGTGT	0.0
ACGTGA	0.4624126727876977
ACGTTC	0.0
ACGTTG	0.5881564697738262
CAGCTT	0.7344393243061114
CAGCTA	1.924737539560843
CAGCAT	1.1548425237365056
CAGCAA	2.118538698716624
TGCATC	0.9792524324081484
TGCATG	0.5881564697738262
TGCAAC	1.154842523736506
TGCAAG	1.3872380183630935
CCGTTT	0.0
CCGTTA	0.4896262162040742
CACAAC	0.4409082192589889
CACAAG	0.30264838553094636
TGCTTC	0.622770187277112
TGCTTG	2.244281266242232
TGCTAC	0.0
TGCTAG	0.5881564697738262
TGCACT	1.7136917567142598
TGCACA	0.3849475079121686
TGCAGT	0.0
TGCAGA	0.9248253455753956
CGTTAC	0.24481310810203705
CGTTAG	0.5881564697738261
CAGACT	0.19247375395608426
CAGACA	0.6052967710618926
CAGGTT	1.7644694093214783
CAGGTA	0.9248253455753956
CAGGAT	2.312063363938489
CAGGAA	1.454208129594415
CAGTCT	0.7344393243061114
CAGTCA	0.0
TGCGTT	0.7480937554140773
TGCGTA	0.0
TGCGAT	0.0
TGCGAA	1.3872380183630935
TGCTCT	0.934155280915668
TGCTCA	0.2448131081020371
TGCTGT	0.7480937554140773
TGCTGA	0.5881564697738262
ACGTAC	0.3849475079121686
ACGTAG	1.387238018363093
CTTGGT	1.4961875108281546
CTTGGA	1.1763129395476524
CTTGTC	0.311385093638556
CTTGTG	0.7480937554140773
CTTGAC	0.7344393243061114
CTTGAG	1.1763129395476524
CTTTCC	0.38883098210045985
CTTTCG	0.31138509363855604
CATCCT	2.13991119804253
CATCCA	0.7210341179611284
TGCCTT	1.245540374554224
TGCCTA	2.448131081020371
TGCCAT	1.2240655405101855
TGCCAA	0.9623687697804215
CAGTGT	0.0
CAGTGA	1.387238018363093
CAGTTC	0.2448131081020371
CAGTTG	0.0
CAGTAC	0.0
CAGTAG	2.774476036726186
ACGACT	0.7698950158243371
ACGACA	0.15132419276547315
ACGAGT	0.9248253455753956
ACGAGA	1.454208129594415
ACGATC	0.3849475079121686
ACGATG	0.0
ACGAAC	0.907945156592839
ACGAAG	0.7271040647972075
ACTCCT	1.6304085318419277
ACTCCA	1.0414937259438521
CAGAGT	0.4624126727876978
CAGAGA	0.36355203239860373
CAGATC	0.0
CAGATG	0.9248253455753954
CAGAAC	1.0592693493583123
CAGAAG	1.8177601619930186
ACTCGT	0.2448131081020371
ACTCGA	0.3849475079121686
ACTCTC	1.3247069321215663
ACTCTG	0.9792524324081484
ACTCAC	0.7210341179611284
ACTCAG	1.1548425237365059
ACTGCT	0.7344393243061114
ACTGCA	0.5774212618682529
ACTGGT	0.5881564697738262
ACTGGA	0.4624126727876978
ACTGTC	2.203317972918334
ACTGTG	0.5881564697738262
TCAACC	0.8011490199568093
TCAACG	0.9623687697804215
TCAAGC	1.5397900316486743
TCAAGG	0.9248253455753956
ACTGAC	0.9623687697804216
ACTGAG	1.3872380183630935
ACTTCC	1.0190053324012047
ACTTCG	0.4896262162040742
ACTTGC	1.9585048648162968
ACTTGG	1.1763129395476524
ACTACC	0.8812639219524903
ACTACG	0.9623687697804215
ACTAGC	3.0795800632973487
ACTAGG	3.2368887095138845
TCAGAC	0.38494750791216864
TCAGAG	0.9248253455753956
TCATCC	2.547513331003012
TCATCG	1.4688786486122227
TCATGC	0.7344393243061114
TCATGG	1.1763129395476524
TCACGT	0.0
TCACGA	0.5774212618682529
TCACTC	0.6114031994407229
TCACTG	0.4896262162040742
TCACAC	0.6409192159654474
TCACAG	2.1172112935169274
TCAGCT	1.4688786486122227
TCAGCA	1.5397900316486743
TCAGGT	0.5881564697738262
TCAGGA	2.312063363938489
TCAGTC	0.7344393243061114
TCAGTG	0.0
CTTCGT	0.9341552809156681
CTTCGA	1.2240655405101855
CTTCTC	1.9441549105022993
CTTCTG	1.5569254681927802
CTTCAC	1.5285079986018077
CTTCAG	0.7344393243061115
TCTAGC	0.7344393243061114
TCTAGG	1.1763129395476524
TCACCT	0.7133037326808433
TCACCA	0.6409192159654474
CTTGCT	1.245540374554224
CTTGCA	0.7344393243061114
ACACCT	1.0414937259438521
ACACCA	0.5668819961901286
ACACGT	0.0
ACACGA	0.6052967710618927
ACACTC	0.9613788239481712
ACACTG	0.3849475079121686
ACACAC	0.6298688846556983
ACACAG	1.513241927654732
ACAGCT	1.5397900316486741
ACAGCA	0.9079451565928389
ACAGGT	1.3872380183630935
ACAGGA	3.2719682915874335
ACAGTC	0.5774212618682529
ACAGTG	0.9248253455753954
ACAGAC	1.2105935421237854
ACAGAG	0.36355203239860373
ACATCC	0.4806894119740856
ACATCG	0.1924737539560843
ACATGC	0.9623687697804215
ACATGG	2.312063363938489
TCTTGC	0.6227701872771121
TCTTGG	0.7480937554140774
TCTACC	1.0190053324012052
TCTACG	0.4896262162040743
ACAACC	1.0077902154491174
ACAACG	0.45397257829641946
ACAAGC	0.907945156592839
ACAAGG	2.1813121943916225
CATGCT	0.4896262162040742
CATGCA	0.9623687697804215
TCTGCT	0.934155280915668
TCTGCA	0.9792524324081484
TCTGGT	1.4961875108281546
TCTGGA	0.5881564697738262
TCTGTC	0.0
TCTGTG	0.7480937554140773
TCTGAC	1.9585048648162968
TCTGAG	4.117095288416783
TCTTCC	2.332985892602759
TCTTCG	2.1796956554698923
CTGAGT	0.5881564697738262
CTGAGA	1.8496506911507913
CTGATC	1.7136917567142598
CTGATG	1.7644694093214788
TCTCAC	1.0190053324012052
TCTCAG	1.9585048648162973
CATCGT	0.2448131081020371
CATCGA	0.3849475079121686
CATCTC	1.4266074653616867
CATCTG	0.9792524324081484
CATCAC	1.121608627939533
CATCAG	0.7698950158243372
TCGAGT	0.5881564697738262
TCGAGA	0.4624126727876978
TCGATC	0.4896262162040742
TCGATG	1.7644694093214788
TCGAAC	0.38494750791216864
TCGAAG	0.9248253455753956
TCTCCT	1.5553239284018396
TCTCCA	1.1209058656413258
TCTCGT	0.31138509363855604
TCTCGA	0.2448131081020371
TCTCTC	0.2592206547336399
TCTCTG	1.5569254681927802
CTGAAC	1.9247375395608433
CTGAAG	1.8496506911507913
CTTCCT	2.5922065473363993
CTTCCA	1.1209058656413258
AGCCTT	3.672196621530557
AGCCTA	3.0795800632973487
AGCCAT	3.464527571209517
AGCCAA	1.3619177348892584
CTGTGT	0.0
CTGTGA	0.5881564697738262
CTGTTC	0.311385093638556
CTGTTG	1.4961875108281546
TCGTCT	0.311385093638556
TCGTCA	0.4896262162040742
TCGTGT	0.7480937554140773
TCGTGA	0.0
TCGTTC	0.0
TCGTTG	0.7480937554140773
TCGTAC	0.2448131081020371
TCGTAG	0.5881564697738262
TCGACT	0.0
TCGACA	0.7698950158243372
TCGGTT	1.4961875108281546
TCGGTA	0.0
TCGGAT	1.7644694093214783
TCGGAA	1.8496506911507913
CATGGT	0.5881564697738262
CATGGA	0.4624126727876978
CATGTC	0.2448131081020371
CATGTG	0.0
CATGAC	1.5397900316486746
CATGAG	0.9248253455753956
CATTCC	0.8152042659209638
CATTCG	1.4688786486122227
CATACC	0.8812639219524903
CATACG	0.5774212618682529
TCGCTT	0.311385093638556
TCGCTA	0.7344393243061114
TCGCAT	0.4896262162040742
TCGCAA	0.7698950158243372
CCGATT	0.4896262162040743
CCGATA	0.0
CCGAAT	1.154842523736506
CCGAAA	0.6052967710618927
CTGTAC	0.4896262162040742
CTGTAG	0.5881564697738262
CTGACT	2.203317972918334
CTGACA	1.3473162776925902
AGCGTT	0.0
AGCGTA	0.0
AGCGAT	0.4624126727876978
AGCGAA	0.36355203239860373
AGCTCT	0.9792524324081484
AGCTCA	0.3849475079121686
AGCTGT	0.5881564697738261
AGCTGA	0.9248253455753954
CTGGTT	2.992375021656309
CTGGTA	1.7644694093214783
TCCATC	1.1209058656413255
TCCATG	0.2448131081020371
TCCAAC	0.8812639219524904
TCCAAG	1.3473162776925907
CATTGC	1.2240655405101855
CATTGG	4.7052517581906095
CTGGAT	0.0
CTGGAA	1.8496506911507913
CTGTCT	0.934155280915668
CTGTCA	2.448131081020371
AGCTTC	1.2240655405101855
AGCTTG	0.0
AGCTAC	1.3473162776925902
AGCTAG	2.3120633639384884
AGCACT	0.7698950158243371
AGCACA	0.7566209638273658
AGCAGT	1.8496506911507913
AGCAGA	1.0906560971958112
CAACCT	1.2818384319308949
CAACCA	0.9448033269835476
TCCTGT	0.9341552809156681
TCCTGA	1.2240655405101855
TCCTTC	1.4257136010350195
TCCTTG	1.2455403745542242
TCCTAC	1.9361101315622897
TCCTAG	5.385888378244817
TCCACT	1.1209058656413255
TCCACA	0.5608043139697666
TCCAGT	0.0
TCCAGA	0.19247375395608432
AGCATC	0.9623687697804215
AGCATG	1.8496506911507908
AGCAAC	0.907945156592839
AGCAAG	0.7271040647972075
CCCTTT	0.9072722915677396
CCCTTA	0.8152042659209638
CGTAAC	0.1924737539560843
CGTAAG	0.4624126727876977
CTGCTT	1.55692546819278
CTGCTA	0.2448131081020371
TCCGAT	0.24481310810203716
TCCGAA	0.38494750791216864
TCCTCT	2.2033755652359392
TCCTCA	1.6304085318419284
CATAGC	1.7322637856047587
CATAGG	0.4624126727876978
CAACAC	0.5668819961901286
CAACAG	1.0592693493583123
CAAGCT	0.9623687697804213
CAAGCA	0.9079451565928389
CCTCAT	2.343712264522771
CCTCAA	0.9613788239481712
TCCCTT	0.12961032736681996
TCCCTA	1.2228063988814462
TCCCAT	1.019005332401205
TCCCAA	0.9613788239481713
TCCGTT	0.31138509363855604
TCCGTA	0.4896262162040742
CTGCAT	0.7344393243061114
CTGCAA	0.9623687697804215
CCCTAT	1.1209058656413253
CCCTAA	2.3233321578747472
AGGCTT	2.940782348869131
AGGCTA	0.9248253455753956
AGGCAT	1.3872380183630935
AGGCAA	0.7271040647972076
CTCAAC	1.2017235299352143
CTCAAG	0.5774212618682532
CGTACT	0.0
CGTACA	0.3849475079121686
CGTAGT	1.1763129395476521
CGTAGA	1.8496506911507908
CCTCTT	1.944154910502299
CCTCTA	1.4266074653616867
CAACGT	0.1924737539560843
CAACGA	1.0592693493583123
CAACTC	0.8812639219524903
CAACTG	1.7322637856047587
GAAAGC	1.090656097195811
GAAAGG	2.6202699881438645
CAAGGT	1.3872380183630935
CAAGGA	2.1813121943916225
CAAGTC	0.5774212618682529
CAAGTG	0.9248253455753954
CAAGAC	0.7566209638273659
CAAGAG	0.7271040647972075
CAATCC	1.0414937259438521
CAATCG	1.7322637856047587
CGTATC	0.4896262162040742
CGTATG	0.5881564697738262
AGGGTT	4.239087142253368
AGGGTA	0.0
AGGGAT	1.110933182107779
AGGGAA	0.8734233293812884
CTCTAC	1.3247069321215668
CTCTAG	0.4896262162040743
CTCACT	1.222806398881446
CTCACA	0.6409192159654475
CTCAGT	0.4896262162040743
CTCAGA	0.38494750791216864
GAATGC	1.3872380183630935
GAATGG	5.554665910538895
GAAACC	1.5132419276547318
GAAACG	0.0
CTCATC	2.241811731282651
CTCATG	0.9792524324081484
AGGTCT	0.5881564697738262
AGGTCA	1.3872380183630935
AGGTGT	2.8260580948355787
AGGTGA	2.221866364215558
AGGTTC	0.5881564697738262
AGGTTG	0.0
AGGTAC	0.0
AGGTAG	1.110933182107779
GAAGCT	1.3872380183630935
GAAGCA	1.0906560971958112
GAAGGT	3.332799546323337
GAAGGA	6.113963305669017
GAAGTC	1.387238018363093
GAAGTG	2.2218663642155576
GAAGAC	0.7271040647972074
GAAGAG	3.4936933175251528
GAATCC	0.5774212618682529
GAATCG	2.312063363938489
GAACCT	1.3473162776925898
GAACCA	1.2105935421237852
GAACGT	0.9248253455753956
GAACGA	0.7271040647972075
GAACTC	1.5397900316486743
GAACTG	0.9248253455753954
GAACAC	0.907945156592839
GAACAG	0.7271040647972075
AGGACT	2.774476036726187
AGGACA	2.9084162591888303
AGGAGT	7.776532274754453
AGGAGA	3.4936933175251537
AGGATC	2.312063363938489
AGGATG	6.665599092646674
AGGAAC	1.8177601619930186
AGGAAG	1.7468466587625768
AGTCCT	1.4688786486122227
AGTCCA	0.1924737539560843
AGTCGT	0.5881564697738261
AGTCGA	1.387238018363093
GATACC	0.5774212618682529
GATACG	0.4624126727876978
GATAGC	0.9248253455753956
GATAGG	0.0
AGTCTC	0.9792524324081484
AGTCTG	1.1763129395476524
AGTCAC	1.1548425237365059
AGTCAG	0.4624126727876977
CTCGAT	0.7344393243061115
CTCGAA	0.0
CTCTCT	1.1664929463013798
CTCTCA	1.2228063988814462
CTCTGT	0.6227701872771121
CTCTGA	2.203317972918334
CTCTTC	2.2033755652359392
CTCTTG	0.31138509363855604
GATGAC	1.8496506911507913
GATGAG	4.443732728431116
GATTCC	0.7344393243061114
GATTCG	0.0
GATTGC	0.0
GATTGG	0.0
AGTGCT	0.5881564697738262
AGTGCA	0.4624126727876978
AGTGGT	0.0
AGTGGA	0.0
AGTGTC	0.0
AGTGTG	0.0
AGTGAC	0.4624126727876978
AGTGAG	4.443732728431116
AGTTCC	0.4896262162040742
AGTTCG	0.5881564697738262
AGTTGC	1.1763129395476524
AGTTGG	0.0
AGTACC	0.5774212618682529
AGTACG	0.9248253455753956
GATCTC	0.2448131081020371
GATCTG	0.5881564697738262
GATCAC	0.1924737539560843
GATCAG	1.8496506911507908
GATGCT	0.0
GATGCA	0.4624126727876978
GATGGT	2.8260580948355787
GATGGA	3.332799546323337
GATGTC	0.5881564697738262
GATGTG	1.4130290474177891
AGTAGC	2.774476036726187
AGTAGG	2.221866364215558
CTCCTT	1.6849342557686595
CTCCTA	2.955115463963495
CAAACC	1.6376591001048157
CAAACG	0.9079451565928389
GAGATC	1.8496506911507913
GAGATG	0.0
GAGAAC	1.454208129594415
GAGAAG	4.3671166469064415
GATCCT	0.7344393243061114
GATCCA	0.7698950158243372
GATCGT	0.5881564697738261
GATCGA	0.0
CTCCAT	1.1209058656413255
CTCCAA	0.8812639219524904
CTCGTT	0.31138509363855604
CTCGTA	0.2448131081020371
AGACCT	1.3473162776925898
AGACCA	0.7566209638273658
AGACGT	0.9248253455753956
AGACGA	1.454208129594415
AGACTC	0.3849475079121686
AGACTG	0.0
AGACAC	0.7566209638273659
AGACAG	1.454208129594415
GAGACT	0.9248253455753956
GAGACA	1.0906560971958115
GAGAGT	1.110933182107779
GAGAGA	1.7468466587625768
CAATGC	0.5774212618682529
CAATGG	1.8496506911507913
GAGGTT	2.8260580948355787
GAGGTA	1.110933182107779
GAGGAT	2.221866364215558
GAGGAA	2.620269988143865
GAGTCT	0.5881564697738262
GAGTCA	1.8496506911507913
GAGTGT	1.4130290474177893
GAGTGA	1.110933182107779
GAGTTC	1.1763129395476524
GAGTTG	0.0
GAGTAC	0.9248253455753956
GAGTAG	1.110933182107779
AGAGCT	1.3872380183630935
AGAGCA	1.454208129594415
AGAGGT	3.332799546323337
AGAGGA	1.7468466587625764
AGAGTC	1.387238018363093
AGAGTG	3.332799546323337
AGAGAC	0.0
AGAGAG	2.6202699881438645
AGATCC	0.3849475079121686
AGATCG	0.0
AGATGC	0.9248253455753956
AGATGG	3.332799546323337
AGAACC	0.6052967710618927
AGAACG	1.0906560971958112
CAAAGC	1.2105935421237854
CAAAGG	0.36355203239860373
GAGCTT	0.5881564697738262
GAGCTA	1.8496506911507913
GAGCAT	1.3872380183630935
GAGCAA	2.181312194391623
CGTGTT	0.0
CGTGTA	0.5881564697738261
CGTGAT	1.1763129395476521
CGTGAA	0.0
GACACT	0.5774212618682528
GACACA	1.059269349358312
GACAGT	0.9248253455753956
GACAGA	0.36355203239860373
GACATC	0.7698950158243372
GACATG	0.9248253455753954
GACAAC	0.6052967710618927
GACAAG	1.0906560971958112
AGAAGC	1.4542081295944147
AGAAGG	5.240539976287729
ATCCCT	0.8152042659209638
ATCCCA	0.8011490199568093
ATCCGT	0.7344393243061114
ATCCGA	0.7698950158243372
CGTCTT	0.31138509363855593
CGTCTA	0.24481310810203705
CGTCAT	0.2448131081020371
CGTCAA	0.1924737539560843
GACTCT	0.4896262162040742
GACTCA	0.3849475079121686
GACTGT	0.5881564697738261
GACTGA	0.0
GACTTC	0.9792524324081484
GACTTG	2.940782348869131
GACTAC	1.5397900316486743
GACTAG	3.6993013823015817
GCCATT	1.2240655405101855
GCCATA	1.3473162776925902
GCCAAT	0.5774212618682528
GCCAAA	0.6052967710618926
GCCTTT	1.245540374554224
GCCTTA	0.7344393243061114
GCCTAT	1.7136917567142598
GCCTAA	2.6946325553851804
CGGATT	1.7644694093214783
CGGATA	1.3872380183630935
CCTGAT	1.9585048648162968
CCTGAA	2.1172112935169274
GACGTT	0.5881564697738262
GACGTA	0.9248253455753956
GACGAT	0.9248253455753956
GACGAA	1.0906560971958112
GCGTAT	0.0
GCGTAA	0.9248253455753956
CGCATT	0.7344393243061114
CGCATA	0.5774212618682529
CGGTTT	1.4961875108281546
CGGTTA	0.0
CGGTAT	0.5881564697738262
CGGTAA	0.9248253455753956
GACCTT	0.4896262162040742
GACCTA	0.7698950158243372
GACCAT	0.7698950158243371
GACCAA	1.2105935421237852
CCTGTT	0.622770187277112
CCTGTA	0.9792524324081484
CGGAAT	1.3872380183630935
CGGAAA	0.36355203239860373
ATCCTC	2.4456127977628914
ATCCTG	0.4896262162040742
ATCCAC	0.7210341179611284
ATCCAG	0.5774212618682529
CGAAGT	1.3872380183630935
CGAAGA	0.36355203239860373
CGAATC	0.5774212618682529
CGAATG	1.8496506911507908
CGAAAC	0.4539725782964195
CGAAAG	1.0906560971958112
GCGAAT	0.0
GCGAAA	0.36355203239860373
GTAAGC	0.9248253455753958
GTAAGG	1.1109331821077792
GCGTTT	0.0
GCGTTA	0.0
ATCGCT	0.4896262162040742
ATCGCA	1.1548425237365059
ATCGGT	1.1763129395476524
ATCGGA	4.161714055089281
ATCGTC	0.9792524324081484
ATCGTG	0.5881564697738262
ATCGAC	0.7698950158243373
ATCGAG	0.0
ATCTCC	1.4266074653616867
ATCTCG	0.0
GTAACC	0.7698950158243373
GTAACG	0.0
CGCAAT	1.1548425237365056
CGCAAA	0.45397257829641946
GCGATT	0.5881564697738262
GCGATA	0.4624126727876978
ATCTGC	0.9792524324081484
ATCTGG	1.1763129395476524
ATCACC	0.6409192159654474
ATCACG	0.1924737539560843
ATCAGC	1.3473162776925902
ATCAGG	1.3872380183630935
ATGCCT	1.4688786486122227
ATGCCA	1.1548425237365059
GTAGTC	1.1763129395476524
GTAGTG	0.0
GTAGAC	1.3872380183630937
GTAGAG	3.3327995463233373
GTATCC	0.9792524324081484
GTATCG	0.0
GTATGC	0.5881564697738262
GTATGG	1.4130290474177893
GCTCAT	0.0
GCTCAA	0.7698950158243372
GTACGT	0.0
GTACGA	0.9248253455753956
GTACTC	1.2240655405101855
GTACTG	0.0
GTACAC	0.0
GTACAG	0.4624126727876978
GTAGCT	1.1763129395476524
GTAGCA	0.9248253455753956
GTAGGT	1.4130290474177896
GTAGGA	3.3327995463233373
ATGCGT	0.0
ATGCGA	0.4624126727876978
ATGCTC	0.7344393243061114
ATGCTG	0.5881564697738262
ATGCAC	0.577421261868253
ATGCAG	0.9248253455753956
ATGGCT	1.7644694093214788
ATGGCA	1.8496506911507913
ATGGGT	0.0
ATGGGA	1.1109331821077792
ATGGTC	0.0
ATGGTG	2.8260580948355787
GTTAGC	0.0
GTTAGG	0.0
GTACCT	0.9792524324081484
GTACCA	0.3849475079121686
GCTCTT	0.31138509363855593
GCTCTA	1.2240655405101852
ATGGAC	2.3120633639384893
ATGGAG	3.3327995463233373
ATGTCC	0.4896262162040742
ATGTCG	0.0
ATGTGC	0.0
ATGTGG	0.0
ATGACC	1.3473162776925904
ATGACG	0.9248253455753956
ATGAGC	3.2368887095138854
ATGAGG	2.2218663642155585
ATTCCC	0.6114031994407231
ATTCCG	0.0
ATTCGC	0.9792524324081484
ATTCGG	1.1763129395476524
GTTTGC	2.992375021656309
GTTTGG	0.0
