	Gallus_gallus 6-mer OE values GC sorted
GTTACC	0.4896262162040742
GTTACG	0.0
ATTGCC	1.4688786486122227
ATTGCG	0.0
ATTGGC	3.5289388186429576
ATTGGG	0.0
ATACCC	0.8812639219524903
ATACCG	0.5774212618682529
ATACGC	0.1924737539560843
ATACGG	2.312063363938489
GCTTGT	0.7480937554140772
GCTTGA	1.1763129395476521
GTTGGT	7.189095153529104
GTTGGA	1.4130290474177893
GTTGTC	0.0
GTTGTG	0.0
GTTGAC	0.5881564697738262
GTTGAG	0.0
GTTTCC	0.622770187277112
GTTTCG	1.4961875108281546
ATAGCC	1.5397900316486746
ATAGCG	0.0
ATAGGC	1.3872380183630937
ATAGGG	0.0
GTTCTC	0.934155280915668
GTTCTG	0.0
GTTCAC	0.0
GTTCAG	0.5881564697738262
GTTGCT	0.7480937554140774
GTTGCA	1.1763129395476526
GCTGTT	0.7480937554140772
GCTGTA	0.0
GCTGAT	0.5881564697738261
GCTGAA	1.387238018363093
GCTTCT	2.8024658427470035
GCTTCA	0.7344393243061111
GCTAGT	0.5881564697738261
GCTAGA	0.9248253455753954
GTGAGT	0.0
GTGAGA	1.110933182107779
GTGATC	1.1763129395476524
GTGATG	1.4130290474177891
GTGAAC	0.9248253455753956
GTGAAG	1.110933182107779
GTTCCT	0.934155280915668
GTTCCA	0.7344393243061114
GTTCGT	0.7480937554140773
GTTCGA	0.0
CGATGT	0.5881564697738261
CGATGA	0.9248253455753954
CGATTC	0.7344393243061114
CGATTG	0.5881564697738262
CGATAC	0.3849475079121686
CGATAG	0.4624126727876977
GTGTAC	2.3526258790953047
GTGTAG	0.0
GTGACT	0.0
GTGACA	0.0
GCTTTC	0.6227701872771119
GCTTTG	0.0
GCTTAC	0.4896262162040741
GCTTAG	2.3526258790953043
GCTACT	0.4896262162040742
GCTACA	0.9623687697804215
CGCTTT	0.622770187277112
CGCTTA	0.2448131081020371
GTGGTT	0.0
GTGGTA	0.0
GTGGAT	1.4130290474177893
GTGGAA	1.110933182107779
GTGTCT	0.0
GTGTCA	0.0
GTGTGT	0.0
GTGTGA	0.0
GTGTTC	0.0
GTGTTG	0.0
CGAACT	0.38494750791216853
CGAACA	0.45397257829641946
AACCCT	2.0028725498920235
AACCCA	1.7636328770359555
AACCGT	0.1924737539560843
AACCGA	0.7566209638273659
AACCTC	0.8812639219524903
AACCTG	1.3473162776925902
AACCAC	1.3227246577769667
AACCAG	1.2105935421237854
CGAGTT	0.5881564697738262
CGAGTA	0.4624126727876978
GCACAT	0.5774212618682528
GCACAA	0.6052967710618926
CCTTAC	1.0190053324012047
CCTTAG	0.9792524324081484
GTGCTT	0.0
GTGCTA	1.1763129395476524
GTGCAT	0.5881564697738262
GTGCAA	2.774476036726187
GCTATC	0.4896262162040742
GCTATG	2.3526258790953047
GCTAAC	1.1548425237365059
GCTAAG	0.9248253455753954
GTCAAC	0.38494750791216864
GTCAAG	0.9248253455753956
CCTTCT	3.4994788389041385
CCTTCA	1.528507998601807
CCTTGT	0.934155280915668
CCTTGA	0.7344393243061114
CCTTTC	0.9072722915677395
CCTTTG	1.245540374554224
CGCTAT	0.9792524324081484
CGCTAA	0.1924737539560843
GCACTT	0.7344393243061114
GCACTA	1.7322637856047587
GCAGTT	0.5881564697738262
GCAGTA	1.8496506911507913
GCAGAT	0.0
GCAGAA	1.454208129594415
GTCTAC	1.2240655405101855
GTCTAG	0.0
GTCACT	0.0
GTCACA	0.9623687697804215
GTCAGT	0.0
GTCAGA	0.4624126727876978
GTCATC	0.9792524324081484
GTCATG	0.5881564697738262
CGAGAT	0.0
CGAGAA	1.454208129594415
CGATCT	0.0
CGATCA	0.3849475079121686
AACGCT	0.38494750791216853
AACGCA	0.0
AACGGT	0.0
AACGGA	0.36355203239860373
AACGTC	0.0
AACGTG	0.4624126727876977
AACGAC	0.30264838553094636
AACGAG	1.8177601619930186
GCATAC	0.7698950158243372
GCATAG	1.387238018363093
GTCGAT	0.5881564697738262
GTCGAA	0.0
GTCTCT	0.622770187277112
GTCTCA	0.7344393243061114
GTCTGT	0.0
GTCTGA	1.1763129395476524
GTCTTC	0.622770187277112
GTCTTG	0.7480937554140773
AACTCC	1.0414937259438521
AACTCG	0.3849475079121686
AACTGC	1.1548425237365059
AACTGG	1.3872380183630935
GCAAAC	1.3619177348892586
GCAAAG	0.7271040647972075
GTCCTT	0.311385093638556
GTCCTA	1.7136917567142598
GTCCAT	0.2448131081020371
GTCCAA	0.3849475079121686
GTCGTT	0.0
GTCGTA	0.5881564697738262
GCATCT	0.7344393243061114
GCATCA	1.5397900316486743
GCATGT	0.0
GCATGA	1.387238018363093
GCATTC	1.2240655405101855
GCATTG	1.1763129395476524
AACACC	1.0707771039146872
AACACG	0.15132419276547315
AACAGC	0.907945156592839
AACAGG	2.1813121943916225
GGAATC	3.236888709513884
GGAATG	0.0
GGAAAC	2.181312194391622
GGAAAG	0.8734233293812882
GCAACT	0.7698950158243371
GCAACA	0.45397257829641946
GCAAGT	1.3872380183630935
GCAAGA	1.0906560971958112
GCAATC	2.1172112935169274
GCAATG	2.3120633639384884
CCAAGT	0.5774212618682529
CCAAGA	1.3619177348892586
GGATGT	2.8260580948355787
GGATGA	6.665599092646674
GGATTC	2.3526258790953047
GGATTG	0.0
GGATAC	0.4624126727876978
GGATAG	0.0
GGAACT	1.8496506911507913
GGAACA	0.7271040647972075
GGAAGT	0.0
GGAAGA	0.0
AAGCCT	2.887106309341264
AAGCCA	2.118538698716624
AAGCGT	0.4624126727876978
AAGCGA	0.36355203239860373
AAGCTC	0.5774212618682529
AAGCTG	1.8496506911507908
AAGCAC	0.7566209638273659
AAGCAG	1.0906560971958112
CCAATC	0.9613788239481712
CCAATG	0.7698950158243372
CCAAAC	1.3857115462425365
CCAAAG	0.756620963827366
GGAGTT	2.8260580948355782
GGAGTA	4.443732728431115
GGAGAT	0.0
GGAGAA	3.4936933175251528
GGATCT	0.5881564697738262
GGATCA	2.312063363938489
CCAACT	1.4420682359222567
CCAACA	1.196750880845827
GGCTTT	1.4961875108281546
GGCTTA	2.3526258790953047
GGCTAT	0.5881564697738262
GGCTAA	1.3872380183630935
GGCATT	1.1763129395476524
GGCATA	0.9248253455753956
CCTAAC	1.7625278439049805
CCTAAG	1.3473162776925902
GGACTT	0.5881564697738261
GGACTA	4.16171405508928
GGACAT	2.774476036726187
GGACAA	1.454208129594415
CCTACT	2.955115463963494
CCTACA	1.4420682359222567
CCTAGT	1.4688786486122227
CCTAGA	1.7322637856047587
CCTATC	0.7133037326808433
CCTATG	2.203317972918334
GGCAAT	0.9248253455753956
GGCAAA	1.0906560971958112
CCATCT	0.9171047991610843
CCATCA	1.6824129419092997
CCATGT	0.4896262162040742
CCATGA	1.1548425237365059
CCATTC	1.732309065082048
CCATTG	1.7136917567142598
CGACTT	0.4896262162040742
CGACTA	0.5774212618682529
CGACAT	0.7698950158243371
CGACAA	0.45397257829641946
AAGGCT	0.9248253455753956
AAGGCA	1.0906560971958112
AAGGGT	1.1109331821077788
AAGGGA	0.8734233293812882
AAGGTC	0.9248253455753954
AAGGTG	2.2218663642155576
AAGGAC	2.181312194391622
AAGGAG	5.240539976287729
GGTTAC	2.3526258790953047
GGTTAG	1.4130290474177891
GGTACT	0.5881564697738261
GGTACA	0.9248253455753954
GGTAGT	0.0
GGTAGA	0.0
GGTATC	1.764469409321478
GGTATG	0.0
GGTAAC	0.0
GGTAAG	1.1109331821077788
AAGTCC	0.1924737539560843
AAGTCG	0.9248253455753956
AAGTGC	0.4624126727876978
AAGTGG	2.221866364215558
CCATAC	0.8812639219524903
CCATAG	0.7698950158243372
CCAGTT	0.0
CCAGTA	0.7698950158243372
GGTGAT	2.8260580948355782
GGTGAA	1.1109331821077788
GGTTCT	0.7480937554140772
GGTTCA	0.5881564697738261
GGTTGT	0.0
GGTTGA	0.0
GGTTTC	3.740468777070386
GGTTTG	1.7972737883822756
CCACAT	1.041493725943852
CCACAA	0.9448033269835475
GGGTTT	0.0
GGGTTA	1.4130290474177891
GGGTAT	1.4130290474177891
GGGTAA	2.2218663642155576
CCAGAT	0.0
CCAGAA	1.2105935421237852
CCACTT	1.0190053324012047
CCACTA	1.121608627939533
GGTCTT	2.244281266242232
GGTCTA	0.5881564697738261
GGTCAT	0.5881564697738261
GGTCAA	0.9248253455753954
GGTGTT	1.7972737883822756
GGTGTA	1.4130290474177891
AAGACC	0.907945156592839
AAGACG	1.8177601619930186
AAGAGC	2.9084162591888294
AAGAGG	0.8734233293812882
AATCCC	1.041493725943852
AATCCG	0.9623687697804213
AATCGC	1.5397900316486743
AATCGG	3.6993013823015817
AATGCC	0.5774212618682529
AATGCG	0.4624126727876978
AATGGC	1.8496506911507913
AATGGG	3.332799546323337
GGGATT	4.239087142253367
GGGATA	1.1109331821077788
GGGAAT	2.2218663642155576
GGGAAA	0.8734233293812882
AAACCC	1.8266197655015253
AAACCG	0.6052967710618927
AAACGC	0.15132419276547318
AAACGG	0.3635520323986038
CCCCTT	1.6148913492452965
CCCCTA	1.7924311284118177
CCCCAT	1.4936926070098484
CCCCAA	1.5853744290952805
GGGACT	0.0
GGGACA	0.8142217848291766
GGGAGT	0.0
GGGAGA	1.9561444821756566
GGGATC	0.0
GGGATG	2.4880785080304406
GGGAAC	1.6284435696583532
GGGAAG	0.0
GGTCCT	0.0
GGTCCA	0.4310698593676646
GGTCGT	0.0
GGTCGA	1.0356329719318476
CCACAC	0.5284581430317601
CCACAG	1.1285382487652849
GGGTCT	0.0
GGGTCA	1.0356329719318476
GGGTGT	0.0
GGGTGA	2.4880785080304406
GGGTTC	3.951757392897839
GGGTTG	3.164661260214157
GGGTAC	2.071265943863695
GGGTAG	0.0
CCAGAC	0.5642691243826423
CCAGAG	0.6778201926608793
GGGGTT	3.164661260214157
GGGGTA	9.952314032121762
GGGGAT	2.4880785080304406
GGGGAA	1.9561444821756566
CCACCT	1.5683772373603406
CCACCA	0.9394811431675735
CCACGT	0.1794276820953578
CCACGA	0.4232018432869818
CCACTC	0.522792412453447
CCACTG	1.076566092572147
GGTCTC	0.5482906105992226
GGTCTG	0.0
GGTCAC	1.2932095781029938
GGTCAG	2.0712659438636947
GGTGCT	2.6345049285985596
GGTGCA	5.178164859659238
GGTGGT	0.0
GGTGGA	0.0
GGTGTC	0.0
GGTGTG	0.0
GGGCTT	3.95175739289784
GGGCTA	2.071265943863695
GGGCAT	2.071265943863695
GGGCAA	0.8142217848291766
CCAGCT	0.7177107283814311
CCAGCA	1.8338746542435875
CCAGGT	0.8621397187353292
CCAGGA	1.016730288991319
CCAGTC	0.1794276820953578
CCAGTG	0.8621397187353292
GGTGAC	0.0
GGTGAG	0.0
GGTTCC	3.289743663595335
GGTTCG	1.3172524642992798
GGTTGC	0.0
GGTTGG	6.329322520428314
GGTACC	0.8621397187353292
GGTACG	0.0
GGTAGC	1.0356329719318473
GGTAGG	0.0
CCTACC	0.6721616731544318
CCTACG	1.076566092572147
CCTAGC	5.023975098670019
CCTAGG	5.172838312411975
GGCAAC	0.6778201926608793
GGCAAG	0.8142217848291766
CCATCC	1.1202694552573862
CCATCG	0.7177107283814312
CCATGC	0.8971384104767891
CCATGG	0.8621397187353292
GGCTTC	3.838034274194559
GGCTTG	1.3172524642992798
GGCTAC	0.8621397187353292
GGCTAG	0.0
GGCACT	2.1553492968383234
GGCACA	3.0501908669739577
GGCAGT	2.071265943863695
GGCAGA	1.6284435696583535
GGCATC	1.2932095781029938
GGCATG	0.0
GGACCT	0.4310698593676646
GGACCA	0.6778201926608793
GGACGT	1.0356329719318476
GGACGA	2.44266535448753
GGACTC	0.0
GGACTG	0.0
GGACAC	2.372370674313078
GGACAG	1.6284435696583532
GGCGTT	0.0
GGCGTA	3.106898915795543
GGCGAT	1.0356329719318476
GGCGAA	0.8142217848291767
GGCTCT	1.0965812211984451
GGCTCA	1.2932095781029938
GGCTGT	0.0
GGCTGA	2.071265943863695
GGAGCT	1.0356329719318476
GGAGCA	1.6284435696583532
GGAGGT	4.976157016060881
GGAGGA	7.8245779287026265
GGAGTC	2.071265943863695
GGAGTG	2.4880785080304406
GGAGAC	4.071108924145883
GGAGAG	1.9561444821756566
GGATCC	0.8621397187353292
GGATCG	1.0356329719318476
CGCCTT	1.141097101045039
CGCCTA	0.7177107283814314
CGCCAT	0.8971384104767891
CGCCAA	0.5642691243826424
GGCCTT	3.838034274194559
GGCCTA	6.034978031147306
GGCCAT	0.8621397187353294
GGCCAA	1.355640385321759
CCAACC	1.7028095719912273
CCAACG	0.2821345621913212
CCAAGC	1.5517400920522666
CCAAGG	2.0334605779826385
GGATGC	0.0
GGATGG	2.488078508030441
GGAACC	1.6945504816521986
GGAACG	0.8142217848291766
GGAAGC	1.6284435696583532
GGAAGG	3.9122889643513132
GTCCCT	0.22821942020900776
GTCCCA	0.5382830462860735
GTCCGT	0.5482906105992226
GTCCGA	0.8621397187353292
GCAACC	1.5517400920522664
GCAACG	0.0
GCAAGC	0.0
GCAAGG	0.8142217848291766
GTCCTC	1.3693165212540466
GTCCTG	0.5482906105992226
GTCCAC	0.3588553641907156
GTCCAG	0.0
GTCGCT	0.5482906105992226
GTCGCA	0.8621397187353292
GTCGGT	1.3172524642992798
GTCGGA	1.0356329719318476
GTCGTC	0.0
GTCGTG	0.0
GCATCC	0.7177107283814312
GCATCG	0.0
GCATGC	0.4310698593676646
GCATGG	2.0712659438636947
GTCGAC	1.2932095781029938
GTCGAG	0.0
GTCTCC	0.912877680836031
GTCTCG	0.0
GTCTGC	0.5482906105992227
GTCTGG	0.0
CGCGTT	0.0
CGCGTA	0.0
CGCGAT	0.0
CGCGAA	0.0
GCAGCT	1.7242794374706587
GCAGCA	1.355640385321759
GCAGGT	5.178164859659238
GCAGGA	1.6284435696583535
GCAGTC	0.4310698593676646
GCAGTG	0.0
GCAGAC	1.016730288991319
GCAGAG	0.8142217848291766
GTCACC	1.6148491388582202
GTCACG	0.0
GTCAGC	0.4310698593676646
GTCAGG	1.0356329719318476
CCTTCC	1.5198977404661618
CCTTCG	0.6846582606270233
CCTTGC	1.3693165212540466
CCTTGG	2.1931624423968903
CGCTAC	0.5382830462860735
CGCTAG	0.0
GCACCT	0.17942768209535778
GCACCA	0.42320184328698174
GCACGT	0.4310698593676646
GCACGA	0.33891009633043967
GCACTC	0.7177107283814312
GCACTG	1.7242794374706585
GCACAC	0.8464036865739635
GCACAG	1.6945504816521986
GTGCCT	1.0965812211984451
GTGCCA	0.4310698593676646
GTGCGT	1.3172524642992798
GTGCGA	2.071265943863695
GTGCTC	0.5482906105992227
GTGCTG	0.0
GTGCAC	0.4310698593676646
GTGCAG	0.0
CGCTCT	0.4564388404180155
CGCTCA	0.1794276820953578
CGCTGT	0.0
CGCTGA	1.2932095781029938
CGCTTC	0.22821942020900776
CGCTTG	0.5482906105992226
GTGGCT	1.3172524642992798
GTGGCA	2.071265943863695
GTGGGT	0.0
GTGGGA	2.488078508030441
GTGGTC	0.0
GTGGTG	0.0
GTGGAC	0.0
GTGGAG	0.0
GTGTCC	0.5482906105992228
GTGTCG	0.0
GTGTGC	0.0
GTGTGG	0.0
GTGACC	0.8621397187353292
GTGACG	0.0
GCTACC	0.7177107283814312
GCTACG	0.4310698593676646
GCTAGC	0.8621397187353292
GCTAGG	1.0356329719318473
GTGAGC	3.106898915795543
GTGAGG	0.0
GTTCCC	0.22821942020900776
GTTCCG	0.5482906105992226
GTTCGC	1.0965812211984454
GTTCGG	0.0
GTTGCC	0.5482906105992228
GTTGCG	1.3172524642992802
GCTGTC	0.5482906105992226
GCTGTG	0.0
GCTGAC	1.2932095781029938
GCTGAG	1.0356329719318473
GCTTCC	0.22821942020900773
GCTTCG	1.0965812211984451
GCTTGC	0.5482906105992226
GCTTGG	1.3172524642992798
GTTGGC	0.0
GTTGGG	6.329322520428316
GTACCC	0.7177107283814312
GTACCG	1.2932095781029938
GCTCCT	0.912877680836031
GCTCCA	0.7177107283814312
GCTCGT	0.5482906105992226
GCTCGA	0.4310698593676646
GCTCTC	0.6846582606270232
GCTCTG	1.0965812211984451
GCTCAC	0.3588553641907156
GCTCAG	0.4310698593676646
GCTGCT	0.5482906105992226
GCTGCA	1.7242794374706585
GCTGGT	6.5862623214964
GCTGGA	3.1068989157955427
GTACGC	0.4310698593676646
GTACGG	0.0
GTAGCC	1.7242794374706587
GTAGCG	1.0356329719318478
GTAGGC	0.0
GTAGGG	0.0
CGCAAC	0.5642691243826423
CGCAAG	0.33891009633043967
GCGACT	0.0
GCGACA	0.0
GCGAGT	1.0356329719318476
GCGAGA	0.0
GCGATC	0.0
GCGATG	0.0
GCGAAC	0.33891009633043967
GCGAAG	2.44266535448753
GACCCT	0.35885536419071556
GACCCA	1.4106728109566058
GACCGT	0.0
GACCGA	0.0
GCGTTC	0.0
GCGTTG	1.3172524642992798
GCGTAC	0.0
GCGTAG	1.0356329719318476
CGCACT	0.7177107283814311
CGCACA	0.28213456219132116
CGCAGT	0.0
CGCAGA	0.33891009633043967
CGCATC	0.5382830462860735
CGCATG	0.4310698593676646
CGGGTT	0.0
CGGGTA	1.0356329719318476
CGGGAT	1.0356329719318476
CGGGAA	1.6284435696583535
CGGCTT	1.644871831797668
CGGCTA	0.4310698593676647
CGGCAT	0.4310698593676647
CGGCAA	1.355640385321759
GCGGTT	0.0
GCGGTA	1.0356329719318476
GCGGAT	3.106898915795543
GCGGAA	0.0
GCGTCT	0.5482906105992226
GCGTCA	0.4310698593676646
GCGTGT	1.3172524642992798
GCGTGA	0.0
CGGTCT	0.0
CGGTCA	1.2932095781029938
CGGTGT	0.0
CGGTGA	0.0
CGGTTC	0.5482906105992227
CGGTTG	1.3172524642992798
CGGTAC	0.0
CGGTAG	0.0
GCGCTT	0.0
GCGCTA	0.4310698593676647
GCGCAT	0.4310698593676647
GCGCAA	1.0167302889913192
GACCTC	1.2559937746675047
GACCTG	0.8621397187353292
GACCAC	0.8464036865739635
GACCAG	1.016730288991319
CCTGCT	0.6846582606270233
CCTGCA	0.5382830462860735
CCTGGT	0.5482906105992226
CCTGGA	0.8621397187353292
CCTGTC	0.912877680836031
CCTGTG	1.6448718317976678
CGGAAC	1.016730288991319
CGGAAG	1.6284435696583532
GCCACT	0.8971384104767889
GCCACA	1.1285382487652846
GCCAGT	0.4310698593676646
GCCAGA	0.0
GCCATC	3.050270595621083
GCCATG	0.4310698593676646
GCCAAC	1.5517400920522664
GCCAAG	1.3556403853217587
GCCTTC	4.792607824389163
GCCTTG	1.6448718317976678
GCCTAC	2.3325598672396515
GCCTAG	4.310698593676646
CGGACT	0.8621397187353294
CGGACA	2.3723706743130784
CGGAGT	2.071265943863695
CGGAGA	1.6284435696583535
CGGATC	0.0
CGGATG	1.0356329719318476
CCTGAC	0.7177107283814312
CCTGAG	1.7242794374706585
GACGCT	0.8621397187353294
GACGCA	0.3389100963304397
GACGGT	1.0356329719318476
GACGGA	0.0
GACGTC	0.4310698593676646
GACGTG	0.0
GACGAC	0.33891009633043967
GACGAG	4.071108924145883
CGTCTC	0.22821942020900773
CGTCTG	0.5482906105992226
CGTCAC	0.3588553641907156
CGTCAG	0.0
GCCGTT	0.0
GCCGTA	1.2932095781029938
GCCGAT	0.0
GCCGAA	0.33891009633043967
GCCTCT	1.3693165212540466
GCCTCA	2.3325598672396515
GCCTGT	1.0965812211984451
GCCTGA	3.0174890155736525
GACTCC	1.076566092572147
GACTCG	0.0
GACTGC	0.4310698593676646
GACTGG	0.0
CGTGTC	0.5482906105992226
CGTGTG	0.0
CGTGAC	0.0
CGTGAG	0.0
GCCCTT	1.5975359414630548
GCCCTA	3.229698277716441
GCCCAT	1.4354214567628625
GCCCAA	1.1285382487652849
CGTCCT	1.5975359414630543
CGTCCA	0.1794276820953578
CGTCGT	0.0
CGTCGA	0.0
GACACC	0.8464036865739635
GACACG	0.33891009633043967
GACAGC	1.016730288991319
GACAGG	0.8142217848291766
CGTGCT	0.0
CGTGCA	0.8621397187353292
CGTGGT	0.0
CGTGGA	0.0
GAGCCT	1.7242794374706587
GAGCCA	1.6945504816521988
GAGCGT	0.0
GAGCGA	1.6284435696583535
GAGCTC	1.2932095781029942
GAGCTG	2.0712659438636956
GAGCAC	0.6778201926608796
GAGCAG	2.4426653544875303
GAGGCT	2.071265943863695
GAGGCA	2.4426653544875303
GAGGGT	0.0
GAGGGA	0.0
GAGGTC	1.0356329719318476
GAGGTG	7.464235524091323
GAGGAC	0.0
GAGGAG	5.8684334465269705
GAGTCC	0.4310698593676646
GAGTCG	1.0356329719318476
GAGTGC	2.071265943863695
GAGTGG	2.488078508030441
GAGACC	1.0167302889913195
GAGACG	3.256887139316707
GAGAGC	0.8142217848291767
GAGAGG	1.9561444821756566
GATCCC	0.3588553641907156
GATCCG	1.2932095781029938
GATCGC	0.8621397187353292
GATCGG	1.0356329719318473
GATGCC	1.2932095781029938
GATGCG	0.0
GATGGC	0.0
GATGGG	4.976157016060882
GAACCC	1.2696055298609452
GAACCG	0.0
GAACGC	0.0
GAACGG	0.8142217848291766
GAAGCC	2.372370674313078
GAAGCG	0.8142217848291766
GAAGGC	2.44266535448753
GAAGGG	0.0
CAAGGC	1.6945504816521986
CAAGGG	0.8142217848291766
CCTCCT	3.799744351165404
CCTCCA	1.0455848249068938
CCTCGT	0.0
CCTCGA	0.5382830462860735
CCTCTC	1.2349169141287564
CCTCTG	1.1410971010450388
CAACGC	0.1410672810956606
CAACGG	0.3389100963304397
CAAGCC	1.8338746542435875
CAAGCG	0.33891009633043967
CCTCAC	1.1949540856078786
CCTCAG	0.7177107283814312
TCCCCT	1.519897740466162
TCCCCA	0.8215309338554169
TCCCGT	0.45643884041801563
TCCCGA	0.17942768209535784
TCCCTC	1.1399233053496214
TCCCTG	0.45643884041801563
TCCCAC	0.5974770428039394
TCCCAG	1.076566092572147
TCCGCT	0.45643884041801563
TCCGCA	1.076566092572147
TCCGGT	0.0
TCCGGA	0.8621397187353294
TCCGTC	0.22821942020900782
TCCGTG	0.5482906105992227
TCCGAC	0.7177107283814314
TCCGAG	0.4310698593676647
TCCTCC	3.324776307269729
TCCTCG	0.22821942020900782
CAACCC	1.644092000543254
CAACCG	0.9874709676696244
TCCTGC	0.9128776808360313
TCCTGG	0.5482906105992227
TCCACC	1.1202694552573864
TCCACG	1.076566092572147
TCCAGC	1.4354214567628627
TCCAGG	0.8621397187353294
TCGCCT	0.6846582606270233
TCGCCA	0.7177107283814312
TCGCGT	0.0
TCGCGA	0.0
TCGCTC	0.22821942020900776
TCGCTG	1.6448718317976678
TCGCAC	0.3588553641907156
TCGCAG	0.8621397187353292
CCGACT	0.7177107283814314
CCGACA	0.28213456219132127
CCGAGT	0.0
CCGAGA	0.6778201926608795
CCGATC	0.0
CCGATG	0.8621397187353294
CCGAAC	0.4232018432869819
CCGAAG	0.6778201926608796
TCGGCT	1.0965812211984451
TCGGCA	1.2932095781029938
TCGGGT	0.0
TCGGGA	0.0
TCGGTC	1.0965812211984454
TCGGTG	2.6345049285985596
TCGGAC	1.2932095781029938
TCGGAG	5.178164859659238
CATGGC	2.155349296838323
CATGGG	4.14253188772739
TCGTCC	0.6846582606270233
TCGTCG	0.5482906105992226
TCGTGC	0.5482906105992227
TCGTGG	0.0
TCGACC	1.4354214567628625
TCGACG	0.4310698593676646
TCGAGC	0.8621397187353292
TCGAGG	0.0
TCTCCC	1.4249041316870268
TCTCCG	0.45643884041801563
TCTCGC	0.0
TCTCGG	0.0
CATCGC	1.076566092572147
CATCGG	0.8621397187353292
CATGCC	0.8971384104767891
CATGCG	0.8621397187353292
TCTGCC	1.1410971010450388
TCTGCG	0.5482906105992226
TCTGGC	0.5482906105992227
TCTGGG	1.3172524642992798
TCACCC	1.6430618677108333
TCACCG	0.8971384104767891
TCACGC	0.0
TCACGG	0.0
TCAGCC	1.076566092572147
TCAGCG	0.0
TCAGGC	1.7242794374706585
TCAGGG	2.071265943863695
CAGAGC	0.6778201926608793
CAGAGG	1.6284435696583532
CATCCC	1.045584824906894
CATCCG	1.076566092572147
TGCCCT	1.5975359414630543
TGCCCA	1.076566092572147
TGCCGT	0.0
TGCCGA	0.0
TGCCTC	0.912877680836031
TGCCTG	1.6448718317976678
TGCCAC	0.8971384104767891
TGCCAG	1.2932095781029938
TGCGCT	1.0965812211984451
TGCGCA	0.0
TGCGGT	0.0
TGCGGA	2.071265943863695
CAGTGC	0.4310698593676646
CAGTGG	0.0
CAGACC	0.9874709676696241
CAGACG	1.6945504816521986
CAGGCT	2.1553492968383234
CAGGCA	1.6945504816521988
CAGGGT	2.071265943863695
