	Gallus_gallus 6-mer OE values GC sorted
CAGGGA	0.8142217848291767
CAGGTC	1.2932095781029938
CAGGTG	3.1068989157955427
CAGGAC	1.6945504816521986
CAGGAG	4.071108924145883
CAGTCC	0.7177107283814312
CAGTCG	0.4310698593676646
TGCGTC	1.0965812211984454
TGCGTG	1.3172524642992798
TGCGAC	0.0
TGCGAG	2.071265943863695
TGCTCC	0.4564388404180155
TGCTCG	0.5482906105992226
TGCTGC	1.0965812211984454
TGCTGG	2.6345049285985596
TGCACC	0.3588553641907156
TGCACG	0.8621397187353292
TGCAGC	0.4310698593676646
TGCAGG	2.071265943863695
CAGCCT	2.1531321851442935
CAGCCA	0.9874709676696241
CAGCGT	0.4310698593676646
CAGCGA	0.0
CAGCTC	0.5382830462860735
CAGCTG	2.5864191562059875
CAGCAC	0.7053364054783029
CAGCAG	2.033460577982638
CCGTCT	0.22821942020900782
CCGTCA	0.17942768209535784
CCGTGT	0.0
CCGTGA	0.4310698593676647
CCGTTC	0.0
CCGTTG	1.0965812211984454
CGTTCC	0.0
CGTTCG	0.0
CGTTGC	1.0965812211984451
CGTTGG	2.6345049285985596
CCGTAC	0.5382830462860735
CCGTAG	1.2932095781029942
TGGCCT	4.386324884793781
TGGCCA	1.7242794374706585
TGGCGT	0.0
TGGCGA	0.0
TGGCTC	0.5482906105992227
TGGCTG	1.3172524642992798
TGGCAC	2.155349296838323
TGGCAG	3.1068989157955427
CACACC	0.7046108573756803
CACACG	0.2821345621913212
CACAGC	1.9749419353392483
CACAGG	3.0501908669739577
CCGGTT	0.0
CCGGTA	0.8621397187353294
CCGGAT	0.4310698593676647
CCGGAA	1.355640385321759
TGGGCT	6.5862623214964
TGGGCA	1.0356329719318476
TGGGGT	9.493983780642473
TGGGGA	2.488078508030441
TGGGTC	1.31725246429928
TGGGTG	3.164661260214158
TGGGAC	0.0
TGGGAG	2.488078508030441
TGGTCC	0.0
TGGTCG	1.3172524642992802
TGGTGC	3.9517573928978402
TGGTGG	0.0
TGGACC	0.4310698593676646
TGGACG	2.071265943863695
TGGAGC	1.0356329719318476
TGGAGG	4.976157016060882
CACGAC	0.28213456219132116
CACGAG	0.6778201926608793
CACTCC	0.7468463035049242
CACTCG	0.5382830462860735
CACTGC	0.7177107283814312
CACTGG	0.4310698593676646
TGTCCC	0.6846582606270233
TGTCCG	0.0
TGTCGC	0.0
TGTCGG	1.3172524642992798
CACCTC	0.5974770428039393
CACCTG	0.5382830462860735
CACCAC	0.6458932859277068
CACCAG	0.705336405478303
CACGCT	0.35885536419071556
CACGCA	0.42320184328698174
CACGGT	0.4310698593676646
CACGGA	0.6778201926608793
CACGTC	0.0
CACGTG	0.0
TGTGCC	0.5482906105992228
TGTGCG	0.0
TGTGGC	0.0
TGTGGG	12.658645040856632
TGACCC	1.076566092572147
TGACCG	0.0
TGACGC	0.0
TGACGG	0.0
TGAGCC	4.310698593676647
TGAGCG	2.0712659438636956
TGAGGC	1.0356329719318478
TGAGGG	4.976157016060882
CACCCT	1.4936926070098482
CACCCA	1.1156338575114935
CACCGT	1.076566092572147
CACCGA	0.2821345621913212
TTCCCC	1.5198977404661616
TTCCCG	0.6846582606270233
TTCCGC	0.6846582606270232
TTCCGG	0.0
TTCGCC	1.1410971010450386
TTCGCG	0.5482906105992226
TTCGGC	2.1931624423968903
TTCGGG	0.0
TTGCCC	1.5975359414630543
TTGCCG	1.0965812211984451
TTGCGC	0.0
TTGCGG	0.0
TTGGCC	2.7414530529961127
TTGGCG	1.3172524642992798
TTGGGC	0.0
TTGGGG	9.493983780642472
TACCCC	1.1949540856078786
TACCCG	0.8971384104767891
TACCGC	0.7177107283814312
TACCGG	1.7242794374706585
TACGCC	0.7177107283814312
TACGCG	0.0
TACGGC	2.5864191562059875
TACGGG	2.071265943863695
TAGCCC	3.5885536419071564
TAGCCG	1.7242794374706585
TAGCGC	0.8621397187353292
TAGCGG	0.0
TAGGCC	2.1553492968383234
TAGGCG	2.0712659438636956
TAGGGC	0.0
TAGGGG	0.0
CTAGGC	3.0174890155736525
CTAGGG	0.0
CCGCTT	0.22821942020900782
CCGCTA	0.5382830462860735
CCGCAT	1.2559937746675047
CCGCAA	0.705336405478303
ACCCCT	1.4936926070098482
ACCCCA	1.2917865718554136
ACCCGT	0.5382830462860735
ACCCGA	0.8464036865739636
ACCCTC	1.5683772373603408
ACCCTG	1.076566092572147
ACCCAC	1.2917865718554136
ACCCAG	1.1285382487652849
CTACGC	0.3588553641907156
CTACGG	2.155349296838323
CTAGCC	5.9211135091468075
CTAGCG	0.4310698593676646
ACCGCT	0.35885536419071556
ACCGCA	0.7053364054783029
ACCGGT	0.4310698593676646
ACCGGA	2.033460577982638
ACCGTC	0.1794276820953578
ACCGTG	0.4310698593676646
ACCGAC	0.14106728109566058
ACCGAG	0.6778201926608793
ACCTCC	0.9709001945564014
ACCTCG	0.3588553641907156
ACCTGC	0.3588553641907156
ACCTGG	0.4310698593676646
ACCACC	1.2917865718554138
ACCACG	0.1410672810956606
CTACCC	0.8215309338554166
CTACCG	0.5382830462860735
ACCAGC	0.8464036865739636
ACCAGG	0.6778201926608795
ACGCCT	0.8971384104767889
ACGCCA	0.5642691243826423
ACGCGT	0.0
ACGCGA	0.0
ACGCTC	0.1794276820953578
ACGCTG	0.8621397187353292
ACGCAC	0.28213456219132116
ACGCAG	0.0
CCCACT	0.8215309338554165
CCCACA	0.9981987146155469
CCCAGT	0.5382830462860735
CCCAGA	0.9874709676696242
CCCATC	0.8215309338554166
CCCATG	1.7942768209535782
CCCAAC	1.7028095719912268
CCCAAG	1.5517400920522666
ACGGCT	2.1553492968383234
ACGGCA	0.3389100963304397
ACGGGT	1.0356329719318476
ACGGGA	1.6284435696583535
ACGGTC	0.0
ACGGTG	0.0
ACGGAC	1.3556403853217587
ACGGAG	0.8142217848291766
ACGTCC	0.1794276820953578
ACGTCG	0.0
ACGTGC	0.4310698593676646
ACGTGG	0.0
CTTGGC	2.1931624423968907
CTTGGG	0.0
ACGACC	0.42320184328698174
ACGACG	0.0
ACGAGC	1.016730288991319
ACGAGG	4.071108924145883
ACTCCC	1.045584824906894
ACTCCG	0.0
ACTCGC	0.3588553641907156
ACTCGG	0.4310698593676646
ACTGCC	0.8971384104767891
ACTGCG	0.4310698593676646
ACTGGC	0.0
ACTGGG	3.1068989157955427
CTTCGC	0.45643884041801563
CTTCGG	2.1931624423968907
CTTGCC	2.05397478188107
CTTGCG	0.5482906105992226
ACACCC	1.1743514289594672
ACACCG	0.2821345621913212
ACACGC	0.1410672810956606
ACACGG	0.0
ACAGCC	1.9749419353392481
ACAGCG	0.6778201926608793
ACAGGC	2.372370674313078
ACAGGG	0.8142217848291766
CTGAGC	2.5864191562059875
CTGAGG	4.14253188772739
CTTCCC	1.1399233053496214
CTTCCG	0.45643884041801563
AGCCCT	3.7679813240025135
AGCCCA	1.8338746542435875
AGCCGT	1.2932095781029938
AGCCGA	0.33891009633043967
AGCCTC	1.973704503048936
AGCCTG	2.5864191562059875
AGCCAC	1.692807373147927
AGCCAG	0.33891009633043967
AGCGCT	0.4310698593676647
AGCGCA	1.0167302889913192
AGCGGT	0.0
AGCGGA	0.8142217848291767
CTGTGC	0.0
CTGTGG	5.269009857197119
CTGACC	0.5382830462860735
CTGACG	0.4310698593676646
AGCGTC	0.4310698593676646
AGCGTG	2.071265943863695
AGCGAC	0.0
AGCGAG	0.8142217848291766
AGCTCC	0.5382830462860735
AGCTCG	1.2932095781029938
AGCTGC	0.4310698593676646
AGCTGG	11.391962691250322
CTGGCT	0.0
CTGGCA	0.4310698593676646
CTGGGT	3.95175739289784
CTGGGA	2.071265943863695
CTGGTC	1.0965812211984454
CTGGTG	0.0
CTGGAC	0.8621397187353292
CTGGAG	1.0356329719318476
CTGTCC	0.22821942020900776
CTGTCG	0.0
AGCACC	0.5642691243826423
AGCACG	0.0
AGCAGC	2.7112807706435174
AGCAGG	4.88533070897506
CCCTCT	1.6148913492452965
CCCTCA	1.1202694552573862
CCCTGT	0.6846582606270233
CCCTGA	0.8971384104767891
CCCTTC	1.0449296965704862
CCCTTG	1.5975359414630543
CTGCCT	1.825755361672062
CTGCCA	0.8971384104767891
CTGCGT	0.5482906105992226
CTGCGA	0.4310698593676646
CTGCTC	0.4564388404180155
CTGCTG	1.0965812211984451
CTGCAC	1.076566092572147
CTGCAG	0.0
CCCTAC	1.269638715958371
CCCTAG	2.870842913525725
AGGCCT	6.034978031147306
AGGCCA	0.6778201926608795
AGGCGT	1.0356329719318478
AGGCGA	0.8142217848291767
AGGCTC	1.2932095781029942
AGGCTG	1.0356329719318478
AGGCAC	2.033460577982639
AGGCAG	0.8142217848291767
CGTACC	0.5382830462860735
CGTACG	0.4310698593676646
CGTAGC	0.8621397187353292
CGTAGG	0.0
CCCGTT	0.22821942020900782
CCCGTA	0.3588553641907157
CCCGAT	0.1794276820953578
CCCGAA	1.1285382487652849
AGGGCT	1.0356329719318476
AGGGCA	0.0
AGGGGT	0.0
AGGGGA	3.912288964351314
AGGGTC	0.0
AGGGTG	0.0
AGGGAC	0.0
AGGGAG	0.0
CTCACC	1.1949540856078789
CTCACG	0.17942768209535784
CTCAGC	1.255993774667505
CTCAGG	3.4485588749413174
AGGTCC	0.0
AGGTCG	2.071265943863695
AGGTGC	5.178164859659238
AGGTGG	0.0
AGGACC	1.0167302889913195
AGGACG	0.8142217848291767
AGGAGC	3.256887139316707
AGGAGG	7.8245779287026265
AGTCCC	0.7177107283814312
AGTCCG	1.2932095781029938
AGTCGC	0.8621397187353292
AGTCGG	0.0
CTCGAC	0.3588553641907157
CTCGAG	0.8621397187353294
CTCTCC	0.8549424790122161
CTCTCG	0.22821942020900782
CTCTGC	0.6846582606270235
CTCTGG	1.0965812211984454
AGTGCC	0.0
AGTGCG	2.071265943863695
AGTGGC	2.071265943863695
AGTGGG	2.488078508030441
CTCCTC	2.2798466106992428
CTCCTG	1.369316521254047
CTCCAC	1.2696387159583713
CTCCAG	0.5382830462860735
CTCGCT	0.9128776808360313
CTCGCA	0.17942768209535784
CTCGGT	0.5482906105992227
CTCGGA	0.0
CTCGTC	0.0
CTCGTG	0.5482906105992227
AGACCC	1.2696055298609452
AGACCG	0.33891009633043967
AGACGC	2.372370674313078
AGACGG	2.44266535448753
AGAGCC	1.016730288991319
AGAGCG	0.8142217848291766
AGAGGC	1.6284435696583532
AGAGGG	1.9561444821756566
ATCCCC	1.045584824906894
ATCCCG	0.0
ATCCGC	1.076566092572147
ATCCGG	1.2932095781029938
CGAAGC	0.6778201926608793
CGAAGG	2.44266535448753
CTCCCT	1.4249041316870268
CTCCCA	1.344323346308864
CTCCGT	0.22821942020900782
CTCCGA	0.17942768209535784
ATCGCC	1.2559937746675047
ATCGCG	0.4310698593676646
ATCGGC	0.4310698593676646
ATCGGG	1.0356329719318476
ATGCCC	0.7177107283814312
ATGCCG	0.4310698593676646
ATGCGC	0.4310698593676646
ATGCGG	1.0356329719318476
ATGGCC	1.7242794374706587
ATGGCG	0.0
ATGGGC	6.213797831591086
ATGGGG	12.440392540152207
CGATGC	0.0
CGATGG	2.0712659438636947
CGAACC	0.8464036865739635
CGAACG	0.33891009633043967
AACCCC	1.5853744290952805
AACCCG	0.7053364054783031
AACCGC	0.9874709676696242
AACCGG	0.6778201926608795
CGAGCT	1.2932095781029942
CGAGCA	1.355640385321759
CGAGGT	1.0356329719318476
CGAGGA	0.0
CGAGTC	0.4310698593676646
CGAGTG	1.0356329719318476
CGAGAC	0.6778201926608793
CGAGAG	0.8142217848291766
CGATCC	0.3588553641907156
CGATCG	0.0
AACGCC	0.28213456219132116
AACGCG	0.0
AACGGC	1.016730288991319
AACGGG	0.8142217848291766
AAGCCC	0.7053364054783029
AAGCCG	0.0
AAGCGC	0.33891009633043967
AAGCGG	0.0
CGACCT	0.7177107283814311
CGACCA	1.1285382487652846
CGACGT	0.0
CGACGA	0.6778201926608793
CGACTC	0.3588553641907156
CGACTG	0.4310698593676646
CGACAC	0.0
CGACAG	0.0
AAGGCC	1.6945504816521986
AAGGCG	0.8142217848291766
AAGGGC	1.6284435696583532
AAGGGG	0.0
CTGCGG	0.9654366885661511
CTGCGC	0.4018514945427806
CTGCCG	0.0
CTGCCC	1.1708612061788364
CTCGGG	0.9654366885661511
CTCGGC	0.8037029890855614
CTCGCG	0.0
CTCGCC	0.33453177319395333
CTCCGG	0.4018514945427807
CTCCGC	0.6690635463879067
CTCCCG	0.16726588659697667
CTCCCC	1.949427989126557
CGAGGG	1.8235549682295114
CGAGGC	3.0361319309390677
CGAGCG	0.7590329827347669
CGAGCC	0.9478152491974551
AGGGGG	8.76207700533227
AGGGGC	3.6471099364590227
AGGGCG	1.8235549682295114
AGGGCC	2.277098948204301
CCCGAG	0.947815249197455
CCCGAC	0.6575279680019082
CCCGTG	0.4018514945427807
CCCGTC	0.50179765979093
CCCGGA	0.6318768327983034
CCCGGT	0.4018514945427807
ACGGGG	1.8235549682295114
ACGGGC	0.7590329827347669
CCCGCA	0.3945167808011449
CCCGCT	0.3345317731939533
ACGGCG	2.277098948204301
ACGGCC	0.3159384163991517
CAGCGG	0.7590329827347668
CAGCGC	0.31593841639915166
CAGCCG	0.9478152491974549
CAGCCC	1.5780671232045793
CACGGG	0.7590329827347668
CACGGC	0.0
CACGCG	0.0
CACGCC	0.1315055936003816
CACCGG	0.6318768327983033
CACCGC	0.6575279680019082
CACCCG	0.5260223744015264
CACCCC	1.642128995766705
CTGGGG	4.638867901636476
CTGGGC	1.9308733771323021
CTGGCG	0.9654366885661511
CTGGCC	1.2055544836283418
GCCCGA	1.2637536655966068
GCCCGT	0.8037029890855614
CCCAGG	1.5796920819957583
CCCAGC	1.1835503424034346
GCCCCA	1.052044748803053
GCCCCT	0.6690635463879065
CCCACG	0.657527968001908
CCCACC	1.2589655634211405
CGTGGG	0.0
CGTGGC	1.9308733771323021
CGTGCG	0.9654366885661508
CGTGCC	0.8037029890855611
CAGGGG	3.6471099364590227
CAGGGC	1.5180659654695339
CAGGCG	0.0
CAGGCC	1.8956304983949102
GCCGGA	1.5180659654695339
GCCGGT	0.0
ACGCGG	0.0
ACGCGC	0.0
GCCGCA	0.9478152491974549
GCCGCT	0.0
ACGCCG	0.3159384163991516
ACGCCC	0.1315055936003816
CGTCGG	0.0
CGTCGC	1.2055544836283418
CGTCCG	0.0
CGTCCC	0.0
GCCCAG	0.31593841639915166
GCCCAC	1.1835503424034346
GCCCTG	2.411108967256684
GCCCTC	1.6726588659697668
GCCAGG	0.0
GCCAGC	1.2637536655966066
GCCACG	0.0
GCCACC	1.4465615296041976
CGGAGG	5.470664904688534
CGGAGC	2.277098948204301
CGGACG	0.7590329827347669
CGGACC	0.3159384163991517
GCCTGG	0.9654366885661511
GCCTGC	0.8037029890855611
GCCTCG	0.4018514945427806
GCCTCC	1.6726588659697663
GCCGAG	0.7590329827347668
GCCGAC	0.0
GCCGTG	0.9654366885661511
GCCGTC	0.8037029890855611
GCGCAG	2.277098948204301
GCGCAC	0.0
GCGCTG	0.9654366885661511
GCGCTC	0.4018514945427807
GCGCGA	0.0
GCGCGT	0.0
ACCGGG	0.0
ACCGGC	0.947815249197455
GCGCCA	0.0
GCGCCT	0.4018514945427807
ACCGCG	0.6318768327983032
ACCGCC	1.0520447488030529
CGGTGG	2.319433950818238
CGGTGC	1.9308733771323021
CGGTCG	0.0
CGGTCC	0.0
CGGCCA	0.3159384163991517
CGGCCT	1.205554483628342
AGGCGG	1.8235549682295114
AGGCGC	0.0
CGGGAG	0.0
CGGGAC	0.0
CGGGTG	2.319433950818238
CGGGTC	0.0
CGGGGA	0.0
CGGGGT	4.638867901636475
AGGCCG	0.0
AGGCCC	1.5796920819957585
CGGGCA	1.5180659654695339
CGGGCT	0.0
CCCTGG	1.2055544836283418
CCCTGC	1.3381270927758129
GCGGGA	1.823554968229511
GCGGGT	2.3194339508182376
CCCTCG	0.8363294329848832
CCCTCC	2.088672845492739
GCGGCA	1.5180659654695339
GCGGCT	0.9654366885661511
AGCGGG	1.8235549682295114
AGCGGC	0.7590329827347669
CGGCAG	0.0
CGGCAC	1.8956304983949102
CGGCTG	0.9654366885661511
CGGCTC	2.0092574727139034
CGGCGA	0.7590329827347669
CGGCGT	1.9308733771323021
AGCGCG	0.0
AGCGCC	0.3159384163991517
GCGAGG	0.0
GCGAGC	1.5180659654695339
GCGACG	0.0
GCGACC	0.3159384163991517
CGCAGG	2.2770989482043005
CGCAGC	0.947815249197455
CGCACG	0.0
CGCACC	0.1315055936003816
GCGTGG	2.319433950818238
GCGTGC	0.9654366885661511
GCGTCG	0.0
GCGTCC	0.4018514945427806
GCGGAG	1.8235549682295114
GCGGAC	0.0
GCGGTG	2.319433950818238
GCGGTC	0.9654366885661511
GCACGG	0.7590329827347668
GCACGC	0.0
GCACCG	0.0
GCACCC	0.657527968001908
CGCTGG	0.9654366885661511
CGCTGC	1.2055544836283418
CGCTCG	0.0
CGCTCC	0.1672658865969766
GCTGGG	6.958301852454713
GCTGGC	2.896310065698453
GCTGCG	0.0
GCTGCC	0.8037029890855611
GCTCGG	0.9654366885661508
GCTCGC	0.4018514945427806
GCTCCG	0.4018514945427806
GCTCCC	0.5017976597909298
GCAGGG	0.0
GCAGGC	3.795164913673835
GCAGCG	0.0
GCAGCC	1.5796920819957585
CGCGAG	0.0
CGCGAC	0.0
CGCGTG	0.0
CGCGTC	0.0
CGCGGA	0.0
CGCGGT	1.9308733771323021
AGCCGG	1.5180659654695337
AGCCGC	0.947815249197455
CGCGCA	0.3159384163991516
CGCGCT	0.0
AGCCCG	1.2637536655966064
AGCCCC	1.0520447488030529
GGCCCA	1.5796920819957585
GGCCCT	0.8037029890855614
CGACGG	0.0
CGACGC	0.0
CGCCAG	0.31593841639915166
CGCCAC	0.2630111872007633
CGCCTG	0.8037029890855614
CGCCTC	1.00359531958186
CGCCGA	0.3159384163991517
CGCCGT	1.205554483628342
CGACCG	0.3159384163991516
CGACCC	0.2630111872007632
CGCCCA	0.2630111872007633
CGCCCT	1.839924752566743
CCCCAG	1.1835503424034346
CCCCAC	0.9305397642677995
GGCGGA	1.823554968229511
GGCGGT	2.3194339508182376
CCCCTG	0.8363294329848832
CCCCTC	1.670938276394191
GGCGCA	2.277098948204301
GGCGCT	0.0
CCCCGA	0.7890335616022897
CCCCGT	0.0
GGCCAG	0.0
GGCCAC	1.5796920819957585
GGCCTG	0.9654366885661511
GGCCTC	3.616663450885026
GGCCGA	0.0
GGCCGT	0.0
CCCCCA	1.7516042621511518
CCCCCT	2.088672845492739
GGGCCA	3.0361319309390677
GGGCCT	5.792620131396906
GGCAGG	1.8235549682295114
GGCAGC	0.7590329827347669
GGCACG	0.7590329827347669
GGCACC	0.6318768327983034
GGCTGG	0.0
GGCTGC	0.9654366885661511
GGCTCG	0.0
GGCTCC	2.4111089672566837
GGCGAG	0.0
GGCGAC	0.7590329827347669
GGCGTG	0.0
GGCGTC	0.0
GGGGCA	3.647109936459022
GGGGCT	2.3194339508182376
CCAGGG	3.0361319309390673
CCAGGC	0.0
CCAGCG	0.3159384163991516
CCAGCC	1.1835503424034344
GGGCAG	3.647109936459022
GGGCAC	0.0
GGGCTG	0.0
GGGCTC	1.9308733771323021
GGGCGA	1.823554968229511
GGGCGT	0.0
GGGTGG	5.57237353409289
GGGTGC	2.3194339508182376
GGGTCG	0.0
GGGTCC	0.9654366885661511
CCACGG	0.947815249197455
CCACGC	0.6575279680019082
CCACCG	1.0520447488030529
CCACCC	1.423178462997811
GGGGAG	4.381038502666134
GGGGAC	1.823554968229511
GGGGTG	5.57237353409289
GGGGTC	2.3194339508182376
GGGGGA	4.381038502666134
GGGGGT	11.144747068185781
GGACGG	0.0
GGACGC	0.0
GGACCG	0.7590329827347668
GGACCC	0.31593841639915166
GGTGGG	5.57237353409289
GGTGGC	2.3194339508182376
GGTGCG	2.3194339508182376
GGTGCC	2.896310065698453
GGTCGG	2.3194339508182376
GGTCGC	0.9654366885661511
GGTCCG	0.0
GGTCCC	0.0
GGGAGG	4.381038502666134
GGGAGC	0.0
GGGACG	0.0
GGGACC	0.0
GTGCGG	2.319433950818238
GTGCGC	0.0
GTGCCG	0.0
GTGCCC	1.2055544836283418
GTCGGG	0.0
GTCGGC	0.0
GTCGCG	0.0
GTCGCC	1.2055544836283418
GTCCGG	0.0
GTCCGC	0.0
GTCCCG	0.4018514945427806
GTCCCC	0.3345317731939532
GGAGGG	4.381038502666134
GGAGGC	5.470664904688533
GGAGCG	1.823554968229511
GGAGCC	3.0361319309390677
GACGGG	1.8235549682295114
GACGGC	0.7590329827347669
GACGCG	0.0
GACGCC	1.2637536655966068
CCTGGG	1.9308733771323021
CCTGGC	0.4018514945427806
CCTGCG	0.8037029890855611
CCTGCC	1.3381270927758129
GACCGG	1.5180659654695337
GACCGC	0.31593841639915166
GACCCG	0.3159384163991516
GACCCC	0.657527968001908
GTGGGG	5.572373534092891
GTGGGC	9.277735803272952
GTGGCG	0.0
GTGGCC	1.9308733771323021
TCCCGG	0.4018514945427807
TCCCGC	0.16726588659697667
TCCCCG	0.16726588659697667
TCCCCC	2.2279177018589222
CCTCGG	0.8037029890855611
CCTCGC	0.6690635463879064
CCTCCG	0.6690635463879064
CCTCCC	2.088672845492739
GAGGGG	17.52415401066454
GAGGGC	1.8235549682295114
GAGGCG	0.0
GAGGCC	3.795164913673835
GAGCGG	3.6471099364590227
GAGCGC	0.759032982734767
GAGCCG	1.5180659654695339
GAGCCC	2.8434457475923653
TCGGGG	2.319433950818238
TCGGGC	0.9654366885661511
TCGGCG	0.9654366885661511
TCGGCC	0.4018514945427806
CCGAGG	0.7590329827347669
CCGAGC	1.2637536655966068
CCGACG	0.3159384163991517
CCGACC	0.39451678080114494
TCGCGG	0.9654366885661511
TCGCGC	0.4018514945427806
TCGCCG	1.2055544836283418
TCGCCC	1.1708612061788364
TCCGGG	0.9654366885661511
TCCGGC	0.4018514945427807
TCCGCG	0.0
TCCGCC	0.8363294329848834
TGGCGG	2.319433950818238
TGGCGC	0.9654366885661511
TGGCCG	0.0
TGGCCC	0.8037029890855611
CCGTGG	0.9654366885661511
CCGTGC	0.8037029890855614
CCGTCG	0.8037029890855614
CCGTCC	0.50179765979093
TGCGGG	2.319433950818238
TGCGGC	0.0
TGCGCG	0.0
TGCGCC	0.0
TGCCGG	0.9654366885661511
TGCCGC	0.8037029890855611
TGCCCG	0.0
TGCCCC	1.3381270927758129
TGGGGG	16.717120602278673
TGGGGC	9.277735803272952
TGGGCG	2.319433950818238
TGGGCC	4.827183442830755
CCGGAG	2.277098948204301
CCGGAC	1.2637536655966068
CCGGTG	0.0
CCGGTC	0.0
CCGGGA	0.0
CCGGGT	0.0
CCGGCA	1.5796920819957585
CCGGCT	0.8037029890855614
ACCCGG	0.31593841639915166
ACCCGC	0.6575279680019082
ACCCCG	0.7890335616022897
ACCCCC	1.642128995766705
CCGCAG	0.6318768327983033
CCGCAC	0.3945167808011449
CCGCTG	0.4018514945427807
CCGCTC	0.16726588659697667
CCGCGA	0.0
CCGCGT	0.0
CCGCCA	0.5260223744015265
CCGCCT	1.338127092775813
CCCGGG	0.0
CCCGGC	1.178095123604478
CCCGCG	0.0
CCCGCC	0.6129600362986194
GCCCGG	0.7075849352275794
GCCCGC	0.0
GCCCCG	0.2945237809011195
GCCCCC	0.7355520435583432
GCCGGG	0.0
GCCGGC	2.8303397409103175
GCCGCG	0.7075849352275793
GCCGCC	0.5890475618022389
GCGCGG	0.0
GCGCGC	0.0
GCGCCG	0.0
GCGCCC	0.589047561802239
CGGCCG	0.7075849352275794
CGGCCC	0.0
CGGGGG	0.0
CGGGGC	0.0
CGGGCG	0.0
CGGGCC	1.4151698704551587
GCGGGG	0.0
GCGGGC	1.6999525098759676
GCGGCG	0.0
GCGGCC	0.0
CGGCGG	0.0
CGGCGC	2.1227548056827383
CGCGGG	0.0
CGCGGC	0.7075849352275794
CGCGCG	0.0
CGCGCC	0.29452378090111947
GGCCCG	0.7075849352275794
GGCCCC	0.589047561802239
CGCCGG	1.4151698704551587
CGCCGC	0.0
CGCCCG	0.589047561802239
CGCCCC	0.12259200725972387
GGCGGG	4.084087141996808
GGCGGC	1.6999525098759676
GGCGCG	0.0
GGCGCC	0.7075849352275794
GGCCGG	1.6999525098759676
GGCCGC	0.7075849352275794
CCGGCG	1.4151698704551587
CCGGCC	0.8835713427033586
CCGCCG	0.589047561802239
CCGCCC	0.7355520435583432
GGGGCG	4.084087141996808
GGGGCC	6.79981003950387
GGGGGG	29.435706620958474
GGGGGC	8.168174283993618
GGGCCG	1.6999525098759676
GGGCCC	2.1227548056827383
CCGGGG	0.0
CCGGGC	0.7075849352275794
GGGCGG	8.168174283993617
GGGCGC	0.0
CCCCGG	1.1780951236044779
CCCCGC	0.49036802903889537
CCGCGG	1.4151698704551587
CCGCGC	0.2945237809011195
CCCCCG	0.7355520435583432
CCCCCC	1.3777414012058091
