	Ophiopholis_aculeata 6-mer OE values GC sorted
AATTAA	0.9595201035303795
AATTAT	0.7934653131816565
AATTTA	1.03760848646832
AATTTT	2.7177728083953743
ATTTAA	1.2207158664333178
ATTTAT	1.2424104266950282
ATTTTA	2.018916943379421
ATTTTT	2.7660730620339575
TAAAAA	1.5838456714049844
TAAAAT	0.9115440983538605
ATTAAA	1.0074961087068985
ATTAAT	0.9765726931466541
ATTATA	0.9765726931466541
ATTATT	0.7765065166843926
TAAATA	0.7676160828243037
TAAATT	0.610357933216659
TAATAA	1.2953521397660124
TAATAT	1.4648590397199812
TAATTA	0.48828634657332703
TAATTT	1.5530130333687853
ATATTA	0.9765726931466541
ATATTT	1.3977117300319069
TATAAA	1.1034481190599363
TATAAT	0.9765726931466541
ATATAA	1.0074961087068985
ATATAT	0.8545011065033223
TATTAA	1.1596800731116517
TATTAT	0.7765065166843926
ATAAAA	1.6215562826289127
ATAAAT	0.8635680931773415
ATAATA	0.7676160828243037
ATAATT	0.8545011065033226
TTTTTA	1.9757664728813988
TTTTTT	6.535359321438213
TATTTA	1.397711730031907
TATTTT	2.173343120169538
TATATA	0.8545011065033223
TATATT	1.0094584716897106
AAAAAA	2.1934855628369934
AAAAAT	1.5838456714049844
TTAAAA	1.2473761345894936
TTAAAT	0.610357933216659
TTATAA	1.4038232463983156
TTATAT	0.776506516684393
TTATTA	1.2424104266950287
TTATTT	1.876978149237329
TTAATA	1.7090022130066451
TTAATT	1.3200610783634676
TTTATA	1.4753623817003465
TTTATT	2.4697080911017486
TTTTAA	1.4753623817003465
TTTTAT	2.6672847383898883
TTTAAA	0.9765726931466543
TTTAAT	1.3977117300319075
AAATTA	0.8155920880008227
AAATTT	1.098644279789986
AATAAA	1.8101093387485536
AATAAT	0.9115440983538605
AATATA	0.6716640724712658
AATATT	1.098644279789986
AAATAA	1.3575820040614153
AAATAT	0.6716640724712657
AAAATA	1.4330032265092716
AAAATT	1.4392801552955692
AAAACT	1.1348627689889645
AAAACA	1.6354010498939777
AAAAGT	1.340500330345934
AAAAGA	2.388328561310037
AAAATC	0.8196231109364743
AAAATG	1.1617669529664763
AAATCT	0.8021052417720491
AAATCA	0.6304793161049803
AAATAC	0.7565751793259763
AAATAG	1.519233707725392
AAACTT	1.042736814303664
AAACTA	1.0718148373784664
TTGAAT	0.8678565364509783
TTGAAA	0.9095491332617407
AATATC	0.8823157659492541
AATATG	0.6821618499463055
AATAAC	1.0087669057679682
AATAAG	1.8767004624843076
AAATGT	0.45477456663087035
AAATGA	1.1617669529664763
AAATTC	0.8021052417720491
AAATTG	0.45477456663087035
TTAGAT	0.8678565364509783
TTAGAA	1.0232427749194584
TTATCT	0.7789393197842301
TTATCA	0.4081801273690446
TTTAAC	1.7347655413184395
TTTAAG	1.0124992925261416
TTACTT	0.9087625397482685
TTACTA	1.1224953502648727
TTACAT	0.4081801273690445
TTACAA	0.8021052417720491
AAGTTT	1.3017848046764673
AAGTTA	1.0232427749194581
AAGTAT	0.7958554916040229
AAGTAA	0.8936668868972893
TTTTAC	1.947348299460575
TTTTAG	1.6561501524600921
TTTACT	1.2982321996403836
TTTACA	1.0204503184226115
TTTAGT	1.2881167852467386
TTTAGA	0.7232137803758154
TTTATC	0.9087625397482684
TTTATG	1.6561501524600921
AAGATT	1.0232427749194581
AAGATA	1.251133641656205
AAGAAT	1.5192337077253917
AAGAAA	2.5990634343668044
TTATGT	0.36803336721335383
TTATGA	1.4464275607516308
TTATTC	1.4280554196044217
TTATTG	1.1041001016400613
TTATAC	1.428630445791656
TTATAG	0.8678565364509784
TTAACT	1.4286304457916559
TTAACA	1.2031578626580737
TTAGTT	1.6561501524600923
TTAGTA	0.7232137803758154
TTAAAC	1.1229473384808688
TTAAAG	1.5917109832080463
CTATTT	1.2982321996403834
CTATTA	1.4286304457916559
CTATAT	0.8163602547380889
CTATAA	0.6416841934176392
AAAAAC	1.2884977968861644
AAAAAG	2.4585735189956264
TTAAGT	0.43392826822548913
TTAAGA	1.2506300582348935
TTAATC	0.816360254738089
TTAATG	1.3017848046764675
TACTTT	1.168408979676345
TACTTA	1.4286304457916559
TACTAT	0.91840528658035
TACTAA	1.1229473384808686
TTCTTT	2.312282665072534
TTCTTA	2.7262876192448053
TTCATT	0.9087625397482685
TTCATA	0.714315222895828
TTCAAT	0.7143152228958279
TTCAAA	0.8021052417720491
AACATT	0.9625262901264588
AACATA	0.5043834528839841
AACAAT	1.1348627689889643
AACAAA	1.4371706196037985
TTGTTT	2.8093054168301523
TTGTTA	0.9200834180333844
TAGTTT	1.1041001016400611
TAGTTA	1.3017848046764673
TAGTAT	1.0124992925261413
TAGTAA	1.1369364165771756
CTAAAT	0.40105262088602456
CTAAAA	1.5761982902624507
TTCTAT	0.38946965989211507
TTCTAA	0.6122701910535668
TACATT	0.6122701910535666
TACATA	0.3208420967088196
TACAAT	0.16042104835440982
TACAAA	0.9457189741574704
AACTTT	1.6327205094761779
AACTTA	0.6416841934176392
AACTAT	0.9625262901264588
AACTAA	1.3240065638204583
CTAATT	1.4286304457916557
CTAATA	1.7646315318985077
TATCAT	0.3061350955267833
TATCAA	0.6416841934176392
TATGTT	0.7360667344267074
TATGTA	0.5785710243006521
TATCTT	1.4280554196044217
TATCTA	0.5102251592113056
TGAATT	0.7232137803758153
TGAATA	0.5684682082885879
TGAAAT	0.45477456663087035
TGAAAA	0.8936668868972895
TAGATT	0.5785710243006522
TAGATA	0.45477456663087035
TAGAAT	0.9095491332617407
TAGAAA	1.0724002642767474
TATAAC	0.6416841934176392
TATAAG	1.0232427749194581
TATGAT	1.1571420486013042
TATGAA	1.1369364165771756
TATTCT	1.5578786395684598
TATTCA	0.40818012736904447
TATTGT	1.1041001016400611
TATTGA	0.7232137803758151
TATTTC	0.9087625397482681
TATTTG	1.1041001016400611
TATTAC	0.8163602547380889
TATTAG	2.1696413411274453
TTTGAT	1.2881167852467386
TTTGAA	0.7232137803758154
TTTTCT	2.3122826650725337
TTTTCA	1.6877018595324984
TTTTGT	1.1705439236792299
TTTTGA	1.6561501524600921
TTTTTC	2.6426087600828962
TTTTTG	3.043414201565998
AATCTT	0.40818012736904447
AATCTA	0.5614736692404343
AATCAT	0.16042104835440982
AATCAA	0.6304793161049803
TTGATT	1.2881167852467386
TTGATA	0.28928551215032616
TAACAT	0.5614736692404344
TAACAA	1.1979107005994625
ATAAAC	1.1979107005994625
ATAAAG	1.6086003964151208
TATACT	1.2245403821071332
TATACA	0.4010526208860245
TATAGT	0.7232137803758151
TATAGA	0.5684682082885878
TATATC	0.7143152228958278
TATATG	0.867856536450978
TAATCT	0.6122701910535666
TAATCA	0.8823157659492539
ATATAC	0.3208420967088196
ATATAG	0.7958554916040229
ATAACT	0.962526290126459
ATAACA	0.8826710425469724
ATAAGT	0.7958554916040231
ATAAGA	1.7873337737945787
ATAATC	0.7218947175948442
ATAATG	1.1369364165771758
TAACTT	1.020450318422611
TAACTA	1.0427368143036637
TAAACT	0.8021052417720491
TAAACA	0.8826710425469724
ATAGAT	0.3410809249731527
ATAGAA	1.519233707725392
ATATCT	1.020450318422611
ATATCA	0.4812631450632294
ATATGT	0.433928268225489
ATATGA	1.1369364165771756
ATATTC	0.20409006368452223
ATATTG	0.867856536450978
TAAGTT	0.8678565364509782
TAAGTA	0.45477456663087024
TAAGAT	0.6821618499463054
TAAGAA	2.1448005285534943
ATACTT	1.020450318422611
ATACTA	1.0427368143036637
ATACAT	0.32084209670881964
ATACAA	0.6935272477154784
ATAGTT	0.7232137803758152
ATAGTA	1.5917109832080458
TAATGT	0.7232137803758151
TAATGA	0.9095491332617405
TAATTC	1.020450318422611
TAATTG	1.1571420486013042
TAATAC	0.8823157659492539
TAATAG	1.5917109832080458
TTTCAT	1.428055419604422
TTTCAA	1.3265854139493949
TTTGTT	2.8093054168301523
TTTGTA	0.5520500508200307
TTTCTT	1.3213043800414481
TTTCTA	0.9087625397482685
TTGTAT	0.36803336721335383
TTGTAA	0.5785710243006523
AATGTT	0.8678565364509782
AATGTA	0.3410809249731527
AATGAT	1.0232427749194581
AATGAA	0.8043001982075604
AATTCT	1.020450318422611
AATTCA	0.6416841934176392
AATTGT	0.14464275607516303
AATTGA	0.7958554916040229
TAAAGT	1.0232427749194584
TAAAGA	2.234167217243223
TAAATC	0.5614736692404344
TAAATG	0.6821618499463055
TGATTT	0.7360667344267074
TGATTA	0.8678565364509782
TGATAT	0.7232137803758152
TGATAA	0.9095491332617405
ATTAAC	1.0427368143036637
ATTAAG	1.1369364165771756
TAAAAC	1.8283900167044427
TAAAAG	1.251133641656205
ATTTAC	0.91840528658035
ATTTAG	1.735713072901956
ATTACT	0.8163602547380889
ATTACA	0.4812631450632294
ATTAGT	0.867856536450978
ATTAGA	0.6821618499463054
ATTATC	0.7143152228958278
ATTATG	0.5785710243006521
TGTTTT	3.277522986301844
TGTTTA	1.1041001016400613
TGTATT	0.3680333672133537
TGTATA	0.28928551215032605
TGTAAT	0.8678565364509782
TGTAAA	0.3410809249731527
ATTGTT	1.2881167852467381
ATTGTA	0.5785710243006521
ATTGAT	0.7232137803758152
ATTGAA	1.0232427749194581
ATTTCT	0.5192928798561534
ATTTCA	1.3265854139493944
ATTTGT	0.5520500508200306
ATTTGA	0.5785710243006521
ATTTTC	1.5578786395684598
ATTTTG	1.656150152460092
CTTTTT	2.4774457125777145
CTTTTA	1.4280554196044215
CTTTAT	1.6877018595324982
CTTTAA	1.5306754776339166
TGTTAT	0.7360667344267074
TGTTAA	0.8678565364509782
GTTTAT	0.7360667344267074
GTTTAA	0.5785710243006521
ATTCTT	2.33681795935269
ATTCTA	0.30613509552678336
ATTCAT	0.5102251592113055
ATTCAA	0.6416841934176392
CTTATT	1.8175250794965367
CTTATA	1.3265854139493947
CTTAAT	2.040900636845222
CTTAAA	1.6844210077213029
ACTTAT	0.7143152228958279
ACTTAA	2.005263104430123
ACTTTT	1.5578786395684603
ACTTTA	1.3265854139493949
TCATTT	0.5192928798561534
TCATTA	0.6122701910535667
TCATAT	0.5102251592113055
TCATAA	0.5614736692404343
TCAATT	0.6122701910535666
TCAATA	0.8823157659492539
TCAAAT	0.16042104835440982
TCAAAA	0.9457189741574704
ATGAAT	0.45477456663087035
ATGAAA	0.6255668208281027
GTTTTT	1.404652708415076
GTTTTA	2.3922168868868
TCTTTT	1.6516304750518096
TCTTTA	0.7789393197842299
TCTATT	0.9087625397482684
TCTATA	0.6122701910535667
TCTAAT	0.8163602547380889
TCTAAA	0.1604210483544098
ACTATT	1.2245403821071335
ACTATA	0.5614736692404344
ACTAAT	1.4437894351896885
ACTAAA	1.2609586322099606
ATGTTT	0.9200834180333843
ATGTTA	1.1571420486013042
ATGTAT	0.14464275607516303
ATGTAA	0.45477456663087024
ATGATT	0.8678565364509783
ATGATA	1.0232427749194584
CATTAT	1.0204503184226112
CATTAA	0.7218947175948442
ACAATT	0.8021052417720491
ACAATA	0.5043834528839842
ACAAAT	0.6304793161049803
ACAAAA	1.6849586574665225
TCTTAT	1.8175250794965365
TCTTAA	1.6327205094761779
ACATTT	1.3265854139493947
ACATTA	0.8021052417720491
ACATAT	0.4812631450632295
ACATAA	0.6935272477154784
GTTATT	0.5520500508200306
GTTATA	0.7232137803758152
GTTAAT	1.1571420486013042
GTTAAA	0.6821618499463054
GATAAT	0.9095491332617407
GATAAA	1.1617669529664763
GAATTT	1.8803558289771196
GAATTA	0.9095491332617407
GAATAT	0.7958554916040231
GAATAA	1.5192337077253921
GAAAAT	0.8936668868972897
GAAAAA	1.7561239421397332
CATAAT	0.4812631450632295
CATAAA	0.8826710425469724
GAAATT	0.34108092497315273
GAAATA	1.4298670190356633
CATATT	0.6122701910535667
CATATA	0.5614736692404344
CATTTT	1.2982321996403836
CATTTA	0.9184052865803504
AGTAAT	0.7958554916040231
AGTAAA	1.1617669529664763
AGTTTT	1.2881167852467381
AGTTTA	0.5785710243006521
AGTTAT	0.7232137803758152
AGTTAA	1.4780173415503284
GATTTT	1.472133468853415
GATTTA	1.8803558289771194
GATTAT	0.5785710243006521
GATTAA	1.3643236998926107
GATATT	0.7232137803758153
GATATA	1.2506300582348935
ATCATT	0.10204503184226112
ATCATA	0.2406315725316147
ATCAAT	0.4812631450632295
ATCAAA	0.5674313844944823
AGATAT	0.9095491332617407
AGATAA	0.9830335755870184
CAAATT	0.4812631450632295
CAAATA	0.5674313844944823
CAATAT	0.32084209670881964
CAATAA	1.5131503586519528
CAATTT	1.0204503184226112
CAATTA	0.962526290126459
GTATAT	1.1571420486013042
GTATAA	0.45477456663087024
ATCTTT	0.6491160998201917
ATCTTA	1.0204503184226112
ATCTAT	0.8163602547380889
ATCTAA	0.1604210483544098
AGTATT	1.4464275607516306
AGTATA	0.5684682082885879
AAACAT	1.2609586322099606
AAACAA	1.2389401893136196
GTAATT	0.14464275607516305
GTAATA	1.1369364165771758
CAAAAT	1.4501024270414546
CAAAAA	1.784073872611612
AGAATT	1.1369364165771758
AGAATA	1.69796708510485
AGAAAT	1.5192337077253923
AGAAAA	2.10734873056768
GTAAAT	0.6821618499463055
GTAAAA	0.8936668868972895
GTATTT	1.1041001016400611
GTATTA	0.8678565364509782
AGATTT	1.3017848046764675
AGATTA	1.1369364165771758
AATTTC	0.5102251592113055
AATTTG	0.5785710243006521
AATTAC	0.5614736692404343
AATTAG	0.5684682082885878
AATACT	1.1229473384808688
AATACA	0.6304793161049803
AATAGT	0.9095491332617407
AATAGA	1.429867019035663
AAAGTT	0.7958554916040229
AAAGTA	0.9830335755870183
AAAGAT	1.5192337077253917
AAAGAA	2.2478386459388577
AAAACC	1.4085313755808155
AAAACG	0.9395338117104169
AAAAGC	1.7616258969570318
AAAAGG	2.1640665001967383
AAATCC	0.7378637168542763
AAATCG	0.5976445031144505
AAACCT	1.6865456385240598
AAACCA	1.2428218019830723
AAACGT	0.4482333773358379
AAACGA	0.5872086323190107
AAACTC	0.6324546144465225
AAACTG	0.8964667546716758
AAACAC	0.9942574415864581
AAACAG	0.5872086323190107
GACTTT	0.4836530778474549
GACTTA	1.9008307505861644
GACTAT	0.5702492251758494
GACTAA	2.091755760900577
ATCCTT	1.0236474000240492
ATCCTA	1.3410304099122554
ATCCAT	0.0
ATCCAA	0.6324546144465225
CGAATT	0.1900830750586164
CGAATA	0.7470556288930631
GTAAGT	0.26943143985902396
GTAAGA	1.270688242088112
GTAATC	0.3801661501172329
GTAATG	1.3471571992951197
GACATT	0.5702492251758494
GACATA	0.4482333773358379
GACAAT	0.4482333773358379
GACAAA	0.5872086323190107
AGAAGT	1.4824696157694641
AGAAGA	1.664666538612876
AGAATC	0.0
AGAATG	0.423562747362704
AGAAAC	0.822092085246615
AGAAAG	1.6646665386128763
GTAAAC	0.5976445031144505
GTAAAG	1.4824696157694641
CGAAAT	0.5976445031144504
CGAAAA	1.0569755381742192
ATCGTT	0.0
ATCGTA	0.7603323002344657
ATCGAT	0.0
ATCGAA	0.29882225155722525
GTATTC	0.24182653892372746
GTATTG	1.3710988747052195
GTATAC	0.38016615011723287
GTATAG	0.2694314398590239
AGATAC	0.4482333773358379
AGATAG	1.270688242088112
AGAACT	1.6435223835647392
AGAACA	1.1744172646380215
CAAAGT	0.14941112577861262
CAAAGA	0.5872086323190107
CAAATC	0.5270455120387688
CAAATG	0.4482333773358379
CAAAAC	0.7456930811898436
CAAAAG	1.4093007175656256
GAGTTT	0.0
GAGTTA	0.8082943195770719
GAGTAT	0.8082943195770719
GAGTAA	1.270688242088112
AGAGTT	1.0777257594360956
AGAGTA	1.05890686840676
AGAGAT	1.05890686840676
AGAGAA	0.832333269306438
AGATCT	0.3801661501172329
AGATCA	0.5976445031144505
AGATGT	0.26943143985902396
AGATGA	0.635344121044056
AGATTC	0.5702492251758494
AGATTG	1.0777257594360958
GAGATT	1.3471571992951197
GAGATA	1.270688242088112
GAGAAT	0.635344121044056
GAGAAA	1.1652665770290132
AGACTT	1.7107476755275481
AGACTA	1.4941112577861264
AGACAT	0.0
AGACAA	0.9395338117104169
CAATGT	0.5702492251758494
CAATGA	1.0458778804502884
CAATTC	0.40230912297367666
CAATTG	0.19008307505861644
CAATAC	0.421636409631015
CAATAG	0.7470556288930632
GTAACT	0.7603323002344659
GTAACA	0.4482333773358379
ATCTCT	0.853039500020041
ATCTCA	0.5364121639649021
ATCTGT	0.7254796167711823
ATCTGA	0.7603323002344657
ATCTTC	0.853039500020041
ATCTTG	0.24182653892372746
ATCTAC	0.40230912297367655
ATCTAG	0.3801661501172328
GATGTT	0.3427747186763049
GATGTA	1.6165886391541435
AGTACT	0.3801661501172329
AGTACA	0.29882225155722525
AGTAGT	0.5388628797180479
AGTAGA	0.847125494725408
AGTATC	0.5702492251758494
AGTATG	1.0777257594360958
AGTAAC	0.29882225155722525
AGTAAG	1.270688242088112
CAAACT	0.8432728192620299
CAAACA	0.662838294390972
AGTTCT	1.2091326946186374
AGTTCA	0.5702492251758493
AGTTGT	0.3427747186763049
AGTTGA	1.3471571992951197
AGTTTC	0.7254796167711823
AGTTTG	1.0283241560289147
AGTTAC	0.5702492251758493
AGTTAG	1.6165886391541435
GATCTT	0.0
GATCTA	0.38016615011723287
GATCAT	0.3801661501172329
GATCAA	0.5976445031144505
GATGAT	0.5388628797180478
GATGAA	1.05890686840676
GATTCT	0.7254796167711823
GATTCA	0.38016615011723287
GATTGT	0.6855494373526098
GATTGA	1.0777257594360956
GATTTC	0.7254796167711823
GATTTG	1.3710988747052195
CTCTTT	1.953449362204542
CTCTTA	2.0472948000480984
AGTGTT	0.6855494373526098
AGTGTA	0.5388628797180478
AGTGAT	0.8082943195770718
AGTGAA	0.211781373681352
GATTAC	0.7603323002344657
GATTAG	1.3471571992951197
GATACT	1.1404984503516988
GATACA	0.4482333773358379
GATAGT	0.5388628797180479
GATAGA	0.847125494725408
GATATC	0.19008307505861646
GATATG	0.8082943195770719
AGTCTT	1.9346123113898197
AGTCTA	0.19008307505861644
AGTCAT	0.3801661501172329
AGTCAA	0.4482333773358379
ATCACT	0.6705152049561277
ATCACA	0.7378637168542763
ATCAGT	0.1900830750586164
ATCAGA	1.0458778804502884
ATCATC	0.40230912297367655
ATCATG	0.3801661501172328
ATCAAC	0.7378637168542763
ATCAAG	0.5976445031144505
GTAGTT	0.6855494373526098
GTAGTA	1.0777257594360956
GTAGAT	0.8082943195770718
GTAGAA	0.635344121044056
GAAGAT	0.847125494725408
GAAGAA	1.8311331924741636
GAATCT	0.19008307505861646
GAATCA	0.0
GATAAC	0.4482333773358379
GATAAG	0.635344121044056
GAACTT	0.5702492251758494
GAACTA	1.3447001320075138
GAACAT	0.4482333773358379
GAACAA	1.5267424440294277
AGGATT	3.7720401580263347
AGGATA	1.694250989450816
AGGAAT	3.17672060522028
AGGAAA	1.4981998847515885
GAATAC	1.195289006228901
GAATAG	2.11781373681352
GAAACT	0.8964667546716759
GAAACA	0.822092085246615
CTCATT	1.1942553000280574
CTCATA	0.5364121639649021
AGGTTT	0.6855494373526099
AGGTTA	1.6165886391541437
AGGTAT	1.6165886391541437
AGGTAA	1.05890686840676
GAAGTT	2.155451518872191
GAAGTA	0.423562747362704
GAAAGT	0.635344121044056
GAAAGA	1.664666538612876
CAAGTT	1.3305815254103153
CAAGTA	0.4482333773358379
CAAGAT	1.195289006228901
CAAGAA	1.4093007175656256
CGTATT	0.4836530778474549
CGTATA	0.5702492251758493
CTCTAT	1.0236474000240492
CTCTAA	1.3410304099122554
GAATGT	0.8082943195770719
GAATGA	0.635344121044056
GAATTC	0.3801661501172329
GAATTG	0.8082943195770719
CAACTT	1.2069273689210296
CAACTA	0.9486819216697836
CAACAT	0.3162273072232612
CAACAA	1.491386162379687
CTCAAT	0.6705152049561277
CTCAAA	0.9486819216697838
CAATCT	0.13410304099122553
CAATCA	0.5270455120387688
GAAATC	0.8964667546716758
GAAATG	0.635344121044056
GAAAAC	1.4093007175656258
GAAAAG	2.663466461780602
TCCTAT	1.3648632000320655
TCCTAA	1.6092364918947064
AGCATT	0.9504153752930823
AGCATA	0.7470556288930632
AGCAAT	1.4941112577861264
AGCAAA	0.46976690585520847
CGTAAT	0.5702492251758494
CGTAAA	0.7470556288930632
CATAGT	1.5206646004689317
CATAGA	0.7470556288930632
CATATC	0.40230912297367666
CATATG	1.1404984503516986
CATAAC	1.0540910240775376
CATAAG	0.8964667546716758
TCCATT	0.6824316000160328
TCCATA	0.13410304099122553
TCCAAT	0.5364121639649021
TCCAAA	0.9486819216697838
CATTGT	0.7254796167711826
CATTGA	0.5702492251758494
CATTTC	0.8530395000200411
CATTTG	0.48365307784745504
AGCTTT	2.4182653892372747
AGCTTA	1.5206646004689315
AGCTAT	1.3305815254103153
AGCTAA	1.643522383564739
TCCTTT	1.5193495039368659
TCCTTA	1.1942553000280574
GTATCT	0.7254796167711823
GTATCA	0.7603323002344657
GTATGT	0.3427747186763049
GTATGA	1.3471571992951197
GTACTT	0.24182653892372746
GTACTA	0.7603323002344657
GTACAT	0.19008307505861646
GTACAA	0.4482333773358379
ATGCTT	1.2091326946186374
ATGCTA	1.330581525410315
ATGCAT	1.1404984503516988
ATGCAA	0.8964667546716758
GTTAGT	0.6855494373526098
GTTAGA	1.3471571992951197
GTTATC	1.2091326946186374
GTTATG	0.3427747186763049
TCGTTT	0.6153106993854704
TCGTTA	0.0
TCGTAT	0.4836530778474549
TCGTAA	0.7603323002344657
CATGTT	1.6927857724660922
CATGTA	0.5702492251758493
CATGAT	0.7603323002344659
CATGAA	0.5976445031144505
CATTAC	0.2682060819824511
CATTAG	0.5702492251758493
CATACT	0.9387212869385787
CATACA	0.5270455120387688
CTGTAT	0.7254796167711823
CTGTAA	0.7603323002344657
TCTCAT	0.6824316000160328
TCTCAA	0.6705152049561277
CATCTT	1.0236474000240492
CATCTA	0.13410304099122553
CATCAT	0.26820608198245105
CATCAA	0.421636409631015
TCGATT	0.4836530778474549
TCGATA	0.19008307505861644
TCGAAT	0.3801661501172329
TCGAAA	0.7470556288930632
CTGAAT	0.5702492251758494
CTGAAA	0.7470556288930632
CTGTTT	1.8459320981564113
CTGTTA	0.9673061556949099
CATTCT	0.34121580000801643
CATTCA	0.5364121639649022
TCTGAT	0.4836530778474549
TCTGAA	0.7603323002344657
ACAAGT	0.0
ACAAGA	1.2918589911018235
ACAATC	0.421636409631015
ACAATG	1.4941112577861264
ACAAAC	0.9942574415864581
ACAAAG	0.23488345292760424
CTGATT	0.7254796167711823
CTGATA	0.9504153752930822
TCTCTT	1.08524964566919
TCTCTA	1.0236474000240492
ACATGT	0.3801661501172329
ACATGA	0.8964667546716758
ACATTC	0.40230912297367666
ACATTG	0.0
ACATAC	0.31622730722326126
ACATAG	0.29882225155722525
ACAACT	1.159500126485291
ACAACA	1.2428218019830723
