	Ophiopholis_aculeata 6-mer OE values GC sorted
TCTGTT	1.2306213987709407
TCTGTA	0.4836530778474549
GTTAAC	1.1404984503516986
GTTAAG	0.8082943195770718
ATGGTT	2.742197749410439
ATGGTA	1.0777257594360956
ATGGAT	2.155451518872191
ATGGAA	0.423562747362704
ATGTCT	0.7254796167711823
ATGTCA	0.5702492251758493
ATGTGT	1.0283241560289147
ATGTGA	0.5388628797180478
ATGTTC	0.4836530778474549
ATGTTG	1.0283241560289147
ACAGTT	0.5702492251758494
ACAGTA	0.8964667546716758
ACAGAT	0.5976445031144505
ACAGAA	0.8220920852466149
ACATCT	0.4023091229736766
ACATCA	0.31622730722326126
TCTTCT	0.8681997165353519
TCTTCA	1.3648632000320655
TCTTGT	0.9229660490782056
TCTTGA	0.9673061556949099
TCTTTC	1.5193495039368656
TCTTTG	2.7688981472346166
TCTTAC	1.706079000040082
TCTTAG	1.6927857724660917
TCTACT	0.853039500020041
TCTACA	0.4023091229736766
TCTAGT	0.7254796167711823
TCTAGA	0.7603323002344657
TCTATC	0.3412158000080164
TCTATG	1.2091326946186374
TCTAAC	0.9387212869385786
TCTAAG	0.3801661501172328
ACACTT	0.8046182459473531
ACACTA	1.3703183313007985
ACACAT	0.6324546144465224
ACACAA	0.662838294390972
TCATTC	0.3412158000080164
TCATTG	1.2091326946186374
TCACTT	1.3648632000320655
TCACTA	0.5364121639649021
TCACAT	0.8046182459473532
TCACAA	0.5270455120387688
ACTAAC	1.7919547409318137
ACTAAG	0.8964667546716758
CTTCTT	2.17049929133838
CTTCTA	1.0236474000240492
CTTCAT	0.5118237000120246
CTTCAA	1.2069273689210298
ATGTAC	0.9504153752930822
ATGTAG	1.6165886391541435
ATGACT	1.5206646004689317
ATGACA	0.8964667546716758
ATGAGT	0.8082943195770719
ATGAGA	1.05890686840676
ATGATC	0.7603323002344659
ATGATG	1.0777257594360958
ATGAAC	1.3447001320075138
ATGAAG	1.694250989450816
ACTACT	0.6705152049561277
ACTACA	1.1595001264852913
ACTAGT	1.1404984503516988
ACTAGA	0.8964667546716758
ACTATC	0.6705152049561277
ACTATG	1.330581525410315
TCAGTT	0.7254796167711823
TCAGTA	0.19008307505861644
TCAGAT	0.950415375293082
TCAGAA	0.5976445031144505
TCATCT	0.3412158000080164
TCATCA	0.8046182459473532
TCATGT	0.9673061556949099
TCATGA	0.5702492251758493
TCAATC	0.8046182459473531
TCAATG	0.0
ACTGTT	0.24182653892372746
ACTGTA	0.19008307505861644
ACTGAT	0.9504153752930823
ACTGAA	1.0458778804502884
ACTTCT	1.1942553000280576
ACTTCA	0.5364121639649022
ACTTGT	0.0
ACTTGA	0.7603323002344659
ACTTTC	0.8530395000200411
ACTTTG	0.9673061556949101
ACTTAC	0.8046182459473533
ACTTAG	1.330581525410315
CAGAAT	0.4482333773358379
CAGAAA	0.9395338117104169
ACTCTT	0.853039500020041
ACTCTA	1.0728243279298042
ACTCAT	0.8046182459473532
ACTCAA	1.0540910240775376
TCATAC	0.13410304099122553
TCATAG	0.1900830750586164
TCAACT	0.8046182459473532
TCAACA	0.6324546144465225
TCAAGT	0.7603323002344656
TCAAGA	1.0458778804502884
CAGTAT	0.9504153752930823
CAGTAA	0.29882225155722525
CTTTCT	1.302299574803028
CTTTCA	0.5118237000120246
ACGATT	0.19008307505861646
ACGATA	0.5976445031144505
ACGAAT	0.5976445031144505
ACGAAA	0.5872086323190107
TCAAAC	0.5270455120387688
TCAAAG	1.195289006228901
CAGATT	1.5206646004689317
CAGATA	0.5976445031144505
TGCAAT	0.7603323002344659
TGCAAA	0.8964667546716758
TGCTTT	1.5382767484636761
TGCTTA	0.9673061556949099
TGCTAT	0.7254796167711823
TGCTAA	0.9504153752930822
CGTTAT	0.4836530778474549
CGTTAA	0.19008307505861644
ACGTAT	0.19008307505861646
ACGTAA	0.7470556288930632
CTTGTT	1.2306213987709407
CTTGTA	0.0
CTTGAT	0.4836530778474549
CTTGAA	0.7603323002344657
CAGTTT	0.4836530778474549
CAGTTA	1.1404984503516986
TGGTAT	0.34277471867630493
TGGTAA	1.0777257594360958
CACTAT	0.9387212869385787
CACTAA	1.264909228893045
CACATT	0.6705152049561276
CACATA	0.7378637168542761
CACAAT	0.9486819216697836
CACAAA	0.7456930811898435
CGTTTT	0.6153106993854704
CGTTTA	0.24182653892372746
CTTACT	1.706079000040082
CTTACA	0.26820608198245105
ACGTTT	0.0
ACGTTA	0.5702492251758493
TGCATT	0.4836530778474549
TGCATA	1.5206646004689315
ATTCCT	0.6824316000160328
ATTCCA	0.5364121639649021
ATTCGT	0.7254796167711823
ATTCGA	0.19008307505861644
ATTCTC	0.853039500020041
ATTCTG	0.24182653892372746
GTTTGT	1.7443325519114954
GTTTGA	1.0283241560289147
GTTTTC	1.538276748463676
GTTTTG	1.7443325519114954
GTTTAC	1.4509592335423647
GTTTAG	0.3427747186763049
TGGATT	1.7138735933815243
TGGATA	0.5388628797180478
TGGAAT	1.0777257594360956
TGGAAA	1.270688242088112
CTTTGT	2.4612427975418814
CTTTGA	1.6927857724660922
CTTTTC	2.3875492204722173
CTTTTG	0.9229660490782055
CTTTAC	0.6824316000160328
CTTTAG	0.7254796167711822
TGGTTT	3.052581965845117
TGGTTA	0.3427747186763049
TGTGTT	0.8721662759557477
TGTGTA	1.0283241560289147
TGTGAT	0.34277471867630493
TGTGAA	0.8082943195770719
CACTTT	1.1942553000280574
CACTTA	1.743339532885932
TGTCTT	1.2306213987709407
TGTCTA	0.0
TGTCAT	0.4836530778474549
TGTCAA	0.38016615011723287
ACCATT	0.6705152049561276
ACCATA	1.5811365361163061
ACCAAT	0.7378637168542761
ACCAAA	1.5742409491785585
GTTACT	0.24182653892372746
GTTACA	0.5702492251758493
ATTCAC	0.40230912297367655
ATTCAG	0.3801661501172328
ATTGCT	0.7254796167711823
ATTGCA	0.38016615011723287
ATTGGT	0.3427747186763049
ATTGGA	1.6165886391541435
ATTGTC	0.0
ATTGTG	0.3427747186763049
CTTAAC	1.3410304099122552
CTTAAG	1.5206646004689313
TGTTCT	1.538276748463676
TGTTCA	0.4836530778474549
TGTTGT	0.0
TGTTGA	1.7138735933815243
TGTTTC	0.6153106993854703
TGTTTG	1.3082494139336216
TGTTAC	0.7254796167711823
TGTTAG	2.0566483120578294
TGTATC	0.4836530778474549
TGTATG	0.6855494373526098
TGTAAC	0.7603323002344657
TGTAAG	0.8082943195770718
ACCTTT	1.706079000040082
ACCTTA	1.6092364918947064
ACCTAT	0.26820608198245105
ACCTAA	1.264909228893045
CTTAGT	0.7254796167711823
CTTAGA	1.710747675527548
CTTATC	0.3412158000080164
CTTATG	1.6927857724660922
TGATGT	2.0566483120578294
TGATGA	0.8082943195770718
TGACTT	1.6927857724660922
TGACTA	1.1404984503516986
TGACAT	0.9504153752930823
TGACAA	0.5976445031144505
CTATCT	1.3648632000320655
CTATCA	0.4023091229736766
CTACTT	1.706079000040082
CTACTA	1.2069273689210298
CTACAT	0.6705152049561277
CTACAA	1.0540910240775376
TGTACT	0.7254796167711823
TGTACA	0.19008307505861644
TGTAGT	1.3710988747052195
TGTAGA	0.5388628797180478
ATTGAC	0.38016615011723287
ATTGAG	0.8082943195770718
ATTTCC	0.3412158000080164
ATTTCG	0.2418265389237274
ATTTGC	1.4509592335423644
ATTTGG	1.0283241560289142
TGAAGT	0.26943143985902396
TGAAGA	1.4824696157694641
CTAGTT	1.6927857724660922
CTAGTA	0.38016615011723287
CTAGAT	0.3801661501172328
CTAGAA	1.3447001320075136
TGAGTT	0.0
TGAGTA	0.8082943195770718
TGAGAT	1.0777257594360956
TGAGAA	0.423562747362704
TGATCT	0.4836530778474549
TGATCA	0.5702492251758493
ATTACC	0.6705152049561276
ATTACG	0.3801661501172328
ATTAGC	1.7107476755275477
ATTAGG	1.886020079013167
TGATTC	0.9673061556949099
TGATTG	1.0283241560289147
TGATAC	0.7603323002344657
TGATAG	0.8082943195770718
TGAACT	0.5702492251758494
TGAACA	1.195289006228901
ATACCT	0.8046182459473532
ATACCA	0.421636409631015
ATACGT	0.3801661501172328
ATACGA	0.5976445031144505
ATACTC	1.6092364918947062
ATACTG	0.7603323002344656
GTTGTT	0.8721662759557477
GTTGTA	0.3427747186763049
GTTGAT	2.3994230307341344
GTTGAA	1.8860200790131676
GTTTCT	0.0
GTTTCA	0.9673061556949099
ATACAC	0.6324546144465225
ATACAG	0.29882225155722525
ATAGCT	0.7603323002344656
ATAGCA	0.44823337733583785
ATAGGT	0.8082943195770718
ATAGGA	3.17672060522028
ATAGTC	0.19008307505861644
ATAGTG	0.8082943195770718
TAAACC	2.002772945747321
TAAACG	0.5976445031144505
TAAAGC	1.0458778804502884
TAAAGG	2.11781373681352
ATAGAC	0.8964667546716757
ATAGAG	0.8471254947254079
ATATCC	0.6705152049561276
ATATCG	0.1900830750586164
ATATGC	0.3801661501172328
ATATGG	1.616588639154143
TAAGGT	0.8082943195770718
TAAGGA	1.4824696157694641
TAAGTC	0.7603323002344657
TAAGTG	0.8082943195770718
TAAGAC	1.3447001320075136
TAAGAG	1.4824696157694637
TAATCC	0.8046182459473531
TAATCG	0.1900830750586164
TAATGC	1.7107476755275477
TAATGG	1.616588639154143
ATAACC	0.9486819216697838
ATAACG	0.29882225155722525
ATAAGC	1.0458778804502884
ATAAGG	1.05890686840676
GTTCTT	2.1535874478491466
GTTCTA	0.4836530778474549
TAACCT	0.6705152049561277
TAACCA	1.5811365361163063
TAACGT	0.0
TAACGA	0.44823337733583785
TAACTC	1.0728243279298042
TAACTG	1.3305815254103148
TAACAC	2.002772945747321
TAACAG	0.5976445031144505
TAAGCT	1.1404984503516984
TAAGCA	0.5976445031144505
GTTCAT	0.0
GTTCAA	0.7603323002344657
GTGATT	0.3427747186763049
GTGATA	1.0777257594360956
GTGAAT	0.0
GTGAAA	0.847125494725408
CGATTT	0.7254796167711823
CGATTA	0.5702492251758493
CGATAT	0.3801661501172328
CGATAA	0.29882225155722525
TATACC	0.5364121639649021
TATACG	0.5702492251758492
TATAGC	0.5702492251758492
TATAGG	1.3471571992951192
TATTCC	0.1706079000040082
TATTCG	0.7254796167711822
TATTGC	0.2418265389237274
TATTGG	2.0566483120578285
GTGTAT	0.6855494373526099
GTGTAA	1.0777257594360958
GCTTTT	1.5382767484636761
GCTTTA	2.1764388503135472
GCTTAT	1.2091326946186374
GCTTAA	1.1404984503516986
GCTAAT	0.7603323002344659
GCTAAA	1.3447001320075138
GTGTTT	0.8721662759557477
GTGTTA	0.6855494373526098
AACCTT	1.0728243279298042
AACCTA	1.0540910240775374
AACCAT	2.002772945747321
AACCAA	1.6570957359774299
CCTTAT	1.7060790000400823
CCTTAA	1.6092364918947066
TATCAC	0.6705152049561276
TATCAG	0.1900830750586164
TATGCT	0.7254796167711823
TATGCA	0.7603323002344657
TATGGT	1.3710988747052195
TATGGA	1.0777257594360956
TATGTC	0.7254796167711823
TATGTG	0.3427747186763049
TATGAC	1.1404984503516986
TATGAG	1.6165886391541435
TATCTC	1.1942553000280574
TATCTG	0.9673061556949099
TGAATC	0.0
TGAATG	0.8082943195770719
TGAAAC	1.0458778804502884
TGAAAG	0.635344121044056
CTAAGT	1.1404984503516984
CTAAGA	1.3447001320075136
CTAATC	0.6705152049561276
CTAATG	0.7603323002344656
TAGACT	1.1404984503516988
TAGACA	0.7470556288930632
TAGAGT	0.8082943195770719
TAGAGA	0.635344121044056
TAGATC	1.1404984503516988
TAGATG	0.0
TAGAAC	1.195289006228901
TAGAAG	2.11781373681352
TATCCT	1.706079000040082
TATCCA	0.13410304099122553
TATCGT	0.24182653892372746
TATCGA	0.19008307505861644
GCTATT	1.4509592335423647
GCTATA	0.38016615011723287
GTCAAT	0.9504153752930823
GTCAAA	0.29882225155722525
CCTTTT	2.8216490787398945
CCTTTA	1.1942553000280578
GTCTAT	0.7254796167711823
GTCTAA	0.19008307505861644
GTCATT	0.4836530778474549
GTCATA	0.0
AACGTT	0.1900830750586164
AACGTA	0.44823337733583785
AACGAT	0.2988222515572252
AACGAA	0.7046503587828128
GCATTT	0.9673061556949099
GCATTA	0.7603323002344657
TTCCAT	0.6824316000160329
TTCCAA	0.8046182459473533
TAGGAT	2.155451518872191
TAGGAA	2.9649392315389282
TAGTCT	1.2091326946186374
TAGTCA	0.0
TAGTGT	1.3710988747052195
TAGTGA	1.0777257594360956
TAGTTC	0.7254796167711823
TAGTTG	1.7138735933815243
TAGTAC	0.38016615011723287
TAGTAG	1.6165886391541435
TTCGAT	0.9673061556949099
TTCGAA	0.7603323002344657
TTCTCT	1.08524964566919
TTCTCA	0.8530395000200413
TAGCTT	2.1764388503135472
TAGCTA	0.7603323002344657
TAGCAT	0.9504153752930823
TAGCAA	0.8964667546716758
TAGGTT	1.3710988747052195
TAGGTA	0.5388628797180478
CTAAAC	1.0540910240775376
CTAAAG	1.7929335093433516
TTCCTT	1.08524964566919
TTCCTA	0.8530395000200413
TTCACT	0.6824316000160329
TTCACA	0.6705152049561277
TACAGT	0.5702492251758492
TACAGA	0.5976445031144505
TACATC	0.26820608198245105
TACATG	0.3801661501172328
TACAAC	0.7378637168542763
TACAAG	1.4941112577861264
TTCGTT	0.3076553496927352
TTCGTA	1.2091326946186374
GCATAT	0.5702492251758492
GCATAA	0.8964667546716757
GTCTTT	1.230621398770941
GTCTTA	0.9673061556949099
AACTCT	1.2069273689210296
AACTCA	0.8432728192620299
AACTGT	0.1900830750586164
AACTGA	1.3447001320075136
AACTTC	0.8046182459473531
AACTTG	0.950415375293082
AACTAC	1.0540910240775374
AACTAG	0.747055628893063
TACTAC	0.8046182459473531
TACTAG	1.5206646004689313
TACACT	0.5364121639649021
TACACA	0.5270455120387688
TTCTGT	0.6153106993854704
TTCTGA	0.0
TTCTTC	1.3022995748030282
TTCTTG	0.6153106993854706
TTCTAC	0.8530395000200411
TTCTAG	0.9673061556949101
TTCAAC	0.9387212869385788
TTCAAG	1.9008307505861644
TACGTT	0.4836530778474549
TACGTA	0.38016615011723287
TACGAT	0.1900830750586164
TACGAA	0.7470556288930631
TACTCT	1.0236474000240492
TACTCA	1.3410304099122554
TACTGT	0.24182653892372746
TACTGA	0.7603323002344657
TACTTC	0.3412158000080164
TACTTG	0.7254796167711823
TTGCTT	1.230621398770941
TTGCTA	1.6927857724660922
TTGCAT	1.6927857724660922
TTGCAA	0.38016615011723287
TTGGTT	2.1804156898893696
TTGGTA	0.6855494373526099
CTAACT	1.0728243279298042
CTAACA	1.7919547409318137
TACCTT	1.3648632000320655
TACCTA	0.4023091229736766
TACCAT	0.26820608198245105
TACCAA	0.421636409631015
TTCAGT	0.24182653892372752
TTCAGA	0.3801661501172329
TTCATC	0.17060790000400822
TTCATG	0.9673061556949101
GCAAAT	0.5976445031144504
GCAAAA	0.5872086323190107
AACACT	1.1595001264852909
AACACA	1.1599670151842008
AACAGT	0.5976445031144504
AACAGA	0.23488345292760424
AACATC	0.7378637168542761
AACATG	0.8964667546716756
AACAAC	1.8228053095751728
AACAAG	0.7046503587828128
GGAATT	2.6943143985902394
GGAATA	2.753157857857576
CTATGT	1.4509592335423647
CTATGA	0.9504153752930822
CTATTC	1.0236474000240492
CTATTG	0.4836530778474549
CTATAC	0.5364121639649021
CTATAG	0.7603323002344656
GGAAAT	0.635344121044056
GGAAAA	2.3305331540580263
GCAATT	0.7603323002344656
GCAATA	1.3447001320075136
GGATTT	4.11329662411566
GGATTA	1.6165886391541437
GGATAT	1.3471571992951197
GGATAA	1.270688242088112
AAGCTT	1.5206646004689313
AAGCTA	1.4941112577861262
AAGCAT	0.2988222515572252
AAGCAA	1.0569755381742192
TTAAGC	1.5206646004689317
TTAAGG	1.6165886391541437
TTGGAT	0.6855494373526099
TTGGAA	1.8860200790131676
TTGTCT	0.3076553496927352
TTGTCA	0.24182653892372746
TTGTGT	0.43608313797787385
TTGTGA	0.6855494373526098
TTGTTC	0.9229660490782057
TTGTTG	2.180415689889369
TTATGC	1.2091326946186376
TTATGG	1.3710988747052197
TTAACC	1.7433395328859322
TTAACG	0.7603323002344657
CCAATT	0.8046182459473534
CCAATA	0.9486819216697839
CCAAAT	0.7378637168542764
CCAAAA	2.1542244567706597
CCATTT	0.8530395000200411
CCATTA	0.5364121639649022
CCTAAT	2.0115456148683832
CCTAAA	2.213591150562829
CCTATT	1.1942553000280576
CCTATA	1.20692736892103
AAGGTT	1.3471571992951195
AAGGTA	1.2706882420881118
AAGGAT	1.6942509894508158
AAGGAA	2.1640665001967383
GGTTAT	1.028324156028915
GGTTAA	0.8082943195770719
TTAGCT	1.9346123113898201
TTAGCA	1.3305815254103153
TTAGGT	1.028324156028915
TTAGGA	3.2331772783082875
TTAGTC	0.24182653892372752
TTAGTG	1.028324156028915
TTAGAC	1.1404984503516988
TTAGAG	1.0777257594360958
TTATCC	1.3648632000320657
TTATCG	0.7254796167711826
TTACCT	1.8766869000440904
TTACCA	0.5364121639649022
TTACGT	0.7254796167711826
TTACGA	0.5702492251758494
TTACTC	1.3648632000320657
TTACTG	0.7254796167711826
TTACAC	0.2682060819824511
TTACAG	0.9504153752930822
GGTATT	1.0283241560289147
GGTATA	1.3471571992951197
GGTAAT	0.5388628797180478
GGTAAA	1.270688242088112
AAGTCT	0.5702492251758492
AAGTCA	0.8964667546716757
AAGTGT	0.2694314398590239
AAGTGA	0.211781373681352
AAGTTC	1.1404984503516986
AAGTTG	1.0777257594360956
AAGTAC	0.44823337733583785
AAGTAG	0.0
TTTACC	2.047294800048099
TTTACG	0.48365307784745504
TTTAGC	1.4509592335423651
TTTAGG	2.3994230307341344
CCATAT	1.0728243279298044
CCATAA	1.264909228893045
GGTTTT	2.180415689889369
GGTTTA	1.3710988747052195
AAGACT	1.494111257786126
AAGACA	0.5872086323190107
AAGAGT	1.9060323631321676
AAGAGA	1.498199884751588
AAGATC	0.44823337733583785
AAGATG	1.9060323631321676
AAGAAC	1.8790676234208337
AAGAAG	1.498199884751588
TTTGAC	0.9673061556949101
TTTGAG	2.3994230307341344
TTTTCC	1.953449362204542
TTTTCG	2.4612427975418814
TTTTGC	1.538276748463676
TTTTGG	4.360831379778738
AATCCT	0.6705152049561277
AATCCA	0.421636409631015
AATCGT	0.0
AATCGA	0.29882225155722525
AATCTC	0.26820608198245105
AATCTG	0.950415375293082
AATCAC	0.84327281926203
AATCAG	0.8964667546716758
AATGCT	1.3305815254103148
AATGCA	0.7470556288930631
AATGGT	1.3471571992951197
AATGGA	1.270688242088112
TTGATC	1.6927857724660926
TTGATG	1.7138735933815248
TTTCAC	1.1942553000280576
TTTCAG	0.48365307784745504
TTTGCT	1.5382767484636761
TTTGCA	1.4509592335423647
TTTGGT	2.180415689889369
TTTGGA	1.3710988747052195
TTTGTC	1.230621398770941
TTTGTG	0.43608313797787385
TTTCCT	0.8681997165353521
TTTCCA	1.1942553000280578
TTTCGT	1.230621398770941
TTTCGA	1.4509592335423647
TTTCTC	1.08524964566919
TTTCTG	1.2306213987709411
TTGTAC	0.24182653892372752
TTGTAG	0.34277471867630493
TTGACT	1.2091326946186376
TTGACA	0.3801661501172329
TTGAGT	0.6855494373526099
TTGAGA	1.6165886391541437
AATGTC	0.7603323002344657
AATGTG	0.5388628797180478
AATGAC	1.195289006228901
AATGAG	1.0589068684067597
AATTCC	0.6705152049561276
AATTCG	0.3801661501172328
AATTGC	0.7603323002344656
AATTGG	1.0777257594360954
AATACC	0.84327281926203
AATACG	0.4482333773358379
AATAGC	1.3447001320075136
AATAGG	2.753157857857576
AAAGCT	1.3447001320075134
AAAGCA	1.1744172646380213
AAAGGT	1.6942509894508158
AAAGGA	2.330533154058026
AAAGTC	0.8964667546716757
AAAGTG	0.8471254947254079
AAAGAC	1.056975538174219
AAAGAG	2.663466461780601
TTGAAC	1.5206646004689317
TTGAAG	0.8082943195770719
AAATGC	0.44823337733583785
AAATGG	1.05890686840676
AAAGCC	1.3744461806885873
AAAGCG	0.5566273188070395
AAAGGC	1.6698819564211187
AAAGGG	2.7614512745903537
TTTCCC	1.996661524114127
TTTCCG	0.40430697336436355
TTTCGC	1.617227893457454
TTTCGG	0.5730810591369724
TTGACC	1.9067860733592914
TTGACG	0.0
TTGAGC	2.7027557139945384
TTGAGG	0.0
TTTGCC	2.4258418401861808
TTTGCG	0.5730810591369724
TTTGGC	2.8654052956848615
TTTGGG	3.249233102349471
TTACCC	2.2420531205311707
TTACCG	1.588988394466076
TTACGC	1.271190715572861
TTACGG	0.0
TTAGCC	2.2245837522525065
TTAGCG	0.0
TTAGGC	2.7027557139945384
TTAGGG	0.6384992135536821
TTGGAC	1.3513778569972692
TTGGAG	1.9154976406610464
TTGTCC	2.0215348668218174
TTGTCG	1.1461621182739448
TTGTGC	0.0
TTGTGG	0.0
CTATGC	0.9533930366796455
CTATGG	1.3513778569972688
TTGCTC	0.808613946728727
TTGCTG	1.719243177410917
TTGCAC	0.9533930366796456
TTGCAG	0.4504592856657564
TTGGCT	2.865405295684862
TTGGCA	0.4504592856657564
TTGGGT	0.8123082755873681
TTGGGA	1.2769984271073644
TTGGTC	1.1461621182739448
TTGGTG	1.624616551174736
CTAACC	2.1147870047286172
CTAACG	0.49959744136739165
TACCCT	1.7936424964249362
TACCCA	0.7049290015762057
TACCGT	1.2711907155728608
TACCGA	0.49959744136739165
TACCTC	2.017847808478053
TACCTG	1.2711907155728606
TACCAC	1.4098580031524115
TACCAG	0.49959744136739165
TTCAGC	0.9533930366796457
TTCAGG	0.900918571331513
TTGCCT	1.617227893457454
TTGCCA	0.9533930366796456
TTGCGT	1.1461621182739448
TTGCGA	0.9009185713315128
TACGCT	0.9533930366796455
TACGCA	0.24979872068369582
TACGGT	0.0
TACGGA	0.0
TACGTC	0.0
TACGTG	1.801837142663025
TACGAC	0.49959744136739165
TACGAG	0.35407481159485515
TACTCC	2.2420531205311702
TACTCG	0.6355953577864303
TACTGC	0.6355953577864303
TACTGG	0.9009185713315125
TACACC	1.0573935023643086
TACACG	0.49959744136739165
TTCTGC	0.4043069733643635
TTCTGG	1.719243177410917
TTCACC	0.6726159361593512
TTCACG	0.31779767889321525
TACAGC	0.49959744136739165
TACAGG	1.0622244347845653
TAGCCT	2.5423814311457216
TAGCCA	0.49959744136739165
TAGCGT	0.0
TAGCGA	0.3540748115948552
TTCGCT	0.808613946728727
TTCGCA	0.9533930366796456
TTCGGT	0.5730810591369724
TTCGGA	0.4504592856657564
TTCGTC	0.4043069733643635
TTCGTG	1.1461621182739448
TTCGAC	1.2711907155728608
TTCGAG	0.4504592856657564
TTCTCC	1.1409494423509297
TTCTCG	0.8086139467287271
TAGCTC	0.9533930366796456
TAGCTG	1.3513778569972692
TAGCAC	0.49959744136739176
TAGCAG	2.124448869569131
TAGGCT	2.2522964283287816
TAGGCA	0.35407481159485515
TAGGGT	2.5539968542147284
TAGGGA	1.003759922090865
TAGGTC	0.0
TAGGTG	0.6384992135536821
TTCCCT	1.1409494423509297
TTCCCA	0.8968212482124682
TTCCGT	0.0
TTCCGA	0.0
TTCCTC	1.1409494423509297
TTCCTG	0.40430697336436355
TTCCAC	0.8968212482124682
TTCCAG	0.9533930366796457
TAGGAC	1.0622244347845653
TAGGAG	5.520679571499758
TAGTCC	0.6355953577864303
TAGTCG	0.0
TAGTGC	0.4504592856657564
