	Ophiopholis_aculeata 6-mer OE values GC sorted
TAGTGG	0.6384992135536821
TAGACC	0.9991948827347835
TAGACG	0.0
TAGAGC	1.0622244347845655
TAGAGG	1.0037599220908653
TATCCC	1.1210265602655851
TATCCG	0.31779767889321514
TATCGC	0.31779767889321514
TATCGG	0.45045928566575627
CTAAGC	0.49959744136739165
CTAAGG	0.35407481159485515
TATGCC	0.9533930366796455
TATGCG	0.9009185713315125
TATGGC	1.3513778569972692
TATGGG	1.2769984271073642
TAACCC	1.7623225039405142
TAACCG	1.9983897654695666
TAACGC	0.49959744136739165
TAACGG	1.4162992463794206
TAAGCC	2.2481884861532624
TAAGCG	0.0
TAAGGC	0.35407481159485515
TAAGGG	0.5018799610454325
TGAACC	1.4987923241021752
TGAACG	0.3540748115948552
TGAAGC	1.0622244347845655
TGAAGG	2.509399805227163
CTAGGT	0.45045928566575627
CTAGGA	1.0622244347845653
CTAGTC	1.2711907155728606
CTAGTG	0.9009185713315125
CTAGAC	0.7493961620510875
CTAGAG	1.0622244347845653
CTATCC	0.44841062410623406
CTATCG	0.0
TGAGTC	0.9009185713315128
TGAGTG	0.6384992135536821
TGAGAC	1.4162992463794206
TGAGAG	0.5018799610454325
TGATCC	0.9533930366796455
TGATCG	2.2522964283287816
TGATGC	1.3513778569972692
TGATGG	0.6384992135536821
TGACCT	0.9533930366796456
TGACCA	0.24979872068369582
TGACGT	0.9009185713315128
TGACGA	0.0
TGACTC	1.5889883944660759
TGACTG	0.0
TGACAC	0.49959744136739176
TGACAG	1.0622244347845655
TGAGCT	4.054133570991807
TGAGCA	0.35407481159485515
TGAGGT	0.0
TGAGGA	2.00751984418173
ACCCTT	2.2420531205311702
ACCCTA	2.6434837559107716
ACCCAT	2.1147870047286172
ACCCAA	1.6622874343812333
CTACGT	0.3177976788932152
CTACGA	0.0
CTACTC	1.1210265602655851
CTACTG	0.6355953577864303
CTACAC	1.23362575275836
CTACAG	0.9991948827347833
TGTACC	0.31779767889321514
TGTACG	0.9009185713315125
TGTAGC	0.9009185713315128
TGTAGG	1.9154976406610462
CTAGCT	1.5889883944660756
CTAGCA	1.498792324102175
ACCGTT	0.3177976788932152
ACCGTA	1.498792324102175
ACCGAT	0.24979872068369582
ACCGAA	0.7853978175363355
ACCTCT	1.5694371843718191
ACCTCA	1.23362575275836
ACCTGT	1.2711907155728608
ACCTGA	0.24979872068369582
ACCTTC	0.6726159361593511
ACCTTG	0.31779767889321514
ACCTAC	1.5860902535464627
ACCTAG	0.7493961620510875
ACCACT	1.5860902535464627
ACCACA	0.8311437171906166
CTTAGC	0.9533930366796455
CTTAGG	2.2522964283287816
TGTTCC	0.4043069733643635
TGTTCG	0.0
TGTTGC	2.8654052956848615
TGTTGG	0.8123082755873677
CACCAT	1.4098580031524115
CACCAA	1.9393353401114388
CACGTT	0.3177976788932152
CACGTA	0.49959744136739165
TGTGCT	0.5730810591369723
TGTGCA	0.0
TGTGGT	0.812308275587368
TGTGGA	1.2769984271073642
TGTGTC	0.0
TGTGTG	0.0
TGTGAC	0.4504592856657564
TGTGAG	0.0
TGTCCT	2.021534866821817
TGTCCA	0.0
TGTCGT	0.5730810591369723
TGTCGA	0.0
TGTCTC	1.2129209200930904
TGTCTG	0.5730810591369723
TGTCAC	0.6355953577864303
TGTCAG	0.0
CACCTT	1.5694371843718191
CACCTA	1.5860902535464627
CTACCT	1.3452318723187022
CTACCA	1.0573935023643086
ACCAGT	0.7493961620510875
ACCAGA	0.5890483631522516
ACCATC	0.5286967511821542
ACCATG	1.9983897654695666
ACCAAC	1.800811387246336
ACCAAG	0.9817472719204196
ACGCTT	0.0
ACGCTA	0.7493961620510876
ACGCAT	0.24979872068369588
ACGCAA	0.19634945438408394
TGGATC	0.9009185713315128
TGGATG	3.19249606776841
TGGAAC	1.4162992463794206
TGGAAG	1.5056398831362976
CACGAT	0.49959744136739165
CACGAA	0.5890483631522516
CACTCT	0.8968212482124681
CACTCA	0.7049290015762057
CACTGT	0.3177976788932152
CACTGA	0.7493961620510875
CACTTC	0.6726159361593511
CACTTG	0.6355953577864303
CCCATT	1.1210265602655853
CCCATA	2.1147870047286172
CTTTGC	2.0215348668218174
CTTTGG	1.7192431774109167
CTTACC	2.4662584325842873
CTTACG	1.2711907155728606
TGGTCT	1.7192431774109167
TGGTCA	0.4504592856657564
TGGTGT	1.624616551174736
TGGTGA	0.0
TGGTTC	0.0
TGGTTG	5.686157929111574
TGGTAC	0.4504592856657564
TGGTAG	0.0
TGGACT	1.3513778569972688
TGGACA	0.7081496231897103
TGGAGT	2.5539968542147284
TGGAGA	0.5018799610454325
CACTAC	0.7049290015762057
CACTAG	0.7493961620510875
CACACT	0.7049290015762057
CACACA	0.5540958114604111
CACAGT	0.9991948827347833
CACAGA	1.1780967263045032
CACATC	0.3524645007881028
CACATG	1.2489936034184792
TGGGTT	0.812308275587368
TGGGTA	0.0
TGGGAT	0.0
TGGGAA	2.00751984418173
CGTTCT	0.0
CGTTCA	0.0
CGTTGT	0.5730810591369724
CGTTGA	1.3513778569972692
CGTTTC	0.4043069733643635
CGTTTG	1.1461621182739448
CCGTAT	0.9533930366796456
CCGTAA	0.7493961620510875
TGGCTT	2.8654052956848615
TGGCTA	1.3513778569972692
TGGCAT	0.4504592856657564
TGGCAA	0.3540748115948552
CCCAAT	0.8811612519702573
CCCAAA	2.9090030101671585
ACGGTT	0.4504592856657565
ACGGTA	0.3540748115948552
ACGGAT	0.0
ACGGAA	0.5566273188070398
ACGTCT	0.0
ACGTCA	0.0
ACGTGT	0.9009185713315128
ACGTGA	1.0622244347845655
ACGTTC	0.3177976788932152
ACGTTG	0.4504592856657564
CAGCTT	1.271190715572861
CAGCTA	1.2489936034184794
CAGCAT	0.7493961620510876
CAGCAA	0.9817472719204198
TGCATC	0.6355953577864304
TGCATG	2.252296428328782
TGCAAC	0.7493961620510876
TGCAAG	1.0622244347845655
CCGTTT	0.808613946728727
CCGTTA	0.3177976788932152
CACAAC	0.8311437171906166
CACAAG	0.3926989087681678
TGCTTC	0.808613946728727
TGCTTG	1.719243177410917
TGCTAC	2.2245837522525065
TGCTAG	1.8018371426630255
TGCACT	1.5889883944660759
TGCACA	0.9991948827347833
TGCAGT	0.0
TGCAGA	0.3540748115948552
CGTTAC	0.3177976788932152
CGTTAG	0.0
CAGACT	0.49959744136739176
CAGACA	0.3926989087681678
CAGGTT	0.4504592856657565
CAGGTA	0.7081496231897104
CAGGAT	1.770374057974276
CAGGAA	1.3915682970175993
CAGTCT	0.9533930366796456
CAGTCA	0.24979872068369582
TGCGTT	0.0
TGCGTA	1.3513778569972692
TGCGAT	0.0
TGCGAA	0.0
TGCTCT	1.617227893457454
TGCTCA	1.2711907155728608
TGCTGT	1.7192431774109171
TGCTGA	0.4504592856657564
ACGTAC	0.0
ACGTAG	0.3540748115948552
CTTGGT	2.292324236547889
CTTGGA	1.3513778569972692
CTTGTC	1.2129209200930904
CTTGTG	0.5730810591369723
CTTGAC	1.5889883944660756
CTTGAG	0.45045928566575627
CTTTCC	1.711424163526394
CTTTCG	1.617227893457454
CATCCT	0.44841062410623406
CATCCA	0.17623225039405144
TGCCTT	1.617227893457454
TGCCTA	0.6355953577864304
TGCCAT	0.9533930366796456
TGCCAA	0.9991948827347833
CAGTGT	0.0
CAGTGA	0.3540748115948552
CAGTTC	0.3177976788932152
CAGTTG	1.3513778569972692
CAGTAC	0.0
CAGTAG	1.0622244347845655
ACGACT	0.9991948827347835
ACGACA	0.3926989087681678
ACGAGT	0.0
ACGAGA	0.5566273188070398
ACGATC	0.24979872068369588
ACGATG	0.3540748115948552
ACGAAC	0.5890483631522517
ACGAAG	0.5566273188070396
ACTCCT	3.5872849928498725
ACTCCA	0.8811612519702571
CAGAGT	0.0
CAGAGA	0.5566273188070398
CAGATC	0.49959744136739176
CAGATG	1.0622244347845655
CAGAAC	0.9817472719204196
CAGAAG	1.391568297017599
ACTCGT	0.9533930366796456
ACTCGA	0.0
ACTCTC	1.5694371843718191
ACTCTG	0.9533930366796455
ACTCAC	1.4098580031524115
ACTCAG	0.49959744136739165
ACTGCT	0.6355953577864304
ACTGCA	0.49959744136739165
ACTGGT	1.8018371426630255
ACTGGA	2.124448869569131
ACTGTC	0.3177976788932152
ACTGTG	0.0
TCAACC	1.23362575275836
TCAACG	0.49959744136739165
TCAAGC	1.2489936034184792
TCAAGG	1.4162992463794206
ACTGAC	0.9991948827347835
ACTGAG	0.7081496231897104
ACTTCC	2.0178478084780536
ACTTCG	0.6355953577864305
ACTTGC	0.9533930366796457
ACTTGG	2.702755713994539
ACTACC	1.4098580031524115
ACTACG	0.0
ACTAGC	1.4987923241021752
ACTAGG	1.0622244347845655
TCAGAC	0.7493961620510875
TCAGAG	0.7081496231897103
TCATCC	0.22420531205311703
TCATCG	0.0
TCATGC	0.9533930366796455
TCATGG	1.3513778569972688
TCACGT	0.0
TCACGA	0.7493961620510875
TCACTC	1.3452318723187022
TCACTG	0.6355953577864303
TCACAC	0.8811612519702571
TCACAG	0.24979872068369582
TCAGCT	0.9533930366796455
TCAGCA	0.7493961620510875
TCAGGT	0.9009185713315125
TCAGGA	1.4162992463794206
TCAGTC	0.0
TCAGTG	0.0
CTTCGT	0.4043069733643634
CTTCGA	1.2711907155728606
CTTCTC	1.711424163526394
CTTCTG	0.0
CTTCAC	0.6726159361593511
CTTCAG	0.9533930366796455
TCTAGC	0.9533930366796455
TCTAGG	0.45045928566575627
TCACCT	0.6726159361593511
TCACCA	1.4098580031524115
CTTGCT	0.8086139467287268
CTTGCA	0.6355953577864303
ACACCT	1.5860902535464627
ACACCA	1.6622874343812333
ACACGT	0.49959744136739165
ACACGA	0.39269890876816776
ACACTC	0.5286967511821542
ACACTG	0.0
ACACAC	0.4155718585953083
ACACAG	1.3744461806885875
ACAGCT	1.4987923241021752
ACAGCA	1.1780967263045035
ACAGGT	0.3540748115948552
ACAGGA	2.226509275228159
ACAGTC	0.7493961620510876
ACAGTG	0.3540748115948552
ACAGAC	0.3926989087681678
ACAGAG	0.5566273188070396
ACATCC	0.7049290015762057
ACATCG	0.24979872068369582
ACATGC	0.24979872068369588
ACATGG	1.770374057974276
TCTTGC	0.4043069733643635
TCTTGG	1.1461621182739445
TCTACC	1.1210265602655851
TCTACG	0.0
ACAACC	1.5237634815161305
ACAACG	0.3926989087681678
ACAAGC	0.7853978175363356
ACAAGG	1.391568297017599
CATGCT	1.2711907155728608
CATGCA	1.498792324102175
TCTGCT	0.8086139467287268
TCTGCA	1.2711907155728606
TCTGGT	0.0
TCTGGA	0.9009185713315128
TCTGTC	0.4043069733643635
TCTGTG	0.5730810591369723
TCTGAC	1.2711907155728606
TCTGAG	0.45045928566575627
TCTTCC	0.855712081763197
TCTTCG	0.808613946728727
CTGAGT	0.4504592856657564
CTGAGA	0.0
CTGATC	0.6355953577864304
CTGATG	0.0
TCTCAC	0.6726159361593511
TCTCAG	1.5889883944660756
CATCGT	0.0
CATCGA	0.24979872068369582
CATCTC	1.3452318723187022
CATCTG	0.31779767889321514
CATCAC	0.5286967511821543
CATCAG	1.2489936034184792
TCGAGT	0.0
TCGAGA	0.3540748115948552
TCGATC	0.3177976788932152
TCGATG	0.0
TCGAAC	0.24979872068369588
TCGAAG	0.7081496231897104
TCTCCT	1.4261868029386617
TCTCCA	1.3452318723187022
TCTCGT	0.4043069733643634
TCTCGA	0.31779767889321514
TCTCTC	1.9966615241141266
TCTCTG	1.2129209200930904
CTGAAC	0.24979872068369588
CTGAAG	1.4162992463794208
CTTCCT	1.4261868029386617
CTTCCA	1.1210265602655851
AGCCTT	1.271190715572861
AGCCTA	2.497987206836959
AGCCAT	1.2489936034184794
AGCCAA	0.9817472719204198
CTGTGT	0.5730810591369724
CTGTGA	0.4504592856657564
CTGTTC	0.4043069733643635
CTGTTG	1.1461621182739448
TCGTCT	0.4043069733643635
TCGTCA	0.3177976788932152
TCGTGT	1.1461621182739448
TCGTGA	0.0
TCGTTC	0.4043069733643635
TCGTTG	0.0
TCGTAC	0.9533930366796456
TCGTAG	0.9009185713315128
TCGACT	0.9533930366796456
TCGACA	0.24979872068369582
TCGGTT	1.7192431774109167
TCGGTA	0.0
TCGGAT	0.4504592856657564
TCGGAA	1.4162992463794208
CATGGT	1.8018371426630255
CATGGA	1.4162992463794208
CATGTC	0.3177976788932152
CATGTG	0.4504592856657564
CATGAC	0.49959744136739176
CATGAG	1.0622244347845655
CATTCC	0.22420531205311706
CATTCG	0.0
CATACC	0.0
CATACG	0.24979872068369582
TCGCTT	0.808613946728727
TCGCTA	0.3177976788932152
TCGCAT	1.5889883944660759
TCGCAA	0.49959744136739165
CCGATT	0.9533930366796456
CCGATA	0.24979872068369582
CCGAAT	0.49959744136739165
CCGAAA	0.7853978175363355
CTGTAC	0.0
CTGTAG	0.9009185713315128
CTGACT	1.5889883944660759
CTGACA	0.9991948827347833
AGCGTT	0.900918571331513
AGCGTA	0.0
AGCGAT	0.3540748115948552
AGCGAA	0.5566273188070398
AGCTCT	1.9067860733592912
AGCTCA	1.498792324102175
AGCTGT	0.9009185713315128
AGCTGA	0.7081496231897104
CTGGTT	0.5730810591369723
CTGGTA	0.0
TCCATC	0.6726159361593511
TCCATG	0.6355953577864303
TCCAAC	1.23362575275836
TCCAAG	0.24979872068369582
CATTGC	1.271190715572861
CATTGG	0.900918571331513
CTGGAT	0.9009185713315128
CTGGAA	1.770374057974276
CTGTCT	1.2129209200930904
CTGTCA	0.3177976788932152
AGCTTC	0.9533930366796456
AGCTTG	0.9009185713315128
AGCTAC	1.4987923241021752
AGCTAG	0.7081496231897104
AGCACT	0.7493961620510876
AGCACA	0.9817472719204196
AGCAGT	1.770374057974276
AGCAGA	0.5566273188070398
CAACCT	1.23362575275836
CAACCA	1.246715575785925
TCCTGT	2.0215348668218174
TCCTGA	0.0
TCCTTC	0.855712081763197
TCCTTG	0.4043069733643635
TCCTAC	0.8968212482124681
TCCTAG	2.224583752252506
TCCACT	0.8968212482124681
TCCACA	0.5286967511821543
TCCAGT	0.6355953577864304
TCCAGA	0.49959744136739165
AGCATC	0.24979872068369588
AGCATG	0.0
AGCAAC	0.5890483631522517
AGCAAG	1.391568297017599
CCCTTT	2.2818988847018593
CCCTTA	2.0178478084780536
CGTAAC	0.9991948827347835
CGTAAG	0.0
CTGCTT	0.4043069733643635
CTGCTA	0.9533930366796456
TCCGAT	0.6355953577864304
TCCGAA	0.7493961620510875
TCCTCT	2.8523736058773235
TCCTCA	0.8968212482124681
CATAGC	0.24979872068369588
CATAGG	1.0622244347845655
CAACAC	1.1081916229208222
CAACAG	0.7853978175363356
CAAGCT	1.7485910447858712
CAAGCA	0.7853978175363356
CCTCAT	1.3452318723187024
CCTCAA	1.0573935023643086
TCCCTT	1.426186802938662
TCCCTA	1.1210265602655853
TCCCAT	0.6726159361593511
TCCCAA	1.4098580031524115
TCCGTT	0.0
TCCGTA	0.0
CTGCAT	1.2711907155728608
CTGCAA	1.7485910447858708
CCCTAT	1.7936424964249362
CCCTAA	3.5246450078810283
AGGCTT	1.3513778569972694
AGGCTA	0.7081496231897104
AGGCAT	1.4162992463794208
AGGCAA	0.8349409782105596
CTCAAC	1.0573935023643086
CTCAAG	1.498792324102175
CGTACT	0.6355953577864304
CGTACA	0.49959744136739165
CGTAGT	0.9009185713315128
CGTAGA	0.0
CCTCTT	3.7080856876405215
CCTCTA	1.3452318723187024
CAACGT	0.7493961620510875
CAACGA	0.19634945438408388
CAACTC	1.2336257527583598
CAACTG	0.0
GAAAGC	0.5566273188070396
GAAAGG	2.366958235363161
CAAGGT	1.0622244347845655
CAAGGA	1.9481956158246392
CAAGTC	0.0
CAAGTG	0.3540748115948552
CAAGAC	0.9817472719204196
CAAGAG	1.1132546376140793
CAATCC	0.5286967511821543
CAATCG	0.7493961620510875
CGTATC	0.6355953577864304
CGTATG	0.4504592856657564
AGGGTT	1.2769984271073642
AGGGTA	0.5018799610454325
AGGGAT	0.5018799610454325
AGGGAA	1.1834791176815804
CTCTAC	1.1210265602655851
CTCTAG	1.2711907155728606
CTCACT	2.2420531205311702
CTCACA	0.3524645007881029
CTCAGT	0.6355953577864304
CTCAGA	0.7493961620510875
GAATGC	1.0622244347845655
GAATGG	2.0075198441817306
GAAACC	0.19634945438408394
GAAACG	0.5566273188070398
CTCATC	1.1210265602655851
CTCATG	1.5889883944660756
AGGTCT	0.0
AGGTCA	0.7081496231897104
AGGTGT	1.2769984271073644
AGGTGA	0.5018799610454326
AGGTTC	0.0
AGGTTG	1.2769984271073642
AGGTAC	0.0
AGGTAG	1.0037599220908653
GAAGCT	1.0622244347845653
GAAGCA	1.391568297017599
GAAGGT	0.5018799610454325
GAAGGA	2.761451274590354
GAAGTC	0.7081496231897103
GAAGTG	0.0
GAAGAC	0.8349409782105596
GAAGAG	1.9724651961359672
GAATCC	0.0
GAATCG	0.0
GAACCT	0.24979872068369588
GAACCA	1.5707956350726713
GAACGT	0.0
GAACGA	0.5566273188070398
GAACTC	1.2489936034184794
GAACTG	0.7081496231897104
GAACAC	1.1780967263045035
GAACAG	1.6698819564211191
AGGACT	3.1866733043536963
AGGACA	0.5566273188070396
AGGAGT	3.011279766272595
AGGAGA	4.339423431499128
AGGATC	0.0
AGGATG	0.5018799610454325
AGGAAC	2.5048229346316786
AGGAAG	2.366958235363161
AGTCCT	0.6355953577864304
AGTCCA	0.7493961620510875
AGTCGT	0.4504592856657564
AGTCGA	0.7081496231897104
GATACC	0.24979872068369588
GATACG	0.3540748115948552
GATAGC	0.0
GATAGG	2.0075198441817306
AGTCTC	0.9533930366796456
AGTCTG	0.4504592856657564
AGTCAC	0.7493961620510876
AGTCAG	1.0622244347845655
CTCGAT	0.0
CTCGAA	0.7493961620510875
CTCTCT	2.281898884701859
CTCTCA	1.3452318723187022
CTCTGT	1.2129209200930904
CTCTGA	1.5889883944660759
CTCTTC	1.4261868029386617
CTCTTG	0.808613946728727
GATGAC	0.7081496231897103
GATGAG	1.5056398831362976
GATTCC	0.9533930366796455
GATTCG	0.9009185713315125
GATTGC	0.9009185713315128
GATTGG	0.0
AGTGCT	1.3513778569972688
AGTGCA	0.0
AGTGGT	0.0
AGTGGA	1.5056398831362976
AGTGTC	0.4504592856657564
AGTGTG	0.6384992135536821
AGTGAC	0.7081496231897103
AGTGAG	0.0
AGTTCC	0.9533930366796455
AGTTCG	0.9009185713315125
AGTTGC	2.7027557139945384
AGTTGG	1.2769984271073642
AGTACC	0.24979872068369588
AGTACG	0.3540748115948552
GATCTC	0.3177976788932152
GATCTG	0.4504592856657564
GATCAC	0.7493961620510876
GATCAG	0.0
GATGCT	1.3513778569972688
GATGCA	1.0622244347845653
GATGGT	1.2769984271073642
GATGGA	0.5018799610454325
GATGTC	0.4504592856657564
GATGTG	1.2769984271073642
AGTAGC	1.0622244347845655
AGTAGG	1.5056398831362978
CTCCTT	1.426186802938662
CTCCTA	2.914669056690522
CAAACC	2.0778592929765414
CAAACG	0.3926989087681678
GAGATC	0.0
GAGATG	1.003759922090865
GAGAAC	0.0
GAGAAG	2.761451274590354
GATCCT	0.9533930366796456
GATCCA	0.49959744136739165
GATCGT	2.252296428328782
GATCGA	0.3540748115948552
CTCCAT	1.1210265602655851
CTCCAA	1.23362575275836
CTCGTT	0.808613946728727
CTCGTA	0.6355953577864304
AGACCT	0.9991948827347835
AGACCA	2.159843998224923
AGACGT	0.0
AGACGA	0.2783136594035199
AGACTC	0.7493961620510876
AGACTG	0.7081496231897104
AGACAC	0.5890483631522517
AGACAG	1.391568297017599
GAGACT	2.1244488695691306
GAGACA	1.1132546376140793
GAGAGT	0.5018799610454325
GAGAGA	1.5779721569087737
CAATGC	0.49959744136739176
CAATGG	1.4162992463794208
GAGGTT	0.0
GAGGTA	1.5056398831362976
GAGGAT	1.003759922090865
GAGGAA	2.761451274590354
GAGTCT	0.900918571331513
GAGTCA	1.4162992463794208
GAGTGT	0.6384992135536822
GAGTGA	0.0
GAGTTC	1.3513778569972692
GAGTTG	1.2769984271073642
GAGTAC	0.3540748115948552
GAGTAG	1.5056398831362978
AGAGCT	2.4785236811639857
AGAGCA	0.8349409782105595
AGAGGT	1.003759922090865
AGAGGA	1.1834791176815804
AGAGTC	1.4162992463794206
AGAGTG	0.0
AGAGAC	1.391568297017599
AGAGAG	1.1834791176815804
AGATCC	0.7493961620510876
AGATCG	0.7081496231897104
AGATGC	2.124448869569131
AGATGG	2.0075198441817306
AGAACC	1.1780967263045037
AGAACG	0.5566273188070398
CAAAGC	0.7853978175363356
CAAAGG	1.6698819564211191
GAGCTT	0.900918571331513
GAGCTA	2.478523681163986
GAGCAT	0.3540748115948552
GAGCAA	0.5566273188070398
CGTGTT	0.5730810591369723
CGTGTA	0.9009185713315128
CGTGAT	1.3513778569972692
CGTGAA	0.3540748115948552
GACACT	0.7493961620510876
GACACA	0.1963494543840839
GACAGT	0.7081496231897104
GACAGA	0.8349409782105596
GACATC	0.0
GACATG	0.3540748115948552
GACAAC	0.7853978175363356
GACAAG	0.5566273188070396
AGAAGC	2.783136594035198
AGAAGG	1.5779721569087737
ATCCCT	0.8968212482124681
ATCCCA	1.23362575275836
ATCCGT	0.0
ATCCGA	0.9991948827347833
CGTCTT	0.4043069733643635
CGTCTA	0.3177976788932152
CGTCAT	0.0
CGTCAA	0.24979872068369582
GACTCT	1.2711907155728608
GACTCA	0.9991948827347833
GACTGT	0.0
GACTGA	0.7081496231897104
GACTTC	3.4957744678253673
GACTTG	1.3513778569972692
GACTAC	0.9991948827347835
GACTAG	1.770374057974276
GCCATT	0.3177976788932152
GCCATA	1.498792324102175
GCCAAT	0.9991948827347833
GCCAAA	0.5890483631522516
GCCTTT	1.617227893457454
GCCTTA	1.9067860733592912
GCCTAT	1.2711907155728608
GCCTAA	2.2481884861532624
CGGATT	0.4504592856657565
CGGATA	1.0622244347845655
CCTGAT	0.3177976788932152
CCTGAA	0.49959744136739165
GACGTT	0.4504592856657565
GACGTA	0.0
GACGAT	0.7081496231897104
GACGAA	0.0
GCGTAT	0.9009185713315128
GCGTAA	0.0
CGCATT	0.9533930366796456
CGCATA	0.49959744136739165
CGGTTT	1.1461621182739445
CGGTTA	0.4504592856657564
CGGTAT	0.9009185713315128
CGGTAA	0.0
GACCTT	0.9533930366796457
GACCTA	0.9991948827347835
GACCAT	0.49959744136739176
GACCAA	1.1780967263045037
CCTGTT	2.0215348668218174
CCTGTA	0.9533930366796456
CGGAAT	2.124448869569131
CGGAAA	1.1132546376140795
ATCCTC	0.8968212482124681
ATCCTG	0.0
ATCCAC	0.17623225039405144
ATCCAG	0.24979872068369582
CGAAGT	0.3540748115948551
CGAAGA	0.5566273188070395
CGAATC	0.0
CGAATG	0.7081496231897103
CGAAAC	0.0
CGAAAG	0.8349409782105593
GCGAAT	0.0
GCGAAA	0.5566273188070398
GTAAGC	0.7081496231897104
GTAAGG	0.0
GCGTTT	1.1461621182739445
GCGTTA	0.0
ATCGCT	0.6355953577864303
ATCGCA	0.24979872068369582
ATCGGT	0.45045928566575627
ATCGGA	0.35407481159485515
ATCGTC	0.31779767889321514
ATCGTG	0.45045928566575627
ATCGAC	0.24979872068369582
ATCGAG	0.7081496231897103
ATCTCC	1.1210265602655851
ATCTCG	0.6355953577864303
GTAACC	0.9991948827347835
GTAACG	0.3540748115948552
CGCAAT	0.24979872068369582
CGCAAA	0.19634945438408388
GCGATT	0.0
GCGATA	0.3540748115948552
ATCTGC	1.2711907155728606
ATCTGG	0.0
ATCACC	1.23362575275836
ATCACG	0.24979872068369582
ATCAGC	0.24979872068369582
ATCAGG	1.0622244347845653
ATGCCT	0.9533930366796456
ATGCCA	0.49959744136739165
GTAGTC	0.4504592856657564
GTAGTG	1.2769984271073642
GTAGAC	0.0
GTAGAG	0.0
GTATCC	0.6355953577864303
GTATCG	0.0
GTATGC	0.9009185713315128
GTATGG	0.0
GCTCAT	1.5889883944660759
GCTCAA	1.2489936034184792
GTACGT	0.9009185713315128
