	Ophiopholis_aculeata 6-mer OE values GC sorted
GTACGA	0.7081496231897104
GTACTC	0.9533930366796456
GTACTG	0.0
GTACAC	0.49959744136739176
GTACAG	0.3540748115948552
GTAGCT	0.9009185713315125
GTAGCA	1.0622244347845653
GTAGGT	0.0
GTAGGA	3.011279766272595
ATGCGT	1.3513778569972692
ATGCGA	0.0
ATGCTC	1.2711907155728608
ATGCTG	0.4504592856657564
ATGCAC	0.9991948827347835
ATGCAG	0.7081496231897104
ATGGCT	1.801837142663025
ATGGCA	1.0622244347845653
ATGGGT	0.0
ATGGGA	3.011279766272595
ATGGTC	0.4504592856657564
ATGGTG	1.2769984271073642
GTTAGC	1.8018371426630255
GTTAGG	1.9154976406610462
GTACCT	0.3177976788932152
GTACCA	0.49959744136739165
GCTCTT	2.0215348668218174
GCTCTA	1.5889883944660759
ATGGAC	1.0622244347845653
ATGGAG	1.003759922090865
ATGTCC	0.6355953577864303
ATGTCG	0.45045928566575627
ATGTGC	0.0
ATGTGG	0.6384992135536821
ATGACC	0.7493961620510876
ATGACG	0.3540748115948552
ATGAGC	1.4162992463794208
ATGAGG	2.509399805227163
ATTCCC	0.44841062410623406
ATTCCG	0.0
ATTCGC	0.6355953577864303
ATTCGG	0.45045928566575627
GTTTGC	1.1461621182739448
GTTTGG	1.6246165511747355
GTTACC	0.6355953577864303
GTTACG	0.9009185713315125
ATTGCC	1.5889883944660756
ATTGCG	0.45045928566575627
ATTGGC	0.9009185713315128
ATTGGG	1.9154976406610462
ATACCC	0.5286967511821543
ATACCG	0.0
ATACGC	0.24979872068369582
ATACGG	0.35407481159485515
GCTTGT	1.1461621182739448
GCTTGA	0.4504592856657564
GTTGGT	0.812308275587368
GTTGGA	1.2769984271073642
GTTGTC	1.1461621182739448
GTTGTG	0.0
GTTGAC	0.9009185713315128
GTTGAG	1.9154976406610464
GTTTCC	0.808613946728727
GTTTCG	1.1461621182739445
ATAGCC	1.498792324102175
ATAGCG	0.0
ATAGGC	1.0622244347845653
ATAGGG	2.00751984418173
GTTCTC	0.0
GTTCTG	0.5730810591369723
GTTCAC	0.0
GTTCAG	0.45045928566575627
GTTGCT	3.4384863548218334
GTTGCA	1.3513778569972692
GCTGTT	1.7192431774109167
GCTGTA	1.3513778569972692
GCTGAT	0.9009185713315128
GCTGAA	0.0
GCTTCT	1.617227893457454
GCTTCA	0.6355953577864304
GCTAGT	0.9009185713315128
GCTAGA	1.0622244347845655
GTGAGT	0.0
GTGAGA	0.0
GTGATC	0.0
GTGATG	2.5539968542147284
GTGAAC	0.0
GTGAAG	0.5018799610454325
GTTCCT	0.8086139467287268
GTTCCA	0.31779767889321514
GTTCGT	0.5730810591369723
GTTCGA	0.9009185713315128
CGATGT	0.9009185713315125
CGATGA	0.7081496231897103
CGATTC	0.0
CGATTG	0.0
CGATAC	0.49959744136739165
CGATAG	0.35407481159485515
GTGTAC	0.4504592856657564
GTGTAG	1.2769984271073642
GTGACT	0.0
GTGACA	0.7081496231897103
GCTTTC	1.2129209200930904
GCTTTG	2.8654052956848615
GCTTAC	0.6355953577864304
GCTTAG	1.3513778569972692
GCTACT	2.5423814311457216
GCTACA	1.2489936034184792
CGCTTT	1.2129209200930904
CGCTTA	0.0
GTGGTT	0.812308275587368
GTGGTA	0.0
GTGGAT	1.2769984271073642
GTGGAA	1.5056398831362976
GTGTCT	0.5730810591369723
GTGTCA	0.4504592856657564
GTGTGT	0.0
GTGTGA	0.0
GTGTTC	1.1461621182739448
GTGTTG	0.8123082755873677
CGAACT	0.0
CGAACA	0.7853978175363355
AACCCT	2.46725150551672
AACCCA	2.0778592929765414
AACCGT	0.7493961620510875
AACCGA	0.7853978175363355
AACCTC	1.2336257527583598
AACCTG	0.9991948827347833
AACCAC	0.9696676700557194
AACCAG	0.1963494543840839
CGAGTT	0.45045928566575627
CGAGTA	0.0
GCACAT	0.9991948827347833
GCACAA	1.1780967263045032
CCTTAC	2.0178478084780536
CCTTAG	0.9533930366796457
GTGCTT	2.292324236547889
GTGCTA	0.9009185713315128
GTGCAT	0.0
GTGCAA	0.3540748115948552
GCTATC	1.2711907155728608
GCTATG	0.4504592856657564
GCTAAC	0.7493961620510876
GCTAAG	1.770374057974276
GTCAAC	0.24979872068369588
GTCAAG	0.0
CCTTCT	1.9966615241141268
CCTTCA	0.8968212482124682
CCTTGT	1.2129209200930904
CCTTGA	0.9533930366796456
CCTTTC	1.1409494423509297
CCTTTG	2.021534866821818
CGCTAT	0.3177976788932152
CGCTAA	0.9991948827347833
GCACTT	0.3177976788932152
GCACTA	0.7493961620510875
GCAGTT	0.9009185713315125
GCAGTA	0.7081496231897103
GCAGAT	0.7081496231897103
GCAGAA	1.1132546376140793
GTCTAC	0.0
GTCTAG	0.4504592856657564
GTCACT	0.3177976788932152
GTCACA	0.7493961620510875
GTCAGT	0.0
GTCAGA	0.7081496231897104
GTCATC	0.0
GTCATG	0.9009185713315128
CGAGAT	0.35407481159485515
CGAGAA	1.1132546376140793
CGATCT	0.0
CGATCA	0.24979872068369582
AACGCT	0.7493961620510873
AACGCA	0.39269890876816776
AACGGT	0.0
AACGGA	1.113254637614079
AACGTC	0.24979872068369582
AACGTG	0.35407481159485515
AACGAC	0.39269890876816776
AACGAG	0.27831365940351976
GCATAC	1.2489936034184792
GCATAG	1.4162992463794206
GTCGAT	0.0
GTCGAA	0.3540748115948552
GTCTCT	1.2129209200930904
GTCTCA	0.6355953577864304
GTCTGT	0.0
GTCTGA	0.9009185713315128
GTCTTC	0.4043069733643635
GTCTTG	2.8654052956848615
AACTCC	1.4098580031524113
AACTCG	0.24979872068369582
AACTGC	0.49959744136739165
AACTGG	1.0622244347845653
GCAAAC	0.7853978175363355
GCAAAG	0.0
GTCCTT	0.808613946728727
GTCCTA	0.9533930366796456
GTCCAT	0.3177976788932152
GTCCAA	0.49959744136739165
GTCGTT	0.0
GTCGTA	0.0
GCATCT	1.906786073359291
GCATCA	0.49959744136739165
GCATGT	1.3513778569972688
GCATGA	0.35407481159485515
GCATTC	0.6355953577864303
GCATTG	0.45045928566575627
AACACC	2.493431151571849
AACACG	0.3926989087681677
AACAGC	1.570795635072671
AACAGG	1.3915682970175989
GGAATC	0.35407481159485515
GGAATG	3.011279766272595
GGAAAC	0.5566273188070396
GGAAAG	1.9724651961359672
GCAACT	0.0
GCAACA	0.39269890876816776
GCAAGT	0.3540748115948551
GCAAGA	1.3915682970175989
GCAATC	0.24979872068369582
GCAATG	0.7081496231897103
CCAAGT	1.4987923241021752
CCAAGA	1.1780967263045037
GGATGT	0.6384992135536822
GGATGA	2.0075198441817306
GGATTC	1.3513778569972692
GGATTG	0.6384992135536821
GGATAC	0.7081496231897104
GGATAG	0.0
GGAACT	1.7703740579742757
GGAACA	1.669881956421119
GGAAGT	1.5056398831362976
GGAAGA	1.5779721569087737
AAGCCT	2.4979872068369575
AAGCCA	0.9817472719204194
AAGCGT	0.3540748115948551
AAGCGA	0.5566273188070395
AAGCTC	0.9991948827347833
AAGCTG	1.0622244347845653
AAGCAC	1.1780967263045032
AAGCAG	1.6698819564211187
CCAATC	0.1762322503940515
CCAATG	0.9991948827347835
CCAAAC	1.6622874343812335
CCAAAG	1.3744461806885877
GGAGTT	1.9154976406610464
GGAGTA	2.509399805227163
GGAGAT	1.5056398831362976
GGAGAA	2.366958235363161
GGATCT	0.0
GGATCA	0.3540748115948552
CCAACT	1.4098580031524117
CCAACA	1.385239528651028
GGCTTT	2.292324236547889
GGCTTA	1.8018371426630255
GGCTAT	0.9009185713315128
GGCTAA	0.3540748115948552
GGCATT	0.4504592856657565
GGCATA	1.0622244347845655
CCTAAC	2.1147870047286172
CCTAAG	1.2489936034184794
GGACTT	1.801837142663026
GGACTA	1.770374057974276
GGACAT	0.0
GGACAA	0.2783136594035199
CCTACT	1.7936424964249364
CCTACA	1.23362575275836
CCTAGT	1.271190715572861
CCTAGA	0.9991948827347835
CCTATC	0.4484106241062341
CCTATG	1.271190715572861
GGCAAT	0.3540748115948552
GGCAAA	0.5566273188070398
CCATCT	0.6726159361593512
CCATCA	0.5286967511821543
CCATGT	0.9533930366796457
CCATGA	0.7493961620510876
CCATTC	0.0
CCATTG	1.9067860733592914
CGACTT	1.9067860733592912
CGACTA	1.2489936034184792
CGACAT	0.49959744136739165
CGACAA	0.19634945438408388
AAGGCT	0.7081496231897102
AAGGCA	1.9481956158246383
AAGGGT	0.5018799610454325
AAGGGA	0.7889860784543867
AAGGTC	1.0622244347845653
AAGGTG	0.5018799610454325
AAGGAC	1.113254637614079
AAGGAG	3.944930392271934
GGTTAC	0.4504592856657564
GGTTAG	1.2769984271073642
GGTACT	0.45045928566575627
GGTACA	0.7081496231897103
GGTAGT	0.6384992135536821
GGTAGA	0.0
GGTATC	0.9009185713315128
GGTATG	0.6384992135536821
GGTAAC	0.7081496231897103
GGTAAG	0.0
AAGTCC	0.49959744136739165
AAGTCG	0.35407481159485515
AAGTGC	0.7081496231897103
AAGTGG	2.00751984418173
CCATAC	0.7049290015762059
CCATAG	2.497987206836959
CCAGTT	1.271190715572861
CCAGTA	0.24979872068369588
GGTGAT	1.2769984271073642
GGTGAA	0.0
GGTTCT	0.0
GGTTCA	0.0
GGTTGT	2.4369248267621035
GGTTGA	3.830995281322093
GGTTTC	1.1461621182739448
GGTTTG	2.436924826762103
CCACAT	0.5286967511821543
CCACAA	0.9696676700557195
GGGTTT	2.4369248267621035
GGGTTA	0.6384992135536821
GGGTAT	1.2769984271073642
GGGTAA	0.5018799610454325
CCAGAT	1.4987923241021752
CCAGAA	1.1780967263045037
CCACTT	2.2420531205311707
CCACTA	1.0573935023643086
GGTCTT	0.5730810591369723
GGTCTA	1.3513778569972692
GGTCAT	0.0
GGTCAA	0.7081496231897104
GGTGTT	1.624616551174736
GGTGTA	1.2769984271073642
AAGACC	1.9634945438408389
AAGACG	0.27831365940351976
AAGAGC	2.504822934631678
AAGAGG	1.972465196135967
AATCCC	0.7049290015762057
AATCCG	0.7493961620510875
AATCGC	0.49959744136739165
AATCGG	1.4162992463794206
AATGCC	0.7493961620510875
AATGCG	0.7081496231897103
AATGGC	2.1244488695691306
AATGGG	1.003759922090865
GGGATT	1.2769984271073642
GGGATA	0.0
GGGAAT	2.509399805227163
GGGAAA	1.9724651961359672
AAACCC	2.49343115157185
AAACCG	0.5890483631522517
AAACGC	0.5890483631522517
AAACGG	1.391568297017599
CCCCTT	2.998769995446988
CCCCTA	2.946406464862096
CCCCAT	1.473203232431048
CCCCAA	3.705545329846327
GGGACT	1.678174520841179
GGGACA	0.0
GGGAGT	2.378712451624295
GGGAGA	0.9348704643777255
GGGATC	0.0
GGGATG	0.0
GGGAAC	0.0
GGGAAG	0.9348704643777255
GGTCCT	0.7531176322580435
GGTCCA	0.5919735528515523
GGTCGT	0.0
GGTCGA	0.0
CCACAC	0.6947897493461863
CCACAG	1.313097461959069
GGGTCT	3.202498191592237
GGGTCA	2.517261781261768
GGGTGT	1.5131168282438898
GGGTGA	1.1893562258121477
GGGTTC	0.0
GGGTTG	3.0262336564877796
GGGTAC	0.0
GGGTAG	1.1893562258121477
CCAGAC	0.0
CCAGAG	0.0
GGGGTT	1.5131168282438898
GGGGTA	2.3787124516242955
GGGGAT	1.1893562258121477
GGGGAA	2.804611393133176
CCACCT	2.357125171889677
CCACCA	1.3895794986923726
CCACGT	1.2529067135402692
CCACGA	0.9848230964693017
CCACTC	0.5892812929724193
CCACTG	1.6705422847203588
GGTCTC	0.7531176322580433
GGTCTG	1.0674993971974123
GGTCAC	0.5919735528515522
GGTCAG	2.517261781261768
GGTGCT	3.202498191592237
GGTGCA	0.0
GGTGGT	0.0
GGTGGA	1.1893562258121475
GGTGTC	1.0674993971974125
GGTGTG	1.5131168282438898
GGGCTT	1.0674993971974125
GGGCTA	0.8390872604205895
GGGCAT	1.678174520841179
GGGCAA	0.0
CCAGCT	0.4176355711800897
CCAGCA	0.32827436548976724
CCAGGT	0.0
CCAGGA	1.395928095156931
CCAGTC	0.8352711423601794
CCAGTG	0.5919735528515524
GGTGAC	0.0
GGTGAG	0.0
GGTTCC	0.0
GGTTCG	0.0
GGTTGC	3.202498191592237
GGTTGG	1.5131168282438898
GGTACC	0.0
GGTACG	0.0
GGTAGC	0.8390872604205895
GGTAGG	1.1893562258121477
CCTACC	0.5892812929724193
CCTACG	0.4176355711800897
CCTAGC	2.0881778559004487
CCTAGG	1.1839471057031048
GGCAAC	0.0
GGCAAG	0.6595483167939693
CCATCC	0.5892812929724193
CCATCG	0.4176355711800897
CCATGC	2.5058134270805383
CCATGG	1.7759206585546572
GGCTTC	2.25935289677413
GGCTTG	1.0674993971974123
GGCTAC	2.3678942114062087
GGCTAG	2.517261781261768
GGCACT	1.1839471057031046
GGCACA	1.395928095156931
GGCAGT	0.8390872604205895
GGCAGA	1.9786449503819077
GGCATC	2.367894211406209
GGCATG	0.0
GGACCT	2.367894211406209
GGACCA	0.0
GGACGT	0.0
GGACGA	0.6595483167939693
GGACTC	2.9598677642577615
GGACTG	0.8390872604205896
GGACAC	0.9306187301046207
GGACAG	0.6595483167939693
GGCGTT	3.202498191592237
GGCGTA	0.0
GGCGAT	0.8390872604205895
GGCGAA	0.6595483167939693
GGCTCT	2.2593528967741303
GGCTCA	1.775920658554657
GGCTGT	4.26999758878965
GGCTGA	2.517261781261768
GGAGCT	3.356349041682358
GGAGCA	2.638193267175877
GGAGGT	1.1893562258121475
GGAGGA	8.41383417939953
GGAGTC	3.356349041682358
GGAGTG	2.3787124516242955
GGAGAC	3.9572899007638154
GGAGAG	1.869740928755451
GGATCC	0.0
GGATCG	0.8390872604205896
CGCCTT	2.1252889491349167
CGCCTA	0.8352711423601794
CGCCAT	0.8352711423601793
CGCCAA	0.6565487309795343
GGCCTT	0.7531176322580435
GGCCTA	2.367894211406209
GGCCAT	0.0
GGCCAA	0.9306187301046207
CCAACC	1.8527726649231635
CCAACG	1.6413718274488363
CCAAGC	0.32827436548976724
CCAAGG	1.395928095156931
GGATGC	0.0
GGATGG	2.378712451624296
GGAACC	1.861237460209241
GGAACG	0.6595483167939692
GGAAGC	0.0
GGAAGG	3.739481857510902
GTCCCT	1.5939667118511873
GTCCCA	2.0881778559004482
GTCCGT	0.0
GTCCGA	0.0
GCAACC	0.9848230964693014
GCAACG	0.46530936505231024
GCAAGC	1.8612374602092405
GCAAGG	0.6595483167939691
GTCCTC	1.5939667118511875
GTCCTG	1.5062352645160866
GTCCAC	0.41763557118008965
GTCCAG	0.0
GTCGCT	0.7531176322580435
GTCGCA	1.1839471057031046
GTCGGT	1.0674993971974125
GTCGGA	2.517261781261768
GTCGTC	0.7531176322580433
GTCGTG	1.0674993971974123
GCATCC	0.41763557118008965
GCATCG	0.0
GCATGC	1.1839471057031044
GCATGG	0.0
GTCGAC	0.0
GTCGAG	0.8390872604205895
GTCTCC	1.0626444745674584
GTCTCG	0.0
GTCTGC	0.7531176322580433
GTCTGG	0.0
CGCGTT	0.0
CGCGTA	1.1839471057031046
CGCGAT	0.0
CGCGAA	0.46530936505231035
GCAGCT	1.7759206585546565
GCAGCA	0.9306187301046205
GCAGGT	1.6781745208411787
GCAGGA	3.957289900763815
GCAGTC	1.7759206585546565
GCAGTG	0.8390872604205893
GCAGAC	0.46530936505231024
GCAGAG	0.0
GTCACC	1.252906713540269
GTCACG	0.0
GTCAGC	1.7759206585546565
GTCAGG	0.8390872604205895
CCTTCC	1.1245387482926208
CCTTCG	0.5313222372837292
CCTTGC	0.5313222372837292
CCTTGG	0.0
CGCTAC	0.41763557118008965
CGCTAG	0.0
GCACCT	0.8352711423601793
GCACCA	0.9848230964693014
GCACGT	0.0
GCACGA	0.46530936505231024
GCACTC	2.0881778559004482
GCACTG	1.775920658554657
GCACAC	0.9848230964693014
GCACAG	1.3959280951569306
GTGCCT	0.7531176322580435
GTGCCA	0.5919735528515523
GTGCGT	1.0674993971974125
GTGCGA	1.678174520841179
GTGCTC	1.5062352645160866
GTGCTG	0.0
GTGCAC	0.0
GTGCAG	0.0
CGCTCT	0.5313222372837291
CGCTCA	1.252906713540269
CGCTGT	2.2593528967741294
CGCTGA	0.0
CGCTTC	1.0626444745674584
CGCTTG	0.0
GTGGCT	3.202498191592237
GTGGCA	0.8390872604205895
GTGGGT	1.5131168282438896
GTGGGA	0.0
GTGGTC	0.0
GTGGTG	0.0
GTGGAC	0.0
GTGGAG	1.1893562258121477
GTGTCC	0.7531176322580433
GTGTCG	0.0
GTGTGC	0.0
GTGTGG	3.0262336564877796
GTGACC	0.0
GTGACG	0.8390872604205893
GCTACC	2.0881778559004482
GCTACG	0.0
GCTAGC	1.1839471057031044
GCTAGG	1.678174520841179
GTGAGC	0.0
GTGAGG	0.0
GTTCCC	1.0626444745674581
GTTCCG	0.0
GTTCGC	0.0
GTTCGG	0.0
GTTGCC	2.25935289677413
GTTGCG	3.202498191592237
GCTGTC	3.012470529032173
GCTGTG	2.1349987943948245
GCTGAC	1.1839471057031044
GCTGAG	1.678174520841179
GCTTCC	1.5939667118511875
GCTTCG	0.7531176322580433
GCTTGC	0.0
GCTTGG	3.202498191592237
GTTGGC	0.0
GTTGGG	1.5131168282438898
GTACCC	0.0
GTACCG	0.5919735528515523
GCTCCT	1.5939667118511873
GCTCCA	1.6705422847203586
GCTCGT	0.7531176322580432
GCTCGA	0.0
GCTCTC	1.0626444745674584
GCTCTG	1.5062352645160866
GCTCAC	1.252906713540269
GCTCAG	1.775920658554657
GCTGCT	4.518705793548261
GCTGCA	2.9598677642577615
GCTGGT	0.0
GCTGGA	2.517261781261768
GTACGC	0.0
GTACGG	0.0
GTAGCC	2.3678942114062087
GTAGCG	0.0
GTAGGC	0.8390872604205895
GTAGGG	1.1893562258121477
CGCAAC	0.0
CGCAAG	0.9306187301046205
GCGACT	1.1839471057031046
GCGACA	0.9306187301046207
GCGAGT	0.0
GCGAGA	2.638193267175877
GCGATC	0.0
GCGATG	0.8390872604205896
GCGAAC	0.46530936505231035
GCGAAG	0.6595483167939693
GACCCT	1.6705422847203588
GACCCA	2.2979205584283706
GACCGT	0.0
GACCGA	0.0
GCGTTC	0.0
GCGTTG	3.202498191592237
GCGTAC	1.1839471057031044
GCGTAG	0.8390872604205895
CGCACT	0.8352711423601793
CGCACA	1.3130974619590685
CGCAGT	1.1839471057031044
CGCAGA	0.46530936505231024
CGCATC	0.8352711423601793
CGCATG	0.5919735528515523
CGGGTT	2.134998794394825
CGGGTA	0.8390872604205895
CGGGAT	0.0
CGGGAA	0.6595483167939693
CGGCTT	2.2593528967741303
CGGCTA	2.367894211406209
CGGCAT	0.5919735528515523
CGGCAA	0.0
GCGGTT	0.0
GCGGTA	2.517261781261768
GCGGAT	0.8390872604205895
GCGGAA	1.9786449503819077
GCGTCT	0.7531176322580435
GCGTCA	0.5919735528515523
GCGTGT	0.0
GCGTGA	0.0
CGGTCT	0.0
CGGTCA	0.0
CGGTGT	1.0674993971974125
CGGTGA	0.0
CGGTTC	0.0
CGGTTG	2.1349987943948245
CGGTAC	1.1839471057031044
CGGTAG	0.0
GCGCTT	0.0
GCGCTA	0.0
GCGCAT	0.5919735528515523
GCGCAA	0.46530936505231035
GACCTC	2.0881778559004487
GACCTG	0.5919735528515524
GACCAC	0.6565487309795345
GACCAG	0.9306187301046207
CCTGCT	1.0626444745674584
CCTGCA	2.923448998260628
CCTGGT	0.7531176322580435
CCTGGA	0.5919735528515523
CCTGTC	0.5313222372837292
CCTGTG	0.7531176322580433
CGGAAC	1.395928095156931
CGGAAG	0.6595483167939693
GCCACT	0.8352711423601793
GCCACA	1.3130974619590685
GCCAGT	0.0
GCCAGA	1.3959280951569306
GCCATC	0.8352711423601793
GCCATG	0.5919735528515523
GCCAAC	0.6565487309795343
GCCAAG	1.861237460209241
GCCTTC	1.5939667118511875
GCCTTG	0.0
GCCTAC	0.8352711423601793
GCCTAG	1.775920658554657
CGGACT	0.5919735528515523
CGGACA	0.0
CGGAGT	1.678174520841179
CGGAGA	2.638193267175877
CGGATC	0.0
CGGATG	0.8390872604205896
CCTGAC	0.41763557118008965
CCTGAG	1.1839471057031046
GACGCT	0.5919735528515523
GACGCA	0.46530936505231035
GACGGT	0.0
GACGGA	0.6595483167939693
GACGTC	0.0
GACGTG	0.8390872604205896
GACGAC	0.46530936505231035
GACGAG	0.0
CGTCTC	0.0
CGTCTG	0.0
CGTCAC	0.41763557118008965
CGTCAG	0.0
GCCGTT	2.2593528967741303
GCCGTA	2.367894211406209
GCCGAT	0.0
GCCGAA	0.0
GCCTCT	2.6566111864186457
GCCTCA	1.6705422847203586
GCCTGT	0.0
GCCTGA	0.5919735528515522
GACTCC	2.9234489982606275
GACTCG	0.5919735528515523
GACTGC	0.0
GACTGG	1.678174520841179
CGTGTC	0.7531176322580433
CGTGTG	0.0
CGTGAC	0.0
CGTGAG	0.0
GCCCTT	2.656611186418646
GCCCTA	1.2529067135402692
GCCCAT	0.8352711423601793
GCCCAA	1.6413718274488356
CGTCCT	1.0626444745674581
CGTCCA	0.0
CGTCGT	0.0
CGTCGA	0.0
GACACC	1.6413718274488358
GACACG	0.0
GACAGC	1.8612374602092414
GACAGG	0.6595483167939693
CGTGCT	0.7531176322580435
CGTGCA	0.5919735528515523
CGTGGT	0.0
CGTGGA	0.0
GAGCCT	1.1839471057031046
GAGCCA	2.3265468252615515
GAGCGT	0.8390872604205895
GAGCGA	0.0
GAGCTC	4.143814869960866
GAGCTG	3.3563490416823583
GAGCAC	0.0
GAGCAG	3.297741583969846
GAGGCT	0.8390872604205895
GAGGCA	1.3190966335879386
GAGGGT	1.1893562258121475
GAGGGA	0.9348704643777255
GAGGTC	0.8390872604205895
GAGGTG	0.0
GAGGAC	1.9786449503819077
GAGGAG	5.609222786266352
GAGTCC	1.1839471057031046
GAGTCG	2.517261781261769
GAGTGC	0.8390872604205896
GAGTGG	1.189356225812148
GAGACC	2.7918561903138612
GAGACG	0.0
GAGAGC	1.3190966335879386
GAGAGG	1.869740928755451
GATCCC	0.8352711423601793
GATCCG	0.0
GATCGC	1.1839471057031044
GATCGG	0.0
GATGCC	1.1839471057031044
GATGCG	0.8390872604205893
GATGGC	0.0
GATGGG	4.757424903248591
GAACCC	2.9544692894079048
GAACCG	0.46530936505231035
GAACGC	0.9306187301046207
GAACGG	0.6595483167939693
GAAGCC	2.7918561903138612
GAAGCG	0.6595483167939692
GAAGGC	3.297741583969846
GAAGGG	0.0
CAAGGC	0.9306187301046207
CAAGGG	0.6595483167939693
CCTCCT	2.2490774965852416
CCTCCA	1.1785625859448385
CCTCGT	0.0
CCTCGA	1.2529067135402692
CCTCTC	3.748462494308736
CCTCTG	2.125288949134917
CAACGC	1.3130974619590685
CAACGG	0.9306187301046205
CAAGCC	0.3282743654897672
CAAGCG	0.9306187301046207
CCTCAC	1.4732032324310482
CCTCAG	0.8352711423601794
TCCCCT	2.249077496585241
TCCCCA	0.29464064648620963
TCCCGT	0.0
TCCCGA	0.8352711423601794
TCCCTC	0.7496924988617473
TCCCTG	1.0626444745674584
TCCCAC	2.946406464862096
TCCCAG	0.8352711423601793
TCCGCT	1.0626444745674581
TCCGCA	0.0
TCCGGT	0.7531176322580432
TCCGGA	0.0
TCCGTC	0.0
TCCGTG	0.0
TCCGAC	1.6705422847203586
TCCGAG	1.1839471057031046
TCCTCC	1.1245387482926206
TCCTCG	1.5939667118511873
CAACCC	2.0843692480385583
CAACCG	1.3130974619590687
TCCTGC	0.5313222372837292
TCCTGG	0.0
TCCACC	0.8839219394586288
TCCACG	0.0
TCCAGC	0.41763557118008965
TCCAGG	1.1839471057031046
TCGCCT	0.5313222372837291
TCGCCA	0.8352711423601793
TCGCGT	0.7531176322580432
TCGCGA	1.1839471057031044
TCGCTC	2.656611186418646
TCGCTG	1.5062352645160866
TCGCAC	0.41763557118008965
TCGCAG	0.5919735528515523
CCGACT	2.505813427080538
CCGACA	0.32827436548976713
CCGAGT	1.1839471057031044
CCGAGA	0.9306187301046205
CCGATC	0.0
CCGATG	1.1839471057031046
CCGAAC	0.9848230964693014
CCGAAG	0.0
TCGGCT	0.7531176322580435
TCGGCA	0.5919735528515523
TCGGGT	1.0674993971974125
TCGGGA	0.0
TCGGTC	0.0
TCGGTG	2.1349987943948245
TCGGAC	0.5919735528515522
TCGGAG	1.678174520841179
CATGGC	0.5919735528515522
CATGGG	1.678174520841179
TCGTCC	1.0626444745674584
TCGTCG	0.0
TCGTGC	0.7531176322580433
TCGTGG	1.0674993971974125
TCGACC	0.8352711423601793
TCGACG	0.0
TCGAGC	0.0
TCGAGG	2.517261781261768
TCTCCC	1.8742312471543678
TCTCCG	0.5313222372837291
