	Ophiopholis_aculeata 6-mer OE values GC sorted
TCTCGC	2.1252889491349163
TCTCGG	3.0124705290321727
CATCGC	0.41763557118008965
CATCGG	0.0
CATGCC	0.41763557118008965
CATGCG	0.5919735528515523
TCTGCC	1.593966711851187
TCTGCG	0.0
TCTGGC	0.7531176322580433
TCTGGG	1.0674993971974123
TCACCC	0.8839219394586288
TCACCG	1.252906713540269
TCACGC	0.41763557118008965
TCACGG	0.5919735528515523
TCAGCC	1.6705422847203586
TCAGCG	0.5919735528515522
TCAGGC	1.1839471057031044
TCAGGG	0.8390872604205893
CAGAGC	0.9306187301046207
CAGAGG	0.0
CATCCC	0.8839219394586288
CATCCG	0.8352711423601793
TGCCCT	2.1252889491349163
TGCCCA	0.8352711423601793
TGCCGT	0.0
TGCCGA	0.5919735528515522
TGCCTC	1.0626444745674584
TGCCTG	0.0
TGCCAC	0.8352711423601793
TGCCAG	0.0
TGCGCT	0.0
TGCGCA	1.1839471057031046
TGCGGT	0.0
TGCGGA	0.8390872604205895
CAGTGC	1.1839471057031044
CAGTGG	0.0
CAGACC	0.6565487309795344
CAGACG	0.0
CAGGCT	1.775920658554657
CAGGCA	1.395928095156931
CAGGGT	0.8390872604205895
CAGGGA	0.0
CAGGTC	0.0
CAGGTG	1.6781745208411791
CAGGAC	2.791856190313862
CAGGAG	3.297741583969846
CAGTCC	1.252906713540269
CAGTCG	0.5919735528515523
TGCGTC	1.5062352645160866
TGCGTG	1.0674993971974123
TGCGAC	1.7759206585546565
TGCGAG	1.678174520841179
TGCTCC	0.0
TGCTCG	1.5062352645160866
TGCTGC	3.012470529032173
TGCTGG	2.134998794394825
TGCACC	1.252906713540269
TGCACG	0.0
TGCAGC	0.5919735528515522
TGCAGG	2.517261781261768
CAGCCT	0.8352711423601794
CAGCCA	0.9848230964693017
CAGCGT	0.0
CAGCGA	0.0
CAGCTC	1.6705422847203588
CAGCTG	0.0
CAGCAC	0.32827436548976724
CAGCAG	1.395928095156931
CCGTCT	0.0
CCGTCA	0.0
CCGTGT	0.0
CCGTGA	0.5919735528515522
CCGTTC	0.0
CCGTTG	0.7531176322580433
CGTTCC	0.5313222372837292
CGTTCG	0.7531176322580433
CGTTGC	0.7531176322580433
CGTTGG	0.0
CCGTAC	0.8352711423601793
CCGTAG	1.1839471057031046
TGGCCT	0.7531176322580435
TGGCCA	2.367894211406209
TGGCGT	0.0
TGGCGA	0.0
TGGCTC	0.7531176322580433
TGGCTG	6.404996383184474
TGGCAC	1.7759206585546565
TGGCAG	0.8390872604205895
CACACC	1.157982915576977
CACACG	0.3282743654897672
CACAGC	0.32827436548976713
CACAGG	1.861237460209241
CCGGTT	0.7531176322580435
CCGGTA	0.0
CCGGAT	1.775920658554657
CCGGAA	2.3265468252615515
TGGGCT	1.0674993971974123
TGGGCA	0.0
TGGGGT	1.5131168282438896
TGGGGA	1.1893562258121475
TGGGTC	2.134998794394825
TGGGTG	1.5131168282438898
TGGGAC	0.8390872604205895
TGGGAG	3.568068677436443
TGGTCC	1.5062352645160866
TGGTCG	0.0
TGGTGC	2.134998794394825
TGGTGG	1.5131168282438898
TGGACC	0.5919735528515522
TGGACG	0.8390872604205893
TGGAGC	2.517261781261768
TGGAGG	2.3787124516242955
CACGAC	0.9848230964693014
CACGAG	0.46530936505231024
CACTCC	2.0624845254034674
CACTCG	0.41763557118008965
CACTGC	0.41763557118008965
CACTGG	2.367894211406209
TGTCCC	2.1252889491349163
TGTCCG	0.0
TGTCGC	1.5062352645160866
TGTCGG	2.1349987943948245
CACCTC	0.8839219394586288
CACCTG	1.252906713540269
CACCAC	0.9263863324615815
CACCAG	0.9848230964693016
CACGCT	0.41763557118008965
CACGCA	0.32827436548976713
CACGGT	1.1839471057031044
CACGGA	0.0
CACGTC	0.0
CACGTG	1.1839471057031046
TGTGCC	0.0
TGTGCG	0.0
TGTGGC	0.0
TGTGGG	1.5131168282438898
TGACCC	2.0881778559004482
TGACCG	0.5919735528515523
TGACGC	0.5919735528515522
TGACGG	0.0
TGAGCC	2.3678942114062087
TGAGCG	0.8390872604205893
TGAGGC	0.8390872604205895
TGAGGG	1.1893562258121477
CACCCT	3.2410471113483057
CACCCA	1.3895794986923726
CACCGT	0.41763557118008965
CACCGA	0.0
TTCCCC	3.748462494308736
TTCCCG	0.0
TTCCGC	1.0626444745674584
TTCCGG	0.0
TTCGCC	1.0626444745674584
TTCGCG	0.0
TTCGGC	0.0
TTCGGG	0.0
TTGCCC	1.5939667118511875
TTGCCG	3.012470529032173
TTGCGC	0.7531176322580433
TTGCGG	1.0674993971974125
TTGGCC	2.25935289677413
TTGGCG	1.0674993971974125
TTGGGC	3.2024981915922375
TTGGGG	4.539350484731671
TACCCC	1.1785625859448385
TACCCG	1.252906713540269
TACCGC	0.8352711423601793
TACCGG	0.0
TACGCC	0.0
TACGCG	0.5919735528515522
TACGGC	0.5919735528515522
TACGGG	0.0
TAGCCC	2.505813427080538
TAGCCG	2.9598677642577615
TAGCGC	0.0
TAGCGG	0.0
TAGGCC	2.3678942114062087
TAGGCG	0.8390872604205893
TAGGGC	0.8390872604205895
TAGGGG	2.3787124516242955
CTAGGC	0.5919735528515522
CTAGGG	2.5172617812617677
CCGCTT	1.5939667118511875
CCGCTA	0.8352711423601794
CCGCAT	0.41763557118008965
CCGCAA	0.0
ACCCCT	2.6517658183758868
ACCCCA	2.0843692480385587
ACCCGT	0.0
ACCCGA	0.9848230964693014
ACCCTC	2.357125171889677
ACCCTG	1.6705422847203586
ACCCAC	0.6947897493461862
ACCCAG	1.6413718274488358
CTACGC	0.0
CTACGG	0.0
CTAGCC	1.6705422847203586
CTAGCG	0.5919735528515522
ACCGCT	1.252906713540269
ACCGCA	0.9848230964693014
ACCGGT	0.0
ACCGGA	1.861237460209241
ACCGTC	0.0
ACCGTG	0.5919735528515523
ACCGAC	0.32827436548976713
ACCGAG	0.0
ACCTCC	1.7678438789172577
ACCTCG	1.6705422847203586
ACCTGC	1.6705422847203586
ACCTGG	1.775920658554657
ACCACC	0.9263863324615815
ACCACG	0.6565487309795344
CTACCC	1.7678438789172577
CTACCG	0.8352711423601793
ACCAGC	0.32827436548976713
ACCAGG	0.46530936505231024
ACGCCT	1.2529067135402692
ACGCCA	0.32827436548976724
ACGCGT	0.5919735528515523
ACGCGA	0.46530936505231035
ACGCTC	1.2529067135402692
ACGCTG	1.1839471057031048
ACGCAC	0.6565487309795345
ACGCAG	0.46530936505231035
CCCACT	2.062484525403468
CCCACA	0.9263863324615818
CCCAGT	1.2529067135402692
CCCAGA	1.313097461959069
CCCATC	0.29464064648620963
CCCATG	1.6705422847203588
CCCAAC	2.0843692480385587
CCCAAG	1.9696461929386033
ACGGCT	1.775920658554657
ACGGCA	0.9306187301046207
ACGGGT	0.0
ACGGGA	0.0
ACGGTC	0.0
ACGGTG	0.0
ACGGAC	0.9306187301046207
ACGGAG	0.6595483167939693
ACGTCC	0.41763557118008965
ACGTCG	0.0
ACGTGC	1.7759206585546565
ACGTGG	0.0
CTTGGC	2.25935289677413
CTTGGG	1.0674993971974123
ACGACC	0.0
ACGACG	0.9306187301046207
ACGAGC	0.0
ACGAGG	0.6595483167939693
ACTCCC	1.473203232431048
ACTCCG	2.505813427080538
ACTCGC	0.41763557118008965
ACTCGG	0.5919735528515523
ACTGCC	0.41763557118008965
ACTGCG	0.0
ACTGGC	0.5919735528515522
ACTGGG	0.0
CTTCGC	0.5313222372837291
CTTCGG	0.0
CTTGCC	0.0
CTTGCG	0.7531176322580432
ACACCC	3.01075558050014
ACACCG	0.0
ACACGC	0.32827436548976713
ACACGG	0.0
ACAGCC	0.3282743654897672
ACAGCG	0.9306187301046207
ACAGGC	1.395928095156931
ACAGGG	0.6595483167939693
CTGAGC	2.959867764257761
CTGAGG	0.8390872604205895
CTTCCC	2.6239237460161147
CTTCCG	0.5313222372837291
AGCCCT	2.5058134270805383
AGCCCA	1.313097461959069
AGCCGT	2.367894211406209
AGCCGA	0.0
AGCCTC	2.5058134270805383
AGCCTG	1.1839471057031048
AGCCAC	0.9848230964693017
AGCCAG	0.9306187301046207
AGCGCT	0.5919735528515523
AGCGCA	0.0
AGCGGT	1.678174520841179
AGCGGA	2.638193267175877
CTGTGC	0.7531176322580433
CTGTGG	1.0674993971974125
CTGACC	0.41763557118008965
CTGACG	0.5919735528515523
AGCGTC	0.0
AGCGTG	0.0
AGCGAC	0.0
AGCGAG	0.0
AGCTCC	2.0881778559004482
AGCTCG	0.5919735528515523
AGCTGC	2.959867764257761
AGCTGG	0.8390872604205895
CTGGCT	2.2593528967741303
CTGGCA	0.5919735528515523
CTGGGT	2.134998794394825
CTGGGA	0.0
CTGGTC	2.25935289677413
CTGGTG	1.0674993971974123
CTGGAC	0.5919735528515522
CTGGAG	3.356349041682358
CTGTCC	0.5313222372837292
CTGTCG	1.5062352645160866
AGCACC	0.3282743654897672
AGCACG	0.0
AGCAGC	3.2571655553661722
AGCAGG	3.9572899007638154
CCCTCT	4.123308743739609
CCCTCA	1.1785625859448385
CCCTGT	0.5313222372837292
CCCTGA	1.6705422847203588
CCCTTC	2.2490774965852416
CCCTTG	2.656611186418646
CTGCCT	0.0
CTGCCA	1.252906713540269
CTGCGT	0.0
CTGCGA	0.5919735528515522
CTGCTC	1.0626444745674584
CTGCTG	4.51870579354826
CTGCAC	2.0881778559004482
CTGCAG	1.1839471057031046
CCCTAC	0.8839219394586288
CCCTAG	0.8352711423601793
AGGCCT	2.367894211406209
AGGCCA	0.46530936505231035
AGGCGT	0.8390872604205895
AGGCGA	1.3190966335879386
AGGCTC	1.775920658554657
AGGCTG	2.517261781261769
AGGCAC	1.395928095156931
AGGCAG	1.9786449503819077
CGTACC	0.8352711423601793
CGTACG	0.5919735528515523
CGTAGC	1.7759206585546565
CGTAGG	0.8390872604205895
CCCGTT	0.0
CCCGTA	0.0
CCCGAT	1.252906713540269
CCCGAA	0.6565487309795343
AGGGCT	1.678174520841179
AGGGCA	0.0
AGGGGT	0.0
AGGGGA	3.739481857510902
AGGGTC	1.678174520841179
AGGGTG	2.3787124516242955
AGGGAC	0.0
AGGGAG	0.9348704643777255
CTCACC	1.1785625859448385
CTCACG	1.252906713540269
CTCAGC	1.6705422847203586
CTCAGG	1.775920658554657
AGGTCC	0.5919735528515523
AGGTCG	0.8390872604205896
AGGTGC	0.8390872604205896
AGGTGG	0.0
AGGACC	1.861237460209241
AGGACG	0.6595483167939692
AGGAGC	4.616838217557785
AGGAGG	7.478963715021804
AGTCCC	1.252906713540269
AGTCCG	0.5919735528515523
AGTCGC	0.0
AGTCGG	1.678174520841179
CTCGAC	0.41763557118008965
CTCGAG	0.0
CTCTCC	2.249077496585241
CTCTCG	3.1879334237023746
CTCTGC	1.5939667118511875
CTCTGG	0.7531176322580433
AGTGCC	1.1839471057031044
AGTGCG	0.8390872604205893
AGTGGC	2.517261781261768
AGTGGG	0.0
CTCCTC	3.3736162448778626
CTCCTG	1.5939667118511875
CTCCAC	1.1785625859448385
CTCCAG	1.252906713540269
CTCGCT	2.6566111864186457
CTCGCA	1.252906713540269
CTCGGT	1.5062352645160864
CTCGGA	1.7759206585546565
CTCGTC	0.5313222372837292
CTCGTG	0.0
AGACCC	2.29792055842837
AGACCG	0.0
AGACGC	0.0
AGACGG	0.0
AGAGCC	1.861237460209241
AGAGCG	1.3190966335879384
AGAGGC	0.6595483167939693
AGAGGG	2.804611393133176
ATCCCC	0.5892812929724193
ATCCCG	0.41763557118008965
ATCCGC	0.41763557118008965
ATCCGG	0.5919735528515523
CGAAGC	0.9306187301046203
CGAAGG	0.0
CTCCCT	1.1245387482926206
CTCCCA	2.0624845254034674
CTCCGT	0.0
CTCCGA	2.923448998260628
ATCGCC	0.41763557118008965
ATCGCG	1.1839471057031044
ATCGGC	1.1839471057031044
ATCGGG	0.8390872604205893
ATGCCC	1.6705422847203586
ATGCCG	0.0
ATGCGC	1.1839471057031044
ATGCGG	0.8390872604205895
ATGGCC	1.1839471057031044
ATGGCG	0.8390872604205893
ATGGGC	2.517261781261768
ATGGGG	1.1893562258121477
CGATGC	0.0
CGATGG	0.0
CGAACC	0.9848230964693014
CGAACG	0.46530936505231024
AACCCC	3.9371419129617213
AACCCG	0.0
AACCGC	1.3130974619590685
AACCGG	2.326546825261551
CGAGCT	0.0
CGAGCA	0.0
CGAGGT	0.8390872604205893
CGAGGA	1.3190966335879384
CGAGTC	0.5919735528515522
CGAGTG	0.0
CGAGAC	0.46530936505231024
CGAGAG	1.9786449503819075
CGATCC	0.41763557118008965
CGATCG	0.0
AACGCC	1.6413718274488356
AACGCG	0.46530936505231024
AACGGC	3.257165555366171
AACGGG	0.6595483167939691
AAGCCC	1.6413718274488356
AAGCCG	1.3959280951569306
AAGCGC	0.0
AAGCGG	1.3190966335879382
CGACCT	0.8352711423601793
CGACCA	0.0
CGACGT	0.0
CGACGA	0.46530936505231024
CGACTC	1.252906713540269
CGACTG	0.5919735528515523
CGACAC	0.6565487309795343
CGACAG	0.46530936505231024
AAGGCC	1.8612374602092405
AAGGCG	0.6595483167939691
AAGGGC	2.6381932671758768
AAGGGG	1.8697409287554505
CTGCGG	1.4028602160834118
CTGCGC	0.0
CTGCCG	0.0
CTGCCC	2.7929601855051285
CTCGGG	1.4028602160834118
CTCGGC	2.969141061155179
CTCGCG	0.9897136870517264
CTCGCC	1.3964800927525642
CTCCGG	0.9897136870517264
CTCCGC	0.6982400463762821
CTCCCG	1.3964800927525642
CTCCCC	1.4778187936833242
CGAGGG	0.0
CGAGGC	1.10269114770168
CGAGCG	0.0
CGAGCC	0.0
AGGGGG	2.2154580645527853
AGGGGC	7.814995194954784
AGGGCG	3.125998077981914
AGGGCC	1.1026911477016803
CCCGAG	0.7779453069943212
CCCGAC	2.1953523502420205
CCCGTG	0.0
CCCGTC	0.0
CCCGGA	2.3338359209829638
CCCGGT	0.9897136870517264
ACGGGG	0.0
ACGGGC	2.2053822954033606
CCCGCA	1.0976761751210102
CCCGCT	1.3964800927525642
ACGGCG	0.0
ACGGCC	3.111781227977285
CAGCGG	3.308073443105041
CAGCGC	0.7779453069943213
CAGCCG	1.5558906139886426
CAGCCC	1.0976761751210105
CACGGG	0.0
CACGGC	0.0
CACGCG	0.0
CACGCC	0.5488380875605051
CACCGG	0.7779453069943212
CACCGC	0.5488380875605051
CACCCG	1.0976761751210102
CACCCC	2.323221776509321
CTGGGG	0.0
CTGGGC	0.0
CTGGCG	0.0
CTGGCC	0.9897136870517266
GCCCGA	1.5558906139886426
GCCCGT	0.0
CCCAGG	1.5558906139886426
CCCAGC	1.0976761751210105
GCCCCA	2.7441904378025255
GCCCCT	2.0947201391288464
CCCACG	2.744190437802526
CCCACC	2.7104254059275417
CGTGGG	1.9884708190023659
CGTGGC	0.0
CGTGCG	1.4028602160834123
CGTGCC	1.9794273741034532
CAGGGG	3.125998077981914
CAGGGC	0.0
CAGGCG	3.308073443105041
CAGGCC	0.7779453069943213
GCCGGA	5.5134557385084015
GCCGGT	0.0
ACGCGG	0.0
ACGCGC	0.0
GCCGCA	0.0
GCCGCT	1.9794273741034527
ACGCCG	0.0
ACGCCC	1.0976761751210105
CGTCGG	1.4028602160834118
CGTCGC	0.9897136870517264
CGTCCG	0.0
CGTCCC	1.3964800927525642
GCCCAG	1.5558906139886424
GCCCAC	2.7441904378025255
GCCCTG	1.9794273741034527
GCCCTC	0.6982400463762821
GCCAGG	0.0
GCCAGC	0.0
GCCACG	0.0
GCCACC	2.7441904378025255
CGGAGG	4.688997116972871
CGGAGC	1.1026911477016803
CGGACG	0.0
CGGACC	1.5558906139886426
GCCTGG	0.0
GCCTGC	1.9794273741034527
GCCTCG	0.0
GCCTCC	2.0947201391288464
GCCGAG	1.1026911477016803
GCCGAC	0.0
GCCGTG	0.0
GCCGTC	0.0
GCGCAG	0.0
GCGCAC	1.5558906139886426
GCGCTG	1.4028602160834123
GCGCTC	0.0
GCGCGA	0.0
GCGCGT	1.402860216083412
ACCGGG	3.3080734431050405
ACCGGC	0.0
GCGCCA	0.7779453069943213
GCGCCT	0.0
ACCGCG	0.7779453069943212
ACCGCC	1.0976761751210102
CGGTGG	1.9884708190023659
CGGTGC	0.0
CGGTCG	0.0
CGGTCC	0.9897136870517266
CGGCCA	1.5558906139886426
CGGCCT	0.9897136870517264
AGGCGG	1.562999038990957
AGGCGC	2.2053822954033606
CGGGAG	0.0
CGGGAC	1.1026911477016803
CGGGTG	1.9884708190023659
CGGGTC	2.805720432166824
CGGGGA	0.0
CGGGGT	1.9884708190023659
AGGCCG	0.0
AGGCCC	3.8897265349716066
CGGGCA	2.2053822954033606
CGGGCT	1.402860216083412
CCCTGG	0.9897136870517264
CCCTGC	2.0947201391288464
GCGGGA	3.125998077981914
GCGGGT	3.9769416380047318
CCCTCG	0.0
CCCTCC	1.9704250582444325
GCGGCA	0.0
GCGGCT	4.208580648250236
AGCGGG	3.125998077981914
AGCGGC	0.0
CGGCAG	1.1026911477016803
CGGCAC	0.7779453069943213
CGGCTG	1.4028602160834123
CGGCTC	0.0
CGGCGA	1.1026911477016803
CGGCGT	0.0
AGCGCG	0.0
AGCGCC	0.0
GCGAGG	0.0
GCGAGC	0.0
GCGACG	1.1026911477016803
GCGACC	0.7779453069943213
CGCAGG	1.10269114770168
CGCAGC	0.0
CGCACG	0.0
CGCACC	0.5488380875605051
GCGTGG	0.0
GCGTGC	1.402860216083412
GCGTCG	2.8057204321668245
GCGTCC	0.9897136870517266
GCGGAG	4.688997116972871
GCGGAC	0.0
GCGGTG	0.0
GCGGTC	0.0
GCACGG	1.10269114770168
GCACGC	0.0
GCACCG	0.0
GCACCC	2.1953523502420205
CGCTGG	1.4028602160834118
CGCTGC	3.9588547482069054
CGCTCG	2.969141061155179
CGCTCC	1.3964800927525642
GCTGGG	0.0
GCTGGC	2.805720432166824
GCTGCG	1.4028602160834123
GCTGCC	2.9691410611551796
GCTCGG	5.611440864333647
GCTCGC	1.9794273741034527
GCTCCG	0.0
GCTCCC	0.6982400463762821
GCAGGG	0.0
GCAGGC	4.41076459080672
GCAGCG	1.10269114770168
GCAGCC	1.5558906139886424
CGCGAG	1.1026911477016803
CGCGAC	0.7779453069943213
CGCGTG	0.0
CGCGTC	0.9897136870517266
CGCGGA	1.1026911477016803
CGCGGT	1.402860216083412
AGCCGG	2.2053822954033606
AGCCGC	3.8897265349716066
CGCGCA	0.0
CGCGCT	0.0
AGCCCG	0.0
AGCCCC	3.2930285253630314
GGCCCA	3.111781227977285
GGCCCT	0.0
CGACGG	3.3080734431050405
CGACGC	0.0
CGCCAG	0.0
CGCCAC	0.5488380875605051
CGCCTG	0.9897136870517264
CGCCTC	0.0
CGCCGA	0.0
CGCCGT	0.0
CGACCG	0.7779453069943212
CGACCC	0.5488380875605051
CGCCCA	2.1953523502420205
CGCCCT	0.6982400463762821
CCCCAG	1.0976761751210102
CCCCAC	1.9360181470911009
GGCGGA	1.562999038990957
GGCGGT	0.0
CCCCTG	0.6982400463762821
CCCCTC	3.940850116488865
GGCGCA	2.2053822954033606
GGCGCT	0.0
CCCCGA	1.6465142626815155
CCCCGT	0.0
GGCCAG	1.1026911477016803
GGCCAC	3.8897265349716066
GGCCTG	0.0
GGCCTC	3.9588547482069063
GGCCGA	0.0
GGCCGT	4.208580648250236
CCCCCA	5.033647182436863
CCCCCT	4.433456381049974
GGGCCA	1.1026911477016803
GGGCCT	4.208580648250236
GGCAGG	3.125998077981914
GGCAGC	0.0
GGCACG	2.2053822954033606
GGCACC	3.111781227977285
GGCTGG	1.9884708190023659
GGCTGC	2.805720432166824
GGCTCG	1.4028602160834123
GGCTCC	0.9897136870517266
GGCGAG	1.562999038990957
GGCGAC	2.2053822954033606
GGCGTG	0.0
GGCGTC	2.805720432166824
GGGGCA	7.8149951949547845
GGGGCT	3.9769416380047318
CCAGGG	1.1026911477016803
CCAGGC	0.7779453069943213
CCAGCG	0.0
CCAGCC	1.0976761751210105
GGGCAG	1.562999038990957
GGGCAC	4.410764590806721
GGGCTG	0.0
GGGCTC	5.611440864333648
GGGCGA	3.125998077981914
GGGCGT	7.9538832760094635
GGGTGG	0.0
GGGTGC	3.9769416380047318
GGGTCG	0.0
GGGTCC	0.0
CCACGG	0.0
CCACGC	0.5488380875605052
CCACCG	0.0
CCACCC	1.9360181470911013
GGGGAG	2.2154580645527853
GGGGAC	0.0
GGGGTG	0.0
GGGGTC	0.0
GGGGGA	0.0
GGGGGT	2.8185389767934232
GGACGG	0.0
GGACGC	1.1026911477016803
GGACCG	1.1026911477016803
GGACCC	1.5558906139886426
GGTGGG	0.0
GGTGGC	1.9884708190023654
GGTGCG	1.9884708190023654
GGTGCC	1.4028602160834118
GGTCGG	0.0
GGTCGC	1.402860216083412
GGTCCG	0.0
GGTCCC	1.9794273741034532
GGGAGG	2.2154580645527853
GGGAGC	1.5629990389909567
GGGACG	0.0
GGGACC	0.0
GTGCGG	0.0
GTGCGC	0.0
GTGCCG	1.4028602160834123
GTGCCC	1.9794273741034532
GTCGGG	1.9884708190023659
GTCGGC	0.0
GTCGCG	1.4028602160834123
GTCGCC	0.0
GTCCGG	0.0
GTCCGC	0.9897136870517264
GTCCCG	0.0
GTCCCC	2.0947201391288464
GGAGGG	4.4309161291055705
GGAGGC	3.1259980779819134
GGAGCG	1.562999038990957
GGAGCC	3.308073443105041
GACGGG	1.562999038990957
GACGGC	1.1026911477016803
GACGCG	0.0
GACGCC	0.0
CCTGGG	1.4028602160834123
CCTGGC	0.9897136870517266
CCTGCG	0.9897136870517264
CCTGCC	0.0
GACCGG	1.1026911477016803
GACCGC	1.5558906139886426
GACCCG	0.7779453069943213
GACCCC	1.6465142626815157
GTGGGG	2.8185389767934224
GTGGGC	0.0
GTGGCG	0.0
GTGGCC	0.0
TCCCGG	0.0
TCCCGC	0.6982400463762821
TCCCCG	0.0
TCCCCC	5.418668910172189
CCTCGG	0.0
CCTCGC	2.792960185505129
CCTCCG	1.3964800927525645
CCTCCC	1.970425058244433
GAGGGG	8.861832258211141
GAGGGC	0.0
GAGGCG	1.562999038990957
GAGGCC	1.1026911477016803
GAGCGG	4.688997116972871
GAGCGC	0.0
GAGCCG	1.1026911477016803
GAGCCC	2.3338359209829638
TCGGGG	1.9884708190023659
TCGGGC	1.402860216083412
TCGGCG	2.8057204321668245
TCGGCC	0.9897136870517266
CCGAGG	0.0
CCGAGC	0.0
CCGACG	0.7779453069943212
CCGACC	0.5488380875605051
TCGCGG	1.4028602160834118
TCGCGC	0.0
TCGCCG	0.0
TCGCCC	1.3964800927525642
TCCGGG	1.4028602160834118
TCCGGC	0.0
TCCGCG	0.0
TCCGCC	2.0947201391288464
TGGCGG	3.9769416380047318
TGGCGC	0.0
TGGCCG	1.4028602160834123
TGGCCC	0.0
CCGTGG	0.0
CCGTGC	0.0
CCGTCG	0.0
CCGTCC	0.0
TGCGGG	1.9884708190023659
TGCGGC	1.402860216083412
TGCGCG	0.0
TGCGCC	0.9897136870517266
TGCCGG	5.611440864333647
TGCCGC	0.0
TGCCCG	1.9794273741034527
TGCCCC	3.4912002318814106
TGGGGG	0.0
TGGGGC	5.965412457007097
TGGGCG	1.9884708190023654
TGGGCC	5.611440864333647
CCGGAG	4.410764590806721
CCGGAC	0.0
CCGGTG	0.0
CCGGTC	0.9897136870517266
CCGGGA	0.0
CCGGGT	4.208580648250236
CCGGCA	0.0
CCGGCT	0.9897136870517264
ACCCGG	1.5558906139886424
ACCCGC	0.5488380875605051
ACCCCG	1.6465142626815155
ACCCCC	3.4848326647639816
CCGCAG	1.5558906139886424
CCGCAC	1.0976761751210102
CCGCTG	2.969141061155179
CCGCTC	0.6982400463762821
CCGCGA	0.0
CCGCGT	0.0
CCGCCA	0.5488380875605051
CCGCCT	2.0947201391288464
CCCGGG	1.843576484479881
CCCGGC	0.0
CCCGCG	0.0
CCCGCC	1.8351920102421901
GCCCGG	0.0
GCCCGC	3.9019130891968095
GCCCCG	1.3006376963989366
GCCCCC	4.587980025605476
GCCGGG	5.226319771504937
GCCGGC	1.8435764844798814
GCCGCG	1.843576484479881
GCCGCC	2.6012753927978727
GCGCGG	0.0
GCGCGC	0.0
GCGCCG	0.0
GCGCCC	0.0
CGGCCG	1.843576484479881
CGGCCC	1.3006376963989363
CGGGGG	3.7039985300270155
CGGGGC	2.6131598857524687
CGGGCG	2.6131598857524687
CGGGCC	1.8435764844798814
GCGGGG	0.0
GCGGGC	0.0
GCGGCG	0.0
GCGGCC	0.0
CGGCGG	0.0
CGGCGC	1.8435764844798814
CGCGGG	0.0
CGCGGC	1.8435764844798814
CGCGCG	0.0
CGCGCC	0.0
GGCCCG	1.843576484479881
GGCCCC	2.6012753927978727
CGCCGG	1.843576484479881
CGCCGC	0.0
CGCCCG	2.601275392797873
CGCCCC	0.9175960051210951
GGCGGG	3.7039985300270155
GGCGGC	2.6131598857524687
GGCGCG	2.6131598857524687
GGCGCC	0.0
GGCCGG	2.6131598857524687
GGCCGC	0.0
CCGGCG	0.0
CCGGCC	0.0
CCGCCG	1.3006376963989366
CCGCCC	3.6703840204843803
GGGGCG	7.407997060054031
GGGGCC	2.6131598857524687
GGGGGG	42.00157880960793
GGGGGC	3.7039985300270155
GGGCCG	5.226319771504937
GGGCCC	1.8435764844798814
CCGGGG	5.226319771504937
CCGGGC	3.687152968959763
GGGCGG	0.0
GGGCGC	0.0
CCCCGG	3.90191308919681
CCCCGC	0.9175960051210951
CCGCGG	3.687152968959762
CCGCGC	0.0
CCCCCG	2.752788015363286
CCCCCC	11.00514103664033
