	Platynereis_dumerilii 6-mer OE values GC sorted
AATTAA	0.7475197171928935
AATTAT	2.0678591398514503
AATTTA	0.7680619662305387
AATTTT	1.232784284319444
ATTTAA	1.1225521044907876
ATTTAT	1.8491764264791666
ATTTTA	1.568998180042929
ATTTTT	1.5412529023316364
TAAAAA	0.39407706116630487
TAAAAT	1.5573327441518612
ATTAAA	1.370452814853638
ATTAAT	2.008777450141409
ATTATA	2.363267588401657
ATTATT	2.857818113649621
TAAATA	1.0589862660232656
TAAATT	1.2997971736209115
TAATAA	2.0556792222804567
TAATAT	1.890614070721326
TAATTA	1.8315323810112845
TAATTT	1.232784284319444
ATATTA	2.304185898691616
ATATTT	1.456926881468434
TATAAA	1.4327461246197124
TATAAT	2.1269408295614918
ATATAA	1.5573327441518612
ATATAT	1.477042242751036
TATTAA	2.658676036951865
TATTAT	3.306103307947601
ATAAAA	1.5106287344708353
ATAAAT	1.370452814853638
ATAATA	1.9933859125143825
ATAATT	2.008777450141409
TTTTTA	1.062933036090784
TTTTTT	1.1089452151822623
TATTTA	1.9612477250536613
TATTTT	1.8069861613543323
TATATA	1.890614070721326
TATATT	1.7931407771919188
AAAAAA	1.1772462770841614
AAAAAT	0.5911155917494574
TTAAAA	0.8721063367250423
TTAAAT	1.1225521044907874
TTATAA	1.595205622171119
TTATAT	1.7931407771919192
TTATTA	3.3621389572348477
TTATTT	1.8601328131588717
TTAATA	2.1860225192715332
TTAATT	1.232784284319444
TTTATA	1.7371051279046714
TTTATT	2.3915993312042634
TTTTAA	0.5043208435852272
TTTTAT	2.072719420377029
TTTAAA	0.8862253456506217
TTTAAT	1.064677336457702
AAATTA	0.9966929562571915
AAATTT	0.6498985868104559
AATAAA	1.2479106936932987
AATAAT	1.8687992929822335
AATATA	1.370452814853638
AATATT	2.0678591398514503
AAATAA	1.2479106936932989
AAATAT	1.1212795757893403
AAAATA	1.5763082446652197
AAAATT	0.6229330976607447
AAAACT	0.9022193205318111
AAAACA	1.056958930491968
AAAAGT	0.2661576161243747
AAAAGA	0.841877013464176
AAAATC	0.6014795470212073
AAAATG	0.7984728483731242
AAATCT	0.2852347073665745
AAATCA	0.5012329558510061
AAATAC	1.0024659117020123
AAATAG	0.9315516564353116
AAACTT	0.570469414733149
AAACTA	0.4009863646808049
TTGAAT	0.5985520310400084
TTGAAA	0.5048709644382594
AATATC	0.4753911789442907
AATATG	0.8835241877669539
AATAAC	1.403452276382817
AATAAG	1.596945696746248
AAATGT	0.6310887055478243
AAATGA	1.0646304644974989
AAATTC	0.8557041220997237
AAATTG	0.5048709644382594
TTAGAT	1.0773936558720152
TTAGAA	0.5048709644382594
TTATCT	0.8552717291024778
TTATCA	1.4428214769515442
TTTAAC	0.8115870807852436
TTTAAG	1.1971040620800169
TTACTT	0.8552717291024778
TTACTA	1.1722924500231295
TTACAT	1.5329978192610156
TTACAA	0.8557041220997235
AAGTTT	0.5985520310400083
AAGTTA	0.25243548221912965
AAGTAT	0.3786532233286945
AAGTAA	0.399236424186562
TTTTAC	1.0263260749229737
TTTTAG	1.4760013605899043
TTTACT	0.76974455619223
TTTACA	0.8115870807852436
TTTAGT	1.476001360589904
TTTAGA	0.7182624372480101
TTTATC	1.53948911238446
TTTATG	0.7947699633945637
AAGATT	0.37865322332869455
AAGATA	1.0646304644974989
AAGAAT	1.463866888684061
AAGAAA	0.5612513423094506
TTATGT	0.7947699633945637
TTATGA	1.0773936558720152
TTATTC	1.4539619394742123
TTATTG	2.043694191586021
TTATAC	0.9919397654041866
TTATAG	2.7533393427840385
TTAACT	0.8115870807852434
TTAACA	1.1409388294662979
TTAGTT	1.2489242281914572
TTAGTA	1.1971040620800169
TTAAAC	0.665547650522007
TTAAAG	1.1359596699860834
CTATTT	1.4539619394742118
CTATTA	2.1642322154273157
CTATAT	1.5329978192610154
CTATAA	1.9966429515660211
AAAAAC	0.6341753582951808
AAAAAG	0.420938506732088
TTAAGT	0.9576832496640132
TTAAGA	0.25243548221912965
TTAATC	0.901763423094715
TTAATG	0.7182624372480099
TACTTT	0.5131630374614867
TACTTA	0.6312343961663005
TACTAT	1.5329978192610156
TACTAA	0.6655476505220072
TTCTTT	0.81117698042307
TTCTTA	0.9407989020127256
TTCATT	0.76974455619223
TTCATA	0.7214107384757721
TTCAAT	0.541058053856829
TTCAAA	0.7606258863108654
AACATT	0.570469414733149
AACATA	1.4034522763828172
AACAAT	0.80197272936161
AACAAA	0.6341753582951809
TTGTTT	0.32305477250265413
TTGTTA	1.3624627943906806
TAGTTT	0.567692830996117
TAGTTA	1.5562352807040218
TAGTAT	1.6759456869120235
TAGTAA	1.5146128933147782
CTAAAT	0.5704694147331489
CTAAAA	0.8019727293616097
TTCTAT	1.2829075936537166
TTCTAA	0.7214107384757721
TACATT	0.8115870807852436
TACATA	0.7606258863108654
TACAAT	0.6655476505220072
TACAAA	0.20049318234040245
AACTTT	0.6312343961663005
AACTTA	0.8557041220997235
AACTAT	1.0458605936774399
AACTAA	0.5012329558510061
CTAATT	0.9017634230947149
CTAATA	1.901564715777163
TATCAT	1.1722924500231295
TATCAA	1.236017065255156
TATGTT	1.0218470957930106
TATGTA	0.5985520310400084
TATCTT	0.76974455619223
TATCTA	1.082116107713658
TGAATT	0.8379728434560115
TGAATA	1.1359596699860834
TGAAAT	0.3786532233286945
TGAAAA	1.0646304644974987
TAGATT	0.8379728434560115
TAGATA	0.8835241877669539
TAGAAT	1.2621774110956483
TAGAAA	0.399236424186562
TATAAC	1.1409388294662979
TATAAG	1.1359596699860834
TATGAT	1.0773936558720152
TATGAA	1.2621774110956485
TATTCT	1.1118532478332213
TATTCA	1.3526451346420727
TATTGT	1.476001360589904
TATTGA	1.1971040620800169
TATTTC	0.4276358645512389
TATTTG	1.476001360589904
TATTAC	1.4428214769515442
TATTAG	1.5562352807040218
TTTGAT	1.0218470957930106
TTTGAA	0.5985520310400084
TTTTCT	0.81117698042307
TTTTCA	0.8552717291024778
TTTTGT	0.6461095450053083
TTTTGA	1.0218470957930106
TTTTTC	1.2167654706346052
TTTTTG	1.2922190900106165
AATCTT	0.8115870807852434
AATCTA	0.28523470736657447
AATCAT	0.6655476505220072
AATCAA	0.9022193205318111
TTGATT	1.0218470957930106
TTGATA	0.9576832496640134
TAACAT	0.9507823578885817
TAACAA	0.8019727293616098
ATAAAC	1.2029590940424146
ATAAAG	1.0646304644974987
TATACT	0.6312343961663004
TATACA	0.8557041220997234
TATAGT	1.3168144682880183
TATAGA	1.1359596699860834
TATATC	0.9919397654041866
TATATG	0.9576832496640132
TAATCT	0.6312343961663004
TAATCA	1.2360170652551559
ATATAC	0.9507823578885815
ATATAG	1.2621774110956483
ATAACT	1.0458605936774399
ATAACA	1.0024659117020123
ATAAGT	0.8835241877669539
ATAAGA	1.3307880806218735
ATAATC	1.0458605936774397
ATAATG	0.757306446657389
TAACTT	0.721410738475772
TAACTA	0.7606258863108653
TAAACT	0.6655476505220072
TAAACA	1.1027125028722136
ATAGAT	1.1359596699860834
ATAGAA	1.0646304644974987
ATATCT	0.360705369237886
ATATCA	1.0458605936774397
ATATGT	0.5985520310400083
ATATGA	1.3883951522052131
ATATTC	1.082116107713658
ATATTG	1.4365248744960197
TAAGTT	0.7182624372480099
TAAGTA	0.5048709644382593
TAAGAT	0.25243548221912965
TAAGAA	0.798472848373124
ATACTT	0.721410738475772
ATACTA	1.4261735368328723
ATACAT	0.9507823578885817
ATACAA	0.4009863646808049
ATAGTT	0.8379728434560115
ATAGTA	1.514612893314778
TAATGT	0.7182624372480099
TAATGA	0.757306446657389
TAATTC	0.8115870807852436
TAATTG	1.4365248744960197
TAATAC	1.7114082441994467
TAATAG	2.271919339972167
TTTCAT	0.76974455619223
TTTCAA	0.2705290269284145
TTTGTT	1.2922190900106165
TTTGTA	0.9083085295937872
TTTCTT	0.892294678465377
TTTCTA	0.5986902103717345
TTGTAT	1.0218470957930106
TTGTAA	0.8379728434560118
AATGTT	0.9576832496640132
AATGTA	0.757306446657389
AATGAT	0.8835241877669539
AATGAA	1.3307880806218735
AATTCT	0.9919397654041864
AATTCA	0.5704694147331489
AATTGT	0.35913121862400493
AATTGA	0.8835241877669539
TAAAGT	0.6310887055478241
TAAAGA	0.798472848373124
TAAATC	0.3803129431554326
TAAATG	1.2621774110956483
TGATTT	1.476001360589904
TGATTA	0.7182624372480101
TGATAT	0.9576832496640134
TGATAA	1.1359596699860837
ATTAAC	0.9507823578885815
ATTAAG	0.5048709644382593
TAAAAC	1.6039454587232194
TAAAAG	1.0646304644974987
ATTTAC	1.1722924500231295
ATTTAG	1.1971040620800169
ATTACT	1.0821161077136578
ATTACA	1.9966429515660211
ATTAGT	0.9576832496640132
ATTAGA	1.0097419288765186
ATTATC	1.3526451346420727
ATTATG	0.7182624372480099
TGTTTT	0.6461095450053083
TGTTTA	1.135385661992234
TGTATT	1.0218470957930106
TGTATA	1.0773936558720152
TGTAAT	1.3168144682880185
TGTAAA	0.883524187766954
ATTGTT	0.567692830996117
ATTGTA	1.1971040620800169
ATTGAT	0.8379728434560118
ATTGAA	1.2621774110956485
ATTTCT	0.4276358645512389
ATTTCA	0.8115870807852436
ATTTGT	1.703078492988351
ATTTGA	0.9576832496640134
ATTTTC	1.1118532478332213
ATTTTG	1.3624627943906806
CTTTTT	0.7300592823807628
CTTTTA	1.1973804207434686
CTTTAT	1.7105434582049552
CTTTAA	1.5329978192610152
TGTTAT	1.703078492988351
TGTTAA	1.0773936558720152
GTTTAT	1.0218470957930106
GTTTAA	0.9576832496640134
ATTCTT	1.197380420743469
ATTCTA	1.7133505038799586
ATTCAT	0.7214107384757721
ATTCAA	1.140938829466298
CTTATT	1.8815978040254506
CTTATA	0.9919397654041863
CTTAAT	0.9017634230947148
CTTAAA	0.6655476505220069
ACTTAT	0.8115870807852434
ACTTAA	0.8557041220997234
ACTTTT	0.4276358645512388
ACTTTA	1.0821161077136578
TCATTT	1.1973804207434686
TCATTA	1.0821161077136578
TCATAT	0.8115870807852434
TCATAA	0.665547650522007
TCAATT	0.9017634230947149
TCAATA	0.8557041220997234
TCAAAT	0.5704694147331489
TCAAAA	0.30073977351060366
ATGAAT	1.2621774110956483
ATGAAA	0.798472848373124
GTTTTT	0.9691643175079623
GTTTTA	1.2489242281914572
TCTTTT	1.0545300745499906
TCTTTA	0.9407989020127253
TCTATT	1.1118532478332208
TCTATA	0.7214107384757719
TCTAAT	0.8115870807852433
TCTAAA	0.47539117894429067
ACTATT	1.2624687923326008
ACTATA	1.6163300084105885
ACTAAT	0.665547650522007
ACTAAA	0.501232955851006
ATGTTT	1.0218470957930106
ATGTTA	1.1971040620800169
ATGTAT	1.3168144682880185
ATGTAA	0.6310887055478243
ATGATT	0.5985520310400083
ATGATA	1.1359596699860834
CATTAT	1.442821476951544
CATTAA	0.9507823578885815
ACAATT	0.7606258863108654
ACAATA	1.1027125028722136
ACAAAT	0.501232955851006
ACAAAA	0.528479465245984
TCTTAT	1.4539619394742118
TCTTAA	0.4508817115473574
ACATTT	0.6312343961663004
ACATTA	0.8557041220997234
ACATAT	0.6655476505220072
ACATAA	1.303205685212616
GTTATT	1.3624627943906806
GTTATA	1.3168144682880185
GTTAAT	1.4365248744960202
GTTAAA	0.6310887055478243
GATAAT	1.0097419288765186
GATAAA	1.1977092725596858
GAATTT	0.8379728434560115
GAATTA	1.514612893314778
GAATAT	0.757306446657389
GAATAA	1.5969456967462479
GAAAAT	1.0646304644974987
GAAAAA	0.5612513423094506
CATAAT	0.8557041220997234
CATAAA	1.403452276382817
GAAATT	0.5048709644382593
GAAATA	0.39923642418656197
CATATT	0.9017634230947149
CATATA	0.5704694147331489
CATTTT	1.2829075936537164
CATTTA	1.4428214769515437
AGTAAT	1.2621774110956483
AGTAAA	1.5969456967462479
AGTTTT	0.7947699633945636
AGTTTA	0.35913121862400493
AGTTAT	1.1971040620800166
AGTTAA	1.0097419288765186
GATTTT	1.248924228191457
GATTTA	1.3168144682880183
GATTAT	0.2394208124160033
GATTAA	0.3786532233286945
GATATT	1.4365248744960197
GATATA	1.2621774110956483
ATCATT	0.8115870807852436
ATCATA	0.7606258863108654
ATCAAT	1.3310953010440143
ATCAAA	0.5012329558510061
AGATAT	1.6408306344243428
AGATAA	0.9315516564353113
CAAATT	0.3803129431554327
CAAATA	1.0024659117020123
CAATAT	1.236017065255156
CAATAA	1.1027125028722136
CAATTT	0.9919397654041864
CAATTA	0.9507823578885815
GTATAT	1.0773936558720152
GTATAA	0.883524187766954
ATCTTT	0.76974455619223
ATCTTA	0.541058053856829
ATCTAT	0.9919397654041866
ATCTAA	0.47539117894429084
AGTATT	1.077393655872015
AGTATA	0.757306446657389
AAACAT	1.0024659117020125
AAACAA	1.2683507165903618
GTAATT	0.9576832496640132
GTAATA	1.514612893314778
CAAAAT	0.40098636468080484
CAAAAA	0.8455671443935744
AGAATT	0.8835241877669539
AGAATA	1.3307880806218733
AGAAAT	0.6653940403109366
AGAAAA	0.7015641778868132
GTAAAT	0.757306446657389
GTAAAA	1.3307880806218735
GTATTT	1.0218470957930106
GTATTA	1.0773936558720152
AGATTT	0.7182624372480099
AGATTA	0.6310887055478241
AATTTC	0.6312343961663005
AATTTG	1.077393655872015
AATTAC	1.4261735368328723
AATTAG	0.8835241877669539
AATACT	1.0458605936774399
AATACA	1.303205685212616
AATAGT	1.1359596699860834
AATAGA	1.4638668886840607
AAAGTT	0.2524354822191297
AAAGTA	0.3992364241865621
AAAGAT	0.5323152322487494
AAAGAA	0.420938506732088
AAAACC	0.9679414125513481
AAAACG	0.21415938429544237
AAAAGC	0.8566375371817695
AAAAGG	1.4214984901073215
AAATCC	0.4590189091622396
AAATCG	1.0155904654088341
AAACCT	1.3770567274867187
AAACCA	1.1292649813099063
AAACGT	0.6093542792453006
AAACGA	0.21415938429544237
AAACTC	0.9180378183244792
AAACTG	2.2342990238994354
AAACAC	1.4519121188270225
AAACAG	0.42831876859088486
GACTTT	0.18271391053976457
GACTTA	0.5779381539534708
GACTAT	1.7338144618604123
GACTAA	0.8124723723270673
ATCCTT	0.4129082674627491
ATCCTA	0.8707070747727306
ATCCAT	1.0158249205681857
ATCCAA	0.30601260610815967
CGAATT	0.3852921026356473
CGAATA	0.20311809308176687
GTAAGT	0.2557404355399538
GTAAGA	0.808926669954069
GTAATC	0.3852921026356473
GTAATG	0.7672213066198611
GACATT	0.7705842052712943
GACATA	0.20311809308176682
GACAAT	1.8280628377359016
GACAAA	0.642478152886327
AGAAGT	0.26964222331802296
AGAAGA	1.4214984901073213
AGAATC	0.8124723723270673
AGAATG	1.6178533399081378
AGAAAC	1.0707969214772117
AGAAAG	0.28429969802146426
GTAAAC	1.0155904654088341
GTAAAG	0.539284446636046
CGAAAT	0.8124723723270674
CGAAAA	0.6424781528863271
ATCGTT	0.3654278210795292
ATCGTA	0.5779381539534709
ATCGAT	0.19264605131782364
ATCGAA	0.20311809308176687
GTATTC	0.913569552698823
GTATTG	0.7276661225237011
GTATAC	0.7705842052712946
GTATAG	0.5114808710799076
AGATAC	0.40623618616353363
AGATAG	0.26964222331802296
AGAACT	0.8124723723270674
AGAACA	0.21415938429544235
CAAAGT	0.6093542792453005
CAAAGA	0.21415938429544235
CAAATC	0.4590189091622396
CAAATG	0.20311809308176684
CAAAAC	0.161323568758558
CAAAAG	0.8566375371817694
GAGTTT	0.0
GAGTTA	1.0229617421598147
GAGTAT	1.2787021776997685
GAGTAA	1.6178533399081378
AGAGTT	0.2557404355399537
AGAGTA	0.8089266699540689
AGAGAT	0.5392844466360459
AGAGAA	0.5685993960429285
AGATCT	0.38529210263564717
AGATCA	0.20311809308176682
AGATGT	0.5114808710799074
AGATGA	1.0785688932720918
AGATTC	0.5779381539534708
AGATTG	0.0
GAGATT	0.0
GAGATA	1.348211116590115
GAGAAT	0.26964222331802296
GAGAAA	0.28429969802146426
AGACTT	0.5779381539534708
AGACTA	0.8124723723270673
AGACAT	0.6093542792453005
AGACAA	0.642478152886327
CAATGT	0.963230256589118
CAATGA	1.4218266515723677
CAATTC	1.1609427663636407
CAATTG	0.963230256589118
CAATAC	0.4590189091622396
CAATAG	1.4218266515723679
GTAACT	0.3852921026356473
GTAACA	1.2187085584906012
ATCTCT	0.6881804457712487
ATCTCA	0.43535353738636534
ATCTGT	0.913569552698823
ATCTGA	0.5779381539534709
ATCTTC	0.6881804457712486
ATCTTG	0.913569552698823
ATCTAC	0.43535353738636534
ATCTAG	0.5779381539534709
GATGTT	1.2127768708728348
GATGTA	0.5114808710799073
AGTACT	0.38529210263564717
AGTACA	0.6093542792453004
AGTAGT	1.0229617421598147
AGTAGA	1.6178533399081378
AGTATC	1.1558763079069416
AGTATG	1.0229617421598147
AGTAAC	1.015590465408834
AGTAAG	0.8089266699540689
CAAACT	0.9180378183244791
CAAACA	0.9679414125513481
AGTTCT	0.9135695526988229
AGTTCA	0.963230256589118
AGTTGT	0.7276661225237009
AGTTGA	1.2787021776997685
AGTTTC	0.1827139105397646
AGTTTG	0.7276661225237011
AGTTAC	0.7705842052712943
AGTTAG	0.2557404355399537
GATCTT	0.5481417316192937
GATCTA	0.19264605131782359
GATCAT	0.38529210263564717
GATCAA	0.8124723723270673
GATGAT	1.0229617421598145
GATGAA	1.0785688932720918
GATTCT	1.6444251948578812
GATTCA	0.38529210263564717
GATTGT	0.0
GATTGA	0.5114808710799074
GATTTC	0.5481417316192938
GATTTG	0.24255537417456702
CTCTTT	0.9137804557176598
CTCTTA	1.9269052481594955
AGTGTT	1.4553322450474018
AGTGTA	0.767221306619861
AGTGAT	1.0229617421598145
AGTGAA	0.8089266699540688
GATTAC	0.7705842052712943
GATTAG	1.2787021776997685
GATACT	0.7705842052712943
GATACA	0.20311809308176682
GATAGT	0.0
GATAGA	1.348211116590115
GATATC	0.5779381539534708
GATATG	0.5114808710799074
AGTCTT	1.278997373778352
AGTCTA	0.963230256589118
AGTCAT	0.7705842052712943
AGTCAA	0.40623618616353363
ATCACT	0.8707070747727307
ATCACA	0.9180378183244792
ATCAGT	0.19264605131782364
ATCAGA	0.40623618616353374
ATCATC	0.8707070747727307
ATCATG	1.3485223592247655
ATCAAC	1.9890819397030381
ATCAAG	0.4062361861635337
GTAGTT	1.212776870872835
GTAGTA	0.7672213066198613
GTAGAT	0.5114808710799076
GTAGAA	2.157137786544184
GAAGAT	0.26964222331802296
GAAGAA	1.7057981881287856
GAATCT	0.5779381539534708
GAATCA	0.6093542792453004
GATAAC	0.40623618616353363
GATAAG	1.0785688932720918
GAACTT	0.5779381539534708
GAACTA	1.2187085584906008
GAACAT	0.20311809308176684
GAACAA	0.4283187685908847
AGGATT	1.5344426132397222
AGGATA	1.6178533399081378
AGGAAT	2.69642223318023
AGGAAA	1.137198792085857
GAATAC	0.6093542792453004
GAATAG	0.8089266699540689
GAAACT	1.0155904654088341
GAAACA	1.284956305772654
CTCATT	1.2387248023882473
CTCATA	0.7255892289772755
AGGTTT	0.4851107483491339
AGGTTA	1.0229617421598147
AGGTAT	0.5114808710799074
AGGTAA	0.0
GAAGTT	0.7672213066198611
GAAGTA	0.26964222331802296
GAAAGT	0.5392844466360459
GAAAGA	0.0
CAAGTT	0.3852921026356473
CAAGTA	0.40623618616353374
CAAGAT	1.0155904654088341
CAAGAA	1.4991156900680966
CGTATT	0.5481417316192938
CGTATA	0.5779381539534709
CTCTAT	0.9634526240797477
CTCTAA	0.4353535373863652
GAATGT	1.2787021776997685
GAATGA	1.0785688932720918
GAATTC	0.19264605131782359
GAATTG	0.7672213066198611
CAACTT	1.0158249205681857
CAACTA	1.0710441213785589
CAACAT	1.3770567274867185
CAACAA	1.1292649813099063
CTCAAT	0.7255892289772755
CTCAAA	0.6120252122163193
CAATCT	0.5804713831818203
CAATCA	0.9180378183244791
GAAATC	0.6093542792453004
GAAATG	1.348211116590115
GAAAAC	0.642478152886327
GAAAAG	0.5685993960429285
TCCTAT	0.6881804457712484
TCCTAA	1.0158249205681855
AGCATT	1.5411684105425887
AGCATA	1.6249447446541345
AGCAAT	0.6093542792453005
AGCAAA	1.0707969214772117
CGTAAT	0.3852921026356473
CGTAAA	0.6093542792453006
CATAGT	0.7705842052712943
CATAGA	0.40623618616353363
CATATC	0.8707070747727305
CATATG	0.963230256589118
CATAAC	0.765031515270399
CATAAG	0.6093542792453004
TCCATT	0.9634526240797479
TCCATA	1.0158249205681857
TCCAAT	0.4353535373863653
TCCAAA	0.15300630305407983
CATTGT	0.5481417316192937
CATTGA	1.1558763079069416
CATTTC	0.8258165349254981
CATTTG	1.8271391053976458
AGCTTT	2.557994747556704
AGCTTA	0.963230256589118
AGCTAT	1.7338144618604123
AGCTAA	1.2187085584906008
TCCTTT	0.783240390615137
TCCTTA	0.41290826746274906
GTATCT	0.3654278210795292
GTATCA	0.9632302565891181
GTATGT	0.48511074834913404
GTATGA	1.7901830487796764
GTACTT	0.1827139105397646
GTACTA	0.7705842052712946
GTACAT	0.19264605131782364
GTACAA	0.20311809308176687
ATGCTT	0.5481417316192938
ATGCTA	1.1558763079069418
ATGCAT	0.3852921026356473
ATGCAA	1.8280628377359018
GTTAGT	0.9702214966982681
GTTAGA	0.2557404355399538
GTTATC	0.5481417316192938
GTTATG	0.7276661225237011
TCGTTT	0.34658767077095426
TCGTTA	0.5481417316192938
TCGTAT	0.0
TCGTAA	0.5779381539534708
CATGTT	1.0962834632385874
CATGTA	1.5411684105425887
CATGAT	0.5779381539534708
CATGAA	1.015590465408834
CATTAC	0.8707070747727305
CATTAG	1.1558763079069416
CATACT	1.4511784579545506
CATACA	0.0
CTGTAT	0.5481417316192937
CTGTAA	0.963230256589118
TCTCAT	0.5505443566169987
TCTCAA	0.2902356915909101
CATCTT	0.5505443566169987
CATCTA	0.8707070747727303
CATCAT	1.1609427663636405
CATCAA	1.2240504244326385
TCGATT	0.18271391053976457
TCGATA	0.38529210263564717
TCGAAT	0.19264605131782359
TCGAAA	0.6093542792453004
CTGAAT	1.1558763079069416
CTGAAA	1.015590465408834
CTGTTT	0.8664691769273856
CTGTTA	0.7308556421590584
CATTCT	1.1010887132339977
CATTCA	0.4353535373863653
TCTGAT	0.36542782107952915
TCTGAA	0.38529210263564717
ACAAGT	0.20311809308176684
ACAAGA	1.927434458658981
ACAATC	0.7650315152703993
ACAATG	1.218708558490601
ACAAAC	0.483970706275674
ACAAAG	0.4283187685908847
CTGATT	1.278997373778352
CTGATA	0.7705842052712943
TCTCTT	0.9137804557176598
TCTCTA	0.41290826746274906
ACATGT	0.963230256589118
ACATGA	1.2187085584906008
ACATTC	0.29023569159091017
ACATTG	1.3485223592247653
ACATAC	0.7650315152703993
ACATAG	1.0155904654088341
ACAACT	0.6120252122163193
ACAACA	0.48397070627567407
TCTGTT	0.8664691769273855
TCTGTA	0.5481417316192937
GTTAAC	1.3485223592247655
GTTAAG	0.5114808710799076
