	Platynereis_dumerilii 6-mer OE values GC sorted
ATGGTT	0.7276661225237011
ATGGTA	1.0229617421598152
ATGGAT	0.2557404355399538
ATGGAA	0.808926669954069
ATGTCT	0.7308556421590584
ATGTCA	0.3852921026356473
ATGTGT	0.7276661225237011
ATGTGA	0.2557404355399538
ATGTTC	0.7308556421590584
ATGTTG	1.212776870872835
ACAGTT	1.3485223592247655
ACAGTA	1.8280628377359018
ACAGAT	0.6093542792453005
ACAGAA	0.8566375371817695
ACATCT	0.5804713831818203
ACATCA	1.2240504244326387
TCTTCT	1.0443205208201827
TCTTCA	1.1010887132339975
TCTTGT	0.1732938353854771
TCTTGA	0.7308556421590583
TCTTTC	0.3916201953075685
TCTTTG	0.3465876707709542
TCTTAC	1.3763608915424967
TCTTAG	0.9135695526988229
TCTACT	0.5505443566169987
TCTACA	0.5804713831818202
TCTAGT	0.9135695526988229
TCTAGA	0.7705842052712943
TCTATC	1.2387248023882471
TCTATG	1.278997373778352
TCTAAC	0.7255892289772753
TCTAAG	0.19264605131782356
ACACTT	0.7255892289772755
ACACTA	0.45901890916223953
ACACAT	0.9180378183244791
ACACAA	0.8066178437927901
TCATTC	0.8258165349254981
TCATTG	0.36542782107952915
TCACTT	0.8258165349254981
TCACTA	0.2902356915909101
TCACAT	0.4353535373863652
TCACAA	0.4590189091622394
ACTAAC	1.0710441213785586
ACTAAG	0.40623618616353363
CTTCTT	1.0443205208201827
CTTCTA	1.6516330698509962
CTTCAT	1.1010887132339975
CTTCAA	1.4511784579545506
ATGTAC	0.3852921026356473
ATGTAG	0.7672213066198613
ATGACT	0.5779381539534709
ATGACA	1.8280628377359018
ATGAGT	0.5114808710799076
ATGAGA	1.348211116590115
ATGATC	0.7705842052712946
ATGATG	1.2787021776997685
ATGAAC	0.8124723723270674
ATGAAG	2.426780009862207
ACTACT	0.2902356915909101
ACTACA	0.4590189091622394
ACTAGT	1.7338144618604123
ACTAGA	0.6093542792453004
ACTATC	0.7255892289772754
ACTATG	1.5411684105425887
TCAGTT	0.0
TCAGTA	0.7705842052712943
TCAGAT	0.0
TCAGAA	1.6249447446541345
TCATCT	1.5139969806967466
TCATCA	1.0158249205681857
TCATGT	0.36542782107952915
TCATGA	0.7705842052712943
TCAATC	0.7255892289772754
TCAATG	0.963230256589118
ACTGTT	0.7308556421590583
ACTGTA	0.38529210263564717
ACTGAT	0.7705842052712943
ACTGAA	2.031180930817668
ACTTCT	1.1010887132339977
ACTTCA	1.0158249205681857
ACTTGT	0.36542782107952915
ACTTGA	0.5779381539534708
ACTTTC	0.13763608915424969
ACTTTG	0.9135695526988229
ACTTAC	0.8707070747727305
ACTTAG	0.5779381539534708
CAGAAT	1.0155904654088341
CAGAAA	1.7132750743635388
ACTCTT	0.5505443566169987
ACTCTA	0.4353535373863652
ACTCAT	0.7255892289772753
ACTCAA	0.9180378183244788
TCATAC	0.43535353738636523
TCATAG	0.5779381539534708
TCAACT	1.8865319953409159
TCAACA	1.0710441213785586
TCAAGT	0.5779381539534708
TCAAGA	1.015590465408834
CAGTAT	0.5779381539534708
CAGTAA	1.8280628377359012
CTTTCT	0.783240390615137
CTTTCA	0.5505443566169987
ACGATT	0.19264605131782359
ACGATA	0.8124723723270673
ACGAAT	0.4062361861635337
ACGAAA	0.642478152886327
TCAAAC	0.9180378183244788
TCAAAG	0.6093542792453004
CAGATT	0.5779381539534708
CAGATA	0.6093542792453004
TGCAAT	1.5411684105425887
TGCAAA	0.6093542792453004
TGCTTT	1.2130568476983399
TGCTTA	0.1827139105397646
TGCTAT	1.8271391053976458
TGCTAA	0.963230256589118
CGTTAT	0.3654278210795292
CGTTAA	0.9632302565891181
ACGTAT	0.5779381539534708
ACGTAA	0.8124723723270673
CTTGTT	0.5198815061564313
CTTGTA	0.36542782107952915
CTTGAT	0.9135695526988229
CTTGAA	0.38529210263564717
CAGTTT	0.7308556421590583
CAGTTA	0.7705842052712943
TGGTAT	0.48511074834913404
TGGTAA	0.5114808710799076
CACTAT	1.0158249205681855
CACTAA	0.765031515270399
CACATT	0.8707070747727303
CACATA	1.0710441213785586
CACAAT	0.9180378183244788
CACAAA	0.6452942750342319
CGTTTT	1.039763012312863
CGTTTA	0.5481417316192939
CTTACT	1.6516330698509962
CTTACA	1.0158249205681855
ACGTTT	0.9135695526988229
ACGTTA	1.1558763079069416
TGCATT	1.278997373778352
TGCATA	0.38529210263564717
ATTCCT	1.7892691590052465
ATTCCA	0.5804713831818205
ATTCGT	1.0962834632385876
ATTCGA	0.7705842052712946
ATTCTC	0.8258165349254983
ATTCTG	0.3654278210795292
GTTTGT	0.4601001747474764
GTTTGA	0.7276661225237011
GTTTTC	0.17329383538547713
GTTTTG	0.4601001747474764
GTTTAC	0.1827139105397646
GTTTAG	0.7276661225237011
TGGATT	0.7276661225237009
TGGATA	0.2557404355399537
TGGAAT	0.2557404355399537
TGGAAA	0.5392844466360459
CTTTGT	0.6931753415419084
CTTTGA	0.7308556421590583
CTTTTC	0.3916201953075685
CTTTTG	0.6931753415419084
CTTTAC	0.9634526240797477
CTTTAG	0.9135695526988229
TGGTTT	1.1502504368686908
TGGTTA	0.7276661225237011
TGTGTT	0.4601001747474763
TGTGTA	0.7276661225237011
TGTGAT	0.7276661225237011
TGTGAA	0.2557404355399538
CACTTT	1.2387248023882471
CACTTA	1.1609427663636405
TGTCTT	0.17329383538547713
TGTCTA	0.36542782107952926
TGTCAT	0.3654278210795292
TGTCAA	0.5779381539534709
ACCATT	2.176767686931826
ACCATA	0.6120252122163192
ACCAAT	1.2240504244326385
ACCAAA	1.1292649813099058
GTTACT	0.5481417316192938
GTTACA	1.1558763079069418
ATTCAC	0.5804713831818205
ATTCAG	0.3852921026356473
ATTGCT	1.827139105397646
ATTGCA	1.7338144618604125
ATTGGT	0.48511074834913404
ATTGGA	1.0229617421598152
ATTGTC	0.1827139105397646
ATTGTG	0.7276661225237011
CTTAAC	0.8707070747727303
CTTAAG	0.3852921026356471
TGTTCT	1.039763012312863
TGTTCA	1.2789973737783524
TGTTGT	0.9202003494949528
TGTTGA	1.212776870872835
TGTTTC	0.34658767077095426
TGTTTG	0.0
TGTTAC	1.0962834632385876
TGTTAG	0.48511074834913404
TGTATC	0.3654278210795292
TGTATG	0.9702214966982681
TGTAAC	0.7705842052712946
TGTAAG	0.2557404355399538
ACCTTT	1.1010887132339975
ACCTTA	1.3060606121590956
ACCTAT	1.4511784579545506
ACCTAA	1.2240504244326385
CTTAGT	0.7308556421590583
CTTAGA	0.38529210263564717
CTTATC	0.5505443566169987
CTTATG	1.278997373778352
TGATGT	0.7276661225237011
TGATGA	1.7901830487796764
TGACTT	1.2789973737783522
TGACTA	0.7705842052712946
TGACAT	0.3852921026356473
TGACAA	1.8280628377359018
CTATCT	1.2387248023882473
CTATCA	0.5804713831818203
CTACTT	0.41290826746274906
CTACTA	0.4353535373863652
CTACAT	1.0158249205681855
CTACAA	0.1530063030540798
TGTACT	0.5481417316192938
TGTACA	0.5779381539534709
TGTAGT	0.7276661225237011
TGTAGA	0.7672213066198613
ATTGAC	0.9632302565891181
ATTGAG	0.7672213066198613
ATTTCC	0.6881804457712486
ATTTCG	0.3654278210795292
ATTTGC	1.4617112843181168
ATTTGG	0.48511074834913404
TGAAGT	1.278702177699769
TGAAGA	1.887495563226161
CTAGTT	0.9135695526988229
CTAGTA	2.1191065644960596
CTAGAT	0.7705842052712943
CTAGAA	0.40623618616353363
TGAGTT	0.7276661225237011
TGAGTA	0.5114808710799076
TGAGAT	0.7672213066198613
TGAGAA	0.808926669954069
TGATCT	0.7308556421590584
TGATCA	0.9632302565891181
ATTACC	0.5804713831818203
ATTACG	0.7705842052712943
ATTAGC	1.3485223592247655
ATTAGG	2.0459234843196294
TGATTC	0.5481417316192938
TGATTG	0.24255537417456702
TGATAC	0.5779381539534709
TGATAG	1.5344426132397226
TGAACT	0.7705842052712946
TGAACA	1.2187085584906012
ATACCT	0.4353535373863653
ATACCA	1.3770567274867185
ATACGT	0.38529210263564717
ATACGA	0.8124723723270673
ATACTC	0.8707070747727305
ATACTG	0.5779381539534708
GTTGTT	0.9202003494949526
GTTGTA	0.9702214966982681
GTTGAT	0.7276661225237011
GTTGAA	1.0229617421598152
GTTTCT	0.34658767077095426
GTTTCA	0.36542782107952926
ATACAC	0.6120252122163194
ATACAG	1.0155904654088341
ATAGCT	0.7705842052712946
ATAGCA	2.843653303144736
ATAGGT	0.5114808710799076
ATAGGA	0.539284446636046
ATAGTC	0.3852921026356473
ATAGTG	0.7672213066198611
TAAACC	1.3770567274867187
TAAACG	0.4062361861635337
TAAAGC	1.4218266515723679
TAAAGG	1.078568893272092
ATAGAC	0.20311809308176684
ATAGAG	2.426780009862207
ATATCC	1.1609427663636407
ATATCG	0.38529210263564717
ATATGC	0.3852921026356473
ATATGG	1.0229617421598147
TAAGGT	1.278702177699769
TAAGGA	0.808926669954069
TAAGTC	0.9632302565891181
TAAGTG	0.5114808710799074
TAAGAC	1.4218266515723679
TAAGAG	0.539284446636046
TAATCC	1.0158249205681855
TAATCG	0.5779381539534708
TAATGC	0.3852921026356473
TAATGG	1.0229617421598147
ATAACC	1.224050424432639
ATAACG	0.8124723723270674
ATAAGC	1.4218266515723679
ATAAGG	1.078568893272092
GTTCTT	1.21305684769834
GTTCTA	1.0962834632385878
TAACCT	1.1609427663636407
TAACCA	1.0710441213785589
TAACGT	0.5779381539534708
TAACGA	0.40623618616353363
TAACTC	1.0158249205681855
TAACTG	0.7705842052712943
TAACAC	0.6120252122163194
TAACAG	2.8436533031447357
TAAGCT	1.3485223592247655
TAAGCA	0.20311809308176687
GTTCAT	0.0
GTTCAA	1.1558763079069418
GTGATT	0.4851107483491339
GTGATA	1.2787021776997685
GTGAAT	0.7672213066198611
GTGAAA	1.0785688932720918
CGATTT	0.3654278210795292
CGATTA	0.0
CGATAT	0.9632302565891181
CGATAA	0.40623618616353374
TATACC	0.8707070747727305
TATACG	1.3485223592247653
TATAGC	2.8896907697673546
TATAGG	1.5344426132397222
TATTCC	1.2387248023882476
TATTCG	1.0962834632385876
TATTGC	2.9234225686362336
TATTGG	1.4553322450474022
GTGTAT	0.24255537417456702
GTGTAA	1.5344426132397226
GCTTTT	0.8664691769273857
GCTTTA	2.923422568636234
GCTTAT	1.0962834632385876
GCTTAA	0.19264605131782364
GCTAAT	2.3117526158138837
GCTAAA	0.8124723723270675
GTGTTT	0.23005008737373814
GTGTTA	1.4553322450474022
AACCTT	0.7255892289772757
AACCTA	1.9890819397030384
AACCAT	0.9180378183244792
AACCAA	1.2905885500684644
CCTTAT	1.6516330698509964
CCTTAA	1.451178457954551
TATCAC	0.7255892289772756
TATCAG	0.9632302565891181
TATGCT	0.913569552698823
TATGCA	0.9632302565891181
TATGGT	0.7276661225237011
TATGGA	1.0229617421598152
TATGTC	0.5481417316192938
TATGTG	0.7276661225237011
TATGAC	0.9632302565891181
TATGAG	2.301663919859584
TATCTC	0.2752721783084994
TATCTG	0.3654278210795292
TGAATC	0.7705842052712946
TGAATG	1.0229617421598147
TGAAAC	1.0155904654088341
TGAAAG	0.808926669954069
CTAAGT	0.19264605131782359
CTAAGA	0.40623618616353363
CTAATC	1.0158249205681855
CTAATG	0.5779381539534708
TAGACT	0.19264605131782364
TAGACA	0.0
TAGAGT	0.5114808710799076
TAGAGA	0.808926669954069
TAGATC	0.7705842052712946
TAGATG	1.5344426132397222
TAGAAC	0.6093542792453005
TAGAAG	1.617853339908138
TATCCT	0.8258165349254984
TATCCA	1.4511784579545512
TATCGT	0.7308556421590584
TATCGA	0.3852921026356473
GCTATT	2.0098530159374106
GCTATA	2.5043986671317073
GTCAAT	0.7705842052712943
GTCAAA	0.20311809308176682
CCTTTT	0.9137804557176598
CCTTTA	1.3763608915424972
GTCTAT	0.7308556421590583
GTCTAA	0.7705842052712943
GTCATT	1.278997373778352
GTCATA	0.19264605131782359
AACGTT	0.3852921026356473
AACGTA	1.2187085584906012
AACGAT	0.20311809308176687
AACGAA	0.21415938429544237
GCATTT	1.827139105397646
GCATTA	1.7338144618604125
TTCCAT	1.1010887132339977
TTCCAA	0.5804713831818203
TAGGAT	0.7672213066198613
TAGGAA	1.348211116590115
TAGTCT	0.5481417316192938
TAGTCA	0.3852921026356473
TAGTGT	0.9702214966982681
TAGTGA	0.0
TAGTTC	0.7308556421590584
TAGTTG	1.4553322450474022
TAGTAC	0.5779381539534709
TAGTAG	1.7901830487796764
TTCGAT	0.5481417316192937
TTCGAA	0.38529210263564717
TTCTCT	0.5221602604100914
TTCTCA	0.550544356616999
TAGCTT	1.0962834632385876
TAGCTA	0.7705842052712946
TAGCAT	2.3117526158138837
TAGCAA	1.421826651572368
TAGGTT	0.48511074834913404
TAGGTA	0.0
CTAAAC	0.765031515270399
CTAAAG	0.6093542792453004
TTCCTT	1.1748605859227055
TTCCTA	0.9634526240797481
TTCACT	0.6881804457712487
TTCACA	0.43535353738636534
TACAGT	1.3485223592247655
TACAGA	1.0155904654088344
TACATC	1.0158249205681857
TACATG	2.11910656449606
TACAAC	0.6120252122163194
TACAAG	0.4062361861635337
TTCGTT	0.34658767077095426
TTCGTA	0.5481417316192938
GCATAT	0.19264605131782364
GCATAA	1.0155904654088344
GTCTTT	0.5198815061564314
GTCTTA	1.0962834632385876
AACTCT	1.0158249205681857
AACTCA	1.071044121378559
AACTGT	0.19264605131782364
AACTGA	1.8280628377359018
AACTTC	1.0158249205681857
AACTTG	0.19264605131782364
AACTAC	0.4590189091622396
AACTAG	1.218708558490601
TACTAC	0.7255892289772756
TACTAG	1.1558763079069418
TACACT	0.5804713831818205
TACACA	0.6120252122163194
TTCTGT	0.6931753415419085
TTCTGA	0.3654278210795292
TTCTTC	1.6970208463327972
TTCTTG	1.039763012312863
TTCTAC	1.1010887132339977
TTCTAG	2.192566926477175
TTCAAC	1.5962963037500062
TTCAAG	1.1558763079069418
TACGTT	0.913569552698823
TACGTA	0.19264605131782364
TACGAT	0.5779381539534709
TACGAA	1.0155904654088344
TACTCT	0.2752721783084995
TACTCA	0.5804713831818205
TACTGT	0.5481417316192938
TACTGA	0.9632302565891181
TACTTC	0.5505443566169989
TACTTG	0.913569552698823
TTGCTT	1.386350683083817
TTGCTA	1.461711284318117
TTGCAT	1.2789973737783522
TTGCAA	1.1558763079069418
TTGGTT	0.9202003494949526
TTGGTA	0.48511074834913404
CTAACT	0.7255892289772753
CTAACA	1.2240504244326385
TACCTT	1.1010887132339977
TACCTA	0.4353535373863653
TACCAT	1.3060606121590959
TACCAA	1.2240504244326387
TTCAGT	0.7308556421590584
TTCAGA	0.5779381539534709
TTCATC	0.9634526240797481
TTCATG	0.1827139105397646
GCAAAT	0.20311809308176684
GCAAAA	1.2849563057726543
AACACT	0.6120252122163194
AACACA	1.4519121188270225
AACAGT	1.421826651572368
AACAGA	0.6424781528863271
AACATC	0.7650315152703993
AACATG	1.0155904654088341
AACAAC	0.9679414125513482
AACAAG	1.9274344586589818
GGAATT	1.790183048779676
GGAATA	1.0785688932720918
CTATGT	1.0962834632385874
CTATGA	1.1558763079069416
CTATTC	1.2387248023882471
CTATTG	2.1925669264771748
CTATAC	0.5804713831818203
CTATAG	1.1558763079069416
GGAAAT	0.8089266699540689
GGAAAA	0.28429969802146426
GCAATT	1.7338144618604125
GCAATA	0.40623618616353374
GGATTT	1.2127768708728348
GGATTA	0.7672213066198611
GGATAT	0.2557404355399537
GGATAA	1.348211116590115
AAGCTT	1.1558763079069418
AAGCTA	1.624944744654135
AAGCAT	0.8124723723270674
AAGCAA	0.6424781528863271
TTAAGC	0.5779381539534709
TTAAGG	1.2787021776997685
TTGGAT	0.24255537417456702
TTGGAA	0.5114808710799076
TTGTCT	0.0
TTGTCA	0.36542782107952926
TTGTGT	0.0
TTGTGA	0.7276661225237011
TTGTTC	1.039763012312863
TTGTTG	0.6901502621212146
TTATGC	0.7308556421590584
TTATGG	0.7276661225237011
TTAACC	1.1609427663636407
TTAACG	0.5779381539534708
CCAATT	1.015824920568186
CCAATA	1.8360756366489586
CCAAAT	0.9180378183244792
CCAAAA	0.4839707062756741
CCATTT	2.202177426467996
CCATTA	1.1609427663636411
CCTAAT	1.7414141495454611
CCTAAA	1.2240504244326387
CCTATT	3.303266139701993
CCTATA	1.451178457954551
AAGGTT	0.7672213066198613
AAGGTA	0.5392844466360461
AAGGAT	1.6178533399081383
AAGGAA	0.852899094064393
GGTTAT	0.48511074834913404
GGTTAA	1.0229617421598152
TTAGCT	0.3654278210795292
TTAGCA	1.3485223592247655
TTAGGT	0.48511074834913404
TTAGGA	2.301663919859584
TTAGTC	0.7308556421590584
TTAGTG	0.9702214966982681
TTAGAC	0.19264605131782364
TTAGAG	0.7672213066198613
TTATCC	1.1010887132339977
TTATCG	1.0962834632385876
TTACCT	0.9634526240797482
TTACCA	1.5962963037500062
TTACGT	0.5481417316192938
TTACGA	0.5779381539534709
TTACTC	0.6881804457712486
TTACTG	1.4617112843181168
TTACAC	0.7255892289772756
TTACAG	2.3117526158138837
GGTATT	1.2127768708728348
GGTATA	1.0229617421598147
GGTAAT	0.5114808710799074
GGTAAA	0.26964222331802296
AAGTCT	1.1558763079069418
AAGTCA	1.0155904654088344
AAGTGT	1.278702177699769
AAGTGA	0.808926669954069
AAGTTC	0.3852921026356473
AAGTTG	1.0229617421598147
AAGTAC	0.4062361861635337
AAGTAG	0.539284446636046
TTTACC	1.6516330698509967
TTTACG	0.5481417316192938
TTTAGC	1.2789973737783522
TTTAGG	1.212776870872835
CCATAT	1.4511784579545512
CCATAA	0.9180378183244792
GGTTTT	0.9202003494949526
GGTTTA	1.212776870872835
AAGACT	0.8124723723270674
AAGACA	1.9274344586589816
AAGAGT	0.808926669954069
AAGAGA	0.2842996980214643
AAGATC	0.20311809308176687
AAGATG	0.0
AAGAAC	0.42831876859088475
AAGAAG	1.4214984901073215
TTTGAC	0.3654278210795292
TTTGAG	1.9404429933965361
TTTTCC	1.3054006510252285
TTTTCG	0.34658767077095426
TTTTGC	1.21305684769834
TTTTGG	1.8404006989899055
AATCCT	0.8707070747727306
AATCCA	0.45901890916223953
AATCGT	0.38529210263564717
AATCGA	0.0
AATCTC	0.29023569159091017
AATCTG	0.5779381539534708
AATCAC	1.5300630305407985
AATCAG	0.0
AATGCT	0.7705842052712946
AATGCA	1.0155904654088344
AATGGT	0.5114808710799076
AATGGA	0.808926669954069
TTGATC	0.7308556421590584
TTGATG	0.7276661225237011
TTTCAC	1.1010887132339977
TTTCAG	0.913569552698823
TTTGCT	1.5596445184692942
TTTGCA	0.5481417316192939
TTTGGT	1.150250436868691
TTTGGA	0.24255537417456702
TTTGTC	0.0
TTTGTG	1.6103506116161672
TTTCCT	1.044320520820183
TTTCCA	0.6881804457712487
TTTCGT	0.6931753415419085
TTTCGA	0.3654278210795292
TTTCTC	0.39162019530756853
TTTCTG	0.34658767077095426
TTGTAC	0.7308556421590584
TTGTAG	0.9702214966982681
TTGACT	0.7308556421590584
TTGACA	0.9632302565891181
TTGAGT	0.48511074834913404
TTGAGA	1.5344426132397226
AATGTC	0.3852921026356473
AATGTG	1.2787021776997685
AATGAC	1.0155904654088341
AATGAG	0.808926669954069
AATTCC	1.0158249205681855
AATTCG	0.5779381539534708
AATTGC	1.7338144618604125
AATTGG	1.2787021776997685
AATACC	1.071044121378559
AATACG	0.6093542792453005
AATAGC	1.8280628377359016
AATAGG	1.617853339908138
AAAGCT	1.4218266515723679
AAAGCA	1.070796921477212
AAAGGT	0.269642223318023
AAAGGA	2.5586972821931786
AAAGTC	0.8124723723270675
AAAGTG	0.8089266699540691
AAAGAC	0.8566375371817695
AAAGAG	0.5685993960429286
TTGAAC	1.1558763079069418
TTGAAG	1.5344426132397226
AAATGC	0.40623618616353374
AAATGG	1.8874955632261612
AAAGCC	1.3074852829558945
AAAGCG	0.0
AAAGGC	0.43392643326694996
AAAGGG	2.3041746098996487
TTTCCC	0.6302216042206958
TTTCCG	0.27887611580505717
TTTCGC	0.2788761158050571
TTTCGG	1.1106363015976966
TTGACC	0.29403553543343464
TTGACG	0.39033645061279726
TTGAGC	1.561345802451189
TTGAGG	2.590886581997661
TTTGCC	0.5577522316101143
TTTGCG	0.7404242010651312
TTTGGC	1.4808484021302621
TTTGGG	3.4402336424385287
TTACCC	0.8859730723266671
TTACCG	0.8821066063003039
TTACGC	1.1761421417337385
TTACGG	0.0
TTAGCC	1.1761421417337385
TTAGCG	1.561345802451189
TTAGGC	2.3420187036767834
TTAGGG	2.590886581997661
TTGGAC	0.39033645061279726
TTGGAG	2.072709265598129
TTGTCC	0.0
TTGTCG	0.3702121005325656
TTGTGC	2.221272603195393
TTGTGG	1.9658477956791591
CTATGC	1.7642132126006074
CTATGG	1.951682253063986
TTGCTC	1.9521328106354003
TTGCTG	0.7404242010651312
TTGCAC	0.8821066063003039
TTGCAG	2.3420187036767834
TTGGCT	0.7404242010651311
TTGGCA	3.5130280555151754
TTGGGT	1.4743858467593693
TTGGGA	2.590886581997661
TTGGTC	0.7404242010651311
TTGGTG	1.9658477956791591
CTAACC	1.4012004897720207
CTAACG	0.3100190055646879
TACCCT	1.771946144653334
TACCCA	1.1676670748100175
TACCGT	0.0
TACCGA	0.620038011129376
TACCTC	0.22149326808166675
TACCTG	0.8821066063003037
TACCAC	1.1676670748100175
TACCAG	1.5500950278234398
TTCAGC	0.8821066063003039
TTCAGG	0.7806729012255945
TTGCCT	1.6732566948303431
TTGCCA	0.29403553543343464
TTGCGT	0.37021210053256554
TTGCGA	0.7806729012255945
TACGCT	1.4701776771671733
TACGCA	0.310019005564688
TACGGT	1.1710093518383917
TACGGA	0.41155473972303136
TACGTC	0.0
TACGTG	0.0
TACGAC	0.620038011129376
TACGAG	0.8231094794460627
TACTCC	1.107466340408334
TACTCG	1.7642132126006078
TACTGC	0.8821066063003039
TACTGG	0.39033645061279726
TACACC	0.9341336598480142
TACACG	0.930057016694064
TTCTGC	0.5577522316101142
TTCTGG	0.37021210053256554
TTCACC	1.5504528765716674
TTCACG	1.1761421417337385
TACAGC	1.860114033388128
TACAGG	1.2346642191690942
TAGCCT	0.5880710708668693
TAGCCA	1.240076022258752
TAGCGT	1.1710093518383917
TAGCGA	1.2346642191690942
TTCGCT	0.2788761158050571
TTCGCA	0.29403553543343464
TTCGGT	0.740424201065131
TTCGGA	0.3903364506127972
TTCGTC	1.6732566948303427
TTCGTG	1.4808484021302621
TTCGAC	0.8821066063003037
TTCGAG	0.0
TTCTCC	1.0503693403678265
TTCTCG	0.8366283474151714
TAGCTC	0.29403553543343464
TAGCTG	2.7323551542895808
TAGCAC	1.240076022258752
TAGCAG	2.057773698615157
TAGGCT	0.7806729012255946
TAGGCA	1.6462189588921259
TAGGGT	2.590886581997662
TAGGGA	1.63903471156529
TAGGTC	1.5613458024511893
TAGGTG	1.554531949198597
TTCCCT	1.0503693403678263
TTCCCA	0.8859730723266671
TTCCGT	0.0
TTCCGA	0.29403553543343464
TTCCTC	1.470517076514957
TTCCTG	0.8366283474151713
TTCCAC	0.885973072326667
TTCCAG	1.1761421417337383
TAGGAC	0.41155473972303136
TAGGAG	3.8244143269856763
TAGTCC	0.5880710708668693
TAGTCG	0.39033645061279726
TAGTGC	0.7806729012255945
TAGTGG	0.5181773163995322
