	Platynereis_dumerilii 6-mer OE values GC sorted
TAGACC	1.240076022258752
TAGACG	0.0
TAGAGC	2.057773698615157
TAGAGG	2.731724519275483
TATCCC	1.5504528765716674
TATCCG	0.29403553543343464
TATCGC	0.5880710708668693
TATCGG	1.561345802451189
CTAAGC	0.0
CTAAGG	0.8231094794460626
TATGCC	0.29403553543343464
TATGCG	0.7806729012255945
TATGGC	1.9516822530639863
TATGGG	0.0
TAACCC	1.6347339047340244
TAACCG	0.620038011129376
TAACGC	1.240076022258752
TAACGG	0.0
TAAGCC	1.240076022258752
TAAGCG	0.0
TAAGGC	1.2346642191690942
TAAGGG	1.0926898077101932
TGAACC	0.620038011129376
TGAACG	1.6462189588921254
TGAAGC	2.057773698615157
TGAAGG	3.27806942313058
CTAGGT	1.561345802451189
CTAGGA	1.2346642191690942
CTAGTC	0.5880710708668692
CTAGTG	0.0
CTAGAC	0.0
CTAGAG	0.8231094794460626
CTATCC	1.1074663404083338
CTATCG	0.8821066063003037
TGAGTC	0.7806729012255946
TGAGTG	0.0
TGAGAC	1.6462189588921254
TGAGAG	1.0926898077101932
TGATCC	0.29403553543343464
TGATCG	0.0
TGATGC	0.7806729012255945
TGATGG	0.5181773163995322
TGACCT	0.5880710708668693
TGACCA	0.310019005564688
TGACGT	1.9516822530639863
TGACGA	0.0
TGACTC	0.29403553543343464
TGACTG	0.0
TGACAC	0.620038011129376
TGACAG	1.2346642191690942
TGAGCT	1.171009351838392
TGAGCA	1.2346642191690944
TGAGGT	0.0
TGAGGA	3.27806942313058
ACCCTT	1.9934394127350006
ACCCTA	1.6347339047340244
ACCCAT	1.8682673196960276
ACCCAA	0.984912207511547
CTACGT	0.2940355354334345
CTACGA	1.2400760222587517
CTACTC	0.8859730723266668
CTACTG	0.2940355354334345
CTACAC	0.7006002448860104
CTACAG	0.9300570166940637
TGTACC	0.8821066063003039
TGTACG	0.0
TGTAGC	0.39033645061279726
TGTAGG	1.5545319491985967
CTAGCT	2.058248748034042
CTAGCA	1.240076022258752
ACCGTT	0.0
ACCGTA	0.6200380111293758
ACCGAT	0.9300570166940637
ACCGAA	0.653742641477947
ACCTCT	1.1074663404083338
ACCTCA	0.7006002448860104
ACCTGT	1.176142141733738
ACCTGA	1.5500950278234396
ACCTTC	0.8859730723266668
ACCTTG	0.2940355354334345
ACCTAC	0.9341336598480138
ACCTAG	0.9300570166940637
ACCACT	0.9341336598480138
ACCACA	1.4773683112673204
CTTAGC	0.2940355354334346
CTTAGG	2.342018703676783
TGTTCC	0.5577522316101143
TGTTCG	0.7404242010651312
TGTTGC	1.1106363015976966
TGTTGG	0.4914619489197898
CACCAT	1.6347339047340241
CACCAA	1.2311402593894336
CACGTT	1.176142141733738
CACGTA	0.6200380111293758
TGTGCT	0.0
TGTGCA	1.561345802451189
TGTGGT	0.9829238978395796
TGTGGA	1.5545319491985967
TGTGTC	0.37021210053256554
TGTGTG	0.0
TGTGAC	0.39033645061279726
TGTGAG	1.0363546327990645
TGTCCT	0.5577522316101143
TGTCCA	0.0
TGTCGT	0.0
TGTCGA	0.0
TGTCTC	0.5577522316101143
TGTCTG	0.0
TGTCAC	0.0
TGTCAG	0.0
CACCTT	1.5504528765716672
CACCTA	1.401200489772021
CTACCT	0.885973072326667
CTACCA	0.9341336598480138
ACCAGT	0.9300570166940637
ACCAGA	0.9806139622169205
ACCATC	0.23353341496200344
ACCATG	1.5500950278234396
ACCAAC	1.7235963631452071
ACCAAG	0.9806139622169207
ACGCTT	0.0
ACGCTA	1.2400760222587517
ACGCAT	0.3100190055646879
ACGCAA	0.3268713207389735
TGGATC	0.3903364506127972
TGGATG	0.0
TGGAAC	0.4115547397230313
TGGAAG	0.5463449038550966
CACGAT	0.3100190055646879
CACGAA	0.3268713207389735
CACTCT	0.22149326808166675
CACTCA	0.7006002448860104
CACTGT	0.588071070866869
CACTGA	0.9300570166940637
CACTTC	1.3289596084900002
CACTTG	1.176142141733738
CCCATT	2.214932680816668
CCCATA	1.6347339047340244
CTTTGC	0.2788761158050571
CTTTGG	1.110636301597696
CTTACC	1.1074663404083336
CTTACG	0.8821066063003036
TGGTCT	1.4808484021302621
TGGTCA	0.0
TGGTGT	1.4743858467593693
TGGTGA	0.5181773163995322
TGGTTC	0.37021210053256554
TGGTTG	0.9829238978395796
TGGTAC	0.7806729012255945
TGGTAG	0.5181773163995322
TGGACT	1.9516822530639863
TGGACA	0.8231094794460627
TGGAGT	0.0
TGGAGA	0.5463449038550966
CACTAC	0.9341336598480138
CACTAG	1.5500950278234396
CACACT	0.7006002448860104
CACACA	1.4773683112673204
CACAGT	1.8601140333881274
CACAGA	0.9806139622169205
CACATC	0.7006002448860104
CACATG	1.5500950278234396
TGGGTT	1.9658477956791591
TGGGTA	1.0363546327990645
TGGGAT	1.5545319491985967
TGGGAA	1.0926898077101932
CGTTCT	0.8366283474151716
CGTTCA	0.0
CGTTGT	1.4808484021302621
CGTTGA	1.1710093518383917
CGTTTC	0.27887611580505717
CGTTTG	0.3702121005325656
CCGTAT	0.8821066063003039
CCGTAA	0.620038011129376
TGGCTT	1.1106363015976966
TGGCTA	0.39033645061279726
TGGCAT	1.1710093518383917
TGGCAA	1.6462189588921254
CCCAAT	2.335334149620035
CCCAAA	1.2311402593894338
ACGGTT	1.561345802451189
ACGGTA	0.41155473972303136
ACGGAT	1.2346642191690942
ACGGAA	0.0
ACGTCT	0.0
ACGTCA	0.9300570166940638
ACGTGT	0.39033645061279726
ACGTGA	0.41155473972303136
ACGTTC	0.5880710708668692
ACGTTG	1.1710093518383915
CAGCTT	1.4701776771671726
CAGCTA	1.2400760222587517
CAGCAT	0.6200380111293758
CAGCAA	0.0
TGCATC	0.5880710708668692
TGCATG	0.7806729012255944
TGCAAC	1.5500950278234398
TGCAAG	1.234664219169094
CCGTTT	1.1155044632202287
CCGTTA	0.0
CACAAC	0.24622805187788674
CACAAG	1.3074852829558943
TGCTTC	0.0
TGCTTG	2.221272603195393
TGCTAC	0.5880710708668692
TGCTAG	0.7806729012255944
TGCACT	1.1761421417337383
TGCACA	1.240076022258752
TGCAGT	0.7806729012255945
TGCAGA	0.8231094794460627
CGTTAC	0.5880710708668693
CGTTAG	0.7806729012255945
CAGACT	0.0
CAGACA	0.32687132073897357
CAGGTT	0.7806729012255945
CAGGTA	0.8231094794460627
CAGGAT	1.2346642191690942
CAGGAA	2.6035585996017
CAGTCT	0.5880710708668692
CAGTCA	0.620038011129376
TGCGTT	1.1106363015976963
TGCGTA	0.0
TGCGAT	0.7806729012255942
TGCGAA	0.8231094794460626
TGCTCT	0.5577522316101142
TGCTCA	1.470177677167173
TGCTGT	0.3702121005325655
TGCTGA	1.1710093518383915
ACGTAC	0.0
ACGTAG	0.8231094794460626
CTTGGT	1.1106363015976963
CTTGGA	0.3903364506127972
CTTGTC	0.2788761158050571
CTTGTG	0.3702121005325654
CTTGAC	0.2940355354334346
CTTGAG	0.7806729012255944
CTTTCC	0.4201477361471304
CTTTCG	0.8366283474151712
CATCCT	0.4429865361633335
CATCCA	0.7006002448860104
TGCCTT	1.9521328106353997
TGCCTA	1.1761421417337383
TGCCAT	0.5880710708668692
TGCCAA	0.0
CAGTGT	0.7806729012255945
CAGTGA	0.8231094794460627
CAGTTC	0.8821066063003037
CAGTTG	0.7806729012255944
CAGTAC	0.620038011129376
CAGTAG	2.469328438338188
ACGACT	0.310019005564688
ACGACA	0.6537426414779471
ACGAGT	0.0
ACGAGA	0.43392643326694996
ACGATC	0.620038011129376
ACGATG	0.0
ACGAAC	0.6537426414779471
ACGAAG	0.8678528665338999
ACTCCT	0.885973072326667
ACTCCA	0.9341336598480138
CAGAGT	1.6462189588921252
CAGAGA	1.30177929980085
CAGATC	0.0
CAGATG	0.8231094794460626
CAGAAC	0.6537426414779471
CAGAAG	0.8678528665338999
ACTCGT	0.588071070866869
ACTCGA	0.6200380111293758
ACTCTC	0.8859730723266668
ACTCTG	0.2940355354334345
ACTCAC	0.9341336598480138
ACTCAG	0.3100190055646879
ACTGCT	0.5880710708668692
ACTGCA	1.240076022258752
ACTGGT	0.0
ACTGGA	0.41155473972303136
ACTGTC	0.0
ACTGTG	0.0
TCAACC	2.568867564582038
TCAACG	0.3100190055646879
TCAAGC	1.8601140333881276
TCAAGG	1.234664219169094
ACTGAC	0.620038011129376
ACTGAG	0.4115547397230313
ACTTCC	1.1074663404083338
ACTTCG	1.1761421417337383
ACTTGC	0.5880710708668692
ACTTGG	1.951682253063986
ACTACC	1.6347339047340241
ACTACG	1.2400760222587517
ACTAGC	1.240076022258752
ACTAGG	0.8231094794460626
TCAGAC	0.310019005564688
TCAGAG	0.8231094794460626
TCATCC	0.4429865361633335
TCATCG	0.0
TCATGC	0.2940355354334346
TCATGG	1.1710093518383915
TCACGT	0.2940355354334345
TCACGA	0.3100190055646879
TCACTC	0.8859730723266668
TCACTG	0.8821066063003036
TCACAC	0.9341336598480138
TCACAG	0.9300570166940637
TCAGCT	0.5880710708668692
TCAGCA	1.240076022258752
TCAGGT	1.1710093518383917
TCAGGA	0.8231094794460627
TCAGTC	0.2940355354334346
TCAGTG	0.3903364506127972
CTTCGT	0.2788761158050571
CTTCGA	0.5880710708668692
CTTCTC	1.2604432084413912
CTTCTG	0.8366283474151712
CTTCAC	0.4429865361633334
CTTCAG	0.588071070866869
TCTAGC	1.4701776771671728
TCTAGG	1.951682253063986
TCACCT	1.771946144653334
TCACCA	1.8682673196960276
CTTGCT	1.1155044632202284
CTTGCA	2.058248748034042
ACACCT	1.6347339047340244
ACACCA	1.4773683112673206
ACACGT	0.9300570166940638
ACACGA	0.9806139622169207
ACACTC	0.0
ACACTG	1.240076022258752
ACACAC	1.7235963631452076
ACACAG	1.634356603694868
ACAGCT	1.5500950278234398
ACAGCA	1.3074852829558943
ACAGGT	0.8231094794460627
ACAGGA	3.4714114661355997
ACAGTC	1.240076022258752
ACAGTG	0.41155473972303136
ACAGAC	1.3074852829558945
ACAGAG	1.30177929980085
ACATCC	0.7006002448860105
ACATCG	0.620038011129376
ACATGC	1.5500950278234398
ACATGG	2.0577736986151565
TCTTGC	1.6732566948303425
TCTTGG	1.851060502662827
TCTACC	1.3289596084900002
TCTACG	0.0
ACAACC	1.4773683112673206
ACAACG	0.9806139622169208
ACAAGC	0.9806139622169207
ACAAGG	1.7357057330677998
CATGCT	0.2940355354334346
CATGCA	1.240076022258752
TCTGCT	1.1155044632202284
TCTGCA	0.2940355354334346
TCTGGT	0.3702121005325655
TCTGGA	0.0
TCTGTC	0.2788761158050571
TCTGTG	1.110636301597696
TCTGAC	0.8821066063003037
TCTGAG	0.3903364506127972
TCTTCC	1.6805909445885217
TCTTCG	0.0
CTGAGT	1.1710093518383917
CTGAGA	0.0
CTGATC	0.2940355354334346
CTGATG	1.1710093518383915
TCTCAC	1.1074663404083336
TCTCAG	0.588071070866869
CATCGT	0.2940355354334345
CATCGA	0.3100190055646879
CATCTC	0.8859730723266668
CATCTG	1.176142141733738
CATCAC	1.1676670748100173
CATCAG	0.9300570166940637
TCGAGT	0.0
TCGAGA	0.0
TCGATC	0.2940355354334346
TCGATG	0.3903364506127972
TCGAAC	0.0
TCGAAG	0.0
TCTCCT	0.2100738680735652
TCTCCA	0.4429865361633334
TCTCGT	0.8366283474151712
TCTCGA	0.0
TCTCTC	0.2100738680735652
TCTCTG	0.5577522316101142
CTGAAC	1.8601140333881276
CTGAAG	2.469328438338188
CTTCCT	0.6302216042206956
CTTCCA	2.214932680816667
AGCCTT	0.8821066063003036
AGCCTA	1.2400760222587517
AGCCAT	1.2400760222587517
AGCCAA	1.6343566036948676
CTGTGT	1.1106363015976963
CTGTGA	0.7806729012255944
CTGTTC	1.3943805790252857
CTGTTG	1.1106363015976966
TCGTCT	0.8366283474151713
TCGTCA	1.7642132126006076
TCGTGT	0.3702121005325655
TCGTGA	0.3903364506127972
TCGTTC	0.0
TCGTTG	0.7404242010651311
TCGTAC	0.2940355354334346
TCGTAG	1.951682253063986
TCGACT	0.0
TCGACA	1.240076022258752
TCGGTT	0.3702121005325655
TCGGTA	0.7806729012255944
TCGGAT	0.3903364506127971
TCGGAA	0.4115547397230313
CATGGT	2.3420187036767834
CATGGA	0.41155473972303136
CATGTC	0.2940355354334346
CATGTG	0.0
CATGAC	1.5500950278234398
CATGAG	0.8231094794460626
CATTCC	1.5504528765716672
CATTCG	0.5880710708668692
CATACC	1.4012004897720207
CATACG	0.0
TCGCTT	0.0
TCGCTA	0.5880710708668692
TCGCAT	0.5880710708668692
TCGCAA	0.620038011129376
CCGATT	1.1761421417337385
CCGATA	0.310019005564688
CCGAAT	0.310019005564688
CCGAAA	1.961227924433842
CTGTAC	0.2940355354334346
CTGTAG	0.7806729012255944
CTGACT	1.1761421417337383
CTGACA	0.310019005564688
AGCGTT	0.39033645061279726
AGCGTA	0.41155473972303136
AGCGAT	1.2346642191690942
AGCGAA	0.43392643326694996
AGCTCT	1.4701776771671728
AGCTCA	0.620038011129376
AGCTGT	1.561345802451189
AGCTGA	1.6462189588921254
CTGGTT	1.1106363015976963
CTGGTA	0.0
TCCATC	0.885973072326667
TCCATG	0.8821066063003037
TCCAAC	0.467066829924007
TCCAAG	1.240076022258752
CATTGC	1.4701776771671728
CATTGG	1.5613458024511888
CTGGAT	0.3903364506127971
CTGGAA	0.0
CTGTCT	0.2788761158050571
CTGTCA	0.0
AGCTTC	0.5880710708668692
AGCTTG	0.7806729012255944
AGCTAC	1.240076022258752
AGCTAG	0.4115547397230313
AGCACT	3.1001900556468796
AGCACA	1.9612279244338413
AGCAGT	2.0577736986151565
AGCAGA	0.8678528665338999
CAACCT	1.6347339047340244
CAACCA	0.9849122075115472
TCCTGT	0.2788761158050571
TCCTGA	0.5880710708668692
TCCTTC	1.050369340367826
TCCTTG	0.5577522316101142
TCCTAC	1.1074663404083336
TCCTAG	0.8821066063003036
TCCACT	1.1074663404083338
TCCACA	0.934133659848014
TCCAGT	0.5880710708668692
TCCAGA	0.620038011129376
AGCATC	0.9300570166940638
AGCATG	0.8231094794460626
AGCAAC	0.6537426414779471
AGCAAG	1.30177929980085
CCCTTT	1.2604432084413915
CCCTTA	3.5438922893066684
CGTAAC	0.620038011129376
CGTAAG	1.6462189588921254
CTGCTT	0.5577522316101142
CTGCTA	1.1761421417337383
TCCGAT	0.0
TCCGAA	0.0
TCCTCT	1.050369340367826
TCCTCA	1.1074663404083336
CATAGC	0.310019005564688
CATAGG	1.234664219169094
CAACAC	0.9849122075115472
CAACAG	0.6537426414779473
CAAGCT	0.9300570166940638
CAAGCA	0.9806139622169207
CCTCAT	0.8859730723266671
CCTCAA	0.934133659848014
TCCCTT	0.840295472294261
TCCCTA	1.3289596084900004
TCCCAT	1.3289596084900004
TCCCAA	1.1676670748100173
TCCGTT	0.0
TCCGTA	0.0
CTGCAT	0.5880710708668692
CTGCAA	0.620038011129376
CCCTAT	4.872851897796669
CCCTAA	0.934133659848014
AGGCTT	1.9516822530639863
AGGCTA	2.057773698615157
AGGCAT	2.88088317806122
AGGCAA	1.30177929980085
CTCAAC	1.1676670748100175
CTCAAG	1.240076022258752
CGTACT	0.29403553543343464
CGTACA	0.0
CGTAGT	0.0
CGTAGA	1.2346642191690942
CCTCTT	2.1007386807356525
CCTCTA	1.5504528765716674
CAACGT	0.310019005564688
CAACGA	0.32687132073897357
CAACTC	1.1676670748100175
CAACTG	0.620038011129376
GAAAGC	1.7357057330677998
GAAAGG	1.7281309574247359
CAAGGT	0.0
CAAGGA	1.7357057330677998
CAAGTC	0.620038011129376
CAAGTG	1.2346642191690942
CAAGAC	1.3074852829558945
CAAGAG	1.30177929980085
CAATCC	1.6347339047340244
CAATCG	0.620038011129376
CGTATC	0.29403553543343464
CGTATG	0.0
AGGGTT	2.590886581997661
AGGGTA	1.6390347115652897
AGGGAT	2.731724519275483
AGGGAA	0.0
CTCTAC	0.4429865361633334
CTCTAG	0.588071070866869
CTCACT	0.6644798042450002
CTCACA	0.7006002448860105
CTCAGT	0.2940355354334346
CTCAGA	0.9300570166940638
GAATGC	0.4115547397230313
GAATGG	0.5463449038550966
GAAACC	0.9806139622169207
GAAACG	0.43392643326694996
CTCATC	0.885973072326667
CTCATG	0.5880710708668692
AGGTCT	0.39033645061279726
AGGTCA	1.2346642191690942
AGGTGT	0.0
AGGTGA	1.6390347115652897
AGGTTC	0.3903364506127972
AGGTTG	0.0
AGGTAC	0.0
AGGTAG	1.6390347115652897
GAAGCT	1.2346642191690942
GAAGCA	1.7357057330677998
GAAGGT	0.0
GAAGGA	1.152087304949824
GAAGTC	0.8231094794460626
GAAGTG	0.0
GAAGAC	2.16963216633475
GAAGAG	1.152087304949824
GAATCC	0.9300570166940638
GAATCG	1.234664219169094
GAACCT	0.620038011129376
GAACCA	1.3074852829558943
GAACGT	0.8231094794460626
GAACGA	0.0
GAACTC	0.310019005564688
GAACTG	0.4115547397230313
GAACAC	0.9806139622169207
GAACAG	0.8678528665338999
AGGACT	2.057773698615157
AGGACA	0.8678528665338999
AGGAGT	6.009793942406062
AGGAGA	0.576043652474912
AGGATC	0.8231094794460626
AGGATG	0.5463449038550966
AGGAAC	1.30177929980085
AGGAAG	0.0
AGTCCT	0.2940355354334346
AGTCCA	0.9300570166940638
AGTCGT	0.39033645061279726
AGTCGA	0.41155473972303136
GATACC	1.240076022258752
GATACG	0.4115547397230313
GATAGC	2.0577736986151565
GATAGG	1.0926898077101932
AGTCTC	0.0
AGTCTG	0.0
AGTCAC	0.9300570166940638
AGTCAG	0.8231094794460626
CTCGAT	0.2940355354334346
CTCGAA	0.310019005564688
CTCTCT	0.6302216042206956
CTCTCA	0.6644798042450001
CTCTGT	0.5577522316101142
CTCTGA	0.8821066063003037
CTCTTC	0.8402954722942608
CTCTTG	0.5577522316101142
GATGAC	2.0577736986151565
GATGAG	0.5463449038550965
GATTCC	0.2940355354334346
GATTCG	0.7806729012255944
GATTGC	0.0
GATTGG	0.5181773163995322
AGTGCT	0.7806729012255942
AGTGCA	0.8231094794460626
AGTGGT	0.5181773163995321
AGTGGA	0.0
AGTGTC	0.3903364506127971
AGTGTG	1.5545319491985963
AGTGAC	1.234664219169094
AGTGAG	0.0
AGTTCC	0.0
AGTTCG	0.3903364506127972
AGTTGC	0.7806729012255944
AGTTGG	1.5545319491985967
AGTACC	0.310019005564688
AGTACG	0.4115547397230313
GATCTC	0.2940355354334346
GATCTG	1.1710093518383915
GATCAC	0.9300570166940638
GATCAG	0.4115547397230313
GATGCT	0.7806729012255942
GATGCA	0.8231094794460626
GATGGT	0.5181773163995321
GATGGA	0.5463449038550965
GATGTC	0.0
GATGTG	0.0
AGTAGC	1.234664219169094
AGTAGG	1.6390347115652897
CTCCTT	0.6302216042206957
CTCCTA	1.3289596084900004
CAAACC	0.7386841556336603
CAAACG	0.3268713207389736
GAGATC	0.0
GAGATG	1.0926898077101932
GAGAAC	0.43392643326694996
GAGAAG	1.152087304949824
GATCCT	0.5880710708668692
GATCCA	0.0
GATCGT	0.0
GATCGA	0.0
CTCCAT	0.6644798042450002
CTCCAA	0.7006002448860104
CTCGTT	0.8366283474151712
CTCGTA	0.2940355354334346
AGACCT	1.240076022258752
AGACCA	0.9806139622169207
AGACGT	0.8231094794460626
AGACGA	0.8678528665338999
AGACTC	0.310019005564688
AGACTG	0.0
AGACAC	1.3074852829558943
AGACAG	0.8678528665338999
GAGACT	1.2346642191690942
GAGACA	0.8678528665338999
GAGAGT	1.0926898077101932
GAGAGA	1.7281309574247359
CAATGC	1.8601140333881276
CAATGG	0.8231094794460626
GAGGTT	0.0
GAGGTA	0.5463449038550966
GAGGAT	1.6390347115652897
GAGGAA	1.7281309574247359
GAGTCT	0.39033645061279726
GAGTCA	0.8231094794460627
GAGTGT	1.0363546327990645
GAGTGA	2.731724519275483
GAGTTC	0.7806729012255944
GAGTTG	0.5181773163995322
GAGTAC	0.0
GAGTAG	0.5463449038550966
AGAGCT	1.6462189588921254
AGAGCA	0.8678528665338999
AGAGGT	0.5463449038550966
AGAGGA	1.152087304949824
AGAGTC	0.8231094794460626
AGAGTG	2.731724519275483
AGAGAC	2.16963216633475
AGAGAG	0.576043652474912
AGATCC	0.310019005564688
AGATCG	0.4115547397230313
AGATGC	0.8231094794460626
AGATGG	1.0926898077101932
AGAACC	0.6537426414779471
AGAACG	0.43392643326694996
CAAAGC	0.32687132073897357
CAAAGG	1.30177929980085
GAGCTT	2.3420187036767834
GAGCTA	1.6462189588921254
GAGCAT	1.2346642191690942
GAGCAA	1.30177929980085
CGTGTT	0.37021210053256554
CGTGTA	0.39033645061279726
CGTGAT	0.7806729012255946
CGTGAA	0.8231094794460629
GACACT	0.310019005564688
GACACA	1.3074852829558943
GACAGT	0.4115547397230313
GACAGA	1.30177929980085
GACATC	0.620038011129376
GACATG	0.0
GACAAC	1.6343566036948678
GACAAG	0.8678528665338999
AGAAGC	3.03748503286865
AGAAGG	1.152087304949824
ATCCCT	0.6644798042450002
ATCCCA	0.934133659848014
ATCCGT	0.2940355354334346
ATCCGA	0.0
CGTCTT	0.8366283474151716
CGTCTA	0.5880710708668693
CGTCAT	1.4701776771671733
CGTCAA	0.930057016694064
GACTCT	0.5880710708668692
GACTCA	0.620038011129376
GACTGT	0.0
GACTGA	0.0
GACTTC	2.058248748034042
GACTTG	0.7806729012255944
GACTAC	1.240076022258752
GACTAG	0.4115547397230313
GCCATT	1.1761421417337385
GCCATA	0.930057016694064
GCCAAT	2.480152044517504
GCCAAA	0.3268713207389737
GCCTTT	1.9521328106354003
GCCTTA	1.4701776771671733
GCCTAT	1.7642132126006078
GCCTAA	1.55009502782344
CGGATT	0.7806729012255946
CGGATA	0.41155473972303147
CCTGAT	0.5880710708668693
CCTGAA	1.860114033388128
GACGTT	1.9516822530639863
GACGTA	0.0
GACGAT	0.8231094794460627
GACGAA	0.8678528665338999
GCGTAT	0.3903364506127973
GCGTAA	0.8231094794460629
CGCATT	1.1761421417337385
CGCATA	0.0
CGGTTT	0.7404242010651311
CGGTTA	0.7806729012255945
CGGTAT	1.5613458024511893
CGGTAA	0.0
GACCTT	0.588071070866869
GACCTA	0.9300570166940637
GACCAT	0.9300570166940637
GACCAA	1.307485282955894
CCTGTT	1.9521328106354003
CCTGTA	0.5880710708668693
CGGAAT	0.41155473972303136
CGGAAA	0.43392643326694996
ATCCTC	0.885973072326667
ATCCTG	0.8821066063003037
ATCCAC	1.1676670748100175
ATCCAG	0.620038011129376
CGAAGT	0.0
CGAAGA	0.43392643326694996
CGAATC	0.620038011129376
CGAATG	0.0
CGAAAC	0.6537426414779473
CGAAAG	1.7357057330677998
GCGAAT	0.41155473972303136
GCGAAA	0.43392643326694996
GTAAGC	0.8231094794460627
GTAAGG	1.0926898077101932
GCGTTT	0.0
GCGTTA	0.7806729012255945
ATCGCT	0.5880710708668693
ATCGCA	0.930057016694064
ATCGGT	0.0
ATCGGA	1.2346642191690942
ATCGTC	0.29403553543343464
ATCGTG	0.39033645061279726
ATCGAC	0.310019005564688
ATCGAG	0.0
ATCTCC	0.22149326808166678
ATCTCG	0.0
GTAACC	0.620038011129376
GTAACG	0.41155473972303136
CGCAAT	1.55009502782344
CGCAAA	0.0
GCGATT	0.0
GCGATA	2.0577736986151574
ATCTGC	0.5880710708668693
ATCTGG	0.7806729012255945
ATCACC	2.3353341496200355
ATCACG	0.310019005564688
ATCAGC	0.930057016694064
ATCAGG	1.2346642191690942
ATGCCT	0.29403553543343464
ATGCCA	0.930057016694064
GTAGTC	0.0
GTAGTG	0.0
GTAGAC	1.2346642191690942
GTAGAG	0.5463449038550966
GTATCC	0.8821066063003039
GTATCG	0.39033645061279726
GTATGC	0.39033645061279726
GTATGG	0.0
GCTCAT	2.0582487480340426
GCTCAA	1.860114033388128
GTACGT	0.0
GTACGA	0.41155473972303136
GTACTC	0.5880710708668693
GTACTG	0.0
GTACAC	0.930057016694064
GTACAG	0.41155473972303136
GTAGCT	1.9516822530639866
GTAGCA	1.2346642191690944
GTAGGT	0.5181773163995324
GTAGGA	1.0926898077101932
ATGCGT	0.39033645061279726
ATGCGA	0.41155473972303136
