	Platynereis_dumerilii 6-mer OE values GC sorted
ATGCTC	0.29403553543343464
ATGCTG	0.7806729012255945
ATGCAC	1.240076022258752
ATGCAG	0.41155473972303136
ATGGCT	0.3903364506127973
ATGGCA	1.6462189588921259
ATGGGT	1.554531949198597
ATGGGA	0.5463449038550966
ATGGTC	0.7806729012255946
ATGGTG	1.554531949198597
GTTAGC	0.7806729012255945
GTTAGG	1.5545319491985967
GTACCT	0.29403553543343464
GTACCA	0.930057016694064
GCTCTT	1.6732566948303431
GCTCTA	0.29403553543343464
ATGGAC	1.6462189588921254
ATGGAG	0.5463449038550966
ATGTCC	0.0
ATGTCG	0.0
ATGTGC	0.7806729012255945
ATGTGG	1.0363546327990645
ATGACC	1.860114033388128
ATGACG	0.8231094794460627
ATGAGC	1.6462189588921254
ATGAGG	2.1853796154203864
ATTCCC	1.3289596084900006
ATTCCG	0.29403553543343464
ATTCGC	0.29403553543343464
ATTCGG	0.7806729012255945
GTTTGC	0.0
GTTTGG	1.9658477956791591
GTTACC	1.1761421417337385
GTTACG	0.0
ATTGCC	2.0582487480340426
ATTGCG	1.561345802451189
ATTGGC	2.3420187036767834
ATTGGG	2.072709265598129
ATACCC	1.868267319696028
ATACCG	0.9300570166940638
ATACGC	0.620038011129376
ATACGG	1.234664219169094
GCTTGT	1.4808484021302621
GCTTGA	0.39033645061279726
GTTGGT	0.9829238978395796
GTTGGA	1.0363546327990645
GTTGTC	0.37021210053256554
GTTGTG	0.9829238978395796
GTTGAC	1.1710093518383917
GTTGAG	2.072709265598129
GTTTCC	0.0
GTTTCG	1.1106363015976968
ATAGCC	2.790171050082192
ATAGCG	1.2346642191690942
ATAGGC	2.4693284383381884
ATAGGG	3.8244143269856763
GTTCTC	0.27887611580505717
GTTCTG	0.7404242010651312
GTTCAC	1.4701776771671733
GTTCAG	1.1710093518383917
GTTGCT	0.7404242010651311
GTTGCA	1.1710093518383917
GCTGTT	0.37021210053256554
GCTGTA	1.561345802451189
GCTGAT	2.732355154289581
GCTGAA	2.0577736986151574
GCTTCT	1.1155044632202287
GCTTCA	0.0
GCTAGT	0.7806729012255945
GCTAGA	0.41155473972303136
GTGAGT	0.0
GTGAGA	0.5463449038550966
GTGATC	0.3903364506127972
GTGATG	1.0363546327990645
GTGAAC	0.0
GTGAAG	1.0926898077101932
GTTCCT	0.5577522316101143
GTTCCA	0.29403553543343464
GTTCGT	1.4808484021302621
GTTCGA	0.0
CGATGT	0.7806729012255945
CGATGA	0.41155473972303136
CGATTC	0.8821066063003039
CGATTG	0.39033645061279726
CGATAC	0.930057016694064
CGATAG	0.8231094794460627
GTGTAC	0.7806729012255945
GTGTAG	0.5181773163995322
GTGACT	0.39033645061279726
GTGACA	0.41155473972303136
GCTTTC	1.1155044632202287
GCTTTG	0.7404242010651312
GCTTAC	1.1761421417337385
GCTTAG	0.39033645061279726
GCTACT	0.5880710708668693
GCTACA	1.240076022258752
CGCTTT	0.5577522316101143
CGCTTA	0.29403553543343464
GTGGTT	0.4914619489197898
GTGGTA	0.5181773163995322
GTGGAT	1.0363546327990645
GTGGAA	0.0
GTGTCT	0.0
GTGTCA	0.39033645061279726
GTGTGT	0.0
GTGTGA	0.5181773163995322
GTGTTC	0.7404242010651311
GTGTTG	0.9829238978395796
CGAACT	0.0
CGAACA	0.32687132073897357
AACCCT	0.7006002448860106
AACCCA	1.9698244150230948
AACCGT	0.6200380111293762
AACCGA	0.3268713207389737
AACCTC	0.7006002448860106
AACCTG	1.5500950278234404
AACCAC	0.9849122075115472
AACCAG	1.3074852829558947
CGAGTT	0.7806729012255946
CGAGTA	0.0
GCACAT	1.860114033388128
GCACAA	1.3074852829558947
CCTTAC	1.5504528765716672
CCTTAG	1.1761421417337383
GTGCTT	0.37021210053256554
GTGCTA	0.39033645061279726
GTGCAT	0.7806729012255945
GTGCAA	0.8231094794460627
GCTATC	0.8821066063003039
GCTATG	1.1710093518383917
GCTAAC	1.55009502782344
GCTAAG	0.41155473972303136
GTCAAC	0.9300570166940638
GTCAAG	2.0577736986151565
CCTTCT	1.8906648126620873
CCTTCA	1.5504528765716674
CCTTGT	0.0
CCTTGA	0.5880710708668693
CCTTTC	1.470517076514957
CCTTTG	0.8366283474151713
CGCTAT	2.352284283467477
CGCTAA	1.55009502782344
GCACTT	2.646319818900912
GCACTA	3.10019005564688
GCAGTT	0.7806729012255946
GCAGTA	2.0577736986151574
GCAGAT	1.6462189588921254
GCAGAA	0.8678528665338999
GTCTAC	0.2940355354334346
GTCTAG	0.7806729012255944
GTCACT	0.2940355354334346
GTCACA	0.310019005564688
GTCAGT	0.0
GTCAGA	1.2346642191690942
GTCATC	0.8821066063003037
GTCATG	0.0
CGAGAT	0.0
CGAGAA	0.0
CGATCT	0.5880710708668693
CGATCA	0.310019005564688
AACGCT	0.930057016694064
AACGCA	0.0
AACGGT	0.8231094794460629
AACGGA	0.8678528665339001
AACGTC	0.0
AACGTG	0.41155473972303136
AACGAC	0.6537426414779474
AACGAG	0.0
GCATAC	1.240076022258752
GCATAG	0.41155473972303136
GTCGAT	0.0
GTCGAA	0.0
GTCTCT	0.2788761158050571
GTCTCA	0.8821066063003038
GTCTGT	0.3702121005325655
GTCTGA	0.0
GTCTTC	0.5577522316101142
GTCTTG	1.1106363015976966
AACTCC	0.7006002448860106
AACTCG	0.620038011129376
AACTGC	1.55009502782344
AACTGG	1.2346642191690942
GCAAAC	0.9806139622169208
GCAAAG	0.8678528665338999
GTCCTT	0.2788761158050571
GTCCTA	0.2940355354334346
GTCCAT	0.8821066063003037
GTCCAA	0.310019005564688
GTCGTT	0.0
GTCGTA	0.7806729012255944
GCATCT	0.0
GCATCA	1.240076022258752
GCATGT	1.1710093518383917
GCATGA	0.41155473972303136
GCATTC	2.352284283467477
GCATTG	0.39033645061279726
AACACC	1.4773683112673206
AACACG	0.3268713207389737
AACAGC	1.3074852829558947
AACAGG	2.6035585996017003
GGAATC	0.8231094794460626
GGAATG	0.5463449038550966
GGAAAC	1.30177929980085
GGAAAG	0.576043652474912
GCAACT	0.620038011129376
GCAACA	1.6343566036948678
GCAAGT	0.8231094794460627
GCAAGA	0.8678528665338999
GCAATC	1.55009502782344
GCAATG	1.2346642191690942
CCAAGT	0.9300570166940643
CCAAGA	0.9806139622169211
GGATGT	0.0
GGATGA	1.0926898077101932
GGATTC	1.951682253063986
GGATTG	0.5181773163995322
GGATAC	0.8231094794460626
GGATAG	1.6390347115652897
GGAACT	1.2346642191690942
GGAACA	0.0
GGAAGT	0.0
GGAAGA	0.576043652474912
AAGCCT	2.1701330389528155
AAGCCA	1.3074852829558943
AAGCGT	0.0
AAGCGA	0.0
AAGCTC	1.240076022258752
AAGCTG	0.8231094794460627
AAGCAC	1.3074852829558945
AAGCAG	0.8678528665338999
CCAATC	0.9341336598480142
CCAATG	1.8601140333881285
CCAAAC	0.9849122075115472
CCAAAG	0.3268713207389737
GGAGTT	0.5181773163995322
GGAGTA	3.824414326985676
GGAGAT	1.0926898077101932
GGAGAA	0.0
GGATCT	0.0
GGATCA	1.2346642191690942
CCAACT	0.4670668299240071
CCAACA	1.7235963631452078
GGCTTT	1.8510605026628275
GGCTTA	1.9516822530639863
GGCTAT	1.1710093518383917
GGCTAA	2.4693284383381884
GGCATT	3.5130280555151754
GGCATA	0.41155473972303136
CCTAAC	0.7006002448860105
CCTAAG	0.310019005564688
GGACTT	1.1710093518383917
GGACTA	3.7039926575072823
GGACAT	0.41155473972303136
GGACAA	2.16963216633475
CCTACT	0.6644798042450002
CCTACA	0.7006002448860105
CCTAGT	0.5880710708668692
CCTAGA	0.0
CCTATC	0.885973072326667
CCTATG	1.4701776771671728
GGCAAT	1.2346642191690942
GGCAAA	1.7357057330677998
CCATCT	0.6644798042450005
CCATCA	1.1676670748100177
CCATGT	1.4701776771671735
CCATGA	1.2400760222587521
CCATTC	0.8859730723266673
CCATTG	2.3522842834674775
CGACTT	0.0
CGACTA	0.310019005564688
CGACAT	0.310019005564688
CGACAA	0.6537426414779474
AAGGCT	2.057773698615157
AAGGCA	2.16963216633475
AAGGGT	1.63903471156529
AAGGGA	0.0
AAGGTC	0.0
AAGGTG	0.5463449038550966
AAGGAC	2.6035585996017003
AAGGAG	1.7281309574247365
GGTTAC	0.39033645061279726
GGTTAG	2.590886581997661
GGTACT	0.39033645061279726
GGTACA	0.0
GGTAGT	0.5181773163995322
GGTAGA	1.0926898077101932
GGTATC	0.7806729012255944
GGTATG	1.0363546327990645
GGTAAC	0.0
GGTAAG	0.0
AAGTCC	0.310019005564688
AAGTCG	0.41155473972303136
AAGTGC	0.0
AAGTGG	0.0
CCATAC	0.9341336598480142
CCATAG	0.310019005564688
CCAGTT	1.1761421417337388
CCAGTA	0.6200380111293761
GGTGAT	0.5181773163995322
GGTGAA	1.63903471156529
GGTTCT	0.7404242010651311
GGTTCA	0.7806729012255945
GGTTGT	0.0
GGTTGA	0.5181773163995322
GGTTTC	1.1106363015976966
GGTTTG	2.457309744598949
CCACAT	1.4012004897720212
CCACAA	0.7386841556336605
GGGTTT	3.9316955913583183
GGGTTA	1.5545319491985967
GGGTAT	2.590886581997661
GGGTAA	0.5463449038550966
CCAGAT	0.3100190055646881
CCAGAA	0.9806139622169211
CCACTT	1.5504528765716679
CCACTA	1.4012004897720212
GGTCTT	1.1106363015976966
GGTCTA	0.7806729012255945
GGTCAT	0.0
GGTCAA	2.057773698615157
GGTGTT	0.9829238978395796
GGTGTA	1.5545319491985967
AAGACC	1.634356603694868
AAGACG	0.8678528665338999
AAGAGC	1.30177929980085
AAGAGG	1.1520873049498244
AATCCC	2.1018007346580316
AATCCG	0.620038011129376
AATCGC	2.1701330389528155
AATCGG	1.6462189588921252
AATGCC	0.620038011129376
AATGCG	0.0
AATGGC	1.2346642191690942
AATGGG	3.27806942313058
GGGATT	1.5545319491985967
GGGATA	1.63903471156529
GGGAAT	1.0926898077101932
GGGAAA	0.5760436524749122
AAACCC	0.9849122075115472
AAACCG	0.3268713207389737
AAACGC	0.3268713207389737
AAACGG	0.0
CCCCTT	2.3664551575725987
CCCCTA	3.207977013606107
CCCCAT	2.138651342404071
CCCCAA	2.6307239418700337
GGGACT	0.0
GGGACA	1.7584300599969924
GGGAGT	1.106995596963257
GGGAGA	3.501512226702241
GGGATC	0.8338858504363168
GGGATG	3.320986790889771
GGGAAC	0.879215029998496
GGGAAG	1.1671707422340802
GGTCCT	0.5957702557098894
GGTCCA	0.6281557157638629
GGTCGT	0.0
GGTCGA	0.8338858504363168
CCACAC	1.1274531179443004
CCACAG	2.9934208301862806
GGGTCT	0.7908936811044833
GGGTCA	0.8338858504363168
GGGTGT	3.1497686003088776
GGGTGA	1.1069955969632568
GGGTTC	0.7908936811044833
GGGTTG	3.1497686003088776
GGGTAC	0.8338858504363168
GGGTAG	0.0
CCAGAC	0.49890347169771343
CCAGAG	1.9869048486315422
GGGGTT	5.249614333848131
GGGGTA	2.213991193926514
GGGGAT	1.106995596963257
GGGGAA	2.3343414844681605
CCACCT	0.3564418904006786
CCACCA	2.630723941870034
CCACGT	1.4195453839647973
CCACGA	0.0
CCACTC	0.7128837808013572
CCACTG	0.0
GGTCTC	1.1915405114197788
GGTCTG	0.7908936811044833
GGTCAC	1.2563114315277257
GGTCAG	0.0
GGTGCT	1.5817873622089667
GGTGCA	0.0
GGTGGT	0.0
GGTGGA	1.1069955969632568
GGTGTC	0.7908936811044833
GGTGTG	0.0
GGGCTT	4.7453620866268995
GGGCTA	5.003315102617901
GGGCAT	0.0
GGGCAA	0.879215029998496
CCAGCT	1.8927271786197297
CCAGCA	1.4967104150931403
CCAGGT	1.2563114315277257
CCAGGA	1.986904848631542
CCAGTC	0.0
CCAGTG	1.884467147291589
GGTGAC	0.8338858504363168
GGTGAG	1.106995596963257
GGTTCC	0.5957702557098894
GGTTCG	1.5817873622089667
GGTTGC	1.5817873622089667
GGTTGG	3.1497686003088776
GGTACC	1.2563114315277257
GGTACG	0.8338858504363168
GGTAGC	1.6677717008726332
GGTAGG	0.0
CCTACC	1.0693256712020356
CCTACG	1.4195453839647971
CCTAGC	1.8927271786197293
CCTAGG	1.2563114315277255
GGCAAC	1.9869048486315415
GGCAAG	0.0
CCATCC	0.7128837808013572
CCATCG	0.47318179465493243
CCATGC	0.9463635893098649
CCATGG	2.512622863055452
GGCTTC	2.978851278549447
GGCTTG	0.7908936811044833
GGCTAC	3.1407785788193143
GGCTAG	1.6677717008726336
GGCACT	2.5126228630554515
GGCACA	2.6492064648420555
GGCAGT	0.8338858504363166
GGCAGA	1.7584300599969918
GGCATC	0.6281557157638629
GGCATG	0.8338858504363168
GGACCT	2.5126228630554515
GGACCA	1.3246032324210277
GGACGT	0.0
GGACGA	0.8792150299984959
GGACTC	0.6281557157638629
GGACTG	0.0
GGACAC	1.3246032324210277
GGACAG	1.758430059996992
GGCGTT	0.0
GGCGTA	1.6677717008726336
GGCGAT	0.0
GGCGAA	0.0
GGCTCT	1.1915405114197788
GGCTCA	2.5126228630554515
GGCTGT	0.7908936811044833
GGCTGA	4.169429252181584
GGAGCT	4.169429252181583
GGAGCA	2.6376450899954875
GGAGGT	1.1069955969632568
GGAGGA	9.337365937872642
GGAGTC	0.0
GGAGTG	5.534977984816284
GGAGAC	0.8792150299984959
GGAGAG	2.33434148446816
GGATCC	0.0
GGATCG	1.6677717008726336
CGCCTT	2.692717411217271
CGCCTA	1.8927271786197293
CGCCAT	1.8927271786197293
CGCCAA	1.4967104150931398
GGCCTT	1.7873107671296677
GGCCTA	1.2563114315277255
GGCCAT	1.2563114315277255
GGCCAA	3.3115080810525686
CCAACC	1.1274531179443004
CCAACG	0.49890347169771343
CCAAGC	0.9978069433954269
CCAAGG	0.6623016162105141
GGATGC	0.8338858504363166
GGATGG	2.2139911939265136
GGAACC	1.3246032324210277
GGAACG	0.0
GGAAGC	0.0
GGAAGG	1.16717074223408
GTCCCT	0.4487862352028784
GTCCCA	0.9463635893098645
GTCCGT	0.0
GTCCGA	0.0
GCAACC	0.9978069433954266
GCAACG	1.3246032324210277
GCAAGC	1.3246032324210277
GCAAGG	0.0
GTCCTC	0.8975724704057568
GTCCTG	0.0
GTCCAC	0.0
GTCCAG	0.0
GTCGCT	0.0
GTCGCA	0.0
GTCGGT	0.0
GTCGGA	0.0
GTCGTC	0.0
GTCGTG	0.0
GCATCC	0.4731817946549323
GCATCG	0.6281557157638629
GCATGC	0.6281557157638629
GCATGG	0.0
GTCGAC	1.2563114315277255
GTCGAG	0.0
GTCTCC	0.0
GTCTCG	0.0
GTCTGC	0.0
GTCTGG	0.0
CGCGTT	0.5957702557098894
CGCGTA	0.6281557157638629
CGCGAT	0.6281557157638629
CGCGAA	0.0
GCAGCT	2.5126228630554515
GCAGCA	2.649206464842056
GCAGGT	0.0
GCAGGA	2.6376450899954884
GCAGTC	0.0
GCAGTG	0.8338858504363169
GCAGAC	0.0
GCAGAG	1.758430059996992
GTCACC	2.365908973274662
GTCACG	0.0
GTCAGC	0.0
GTCAGG	1.6677717008726336
CCTTCC	1.3522600900414847
CCTTCG	0.8975724704057569
CCTTGC	0.8975724704057569
CCTTGG	0.5957702557098894
CGCTAC	0.4731817946549323
CGCTAG	0.0
GCACCT	2.365908973274662
GCACCA	0.0
GCACGT	0.0
GCACGA	0.0
GCACTC	0.4731817946549323
GCACTG	0.6281557157638629
GCACAC	0.9978069433954266
GCACAG	1.324603232421028
GTGCCT	4.1703917899692255
GTGCCA	0.6281557157638629
GTGCGT	0.0
GTGCGA	1.6677717008726336
GTGCTC	0.5957702557098894
GTGCTG	0.7908936811044833
GTGCAC	0.6281557157638629
GTGCAG	1.6677717008726336
CGCTCT	0.44878623520287847
CGCTCA	1.4195453839647973
CGCTGT	0.0
CGCTGA	2.5126228630554515
CGCTTC	0.0
CGCTTG	0.0
GTGGCT	0.7908936811044833
GTGGCA	0.8338858504363168
GTGGGT	1.0499228667696259
GTGGGA	0.0
GTGGTC	0.7908936811044833
GTGGTG	0.0
GTGGAC	1.6677717008726336
GTGGAG	1.106995596963257
GTGTCC	1.7873107671296684
GTGTCG	0.0
GTGTGC	1.5817873622089667
GTGTGG	0.0
GTGACC	1.2563114315277257
GTGACG	1.6677717008726336
GCTACC	1.4195453839647971
GCTACG	1.8844671472915888
GCTAGC	1.2563114315277257
GCTAGG	0.0
GTGAGC	0.8338858504363166
GTGAGG	2.2139911939265136
GTTCCC	0.44878623520287847
GTTCCG	0.0
GTTCGC	0.0
GTTCGG	0.7908936811044833
GTTGCC	0.0
GTTGCG	2.3726810433134498
GCTGTC	0.5957702557098894
GCTGTG	0.0
GCTGAC	1.256311431527726
GCTGAG	1.6677717008726338
GCTTCC	0.8975724704057569
GCTTCG	0.5957702557098894
GCTTGC	1.7873107671296684
GCTTGG	0.7908936811044833
GTTGGC	2.3726810433134498
GTTGGG	1.0499228667696259
GTACCC	0.4731817946549323
GTACCG	1.2563114315277257
GCTCCT	1.3463587056086355
GCTCCA	0.9463635893098649
GCTCGT	0.0
GCTCGA	1.2563114315277257
GCTCTC	0.8975724704057569
GCTCTG	0.5957702557098894
GCTCAC	0.0
GCTCAG	0.6281557157638629
GCTGCT	2.3830810228395576
GCTGCA	0.6281557157638629
GCTGGT	3.1635747244179337
GCTGGA	0.8338858504363169
GTACGC	0.6281557157638629
GTACGG	0.0
GTAGCC	0.628155715763863
GTAGCG	0.0
GTAGGC	2.5016575513089507
GTAGGG	1.106995596963257
CGCAAC	0.4989034716977133
CGCAAG	0.0
GCGACT	1.2563114315277257
GCGACA	0.0
GCGAGT	0.8338858504363169
GCGAGA	0.8792150299984962
GCGATC	0.0
GCGATG	0.8338858504363169
GCGAAC	0.662301616210514
GCGAAG	0.0
GACCCT	2.365908973274661
GACCCA	1.9956138867908528
GACCGT	0.6281557157638628
GACCGA	1.3246032324210275
GCGTTC	0.5957702557098894
GCGTTG	1.5817873622089667
GCGTAC	0.628155715763863
GCGTAG	0.0
CGCACT	1.4195453839647971
CGCACA	0.0
CGCAGT	0.0
CGCAGA	1.3246032324210277
CGCATC	0.0
CGCATG	0.0
CGGGTT	0.7908936811044834
CGGGTA	0.0
CGGGAT	0.8338858504363169
CGGGAA	0.8792150299984962
CGGCTT	1.1915405114197788
CGGCTA	2.5126228630554515
CGGCAT	1.2563114315277257
CGGCAA	1.324603232421028
GCGGTT	2.37268104331345
GCGGTA	2.5016575513089507
GCGGAT	0.0
GCGGAA	0.8792150299984962
GCGTCT	1.1915405114197788
GCGTCA	1.2563114315277257
GCGTGT	0.7908936811044834
GCGTGA	0.8338858504363169
CGGTCT	1.1915405114197788
CGGTCA	1.8844671472915888
CGGTGT	0.0
CGGTGA	0.8338858504363169
CGGTTC	2.3830810228395576
CGGTTG	0.7908936811044833
CGGTAC	0.628155715763863
CGGTAG	0.8338858504363169
GCGCTT	1.1915405114197788
GCGCTA	2.5126228630554515
GCGCAT	0.0
GCGCAA	0.662301616210514
GACCTC	0.9463635893098645
GACCTG	1.8844671472915882
GACCAC	0.4989034716977132
GACCAG	0.0
CCTGCT	0.8975724704057569
CCTGCA	0.47318179465493243
CCTGGT	0.0
CCTGGA	0.0
CCTGTC	0.0
CCTGTG	1.1915405114197788
CGGAAC	0.0
CGGAAG	0.0
GCCACT	0.4731817946549323
GCCACA	0.4989034716977133
GCCAGT	1.2563114315277257
GCCAGA	0.6623016162105139
GCCATC	0.4731817946549323
GCCATG	2.5126228630554515
GCCAAC	1.4967104150931398
GCCAAG	0.662301616210514
GCCTTC	3.1415036464201496
GCCTTG	0.0
GCCTAC	0.9463635893098646
GCCTAG	0.6281557157638629
CGGACT	1.8844671472915888
CGGACA	2.649206464842056
CGGAGT	0.8338858504363169
CGGAGA	0.0
CGGATC	0.628155715763863
CGGATG	0.8338858504363169
CCTGAC	0.9463635893098646
CCTGAG	1.2563114315277257
GACGCT	0.6281557157638629
GACGCA	0.6623016162105139
GACGGT	0.0
GACGGA	0.8792150299984959
GACGTC	1.2563114315277257
GACGTG	0.8338858504363168
GACGAC	0.0
GACGAG	0.0
CGTCTC	0.0
CGTCTG	0.0
CGTCAC	0.9463635893098646
CGTCAG	1.8844671472915888
GCCGTT	1.1915405114197788
GCCGTA	0.6281557157638629
GCCGAT	1.8844671472915888
GCCGAA	1.986904848631542
GCCTCT	1.7951449408115139
GCCTCA	0.9463635893098649
GCCTGT	1.7873107671296684
GCCTGA	0.6281557157638629
GACTCC	0.0
GACTCG	0.0
GACTGC	0.6281557157638629
GACTGG	0.8338858504363168
CGTGTC	0.5957702557098894
CGTGTG	0.0
CGTGAC	0.628155715763863
CGTGAG	0.8338858504363169
GCCCTT	4.487862352028785
GCCCTA	2.8390907679295943
GCCCAT	2.365908973274662
GCCCAA	0.4989034716977133
CGTCCT	0.0
CGTCCA	0.0
CGTCGT	0.5957702557098894
CGTCGA	0.0
GACACC	1.4967104150931398
GACACG	1.9869048486315415
GACAGC	1.9869048486315413
GACAGG	0.8792150299984959
CGTGCT	0.0
CGTGCA	0.6281557157638629
CGTGGT	0.0
CGTGGA	0.8338858504363169
GAGCCT	0.0
GAGCCA	1.3246032324210277
GAGCGT	0.8338858504363166
GAGCGA	1.7584300599969918
GAGCTC	1.2563114315277257
GAGCTG	1.6677717008726336
GAGCAC	1.3246032324210277
GAGCAG	0.0
GAGGCT	2.50165755130895
GAGGCA	0.0
GAGGGT	2.2139911939265136
GAGGGA	3.5015122267022405
GAGGTC	0.8338858504363166
GAGGTG	0.0
GAGGAC	1.7584300599969918
GAGGAG	10.50453668010672
GAGTCC	0.6281557157638629
GAGTCG	0.0
GAGTGC	1.6677717008726332
GAGTGG	1.1069955969632568
GAGACC	2.6492064648420555
GAGACG	1.758430059996992
GAGAGC	0.8792150299984959
GAGAGG	0.0
GATCCC	0.0
GATCCG	0.0
GATCGC	1.8844671472915886
GATCGG	0.0
GATGCC	1.2563114315277255
GATGCG	0.0
GATGGC	1.667771700872633
GATGGG	1.1069955969632566
GAACCC	0.4989034716977133
GAACCG	0.0
GAACGC	0.6623016162105138
GAACGG	2.6376450899954875
GAAGCC	2.6492064648420555
GAAGCG	1.758430059996992
GAAGGC	3.5168601199939835
GAAGGG	3.50151222670224
CAAGGC	2.6492064648420555
CAAGGG	0.0
CCTCCT	3.042585202593341
CCTCCA	1.4257675616027143
CCTCGT	0.8975724704057569
CCTCGA	0.4731817946549323
CCTCTC	0.3380650225103712
CCTCTG	1.3463587056086355
CAACGC	0.4989034716977133
CAACGG	2.6492064648420555
CAAGCC	2.4945173584885665
CAAGCG	1.3246032324210277
CCTCAC	1.0693256712020358
CCTCAG	1.8927271786197293
TCCCCT	2.704520180082969
TCCCCA	2.138651342404071
TCCCGT	1.3463587056086352
TCCCGA	0.0
TCCCTC	0.6761300450207423
TCCCTG	0.0
TCCCAC	1.0693256712020354
TCCCAG	0.0
TCCGCT	0.8975724704057568
TCCGCA	0.47318179465493226
TCCGGT	0.5957702557098894
TCCGGA	0.6281557157638629
TCCGTC	0.4487862352028784
TCCGTG	0.0
TCCGAC	0.4731817946549323
TCCGAG	0.0
TCCTCC	2.3664551575725974
TCCTCG	0.8975724704057568
CAACCC	3.3823593538329004
CAACCG	0.9978069433954266
TCCTGC	1.7951449408115137
TCCTGG	0.5957702557098893
TCCACC	0.7128837808013571
TCCACG	0.4731817946549323
TCCAGC	1.8927271786197293
TCCAGG	0.0
TCGCCT	0.8975724704057568
TCGCCA	1.4195453839647967
TCGCGT	0.5957702557098894
TCGCGA	0.0
TCGCTC	0.0
TCGCTG	0.5957702557098893
TCGCAC	0.0
TCGCAG	0.0
CCGACT	0.4731817946549323
CCGACA	0.4989034716977133
CCGAGT	0.6281557157638629
CCGAGA	0.0
CCGATC	0.0
CCGATG	1.2563114315277257
CCGAAC	0.0
CCGAAG	0.0
TCGGCT	2.9788512785494463
TCGGCA	2.512622863055451
TCGGGT	0.0
TCGGGA	0.8338858504363165
TCGGTC	0.5957702557098893
TCGGTG	0.0
TCGGAC	0.6281557157638628
TCGGAG	1.6677717008726332
CATGGC	1.2563114315277257
CATGGG	2.5016575513089503
TCGTCC	0.44878623520287847
TCGTCG	0.0
TCGTGC	0.5957702557098893
TCGTGG	1.5817873622089664
TCGACC	1.4195453839647971
TCGACG	0.0
TCGAGC	0.6281557157638629
TCGAGG	0.8338858504363168
TCTCCC	1.3522600900414843
TCTCCG	0.4487862352028784
TCTCGC	0.0
TCTCGG	0.0
CATCGC	0.47318179465493226
CATCGG	0.6281557157638628
CATGCC	1.4195453839647971
CATGCG	0.6281557157638628
TCTGCC	0.4487862352028784
TCTGCG	0.0
TCTGGC	0.5957702557098893
TCTGGG	0.7908936811044832
TCACCC	2.495093232804749
TCACCG	2.365908973274661
TCACGC	0.9463635893098645
TCACGG	0.6281557157638628
