	Platynereis_dumerilii 6-mer OE values GC sorted
TCAGCC	0.9463635893098646
TCAGCG	0.0
TCAGGC	1.2563114315277257
TCAGGG	1.6677717008726336
CAGAGC	1.3246032324210275
CAGAGG	0.8792150299984959
CATCCC	0.712883780801357
CATCCG	0.47318179465493226
TGCCCT	2.6927174112172705
TGCCCA	1.4195453839647967
TGCCGT	0.5957702557098894
TGCCGA	1.2563114315277257
TGCCTC	1.3463587056086352
TGCCTG	1.1915405114197786
TGCCAC	0.4731817946549323
TGCCAG	1.8844671472915882
TGCGCT	1.1915405114197786
TGCGCA	0.6281557157638628
TGCGGT	0.0
TGCGGA	0.8338858504363165
CAGTGC	0.6281557157638629
CAGTGG	0.8338858504363168
CAGACC	1.4967104150931398
CAGACG	1.3246032324210277
CAGGCT	1.8844671472915886
CAGGCA	3.311508081052569
CAGGGT	1.6677717008726332
CAGGGA	0.8792150299984959
CAGGTC	1.2563114315277257
CAGGTG	0.8338858504363168
CAGGAC	1.9869048486315415
CAGGAG	3.516860119993984
CAGTCC	0.4731817946549323
CAGTCG	0.0
TGCGTC	0.5957702557098893
TGCGTG	0.0
TGCGAC	1.2563114315277255
TGCGAG	0.0
TGCTCC	0.8975724704057569
TGCTCG	1.1915405114197788
TGCTGC	0.5957702557098893
TGCTGG	3.163574724417933
TGCACC	0.0
TGCACG	0.6281557157638628
TGCAGC	3.1407785788193143
TGCAGG	1.6677717008726336
CAGCCT	0.9463635893098645
CAGCCA	0.4989034716977132
CAGCGT	0.0
CAGCGA	0.0
CAGCTC	1.4195453839647967
CAGCTG	1.8844671472915882
CAGCAC	4.989034716977132
CAGCAG	1.986904848631541
CCGTCT	0.0
CCGTCA	0.9463635893098649
CCGTGT	0.0
CCGTGA	1.8844671472915888
CCGTTC	0.44878623520287847
CCGTTG	1.1915405114197788
CGTTCC	0.44878623520287847
CGTTCG	0.0
CGTTGC	0.5957702557098894
CGTTGG	0.7908936811044833
CCGTAC	0.0
CCGTAG	0.0
TGGCCT	0.5957702557098894
TGGCCA	2.5126228630554515
TGGCGT	0.7908936811044833
TGGCGA	0.8338858504363168
TGGCTC	1.1915405114197788
TGGCTG	0.7908936811044833
TGGCAC	3.1407785788193143
TGGCAG	5.003315102617901
CACACC	1.5032708239257333
CACACG	1.4967104150931396
CACAGC	0.9978069433954264
CACAGG	3.311508081052568
CCGGTT	0.5957702557098894
CCGGTA	0.0
CCGGAT	0.6281557157638629
CCGGAA	0.0
TGGGCT	6.327149448835867
TGGGCA	2.5016575513089503
TGGGGT	1.0499228667696259
TGGGGA	0.0
TGGGTC	0.0
TGGGTG	1.0499228667696259
TGGGAC	2.5016575513089503
TGGGAG	2.213991193926514
TGGTCC	0.5957702557098894
TGGTCG	0.7908936811044833
TGGTGC	3.1635747244179333
TGGTGG	0.0
TGGACC	0.0
TGGACG	0.0
TGGAGC	1.6677717008726332
TGGAGG	4.427982387853027
CACGAC	0.4989034716977132
CACGAG	0.6623016162105136
CACTCC	1.0693256712020354
CACTCG	0.0
CACTGC	1.4195453839647967
CACTGG	0.0
TGTCCC	0.8975724704057569
TGTCCG	0.0
TGTCGC	0.0
TGTCGG	0.7908936811044833
CACCTC	2.138651342404071
CACCTG	0.9463635893098646
CACCAC	1.8790885299071665
CACCAG	1.9956138867908528
CACGCT	0.0
CACGCA	1.4967104150931396
CACGGT	1.2563114315277255
CACGGA	0.6623016162105138
CACGTC	0.47318179465493226
CACGTG	0.0
TGTGCC	2.3830810228395576
TGTGCG	1.5817873622089667
TGTGGC	0.0
TGTGGG	1.0499228667696259
TGACCC	2.365908973274662
TGACCG	1.8844671472915888
TGACGC	0.0
TGACGG	1.6677717008726336
TGAGCC	1.256311431527726
TGAGCG	0.8338858504363169
TGAGGC	4.169429252181584
TGAGGG	3.3209867908897714
CACCCT	1.0693256712020354
CACCCA	1.5032708239257333
CACCGT	0.0
CACCGA	0.4989034716977133
TTCCCC	1.690325112551856
TTCCCG	0.0
TTCCGC	0.8975724704057569
TTCCGG	0.5957702557098894
TTCGCC	0.8975724704057569
TTCGCG	0.5957702557098894
TTCGGC	2.383081022839557
TTCGGG	0.0
TTGCCC	1.7951449408115139
TTGCCG	0.0
TTGCGC	2.978851278549447
TTGCGG	0.7908936811044833
TTGGCC	1.7873107671296684
TTGGCG	2.3726810433134498
TTGGGC	5.536255767731383
TTGGGG	1.0499228667696259
TACCCC	2.4950932328047495
TACCCG	1.4195453839647971
TACCGC	0.9463635893098646
TACCGG	3.140778578819314
TACGCC	0.4731817946549323
TACGCG	0.0
TACGGC	0.6281557157638629
TACGGG	2.5016575513089503
TAGCCC	1.8927271786197293
TAGCCG	3.7689342945831776
TAGCGC	0.6281557157638629
TAGCGG	1.6677717008726336
TAGGCC	2.512622863055452
TAGGCG	4.169429252181584
TAGGGC	1.6677717008726338
TAGGGG	5.534977984816286
CTAGGC	0.0
CTAGGG	1.6677717008726336
CCGCTT	0.44878623520287847
CCGCTA	1.8927271786197293
CCGCAT	0.4731817946549323
CCGCAA	0.9978069433954266
ACCCCT	5.346628356010177
ACCCCA	1.8790885299071665
ACCCGT	0.4731817946549323
ACCCGA	0.0
ACCCTC	0.7128837808013571
ACCCTG	0.4731817946549323
ACCCAC	2.6307239418700332
ACCCAG	0.9978069433954264
CTACGC	0.0
CTACGG	3.140778578819314
CTAGCC	0.9463635893098646
CTAGCG	1.2563114315277255
ACCGCT	0.0
ACCGCA	0.4989034716977132
ACCGGT	0.0
ACCGGA	0.6623016162105138
ACCGTC	0.0
ACCGTG	0.6281557157638628
ACCGAC	0.4989034716977132
ACCGAG	0.0
ACCTCC	1.0693256712020354
ACCTCG	0.47318179465493226
ACCTGC	0.47318179465493226
ACCTGG	1.8844671472915882
ACCACC	1.1274531179443
ACCACG	0.9978069433954264
CTACCC	3.5644189040067844
CTACCG	0.47318179465493226
ACCAGC	1.9956138867908528
ACCAGG	1.986904848631541
ACGCCT	1.4195453839647967
ACGCCA	0.9978069433954264
ACGCGT	0.6281557157638628
ACGCGA	0.6623016162105138
ACGCTC	1.4195453839647967
ACGCTG	1.2563114315277255
ACGCAC	0.9978069433954264
ACGCAG	0.6623016162105136
CCCACT	1.7822094520033926
CCCACA	2.6307239418700337
CCCAGT	0.9463635893098646
CCCAGA	0.9978069433954266
CCCATC	1.7822094520033929
CCCATG	1.4195453839647971
CCCAAC	0.3758177059814334
CCCAAG	0.4989034716977133
ACGGCT	1.2563114315277257
ACGGCA	1.3246032324210277
ACGGGT	0.8338858504363166
ACGGGA	1.7584300599969918
ACGGTC	1.2563114315277257
ACGGTG	0.0
ACGGAC	1.3246032324210277
ACGGAG	0.0
ACGTCC	0.0
ACGTCG	0.0
ACGTGC	0.0
ACGTGG	0.0
CTTGGC	2.383081022839557
CTTGGG	3.163574724417933
ACGACC	0.4989034716977133
ACGACG	0.6623016162105139
ACGAGC	1.3246032324210275
ACGAGG	0.0
ACTCCC	1.0693256712020354
ACTCCG	0.0
ACTCGC	0.47318179465493226
ACTCGG	1.8844671472915882
ACTGCC	2.365908973274662
ACTGCG	0.6281557157638628
ACTGGC	2.5126228630554515
ACTGGG	0.0
CTTCGC	1.3463587056086352
CTTCGG	0.5957702557098893
CTTGCC	0.8975724704057568
CTTGCG	0.0
ACACCC	1.1274531179443001
ACACCG	0.4989034716977133
ACACGC	0.4989034716977133
ACACGG	1.9869048486315415
ACAGCC	1.9956138867908533
ACAGCG	1.3246032324210277
ACAGGC	2.6492064648420555
ACAGGG	0.879215029998496
CTGAGC	0.0
CTGAGG	2.5016575513089503
CTTCCC	1.3522600900414843
CTTCCG	0.8975724704057568
AGCCCT	3.3122725625845257
AGCCCA	2.9934208301862792
AGCCGT	2.512622863055451
AGCCGA	1.9869048486315413
AGCCTC	0.9463635893098645
AGCCTG	1.2563114315277255
AGCCAC	0.0
AGCCAG	1.3246032324210273
AGCGCT	2.5126228630554515
AGCGCA	0.0
AGCGGT	2.50165755130895
AGCGGA	0.0
CTGTGC	0.0
CTGTGG	0.0
CTGACC	0.9463635893098646
CTGACG	1.2563114315277255
AGCGTC	0.6281557157638629
AGCGTG	0.8338858504363168
AGCGAC	0.0
AGCGAG	0.879215029998496
AGCTCC	1.4195453839647971
AGCTCG	0.0
AGCTGC	1.8844671472915886
AGCTGG	2.5016575513089503
CTGGCT	1.7873107671296677
CTGGCA	2.512622863055451
CTGGGT	0.0
CTGGGA	3.335543401745266
CTGGTC	0.5957702557098893
CTGGTG	0.7908936811044832
CTGGAC	0.0
CTGGAG	0.8338858504363166
CTGTCC	0.44878623520287847
CTGTCG	0.0
AGCACC	1.4967104150931398
AGCACG	0.6623016162105139
AGCAGC	0.0
AGCAGG	2.6376450899954875
CCCTCT	2.3664551575725987
CCCTCA	1.7822094520033929
CCCTGT	1.3463587056086355
CCCTGA	1.8927271786197293
CCCTTC	2.028390135062227
CCCTTG	0.8975724704057569
CTGCCT	0.8975724704057568
CTGCCA	0.47318179465493226
CTGCGT	1.1915405114197788
CTGCGA	0.6281557157638629
CTGCTC	0.8975724704057568
CTGCTG	2.383081022839557
CTGCAC	0.4731817946549323
CTGCAG	1.2563114315277255
CCCTAC	0.3564418904006786
CCCTAG	0.4731817946549323
AGGCCT	1.2563114315277257
AGGCCA	2.6492064648420555
AGGCGT	1.6677717008726332
AGGCGA	0.8792150299984959
AGGCTC	1.2563114315277257
AGGCTG	0.8338858504363168
AGGCAC	1.3246032324210277
AGGCAG	1.758430059996992
CGTACC	0.4731817946549323
CGTACG	0.0
CGTAGC	1.8844671472915886
CGTAGG	0.8338858504363168
CCCGTT	2.2439311760143923
CCCGTA	0.9463635893098646
CCCGAT	0.4731817946549323
CCCGAA	0.9978069433954266
AGGGCT	4.169429252181583
AGGGCA	3.5168601199939835
AGGGGT	0.0
AGGGGA	3.5015122267022405
AGGGTC	1.6677717008726332
AGGGTG	2.2139911939265136
AGGGAC	0.8792150299984959
AGGGAG	1.16717074223408
CTCACC	2.138651342404071
CTCACG	0.0
CTCAGC	0.9463635893098646
CTCAGG	1.2563114315277255
AGGTCC	0.6281557157638629
AGGTCG	1.6677717008726336
AGGTGC	0.8338858504363166
AGGTGG	1.1069955969632568
AGGACC	3.311508081052569
AGGACG	0.0
AGGAGC	4.3960751499924795
AGGAGG	7.00302445340448
AGTCCC	0.4731817946549323
AGTCCG	0.0
AGTCGC	0.0
AGTCGG	0.0
CTCGAC	0.4731817946549323
CTCGAG	1.2563114315277255
CTCTCC	0.6761300450207421
CTCTCG	0.0
CTCTGC	0.8975724704057568
CTCTGG	0.0
AGTGCC	0.6281557157638628
AGTGCG	0.0
AGTGGC	0.8338858504363165
AGTGGG	1.1069955969632566
CTCCTC	2.0283901350622267
CTCCTG	0.8975724704057568
CTCCAC	1.0693256712020354
CTCCAG	1.4195453839647967
CTCGCT	0.0
CTCGCA	0.0
CTCGGT	1.1915405114197788
CTCGGA	0.6281557157638629
CTCGTC	1.3463587056086352
CTCGTG	0.0
AGACCC	3.492324301883993
AGACCG	1.3246032324210277
AGACGC	1.3246032324210275
AGACGG	0.0
AGAGCC	2.6492064648420555
AGAGCG	0.879215029998496
AGAGGC	0.8792150299984959
AGAGGG	4.66868296893632
ATCCCC	3.5644189040067853
ATCCCG	0.4731817946549323
ATCCGC	0.4731817946549323
ATCCGG	1.2563114315277255
CGAAGC	0.6623016162105139
CGAAGG	0.0
CTCCCT	1.0141950675311133
CTCCCA	1.4257675616027141
CTCCGT	0.0
CTCCGA	0.0
ATCGCC	2.365908973274662
ATCGCG	1.8844671472915888
ATCGGC	3.1407785788193143
ATCGGG	0.8338858504363168
ATGCCC	1.4195453839647971
ATGCCG	0.6281557157638629
ATGCGC	0.6281557157638629
ATGCGG	0.8338858504363168
ATGGCC	1.256311431527726
ATGGCG	4.169429252181584
ATGGGC	1.6677717008726338
ATGGGG	4.427982387853028
CGATGC	0.6281557157638629
CGATGG	0.0
CGAACC	0.4989034716977133
CGAACG	0.6623016162105139
AACCCC	3.382359353832901
AACCCG	0.49890347169771343
AACCGC	0.9978069433954269
AACCGG	0.0
CGAGCT	1.2563114315277257
CGAGCA	0.0
CGAGGT	0.0
CGAGGA	0.8792150299984962
CGAGTC	0.0
CGAGTG	0.0
CGAGAC	0.662301616210514
CGAGAG	0.879215029998496
CGATCC	0.0
CGATCG	0.0
AACGCC	0.9978069433954266
AACGCG	1.324603232421028
AACGGC	1.9869048486315422
AACGGG	0.0
AAGCCC	1.9956138867908533
AAGCCG	1.3246032324210277
AAGCGC	2.6492064648420555
AAGCGG	0.0
CGACCT	0.0
CGACCA	0.9978069433954266
CGACGT	0.6281557157638629
CGACGA	0.6623016162105139
CGACTC	0.4731817946549323
CGACTG	1.2563114315277257
CGACAC	1.4967104150931398
CGACAG	0.662301616210514
AAGGCC	0.662301616210514
AAGGCG	0.879215029998496
AAGGGC	3.516860119993985
AAGGGG	2.3343414844681605
CTGCGG	0.0
CTGCGC	0.0
CTGCCG	1.9175072726041522
CTGCCC	3.611085236291163
CTCGGG	2.5455187982949554
CTCGGC	1.9175072726041527
CTCGCG	0.9587536363020761
CTCGCC	1.4444340945164653
CTCCGG	1.9175072726041522
CTCCGC	0.0
CTCCCG	0.7222170472582328
CTCCCC	2.176148047217668
CGAGGG	0.0
CGAGGC	0.0
CGAGCG	0.0
CGAGCC	1.0108705006343943
AGGGGG	9.459613247533069
AGGGGC	7.125807599738435
AGGGCG	1.7814518999346087
AGGGCC	1.341945294690879
CCCGAG	0.0
CCCGAC	0.7614760252117573
CCCGTG	0.9587536363020763
CCCGTC	0.7222170472582328
CCCGGA	1.0108705006343943
CCCGGT	0.9587536363020763
ACGGGG	0.0
ACGGGC	4.025835884072637
CCCGCA	1.5229520504235146
CCCGCT	0.0
ACGGCG	0.0
ACGGCC	2.0217410012687886
CAGCGG	4.025835884072637
CAGCGC	0.0
CAGCCG	5.054352503171971
CAGCCC	6.091808201694057
CACGGG	2.683890589381758
CACGGC	1.010870500634394
CACGCG	0.0
CACGCC	3.807380126058786
CACCGG	0.0
CACCGC	3.807380126058786
CACCCG	0.0
CACCCC	4.015272140455983
CTGGGG	0.0
CTGGGC	1.2727593991474775
CTGGCG	2.5455187982949554
CTGGCC	1.9175072726041522
GCCCGA	0.0
GCCCGT	2.8762609089062288
CCCAGG	4.043482002537577
CCCAGC	0.7614760252117573
GCCCCA	2.284428075635272
GCCCCT	1.4444340945164655
CCCACG	3.045904100847029
CCCACC	1.1472206115588526
CGTGGG	1.6896066171558792
CGTGGC	0.0
CGTGCG	0.0
CGTGCC	0.9587536363020766
CAGGGG	1.7814518999346087
CAGGGC	4.025835884072637
CAGGCG	1.3419452946908792
CAGGCC	1.0108705006343943
GCCGGA	2.6838905893817584
GCCGGT	0.0
ACGCGG	0.0
ACGCGC	0.0
GCCGCA	0.0
GCCGCT	3.8350145452083053
ACGCCG	1.010870500634394
ACGCCC	2.2844280756352715
CGTCGG	0.0
CGTCGC	0.9587536363020766
CGTCCG	0.0
CGTCCC	0.7222170472582329
GCCCAG	4.043482002537577
GCCCAC	2.284428075635272
GCCCTG	2.8762609089062288
GCCCTC	0.7222170472582328
GCCAGG	4.025835884072638
GCCAGC	2.0217410012687886
GCCACG	0.0
GCCACC	1.5229520504235146
CGGAGG	1.7814518999346092
CGGAGC	0.0
CGGACG	1.3419452946908794
CGGACC	0.0
GCCTGG	1.2727593991474782
GCCTGC	0.9587536363020766
GCCTCG	0.9587536363020766
GCCTCC	2.1666511417746985
GCCGAG	1.3419452946908794
GCCGAC	1.0108705006343943
GCCGTG	2.5455187982949563
GCCGTC	1.917507272604153
GCGCAG	4.025835884072638
GCGCAC	1.0108705006343943
GCGCTG	3.8182781974424347
GCGCTC	1.917507272604153
GCGCGA	0.0
GCGCGT	0.0
ACCGGG	1.341945294690879
ACCGGC	5.054352503171971
GCGCCA	1.0108705006343943
GCGCCT	3.8350145452083053
ACCGCG	1.010870500634394
ACCGCC	5.3303321764823
CGGTGG	1.6896066171558792
CGGTGC	0.0
CGGTCG	0.0
CGGTCC	0.0
CGGCCA	0.0
CGGCCT	1.9175072726041527
AGGCGG	1.7814518999346087
AGGCGC	5.367781178763516
CGGGAG	5.3443556998038275
CGGGAC	0.0
CGGGTG	0.0
CGGGTC	0.0
CGGGGA	0.0
CGGGGT	3.3792132343117585
AGGCCG	2.6838905893817584
AGGCCC	1.0108705006343943
CGGGCA	1.3419452946908796
CGGGCT	3.8182781974424347
CCCTGG	0.0
CCCTGC	0.0
GCGGGA	1.7814518999346092
GCGGGT	0.0
CCCTCG	2.1666511417746985
CCCTCC	1.088074023608834
GCGGCA	1.3419452946908796
GCGGCT	0.0
AGCGGG	1.7814518999346087
AGCGGC	1.341945294690879
CGGCAG	2.683890589381759
CGGCAC	1.0108705006343943
CGGCTG	6.363796995737391
CGGCTC	0.9587536363020766
CGGCGA	0.0
CGGCGT	1.272759399147478
AGCGCG	0.0
AGCGCC	1.0108705006343943
GCGAGG	0.0
GCGAGC	0.0
GCGACG	0.0
GCGACC	2.0217410012687886
CGCAGG	0.0
CGCAGC	2.0217410012687886
CGCACG	1.0108705006343943
CGCACC	0.0
GCGTGG	0.0
GCGTGC	0.0
GCGTCG	0.0
GCGTCC	0.0
GCGGAG	0.0
GCGGAC	1.3419452946908794
GCGGTG	1.6896066171558792
GCGGTC	2.5455187982949563
GCACGG	0.0
GCACGC	3.032611501903183
GCACCG	0.0
GCACCC	2.284428075635272
CGCTGG	2.5455187982949563
CGCTGC	0.0
CGCTCG	0.0
CGCTCC	1.4444340945164658
GCTGGG	3.3792132343117585
GCTGGC	3.8182781974424347
GCTGCG	2.5455187982949563
GCTGCC	0.9587536363020766
GCTCGG	2.5455187982949563
GCTCGC	0.0
GCTCCG	0.0
GCTCCC	2.8888681890329315
GCAGGG	5.3443556998038275
GCAGGC	0.0
GCAGCG	1.3419452946908794
GCAGCC	6.065223003806366
CGCGAG	0.0
CGCGAC	1.0108705006343943
CGCGTG	0.0
CGCGTC	0.9587536363020766
CGCGGA	1.3419452946908792
CGCGGT	7.636556394884868
AGCCGG	1.341945294690879
AGCCGC	6.0652230038063655
CGCGCA	0.0
CGCGCT	1.9175072726041527
AGCCCG	3.0326115019031827
AGCCCC	3.0459041008470287
GGCCCA	2.021741001268788
GGCCCT	2.8762609089062283
CGACGG	0.0
CGACGC	1.0108705006343943
CGCCAG	1.0108705006343943
CGCCAC	1.5229520504235146
CGCCTG	0.9587536363020763
CGCCTC	2.166651141774698
CGCCGA	1.0108705006343943
CGCCGT	1.9175072726041527
CGACCG	0.0
CGACCC	3.045904100847029
CGCCCA	1.5229520504235146
CGCCCT	2.888868189032931
CCCCAG	2.284428075635272
CCCCAC	2.8680515288971313
GGCGGA	0.0
GGCGGT	0.0
CCCCTG	2.1666511417746985
CCCCTC	6.528444141653004
GGCGCA	5.367781178763516
GGCGCT	3.818278197442433
CCCCGA	3.0459041008470296
CCCCGT	1.4444340945164658
GGCCAG	2.683890589381758
GGCCAC	1.010870500634394
GGCCTG	1.2727593991474777
GGCCTC	1.9175072726041522
GGCCGA	2.683890589381758
GGCCGT	0.0
CCCCCA	4.015272140455985
CCCCCT	3.264222070826502
GGGCCA	2.6838905893817584
GGGCCT	3.818278197442434
GGCAGG	1.7814518999346087
GGCAGC	10.735562357527032
GGCACG	0.0
GGCACC	5.054352503171972
GGCTGG	1.689606617155879
GGCTGC	5.091037596589911
GGCTCG	2.5455187982949554
GGCTCC	1.9175072726041527
GGCGAG	1.7814518999346087
GGCGAC	1.341945294690879
GGCGTG	1.689606617155879
GGCGTC	1.2727593991474777
GGGGCA	0.0
GGGGCT	8.448033085779395
CCAGGG	1.3419452946908794
CCAGGC	4.043482002537577
CCAGCG	0.0
CCAGCC	3.0459041008470296
GGGCAG	3.5629037998692175
GGGCAC	6.709726473454396
GGGCTG	6.758426468623516
GGGCTC	6.363796995737389
GGGCGA	0.0
GGGCGT	0.0
GGGTGG	0.0
GGGTGC	3.379213234311758
GGGTCG	0.0
GGGTCC	1.2727593991474777
CCACGG	2.021741001268789
CCACGC	1.5229520504235148
CCACCG	0.0
CCACCC	0.5736103057794264
GGGGAG	4.729806623766535
GGGGAC	0.0
GGGGTG	4.48595472584861
GGGGTC	1.6896066171558792
GGGGGA	4.729806623766535
GGGGGT	15.700841540470137
GGACGG	1.7814518999346087
GGACGC	0.0
GGACCG	0.0
GGACCC	0.0
GGTGGG	0.0
GGTGGC	1.689606617155879
GGTGCG	1.689606617155879
GGTGCC	5.091037596589911
GGTCGG	3.379213234311758
GGTCGC	0.0
GGTCCG	0.0
GGTCCC	0.9587536363020763
GGGAGG	4.729806623766535
GGGAGC	3.5629037998692183
GGGACG	1.7814518999346092
GGGACC	1.3419452946908794
GTGCGG	1.689606617155879
GTGCGC	0.0
GTGCCG	1.2727593991474777
GTGCCC	0.9587536363020763
GTCGGG	1.6896066171558786
GTCGGC	2.545518798294955
GTCGCG	1.2727593991474777
GTCGCC	0.0
GTCCGG	0.0
GTCCGC	0.0
GTCCCG	0.9587536363020761
GTCCCC	0.7222170472582327
GGAGGG	7.094709935649801
GGAGGC	1.7814518999346087
GGAGCG	1.7814518999346087
GGAGCC	0.0
GACGGG	1.7814518999346087
GACGGC	1.341945294690879
GACGCG	0.0
GACGCC	1.0108705006343943
CCTGGG	2.5455187982949563
CCTGGC	2.8762609089062297
CCTGCG	0.0
CCTGCC	2.1666511417746985
GACCGG	2.683890589381758
GACCGC	0.0
GACCCG	0.0
GACCCC	5.3303321764823
GTGGGG	0.0
GTGGGC	3.379213234311758
GTGGCG	0.0
GTGGCC	0.0
TCCCGG	0.0
TCCCGC	0.0
TCCCCG	0.7222170472582328
TCCCCC	2.720185059022085
CCTCGG	1.9175072726041527
CCTCGC	1.4444340945164655
CCTCCG	0.7222170472582329
CCTCCC	0.544037011804417
GAGGGG	7.094709935649801
GAGGGC	3.5629037998692175
GAGGCG	1.7814518999346087
GAGGCC	4.025835884072637
GAGCGG	0.0
GAGCGC	0.0
GAGCCG	1.3419452946908792
GAGCCC	4.043482002537577
TCGGGG	1.6896066171558786
TCGGGC	2.545518798294955
TCGGCG	2.5455187982949554
TCGGCC	1.9175072726041522
CCGAGG	0.0
CCGAGC	0.0
CCGACG	2.0217410012687886
CCGACC	0.0
TCGCGG	6.363796995737389
TCGCGC	0.0
TCGCCG	0.9587536363020761
TCGCCC	2.166651141774698
TCCGGG	3.8182781974424334
TCCGGC	0.0
TCCGCG	0.0
TCCGCC	0.0
TGGCGG	5.068819851467636
TGGCGC	6.363796995737389
TGGCCG	0.0
TGGCCC	1.9175072726041527
CCGTGG	0.0
CCGTGC	0.9587536363020766
CCGTCG	1.917507272604153
CCGTCC	0.0
TGCGGG	3.379213234311757
TGCGGC	0.0
TGCGCG	0.0
TGCGCC	2.8762609089062283
TGCCGG	1.2727593991474777
TGCCGC	0.0
TGCCCG	2.8762609089062283
TGCCCC	0.7222170472582327
TGGGGG	8.97190945169722
TGGGGC	0.0
TGGGCG	0.0
TGGGCC	1.2727593991474777
CCGGAG	0.0
CCGGAC	4.043482002537577
CCGGTG	1.2727593991474782
CCGGTC	0.0
CCGGGA	1.3419452946908792
CCGGGT	0.0
CCGGCA	0.0
CCGGCT	4.793768181510382
ACCCGG	1.010870500634394
ACCCGC	1.5229520504235143
ACCCCG	3.807380126058786
ACCCCC	2.8680515288971313
CCGCAG	0.0
CCGCAC	0.7614760252117573
CCGCTG	0.0
CCGCTC	0.7222170472582328
CCGCGA	1.0108705006343943
CCGCGT	0.9587536363020763
CCGCCA	3.045904100847029
CCGCCT	3.6110852362911636
CCCGGG	0.0
CCCGGC	3.0857818976785674
CCCGCG	3.0857818976785674
CCCGCC	1.1622403327825035
GCCCGG	4.096420357932396
GCCCGC	4.628672846517851
GCCCCG	1.5428909488392837
GCCCCC	3.486720998347511
GCCGGG	2.719028807821296
GCCGGC	0.0
GCCGCG	6.144630536898594
GCCGCC	6.171563795357135
GCGCGG	0.0
GCGCGC	2.048210178966198
GCGCCG	6.144630536898594
GCGCCC	3.0857818976785674
CGGCCG	4.096420357932396
CGGCCC	4.628672846517851
CGGGGG	10.828650888006509
CGGGGC	5.438057615642593
CGGGCG	0.0
CGGGCC	6.144630536898596
GCGGGG	14.43820118400868
GCGGGC	0.0
GCGGCG	2.7190288078212967
GCGGCC	4.096420357932397
CGGCGG	0.0
CGGCGC	6.144630536898594
CGCGGG	2.719028807821296
CGCGGC	0.0
CGCGCG	0.0
CGCGCC	0.0
GGCCCG	2.048210178966198
GGCCCC	3.0857818976785674
CGCCGG	2.048210178966198
CGCCGC	4.628672846517851
CGCCCG	1.5428909488392837
CGCCCC	2.324480665565007
GGCGGG	3.609550296002169
GGCGGC	8.157086423463886
GGCGCG	2.7190288078212954
GGCGCC	12.289261073797189
GGCCGG	0.0
GGCCGC	4.096420357932396
CCGGCG	2.048210178966198
CCGGCC	1.5428909488392837
CCGCCG	3.0857818976785674
CCGCCC	1.1622403327825035
GGGGCG	3.60955029600217
GGGGCC	5.438057615642592
GGGGGG	9.583461051896034
GGGGGC	7.21910059200434
GGGCCG	0.0
GGGCCC	4.096420357932396
CCGGGG	5.438057615642592
CCGGGC	4.096420357932396
GGGCGG	0.0
GGGCGC	5.438057615642592
CCCCGG	1.542890948839284
CCCCGC	0.0
CCGCGG	6.144630536898594
CCGCGC	1.5428909488392837
CCCCCG	0.0
CCCCCC	1.7510020292264894
