	Python_bivittatus 5-mer OE values GC sorted
AAAAA	1.3654943045504055
AAAAT	0.8493145950470842
AATAT	0.808799614102316
AATAA	1.3883027034423492
AATTA	1.3479993568371933
AATTT	0.6489794130206069
ATAAA	0.8819805410104335
ATAAT	1.415399324679053
ATATT	1.2361512628963944
ATATA	0.8087996141023162
ATTAA	1.0559328295224684
ATTAT	1.6379004233377226
ATTTT	1.2327721497033213
ATTTA	0.6489794130206071
TTATT	1.4028096875934342
TTATA	1.4833815154756729
TTTTT	3.9761880905074505
TTTTA	1.4453190720659623
TTTAA	0.5253642867309675
TTTAT	1.4028096875934342
TTAAA	0.8537329259968891
TTAAT	0.9271134471722956
AAATA	0.7349837841753613
AAATT	0.404399807051158
TAAAT	0.38193315110387144
TAAAA	0.7186508111936866
TAATT	1.2670550444688042
TAATA	1.527732604415486
TATTT	1.4028096875934344
TATTA	1.2979588260412143
TATAA	0.8087996141023162
TATAT	0.9889210103171154
GAAAT	0.45989213360685705
GAAAA	0.8692728952098937
ATACT	1.1649395398350604
ATACA	1.2014109187403208
GAATA	1.0117626939350852
GAATT	1.5182399456904339
ATTAC	0.9211149849858618
ATTAG	1.1386799592678256
ATTTG	1.305249760083658
ATTTC	0.857108806850737
ATTGA	0.5693399796339129
ATTGT	0.9571831573946824
ATTCA	0.8127485161639957
ATTCT	1.5651552125100412
GATAA	0.3679137068854856
GATAT	0.6325999773710141
GATTA	0.7591199728452169
GATTT	0.9571831573946822
ATGAA	0.9197842672137142
ATGAT	1.2019399570049272
ATGTA	0.5693399796339128
ATGTT	1.0441998080669261
ATAAC	0.7484199165923309
ATAAG	0.5978597736889142
AATTC	0.5147407269038639
AATTG	0.8223799705823185
AATAG	0.9197842672137141
AATAC	0.9650677871848478
AATGA	1.0577519072957713
AATGT	0.3795599864226085
AACAT	0.9453725262218916
AACAA	1.4175022053591697
GTAAT	0.6325999773710143
GTAAA	0.3679137068854857
TCATT	0.7080464056593042
TCATA	1.0565730710131942
TCAAT	0.948206602191328
TCAAA	0.5711625679257262
TCTTT	1.1789873585482629
TCTTA	0.7825776062550206
GTATA	0.3795599864226085
GTATT	1.3922664107559015
ATCAA	0.9453725262218916
ATCAT	1.4087640946842588
ATCTA	0.785656898958529
ATCTT	0.8198432065528786
GTTAA	0.3162999886855071
GTTAT	0.5220999040334631
TGATA	0.6958599751081156
TGATT	1.0441998080669261
CATAA	0.768115177555287
CATAT	1.2191227742459931
CATTA	1.0294814538077277
CATTT	0.8571088068507368
AGAAA	1.069874332566023
AGAAT	1.103741120656457
GTTTA	0.6091165547057069
GTTTT	1.4363384947972198
TGTAA	0.5060799818968114
TGTAT	0.6961332053779508
TGTTA	0.4350832533612192
TGTTT	0.8378641219650448
TGAAA	0.9197842672137142
TGAAT	0.6325999773710143
TTTCT	0.9739460788007388
TTTCA	1.304296010425034
TTCTT	1.742850877853954
TTCTA	1.527889612212183
TTCAT	0.9316400074464529
TTCAA	0.8669317505749286
AGATT	0.1265199954742028
AGATA	0.41390292024617126
AGTTT	0.43508325336121917
AGTTA	0.8223799705823184
AGTAT	0.8223799705823184
AGTAA	0.6438489870495997
TTGAA	0.759119972845217
TTGAT	1.13121645873917
TTGTA	1.3922664107559015
TTGTT	1.0772538710979147
TTTAG	1.044199808066926
TTTAC	1.1179680089357433
TTACT	0.5962496047657299
TTACA	1.0565730710131942
TTTTG	1.3166436202307847
TTTTC	1.4865492781695486
TCTAA	0.9211149849858615
TCTAT	1.304296010425034
ATATG	1.1386799592678256
ATATC	0.7856568989585291
ATAGA	0.4139029202461714
ATAGT	0.6958599751081157
AACTT	0.7314736645475959
AACTA	1.00445830911076
AAAAG	1.3707764886002167
AAAAC	1.0309106948066686
TTATC	0.8571088068507369
TTATG	0.9571831573946823
TTAAG	0.759119972845217
TTAAC	0.7043820473421294
CAAAA	1.3602293889810213
CAAAT	0.45299100214798976
CAATA	1.0832393529625841
CAATT	0.8127485161639955
TTTGT	0.9575589965314798
TTTGA	1.3922664107559015
TACAT	1.1649395398350602
TACAA	1.043848831036672
CTATA	0.8669317505749286
CTATT	1.9378112154886222
TTAGA	0.759119972845217
TTAGT	0.4350832533612192
TAGTA	1.201939957004927
TAGTT	1.13121645873917
TATAC	1.1107563054241274
TATAG	0.8223799705823186
TATTG	1.1312164587391702
TATTC	1.9750768157864809
TATGA	1.2651999547420287
TATGT	1.0441998080669264
TATCA	1.2733060086569266
TATCT	0.5589840044678719
TACTA	1.4087640946842588
TACTT	1.0807024086378854
TAGAT	0.44281998415970997
TAGAA	1.2417087607385142
CTAAA	0.8862867433330234
CTAAT	1.78804673556079
CTTTT	1.691590557917073
CTTTA	1.1179680089357438
ACATT	1.1649395398350602
ACATA	0.7878104385182431
ACAAT	1.1029346139255403
ACAAA	1.3029565726028731
ACTTT	1.1924992095314597
ACTTA	0.8127485161639955
TAAAC	1.1817156577773646
TAAAG	1.103741120656457
TAATG	1.012159963793623
TAATC	1.1920311570405269
TAAGA	0.5058813469675428
TAAGT	0.5693399796339128
ACTAA	1.2998872235551011
ACTAT	1.3545808602733258
TAACT	0.43346587528746433
TAACA	1.2014109187403208
CTTAA	1.002389836602261
CTTAT	0.8571088068507368
AAGTA	0.8278058404923426
AAGTT	0.5060799818968114
AAGAA	1.3373429157075287
AAGAT	0.45989213360685705
AATCT	1.002389836602261
AATCA	0.5908578288886823
AAATG	0.4139029202461713
AAATC	0.5908578288886823
AAAGA	1.0364407596733347
AAAGT	0.5978597736889142
AAACA	1.1597745316575023
AAACT	1.2211061797032767
AAACC	1.1740699088025066
AAACG	0.3225293735729875
AAAGC	1.2498013225953266
AAAGG	2.1652166776147497
AATCC	1.1637355879345384
AATCG	0.9427605441956269
CACTT	1.110734709874342
CACTA	1.7574782348399152
CACAT	0.9262385291723876
CACAA	1.1222727069435723
AAGCT	0.5545650259974277
AAGCA	1.2901174942919502
AAGGT	1.2949312705700753
AAGGA	0.9413985554846738
AAGTC	0.5545650259974276
AAGTG	0.9064518893990527
AAGAC	0.9272719490223391
AAGAG	0.6589789888392716
CTCTT	1.1683634580432098
CTCTA	0.8493853663744969
CTCAT	0.9800600381244194
CTCAA	0.9262385291723877
CTGTT	0.6295788201089051
CTGTA	0.3814131589350347
CTGAT	1.3730873721661245
CTGAA	0.8873040415958843
GCATT	1.2968047403791176
GCATA	0.4991085233976849
GCAAT	1.2754995597940837
GCAAA	0.8466396056290924
ACCTT	1.110734709874342
ACCTA	0.9499882350486029
ACCAT	1.0449870585534629
ACCAA	1.0877412390376162
CTTAC	0.7187106946245743
CTTAG	0.9916742132310898
GCTTT	0.8394384268118734
GCTTA	1.144239476805104
GCTAT	0.6865436860830623
GCTAA	0.8873040415958843
ACGTT	0.15256526357401382
ACGTA	0.4436520207979421
ACGAT	0.7763910363963986
ACGAA	0.7256910905392219
ACTCT	0.8493853663744969
ACTCA	0.9262385291723877
ACTGT	0.4576957907220415
ACTGA	1.0536735493951126
TAACC	1.0924864703058932
TAACG	0.05545650259974277
TAAGC	0.7763910363963987
TAAGG	0.5179725082280302
ACTTC	1.2414093816242646
ACTTG	0.915391581444083
ACTAC	0.9262385291723876
ACTAG	2.1628036013899674
ACACT	1.3062338231918287
ACACA	1.2258671106614405
ACAGT	0.4991085233976848
ACAGA	1.1288528075054562
CTTCT	1.7525451870648148
CTTCA	1.0127287060619001
CTTGT	1.1542278368663257
CTTGA	1.2205221085921105
CTTTC	0.8538040654931149
CTTTG	0.9443682301633576
ACATC	0.9737379409248177
ACATG	1.2754995597940835
ACAAC	1.0532097711316601
ACAAG	1.1288528075054562
CCTTT	1.2582375702003799
CCTTA	0.9473913701869389
CTAGT	1.754500531101159
CTAGA	0.7763910363963987
TATCC	0.9147227022494583
TATCG	0.5339784225090486
TATGC	0.9916742132310902
TATGG	1.959352586961009
GGTAT	1.0687377747060047
GGTAA	0.3884793811710225
CGATT	0.9916742132310898
CGATA	0.1663695077992283
TAGCT	1.2205221085921105
TAGCA	1.663695077992283
TAGGT	1.2468607371570055
TAGGA	1.8129037787981055
TAGTC	1.2968047403791176
TAGTG	0.17812296245100076
TAGAC	0.6100215285971704
TAGAG	0.9064518893990529
GGAAT	2.07189003291212
GGAAA	0.6589789888392715
TACCT	0.9800600381244194
TACCA	0.8074899997913124
TACGT	0.3814131589350346
TACGA	1.3864125649935692
TACTC	0.9473913701869389
TACTG	0.6102610542960553
TACAC	0.9262385291723876
TACAG	1.1091300519948553
GGTTT	2.450152411436703
GGTTA	1.0687377747060047
CTATC	1.2740780495617452
CTATG	1.4493700039531314
CTAAC	1.068736764429678
CTAAG	0.4991085233976848
CCTAT	1.568096060999071
CCTAA	1.1637355879345384
AGCTT	0.9153915814440828
AGCTA	0.6654780311969131
AGCAT	1.0536735493951124
AGCAA	1.652963039561561
CAAGT	0.4991085233976848
CAAGA	1.1691689792020796
TTAGC	1.5256526357401383
TTAGG	2.3155985118630102
CGAAT	0.7763910363963987
CGAAA	0.40316171696623443
GGATT	1.9593525869610084
GGATA	1.812903778798105
CAATC	1.1874852938107534
CAATG	0.9982170467953696
CAAAC	1.1222727069435725
CAAAG	0.8869557773257156
CTACT	1.5354273930615905
CTACA	0.8787391174199576
AGGTT	1.7812296245100077
AGGTA	0.9064518893990525
AGGAT	1.6834106517410976
AGGAA	0.6589789888392715
AGTCT	0.9916742132310897
AGTCA	0.6100215285971703
TTTGC	1.1542278368663257
TTTGG	1.7151066880056918
TTACC	1.0127287060619001
TTACG	0.7628263178700692
AGTGT	0.17812296245100076
AGTGA	0.51797250822803
AGTTC	0.6865436860830622
AGTTG	0.8906148122550037
AGTAC	0.7763910363963986
AGTAG	2.58986254114015
AGACT	0.6654780311969131
AGACA	1.1288528075054562
AGAGT	0.51797250822803
AGAGA	0.47069927774233683
AGATC	0.33273901559845653
AGATG	0.776958762342045
TTGCT	0.5246490167574208
TTGCA	0.915391581444083
TTGGT	1.9601219291493623
TTGGA	0.712491849804003
TTGTC	0.8394384268118733
TTGTG	0.2450152411436703
TTGAC	1.0679568450180967
TTGAG	1.2468607371570055
TTTCC	0.7639299533359447
TTTCG	0.629578820108905
GTCTT	0.9443682301633576
GTCTA	0.8391089496570763
GTCAT	0.3814131589350346
GTCAA	0.4991085233976849
TTCCT	1.5278599066718899
TTCCA	0.9147227022494582
TTCGT	0.9443682301633575
TTCGA	0.7628263178700692
TTCTC	0.98861523372887
TTCTG	1.5739470502722628
TTCAC	1.2414093816242646
TTCAG	0.9916742132310898
AGAAC	1.0079042924155859
AGAAG	3.1066152330994234
CATGT	0.4576957907220415
CATGA	1.3864125649935692
CATTC	1.0453973739993807
CATTG	0.839108949657076
CATAC	0.9737379409248177
CATAG	0.8873040415958842
GTTCT	1.25915764021781
GTTCA	0.915391581444083
GTTGT	0.9800609645746812
GTTGA	0.8906148122550038
TGACT	1.5256526357401383
TGACA	0.6654780311969132
TGAGT	0.890614812255004
TGAGA	1.6834106517410978
TGATC	1.754500531101159
TGATG	1.2468607371570055
TGAAC	0.9982170467953698
TGAAG	1.0359450164560604
TGTCT	0.7345086234603891
TGTCA	0.3814131589350346
TGTGT	0.7350457234310109
TGTGA	0.5343688873530024
TGTTC	1.364087443569294
TGTTG	0.4900304822873406
TGTAC	0.4576957907220415
TGTAG	1.9593525869610084
GTGTT	0.0
GTGTA	0.5343688873530024
GTGAT	0.5343688873530024
GTGAA	1.0359450164560602
GTTAC	0.7628263178700692
GTTAG	1.2468607371570055
GTACT	0.915391581444083
GTACA	0.9982170467953698
GTAGT	1.959352586961009
GTAGA	2.201383159969128
CCAAT	0.9262385291723876
CCAAA	1.1050069729905942
TGGTT	0.9800609645746814
TGGTA	1.0687377747060047
TGGAT	0.7124918498040032
TGGAA	1.942396905855113
CAACT	0.7599905880388821
CAACA	1.484853119956111
ATCCT	1.862114072436397
ATCCA	0.6412420586578069
ATCGT	0.3814131589350346
ATCGA	0.38819551819819936
ATCTC	0.9147227022494582
ATCTG	0.7628263178700692
ATCAC	0.9499882350486026
ATCAG	0.6100215285971703
CAGTT	0.762826317870069
CAGTA	0.9427605441956269
GTAAC	0.8318475389961415
GTAAG	0.5179725082280302
CGTTT	1.0492980335148419
CGTTA	0.30513052714802774
TGCTT	1.0492980335148419
TGCTA	0.9153915814440832
TGCAT	0.6102610542960553
TGCAA	0.720934533796656
CCATT	0.8167166984370162
CCATA	1.2587344114393988
GTTTC	0.629578820108905
GTTTG	1.715106688005692
GACTT	1.6782178993141519
GACTA	0.9427605441956269
GACAT	0.9427605441956269
GACAA	0.7660072622358454
TCAGT	0.6865436860830623
TCAGA	0.4991085233976849
TCATC	1.50275872512411
TCATG	0.6102610542960553
TCAAC	1.3062338231918287
TCAAG	0.4991085233976848
GTATC	0.4576957907220415
GTATG	1.424983699608006
GAGAT	0.258986254114015
GAGAA	1.78865725542088
TCTGT	0.41971921340593665
TCTGA	1.1442394768051036
TCTTC	1.6177340188290599
TCTTG	1.154227836866326
TCTAC	0.9147227022494582
TCTAG	0.7628263178700692
TCACT	0.6860420266870936
TCACA	0.8549894115437425
CGTAT	0.6865436860830623
CGTAA	0.6654780311969132
CAGAT	0.22182601039897104
CAGAA	1.1288528075054562
CATCT	0.8820540343119775
CATCA	1.329983529068044
ATGCT	1.0679568450180967
ATGCA	0.4991085233976849
ATGGT	1.781229624510008
ATGGA	1.2949312705700753
ATGTC	0.5339784225090484
ATGTG	0.17812296245100076
ATGAC	1.2200430571943408
ATGAG	2.071890032912121
GATTC	1.1442394768051036
GATTG	0.0
GATAC	0.9427605441956269
GATAG	0.258986254114015
TCGTT	0.6295788201089051
TCGTA	0.9153915814440832
TCGAT	0.30513052714802763
TCGAA	0.3327390155984566
TCTCT	0.98861523372887
TCTCA	1.110734709874342
GAGTT	0.17812296245100076
GAGTA	0.9064518893990525
ATTCC	0.6860420266870937
ATTCG	1.9833484264621803
ATTGC	0.6865436860830624
ATTGG	1.4249836996080063
GAATC	0.4991085233976848
GAATG	1.1654381435130676
GAAAC	0.8869557773257156
GAAAG	1.0355384110331411
TCCTT	1.033552289807455
TCCTA	2.1888007518112036
TCCAT	0.6207046908121323
TCCAA	0.688741470410237
GATCT	0.762826317870069
GATCA	0.9982170467953696
GATGT	0.8906148122550038
GATGA	1.1654381435130676
ATACC	0.7124911762864521
ATACG	0.7763910363963987
ATAGC	1.3309560623938264
ATAGG	0.9064518893990529
AATGC	0.6100215285971703
AATGG	1.5539175246840904
GAACT	0.8873040415958842
GAACA	1.1691689792020796
GAAGT	1.55391752468409
GAAGA	0.8472586999362063
AACCT	1.116236176182108
AACCA	1.3985244501912208
AACGT	0.11091300519948552
AACGA	0.4031617169662344
