	Python_bivittatus 5-mer OE values GC sorted
AACTC	0.7599905880388821
AACTG	0.8873040415958842
AACAC	1.2258671106614407
AACAG	1.5723306961683141
CCCTT	0.7484822806106443
CCCTA	1.346023336404531
CCCAT	1.0596353924886737
CCCAA	1.228382306261207
GAACC	0.9236966807072738
GAACG	0.6811163004269941
GAAGC	1.9298295178764833
GAAGG	2.6507225031353
CGCTT	0.45993045530408416
CGCTA	0.267490870650493
CGCAT	0.5349817413009861
CGCAA	0.8264654511591397
TCCCT	1.0242389103093026
TCCCA	1.0309965980970877
TCCGT	0.18397218212163366
TCCGA	0.802472611951479
TCCTC	1.1424203230372993
TCCTG	0.7358887284865347
TCCAC	0.9737190093139163
TCCAG	0.5349817413009861
GATCC	0.9362180472767255
GATCG	0.3123008815551823
GATGC	0.6246017631103646
GATGG	0.7292349109557491
TCGCT	0.3679443642432673
TCGCA	1.4711997885777115
TCGGT	0.42958232195735585
TCGGA	1.8738052893310941
TCGTC	0.4599304553040843
TCGTG	0.21479116097867793
TCGAC	0.8693453296141024
TCGAG	0.9369026446655471
TCTCC	0.7878760848533098
TCTCG	0.643902637425718
CGGTT	1.5035381268507455
CGGTA	0.6246017631103647
CGGAT	2.0299557301086852
CGGAA	1.2487132174494895
GAGCT	0.6246017631103646
GAGCA	1.1351938340449903
GAGGT	1.4584698219114982
GAGGA	2.3856502528217702
GAGTC	0.3123008815551823
GAGTG	1.4584698219114982
GAGAC	0.9081550672359922
GAGAG	0.26507225031353
TCTGC	0.7358887284865346
TCTGG	0.6443734829360337
TCACC	1.4033009251877029
TCACG	0.26749087065049304
CGTAC	0.7355998942888559
CGTAG	1.561504407775912
GACCT	1.2705816355898418
GACCA	0.7778498363850727
GACGT	0.15615044077759116
GACGA	0.3405581502134971
GACTC	0.9362180472767255
GACTG	0.4684513223327735
GACAC	0.6320029920628716
GACAG	1.0216744506404911
TCAGC	0.8693453296141024
TCAGG	2.1861061708862763
TGCCT	1.0118470016689851
TGCCA	0.6018544589636092
TGCGT	1.9331204488081013
TGCGA	0.46845132233277353
CGTCT	0.45993045530408416
CGTCA	0.267490870650493
CGTGT	0.0
CGTGA	0.6246017631103647
CGTTC	0.27595827318245053
CGTTG	0.6443734829360338
TGCTC	0.4599304553040843
TGCTG	0.6443734829360338
TGCAC	0.4681090236383628
TGCAG	0.9369026446655471
CCACT	1.4892173083624602
CCACA	1.2492023453503798
CCAGT	0.8693453296141024
CCAGA	0.9236966807072738
CCATC	1.116912981271845
CCATG	1.0699634826019722
GTACC	0.4681090236383628
GTACG	0.6246017631103647
GTAGC	1.8738052893310941
GTAGG	1.4584698219114984
CCAAC	1.0618219935478228
CCAAG	0.7778498363850727
TGGCT	1.5035381268507455
TGGCA	1.4053539669983206
TGGGT	1.003091713160545
TGGGA	0.3646174554778746
TGGTC	2.1479116097867794
TGGTG	2.0061834263210905
TGGAC	0.6246017631103647
TGGAG	0.7292349109557492
TGTCC	0.7358887284865346
TGTCG	0.0
TGTGC	0.21479116097867793
TGTGG	1.5046375697408176
GTGTC	0.0
GTGTG	1.0030917131605452
GTGAC	0.6246017631103647
GTGAG	0.7292349109557492
GTTCC	0.3679443642432673
GTTCG	0.2147911609786779
GTTGC	0.21479116097867793
GTTGG	1.5046375697408176
TGACC	1.4043270709150883
TGACG	0.780752203887956
TGAGC	2.1861061708862763
TGAGG	2.1877047328672474
GTCCT	0.6439026374257178
GTCCA	0.534981741300986
GTCGT	1.2887469658720676
GTCGA	0.6246017631103647
GTCTC	0.7358887284865347
GTCTG	0.8591646439147117
GTCAC	0.40123630597573956
GTCAG	0.46845132233277353
GTGCT	0.6443734829360338
GTGCA	0.6246017631103647
GTGGT	0.0
GTGGA	1.4584698219114984
TTCCC	0.5121194551546514
TTCCG	0.27595827318245053
TTCGC	1.3797913659122525
TTCGG	2.7922850927228127
TTGCC	1.195819183790619
TTGCG	0.4295823219573558
TTGGC	1.9331204488081013
TTGGG	3.0092751394816353
CGAAC	0.6806186068369388
CGAAG	0.45407753361799613
GGACT	2.1861061708862763
GGACA	1.1351938340449903
GGAGT	1.0938523664336235
GGAGA	0.7952167509405901
GGATC	0.936902644665547
GGATG	0.36461745547787455
GGAAC	1.4757519842584872
GGAAG	0.7952167509405901
TACCC	0.7732474485728158
TACCG	0.6018544589636093
TACGC	0.20061815298786978
TACGG	0.9369026446655471
GGTTC	0.8591646439147117
GGTTG	1.5046375697408176
GGTAC	1.5615044077759117
GGTAG	1.0938523664336235
CGACT	0.6687271766262326
CGACA	0.38892491819253633
CGAGT	0.3123008815551824
CGAGA	1.0216744506404913
CGATC	0.6018544589636093
CGATG	0.9369026446655471
TAGCC	2.6080359888423073
TAGCG	0.1561504407775912
TAGGC	3.123008815551824
TAGGG	1.4584698219114984
CTCTC	0.9848451060666372
CTCTG	0.09198609106081684
CTCAC	0.7446086541812301
CTCAG	1.2037089179272187
GGGTT	1.003091713160545
GGGTA	1.823087277389373
GGGAT	0.7292349109557492
GGGAA	1.5904335018811804
GGTCT	1.5035381268507455
GGTCA	0.46845132233277353
GGTGT	0.5015458565802725
GGTGA	2.187704732867247
CTGTC	0.4599304553040843
CTGTG	1.2887469658720676
CTGAC	1.2037089179272187
CTGAG	2.0299557301086852
GGCTT	4.295823219573558
GGCTA	1.249203526220729
GGCAT	1.4053539669983202
GGCAA	1.2487132174494893
CTCCT	1.1424203230372991
CTCCA	0.7732474485728157
CTCGT	0.3679443642432673
CTCGA	0.534981741300986
GCACT	1.1368362002645953
GCACA	0.8750810659332068
GCAGT	1.0930530854431382
GCAGA	0.5675969170224952
GCATC	0.8024726119514791
GCATG	0.9369026446655471
GCAAC	1.5070840579960785
GCAAG	0.7946356838314933
CTGCT	0.7358887284865346
CTGCA	0.6018544589636092
CTGGT	1.2887469658720676
CTGGA	1.0930530854431382
ACCCT	1.2314681588381882
ACCCA	1.3324825017070718
ACCGT	0.4681090236383628
ACCGA	0.4861561477406704
ACCTC	0.8591638317475732
ACCTG	1.1368362002645953
ACCAC	1.2075622671720336
ACCAG	1.215390369351676
ACGCT	0.33436358831311624
ACGCA	0.34030930341846927
ACGGT	1.2492035262207293
ACGGA	1.0216744506404913
GCTCT	1.1038330927298021
GCTCA	0.33436358831311624
GCTGT	0.6443734829360338
GCTGA	1.0930530854431382
GCTTC	1.5637635480338865
GCTTG	1.5035381268507455
GCTAC	0.5349817413009861
GCTAG	0.6246017631103647
ACGTC	0.20061815298786975
ACGTG	0.15615044077759116
ACGAC	0.5833873772888045
ACGAG	0.7946356838314931
ACTCC	0.8305250373559874
ACTCG	0.5349817413009861
ACTGC	0.20061815298786978
ACTGG	1.4053539669983206
ACACC	0.8952616808344388
ACACG	0.5347717625147375
ACAGC	1.5070840579960783
ACAGG	2.7244652017079765
GCGTT	1.7183292878294234
GCGTA	1.2492035262207295
GCGAT	0.6246017631103647
GCGAA	0.3405581502134971
CTTCC	1.4181769527359576
CTTCG	1.287805274851436
CTTGC	1.0118470016689851
CTTGG	1.933120448808101
CCTCT	0.7090884763679788
CCTCA	1.0023578037055019
CCTGT	0.8278748195473515
CCTGA	1.604945223902958
CCTTC	1.1424203230372993
CCTTG	1.5637635480338865
CTAGC	2.0061815298786976
CTAGG	3.279159256329415
GCCTT	2.4836244586420544
GCCTA	2.0061815298786976
GCCAT	2.2067996828665675
GCCAA	0.9236966807072738
CCTAC	1.4892173083624602
CCTAG	2.340545118191814
AGCCT	2.2736724005291906
AGCCA	1.8960089761886145
AGCGT	0.6246017631103646
AGCGA	0.3405581502134971
AGCTC	0.46810902363836276
AGCTG	1.0930530854431382
AGCAC	1.166774754577609
AGCAG	1.9298295178764833
CAAGC	0.6806186068369385
CAAGG	0.9081550672359922
CTACC	0.9164414205307447
CTACG	0.7355998942888559
CCGTT	0.3679443642432673
CCGTA	0.9362180472767255
CCGAT	0.6018544589636093
CCGAA	0.7292342216110056
AGGCT	2.4984070524414586
AGGCA	1.3622326008539885
AGGGT	1.8230872773893727
AGGGA	1.32536125156765
AGGTC	1.0930530854431382
AGGTG	2.187704732867247
AGGAC	2.0433489012809822
AGGAG	4.24115600501648
AGTCC	0.46810902363836276
AGTCG	1.0930530854431382
AGTGC	0.936902644665547
AGTGG	1.0938523664336235
AGACC	1.118159139803542
AGACG	0.7946356838314931
AGAGC	0.34055815021349706
AGAGG	1.06028900125412
CATGC	1.1368362002645953
CATGG	0.780752203887956
CAACC	1.4157626580637637
CAACG	0.5833873772888045
ATCCC	0.9737190093139163
ATCCG	1.0030907649393488
ATCGC	1.2037089179272187
ATCGG	1.4053539669983206
CAGCT	0.534981741300986
CAGCA	1.4098528284479441
CAGGT	1.4053539669983204
CAGGA	2.3839070514944796
CAGTC	0.6018544589636092
CAGTG	0.3123008815551823
CAGAC	1.361237213673877
CAGAG	0.11351938340449902
CATCC	1.2028293644466024
CATCG	0.8693453296141024
ATGCC	0.8024726119514791
ATGCG	1.561504407775912
ATGGC	1.0930530854431382
ATGGG	1.0938523664336237
AACCC	1.1867422280828608
AACCG	0.7778498363850727
AACGC	0.34030930341846927
AACGG	0.9081550672359922
CACCT	0.7159698597896443
CACCA	1.228382306261207
CACGT	0.40123630597573956
CACGA	0.6320029920628716
CACTC	0.7732474485728158
CACTG	0.6687271766262326
CACAC	1.1867422280828608
CACAG	1.166774754577609
AAGCC	1.2640059841257434
AAGCG	0.9081550672359923
AAGGC	1.3622326008539885
AAGGG	3.4459392540758906
CCCCA	1.1046653023630482
CCCCT	0.6561525612607064
CCCGT	0.6451124983284708
CCCGA	0.586235721398724
CCCAG	1.0552242985177034
CCCAC	1.2301954503588493
CCCTG	1.048307809783765
CCCTC	0.8633586332377715
CACCC	1.1548773615613686
CACCG	0.7621064378183414
CACGC	0.293117860699362
CACGG	1.3688835970120041
CAGGG	2.237478140002031
CAGGC	2.327102114920407
CAGCG	0.9582185179084028
CAGCC	1.9345778806157894
GCCAC	1.3483421592170652
GCCAG	0.8213301582072026
GCCTG	2.0712493998798815
GCCTC	0.9676687474927061
GCCCA	1.172471442797448
GCCCT	1.2902249966569417
GCCGT	1.6946585999017214
GCCGA	0.2737767194024009
GCGTC	0.5648861999672404
GCGTG	0.0
GCGAC	0.6844417985060022
GCGAG	0.0
GCGGA	1.5981986714300223
GCGGT	0.8793544133505856
GCGCT	0.18829539998908015
GCGCA	0.8213301582072026
GGCCA	1.2319952373108036
GGCCT	4.142498799759763
GGCGT	2.638063240051756
GGCGA	0.6392794685720088
CTGCC	0.6451124983284708
CTGCG	0.5648861999672404
CTGGC	1.6946585999017214
CTGGG	0.8793544133505854
GCTCC	0.40319531145529425
GCTCG	0.18829539998908015
GCTGC	0.9414769999454008
GCTGG	3.5174176534023416
GCAGG	1.5981986714300225
GCAGC	2.6008788343228084
GCACG	0.958218517908403
GCACC	0.6448592935385964
GGGTC	0.8793544133505856
GGGTG	1.0266636682627357
GGGAC	0.639279468572009
GGGAG	0.7463714223579201
GGGGA	0.7463714223579201
GGGGT	3.079991004788207
GGGCT	4.8364492734282205
GGGCA	1.2785589371440178
CTCGG	1.318067799923561
CTCGC	0.7257515606195296
CTCCG	0.40319531145529425
CTCCC	0.8288242879082607
GGCAG	1.598198671430022
GGCAC	1.5057719567132044
GGCTG	3.517417653402341
GGCTC	1.3180677999235608
CGGCA	1.5057719567132049
CGGCT	1.6946585999017214
CGGGT	0.0
CGGGA	1.2785589371440178
GTGCC	0.3765907999781603
GTGCG	1.319031620025878
GTGGC	1.7587088267011712
GTGGG	1.0266636682627357
CGTCC	0.1612781245821177
CGTCG	0.7531815999563206
CGTGC	0.3765907999781603
CGTGG	0.0
GACCC	1.4655893034968102
GACCG	0.5475534388048016
GACGC	0.958218517908403
GACGG	1.5981986714300223
CGACC	0.7621064378183412
CGACG	0.4106650791036013
CGAGC	0.5475534388048018
CGAGG	1.278558937144018
GGTCC	1.318067799923561
GGTCG	2.1983860333764635
GGTGC	1.319031620025878
GGTGG	3.079991004788207
GGACC	0.958218517908403
GGACG	0.31963973428600445
GGAGC	3.516037077146049
GGAGG	5.97097137886336
GTCGG	0.4396772066752927
GTCGC	0.9414769999454008
GTCCG	0.7531815999563206
GTCCC	0.40319531145529425
GAGCC	2.327102114920407
GAGCG	0.31963973428600445
GAGGC	1.9178384057160267
GAGGG	2.23911426707376
CGGAG	1.917838405716027
CGGAC	1.0951068776096036
CGGTG	0.8793544133505854
CGGTC	0.5648861999672404
TGCGG	1.7587088267011708
TGCGC	0.3765907999781603
TGCCG	0.9414769999454008
TGCCC	0.8063906229105885
CCAGG	1.5057719567132046
CCAGC	0.8207300099582137
CCACG	0.703482865678469
CCACC	1.0042411839664076
TCGCC	1.6934203081122359
TCGCG	0.0
TCGGC	3.0127263998252825
TCGGG	0.0
TCCGG	0.9414769999454008
TCCGC	0.6451124983284708
TCCCG	0.40319531145529425
TCCCC	0.31080910796559774
CGCTC	0.3225562491642354
CGCTG	0.9414769999454008
CGCAC	0.6448592935385964
CGCAG	1.0951068776096033
CGCGA	0.5475534388048018
CGCGT	0.0
CGCCT	1.048307809783765
CGCCA	1.4069657313569377
CCGCA	0.5276121492588516
CCGCT	0.6451124983284708
CCGGT	0.7531815999563206
CCGGA	1.6426603164144051
ACGCC	0.5276121492588516
ACGCG	0.1368883597012004
ACGGC	1.3688835970120041
ACGGG	0.6392794685720089
CCTCC	1.0705647052148366
CCTCG	0.9676687474927061
CCTGC	0.9676687474927061
CCTGG	0.7531815999563206
AGCCC	1.4069657313569377
AGCCG	2.4639904746216073
AGCGC	0.6844417985060021
AGCGG	1.5981986714300223
AGGCC	2.600878834322808
AGGCG	2.5571178742880356
AGGGC	3.516037077146049
AGGGG	4.47822853414752
CCGAG	0.8213301582072026
CCGAC	0.23449428855948962
CCGTG	0.7531815999563206
CCGTC	0.3225562491642354
TGGCC	1.5063631999126412
TGGCG	2.1983860333764635
TGGGC	2.638063240051757
TGGGG	3.0799910047882073
ACCGG	1.5057719567132046
ACCGC	0.8207300099582137
ACCCG	0.5862357213987242
ACCCC	0.9540291247680871
CGGCC	1.650680479378166
CGGCG	2.3126425255057153
CGGGG	0.0
CGGGC	1.1563212627528576
GGGGC	4.5000931413788114
GGGGG	4.2031581914265
GGGCG	1.8000372565515244
GGGCC	3.0835233673409532
GCGCC	1.4856124314403494
GCGCG	0.0
GCGGG	3.6000745131030487
GCGGC	1.5417616836704766
GGCCC	1.6506804793781658
GGCCG	1.5417616836704766
GGCGG	3.6000745131030474
GGCGC	3.468963788258572
GCCGG	1.9272021045880963
GCCGC	2.476020719067249
GCCCG	0.6602721917512664
GCCCC	1.4138351335925385
CCCGC	0.2120752700388808
CCCGG	0.3301360958756332
CCCCG	0.28276702671850773
CCCCC	1.2412475068324533
CGCGC	0.0
CGCGG	0.7708808418352385
CGCCG	0.6602721917512664
CGCCC	1.131068106874031
CCGGC	0.9904082876268996
CCGGG	0.38544042091761926
CCGCG	0.825340239689083
CCGCC	1.2724516202332847
