	Rhipicephalus_sanguineus 6-mer OE values GC sorted
AATTAA	1.3743144309376556
AATTAT	1.400144715964937
AATTTA	1.3223588984113293
AATTTT	1.743451700284164
ATTTAA	1.0890014457505064
ATTTAT	1.0351744470437223
ATTTTA	1.4165545064808833
ATTTTT	1.424676404157165
TAAAAA	1.8060465177568863
TAAAAT	1.1660849717046775
ATTAAA	1.2701997013211666
ATTAAT	1.5946092598489559
ATTATA	0.8750904474780855
ATTATT	1.6889688346502838
TAAATA	0.8953866747018059
TAAATT	0.9917691738084969
TAATAA	1.7491274575570162
TAATAT	0.9528762650316931
TAATTA	1.3806982615765349
TAATTT	1.3257497304244164
ATATTA	0.8167510843128798
ATATTT	0.7809210740856152
TATAAA	0.66633426954553
TATAAT	0.9139833562548894
ATATAA	0.7079801613921256
ATATAT	0.4278219965448418
TATTAA	1.3223588984113293
TATTAT	1.0533354022550157
ATAAAA	1.4715934589130184
ATAAAT	1.0827931880114863
ATAATA	1.0203243502415928
ATAATT	1.5168234422953482
TTTTTA	1.255072070328931
TTTTTT	1.1879453635001171
TATTTA	0.7809210740856152
TATTTT	1.221151203563284
TATATA	0.44726845093324374
TATATT	0.5993115219726813
AAAAAA	2.459137881440304
AAAAAT	1.9398277412944331
TTAAAA	1.228553809474571
TTAAAT	0.9723227194200951
TTATAA	0.7584117211476741
TTATAT	0.5266677011275078
TTATTA	1.5255202377486434
TTATTT	1.4585972709228117
TTAATA	1.6140557142373577
TTAATT	1.6344859690164038
TTTATA	0.7445991636630284
TTTATT	1.3398742372430479
TTTTAA	1.362071640847003
TTTTAT	1.1872303367976373
TTTAAA	0.9139833562548894
TTTAAT	1.4710373721147634
AAATTA	1.3951373768609534
AAATTT	1.4584840791301426
AATAAA	1.761452776577704
AATAAT	1.6866586197871227
AATATA	0.66633426954553
AATATT	1.011215628196899
AAATAA	1.6053746824505657
AAATAT	0.6871572154688278
AAAATA	1.3601091059650625
AAAATT	1.769950403480314
AAAACT	0.4162249527814248
AAAACA	0.5942491802079809
AAAAGT	1.52027445133571
AAAAGA	1.175694770007924
AAAATC	1.0405623819535619
AAAATG	1.3513550678539645
AAATCT	1.0365615687480743
AAATCA	0.7630790800992787
AAATAC	0.7630790800992788
AAATAG	0.8445969174087278
AAACTT	0.7126360785143011
AAACTA	0.4855957782449955
TTGAAT	1.104936365283547
TTGAAA	1.8930365174810935
AATATC	0.8422062746078104
AATATG	0.6310121724936978
AATAAC	0.9711915564899911
AATAAG	1.2668953761130917
AAATGT	0.9465182587405467
AAATGA	1.2668953761130919
AAATTC	1.3604870589818476
AAATTG	1.4986539096725324
TTAGAT	0.44197454611341885
TTAGAA	0.7887652156171223
TTATCT	0.6780362019784901
TTATCA	0.4840200647324482
TTTAAC	1.0890451456480084
TTTAAG	0.7366242435223648
TTACTT	0.7910422356415721
TTACTA	0.9680401294648964
TTACAT	0.9680401294648964
TTACAA	0.9717764707013197
AAGTTT	0.8839490922268375
AAGTTA	0.7098886940554099
AAGTAT	0.8676417371788343
AAGTAA	0.7601372256678549
TTTTAC	1.2430663702938987
TTTTAG	1.100688043339455
TTTACT	1.073557319799276
TTTACA	0.9075376213733404
TTTAGT	0.6879300270871594
TTTAGA	0.6629618191701282
TTTATC	0.734539218810031
TTTATG	0.6191370243784434
AAGATT	0.8676417371788343
AAGATA	0.5912178421861094
AAGAAT	1.1824356843722188
AAGAAA	1.899199243858954
TTATGT	0.6191370243784434
TTATGA	0.6629618191701282
TTATTC	1.2995693871254395
TTATTG	0.8943090352133072
TTATAC	0.6050250809155603
TTATAG	1.399586062692493
TTAACT	1.2100501618311206
TTAACA	0.7774211765610558
TTAGTT	0.4815510189610116
TTAGTA	1.1785987896357835
TTAAAC	0.9717764707013197
TTAAAG	0.7887652156171223
CTATTT	0.7345392188100311
CTATTA	1.0285426375564524
CTATAT	0.5445225728240042
CTATAA	0.9717764707013197
AAAAAC	0.8170926227859737
AAAAAG	2.0800753623217116
TTAAGT	0.7366242435223648
TTAAGA	1.025394780302259
TTAATC	0.6655275890071163
TTAATG	0.8839490922268377
TACTTT	0.6780362019784903
TACTTA	0.4840200647324482
TACTAT	0.4840200647324482
TACTAA	0.9717764707013197
TTCTTT	1.4775014843113068
TTCTTA	1.073557319799276
TTCATT	1.6950905049462255
TTCATA	0.7260300970986723
TTCAAT	1.9360802589297927
TTCAAA	1.295701960935093
AACATT	0.712636078514301
AACATA	0.27748330185428316
AACAAT	1.0405623819535619
AACAAA	1.2627795079419593
TTGTTT	0.7067001920758109
TTGTTA	1.3758600541743191
TAGTTT	0.27517201083486376
TAGTTA	0.5156369704656553
TAGTAT	1.104936365283547
TAGTAA	0.8676417371788345
CTAAAT	0.6478509804675465
CTAAAA	1.4567873347349867
TTCTAT	0.8475452524731127
TTCTAA	0.8470351132817844
TACATT	0.7865326051902284
TACATA	0.3887105882805279
TACAAT	0.8422062746078104
TACAAA	0.6243374291721371
AACTTT	0.9680401294648964
AACTTA	0.3887105882805279
AACTAT	0.6478509804675465
AACTAA	0.6243374291721371
CTAATT	0.9680401294648964
CTAATA	0.9069913726545651
TATCAT	0.6050250809155603
TATCAA	0.5182807843740371
TATGTT	0.6191370243784434
TATGTA	0.36831212176118233
TATCTT	1.0170543029677355
TATCTA	0.18150752427466807
TGAATT	1.399586062692493
TGAATA	0.7887652156171223
TGAAAT	1.4197773881108198
TGAAAA	1.7736535265583282
TAGATT	0.5892993948178918
TAGATA	0.3155060862468489
TAGAAT	0.7098886940554101
TAGAAA	1.1824356843722192
TATAAC	0.5830658824207918
TATAAG	0.5521356509319856
TATGAT	0.44197454611341885
TATGAA	0.7098886940554101
TATTCT	0.6780362019784901
TATTCA	1.2100501618311206
TATTGT	0.5503440216697275
TATTGA	0.8839490922268376
TATTTC	1.5255814544516029
TATTTG	0.9631020379220232
TATTAC	0.9075376213733404
TATTAG	0.9576115165790742
TTTGAT	0.9631020379220232
TTTGAA	1.399586062692493
TTTTCT	1.4247335741573317
TTTTCA	1.4125754207885215
TTTTGT	0.9636820801033784
TTTTGA	1.582239062300467
TTTTTC	1.3719656640033566
TTTTTG	1.5418913281654054
AATCTT	1.1495476537395646
AATCTA	0.32392549023377326
AATCAT	1.0365615687480743
AATCAA	0.6243374291721371
TTGATT	1.100688043339455
TTGATA	0.8839490922268376
TAACAT	0.5182807843740371
TAACAA	0.8324499055628495
ATAAAC	0.4162249527814248
ATAAAG	1.182435684372219
TATACT	0.7260300970986723
TATACA	0.19435529414026395
TATAGT	0.8839490922268377
TATAGA	1.025394780302259
TATATC	0.4235175566408922
TATATG	0.22098727305670943
TAATCT	0.4235175566408922
TAATCA	0.6478509804675465
ATATAC	0.3887105882805279
ATATAG	0.7098886940554101
ATAACT	0.6478509804675465
ATAACA	0.6937082546357078
ATAAGT	0.47325912937027337
ATAAGA	1.0979759926313464
ATAATC	0.5830658824207918
ATAATG	0.39438260780856116
TAACTT	0.9075376213733404
TAACTA	0.5830658824207918
TAAACT	0.7126360785143011
TAAACA	0.6937082546357078
ATAGAT	0.7098886940554099
ATAGAA	1.1824356843722188
ATATCT	0.6050250809155603
ATATCA	0.7126360785143011
ATATGT	0.2946496974089459
ATATGA	0.6310121724936978
ATATTC	0.8470351132817844
ATATTG	0.6629618191701283
TAAGTT	0.7366242435223648
TAAGTA	0.3155060862468489
TAAGAT	1.1831478234256831
TAAGAA	1.097975992631346
ATACTT	0.4840200647324482
ATACTA	0.7126360785143011
ATACAT	0.19435529414026395
ATACAA	0.4855957782449955
ATAGTT	0.44197454611341885
ATAGTA	0.7887652156171223
TAATGT	0.3683121217611824
TAATGA	0.7098886940554101
TAATTC	2.0570852751129047
TAATTG	1.6205733357492025
TAATAC	0.7126360785143011
TAATAG	0.8676417371788345
TTTCAT	1.5255814544516029
TTTCAA	1.7545727346551248
TTTGTT	1.0279275521102704
TTTGTA	0.5503440216697276
TTTCTT	1.5830373046192572
TTTCTA	0.7910422356415718
TTGTAT	0.6191370243784434
TTGTAA	0.9576115165790741
AATGTT	0.7366242435223648
AATGTA	0.6310121724936978
AATGAT	1.1831478234256831
AATGAA	1.4358147595948372
AATTCT	1.2705526699226766
AATTCA	1.3604870589818476
AATTGT	1.104936365283547
AATTGA	1.2620243449873956
TAAAGT	0.7098886940554101
TAAAGA	0.844596917408728
TAAATC	0.8422062746078104
TAAATG	1.025394780302259
TGATTT	0.8255160325045913
TGATTA	0.8102866678746011
TGATAT	0.9576115165790742
TGATAA	1.1831478234256834
ATTAAC	0.9717764707013197
ATTAAG	0.7887652156171223
TAAAAC	0.5549666037085664
TAAAAG	0.9290566091496006
ATTTAC	1.0890451456480084
ATTTAG	0.8839490922268377
ATTACT	0.8470351132817844
ATTACA	1.1661317648415837
ATTAGT	0.6629618191701283
ATTAGA	0.7098886940554101
ATTATC	0.6655275890071163
ATTATG	0.5892993948178918
TGTTTT	0.8351911360895946
TGTTTA	0.41275801625229575
TGTATT	0.5503440216697275
TGTATA	0.14732484870447293
TGTAAT	1.25226121398802
TGTAAA	0.39438260780856116
ATTGTT	0.9631020379220232
ATTGTA	0.7366242435223647
ATTGAT	1.0312739409313108
ATTGAA	1.5775304312342446
ATTTCT	1.2995693871254395
ATTTCA	1.8755777508382367
ATTTGT	0.4815510189610116
ATTTGA	1.25226121398802
ATTTTC	1.6385874881146845
ATTTTG	0.8255160325045913
CTTTTT	1.10812611323348
CTTTTA	1.1865633534623579
CTTTAT	0.45202413465232677
CTTTAA	1.0285426375564524
TGTTAT	0.6879300270871594
TGTTAA	1.1785987896357835
GTTTAT	0.4815510189610116
GTTTAA	0.6629618191701282
ATTCTT	1.3560724039569807
ATTCTA	0.6050250809155603
ATTCAT	1.3310551780142326
ATTCAA	1.3604870589818476
CTTATT	1.3560724039569803
CTTATA	0.36301504854933614
CTTAAT	0.9075376213733404
CTTAAA	1.0365615687480743
ACTTAT	0.6050250809155603
ACTTAA	0.45349568632728254
ACTTTT	0.9040482693046538
ACTTTA	0.7865326051902284
TCATTT	1.4125754207885215
TCATTA	0.9075376213733404
TCATAT	0.5445225728240042
TCATAA	0.5830658824207918
TCAATT	1.5125627022889006
TCAATA	1.0365615687480743
TCAAAT	1.1661317648415837
TCAAAA	0.971191556489991
ATGAAT	0.9465182587405467
ATGAAA	1.0979759926313464
GTTTTT	1.2206639681309461
GTTTTA	0.6879300270871596
TCTTTT	1.2136619335414305
TCTTTA	0.9040482693046535
TCTATT	0.6215331851469493
TCTATA	0.6655275890071163
TCTAAT	0.6655275890071163
TCTAAA	0.9069913726545651
ACTATT	0.4840200647324482
ACTATA	0.5830658824207918
ACTAAT	0.9717764707013197
ACTAAA	0.6937082546357078
ATGTTT	0.6191370243784434
ATGTTA	0.5892993948178917
ATGTAT	0.07366242435223648
ATGTAA	0.6310121724936978
ATGATT	0.9576115165790742
ATGATA	0.7098886940554101
CATTAT	0.8470351132817844
CATTAA	1.101346666794829
ACAATT	1.0365615687480743
ACAATA	1.0405623819535619
ACAAAT	0.5549666037085664
ACAAAA	1.1142172128899643
TCTTAT	1.0170543029677352
TCTTAA	1.2100501618311206
ACATTT	0.7260300970986723
ACATTA	0.5830658824207918
ACATAT	0.5182807843740371
ACATAA	0.20811247639071237
GTTATT	0.6879300270871594
GTTATA	0.36831212176118233
GTTAAT	1.3259236383402566
GTTAAA	0.7887652156171223
GATAAT	0.7887652156171223
GATAAA	1.0979759926313464
GAATTT	2.0625478818626215
GAATTA	1.1831478234256834
GAATAT	0.8676417371788343
GAATAA	1.1824356843722188
GAAAAT	1.604734143076583
GAAAAA	1.8087611846275755
CATAAT	0.19435529414026395
CATAAA	0.971191556489991
GAAATT	2.12966608216623
GAAATA	1.0135163008904735
CATATT	0.6655275890071163
CATATA	0.45349568632728254
CATTTT	1.2995693871254397
CATTTA	1.2100501618311206
AGTAAT	0.6310121724936978
AGTAAA	1.0135163008904735
AGTTTT	0.8943090352133072
AGTTTA	0.5156369704656553
AGTTAT	0.3683121217611824
AGTTAA	0.7887652156171223
GATTTT	0.8255160325045913
GATTTA	0.8839490922268376
GATTAT	0.9576115165790742
GATTAA	1.3409008665491078
GATATT	0.8839490922268377
GATATA	0.7098886940554101
ATCATT	1.1495476537395646
ATCATA	0.5830658824207918
ATCAAT	0.9717764707013197
ATCAAA	0.5549666037085663
AGATAT	0.47325912937027326
AGATAA	0.6756775339269822
CAAATT	1.2309168628883382
CAAATA	0.693708254635708
CAATAT	0.7774211765610558
CAATAA	1.318045683807845
CAATTT	1.6335677184720128
CAATTA	1.1661317648415837
GTATAT	0.44197454611341885
GTATAA	0.5521356509319856
ATCTTT	1.186563353462358
ATCTTA	1.0285426375564524
ATCTAT	0.4840200647324482
ATCTAA	0.45349568632728254
AGTATT	1.104936365283547
AGTATA	0.47325912937027337
AAACAT	0.4162249527814248
AAACAA	0.965654917837969
GTAATT	1.1785987896357837
GTAATA	0.7098886940554101
CAAAAT	1.0405623819535619
CAAAAA	1.4856229505199523
AGAATT	0.9465182587405467
AGAATA	0.844596917408728
AGAAAT	1.7736535265583284
AGAAAA	1.7183231253961966
GTAAAT	0.6310121724936977
GTAAAA	0.8445969174087277
GTATTT	0.9631020379220232
GTATTA	0.8102866678746011
AGATTT	0.5892993948178918
AGATTA	0.9465182587405467
AATTTC	1.6335677184720128
AATTTG	0.8839490922268377
AATTAC	1.0365615687480743
AATTAG	1.3409008665491078
AATACT	0.9717764707013197
AATACA	0.4855957782449955
AATAGT	0.39438260780856116
AATAGA	1.2668953761130919
AAAGTT	1.104271301863971
AAAGTA	1.0135163008904733
AAAGAT	0.5067581504452366
AAAGAA	1.808761184627575
AAAACC	0.9244247078628648
AAAACG	0.2813741415861661
AAAAGC	0.8441224247584984
AAAAGG	2.740607234054039
AAATCC	2.158290064141882
AAATCG	0.5255480593943297
AAACCT	0.6474870192425647
AAACCA	1.155530884828581
AAACGT	0.5255480593943297
AAACGA	0.2813741415861661
AAACTC	0.43165801282837646
AAACTG	1.5766441781829892
AAACAC	0.2311061769657162
AAACAG	1.1254965663446643
GACTTT	1.1459059159064202
GACTTA	1.2270173494628156
GACTAT	0.0
GACTAA	0.0
ATCCTT	0.9411878927276329
ATCCTA	2.821864169528642
ATCCAT	1.4109320847643207
ATCCAA	0.6474870192425648
CGAATT	0.9816138795702521
CGAATA	0.7883220890914946
GTAAGT	0.5975624848273082
GTAAGA	0.6398601543925492
GTAATC	0.9816138795702524
GTAATG	0.2987812424136541
GACATT	0.7362104096776892
GACATA	0.0
GACAAT	0.7883220890914946
GACAAA	0.0
AGAAGT	2.239510540373922
AGAAGA	1.0277277127702646
AGAATC	0.5255480593943299
AGAATG	0.6398601543925493
AGAAAC	0.5627482831723323
AGAAAG	0.6851518085135098
GTAAAC	0.26277402969716485
GTAAAG	0.9597902315888237
CGAAAT	0.0
CGAAAA	0.2813741415861661
ATCGTT	0.22918118318128405
ATCGTA	0.4908069397851261
ATCGAT	0.9816138795702521
ATCGAA	0.5255480593943297
GTATTC	0.6875435495438521
GTATTG	0.8370913257100251
GTATAC	0.9816138795702524
GTATAG	0.8963437272409623
AGATAC	0.26277402969716485
AGATAG	0.31993007719627453
AGAACT	0.7883220890914946
AGAACA	0.5627482831723322
CAAAGT	1.3138701484858244
CAAAGA	1.1254965663446643
CAAATC	2.1582900641418825
CAAATG	0.5255480593943299
CAAAAC	0.0
CAAAAG	0.5627482831723322
GAGTTT	0.5580608838066834
GAGTTA	0.29878124241365406
GAGTAT	1.1951249696546162
GAGTAA	0.9597902315888237
AGAGTT	0.0
AGAGTA	0.3199300771962746
AGAGAT	0.6398601543925492
AGAGAA	0.3425759042567549
AGATCT	0.24540346989256304
AGATCA	1.0510961187886594
AGATGT	1.1951249696546165
AGATGA	1.9195804631776476
AGATTC	0.0
AGATTG	0.5975624848273082
GAGATT	0.2987812424136541
GAGATA	1.2797203087850983
GAGAAT	0.3199300771962746
GAGAAA	1.0277277127702646
AGACTT	0.9816138795702524
AGACTA	0.0
AGACAT	0.5255480593943297
AGACAA	0.5627482831723322
CAATGT	0.4908069397851261
CAATGA	1.5766441781829892
CAATTC	1.2093703583694175
CAATTG	1.4724208193553783
CAATAC	0.6474870192425647
CAATAG	2.1021922375773188
GTAACT	0.24540346989256304
GTAACA	0.5255480593943297
ATCTCT	0.5647127356365798
ATCTCA	0.604685179184709
ATCTGT	0.4583623663625681
ATCTGA	0.2454034698925631
ATCTTC	1.317663049818686
ATCTTG	0.9167247327251362
ATCTAC	0.0
ATCTAG	0.2454034698925631
GATGTT	0.5580608838066834
GATGTA	0.5975624848273082
AGTACT	0.2454034698925631
AGTACA	0.26277402969716496
AGTAGT	0.5975624848273082
AGTAGA	1.599650385981373
AGTATC	0.9816138795702524
AGTATG	2.390249939309233
AGTAAC	0.5255480593943299
AGTAAG	0.9597902315888239
CAAACT	0.8633160256567529
CAAACA	0.6933185308971487
AGTTCT	1.1459059159064202
AGTTCA	0.9816138795702524
AGTTGT	0.5580608838066834
AGTTGA	1.7926874544819247
AGTTTC	1.1459059159064202
AGTTTG	0.0
AGTTAC	0.7362104096776892
AGTTAG	0.2987812424136541
GATCTT	0.9167247327251362
GATCTA	0.7362104096776892
GATCAT	1.2270173494628156
GATCAA	1.5766441781829896
GATGAT	0.5975624848273082
GATGAA	1.9195804631776476
GATTCT	0.4583623663625681
GATTCA	1.2270173494628156
GATTGT	0.2790304419033417
GATTGA	0.5975624848273082
GATTTC	1.1459059159064202
GATTTG	1.1161217676133668
CTCTTT	0.17579421753543442
CTCTTA	0.9411878927276328
AGTGTT	0.2790304419033417
AGTGTA	0.2987812424136541
AGTGAT	0.5975624848273082
AGTGAA	0.9597902315888238
GATTAC	0.2454034698925631
GATTAG	0.5975624848273082
GATACT	0.9816138795702524
GATACA	0.26277402969716496
GATAGT	0.0
GATAGA	0.3199300771962746
GATATC	0.2454034698925631
GATATG	0.8963437272409623
AGTCTT	0.9167247327251362
AGTCTA	0.7362104096776892
AGTCAT	0.0
AGTCAA	0.5255480593943299
ATCACT	0.20156172639490297
ATCACA	0.863316025656753
ATCAGT	0.7362104096776891
ATCAGA	1.0510961187886594
ATCATC	1.2093703583694175
ATCATG	0.24540346989256304
ATCAAC	1.079145032070941
ATCAAG	1.0510961187886594
GTAGTT	0.2790304419033417
GTAGTA	0.8963437272409622
GTAGAT	0.8963437272409622
GTAGAA	0.6398601543925491
GAAGAT	0.3199300771962746
GAAGAA	1.7128795212837744
GAATCT	0.24540346989256304
GAATCA	0.0
GATAAC	0.7883220890914948
GATAAG	0.31993007719627464
GAACTT	0.2454034698925631
GAACTA	1.5766441781829896
GAACAT	0.26277402969716485
GAACAA	1.4068707079308305
AGGATT	2.689031181722887
AGGATA	0.6398601543925492
AGGAAT	3.199300771962746
AGGAAA	2.740607234054039
GAATAC	0.5255480593943297
GAATAG	0.31993007719627453
GAAACT	1.3138701484858244
GAAACA	0.8441224247584983
CTCATT	1.1294254712731593
CTCATA	0.8062469055796118
AGGTTT	2.511273977130075
AGGTTA	0.5975624848273081
AGGTAT	1.7926874544819245
AGGTAA	0.31993007719627453
GAAGTT	1.7926874544819247
GAAGTA	1.9195804631776476
GAAAGT	0.0
GAAAGA	1.0277277127702646
CAAGTT	0.4908069397851262
CAAGTA	0.0
CAAGAT	0.5255480593943297
CAAGAA	0.8441224247584983
CGTATT	0.6875435495438521
CGTATA	0.4908069397851261
CTCTAT	0.5647127356365798
CTCTAA	1.0078086319745148
GAATGT	0.5975624848273082
GAATGA	1.2797203087850983
GAATTC	0.4908069397851262
GAATTG	0.0
CAACTT	0.20156172639490294
CAACTA	0.21582900641418823
CAACAT	0.8633160256567529
CAACAA	0.6933185308971486
CTCAAT	0.20156172639490294
CTCAAA	1.7266320513135054
