	Rhipicephalus_sanguineus 6-mer OE values GC sorted
CAATCT	1.0078086319745148
CAATCA	1.0791450320709413
GAAATC	0.26277402969716496
GAAATG	1.9195804631776479
GAAAAC	0.0
GAAAAG	2.0554554255405293
TCCTAT	2.635326099637372
TCCTAA	1.8140555375541267
AGCATT	0.9816138795702524
AGCATA	0.0
AGCAAT	2.627740296971649
AGCAAA	1.6882448495169966
CGTAAT	0.4908069397851261
CGTAAA	0.26277402969716485
CATAGT	0.24540346989256304
CATAGA	0.5255480593943297
CATATC	0.8062469055796118
CATATG	0.0
CATAAC	0.0
CATAAG	0.7883220890914946
TCCATT	1.8823757854552656
TCCATA	0.8062469055796118
TCCAAT	1.4109320847643205
TCCAAA	0.8633160256567527
CATTGT	0.4583623663625681
CATTGA	1.7178242892479416
CATTTC	1.6941382069097393
CATTTG	0.22918118318128405
AGCTTT	1.1459059159064202
AGCTTA	0.9816138795702524
AGCTAT	1.9632277591405047
AGCTAA	1.3138701484858246
TCCTTT	2.109530610425213
TCCTTA	0.9411878927276328
GTATCT	0.9167247327251362
GTATCA	0.2454034698925631
GTATGT	1.6741826514200504
GTATGA	1.1951249696546165
GTACTT	0.22918118318128405
GTACTA	0.24540346989256304
GTACAT	1.2270173494628152
GTACAA	0.26277402969716485
ATGCTT	0.22918118318128405
ATGCTA	0.4908069397851262
ATGCAT	1.2270173494628156
ATGCAA	1.3138701484858246
GTTAGT	0.0
GTTAGA	0.8963437272409623
GTTATC	1.1459059159064202
GTTATG	0.2790304419033417
TCGTTT	0.0
TCGTTA	0.6875435495438521
TCGTAT	0.4583623663625681
TCGTAA	0.9816138795702521
CATGTT	0.22918118318128405
CATGTA	0.4908069397851261
CATGAT	1.2270173494628152
CATGAA	1.0510961187886594
CATTAC	0.6046851791847089
CATTAG	0.7362104096776892
CATACT	0.0
CATACA	0.21582900641418826
CTGTAT	0.4583623663625681
CTGTAA	0.7362104096776891
TCTCAT	0.9411878927276329
TCTCAA	0.8062469055796119
CATCTT	1.5059006283642127
CATCTA	1.007808631974515
CATCAT	0.8062469055796119
CATCAA	1.9424610577276944
TCGATT	1.3750870990877042
TCGATA	1.2270173494628152
TCGAAT	0.7362104096776891
TCGAAA	0.5255480593943297
CTGAAT	0.7362104096776891
CTGAAA	1.839418207880154
CTGTTT	0.4280625269672685
CTGTTA	1.3750870990877042
CATTCT	1.317663049818686
CATTCA	1.410932084764321
TCTGAT	1.3750870990877042
TCTGAA	0.9816138795702521
ACAAGT	0.26277402969716485
ACAAGA	0.2813741415861661
ACAATC	0.6474870192425648
ACAATG	0.26277402969716496
ACAAAC	0.6933185308971486
ACAAAG	0.8441224247584983
CTGATT	0.4583623663625681
CTGATA	2.4540346989256303
TCTCTT	0.878971087677172
TCTCTA	0.7529503141821062
ACATGT	0.24540346989256304
ACATGA	1.3138701484858244
ACATTC	0.6046851791847088
ACATTG	1.2270173494628152
ACATAC	0.0
ACATAG	0.0
ACAACT	0.43165801282837646
ACAACA	0.0
TCTGTT	0.21403126348363424
TCTGTA	0.22918118318128405
GTTAAC	0.4908069397851262
GTTAAG	0.8963437272409623
ATGGTT	0.5580608838066834
ATGGTA	0.8963437272409623
ATGGAT	0.2987812424136541
ATGGAA	0.9597902315888238
ATGTCT	0.6875435495438521
ATGTCA	0.2454034698925631
ATGTGT	0.8370913257100252
ATGTGA	0.2987812424136541
ATGTTC	0.6875435495438521
ATGTTG	0.5580608838066834
ACAGTT	0.7362104096776892
ACAGTA	0.7883220890914948
ACAGAT	0.0
ACAGAA	0.0
ACATCT	0.8062469055796119
ACATCA	0.4316580128283765
TCTTCT	1.5821479578189097
TCTTCA	2.447088521091845
TCTTGT	0.6420937904509026
TCTTGA	1.1459059159064202
TCTTTC	1.4063537402834754
TCTTTG	1.712250107869074
TCTTAC	0.3764751570910531
TCTTAG	0.4583623663625681
TCTACT	0.5647127356365798
TCTACA	0.20156172639490297
TCTAGT	0.4583623663625681
TCTAGA	0.24540346989256304
TCTATC	1.5059006283642125
TCTATG	0.22918118318128405
TCTAAC	0.20156172639490294
TCTAAG	0.7362104096776891
ACACTT	0.4031234527898059
ACACTA	0.21582900641418823
ACACAT	0.6474870192425647
ACACAA	0.0
TCATTC	1.6941382069097393
TCATTG	1.8334494654502724
TCACTT	0.7529503141821063
TCACTA	0.403123452789806
TCACAT	1.0078086319745148
TCACAA	0.4316580128283765
ACTAAC	0.43165801282837646
ACTAAG	0.0
CTTCTT	2.109530610425213
CTTCTA	0.9411878927276328
CTTCAT	1.5059006283642127
CTTCAA	2.4187407167388355
ATGTAC	0.4908069397851262
ATGTAG	1.7926874544819247
ATGACT	0.4908069397851262
ATGACA	0.5255480593943299
ATGAGT	0.2987812424136541
ATGAGA	1.9195804631776476
ATGATC	1.2270173494628156
ATGATG	0.2987812424136541
ATGAAC	1.5766441781829896
ATGAAG	1.5996503859813733
ACTACT	0.20156172639490297
ACTACA	0.6474870192425648
ACTAGT	0.24540346989256304
ACTAGA	0.7883220890914946
ACTATC	0.6046851791847088
ACTATG	0.0
TCAGTT	1.6042682822689884
TCAGTA	0.7362104096776891
TCAGAT	1.2270173494628152
TCAGAA	1.5766441781829892
TCATCT	1.6941382069097393
TCATCA	1.814055537554127
TCATGT	0.6875435495438521
TCATGA	0.7362104096776892
TCAATC	1.2093703583694175
TCAATG	1.2270173494628152
ACTGTT	0.9167247327251362
ACTGTA	0.7362104096776891
ACTGAT	1.2270173494628152
ACTGAA	0.5255480593943297
ACTTCT	1.1294254712731595
ACTTCA	1.209370358369418
ACTTGT	0.0
ACTTGA	1.2270173494628156
ACTTTC	1.317663049818686
ACTTTG	0.4583623663625681
ACTTAC	0.0
ACTTAG	0.9816138795702524
CAGAAT	0.5255480593943297
CAGAAA	1.6882448495169966
ACTCTT	0.18823757854552658
ACTCTA	0.201561726394903
ACTCAT	0.6046851791847089
ACTCAA	0.863316025656753
TCATAC	0.40312345278980594
TCATAG	1.2270173494628156
TCAACT	0.40312345278980594
TCAACA	0.863316025656753
TCAAGT	0.7362104096776891
TCAAGA	1.0510961187886594
CAGTAT	0.7362104096776892
CAGTAA	0.5255480593943299
CTTTCT	0.7031768701417377
CTTTCA	1.694138206909739
ACGATT	0.4908069397851262
ACGATA	0.0
ACGAAT	1.3138701484858244
ACGAAA	0.2813741415861661
TCAAAC	0.21582900641418823
TCAAAG	1.0510961187886594
CAGATT	0.4908069397851262
CAGATA	0.26277402969716496
TGCAAT	0.9816138795702521
TGCAAA	1.5766441781829892
TGCTTT	0.4280625269672685
TGCTTA	0.6875435495438521
TGCTAT	0.22918118318128405
TGCTAA	1.7178242892479414
CGTTAT	0.22918118318128405
CGTTAA	0.7362104096776891
ACGTAT	0.9816138795702524
ACGTAA	0.26277402969716496
CTTGTT	0.21403126348363424
CTTGTA	0.4583623663625681
CTTGAT	1.3750870990877042
CTTGAA	1.4724208193553783
CAGTTT	1.6042682822689884
CAGTTA	0.4908069397851262
TGGTAT	1.9532130933233918
TGGTAA	1.4939062120682702
CACTAT	0.4031234527898059
CACTAA	0.6474870192425646
CACATT	0.4031234527898059
CACATA	0.21582900641418823
CACAAT	0.8633160256567529
CACAAA	0.6933185308971486
CGTTTT	0.0
CGTTTA	0.0
CTTACT	0.18823757854552658
CTTACA	0.20156172639490297
ACGTTT	0.0
ACGTTA	0.0
TGCATT	2.0626306486315564
TGCATA	0.4908069397851261
ATTCCT	2.635326099637372
ATTCCA	2.217178990343933
ATTCGT	1.1459059159064202
ATTCGA	0.7362104096776892
ATTCTC	0.9411878927276329
ATTCTG	0.6875435495438521
GTTTGT	0.7817557777035614
GTTTGA	0.5580608838066834
GTTTTC	0.42806252696726854
GTTTTG	1.0423410369380819
GTTTAC	0.0
GTTTAG	0.2790304419033417
TGGATT	0.8370913257100251
TGGATA	0.29878124241365406
TGGAAT	1.4939062120682702
TGGAAA	0.6398601543925491
CTTTGT	0.856125053934537
CTTTGA	0.6875435495438521
CTTTTC	1.757942175354344
CTTTTG	1.712250107869074
CTTTAC	1.3176630498186859
CTTTAG	1.8334494654502724
TGGTTT	1.0423410369380817
TGGTTA	0.5580608838066833
TGTGTT	0.0
TGTGTA	0.5580608838066834
TGTGAT	0.5580608838066834
TGTGAA	0.29878124241365406
CACTTT	0.9411878927276328
CACTTA	0.4031234527898059
TGTCTT	0.21403126348363424
TGTCTA	0.9167247327251362
TGTCAT	0.22918118318128405
TGTCAA	0.24540346989256304
ACCATT	0.6046851791847088
ACCATA	0.8633160256567529
ACCAAT	1.2949740384851294
ACCAAA	0.9244247078628648
GTTACT	1.1459059159064202
GTTACA	0.4908069397851262
ATTCAC	1.0078086319745148
ATTCAG	1.2270173494628156
ATTGCT	0.9167247327251362
ATTGCA	1.7178242892479416
ATTGGT	1.1161217676133668
ATTGGA	2.987812424136541
ATTGTC	0.22918118318128405
ATTGTG	0.2790304419033417
CTTAAC	0.4031234527898059
CTTAAG	0.7362104096776891
TGTTCT	0.21403126348363424
TGTTCA	0.22918118318128405
TGTTGT	0.26058525923452047
TGTTGA	0.5580608838066834
TGTTTC	0.8561250539345371
TGTTTG	0.7817557777035614
TGTTAC	1.3750870990877042
TGTTAG	0.5580608838066834
TGTATC	0.22918118318128405
TGTATG	0.2790304419033417
TGTAAC	0.4908069397851262
TGTAAG	0.2987812424136541
ACCTTT	1.3176630498186859
ACCTTA	0.20156172639490294
ACCTAT	0.6046851791847088
ACCTAA	1.2949740384851292
CTTAGT	1.3750870990877042
CTTAGA	0.0
CTTATC	0.5647127356365796
CTTATG	1.3750870990877042
TGATGT	0.2790304419033417
TGATGA	0.5975624848273082
TGACTT	1.1459059159064202
TGACTA	0.24540346989256304
TGACAT	0.4908069397851261
TGACAA	0.26277402969716485
CTATCT	0.5647127356365798
CTATCA	0.604685179184709
CTACTT	0.7529503141821063
CTACTA	0.201561726394903
CTACAT	0.40312345278980594
CTACAA	0.4316580128283765
TGTACT	0.0
TGTACA	0.9816138795702524
TGTAGT	0.8370913257100252
TGTAGA	0.5975624848273082
ATTGAC	0.2454034698925631
ATTGAG	0.5975624848273082
ATTTCC	2.2588509425463186
ATTTCG	0.4583623663625681
ATTTGC	0.9167247327251362
ATTTGG	0.8370913257100251
TGAAGT	1.7926874544819247
TGAAGA	0.9597902315888238
CTAGTT	0.6875435495438521
CTAGTA	0.4908069397851261
CTAGAT	0.4908069397851261
CTAGAA	1.0510961187886594
TGAGTT	0.5580608838066834
TGAGTA	0.8963437272409622
TGAGAT	0.8963437272409622
TGAGAA	0.6398601543925491
TGATCT	0.9167247327251362
TGATCA	0.7362104096776892
ATTACC	0.40312345278980594
ATTACG	0.2454034698925631
ATTAGC	1.2270173494628156
ATTAGG	3.5853749089638494
TGATTC	1.6042682822689884
TGATTG	0.8370913257100251
TGATAC	0.9816138795702524
TGATAG	0.2987812424136541
TGAACT	1.2270173494628152
TGAACA	1.0510961187886594
ATACCT	1.0078086319745148
ATACCA	0.6474870192425648
ATACGT	0.0
ATACGA	0.5255480593943297
ATACTC	0.8062469055796118
ATACTG	1.9632277591405043
GTTGTT	0.5211705184690409
GTTGTA	0.8370913257100252
GTTGAT	1.1161217676133668
GTTGAA	1.1951249696546162
GTTTCT	1.2841875809018053
GTTTCA	0.9167247327251362
ATACAC	0.21582900641418823
ATACAG	0.26277402969716485
ATAGCT	0.7362104096776891
ATAGCA	1.3138701484858244
ATAGGT	1.1951249696546165
ATAGGA	2.239510540373922
ATAGTC	0.2454034698925631
ATAGTG	0.2987812424136541
TAAACC	0.8633160256567529
TAAACG	0.0
TAAAGC	1.3138701484858246
TAAAGG	2.8793706947664717
ATAGAC	1.0510961187886594
ATAGAG	1.2797203087850981
ATATCC	0.8062469055796119
ATATCG	0.0
ATATGC	0.2454034698925631
ATATGG	0.2987812424136541
TAAGGT	0.5975624848273082
TAAGGA	2.239510540373922
TAAGTC	0.2454034698925631
TAAGTG	0.8963437272409623
TAAGAC	0.26277402969716485
TAAGAG	0.6398601543925491
TAATCC	1.6124938111592237
TAATCG	0.4908069397851262
TAATGC	0.7362104096776892
TAATGG	1.4939062120682705
ATAACC	0.6474870192425647
ATAACG	0.7883220890914946
ATAAGC	0.26277402969716496
ATAAGG	1.9195804631776479
GTTCTT	0.4280625269672685
GTTCTA	0.4583623663625681
TAACCT	0.20156172639490297
TAACCA	1.0791450320709413
TAACGT	0.0
TAACGA	0.7883220890914946
TAACTC	0.8062469055796118
TAACTG	0.7362104096776891
TAACAC	0.6474870192425647
TAACAG	0.5255480593943297
TAAGCT	0.24540346989256304
TAAGCA	0.0
GTTCAT	0.6875435495438521
GTTCAA	0.4908069397851261
GTGATT	0.5580608838066834
GTGATA	0.5975624848273081
GTGAAT	0.5975624848273081
GTGAAA	0.9597902315888237
CGATTT	0.9167247327251362
CGATTA	0.9816138795702521
CGATAT	1.4724208193553783
CGATAA	0.2627740296971648
TATACC	0.8062469055796119
TATACG	0.4908069397851262
TATAGC	1.2270173494628156
TATAGG	1.1951249696546165
TATTCC	1.8823757854552656
TATTCG	0.6875435495438521
TATTGC	0.6875435495438521
TATTGG	1.6741826514200502
GTGTAT	0.0
GTGTAA	0.29878124241365406
GCTTTT	1.0701563174181712
GCTTTA	0.9167247327251362
GCTTAT	0.4583623663625681
GCTTAA	1.2270173494628152
GCTAAT	1.2270173494628152
GCTAAA	1.839418207880154
GTGTTT	1.0423410369380817
GTGTTA	0.0
AACCTT	0.6046851791847088
AACCTA	0.43165801282837635
AACCAT	1.2949740384851292
AACCAA	1.386637061794297
CCTTAT	1.6941382069097393
CCTTAA	0.8062469055796119
TATCAC	0.40312345278980594
TATCAG	0.7362104096776892
TATGCT	0.22918118318128405
TATGCA	0.4908069397851262
TATGGT	0.8370913257100252
TATGGA	0.2987812424136541
TATGTC	1.1459059159064202
TATGTG	0.2790304419033417
TATGAC	0.4908069397851262
TATGAG	1.1951249696546165
TATCTC	1.1294254712731595
TATCTG	0.4583623663625681
TGAATC	0.2454034698925631
TGAATG	0.5975624848273082
TGAAAC	1.5766441781829892
TGAAAG	0.6398601543925491
CTAAGT	0.0
CTAAGA	0.7883220890914946
CTAATC	0.6046851791847088
CTAATG	0.9816138795702521
TAGACT	0.2454034698925631
TAGACA	0.5255480593943299
TAGAGT	0.2987812424136541
TAGAGA	0.6398601543925492
TAGATC	0.0
TAGATG	2.390249939309233
TAGAAC	0.26277402969716496
TAGAAG	1.9195804631776479
TATCCT	1.317663049818686
TATCCA	0.604685179184709
TATCGT	0.0
TATCGA	0.2454034698925631
GCTATT	1.8334494654502724
GCTATA	0.4908069397851261
GTCAAT	0.9816138795702521
GTCAAA	0.26277402969716485
CCTTTT	2.8127074805669507
CCTTTA	1.3176630498186859
GTCTAT	1.1459059159064202
GTCTAA	0.7362104096776891
GTCATT	0.4583623663625681
GTCATA	0.0
AACGTT	0.0
AACGTA	0.5255480593943296
AACGAT	0.26277402969716485
AACGAA	1.1254965663446643
GCATTT	1.3750870990877042
GCATTA	1.2270173494628152
TTCCAT	1.6941382069097393
TTCCAA	2.0156172639490295
TAGGAT	1.4939062120682705
TAGGAA	1.9195804631776476
TAGTCT	0.22918118318128405
TAGTCA	0.2454034698925631
TAGTGT	0.0
TAGTGA	0.2987812424136541
TAGTTC	0.9167247327251362
TAGTTG	0.5580608838066834
TAGTAC	0.0
TAGTAG	1.4939062120682705
TTCGAT	0.9167247327251362
TTCGAA	0.4908069397851261
TTCTCT	1.4063537402834754
TTCTCA	0.7529503141821062
TAGCTT	0.22918118318128405
TAGCTA	1.7178242892479416
TAGCAT	0.7362104096776892
TAGCAA	0.7883220890914948
TAGGTT	1.953213093323392
TAGGTA	0.8963437272409623
CTAAAC	0.6474870192425647
CTAAAG	1.5766441781829892
TTCCTT	2.2853248279606473
TTCCTA	1.1294254712731593
TTCACT	0.9411878927276329
TTCACA	0.20156172639490297
TACAGT	0.7362104096776891
TACAGA	0.0
TACATC	0.4031234527898059
TACATG	1.2270173494628152
TACAAC	0.21582900641418823
TACAAG	0.5255480593943297
TTCGTT	0.856125053934537
TTCGTA	1.1459059159064202
GCATAT	0.0
GCATAA	0.5255480593943296
GTCTTT	1.0701563174181712
GTCTTA	0.22918118318128405
AACTCT	0.20156172639490294
AACTCA	1.2949740384851294
AACTGT	0.7362104096776891
AACTGA	0.7883220890914944
AACTTC	0.6046851791847088
AACTTG	0.7362104096776891
AACTAC	0.21582900641418823
AACTAG	0.7883220890914946
TACTAC	0.8062469055796119
TACTAG	0.4908069397851262
TACACT	0.0
TACACA	0.21582900641418826
TTCTGT	0.0
TTCTGA	1.8334494654502724
TTCTTC	2.636913263031516
TTCTTG	1.2841875809018053
TTCTAC	0.18823757854552656
TTCTAG	0.22918118318128405
TTCAAC	0.4031234527898059
TTCAAG	2.4540346989256303
TACGTT	0.0
TACGTA	0.7362104096776891
TACGAT	0.4908069397851261
TACGAA	0.26277402969716485
TACTCT	0.5647127356365798
TACTCA	0.604685179184709
TACTGT	0.9167247327251362
TACTGA	0.9816138795702524
TACTTC	0.9411878927276329
TACTTG	0.4583623663625681
TTGCTT	0.6420937904509026
TTGCTA	0.9167247327251362
TTGCAT	2.0626306486315564
TTGCAA	0.4908069397851261
TTGGTT	1.3029262961726025
TTGGTA	1.6741826514200504
CTAACT	0.0
CTAACA	0.21582900641418826
TACCTT	1.5059006283642127
TACCTA	0.806246905579612
TACCAT	0.40312345278980594
TACCAA	0.6474870192425648
TTCAGT	1.6042682822689884
TTCAGA	1.2270173494628152
TTCATC	2.447088521091845
TTCATG	1.1459059159064202
GCAAAT	2.364966267274484
GCAAAA	0.8441224247584982
AACACT	0.6474870192425646
AACACA	0.4622123539314323
AACAGT	1.0510961187886594
AACAGA	0.0
AACATC	0.6474870192425646
AACATG	0.2627740296971648
AACAAC	0.0
AACAAG	0.281374141586166
GGAATT	2.9878124241365405
GGAATA	1.5996503859813729
CTATGT	0.22918118318128405
CTATGA	0.0
CTATTC	0.9411878927276329
CTATTG	0.9167247327251362
CTATAC	0.20156172639490297
CTATAG	0.7362104096776892
GGAAAT	2.2395105403739217
GGAAAA	1.370303617027019
GCAATT	2.4540346989256303
GCAATA	1.3138701484858244
GGATTT	2.511273977130075
GGATTA	1.7926874544819245
GGATAT	0.0
GGATAA	0.9597902315888237
AAGCTT	0.4908069397851261
AAGCTA	1.0510961187886594
AAGCAT	0.26277402969716485
AAGCAA	0.8441224247584982
TTAAGC	0.0
TTAAGG	0.8963437272409623
TTGGAT	1.3951522095167084
TTGGAA	1.7926874544819245
TTGTCT	0.4280625269672685
TTGTCA	0.22918118318128405
TTGTGT	0.26058525923452047
TTGTGA	0.2790304419033417
TTGTTC	0.0
TTGTTG	0.5211705184690409
TTATGC	0.6875435495438521
TTATGG	0.8370913257100251
TTAACC	0.6046851791847089
TTAACG	0.4908069397851262
CCAATT	1.2093703583694175
CCAATA	1.2949740384851294
CCAAAT	1.2949740384851294
CCAAAA	1.155530884828581
CCATTT	1.8823757854552656
CCATTA	1.6124938111592235
CCTAAT	1.2093703583694175
CCTAAA	1.9424610577276937
CCTATT	2.2588509425463186
CCTATA	1.2093703583694175
AAGGTT	0.8963437272409622
AAGGTA	0.6398601543925491
AAGGAT	2.8793706947664712
AAGGAA	3.768334946824303
GGTTAT	1.3951522095167084
GGTTAA	1.1951249696546162
TTAGCT	1.6042682822689884
TTAGCA	0.9816138795702524
TTAGGT	3.348365302840101
TTAGGA	2.390249939309233
TTAGTC	0.22918118318128405
TTAGTG	0.2790304419033417
TTAGAC	0.2454034698925631
TTAGAG	1.1951249696546165
TTATCC	1.8823757854552656
TTATCG	0.4583623663625681
TTACCT	1.6941382069097393
TTACCA	0.604685179184709
TTACGT	0.4583623663625681
TTACGA	0.4908069397851262
TTACTC	0.7529503141821063
TTACTG	1.1459059159064202
TTACAC	0.0
TTACAG	1.2270173494628156
GGTATT	1.3951522095167084
GGTATA	2.9878124241365405
GGTAAT	0.8963437272409622
GGTAAA	0.9597902315888237
AAGTCT	1.4724208193553783
AAGTCA	0.2627740296971648
AAGTGT	0.29878124241365406
AAGTGA	1.2797203087850981
AAGTTC	1.4724208193553783
AAGTTG	1.4939062120682702
AAGTAC	0.26277402969716485
AAGTAG	0.31993007719627453
TTTACC	2.070613364000792
