	Rhipicephalus_sanguineus 6-mer OE values GC sorted
TTTACG	0.4583623663625681
TTTAGC	1.6042682822689884
TTTAGG	3.069334860936759
CCATAT	1.0078086319745148
CCATAA	1.2949740384851292
GGTTTT	2.3452673331106837
GGTTTA	1.1161217676133666
AAGACT	0.26277402969716485
AAGACA	0.8441224247584982
AAGAGT	0.6398601543925491
AAGAGA	0.34257590425675477
AAGATC	1.0510961187886594
AAGATG	0.6398601543925491
AAGAAC	1.1254965663446643
AAGAAG	0.6851518085135095
TTTGAC	0.6875435495438521
TTTGAG	2.511273977130075
TTTTCC	1.9337363928897788
TTTTCG	0.856125053934537
TTTTGC	0.6420937904509029
TTTTGG	1.8240968146416434
AATCCT	2.2171789903439327
AATCCA	1.510803044899318
AATCGT	0.24540346989256304
AATCGA	0.5255480593943297
AATCTC	0.8062469055796118
AATCTG	0.24540346989256304
AATCAC	0.0
AATCAG	0.26277402969716485
AATGCT	0.4908069397851261
AATGCA	1.3138701484858244
AATGGT	0.8963437272409623
AATGGA	1.2797203087850983
TTGATC	1.6042682822689884
TTGATG	0.8370913257100251
TTTCAC	0.7529503141821062
TTTCAG	2.0626306486315564
TTTGCT	0.6420937904509026
TTTGCA	0.6875435495438521
TTTGGT	1.5635115554071228
TTTGGA	0.5580608838066834
TTTGTC	0.6420937904509029
TTTGTG	0.5211705184690409
TTTCCT	0.878971087677172
TTTCCA	2.2588509425463186
TTTCGT	0.856125053934537
TTTCGA	0.9167247327251362
TTTCTC	1.5821479578189097
TTTCTG	1.4982188443854396
TTGTAC	0.22918118318128405
TTGTAG	0.0
TTGACT	0.9167247327251362
TTGACA	0.2454034698925631
TTGAGT	1.1161217676133668
TTGAGA	0.5975624848273082
AATGTC	0.4908069397851262
AATGTG	0.2987812424136541
AATGAC	0.5255480593943297
AATGAG	0.0
AATTCC	3.4265493487133503
AATTCG	0.9816138795702524
AATTGC	1.9632277591405047
AATTGG	2.390249939309233
AATACC	1.079145032070941
AATACG	0.0
AATAGC	0.7883220890914948
AATAGG	2.2395105403739226
AAAGCT	0.7883220890914946
AAAGCA	1.1254965663446643
AAAGGT	1.2797203087850981
AAAGGA	3.425759042567548
AAAGTC	1.3138701484858244
AAAGTG	0.31993007719627453
AAAGAC	0.5627482831723322
AAAGAG	0.6851518085135095
TTGAAC	1.4724208193553785
TTGAAG	1.1951249696546165
AAATGC	1.3138701484858246
AAATGG	1.5996503859813733
AAAGCC	0.875421346125948
AAAGCG	1.065834470659499
AAAGGC	2.131668941318998
AAAGGG	3.892993210206378
TTTCCC	4.099560657244878
TTTCCG	2.1391102120077825
TTTCGC	0.0
TTTCGG	0.8681295434048912
TTGACC	0.0
TTGACG	0.0
TTGAGC	6.5070526086560205
TTGAGG	1.1317719018377679
TTTGCC	0.7130367373359275
TTTGCG	0.0
TTTGGC	3.472518173619565
TTTGGG	5.2847831301665735
TTACCC	0.6271060903230183
TTACCG	0.7635080990252892
TTACGC	0.7635080990252892
TTACGG	0.0
TTAGCC	1.5270161980505783
TTAGCG	0.0
TTAGGC	0.9295789440937172
TTAGGG	2.2635438036755358
TTGGAC	0.0
TTGGAG	3.3953157055133025
TTGTCC	0.7130367373359275
TTGTCG	0.8681295434048915
TTGTGC	0.0
TTGTGG	1.0569566260333148
CTATGC	0.0
CTATGG	3.718315776374869
TTGCTC	0.7130367373359275
TTGCTG	0.8681295434048912
TTGCAC	0.0
TTGCAG	0.0
TTGGCT	1.7362590868097825
TTGGCA	0.0
TTGGGT	3.1708698780999445
TTGGGA	1.1317719018377677
TTGGTC	1.7362590868097825
TTGGTG	1.0569566260333148
CTAACC	1.3429899297997467
CTAACG	0.0
TACCCT	0.0
TACCCA	0.0
TACCGT	0.0
TACCGA	0.0
TACCTC	1.2542121806460367
TACCTG	0.7635080990252892
TACCAC	0.6714949648998734
TACCAG	0.8175520092488199
TTCAGC	4.581048594151734
TTCAGG	2.788736832281151
TTGCCT	1.426073474671855
TTGCCA	0.763508099025289
TTGCGT	0.0
TTGCGA	0.0
TACGCT	0.0
TACGCA	0.8175520092488197
TACGGT	0.0
TACGGA	0.0
TACGTC	0.0
TACGTG	0.0
TACGAC	0.8175520092488197
TACGAG	0.9953779592769487
TACTCC	1.2542121806460367
TACTCG	0.0
TACTGC	2.2905242970758675
TACTGG	3.718315776374869
TACACC	0.0
TACACG	0.0
TTCTGC	1.426073474671855
TTCTGG	0.8681295434048912
TTCACC	2.5084243612920734
TTCACG	0.763508099025289
TACAGC	2.452656027746459
TACAGG	2.986133877830846
TAGCCT	0.7635080990252892
TAGCCA	0.8175520092488199
TAGCGT	0.0
TAGCGA	0.0
TTCGCT	0.7130367373359275
TTCGCA	0.0
TTCGGT	0.0
TTCGGA	0.9295789440937171
TTCGTC	0.0
TTCGTG	0.0
TTCGAC	1.527016198050578
TTCGAG	0.9295789440937171
TTCTCC	2.342606089854216
TTCTCG	1.426073474671855
TAGCTC	2.2905242970758675
TAGCTG	0.9295789440937172
TAGCAC	0.0
TAGCAG	2.986133877830847
TAGGCT	0.9295789440937172
TAGGCA	0.0
TAGGGT	3.3953157055133034
TAGGGA	1.2118828779158473
TAGGTC	0.9295789440937172
TAGGTG	6.790631411026607
TTCCCT	2.3426060898542165
TTCCCA	3.1355304516150917
TTCCGT	0.0
TTCCGA	0.763508099025289
TTCCTC	3.5139091347813243
TTCCTG	0.7130367373359275
TTCCAC	1.2542121806460367
TTCCAG	2.290524297075867
TAGGAC	2.986133877830846
TAGGAG	3.635648633747542
TAGTCC	0.0
TAGTCG	0.9295789440937172
TAGTGC	0.0
TAGTGG	2.2635438036755358
TAGACC	0.8175520092488199
TAGACG	1.9907559185538979
TAGAGC	2.986133877830846
TAGAGG	4.847531511663389
TATCCC	3.7626365419381105
TATCCG	0.7635080990252892
TATCGC	1.5270161980505783
TATCGG	1.8591578881874344
CTAAGC	0.8175520092488197
CTAAGG	0.9953779592769487
TATGCC	2.2905242970758675
TATGCG	0.0
TATGGC	0.9295789440937172
TATGGG	3.3953157055133034
TAACCC	2.01448489469962
TAACCG	0.8175520092488199
TAACGC	1.6351040184976393
TAACGG	0.9953779592769487
TAAGCC	1.6351040184976393
TAAGCG	0.0
TAAGGC	0.0
TAAGGG	1.2118828779158473
TGAACC	2.452656027746459
TGAACG	0.0
TGAAGC	0.9953779592769487
TGAAGG	1.2118828779158473
CTAGGT	0.9295789440937171
CTAGGA	0.9953779592769487
CTAGTC	0.0
CTAGTG	0.0
CTAGAC	0.0
CTAGAG	0.9953779592769487
CTATCC	1.2542121806460367
CTATCG	2.2905242970758675
TGAGTC	0.0
TGAGTG	1.1317719018377677
TGAGAC	2.9861338778308455
TGAGAG	0.0
TGATCC	2.2905242970758675
TGATCG	2.7887368322811517
TGATGC	1.8591578881874344
TGATGG	2.2635438036755358
TGACCT	0.763508099025289
TGACCA	2.452656027746459
TGACGT	0.0
TGACGA	0.9953779592769487
TGACTC	0.0
TGACTG	0.0
TGACAC	1.6351040184976393
TGACAG	0.0
TGAGCT	4.647894720468585
TGAGCA	3.981511837107795
TGAGGT	0.0
TGAGGA	1.2118828779158473
ACCCTT	1.8813182709690548
ACCCTA	0.6714949648998733
ACCCAT	1.3429899297997465
ACCCAA	0.7190258472113126
CTACGT	0.0
CTACGA	0.8175520092488197
CTACTC	0.0
CTACTG	1.5270161980505783
CTACAC	0.0
CTACAG	2.4526560277464595
TGTACC	0.7635080990252892
TGTACG	0.0
TGTAGC	0.9295789440937172
TGTAGG	1.1317719018377679
CTAGCT	0.763508099025289
CTAGCA	0.0
ACCGTT	0.0
ACCGTA	0.0
ACCGAT	0.0
ACCGAA	0.0
ACCTCT	0.6271060903230183
ACCTCA	1.3429899297997465
ACCTGT	0.7635080990252889
ACCTGA	0.0
ACCTTC	0.6271060903230183
ACCTTG	4.581048594151734
ACCTAC	0.6714949648998733
ACCTAG	0.0
ACCACT	0.0
ACCACA	0.0
CTTAGC	0.763508099025289
CTTAGG	0.0
TGTTCC	0.0
TGTTCG	0.8681295434048915
TGTTGC	0.8681295434048912
TGTTGG	1.0569566260333148
CACCAT	0.6714949648998733
CACCAA	0.7190258472113126
CACGTT	0.0
CACGTA	0.0
TGTGCT	0.0
TGTGCA	0.0
TGTGGT	0.0
TGTGGA	2.2635438036755353
TGTGTC	0.0
TGTGTG	2.1139132520666295
TGTGAC	0.0
TGTGAG	1.1317719018377677
TGTCCT	2.1391102120077825
TGTCCA	0.763508099025289
TGTCGT	0.0
TGTCGA	0.9295789440937171
TGTCTC	0.7130367373359275
TGTCTG	0.0
TGTCAC	0.763508099025289
TGTCAG	0.0
CACCTT	2.5084243612920734
CACCTA	1.3429899297997465
CTACCT	0.0
CTACCA	0.0
ACCAGT	0.0
ACCAGA	0.8754213461259482
ACCATC	1.3429899297997465
ACCATG	1.6351040184976393
ACCAAC	0.7190258472113126
ACCAAG	0.0
ACGCTT	0.0
ACGCTA	0.0
ACGCAT	0.8175520092488199
ACGCAA	1.7508426922518965
TGGATC	1.8591578881874342
TGGATG	1.1317719018377677
TGGAAC	3.981511837107794
TGGAAG	2.4237657558316945
CACGAT	0.8175520092488197
CACGAA	0.8754213461259482
CACTCT	0.0
CACTCA	0.0
CACTGT	0.7635080990252889
CACTGA	0.8175520092488197
CACTTC	1.2542121806460367
CACTTG	0.0
CCCATT	3.1355304516150917
CCCATA	1.3429899297997465
CTTTGC	0.0
CTTTGG	6.076906803834238
CTTACC	0.0
CTTACG	0.763508099025289
TGGTCT	0.8681295434048912
TGGTCA	1.8591578881874342
TGGTGT	2.1139132520666295
TGGTGA	1.1317719018377674
TGGTTC	1.7362590868097822
TGGTTG	1.0569566260333148
TGGTAC	0.0
TGGTAG	0.0
TGGACT	0.0
TGGACA	0.0
TGGAGT	1.1317719018377677
TGGAGA	1.2118828779158473
CACTAC	0.0
CACTAG	0.0
CACACT	0.0
CACACA	0.0
CACAGT	0.0
CACAGA	0.0
CACATC	2.01448489469962
CACATG	2.452656027746459
TGGGTT	4.227826504133259
TGGGTA	0.0
TGGGAT	0.0
TGGGAA	1.211882877915847
CGTTCT	0.7130367373359275
CGTTCA	1.527016198050578
CGTTGT	0.8681295434048912
CGTTGA	0.9295789440937171
CGTTTC	0.7130367373359275
CGTTTG	0.0
CCGTAT	1.5270161980505779
CCGTAA	0.0
TGGCTT	0.8681295434048912
TGGCTA	0.0
TGGCAT	0.0
TGGCAA	0.0
CCCAAT	1.3429899297997465
CCCAAA	3.5951292360565628
ACGGTT	0.0
ACGGTA	0.0
ACGGAT	1.9907559185538979
ACGGAA	0.0
ACGTCT	0.0
ACGTCA	0.0
ACGTGT	0.0
ACGTGA	0.0
ACGTTC	0.0
ACGTTG	0.0
CAGCTT	3.0540323961011566
CAGCTA	4.905312055492919
CAGCAT	1.6351040184976398
CAGCAA	3.501685384503793
TGCATC	2.290524297075867
TGCATG	0.9295789440937171
TGCAAC	0.0
TGCAAG	0.0
CCGTTT	0.0
CCGTTA	0.0
CACAAC	0.7190258472113126
CACAAG	0.0
TGCTTC	1.426073474671855
TGCTTG	0.0
TGCTAC	0.0
TGCTAG	0.0
TGCACT	0.763508099025289
TGCACA	1.6351040184976393
TGCAGT	0.9295789440937171
TGCAGA	0.0
CGTTAC	0.0
CGTTAG	0.0
CAGACT	2.4526560277464595
CAGACA	0.0
CAGGTT	1.8591578881874344
CAGGTA	2.986133877830847
CAGGAT	2.986133877830847
CAGGAA	2.1316689413189986
CAGTCT	0.0
CAGTCA	0.8175520092488199
TGCGTT	0.8681295434048912
TGCGTA	0.0
TGCGAT	0.0
TGCGAA	0.0
TGCTCT	0.7130367373359275
TGCTCA	0.0
TGCTGT	0.0
TGCTGA	0.9295789440937171
ACGTAC	0.0
ACGTAG	0.9953779592769489
CTTGGT	1.7362590868097825
CTTGGA	0.9295789440937171
CTTGTC	0.7130367373359275
CTTGTG	0.0
CTTGAC	0.763508099025289
CTTGAG	0.9295789440937171
CTTTCC	1.7569545673906621
CTTTCG	1.426073474671855
CATCCT	2.5084243612920734
CATCCA	2.0144848946996206
TGCCTT	1.426073474671855
TGCCTA	1.5270161980505779
TGCCAT	1.5270161980505779
TGCCAA	1.6351040184976393
CAGTGT	0.9295789440937172
CAGTGA	0.0
CAGTTC	0.0
CAGTTG	1.8591578881874344
CAGTAC	1.6351040184976398
CAGTAG	1.9907559185538979
ACGACT	0.8175520092488199
ACGACA	0.0
ACGAGT	0.9953779592769489
ACGAGA	1.0658344706594993
ACGATC	3.2702080369952795
ACGATG	0.0
ACGAAC	0.0
ACGAAG	0.0
ACTCCT	0.0
ACTCCA	1.342989929799747
CAGAGT	0.0
CAGAGA	0.0
CAGATC	1.6351040184976398
CAGATG	0.9953779592769489
CAGAAC	2.6262640383778444
CAGAAG	2.131668941318998
ACTCGT	0.763508099025289
ACTCGA	2.452656027746459
ACTCTC	1.2542121806460367
ACTCTG	0.0
ACTCAC	0.6714949648998734
ACTCAG	1.6351040184976398
ACTGCT	1.527016198050578
ACTGCA	2.452656027746459
ACTGGT	0.9295789440937171
ACTGGA	1.9907559185538974
ACTGTC	0.763508099025289
ACTGTG	0.0
TCAACC	1.3429899297997467
TCAACG	0.8175520092488199
TCAAGC	2.452656027746459
TCAAGG	4.976889796384744
ACTGAC	0.8175520092488197
ACTGAG	0.9953779592769487
ACTTCC	0.6271060903230183
ACTTCG	0.0
ACTTGC	0.0
ACTTGG	0.0
ACTACC	0.0
ACTACG	0.8175520092488199
ACTAGC	0.0
ACTAGG	1.9907559185538974
TCAGAC	0.0
TCAGAG	0.0
TCATCC	3.135530451615092
TCATCG	0.0
TCATGC	0.7635080990252892
TCATGG	0.0
TCACGT	0.0
TCACGA	0.8175520092488197
TCACTC	0.0
TCACTG	0.7635080990252892
TCACAC	0.0
TCACAG	0.0
TCAGCT	3.054032396101156
TCAGCA	1.6351040184976393
TCAGGT	1.8591578881874342
TCAGGA	1.9907559185538974
TCAGTC	0.0
TCAGTG	0.9295789440937171
CTTCGT	0.0
CTTCGA	0.0
CTTCTC	0.585651522463554
CTTCTG	0.0
CTTCAC	1.2542121806460367
CTTCAG	3.054032396101156
TCTAGC	0.0
TCTAGG	0.0
TCACCT	1.8813182709690552
TCACCA	1.342989929799747
CTTGCT	1.426073474671855
CTTGCA	0.763508099025289
ACACCT	0.0
ACACCA	0.0
ACACGT	0.0
ACACGA	0.0
ACACTC	0.6714949648998733
ACACTG	0.8175520092488197
ACACAC	0.0
ACACAG	0.0
ACAGCT	2.4526560277464595
ACAGCA	2.6262640383778444
ACAGGT	1.9907559185538979
ACAGGA	3.197503411978498
ACAGTC	0.8175520092488199
ACAGTG	0.0
ACAGAC	0.0
ACAGAG	0.0
ACATCC	1.3429899297997467
ACATCG	0.8175520092488199
ACATGC	1.6351040184976393
ACATGG	0.9953779592769487
TCTTGC	0.0
TCTTGG	2.604388630214674
TCTACC	0.0
TCTACG	0.0
ACAACC	0.7190258472113127
ACAACG	0.0
ACAAGC	0.8754213461259482
ACAAGG	0.0
CATGCT	1.527016198050578
CATGCA	1.6351040184976393
TCTGCT	1.426073474671855
TCTGCA	1.527016198050578
TCTGGT	1.7362590868097825
TCTGGA	0.0
TCTGTC	0.0
TCTGTG	0.0
TCTGAC	0.0
TCTGAG	0.0
TCTTCC	2.342606089854216
TCTTCG	0.0
CTGAGT	0.9295789440937171
CTGAGA	0.0
CTGATC	0.763508099025289
CTGATG	0.9295789440937171
TCTCAC	0.0
TCTCAG	0.0
CATCGT	0.0
CATCGA	0.8175520092488197
CATCTC	1.8813182709690552
CATCTG	0.7635080990252892
CATCAC	2.6859798595994935
CATCAG	3.2702080369952795
TCGAGT	0.0
TCGAGA	1.9907559185538974
TCGATC	1.527016198050578
TCGATG	0.9295789440937171
TCGAAC	0.0
TCGAAG	0.0
TCTCCT	2.3426060898542165
TCTCCA	1.2542121806460367
TCTCGT	0.7130367373359275
TCTCGA	2.290524297075867
TCTCTC	2.92825761231777
TCTCTG	1.426073474671855
CTGAAC	0.0
CTGAAG	1.9907559185538974
CTTCCT	2.3426060898542165
CTTCCA	0.0
AGCCTT	1.5270161980505783
AGCCTA	0.8175520092488199
AGCCAT	0.8175520092488199
AGCCAA	1.7508426922518965
CTGTGT	0.0
CTGTGA	0.0
CTGTTC	0.0
CTGTTG	0.8681295434048912
TCGTCT	0.0
TCGTCA	0.0
TCGTGT	0.8681295434048912
TCGTGA	0.0
TCGTTC	2.1391102120077825
TCGTTG	0.8681295434048912
TCGTAC	1.527016198050578
TCGTAG	0.0
TCGACT	1.527016198050578
TCGACA	0.0
TCGGTT	1.7362590868097825
TCGGTA	0.0
TCGGAT	0.9295789440937171
TCGGAA	0.9953779592769485
CATGGT	0.9295789440937171
CATGGA	0.0
CATGTC	0.763508099025289
CATGTG	0.0
CATGAC	3.2702080369952786
CATGAG	0.9953779592769487
CATTCC	1.2542121806460367
CATTCG	1.5270161980505783
CATACC	1.3429899297997467
CATACG	0.0
TCGCTT	0.7130367373359275
TCGCTA	0.0
TCGCAT	0.0
TCGCAA	1.6351040184976393
CCGATT	0.0
CCGATA	0.0
CCGAAT	1.6351040184976393
CCGAAA	0.0
CTGTAC	0.0
CTGTAG	0.0
CTGACT	0.0
CTGACA	1.6351040184976393
AGCGTT	0.0
AGCGTA	0.0
AGCGAT	0.9953779592769489
AGCGAA	0.0
AGCTCT	1.5270161980505783
AGCTCA	2.4526560277464595
AGCTGT	1.8591578881874344
AGCTGA	1.9907559185538979
CTGGTT	1.7362590868097825
CTGGTA	1.8591578881874342
TCCATC	2.5084243612920734
TCCATG	1.5270161980505779
TCCAAC	2.685979859599493
TCCAAG	0.0
CATTGC	0.7635080990252892
CATTGG	2.7887368322811517
CTGGAT	0.0
CTGGAA	2.9861338778308455
CTGTCT	0.0
CTGTCA	0.763508099025289
AGCTTC	1.5270161980505783
AGCTTG	1.8591578881874344
AGCTAC	2.4526560277464595
AGCTAG	1.9907559185538979
AGCACT	0.8175520092488199
AGCACA	1.7508426922518965
AGCAGT	1.9907559185538979
AGCAGA	0.0
CAACCT	2.01448489469962
CAACCA	0.0
TCCTGT	0.7130367373359275
TCCTGA	2.290524297075867
TCCTTC	1.7569545673906621
TCCTTG	0.7130367373359275
TCCTAC	0.6271060903230183
TCCTAG	1.527016198050578
TCCACT	1.2542121806460367
TCCACA	0.6714949648998733
TCCAGT	0.7635080990252889
TCCAGA	3.2702080369952786
AGCATC	0.8175520092488199
AGCATG	1.9907559185538979
AGCAAC	0.0
AGCAAG	1.065834470659499
CCCTTT	3.5139091347813247
CCCTTA	3.7626365419381096
CGTAAC	1.6351040184976393
CGTAAG	0.0
CTGCTT	1.426073474671855
CTGCTA	1.5270161980505779
TCCGAT	0.0
TCCGAA	1.6351040184976393
TCCTCT	1.7569545673906624
TCCTCA	1.2542121806460367
CATAGC	1.6351040184976393
CATAGG	1.9907559185538974
CAACAC	0.7190258472113126
CAACAG	0.0
CAAGCT	3.2702080369952795
CAAGCA	0.8754213461259482
CCTCAT	2.5084243612920734
CCTCAA	1.3429899297997465
TCCCTT	2.9282576123177697
TCCCTA	1.2542121806460367
TCCCAT	3.1355304516150917
TCCCAA	3.3574748244993664
TCCGTT	0.7130367373359275
TCCGTA	0.7635080990252889
CTGCAT	0.7635080990252889
CTGCAA	1.6351040184976393
CCCTAT	1.8813182709690548
CCCTAA	0.6714949648998733
AGGCTT	1.8591578881874342
AGGCTA	0.0
AGGCAT	0.9953779592769487
AGGCAA	0.0
CTCAAC	1.3429899297997465
CTCAAG	0.0
CGTACT	0.763508099025289
CGTACA	0.0
CGTAGT	0.9295789440937171
CGTAGA	0.0
CCTCTT	1.1713030449271078
CCTCTA	2.5084243612920734
CAACGT	0.0
CAACGA	0.8754213461259482
CAACTC	2.01448489469962
CAACTG	0.8175520092488197
GAAAGC	1.065834470659499
GAAAGG	1.2976644034021263
CAAGGT	0.9953779592769489
CAAGGA	2.1316689413189986
CAAGTC	0.8175520092488199
CAAGTG	0.9953779592769489
CAAGAC	0.8754213461259482
CAAGAG	1.065834470659499
CAATCC	0.0
CAATCG	0.8175520092488199
CGTATC	0.0
CGTATG	2.788736832281151
AGGGTT	2.2635438036755358
AGGGTA	2.4237657558316945
AGGGAT	1.2118828779158473
AGGGAA	5.190657613608505
CTCTAC	1.8813182709690548
CTCTAG	0.763508099025289
CTCACT	0.0
CTCACA	0.6714949648998733
CTCAGT	0.7635080990252889
CTCAGA	0.8175520092488197
GAATGC	0.0
GAATGG	1.2118828779158473
GAAACC	0.8754213461259482
GAAACG	2.131668941318998
CTCATC	1.8813182709690548
CTCATG	0.7635080990252889
AGGTCT	1.8591578881874342
AGGTCA	0.0
AGGTGT	3.3953157055133025
AGGTGA	1.2118828779158473
AGGTTC	0.9295789440937171
AGGTTG	1.1317719018377677
AGGTAC	0.9953779592769485
AGGTAG	0.0
GAAGCT	0.9953779592769487
GAAGCA	1.065834470659499
GAAGGT	0.0
GAAGGA	2.5953288068042526
GAAGTC	1.9907559185538974
GAAGTG	0.0
GAAGAC	2.131668941318998
GAAGAG	0.0
GAATCC	3.2702080369952786
GAATCG	0.0
GAACCT	0.8175520092488199
GAACCA	3.501685384503793
GAACGT	0.0
GAACGA	1.0658344706594993
GAACTC	2.4526560277464595
GAACTG	0.9953779592769489
GAACAC	0.0
GAACAG	2.131668941318998
AGGACT	1.9907559185538974
AGGACA	2.131668941318998
AGGAGT	2.4237657558316945
AGGAGA	2.5953288068042526
AGGATC	4.976889796384744
AGGATG	2.4237657558316945
AGGAAC	0.0
AGGAAG	3.892993210206379
AGTCCT	0.0
AGTCCA	0.8175520092488199
AGTCGT	0.9295789440937172
AGTCGA	0.9953779592769489
GATACC	0.0
GATACG	0.0
GATAGC	0.0
GATAGG	1.2118828779158473
AGTCTC	0.0
AGTCTG	0.0
AGTCAC	0.8175520092488199
AGTCAG	0.9953779592769489
CTCGAT	3.817540495126445
CTCGAA	0.0
CTCTCT	2.3426060898542165
CTCTCA	0.0
CTCTGT	0.0
CTCTGA	0.763508099025289
CTCTTC	1.7569545673906621
CTCTTG	0.0
