	Rhipicephalus_sanguineus 6-mer OE values GC sorted
GATGAC	1.9907559185538974
GATGAG	4.847531511663389
GATTCC	0.0
GATTCG	0.0
GATTGC	1.8591578881874344
GATTGG	1.1317719018377679
AGTGCT	0.0
AGTGCA	0.0
AGTGGT	1.1317719018377679
AGTGGA	0.0
AGTGTC	0.0
AGTGTG	1.1317719018377679
AGTGAC	0.9953779592769487
AGTGAG	0.0
AGTTCC	0.7635080990252892
AGTTCG	0.0
AGTTGC	0.0
AGTTGG	2.2635438036755358
AGTACC	0.8175520092488199
AGTACG	0.0
GATCTC	1.5270161980505783
GATCTG	0.9295789440937172
GATCAC	0.0
GATCAG	1.9907559185538979
GATGCT	0.0
GATGCA	2.986133877830847
GATGGT	2.2635438036755358
GATGGA	0.0
GATGTC	0.0
GATGTG	2.2635438036755358
AGTAGC	0.0
AGTAGG	1.2118828779158473
CTCCTT	0.5856515224635539
CTCCTA	2.5084243612920734
CAAACC	2.157077541633938
CAAACG	0.0
GAGATC	0.9953779592769487
GAGATG	1.2118828779158473
GAGAAC	0.0
GAGAAG	3.892993210206379
GATCCT	0.7635080990252892
GATCCA	1.6351040184976398
GATCGT	1.8591578881874344
GATCGA	2.986133877830847
CTCCAT	1.8813182709690548
CTCCAA	0.6714949648998733
CTCGTT	0.0
CTCGTA	0.7635080990252889
AGACCT	0.8175520092488199
AGACCA	0.8754213461259482
AGACGT	1.9907559185538979
AGACGA	0.0
AGACTC	0.8175520092488199
AGACTG	0.0
AGACAC	0.8754213461259482
AGACAG	2.131668941318998
GAGACT	0.0
GAGACA	2.131668941318998
GAGAGT	0.0
GAGAGA	0.0
CAATGC	1.6351040184976393
CAATGG	0.0
GAGGTT	1.1317719018377679
GAGGTA	0.0
GAGGAT	1.2118828779158473
GAGGAA	2.5953288068042526
GAGTCT	0.0
GAGTCA	0.9953779592769487
GAGTGT	1.1317719018377677
GAGTGA	1.2118828779158473
GAGTTC	0.0
GAGTTG	1.1317719018377677
GAGTAC	0.0
GAGTAG	0.0
AGAGCT	0.9953779592769487
AGAGCA	2.131668941318998
AGAGGT	0.0
AGAGGA	3.892993210206379
AGAGTC	0.9953779592769487
AGAGTG	1.2118828779158473
AGAGAC	0.0
AGAGAG	0.0
AGATCC	0.8175520092488197
AGATCG	0.9953779592769487
AGATGC	0.9953779592769487
AGATGG	1.2118828779158473
AGAACC	1.7508426922518965
AGAACG	1.065834470659499
CAAAGC	0.0
CAAAGG	1.065834470659499
GAGCTT	5.577473664562302
GAGCTA	0.9953779592769487
GAGCAT	0.9953779592769487
GAGCAA	7.460841294616494
CGTGTT	0.0
CGTGTA	0.0
CGTGAT	0.9295789440937171
CGTGAA	0.0
GACACT	1.6351040184976398
GACACA	0.0
GACAGT	0.0
GACAGA	0.0
GACATC	0.8175520092488199
GACATG	0.0
GACAAC	0.8754213461259482
GACAAG	0.0
AGAAGC	1.065834470659499
AGAAGG	2.5953288068042526
ATCCCT	0.6271060903230183
ATCCCA	4.700464754299115
ATCCGT	0.763508099025289
ATCCGA	0.0
CGTCTT	0.0
CGTCTA	0.0
CGTCAT	0.0
CGTCAA	0.0
GACTCT	0.0
GACTCA	0.8175520092488199
GACTGT	0.0
GACTGA	0.9953779592769489
GACTTC	2.2905242970758675
GACTTG	0.0
GACTAC	0.0
GACTAG	0.9953779592769489
GCCATT	1.5270161980505779
GCCATA	1.6351040184976393
GCCAAT	1.6351040184976393
GCCAAA	2.6262640383778444
GCCTTT	1.426073474671855
GCCTTA	1.5270161980505779
GCCTAT	1.5270161980505779
GCCTAA	0.8175520092488197
CGGATT	1.8591578881874342
CGGATA	0.0
CCTGAT	1.5270161980505779
CCTGAA	2.452656027746459
GACGTT	0.0
GACGTA	0.9953779592769489
GACGAT	1.9907559185538979
GACGAA	0.0
GCGTAT	0.0
GCGTAA	0.0
CGCATT	0.7635080990252889
CGCATA	0.8175520092488197
CGGTTT	0.8681295434048912
CGGTTA	2.788736832281151
CGGTAT	0.9295789440937171
CGGTAA	0.9953779592769485
GACCTT	0.0
GACCTA	1.6351040184976398
GACCAT	1.6351040184976398
GACCAA	0.8754213461259482
CCTGTT	0.7130367373359275
CCTGTA	0.7635080990252889
CGGAAT	0.0
CGGAAA	1.065834470659499
ATCCTC	1.2542121806460367
ATCCTG	1.5270161980505783
ATCCAC	1.3429899297997467
ATCCAG	2.4526560277464595
CGAAGT	0.0
CGAAGA	0.0
CGAATC	0.8175520092488197
CGAATG	1.9907559185538974
CGAAAC	0.875421346125948
CGAAAG	1.065834470659499
GCGAAT	0.0
GCGAAA	0.0
GTAAGC	0.9953779592769487
GTAAGG	0.0
GCGTTT	0.8681295434048912
GCGTTA	0.9295789440937171
ATCGCT	0.0
ATCGCA	0.8175520092488197
ATCGGT	1.8591578881874342
ATCGGA	1.9907559185538974
ATCGTC	0.0
ATCGTG	0.0
ATCGAC	0.0
ATCGAG	0.9953779592769487
ATCTCC	4.389742632261129
ATCTCG	1.5270161980505783
GTAACC	1.6351040184976393
GTAACG	0.9953779592769487
CGCAAT	1.6351040184976393
CGCAAA	1.7508426922518965
GCGATT	0.0
GCGATA	1.9907559185538974
ATCTGC	1.5270161980505783
ATCTGG	0.0
ATCACC	0.0
ATCACG	0.8175520092488199
ATCAGC	0.8175520092488197
ATCAGG	1.9907559185538974
ATGCCT	1.5270161980505783
ATGCCA	2.4526560277464595
GTAGTC	0.9295789440937171
GTAGTG	1.1317719018377677
GTAGAC	0.9953779592769485
GTAGAG	1.2118828779158473
GTATCC	0.7635080990252892
GTATCG	0.0
GTATGC	1.8591578881874344
GTATGG	0.0
GCTCAT	1.5270161980505779
GCTCAA	0.8175520092488197
GTACGT	0.9295789440937171
GTACGA	0.0
GTACTC	0.0
GTACTG	0.0
GTACAC	0.0
GTACAG	0.0
GTAGCT	0.9295789440937171
GTAGCA	0.0
GTAGGT	0.0
GTAGGA	1.2118828779158473
ATGCGT	0.9295789440937172
ATGCGA	0.0
ATGCTC	0.7635080990252892
ATGCTG	0.9295789440937172
ATGCAC	0.8175520092488199
ATGCAG	0.9953779592769489
ATGGCT	1.8591578881874344
ATGGCA	0.0
ATGGGT	5.658859509188839
ATGGGA	0.0
ATGGTC	2.7887368322811517
ATGGTG	1.1317719018377679
GTTAGC	0.0
GTTAGG	0.0
GTACCT	0.763508099025289
GTACCA	0.8175520092488197
GCTCTT	0.7130367373359275
GCTCTA	2.290524297075867
ATGGAC	0.0
ATGGAG	1.2118828779158473
ATGTCC	3.0540323961011566
ATGTCG	0.0
ATGTGC	0.0
ATGTGG	0.0
ATGACC	4.0877600462440995
ATGACG	0.9953779592769489
ATGAGC	1.9907559185538974
ATGAGG	0.0
ATTCCC	1.2542121806460367
ATTCCG	1.5270161980505783
ATTCGC	0.7635080990252892
ATTCGG	0.0
GTTTGC	0.0
GTTTGG	0.0
GTTACC	0.7635080990252892
GTTACG	0.9295789440937172
ATTGCC	1.5270161980505783
ATTGCG	0.9295789440937172
ATTGGC	1.8591578881874344
ATTGGG	2.2635438036755358
ATACCC	1.3429899297997467
ATACCG	0.8175520092488199
ATACGC	0.0
ATACGG	0.0
GCTTGT	0.0
GCTTGA	1.8591578881874342
GTTGGT	2.1139132520666295
GTTGGA	1.1317719018377677
GTTGTC	0.0
GTTGTG	0.0
GTTGAC	0.0
GTTGAG	2.2635438036755353
GTTTCC	0.7130367373359275
GTTTCG	0.8681295434048915
ATAGCC	1.6351040184976393
ATAGCG	0.0
ATAGGC	0.0
ATAGGG	3.635648633747542
GTTCTC	2.1391102120077825
GTTCTG	0.8681295434048912
GTTCAC	0.0
GTTCAG	2.788736832281151
GTTGCT	0.0
GTTGCA	0.0
GCTGTT	2.604388630214674
GCTGTA	0.0
GCTGAT	0.9295789440937171
GCTGAA	2.9861338778308455
GCTTCT	2.1391102120077825
GCTTCA	1.527016198050578
GCTAGT	0.0
GCTAGA	1.9907559185538974
GTGAGT	0.0
GTGAGA	0.0
GTGATC	0.0
GTGATG	2.2635438036755353
GTGAAC	0.0
GTGAAG	0.0
GTTCCT	2.1391102120077825
GTTCCA	0.763508099025289
GTTCGT	0.0
GTTCGA	1.8591578881874342
CGATGT	0.9295789440937171
CGATGA	0.9953779592769485
CGATTC	0.0
CGATTG	0.0
CGATAC	0.0
CGATAG	0.0
GTGTAC	1.8591578881874342
GTGTAG	1.1317719018377677
GTGACT	0.0
GTGACA	0.0
GCTTTC	1.426073474671855
GCTTTG	0.8681295434048912
GCTTAC	0.763508099025289
GCTTAG	0.0
GCTACT	0.763508099025289
GCTACA	2.452656027746459
CGCTTT	1.426073474671855
CGCTTA	0.0
GTGGTT	0.0
GTGGTA	1.1317719018377674
GTGGAT	1.1317719018377674
GTGGAA	1.211882877915847
GTGTCT	0.8681295434048912
GTGTCA	0.0
GTGTGT	0.0
GTGTGA	2.263543803675535
GTGTTC	0.0
GTGTTG	0.0
CGAACT	0.0
CGAACA	0.0
AACCCT	2.0144848946996197
AACCCA	1.438051694422625
AACCGT	0.0
AACCGA	0.0
AACCTC	0.6714949648998733
AACCTG	1.6351040184976393
AACCAC	0.0
AACCAG	1.750842692251896
CGAGTT	0.0
CGAGTA	0.9953779592769485
GCACAT	0.8175520092488197
GCACAA	3.501685384503793
CCTTAC	0.0
CCTTAG	0.763508099025289
GTGCTT	0.8681295434048912
GTGCTA	0.0
GTGCAT	0.0
GTGCAA	0.9953779592769485
GCTATC	0.0
GCTATG	0.0
GCTAAC	0.0
GCTAAG	0.0
GTCAAC	0.0
GTCAAG	0.9953779592769487
CCTTCT	0.0
CCTTCA	3.1355304516150917
CCTTGT	0.7130367373359275
CCTTGA	1.527016198050578
CCTTTC	0.585651522463554
CCTTTG	2.1391102120077825
CGCTAT	0.0
CGCTAA	0.0
GCACTT	0.7635080990252889
GCACTA	0.0
GCAGTT	0.9295789440937171
GCAGTA	1.990755918553897
GCAGAT	0.0
GCAGAA	1.065834470659499
GTCTAC	0.0
GTCTAG	0.0
GTCACT	0.763508099025289
GTCACA	0.8175520092488197
GTCAGT	0.0
GTCAGA	0.9953779592769487
GTCATC	0.763508099025289
GTCATG	0.0
CGAGAT	0.9953779592769485
CGAGAA	2.131668941318998
CGATCT	2.290524297075867
CGATCA	2.452656027746459
AACGCT	0.8175520092488197
AACGCA	0.875421346125948
AACGGT	0.0
AACGGA	1.065834470659499
AACGTC	0.0
AACGTG	0.0
AACGAC	0.0
AACGAG	1.065834470659499
GCATAC	0.8175520092488197
GCATAG	0.9953779592769485
GTCGAT	0.9295789440937171
GTCGAA	0.9953779592769485
GTCTCT	0.7130367373359275
GTCTCA	1.527016198050578
GTCTGT	0.0
GTCTGA	0.0
GTCTTC	0.7130367373359275
GTCTTG	0.8681295434048912
AACTCC	1.3429899297997465
AACTCG	2.452656027746459
AACTGC	3.2702080369952786
AACTGG	0.9953779592769485
GCAAAC	2.626264038377844
GCAAAG	1.065834470659499
GTCCTT	1.426073474671855
GTCCTA	1.5270161980505779
GTCCAT	0.7635080990252889
GTCCAA	0.8175520092488197
GTCGTT	1.7362590868097825
GTCGTA	0.0
GCATCT	0.7635080990252889
GCATCA	3.2702080369952786
GCATGT	0.0
GCATGA	1.990755918553897
GCATTC	3.054032396101156
GCATTG	0.0
AACACC	0.0
AACACG	0.0
AACAGC	1.750842692251896
AACAGG	2.131668941318998
GGAATC	0.9953779592769485
GGAATG	1.2118828779158473
GGAAAC	2.131668941318998
GGAAAG	0.0
GCAACT	0.0
GCAACA	0.8754213461259482
GCAAGT	0.0
GCAAGA	1.065834470659499
GCAATC	0.0
GCAATG	0.9953779592769487
CCAAGT	0.0
CCAAGA	0.8754213461259482
GGATGT	0.0
GGATGA	6.059414389579236
GGATTC	0.0
GGATTG	1.1317719018377677
GGATAC	0.0
GGATAG	0.0
GGAACT	2.9861338778308455
GGAACA	2.131668941318998
GGAAGT	1.2118828779158473
GGAAGA	2.5953288068042517
AAGCCT	0.8175520092488197
AAGCCA	1.7508426922518965
AAGCGT	0.0
AAGCGA	1.065834470659499
AAGCTC	0.8175520092488197
AAGCTG	1.9907559185538974
AAGCAC	1.750842692251896
AAGCAG	0.0
CCAATC	1.3429899297997465
CCAATG	2.452656027746459
CCAAAC	2.1570775416339374
CCAAAG	1.750842692251896
GGAGTT	2.2635438036755353
GGAGTA	2.4237657558316945
GGAGAT	1.2118828779158473
GGAGAA	2.5953288068042517
GGATCT	1.8591578881874342
GGATCA	2.986133877830846
CCAACT	1.3429899297997465
CCAACA	2.1570775416339374
GGCTTT	2.604388630214674
GGCTTA	0.9295789440937171
GGCTAT	0.9295789440937171
GGCTAA	0.0
GGCATT	0.9295789440937171
GGCATA	0.9953779592769487
CCTAAC	0.0
CCTAAG	1.6351040184976393
GGACTT	0.9295789440937171
GGACTA	0.0
GGACAT	0.0
GGACAA	1.065834470659499
CCTACT	1.2542121806460367
CCTACA	0.0
CCTAGT	1.5270161980505779
CCTAGA	0.8175520092488197
CCTATC	0.0
CCTATG	3.0540323961011557
GGCAAT	0.0
GGCAAA	2.131668941318998
CCATCT	1.8813182709690548
CCATCA	4.02896978939924
CCATGT	0.0
CCATGA	3.2702080369952786
CCATTC	1.2542121806460367
CCATTG	0.0
CGACTT	2.290524297075867
CGACTA	0.0
CGACAT	0.0
CGACAA	0.0
AAGGCT	0.9953779592769485
AAGGCA	1.065834470659499
AAGGGT	1.2118828779158473
AAGGGA	3.892993210206378
AAGGTC	0.9953779592769485
AAGGTG	1.2118828779158473
AAGGAC	1.065834470659499
AAGGAG	0.0
GGTTAC	0.0
GGTTAG	0.0
GGTACT	0.0
GGTACA	0.9953779592769487
GGTAGT	0.0
GGTAGA	0.0
GGTATC	0.9295789440937171
GGTATG	0.0
GGTAAC	0.0
GGTAAG	1.2118828779158473
AAGTCC	0.8175520092488197
AAGTCG	0.9953779592769485
AAGTGC	0.0
AAGTGG	0.0
CCATAC	0.0
CCATAG	0.8175520092488197
CCAGTT	0.0
CCAGTA	0.8175520092488197
GGTGAT	1.1317719018377674
GGTGAA	1.211882877915847
GGTTCT	0.8681295434048912
GGTTCA	0.9295789440937171
GGTTGT	1.0569566260333148
GGTTGA	1.1317719018377674
GGTTTC	1.7362590868097822
GGTTTG	2.1139132520666295
CCACAT	0.0
CCACAA	1.4380516944226251
GGGTTT	3.170869878099944
GGGTTA	2.263543803675535
GGGTAT	2.263543803675535
GGGTAA	0.0
CCAGAT	0.8175520092488197
CCAGAA	5.252528076755689
CCACTT	1.2542121806460367
CCACTA	1.3429899297997465
GGTCTT	2.604388630214674
GGTCTA	0.9295789440937171
GGTCAT	1.8591578881874342
GGTCAA	2.9861338778308455
GGTGTT	3.170869878099944
GGTGTA	1.1317719018377674
AAGACC	0.875421346125948
AAGACG	1.065834470659499
AAGAGC	1.065834470659499
AAGAGG	1.2976644034021259
AATCCC	2.01448489469962
AATCCG	0.8175520092488199
AATCGC	0.0
AATCGG	1.9907559185538974
AATGCC	1.6351040184976393
AATGCG	0.9953779592769487
AATGGC	0.9953779592769487
AATGGG	3.635648633747542
GGGATT	2.2635438036755353
GGGATA	0.0
GGGAAT	2.4237657558316945
GGGAAA	2.5953288068042517
AAACCC	2.8761033888452503
AAACCG	0.0
AAACGC	0.0
AAACGG	0.0
CCCCTT	11.706450095086097
CCCCTA	4.1783585568713475
CCCCAT	6.267537835307021
CCCCAA	6.7111772053757015
GGGACT	0.0
GGGACA	0.0
GGGAGT	4.59056592195483
GGGAGA	0.0
GGGATC	0.0
GGGATG	4.59056592195483
GGGAAC	8.074680298922443
GGGAAG	4.915503054747588
GGTCCT	2.892139433927531
GGTCCA	3.0968556957728883
GGTCGT	7.042418867839951
GGTCGA	3.770453583088742
CCACAC	0.0
CCACAG	0.0
GGGTCT	7.042418867839951
GGGTCA	11.311360749266226
GGGTGT	0.0
GGGTGA	0.0
GGGTTC	10.563628301759927
GGGTTG	0.0
GGGTAC	0.0
GGGTAG	0.0
CCAGAC	8.170927103672193
CCAGAG	0.0
GGGGTT	4.287108613117344
GGGGTA	0.0
GGGGAT	9.18113184390966
GGGGAA	9.831006109495176
CCACCT	4.1783585568713475
CCACCA	0.0
CCACGT	2.543597206303351
CCACGA	2.7236423678907316
CCACTC	0.0
CCACTG	0.0
GGTCTC	2.892139433927531
GGTCTG	0.0
GGTCAC	0.0
GGTCAG	0.0
GGTGCT	3.5212094339199753
GGTGCA	3.770453583088742
GGTGGT	0.0
GGTGGA	4.59056592195483
GGTGTC	3.5212094339199753
GGTGTG	0.0
GGGCTT	7.042418867839951
GGGCTA	7.540907166177484
GGGCAT	3.770453583088743
GGGCAA	8.074680298922443
CCAGCT	10.174388825213402
CCAGCA	2.723642367890731
CCAGGT	3.096855695772889
CCAGGA	0.0
CCAGTC	0.0
CCAGTG	0.0
GGTGAC	0.0
GGTGAG	0.0
GGTTCC	8.676418301782594
GGTTCG	3.5212094339199753
GGTTGC	0.0
GGTTGG	0.0
GGTACC	0.0
GGTACG	0.0
GGTAGC	0.0
GGTAGG	0.0
CCTACC	0.0
CCTACG	0.0
CCTAGC	2.5435972063033505
CCTAGG	0.0
GGCAAC	0.0
GGCAAG	0.0
CCATCC	2.0891792784356737
CCATCG	0.0
CCATGC	0.0
CCATGG	3.0968556957728883
GGCTTC	2.892139433927531
GGCTTG	0.0
GGCTAC	3.0968556957728883
GGCTAG	0.0
GGCACT	0.0
GGCACA	3.316062527254105
GGCAGT	0.0
GGCAGA	0.0
GGCATC	3.096855695772889
GGCATG	0.0
GGACCT	0.0
GGACCA	0.0
GGACGT	0.0
GGACGA	4.0373401494612216
GGACTC	0.0
GGACTG	3.770453583088742
GGACAC	0.0
GGACAG	4.0373401494612216
GGCGTT	7.042418867839951
GGCGTA	0.0
GGCGAT	3.770453583088743
GGCGAA	0.0
GGCTCT	2.892139433927531
GGCTCA	3.0968556957728883
GGCTGT	0.0
GGCTGA	3.770453583088742
GGAGCT	11.311360749266228
GGAGCA	20.18670074730611
GGAGGT	4.59056592195483
GGAGGA	9.831006109495176
GGAGTC	0.0
GGAGTG	0.0
GGAGAC	0.0
GGAGAG	0.0
GGATCC	3.096855695772889
GGATCG	3.770453583088743
CGCCTT	0.0
CGCCTA	2.5435972063033505
CGCCAT	2.5435972063033505
CGCCAA	0.0
GGCCTT	0.0
GGCCTA	0.0
GGCCAT	6.193711391545778
GGCCAA	9.948187581762316
CCAACC	4.4741181369171334
CCAACG	0.0
CCAAGC	2.723642367890731
CCAAGG	0.0
GGATGC	0.0
GGATGG	0.0
GGAACC	3.3160625272541044
GGAACG	0.0
GGAAGC	4.0373401494612216
GGAAGG	9.831006109495176
GTCCCT	2.375453849664073
GTCCCA	2.5435972063033505
GTCCGT	0.0
GTCCGA	0.0
GCAACC	0.0
GCAACG	0.0
GCAAGC	0.0
GCAAGG	0.0
GTCCTC	0.0
GTCCTG	2.8921394339275306
GTCCAC	0.0
GTCCAG	3.0968556957728883
GTCGCT	2.892139433927531
GTCGCA	3.0968556957728883
GTCGGT	0.0
GTCGGA	0.0
GTCGTC	5.784278867855062
GTCGTG	0.0
GCATCC	0.0
GCATCG	0.0
GCATGC	3.0968556957728883
GCATGG	0.0
GTCGAC	3.0968556957728883
GTCGAG	0.0
GTCTCC	0.0
GTCTCG	0.0
GTCTGC	0.0
GTCTGG	0.0
CGCGTT	0.0
CGCGTA	0.0
CGCGAT	3.096855695772889
CGCGAA	0.0
GCAGCT	3.0968556957728883
GCAGCA	3.3160625272541044
GCAGGT	3.770453583088742
GCAGGA	4.0373401494612216
GCAGTC	3.0968556957728883
GCAGTG	0.0
GCAGAC	0.0
GCAGAG	0.0
GTCACC	0.0
GTCACG	0.0
GTCAGC	0.0
GTCAGG	0.0
CCTTCC	0.0
CCTTCG	0.0
CCTTGC	7.12636154899222
CCTTGG	5.784278867855062
CGCTAC	0.0
CGCTAG	0.0
GCACCT	2.5435972063033505
GCACCA	0.0
GCACGT	0.0
GCACGA	0.0
GCACTC	0.0
GCACTG	3.0968556957728883
GCACAC	0.0
GCACAG	0.0
GTGCCT	0.0
GTGCCA	3.0968556957728883
GTGCGT	0.0
GTGCGA	0.0
GTGCTC	0.0
GTGCTG	0.0
GTGCAC	0.0
GTGCAG	0.0
CGCTCT	2.375453849664073
CGCTCA	0.0
CGCTGT	2.892139433927531
CGCTGA	3.0968556957728883
CGCTTC	0.0
CGCTTG	0.0
GTGGCT	3.5212094339199753
GTGGCA	0.0
GTGGGT	0.0
GTGGGA	0.0
GTGGTC	0.0
GTGGTG	0.0
GTGGAC	0.0
GTGGAG	4.59056592195483
GTGTCC	0.0
GTGTCG	3.5212094339199753
GTGTGC	0.0
GTGTGG	4.2871086131173435
GTGACC	0.0
GTGACG	3.770453583088743
GCTACC	0.0
GCTACG	0.0
GCTAGC	0.0
GCTAGG	0.0
GTGAGC	3.770453583088743
GTGAGG	0.0
GTTCCC	0.0
GTTCCG	0.0
GTTCGC	0.0
GTTCGG	3.5212094339199753
GTTGCC	2.8921394339275315
GTTGCG	0.0
GCTGTC	0.0
GCTGTG	0.0
GCTGAC	3.0968556957728883
GCTGAG	0.0
GCTTCC	0.0
GCTTCG	0.0
GCTTGC	0.0
GCTTGG	0.0
GTTGGC	0.0
GTTGGG	0.0
GTACCC	0.0
GTACCG	0.0
GCTCCT	4.750907699328146
GCTCCA	0.0
GCTCGT	0.0
GCTCGA	6.193711391545777
GCTCTC	0.0
GCTCTG	2.8921394339275306
GCTCAC	2.5435972063033505
GCTCAG	0.0
GCTGCT	5.784278867855062
GCTGCA	0.0
GCTGGT	7.042418867839951
GCTGGA	3.770453583088742
GTACGC	0.0
GTACGG	0.0
GTAGCC	0.0
GTAGCG	0.0
GTAGGC	0.0
GTAGGG	4.59056592195483
CGCAAC	2.723642367890731
CGCAAG	0.0
GCGACT	0.0
GCGACA	0.0
GCGAGT	0.0
GCGAGA	0.0
GCGATC	0.0
GCGATG	3.770453583088743
GCGAAC	0.0
GCGAAG	0.0
GACCCT	5.087194412606702
GACCCA	0.0
GACCGT	0.0
GACCGA	0.0
GCGTTC	0.0
GCGTTG	3.5212094339199753
GCGTAC	0.0
GCGTAG	0.0
CGCACT	0.0
CGCACA	0.0
CGCAGT	3.096855695772889
CGCAGA	3.316062527254105
CGCATC	0.0
CGCATG	0.0
CGGGTT	3.5212094339199753
CGGGTA	0.0
CGGGAT	0.0
CGGGAA	0.0
CGGCTT	0.0
CGGCTA	0.0
CGGCAT	3.096855695772889
CGGCAA	0.0
GCGGTT	3.5212094339199753
GCGGTA	0.0
GCGGAT	0.0
GCGGAA	0.0
GCGTCT	0.0
GCGTCA	0.0
GCGTGT	0.0
GCGTGA	3.770453583088742
CGGTCT	0.0
CGGTCA	0.0
CGGTGT	0.0
CGGTGA	0.0
CGGTTC	0.0
CGGTTG	0.0
CGGTAC	0.0
CGGTAG	0.0
GCGCTT	0.0
GCGCTA	0.0
GCGCAT	3.096855695772889
GCGCAA	0.0
GACCTC	0.0
GACCTG	3.0968556957728897
GACCAC	2.7236423678907316
GACCAG	0.0
CCTGCT	0.0
CCTGCA	2.5435972063033505
CCTGGT	5.784278867855062
CCTGGA	6.193711391545777
CCTGTC	0.0
CCTGTG	0.0
CGGAAC	0.0
