	Rhipicephalus_sanguineus 6-mer OE values GC sorted
CGGAAG	0.0
GCCACT	5.087194412606701
GCCACA	0.0
GCCAGT	0.0
GCCAGA	9.948187581762316
GCCATC	2.5435972063033505
GCCATG	3.0968556957728883
GCCAAC	0.0
GCCAAG	6.63212505450821
GCCTTC	0.0
GCCTTG	0.0
GCCTAC	0.0
GCCTAG	3.0968556957728883
CGGACT	0.0
CGGACA	0.0
CGGAGT	0.0
CGGAGA	0.0
CGGATC	0.0
CGGATG	3.770453583088743
CCTGAC	0.0
CCTGAG	0.0
GACGCT	0.0
GACGCA	3.3160625272541058
GACGGT	0.0
GACGGA	0.0
GACGTC	3.0968556957728897
GACGTG	0.0
GACGAC	0.0
GACGAG	0.0
CGTCTC	2.375453849664073
CGTCTG	0.0
CGTCAC	0.0
CGTCAG	0.0
GCCGTT	0.0
GCCGTA	0.0
GCCGAT	0.0
GCCGAA	0.0
GCCTCT	2.375453849664073
GCCTCA	2.5435972063033505
GCCTGT	0.0
GCCTGA	6.193711391545777
GACTCC	2.543597206303351
GACTCG	0.0
GACTGC	0.0
GACTGG	0.0
CGTGTC	2.892139433927531
CGTGTG	0.0
CGTGAC	0.0
CGTGAG	0.0
GCCCTT	0.0
GCCCTA	0.0
GCCCAT	0.0
GCCCAA	0.0
CGTCCT	2.375453849664073
CGTCCA	0.0
CGTCGT	2.892139433927531
CGTCGA	0.0
GACACC	2.7236423678907316
GACACG	0.0
GACAGC	9.948187581762317
GACAGG	0.0
CGTGCT	0.0
CGTGCA	0.0
CGTGGT	0.0
CGTGGA	0.0
GAGCCT	6.193711391545778
GAGCCA	0.0
GAGCGT	0.0
GAGCGA	0.0
GAGCTC	6.193711391545778
GAGCTG	3.770453583088743
GAGCAC	0.0
GAGCAG	12.112020448383664
GAGGCT	0.0
GAGGCA	0.0
GAGGGT	4.590565921954831
GAGGGA	0.0
GAGGTC	3.770453583088744
GAGGTG	0.0
GAGGAC	0.0
GAGGAG	24.577515273737944
GAGTCC	0.0
GAGTCG	0.0
GAGTGC	0.0
GAGTGG	0.0
GAGACC	3.316062527254105
GAGACG	0.0
GAGAGC	0.0
GAGAGG	0.0
GATCCC	5.087194412606702
GATCCG	0.0
GATCGC	0.0
GATCGG	0.0
GATGCC	0.0
GATGCG	0.0
GATGGC	3.770453583088744
GATGGG	0.0
GAACCC	0.0
GAACCG	3.3160625272541058
GAACGC	0.0
GAACGG	0.0
GAAGCC	3.316062527254105
GAAGCG	0.0
GAAGGC	4.037340149461222
GAAGGG	9.831006109495178
CAAGGC	3.3160625272541058
CAAGGG	4.037340149461222
CCTCCT	0.0
CCTCCA	2.0891792784356737
CCTCGT	0.0
CCTCGA	2.5435972063033505
CCTCTC	0.0
CCTCTG	2.375453849664073
CAACGC	0.0
CAACGG	0.0
CAAGCC	0.0
CAAGCG	0.0
CCTCAC	0.0
CCTCAG	2.5435972063033505
TCCCCT	7.804300063390731
TCCCCA	2.0891792784356737
TCCCGT	0.0
TCCCGA	0.0
TCCCTC	3.9021500316953657
TCCCTG	2.375453849664073
TCCCAC	4.1783585568713475
TCCCAG	5.087194412606701
TCCGCT	2.375453849664073
TCCGCA	2.5435972063033505
TCCGGT	2.892139433927531
TCCGGA	3.0968556957728883
TCCGTC	0.0
TCCGTG	0.0
TCCGAC	2.5435972063033505
TCCGAG	0.0
TCCTCC	3.9021500316953666
TCCTCG	2.3754538496640736
CAACCC	4.4741181369171334
CAACCG	0.0
TCCTGC	0.0
TCCTGG	2.892139433927531
TCCACC	0.0
TCCACG	2.5435972063033505
TCCAGC	7.6307916189100515
TCCAGG	0.0
TCGCCT	2.375453849664073
TCGCCA	0.0
TCGCGT	0.0
TCGCGA	0.0
TCGCTC	2.375453849664073
TCGCTG	0.0
TCGCAC	0.0
TCGCAG	3.0968556957728883
CCGACT	2.5435972063033505
CCGACA	0.0
CCGAGT	0.0
CCGAGA	0.0
CCGATC	0.0
CCGATG	0.0
CCGAAC	0.0
CCGAAG	0.0
TCGGCT	0.0
TCGGCA	0.0
TCGGGT	3.5212094339199753
TCGGGA	0.0
TCGGTC	0.0
TCGGTG	0.0
TCGGAC	0.0
TCGGAG	3.770453583088742
CATGGC	0.0
CATGGG	3.770453583088743
TCGTCC	0.0
TCGTCG	5.784278867855062
TCGTGC	0.0
TCGTGG	0.0
TCGACC	2.543597206303351
TCGACG	0.0
TCGAGC	3.096855695772889
TCGAGG	11.311360749266228
TCTCCC	7.804300063390733
TCTCCG	7.126361548992221
TCTCGC	0.0
TCTCGG	2.892139433927531
CATCGC	0.0
CATCGG	0.0
CATGCC	0.0
CATGCG	0.0
TCTGCC	4.750907699328146
TCTGCG	0.0
TCTGGC	0.0
TCTGGG	0.0
TCACCC	0.0
TCACCG	0.0
TCACGC	2.543597206303351
TCACGG	0.0
TCAGCC	5.087194412606702
TCAGCG	0.0
TCAGGC	0.0
TCAGGG	3.770453583088743
CAGAGC	0.0
CAGAGG	0.0
CATCCC	0.0
CATCCG	2.5435972063033514
TGCCCT	0.0
TGCCCA	0.0
TGCCGT	0.0
TGCCGA	0.0
TGCCTC	0.0
TGCCTG	2.8921394339275306
TGCCAC	2.5435972063033505
TGCCAG	6.193711391545777
TGCGCT	0.0
TGCGCA	0.0
TGCGGT	3.5212094339199753
TGCGGA	0.0
CAGTGC	0.0
CAGTGG	0.0
CAGACC	0.0
CAGACG	0.0
CAGGCT	0.0
CAGGCA	0.0
CAGGGT	0.0
CAGGGA	4.037340149461222
CAGGTC	0.0
CAGGTG	3.770453583088744
CAGGAC	0.0
CAGGAG	4.037340149461222
CAGTCC	2.543597206303351
CAGTCG	0.0
TGCGTC	0.0
TGCGTG	0.0
TGCGAC	0.0
TGCGAG	0.0
TGCTCC	2.375453849664073
TGCTCG	0.0
TGCTGC	2.892139433927531
TGCTGG	7.042418867839951
TGCACC	2.543597206303351
TGCACG	0.0
TGCAGC	0.0
TGCAGG	0.0
CAGCCT	2.543597206303351
CAGCCA	5.447284735781463
CAGCGT	0.0
CAGCGA	0.0
CAGCTC	0.0
CAGCTG	6.193711391545779
CAGCAC	2.7236423678907316
CAGCAG	0.0
CCGTCT	2.375453849664073
CCGTCA	0.0
CCGTGT	0.0
CCGTGA	0.0
CCGTTC	2.375453849664073
CCGTTG	0.0
CGTTCC	0.0
CGTTCG	2.892139433927531
CGTTGC	0.0
CGTTGG	0.0
CCGTAC	0.0
CCGTAG	0.0
TGGCCT	0.0
TGGCCA	6.193711391545777
TGGCGT	7.042418867839951
TGGCGA	0.0
TGGCTC	8.676418301782594
TGGCTG	3.5212094339199753
TGGCAC	3.0968556957728883
TGGCAG	0.0
CACACC	0.0
CACACG	0.0
CACAGC	0.0
CACAGG	0.0
CCGGTT	2.892139433927531
CCGGTA	6.193711391545778
CCGGAT	0.0
CCGGAA	0.0
TGGGCT	7.042418867839951
TGGGCA	7.540907166177484
TGGGGT	0.0
TGGGGA	9.18113184390966
TGGGTC	14.084837735679901
TGGGTG	0.0
TGGGAC	0.0
TGGGAG	0.0
TGGTCC	5.784278867855062
TGGTCG	3.5212094339199753
TGGTGC	3.5212094339199753
TGGTGG	0.0
TGGACC	0.0
TGGACG	3.770453583088743
TGGAGC	15.081814332354972
TGGAGG	0.0
CACGAC	0.0
CACGAG	0.0
CACTCC	0.0
CACTCG	2.5435972063033505
CACTGC	0.0
CACTGG	3.0968556957728883
TGTCCC	2.375453849664073
TGTCCG	0.0
TGTCGC	2.892139433927531
TGTCGG	0.0
CACCTC	0.0
CACCTG	0.0
CACCAC	0.0
CACCAG	0.0
CACGCT	0.0
CACGCA	2.723642367890731
CACGGT	0.0
CACGGA	3.316062527254105
CACGTC	2.5435972063033505
CACGTG	0.0
TGTGCC	0.0
TGTGCG	0.0
TGTGGC	0.0
TGTGGG	0.0
TGACCC	2.543597206303351
TGACCG	0.0
TGACGC	0.0
TGACGG	3.770453583088743
TGAGCC	3.096855695772889
TGAGCG	0.0
TGAGGC	0.0
TGAGGG	0.0
CACCCT	0.0
CACCCA	2.237059068458567
CACCGT	0.0
CACCGA	0.0
TTCCCC	1.9510750158476833
TTCCCG	0.0
TTCCGC	7.12636154899222
TTCCGG	2.892139433927531
TTCGCC	0.0
TTCGCG	0.0
TTCGGC	2.892139433927531
TTCGGG	0.0
TTGCCC	2.375453849664073
TTGCCG	0.0
TTGCGC	0.0
TTGCGG	3.5212094339199753
TTGGCC	5.784278867855063
TTGGCG	7.042418867839952
TTGGGC	3.521209433919976
TTGGGG	17.148434452469377
TACCCC	6.267537835307022
TACCCG	0.0
TACCGC	5.087194412606702
TACCGG	0.0
TACGCC	0.0
TACGCG	0.0
TACGGC	0.0
TACGGG	0.0
TAGCCC	0.0
TAGCCG	6.193711391545779
TAGCGC	0.0
TAGCGG	0.0
TAGGCC	0.0
TAGGCG	0.0
TAGGGC	0.0
TAGGGG	9.181131843909663
CTAGGC	0.0
CTAGGG	0.0
CCGCTT	2.375453849664073
CCGCTA	0.0
CCGCAT	0.0
CCGCAA	2.723642367890731
ACCCCT	2.0891792784356737
ACCCCA	4.474118136917134
ACCCGT	0.0
ACCCGA	0.0
ACCCTC	2.0891792784356737
ACCCTG	0.0
ACCCAC	0.0
ACCCAG	0.0
CTACGC	0.0
CTACGG	0.0
CTAGCC	0.0
CTAGCG	0.0
ACCGCT	2.5435972063033505
ACCGCA	0.0
ACCGGT	0.0
ACCGGA	0.0
ACCGTC	0.0
ACCGTG	0.0
ACCGAC	0.0
ACCGAG	0.0
ACCTCC	0.0
ACCTCG	0.0
ACCTGC	2.5435972063033505
ACCTGG	6.193711391545777
ACCACC	2.2370590684585667
ACCACG	2.723642367890731
CTACCC	0.0
CTACCG	0.0
ACCAGC	2.723642367890731
ACCAGG	3.316062527254105
ACGCCT	0.0
ACGCCA	0.0
ACGCGT	0.0
ACGCGA	0.0
ACGCTC	0.0
ACGCTG	3.0968556957728897
ACGCAC	0.0
ACGCAG	3.3160625272541058
CCCACT	0.0
CCCACA	2.237059068458567
CCCAGT	0.0
CCCAGA	5.447284735781463
CCCATC	6.267537835307021
CCCATG	0.0
CCCAAC	4.4741181369171334
CCCAAG	0.0
ACGGCT	0.0
ACGGCA	0.0
ACGGGT	0.0
ACGGGA	0.0
ACGGTC	0.0
ACGGTG	0.0
ACGGAC	0.0
ACGGAG	0.0
ACGTCC	2.543597206303351
ACGTCG	3.0968556957728897
ACGTGC	0.0
ACGTGG	0.0
CTTGGC	0.0
CTTGGG	7.042418867839951
ACGACC	0.0
ACGACG	0.0
ACGAGC	0.0
ACGAGG	0.0
ACTCCC	4.1783585568713475
ACTCCG	2.5435972063033514
ACTCGC	0.0
ACTCGG	0.0
ACTGCC	2.543597206303351
ACTGCG	3.096855695772889
ACTGGC	0.0
ACTGGG	11.311360749266228
CTTCGC	0.0
CTTCGG	0.0
CTTGCC	0.0
CTTGCG	0.0
ACACCC	2.2370590684585667
ACACCG	0.0
ACACGC	0.0
ACACGG	0.0
ACAGCC	5.447284735781463
ACAGCG	0.0
ACAGGC	0.0
ACAGGG	0.0
CTGAGC	0.0
CTGAGG	0.0
CTTCCC	1.9510750158476833
CTTCCG	0.0
AGCCCT	0.0
AGCCCA	0.0
AGCCGT	3.0968556957728897
AGCCGA	0.0
AGCCTC	5.087194412606702
AGCCTG	0.0
AGCCAC	2.7236423678907316
AGCCAG	3.3160625272541058
AGCGCT	0.0
AGCGCA	3.3160625272541058
AGCGGT	0.0
AGCGGA	0.0
CTGTGC	0.0
CTGTGG	0.0
CTGACC	0.0
CTGACG	0.0
AGCGTC	0.0
AGCGTG	0.0
AGCGAC	0.0
AGCGAG	0.0
AGCTCC	0.0
AGCTCG	3.0968556957728897
AGCTGC	0.0
AGCTGG	7.540907166177488
CTGGCT	0.0
CTGGCA	3.0968556957728883
CTGGGT	0.0
CTGGGA	0.0
CTGGTC	2.892139433927531
CTGGTG	7.042418867839951
CTGGAC	3.0968556957728883
CTGGAG	3.770453583088742
CTGTCC	0.0
CTGTCG	0.0
AGCACC	0.0
AGCACG	0.0
AGCAGC	6.6321250545082115
AGCAGG	8.074680298922445
CCCTCT	3.9021500316953666
CCCTCA	4.1783585568713475
CCCTGT	0.0
CCCTGA	0.0
CCCTTC	1.9510750158476833
CCCTTG	2.3754538496640736
CTGCCT	2.375453849664073
CTGCCA	5.087194412606701
CTGCGT	0.0
CTGCGA	0.0
CTGCTC	0.0
CTGCTG	5.784278867855061
CTGCAC	7.6307916189100515
CTGCAG	0.0
CCCTAC	0.0
CCCTAG	2.5435972063033505
AGGCCT	0.0
AGGCCA	6.63212505450821
AGGCGT	3.770453583088743
AGGCGA	0.0
AGGCTC	0.0
AGGCTG	0.0
AGGCAC	0.0
AGGCAG	0.0
CGTACC	0.0
CGTACG	3.096855695772889
CGTAGC	0.0
CGTAGG	0.0
CCCGTT	0.0
CCCGTA	2.5435972063033505
CCCGAT	0.0
CCCGAA	0.0
AGGGCT	0.0
AGGGCA	0.0
AGGGGT	4.590565921954831
AGGGGA	9.831006109495178
AGGGTC	3.770453583088744
AGGGTG	0.0
AGGGAC	0.0
AGGGAG	0.0
CTCACC	2.0891792784356737
CTCACG	0.0
CTCAGC	2.5435972063033505
CTCAGG	0.0
AGGTCC	0.0
AGGTCG	3.770453583088743
AGGTGC	11.311360749266228
AGGTGG	4.59056592195483
AGGACC	0.0
AGGACG	0.0
AGGAGC	12.112020448383667
AGGAGG	9.831006109495178
AGTCCC	2.543597206303351
AGTCCG	0.0
AGTCGC	0.0
AGTCGG	0.0
CTCGAC	0.0
CTCGAG	12.387422783091553
CTCTCC	3.9021500316953666
CTCTCG	2.3754538496640736
CTCTGC	4.750907699328146
CTCTGG	2.892139433927531
AGTGCC	0.0
AGTGCG	0.0
AGTGGC	3.770453583088744
AGTGGG	0.0
CTCCTC	0.0
CTCCTG	2.375453849664073
CTCCAC	0.0
CTCCAG	2.5435972063033505
CTCGCT	0.0
CTCGCA	2.5435972063033505
CTCGGT	0.0
CTCGGA	0.0
CTCGTC	0.0
CTCGTG	2.8921394339275306
AGACCC	2.7236423678907316
AGACCG	0.0
AGACGC	3.3160625272541058
AGACGG	0.0
AGAGCC	3.316062527254105
AGAGCG	0.0
AGAGGC	8.074680298922445
AGAGGG	0.0
ATCCCC	6.267537835307022
ATCCCG	0.0
ATCCGC	0.0
ATCCGG	6.193711391545778
CGAAGC	0.0
CGAAGG	0.0
CTCCCT	7.804300063390731
CTCCCA	2.0891792784356737
CTCCGT	2.375453849664073
CTCCGA	5.087194412606701
ATCGCC	2.543597206303351
ATCGCG	0.0
ATCGGC	0.0
ATCGGG	0.0
ATGCCC	0.0
ATGCCG	0.0
ATGCGC	0.0
ATGCGG	0.0
ATGGCC	0.0
ATGGCG	3.770453583088744
ATGGGC	3.770453583088744
ATGGGG	4.590565921954831
CGATGC	0.0
CGATGG	0.0
CGAACC	0.0
CGAACG	0.0
AACCCC	8.948236273834265
AACCCG	0.0
AACCGC	2.7236423678907307
AACCGG	3.3160625272541036
CGAGCT	3.0968556957728883
CGAGCA	0.0
CGAGGT	3.770453583088742
CGAGGA	8.074680298922443
CGAGTC	0.0
CGAGTG	0.0
CGAGAC	0.0
CGAGAG	0.0
CGATCC	0.0
CGATCG	0.0
AACGCC	0.0
AACGCG	0.0
AACGGC	0.0
AACGGG	0.0
AAGCCC	0.0
AAGCCG	3.316062527254105
AAGCGC	0.0
AAGCGG	0.0
CGACCT	2.5435972063033505
CGACCA	0.0
CGACGT	0.0
CGACGA	0.0
CGACTC	2.5435972063033505
CGACTG	0.0
CGACAC	0.0
CGACAG	0.0
AAGGCC	6.632125054508209
AAGGCG	0.0
AAGGGC	0.0
AAGGGG	14.746509164242765
CTGCGG	0.0
CTGCGC	9.635048788309135
CTGCCG	0.0
CTGCCC	0.0
CTCGGG	11.730770754576099
CTCGGC	0.0
CTCGCG	0.0
CTCGCC	0.0
CTCCGG	9.635048788309135
CTCCGC	0.0
CTCCCG	0.0
CTCCCC	19.499789062882183
CGAGGG	0.0
CGAGGC	0.0
CGAGCG	0.0
CGAGCC	0.0
AGGGGG	18.619737289461114
AGGGGC	15.293289841119186
AGGGCG	0.0
AGGGCC	0.0
CCCGAG	0.0
CCCGAC	0.0
CCCGTG	0.0
CCCGTC	0.0
CCCGGA	0.0
CCCGGT	0.0
ACGGGG	0.0
ACGGGC	12.561117835795647
CCCGCA	0.0
CCCGCT	0.0
ACGGCG	0.0
ACGGCC	0.0
CAGCGG	0.0
CAGCGC	10.317052964007436
CAGCCG	20.634105928014872
CAGCCC	0.0
CACGGG	0.0
CACGGC	0.0
CACGCG	0.0
CACGCC	0.0
CACCGG	0.0
CACCGC	0.0
CACCCG	0.0
CACCCC	0.0
CTGGGG	14.28233375044149
CTGGGC	23.461541509152198
CTGGCG	0.0
CTGGCC	0.0
GCCCGA	0.0
GCCCGT	9.635048788309135
CCCAGG	0.0
CCCAGC	25.421682191087985
GCCCCA	25.421682191087985
GCCCCT	15.827462166862873
CCCACG	8.473894063695994
CCCACC	0.0
CGTGGG	0.0
CGTGGC	0.0
CGTGCG	0.0
CGTGCC	0.0
CAGGGG	0.0
CAGGGC	0.0
CAGGCG	0.0
CAGGCC	0.0
GCCGGA	0.0
GCCGGT	46.9230830183044
ACGCGG	0.0
ACGCGC	0.0
GCCGCA	0.0
GCCGCT	0.0
ACGCCG	0.0
ACGCCC	0.0
CGTCGG	0.0
CGTCGC	19.27009757661827
CGTCCG	0.0
CGTCCC	0.0
GCCCAG	0.0
GCCCAC	0.0
GCCCTG	0.0
GCCCTC	0.0
GCCAGG	0.0
GCCAGC	0.0
GCCACG	0.0
GCCACC	8.473894063695994
CGGAGG	15.293289841119183
CGGAGC	12.561117835795645
CGGACG	0.0
CGGACC	0.0
GCCTGG	0.0
GCCTGC	0.0
GCCTCG	9.635048788309135
GCCTCC	0.0
GCCGAG	0.0
GCCGAC	0.0
GCCGTG	0.0
GCCGTC	9.635048788309136
GCGCAG	0.0
GCGCAC	0.0
GCGCTG	11.7307707545761
GCGCTC	0.0
GCGCGA	0.0
GCGCGT	0.0
ACCGGG	0.0
ACCGGC	10.317052964007436
GCGCCA	0.0
GCGCCT	9.635048788309135
ACCGCG	10.317052964007434
ACCGCC	8.473894063695994
CGGTGG	0.0
CGGTGC	0.0
CGGTCG	23.461541509152198
CGGTCC	0.0
CGGCCA	10.317052964007436
CGGCCT	9.635048788309135
AGGCGG	0.0
AGGCGC	0.0
CGGGAG	0.0
CGGGAC	0.0
CGGGTG	0.0
CGGGTC	0.0
CGGGGA	0.0
CGGGGT	0.0
AGGCCG	0.0
AGGCCC	10.317052964007436
CGGGCA	0.0
CGGGCT	0.0
CCCTGG	9.635048788309136
CCCTGC	0.0
GCGGGA	0.0
GCGGGT	0.0
CCCTCG	0.0
CCCTCC	6.499929687627396
GCGGCA	0.0
GCGGCT	0.0
AGCGGG	0.0
AGCGGC	0.0
CGGCAG	0.0
CGGCAC	0.0
CGGCTG	0.0
CGGCTC	9.635048788309136
CGGCGA	0.0
CGGCGT	0.0
AGCGCG	0.0
AGCGCC	0.0
GCGAGG	0.0
GCGAGC	0.0
GCGACG	0.0
GCGACC	0.0
CGCAGG	0.0
CGCAGC	0.0
CGCACG	0.0
CGCACC	0.0
GCGTGG	0.0
GCGTGC	0.0
GCGTCG	0.0
GCGTCC	0.0
GCGGAG	0.0
GCGGAC	0.0
GCGGTG	0.0
GCGGTC	0.0
GCACGG	0.0
GCACGC	0.0
GCACCG	0.0
GCACCC	0.0
CGCTGG	0.0
CGCTGC	9.635048788309135
CGCTCG	0.0
CGCTCC	0.0
GCTGGG	0.0
GCTGGC	11.730770754576099
GCTGCG	0.0
GCTGCC	0.0
GCTCGG	0.0
GCTCGC	0.0
GCTCCG	0.0
GCTCCC	0.0
GCAGGG	0.0
GCAGGC	0.0
GCAGCG	0.0
GCAGCC	0.0
CGCGAG	0.0
CGCGAC	0.0
CGCGTG	0.0
CGCGTC	0.0
CGCGGA	0.0
CGCGGT	0.0
AGCCGG	37.68335350738694
AGCCGC	10.317052964007436
CGCGCA	0.0
CGCGCT	0.0
AGCCCG	0.0
AGCCCC	0.0
GGCCCA	0.0
GGCCCT	0.0
CGACGG	0.0
CGACGC	0.0
CGCCAG	0.0
CGCCAC	0.0
CGCCTG	0.0
CGCCTC	7.913731083431436
CGCCGA	0.0
CGCCGT	0.0
CGACCG	0.0
CGACCC	0.0
CGCCCA	0.0
CGCCCT	0.0
CCCCAG	25.421682191087985
CCCCAC	0.0
GGCGGA	0.0
GGCGGT	0.0
CCCCTG	0.0
CCCCTC	12.999859375254788
GGCGCA	0.0
GGCGCT	11.730770754576099
CCCCGA	0.0
CCCCGT	0.0
GGCCAG	0.0
GGCCAC	10.317052964007436
GGCCTG	11.7307707545761
GGCCTC	0.0
GGCCGA	0.0
GGCCGT	0.0
CCCCCA	20.880055822118333
CCCCCT	19.499789062882183
GGGCCA	12.561117835795645
GGGCCT	0.0
GGCAGG	0.0
GGCAGC	0.0
GGCACG	0.0
GGCACC	0.0
GGCTGG	0.0
GGCTGC	0.0
GGCTCG	11.730770754576099
GGCTCC	9.635048788309135
GGCGAG	0.0
GGCGAC	0.0
GGCGTG	14.28233375044149
GGCGTC	0.0
GGGGCA	15.293289841119183
GGGGCT	28.56466750088298
CCAGGG	0.0
CCAGGC	0.0
CCAGCG	10.317052964007434
CCAGCC	8.473894063695994
GGGCAG	0.0
GGGCAC	0.0
GGGCTG	0.0
GGGCTC	0.0
GGGCGA	15.293289841119186
GGGCGT	0.0
GGGTGG	0.0
GGGTGC	0.0
GGGTCG	0.0
GGGTCC	0.0
CCACGG	10.317052964007436
CCACGC	0.0
CCACCG	0.0
CCACCC	0.0
GGGGAG	37.23947457892222
GGGGAC	0.0
GGGGTG	0.0
GGGGTC	0.0
GGGGGA	37.23947457892222
GGGGGT	0.0
GGACGG	0.0
GGACGC	0.0
GGACCG	0.0
GGACCC	0.0
GGTGGG	0.0
GGTGGC	0.0
GGTGCG	0.0
GGTGCC	23.461541509152198
GGTCGG	0.0
GGTCGC	11.730770754576099
GGTCCG	0.0
GGTCCC	0.0
GGGAGG	18.61973728946111
GGGAGC	0.0
GGGACG	0.0
GGGACC	0.0
GTGCGG	0.0
GTGCGC	0.0
GTGCCG	0.0
GTGCCC	9.635048788309135
GTCGGG	0.0
GTCGGC	0.0
GTCGCG	0.0
GTCGCC	19.27009757661827
GTCCGG	0.0
GTCCGC	0.0
GTCCCG	0.0
GTCCCC	0.0
GGAGGG	18.61973728946111
GGAGGC	0.0
GGAGCG	0.0
GGAGCC	0.0
GACGGG	15.293289841119186
GACGGC	0.0
GACGCG	0.0
GACGCC	0.0
CCTGGG	0.0
CCTGGC	0.0
CCTGCG	0.0
CCTGCC	0.0
GACCGG	0.0
GACCGC	0.0
GACCCG	0.0
GACCCC	0.0
GTGGGG	0.0
GTGGGC	0.0
GTGGCG	0.0
GTGGCC	0.0
TCCCGG	0.0
TCCCGC	0.0
TCCCCG	0.0
TCCCCC	12.999859375254788
CCTCGG	0.0
CCTCGC	7.913731083431436
CCTCCG	0.0
CCTCCC	12.999859375254788
GAGGGG	0.0
GAGGGC	0.0
GAGGCG	15.293289841119186
GAGGCC	12.561117835795647
GAGCGG	0.0
GAGCGC	0.0
GAGCCG	0.0
GAGCCC	0.0
TCGGGG	0.0
TCGGGC	0.0
TCGGCG	0.0
TCGGCC	9.635048788309135
CCGAGG	0.0
CCGAGC	0.0
CCGACG	0.0
CCGACC	0.0
TCGCGG	0.0
TCGCGC	0.0
TCGCCG	0.0
TCGCCC	15.827462166862873
TCCGGG	0.0
TCCGGC	19.27009757661827
TCCGCG	0.0
TCCGCC	7.913731083431436
TGGCGG	0.0
TGGCGC	11.730770754576099
TGGCCG	0.0
TGGCCC	0.0
CCGTGG	0.0
CCGTGC	0.0
CCGTCG	0.0
CCGTCC	0.0
TGCGGG	0.0
TGCGGC	0.0
TGCGCG	0.0
TGCGCC	9.635048788309135
TGCCGG	0.0
TGCCGC	0.0
TGCCCG	0.0
TGCCCC	15.827462166862873
TGGGGG	34.77777575346901
TGGGGC	28.56466750088298
TGGGCG	0.0
TGGGCC	0.0
CCGGAG	12.561117835795645
CCGGAC	0.0
CCGGTG	0.0
CCGGTC	19.270097576618273
CCGGGA	0.0
CCGGGT	0.0
CCGGCA	10.317052964007436
CCGGCT	9.635048788309135
ACCCGG	0.0
ACCCGC	0.0
ACCCCG	0.0
ACCCCC	27.84007442949111
CCGCAG	0.0
CCGCAC	0.0
CCGCTG	9.635048788309135
CCGCTC	0.0
CCGCGA	10.317052964007436
CCGCGT	0.0
CCGCCA	8.473894063695994
CCGCCT	0.0
CCCGGG	0.0
CCCGGC	0.0
CCCGCG	0.0
CCCGCC	0.0
GCCCGG	0.0
GCCCGC	0.0
GCCCCG	0.0
GCCCCC	0.0
GCCGGG	0.0
GCCGGC	0.0
GCCGCG	0.0
GCCGCC	64.19757226367771
GCGCGG	0.0
GCGCGC	0.0
GCGCCG	0.0
GCGCCC	0.0
CGGCCG	0.0
CGGCCC	0.0
CGGGGG	0.0
CGGGGC	0.0
CGGGCG	47.581033224785415
CGGGCC	0.0
GCGGGG	0.0
GCGGGC	0.0
GCGGCG	0.0
GCGGCC	0.0
CGGCGG	0.0
CGGCGC	0.0
CGCGGG	0.0
CGCGGC	0.0
CGCGCG	0.0
CGCGCC	0.0
GGCCCG	39.08060144642488
GGCCCC	0.0
CGCCGG	39.08060144642488
CGCCGC	32.09878613183886
CGCCCG	0.0
CGCCCC	79.0928516709243
GGCGGG	0.0
GGCGGC	0.0
GGCGCG	0.0
GGCGCC	0.0
GGCCGG	0.0
GGCCGC	0.0
CCGGCG	0.0
CCGGCC	32.09878613183886
CCGCCG	64.19757226367771
CCGCCC	26.3642838903081
GGGGCG	0.0
GGGGCC	47.581033224785415
GGGGGG	70.53085164776718
GGGGGC	57.93039612867171
GGGCCG	0.0
GGGCCC	0.0
CCGGGG	0.0
CCGGGC	0.0
GGGCGG	0.0
GGGCGC	0.0
CCCCGG	0.0
CCCCGC	0.0
CCGCGG	0.0
CCGCGC	0.0
CCCCCG	0.0
CCCCCC	86.61704055647293
