	Smithornis_sharpei 5-mer OE values GC sorted
AAAAA	1.5045866599272102
AAAAT	1.2764751456226573
AATAT	0.6257031672332669
AATAA	0.9928140021509557
AATTA	1.00807732498693
AATTT	1.0223582099719561
ATAAA	0.9644478878037855
ATAAT	0.9037934637813855
ATATT	0.8093669162277987
ATATA	0.7299870284388114
ATTAA	1.042838612055445
ATTAT	0.9797599512231246
ATTTT	1.4616583688619447
ATTTA	0.7667686574789672
TTATT	1.0440416920442461
TTATA	1.0649564687207875
TTTTT	1.599277597755848
TTTTA	1.2006479458508827
TTTAA	0.8093669162277985
TTTAT	1.1484458612486708
TTAAA	1.2166450473980186
TTAAT	0.8093669162277984
AAATA	0.709152858679254
AAATT	0.9733160379184151
TAAAT	0.5561805930962372
TAAAA	1.5034040604000187
TAATT	0.9371616924742932
TAATA	0.799509602575841
TATTT	0.8874354382376093
TATTA	0.8093669162277987
TATAA	0.6952257413702966
TATAT	0.7241703987301357
GAAAT	1.019192019615342
GAAAA	1.4970369527362009
ATACT	0.8987232142460521
ATACA	0.3404985617124468
GAATA	1.019192019615342
GAATT	1.1657053509563426
ATTAC	0.802431441291118
ATTAG	0.9159113471799837
ATTTG	0.8162942556028948
ATTTC	0.865339659182073
ATTGA	0.9991760151054366
ATTGT	0.6122206917021711
ATTCA	0.5135561224263154
ATTCT	1.6913456974922334
GATAA	0.7474074810512507
GATAT	0.9159113471799836
GATTA	0.4995880075527183
GATTT	1.0203678195036183
ATGAA	1.9704379045896612
ATGAT	1.4154993547327022
ATGTA	0.8326466792545306
ATGTT	0.2040735639007237
ATAAC	0.8119581086989116
ATAAG	0.4756229424871596
AATTC	0.6098478953812497
AATTG	1.1657053509563429
AATAG	1.5627610967435244
AATAC	0.5500361381508756
AATGA	1.5627610967435244
AATGT	0.6661173434036245
AACAT	0.785765911644108
AACAA	1.261037327431243
GTAAT	1.4154993547327022
GTAAA	0.8832997503332963
TCATT	1.2980094887731088
TCATA	0.898723214246052
TCAAT	0.9629177295493414
TCAAA	1.100072276301751
TCTTT	1.1086328993209016
TCTTA	1.219342247029284
GTATA	0.7493820113290776
GTATT	0.5101839097518093
ATCAA	1.178648867466162
ATCAT	1.251793048414144
ATCTA	0.9950149872009862
ATCTT	0.9046732800539853
GTTAA	0.5828526754781713
GTTAT	0.5101839097518092
TGATA	0.9159113471799837
TGATT	1.2244413834043424
CATAA	0.8381503057537151
CATAT	0.7061396683361837
CATTA	1.123404017807565
CATTT	0.9833405217978097
AGAAA	1.6079285788648083
AGAAT	1.019192019615342
GTTTA	0.9183310375532567
GTTTT	0.37512327125740014
TGTAA	0.9159113471799836
TGTAT	0.7142574736525329
TGTTA	0.6122206917021712
TGTTT	0.6252054520956669
TGAAA	1.2230304235384104
TGAAT	1.332234686807249
TTTCT	1.4942443425629544
TTTCA	1.2980094887731088
TTCTT	2.0726615074260337
TTCTA	1.0226741426697221
TTCAT	1.4946775931326708
TTCAA	0.9629177295493414
AGATT	0.08326466792545305
AGATA	0.6794613464102279
AGTTT	1.2244413834043422
AGTTA	0.6661173434036244
AGTAT	0.7493820113290774
AGTAA	1.0871381542563645
TTGAA	0.6661173434036244
TTGAT	0.8162942556028947
TTGTA	0.7142574736525329
TTGTT	0.6252054520956668
TTTAG	0.8162942556028947
TTTAC	1.1013413844135473
TTACT	0.8653396591820726
TTACA	0.9629177295493414
TTTTG	0.7502465425148
TTTTC	1.301438620941928
TCTAA	0.898723214246052
TCTAT	0.7866724174382478
ATATG	0.7493820113290776
ATATC	0.6098478953812497
ATAGA	1.0871381542563647
ATAGT	0.9991760151054367
AACTT	0.9950149872009862
AACTA	0.9691112910277332
AAAAG	1.4970369527362013
AAAAC	1.325157869504018
TTATC	1.4553439722607588
TTATG	0.5101839097518092
TTAAG	0.49958800755271826
TTAAC	1.1555012754592096
CAAAA	1.1541697573099512
CAAAT	0.7071893204796972
CAATA	0.8905346998633223
CAATT	0.7061396683361838
TTTGT	0.7502465425148002
TTTGA	0.6122206917021711
TACAT	0.8666259565944073
TACAA	0.5762283352056792
CTATA	0.5777506377296049
CTATT	1.219342247029284
TTAGA	0.8326466792545304
TTAGT	0.9183310375532564
TAGTA	1.248970018881796
TAGTT	1.3264781653547042
TATAC	0.7703341836394733
TATAG	0.9991760151054367
TATTG	1.1224046014539804
TATTC	1.1013413844135473
TATGA	1.582028690583608
TATGT	0.40814712780144735
TATCA	0.9629177295493415
TATCT	1.062007763541635
TACTA	0.7703341836394733
TACTT	1.1013413844135473
TAGAT	0.33305867170181225
TAGAA	2.038384039230684
CTAAA	1.4143786409593941
CTAAT	1.219695790762499
CTTTT	1.2050357601314148
CTTTA	1.0620077635416345
ACATT	0.9950149872009862
ACATA	0.7071893204796972
ACAAT	0.6809971234248936
ACAAA	1.1541697573099512
ACTTT	1.0620077635416345
ACTTA	1.0592095025042756
TAAAC	1.3619942468497872
TAAAG	1.019192019615342
TAATG	0.9159113471799837
TAATC	1.4122793366723678
TAAGA	0.33973067320511396
TAAGT	0.33305867170181225
ACTAA	1.3096098527401798
ACTAT	0.7061396683361837
TAACT	0.5456533800779602
TAACA	1.1000722763017512
CTTAA	1.2838903060657885
CTTAT	1.4553439722607584
AAGTA	0.6115152117692052
AAGTT	0.33305867170181225
AAGAA	1.4415911396718974
AAGAT	0.7474074810512508
AATCT	0.9629177295493415
AATCA	0.9691112910277332
AAATG	1.0871381542563647
AAATC	0.8905346998633223
AAAGA	1.33069951354329
AAAGT	0.5435690771281824
AAACA	1.2824108414555013
AAACT	1.231033261575769
AAACC	1.4406910917884208
AAACG	0.9215381983468828
AAAGC	1.382307297520324
AAAGG	1.992163237608183
AATCC	1.281798854878528
AATCG	1.3802555954147944
CACTT	0.9187592032622207
CACTA	1.0399500143354095
CACAT	0.7497314056836674
CACAA	0.7894197763224223
AAGCT	1.5684722675168117
AAGCA	1.382307297520324
AAGGT	1.3020259754023205
AAGGA	1.8593523551009712
AAGTC	0.5019111256053798
AAGTG	0.9765194815517404
AAGAC	0.9727347649217096
AAGAG	1.5937305900865464
CTCTT	1.4890862873226958
CTCTA	0.8298470223013606
CTCAT	1.333682714412901
CTCAA	1.0641348983897212
CTGTT	0.8479521446876176
CTGTA	0.7688344492004131
CTGAT	1.230135118720661
CTGAA	0.8783444698094145
GCATT	1.460785453480785
GCATA	0.6273889070067246
GCAAT	1.882166721020174
GCAAA	0.8191450651972291
ACCTT	1.185495746144801
ACCTA	1.112504666498345
ACCAT	0.7739162897379792
ACCAA	1.1051876868513912
CTTAC	1.0373087778767007
CTTAG	1.3070185636407023
GCTTT	1.0363859546181993
GCTTA	1.5376688984008262
GCTAT	0.9226013390404958
GCTAA	1.1920389233127768
ACGTT	0.6919510042803717
ACGTA	0.5019111256053796
ACGAT	0.3764333442040348
ACGAA	0.6143587988979219
ACTCT	1.0373087778767007
ACTCA	0.6771767535207317
ACTGT	0.6919510042803718
ACTGA	1.1920389233127768
TAACC	1.6687569997475176
TAACG	0.4391722349047073
TAAGC	1.1920389233127768
TAAGG	0.9765194815517404
ACTTC	0.9483965969158408
ACTTG	1.3839020085607436
ACTAC	0.7497314056836673
ACTAG	1.1920389233127768
ACACT	1.1608744346069686
ACACA	0.6907423042821195
ACAGT	0.941083360510087
ACAGA	0.563162232323095
CTTCT	1.4527671095831178
CTTCA	1.6004192572954812
CTTGT	0.7537352397223268
CTTGA	0.7688344492004131
CTTTC	0.9442986212290264
CTTTG	1.036385954618199
ACATC	0.6288069854121081
ACATG	1.1920389233127768
ACAAC	0.6118003266498774
ACAAG	1.0751278980713632
CCTTT	1.0169369767081824
CCTTA	1.333682714412901
CTAGT	1.1532516738006198
CTAGA	1.0665611419114318
TATCC	0.5927478730724006
TATCG	0.6919510042803719
TATGC	0.8457178941204546
TATGG	0.9972307571740585
GGTAT	1.3961230600436823
GGTAA	1.4647792223276106
CGATT	0.23065033476012395
CGATA	0.6273889070067246
TAGCT	0.9994847839605372
TAGCA	1.6312111582174842
TAGGT	0.5983384543044352
TAGGA	4.394337666982832
TAGTC	0.9994847839605374
TAGTG	0.0
TAGAC	0.7528666884080696
TAGAG	1.3020259754023205
GGAAT	2.441298703879351
GGAAA	1.1952979425649102
TACCT	0.9483965969158408
TACCA	0.7255465216293554
TACGT	0.5381841144402892
TACGA	0.6901277977073972
TACTC	0.6816600540332607
TACTG	0.6150675593603306
TACAC	0.5078825651405489
TACAG	0.941083360510087
GGTTT	2.444115129722593
GGTTA	0.5983384543044352
CTATC	0.7409348413405006
CTATG	1.5376688984008262
CTAAC	1.4510930432587108
CTAAG	0.8783444698094145
CCTAT	1.185495746144801
CCTAA	1.6687569997475173
AGCTT	1.8452026780809916
AGCTA	1.3802555954147941
AGCAT	1.2547778140134493
AGCAA	1.8942729632685924
CAAGT	0.3764333442040348
CAAGA	1.4847004306699778
TTAGC	0.9226013390404957
TTAGG	1.5955692114784934
CGAAT	0.6273889070067247
CGAAA	0.9215381983468828
GGATT	2.5927999686525527
GGATA	0.6510129877011602
CAATC	1.2092442027155925
CAATG	1.066561141911432
CAAAC	1.2630716421158759
CAAAG	1.0239313314965364
CTACT	0.8891218096086007
CTACA	0.8464709419009145
AGGTT	1.1966769086088702
AGGTA	1.9530389631034806
AGGAT	2.2785454569540606
AGGAA	2.6562176501442436
AGTCT	0.4613006695202479
AGTCA	1.0038222512107593
TTTGC	1.224819764548781
TTTGG	1.2220575648612964
TTACC	1.0669461715303208
TTACG	0.5381841144402892
AGTGT	1.396123060043682
AGTGA	0.6510129877011602
AGTTC	0.46130066952024795
AGTTG	0.9972307571740585
AGTAC	0.3136944535033623
AGTAG	2.1157922100287707
AGACT	0.43917223490470725
AGACA	1.177521031221017
AGAGT	1.4647792223276104
AGAGA	0.6640544125360609
AGATC	0.2509555628026898
AGATG	1.1392727284770303
TTGCT	0.7537352397223268
TTGCA	0.9226013390404958
TTGGT	2.688526642694852
TTGGA	2.193907665782929
TTGTC	0.5653014297917451
TTGTG	0.7332345389167778
TTGAC	0.8457178941204546
TTGAG	0.5983384543044351
TTTCC	0.8716602657498705
TTTCG	0.8479521446876175
GTCTT	0.8479521446876178
GTCTA	0.6150675593603306
GTCAT	0.6919510042803719
GTCAA	0.8783444698094146
TTCCT	1.7070013537601634
TTCCA	0.8298470223013606
TTCGT	0.8479521446876176
TTCGA	0.6150675593603305
TTCTC	1.4164479318435397
TTCTG	1.2248197645487808
TTCAC	1.0965835651839408
TTCAG	0.5381841144402892
AGAAC	1.1775210312210167
AGAAG	3.05465029766588
CATGT	0.38441722460020655
CATGA	1.631211158217484
CATTC	1.0965835651839408
CATTG	1.0763682288805785
CATAC	0.6529918694664198
CATAG	1.1293000326121043
GTTCT	0.659518334757036
GTTCA	0.6919510042803719
GTTGT	0.24441151297225933
GTTGA	0.3988923028696235
TGACT	1.922086123001033
TGACA	0.6273889070067247
TGAGT	0.9972307571740587
TGAGA	1.1392727284770305
TGATC	1.0763682288805787
TGATG	2.193907665782929
TGAAC	0.8783444698094146
TGAAG	1.3020259754023205
TGTCT	0.8479521446876178
TGTCA	0.46130066952024795
TGTGT	0.24441151297225933
TGTGA	0.5983384543044352
TGTTC	0.3768676198611634
TGTTG	0.733234538916778
TGTAC	0.5381841144402892
TGTAG	1.5955692114784936
GTGTT	0.48882302594451865
GTGTA	1.1966769086088704
GTGAT	1.3961230600436823
GTGAA	0.8137662346264504
GTTAC	0.5381841144402892
GTTAG	0.5983384543044351
GTACT	0.23065033476012398
GTACA	0.4391722349047073
GTAGT	0.9972307571740587
GTAGA	1.7902857161781907
CCAAT	0.8948407100095385
CCAAA	1.0459812036272096
TGGTT	2.199703616750334
TGGTA	1.1966769086088704
TGGAT	1.1966769086088704
TGGAA	1.9530389631034808
CAACT	1.0399500143354095
CAACA	0.8683617539546645
ATCCT	1.6300566509491012
ATCCA	0.5562523332491724
ATCGT	0.6150675593603306
ATCGA	0.5019111256053798
ATCTC	0.8298470223013609
ATCTG	0.9994847839605372
ATCAC	1.0641348983897214
ATCAG	0.6901277977073972
CAGTT	0.5381841144402891
CAGTA	0.8783444698094144
GTAAC	0.5019111256053798
GTAAG	1.1392727284770305
CGTTT	1.1306028595834903
CGTTA	0.38441722460020655
TGCTT	0.659518334757036
TGCTA	1.15325167380062
TGCAT	0.6919510042803719
TGCAA	1.1293000326121045
CCATT	0.8298470223013606
CCATA	0.8222860578466027
GTTTC	2.0727719092363985
GTTTG	1.2220575648612966
GACTT	1.5376688984008262
GACTA	1.1293000326121043
GACAT	0.941083360510087
GACAA	0.563162232323095
TCAGT	0.4613006695202479
TCAGA	0.5019111256053796
TCATC	1.6596940446027213
TCATG	1.0763682288805785
TCAAC	1.2092442027155923
TCAAG	0.6901277977073971
GTATC	0.38441722460020666
GTATG	0.9972307571740587
GAGAT	0.6510129877011602
GAGAA	1.8593523551009705
TCTGT	0.5653014297917451
TCTGA	1.460785453480785
TCTTC	1.6706821760205852
TCTTG	1.5074704794446534
TCTAC	0.8298470223013606
TCTAG	1.3070185636407023
TCACT	0.9483965969158408
TCACA	0.9915802462267856
CGTAT	0.07688344492004132
CGTAA	0.5646500163060522
CAGAT	0.1882166721020174
CAGAA	1.0239313314965364
CATCT	0.8002096286477406
CATCA	1.4510930432587108
ATGCT	1.2301351187206613
ATGCA	1.0038222512107595
ATGGT	0.3988923028696235
ATGGA	1.1392727284770305
ATGTC	0.5381841144402894
ATGTG	0.5983384543044352
ATGAC	1.5057333768161392
ATGAG	1.9530389631034808
GATTC	0.9226013390404959
GATTG	0.1994461514348117
GATAC	0.5646500163060522
GATAG	0.6510129877011602
TCGTT	0.47108452482645424
TCGTA	0.30753377968016526
TCGAT	0.4613006695202479
TCGAA	0.6273889070067246
TCTCT	0.8353410880102927
TCTCA	1.0965835651839408
GAGTT	1.396123060043682
GAGTA	0.8137662346264503
ATTCC	0.7409348413405007
ATTCG	0.9226013390404959
ATTGC	0.5381841144402892
ATTGG	2.991692271522176
GAATC	0.8783444698094145
GAATG	2.1157922100287707
GAAAC	1.0239313314965361
GAAAG	1.5937305900865462
TCCTT	1.5980438205414296
TCCTA	2.015342768446162
TCCAT	0.5927478730724005
TCCAA	0.798101173792291
GATCT	0.8457178941204545
GATCA	0.7528666884080696
GATGT	0.9972307571740585
GATGA	2.2785454569540606
ATACC	0.7497314056836674
ATACG	0.5646500163060523
ATAGC	1.2547778140134493
ATAGG	1.4647792223276106
AATGC	1.066561141911432
AATGG	1.4647792223276106
GAACT	1.0038222512107593
GAACA	0.563162232323095
GAAGT	1.4647792223276104
GAAGA	1.3281088250721218
AACCT	1.5236476954216462
AACCA	1.4604265861964811
AACGT	0.7528666884080696
AACGA	0.5119656657482682
AACTC	0.9915802462267859
