	Smithornis_sharpei 5-mer OE values GC sorted
AACTG	0.8783444698094146
AACAC	0.7696842819143618
AACAG	1.4847004306699778
CCCTT	1.0125437863935771
CCCTA	1.6971869437965292
CCCAT	1.138901764916092
CCCAA	1.4213947060322083
GAACC	1.2763702734829196
GAACG	0.49053018162119905
GAAGC	1.594223090268897
GAAGG	3.817506759304879
CGCTT	0.21297379488975596
CGCTA	0.4634457488593556
CGCAT	0.6372379046816139
CGCAA	0.6145486501954798
TCCCT	1.0399098346744844
TCCCA	0.7592678432773947
TCCGT	0.5679301197060159
TCCGA	0.5793071860741945
TCCTC	2.2713820073153212
TCCTG	0.8518951795590238
TCCAC	0.8262620647430471
TCCAG	0.8689607791112917
GATCC	0.40551503025193614
GATCG	0.3005603843094973
GATGC	0.9016811529284917
GATGG	1.169541999320671
TCGCT	0.21297379488975596
TCGCA	0.6372379046816139
TCGGT	0.9208051614450208
TCGGA	1.5028019215474864
TCGTC	0.6389213846692678
TCGTG	0.7366441291560165
TCGAC	0.6372379046816139
TCGAG	0.4508405764642459
TCTCC	1.3135703174835593
TCTCG	0.28396505985300796
CGGTT	0.7366441291560166
CGGTA	0.3005603843094973
CGGAT	0.7514009607737432
CGGAA	0.9810603632423981
GAGCT	1.5028019215474864
GAGCA	1.9621207264847962
GAGGT	4.678167997282684
GAGGA	3.817506759304879
GAGTC	1.0519613450832404
GAGTG	1.5593893324275612
GAGAC	0.8584278178370983
GAGAG	0.6362511265508131
TCTGC	1.1358602394120318
TCTGG	0.9208051614450207
TCACC	0.8932562862086996
TCACG	0.4634457488593556
CGTAC	0.4634457488593556
CGTAG	0.9016811529284918
GACCT	0.7530993418964528
GACCA	0.8509135156552798
GACGT	0.30056038430949733
GACGA	0.49053018162119916
GACTC	0.5793071860741945
GACTG	0.4508405764642459
GACAC	0.8036405425633198
GACAG	0.9810603632423981
TCAGC	0.8110300605038723
TCAGG	1.202241537237989
TGCCT	1.7037903591180479
TGCCA	0.8689607791112917
TGCGT	0.36832206457800837
TGCGA	0.30056038430949733
CGTCT	0.4259475897795119
CGTCA	0.521376467466775
CGTGT	0.18416103228900416
CGTGA	0.4508405764642459
CGTTC	0.28396505985300796
CGTTG	0.5524830968670124
TGCTC	0.780903914595772
TGCTG	0.7366441291560166
TGCAC	0.6951686232890334
TGCAG	0.9016811529284919
CCACT	0.8932562862086996
CCACA	0.9111504525847489
CCAGT	0.6951686232890334
CCAGA	0.7090945963793999
CCATC	1.2058959863817444
CCATG	0.8110300605038723
GTACC	0.5793071860741945
GTACG	0.30056038430949733
GTAGC	1.5028019215474866
GTAGG	1.949236665534452
CCAAC	1.3667256788771234
CCAAG	1.2763702734829199
TGGCT	2.20993238746805
TGGCA	1.202241537237989
TGGGT	0.9554777149359875
TGGGA	1.169541999320671
TGGTC	0.5524830968670125
TGGTG	0.9554777149359875
TGGAC	1.0519613450832406
TGGAG	3.1187786648551232
TGTCC	0.35495632481626
TGTCG	0.3683220645780083
TGTGC	0.7366441291560166
TGTGG	1.4332165724039814
GTGTC	0.5524830968670125
GTGTG	0.47773885746799377
GTGAC	0.30056038430949733
GTGAG	0.0
GTTCC	0.35495632481626
GTTCG	0.3683220645780083
GTTGC	1.289127226023029
GTTGG	1.910955429871975
TGACC	1.04275293493355
TGACG	0.30056038430949733
TGAGC	2.4044830744759786
TGAGG	2.7289313317482327
GTCCT	1.06486897444878
GTCCA	0.4634457488593556
GTCGT	0.18416103228900418
GTCGA	0.9016811529284919
GTCTC	0.496938854742764
GTCTG	0.7366441291560166
GTCAC	0.4634457488593556
GTCAG	0.6011207686189947
GTGCT	0.9208051614450208
GTGCA	1.0519613450832406
GTGGT	0.9554777149359875
GTGGA	1.949236665534452
TTCCC	0.6841512070226872
TTCCG	0.07099126496325199
TTCGC	0.4259475897795119
TTCGG	2.2099323874680494
TTGCC	1.7747816240812997
TTGCG	0.7366441291560165
TTGGC	2.025771355179046
TTGGG	1.910955429871975
CGAAC	0.4254567578276399
CGAAG	0.9810603632423981
GGACT	1.6530821137022353
GGACA	1.4715905448635975
GGAGT	3.5086259979620134
GGAGA	2.545004506203253
GGATC	1.5028019215474866
GGATG	1.169541999320671
GGAAC	1.4715905448635975
GGAAG	1.5906278163770329
TACCC	1.049576136295222
TACCG	0.6951686232890334
TACGC	0.521376467466775
TACGG	1.0519613450832406
GGTTC	1.6574492906010374
GGTTG	1.4332165724039814
GGTAC	0.30056038430949733
GGTAG	1.5593893324275616
CGACT	0.4634457488593556
CGACA	0.28363783855175995
CGAGT	0.0
CGAGA	0.8584278178370985
CGATC	0.2317228744296778
CGATG	1.0519613450832406
TAGCC	2.2592980256893584
TAGCG	0.45084057646424597
TAGGC	3.005603843094973
TAGGG	1.169541999320671
CTCTC	1.0399098346744844
CTCTG	1.1358602394120318
CTCAC	0.7146050289669597
CTCAG	0.8110300605038723
GGGTT	2.8664331448079627
GGGTA	0.7796946662137808
GGGAT	1.949236665534452
GGGAA	0.31812556327540664
GGTCT	1.289127226023029
GGTCA	0.6011207686189945
GGTGT	1.4332165724039814
GGTGA	1.5593893324275616
CTGTC	0.4259475897795119
CTGTG	0.7366441291560165
CTGAC	1.04275293493355
CTGAG	3.0056038430949727
GGCTT	3.3148985812020753
GGCTA	1.0519613450832406
GGCAT	1.5028019215474866
GGCAA	0.8584278178370985
CTCCT	2.4629443452816737
CTCCA	1.0272447291400046
CTCGT	0.28396505985300796
CTCGA	0.4634457488593556
GCACT	0.7530993418964528
GCACA	0.6618216232874399
GCAGT	0.9016811529284919
GCAGA	1.2263254540529978
GCATC	0.8110300605038723
GCATG	1.0519613450832406
GCAAC	1.1345513542070398
GCAAG	0.6131627270264988
CTGCT	0.5679301197060159
CTGCA	0.5793071860741945
CTGGT	0.9208051614450208
CTGGA	1.5028019215474864
ACCCT	1.4738728722443544
ACCCA	1.2391646155152585
ACCGT	0.5793071860741945
ACCGA	0.37818378473567993
ACCTC	1.0942389506056571
ACCTG	0.6951686232890334
ACCAC	0.8018123982745791
ACCAG	0.8981864887472398
ACGCT	0.521376467466775
ACGCA	0.2836378385517599
ACGGT	0.15028019215474864
ACGGA	0.7357952724317985
GCTCT	0.9228864445222759
GCTCA	0.521376467466775
GCTGT	0.3683220645780083
GCTGA	1.3525217293927378
GCTTC	1.1358602394120318
GCTTG	0.9208051614450207
GCTAC	0.7530993418964528
GCTAG	1.202241537237989
ACGTC	0.405515030251936
ACGTG	0.45084057646424586
ACGAC	0.47272973091959986
ACGAG	1.1036929086476979
ACTCC	0.9825819148295696
ACTCG	0.2317228744296778
ACTGC	0.6951686232890334
ACTGG	1.0519613450832406
ACACC	0.5466902715508493
ACACG	0.23636486545979993
ACAGC	1.5600081120346798
ACAGG	2.575283453511295
GCGTT	0.18416103228900416
GCGTA	0.15028019215474864
GCGAT	0.4508405764642459
GCGAA	0.6131627270264988
CTTCC	1.2862042692026519
CTTCG	0.8518951795590238
CTTGC	1.5618078291915438
CTTGG	2.394093419757054
CCTCT	1.4230345106071893
CCTCA	1.3622158364682668
CCTGT	0.8518951795590238
CCTGA	1.2165450907558084
CCTTC	1.6145968485735418
CCTTG	0.9938777094855278
CTAGC	2.2592980256893584
CTAGG	4.658685956797208
GCCTT	1.7747816240812997
GCCTA	1.7379215582225833
GCCAT	1.564129402400325
GCCAA	1.2290973003909595
CCTAC	1.183564579226527
CCTAG	3.359981679230328
AGCCT	2.0855058698671
AGCCA	1.5127351389427197
AGCGT	0.15028019215474867
AGCGA	0.3678976362158994
AGCTC	0.6372379046816139
AGCTG	1.5028019215474864
AGCAC	0.5200027040115599
AGCAG	2.8205485443218943
CAAGC	0.9927324349311598
CAAGG	0.9810603632423981
CTACC	0.9825819148295696
CTACG	0.9268914977187112
CCGTT	0.6389213846692678
CCGTA	0.6372379046816139
CCGAT	0.521376467466775
CCGAA	0.8509135156552797
AGGCT	1.6530821137022351
AGGCA	1.471590544863597
AGGGT	1.9492366655344515
AGGGA	0.6362511265508131
AGGTC	1.0519613450832404
AGGTG	2.728931331748232
AGGAC	2.452650908105995
AGGAG	7.316887955334351
AGTCC	0.7530993418964528
AGTCG	0.9016811529284918
AGTGC	0.0
AGTGG	1.9492366655344515
AGACC	0.7090945963793998
AGACG	1.2263254540529975
AGAGC	0.6131627270264988
AGAGG	2.2268789429278457
CATGC	0.9268914977187112
CATGG	0.9016811529284918
CAACC	1.567178778445768
CAACG	0.3309108116437199
ATCCC	0.7592678432773947
ATCCG	1.158614372148389
ATCGC	0.9268914977187112
ATCGG	1.8033623058569839
CAGCT	1.1006836535409694
CAGCA	1.0400054080231196
CAGGT	1.3525217293927378
CAGGA	2.943181089727194
CAGTC	0.7530993418964527
CAGTG	0.9016811529284917
CAGAC	0.8036405425633197
CAGAG	0.49053018162119905
CATCC	1.1612331720713094
CATCG	0.6372379046816139
ATGCC	0.9268914977187112
ATGCG	0.30056038430949733
ATGGC	1.6530821137022353
ATGGG	1.169541999320671
AACCC	1.8040778961178026
AACCG	0.8981864887472397
AACGC	0.4254567578276399
AACGG	0.6131627270264988
CACCT	0.8709248790534821
CACCA	0.5284672624991543
CACGT	0.3475843116445167
CACGA	0.5672756771035199
CACTC	0.8262620647430471
CACTG	1.2744758093632278
CACAC	0.7471433711194941
CACAG	1.3236432465748798
AAGCC	1.1818243272989999
AAGCG	0.36789763621589927
AAGGC	1.8394881810794967
AAGGG	1.2725022531016263
CCCCA	1.2283299216291454
CCCCT	1.2371986016030259
CCCGT	0.48141930926783794
CCCGA	0.8730015055548604
CCCAG	1.0039517313880895
CCCAC	0.925454050542507
CCCTG	0.8558565498094897
CCCTC	1.5258782753103985
CACCC	1.009586236955462
CACCG	0.30555052694420115
CACGC	0.08730015055548607
CACGG	0.5661712695782382
CAGGG	1.7624706731772215
CAGGC	1.472045300903419
CAGCG	0.4529370156625904
CAGCC	1.6150527852764918
GCCAC	0.9166515808326035
GCCAG	0.6794055234938856
GCCTG	1.526393496830123
GCCTC	1.9256772370713517
GCCCA	1.3968024088877766
GCCCT	2.086150340160631
GCCGT	0.8325782709982489
GCCGA	0.566171269578238
GCGTC	0.41628913549912444
GCGTG	0.7199405632406602
GCGAC	0.1132342539156476
GCGAG	1.1749804487848143
GCGGA	0.5874902243924072
GCGGT	2.5197919713423103
GCGCT	0.41628913549912444
GCGCA	0.566171269578238
GGCCA	1.4720453009034191
GGCCT	3.0527869936602463
GGCGT	1.0799108448609902
GGCGA	1.4687255609810181
CTGCC	1.2837848247142345
CTGCG	0.1387630451663748
CTGGC	1.2488674064973733
CTGGG	1.4398811264813205
GCTCC	0.6953834467202104
GCTCG	0.1387630451663748
GCTGC	0.8325782709982489
GCTGG	2.5197919713423107
GCAGG	3.8186864585506473
GCAGC	1.0191082852408286
GCACG	0.11323425391564762
GCACC	0.39285067749968733
GGGTC	1.0799108448609902
GGGTG	2.8014361495409017
GGGAC	0.29374511219620364
GGGAG	1.524029840006506
GGGGA	2.286044760009759
GGGGT	2.8014361495409017
GGGCT	2.1598216897219804
GGGCA	0.5874902243924073
CTCGG	0.2775260903327496
CTCGC	0.6418924123571172
CTCCG	0.9093475841725828
CTCCC	1.299058531683177
GGCAG	0.8812353365886109
GGCAC	1.0191082852408286
GGCTG	2.5197919713423116
GGCTC	0.9713413161646238
CGGCA	0.7926397774095332
CGGCT	1.387630451663748
CGGGT	1.4398811264813203
CGGGA	0.2937451121962036
GTGCC	0.693815225831874
GTGCG	0.3599702816203301
GTGGC	0.0
GTGGG	1.8676240996939344
CGTCC	0.534910343630931
CGTCG	0.8325782709982489
CGTGC	0.693815225831874
CGTGG	0.3599702816203301
GACCC	0.8293514302771177
GACCG	0.4529370156625905
GACGC	1.1323425391564763
GACGG	0.5874902243924073
CGACC	0.5238009033329164
CGACG	0.4529370156625905
CGAGC	1.1323425391564763
CGAGG	2.0562157853734253
GGTCC	0.5550521806654992
GGTCG	1.0799108448609902
GGTGC	3.239732534582971
GGTGG	0.0
GGACC	1.0191082852408286
GGACG	0.5874902243924073
GGAGC	3.5249413463544434
GGAGG	9.90619396004229
GTCGG	1.439881126481321
GTCGC	0.832578270998249
GTCCG	0.27752609033274966
GTCCC	0.4279282749047449
GAGCC	1.472045300903419
GAGCG	1.1749804487848143
GAGGC	2.643706009765832
GAGGG	0.7620149200032529
CGGAG	2.6437060097658325
CGGAC	0.6794055234938856
CGGTG	1.4398811264813205
CGGTC	0.693815225831874
TGCGG	0.35997028162033023
TGCGC	0.4162891354991245
TGCCG	0.832578270998249
TGCCC	1.337275859077328
CCAGG	1.1323425391564763
CCAGC	1.1349019572213188
CCACG	0.48015082805517323
CCACC	0.942280487825098
TCGCC	1.2837848247142345
TCGCG	0.2775260903327496
TCGGC	1.8039195871628726
TCGGG	0.7199405632406602
TCCGG	0.693815225831874
TCCGC	0.9093475841725828
TCCCG	0.10698206872618621
TCCCC	1.1547186948294907
CGCTC	0.37443724054165173
CGCTG	0.41628913549912444
CGCAC	0.2182503763887151
CGCAG	0.6794055234938856
CGCGA	0.3397027617469428
CGCGT	0.1387630451663748
CGCCT	1.0163296528987689
CGCCA	0.8730015055548604
CCGCA	0.5674509786106593
CCGCT	0.3209462061785586
CCGGT	0.2775260903327496
CCGGA	1.132342539156476
ACGCC	0.5238009033329163
ACGCG	0.3397027617469428
ACGGC	1.132342539156476
ACGGG	0.5874902243924072
CCTCC	2.3094373896589815
CCTCG	0.9093475841725828
CCTGC	0.48141930926783794
CCTGG	1.2488674064973733
AGCCC	1.5277526347210062
AGCCG	1.2455767930721238
AGCGC	0.33970276174694286
AGCGG	2.0562157853734253
AGGCC	3.1705591096381327
AGGCG	1.7624706731772215
AGGGC	1.1749804487848143
AGGGG	2.2860447600097586
CCGAG	0.9058740313251809
CCGAC	0.34920060222194416
CCGTG	0.1387630451663748
CCGTC	0.6418924123571172
TGGCC	1.387630451663748
TGGCG	0.3599702816203301
TGGGC	1.0799108448609902
TGGGG	4.669060249234836
ACCGG	0.6794055234938857
ACCGC	0.7857013549993747
ACCCG	0.7857013549993744
ACCCC	1.2283299216291454
CGGCC	0.94100604335587
CGGCG	1.6273987550845297
CGGGG	1.4072315086339426
CGGGC	1.0849325033896864
GGGGC	2.8144630172678857
GGGGG	9.126376584280825
GGGCG	0.7036157543169714
GGGCC	1.62739875508453
GCGCC	0.41822490815816443
GCGCG	0.0
GCGGG	2.8144630172678853
GCGGC	0.2712331258474216
GGCCC	1.6728996326326582
GGCCG	0.5424662516948433
GGCGG	1.4072315086339429
GGCGC	1.0849325033896866
GCCGG	1.8986318809319513
GCCGC	1.1501184974349523
GCCCG	1.045562270395411
GCCCC	0.8464013978763346
CCCGC	0.5239627701139214
CCCGG	0.5227811351977055
CCCCG	0.6851820839951281
CCCCC	1.1963409716407338
CGCGC	0.20911245407908222
CGCGG	1.0849325033896866
CGCCG	1.045562270395411
CGCCC	1.047925540227843
CCGGC	0.8364498163163289
CCGGG	0.8136993775422648
CCGCG	0.5227811351977055
CCGCC	1.4106689964605577
