	Urechis_caupo 5-mer OE values GC sorted
AAAAA	1.3008932403536033
AAAAT	1.1660419303346028
AATAT	1.089446759972633
AATAA	1.408050632856879
AATTA	1.0667499524732031
AATTT	1.2175718366736397
ATAAA	0.8360300632587719
ATAAT	1.1802339899703524
ATATT	1.1473273076347759
ATATA	0.771691454980615
ATTAA	1.0440531449737733
ATTAT	1.3814757377643219
ATTTT	1.4976468451245866
ATTTA	1.0536679355829575
TTATT	1.5942692222293986
TTATA	1.1239124646218213
TTTTT	1.1961494363493221
TTTTA	1.2077797138101505
TTTAA	0.9834234065440935
TTTAT	1.3285576851911656
TTAAA	1.0667499524732031
TTAAT	1.1239124646218213
AAATA	1.2980466771649353
AAATT	1.0440531449737733
TAAAT	0.930569107476624
TAAAA	1.078038765781048
TAATT	1.732698382958641
TAATA	1.0667499524732031
TATTT	1.4251800622959776
TATTA	1.4048905807772765
TATAA	1.225627604969212
TATAT	1.194156993660685
GAAAT	1.2492614366314623
GAAAA	1.2575268714673984
ATACT	0.8202436079924681
ATACA	0.4122689717565822
GAATA	1.1531644030444268
GAATT	1.2887830335433135
ATTAC	0.850623000881078
ATTAG	0.9913715642640872
ATTTG	1.7386487604949605
ATTTC	1.0655761309752643
ATTGA	0.6443915167716567
ATTGT	0.9715978367471839
ATTCA	0.5164496791063687
ATTCT	1.7864070431055896
GATAA	0.4804851679351778
GATAT	0.3965486257056349
GATTA	0.8922344078376786
GATTT	1.43182839099585
ATGAA	1.2012129198379444
ATGAT	0.7930972514112699
ATGTA	0.545254360345248
ATGTT	0.9204611084973321
ATAAC	1.2368069152697467
ATAAG	0.672679235109249
AATTC	1.306313894210227
AATTG	1.487057346396131
AATAG	1.3934069870120156
AATAC	0.6478512413317721
AATGA	1.057067369457391
AATGT	0.6939600949848611
AACAT	0.9717768619976581
AACAA	1.3701476674095792
GTAAT	0.9913715642640872
GTAAA	0.7687762686962845
TCATT	0.8461928098921216
TCATA	0.5164496791063689
TCAAT	0.6379672506608085
TCAAA	0.9717768619976581
TCTTT	1.7782578406508687
TCTTA	0.9715547076539174
GTATA	0.5948229385584524
GTATT	0.8181876519976286
ATCAA	0.7067468087255695
ATCAT	0.425311500440539
ATCTA	1.0936581439899578
ATCTT	1.159597554296611
GTTAA	0.7930972514112699
GTTAT	0.6136407389982214
TGATA	0.6443915167716567
TGATT	1.3806916627459982
CATAA	0.530060106544177
CATAT	0.5164496791063687
CATTA	0.8506230008810778
CATTT	1.128257079856162
AGAAA	1.4438271487218277
AGAAT	1.2012129198379444
GTTTA	0.6647774672480732
GTTTT	0.5802993705683615
TGTAA	0.545254360345248
TGTAT	0.715914195497925
TGTTA	1.0227345649970356
TGTTT	0.8440718117357984
TGAAA	1.2973099534249801
TGAAT	0.7930972514112699
TTTCT	1.713593919172655
TTTCA	0.8775332843325705
TTCTT	1.6165980369553348
TTCTA	1.661045145343794
TTCAT	0.7208309121303257
TTCAA	0.8202436079924681
AGATT	0.7930972514112699
AGATA	0.5765822015222134
AGTTT	0.4090938259988143
AGTTA	0.545254360345248
AGTAT	0.941802986050883
AGTAA	1.2012129198379444
TTGAA	0.8922344078376786
TTGAT	1.0227345649970356
TTGTA	0.9715978367471839
TTGTT	0.5802993705683615
TTTAG	1.2784182062462945
TTTAC	0.8461928098921216
TTACT	1.0028951820943661
TTACA	0.8202436079924681
TTTTG	1.055089764669748
TTTTC	1.3579423510424813
TCTAA	1.2455551084330074
TCTAT	1.2536189776179578
ATATG	0.7930972514112699
ATATC	0.7594848222152483
ATAGA	0.9609703358703556
ATAGT	0.7435286731980655
AACTT	0.6075878577721986
AACTA	0.9717768619976581
AAAAG	1.5835523566626497
AAAAC	1.0561554936282171
TTATC	0.7835118610112237
TTATG	1.0227345649970356
TTAAG	0.545254360345248
TTAAC	0.6379672506608085
CAAAA	1.370147667409579
CAAAT	0.8539857272100629
CAATA	0.9717768619976579
CAATT	0.7898642151038582
TTTGT	0.8968262999692858
TTTGA	1.1250080214967393
TACAT	0.6379672506608085
TACAA	0.6478512413317721
CTATA	1.5189696444304968
CTATT	1.5356832475819984
TTAGA	0.545254360345248
TTAGT	1.0227345649970356
TAGTA	1.9827431285281745
TAGTT	0.5625040107483696
TATAC	0.5772084648835887
TATAG	0.9913715642640872
TATTG	1.5852385757454053
TATTC	0.9402142332134684
TATGA	0.8426658296244742
TATGT	0.8181876519976286
TATCA	0.5468290719949788
TATCT	1.5356832475819981
TACTA	1.0328993582127377
TACTT	1.0969166054157131
TAGAT	0.7930972514112699
TAGAA	1.2012129198379444
CTAAA	1.1190157804821517
CTAAT	1.5797284302077164
CTTTT	1.2609464688251615
CTTTA	1.284959452058407
ACATT	0.850623000881078
ACATA	0.6772990250286707
ACAAT	0.5006123228472783
ACAAA	1.1703344659123487
ACTTT	0.6894904376898767
ACTTA	0.8506230008810778
TAAAC	0.9717768619976581
TAAAG	0.7687762686962845
TAATG	0.8922344078376786
TAATC	1.0025199653241277
TAAGA	1.057067369457391
TAAGT	0.3965486257056349
ACTAA	1.2368069152697465
ACTAT	1.0632787511013475
TAACT	0.850623000881078
TAACA	1.1779113478759493
CTTAA	0.6987260364380286
CTTAT	1.0342356565348152
AAGTA	0.7687762686962845
AAGTT	0.4956857821320436
AAGAA	1.5835523566626497
AAGAT	1.1531644030444268
AATCT	0.9417611795469077
AATCA	0.7361945924224682
AAATG	0.7207277519027667
AAATC	0.8539857272100632
AAAGA	1.4438271487218277
AAAGT	0.672679235109249
AAACA	1.08470023669925
AAACT	0.8539857272100629
AAACC	1.6428916040852033
AAACG	0.5610613283718755
AAAGC	1.3091430995343762
AAAGG	1.525760814234527
AATCC	0.9459717616931222
AATCG	0.6431233861510772
CACTT	0.6505989970994518
CACTA	1.2612956822574963
CACAT	0.7488943113403886
CACAA	0.7641356298070715
AAGCT	1.41487144953237
AAGCA	0.6857416235656256
AAGGT	0.524676579022794
AAGGA	1.3223260390032567
AAGTC	0.5144987089208618
AAGTG	0.31480594741367635
AAGAC	1.3091430995343762
AAGAG	1.6274782018501621
CTCTT	1.5521068192314211
CTCTA	1.6264974927486298
CTCAT	0.7319238717368834
CTCAA	1.024802741834216
CTGTT	1.2320256782557768
CTGTA	0.5971222962770857
CTGAT	1.1278976707456063
CTGAA	1.350559110917262
GCATT	1.3269384361713017
GCATA	0.45018637030575415
GCAAT	1.4148714495323702
GCAAA	1.2468029519375015
ACCTT	1.260535556880188
ACCTA	1.1430492120458562
ACCAT	0.7883098014109353
ACCAA	1.337237352162375
CTTAC	0.9758984956491779
CTTAG	1.0615507489370415
GCTTT	1.0266880652131476
GCTTA	0.5307753744685207
GCTAT	2.0567545760655177
GCTAA	1.0289974178417238
ACGTT	0.33173460904282537
ACGTA	0.45018637030575404
ACGAT	0.3858740316906463
ACGAA	0.9351022139531259
ACTCT	1.0165609329678935
ACTCA	0.670063331199295
ACTGT	0.7298161398942158
ACTGA	0.8360604019964004
TAACC	1.3007111723280431
TAACG	0.3858740316906463
TAAGC	0.707435724766185
TAAGG	0.4197412632182351
ACTTC	0.9352360583304619
ACTTG	0.6634692180856507
ACTAC	1.0248027418342156
ACTAG	1.41487144953237
ACACT	0.7883098014109352
ACACA	0.9933763187491926
ACAGT	0.6431233861510771
ACAGA	0.4363810331781254
CTTCT	1.4262603203748194
CTTCA	0.9352360583304621
CTTGT	0.5475669681136787
CTTGA	0.7961630617027811
CTTTC	1.6779533180880228
CTTTG	1.4373632912984065
ACATC	0.630647841128748
ACATG	0.9646850792266158
ACAAC	1.0697898817298999
ACAAG	1.3714832471312512
CCTTT	2.055492814657828
CCTTA	1.1792106822427566
CTAGT	1.1942445925541716
CTAGA	1.1576220950719394
TATCC	0.772586309055599
TATCG	0.3980815308513904
TATGC	0.7298161398942158
TATGG	1.6238256940807292
GGTAT	0.541275231360243
GGTAA	1.1542884738501467
CGATT	0.39808153085139053
CGATA	0.32156169307553867
TAGCT	0.862509983511346
TAGCA	2.1866195129136625
TAGGT	0.541275231360243
TAGGA	3.357930105745881
TAGTC	0.5971222962770857
TAGTG	0.6495302776322917
TAGAC	0.7717480633812926
TAGAG	0.9444178422410291
GGAAT	2.938188842527646
GGAAA	1.1188912637719863
TACCT	1.2605355568801881
TACCA	0.6306478411287483
TACGT	0.39808153085139053
TACGA	0.9003727406115083
TACTC	0.8945736210117464
TACTG	0.729816139894216
TACAC	0.670063331199295
TACAG	0.45018637030575404
GGTTT	1.0051181966871094
GGTTA	0.8660403701763889
CTATC	1.423185306155051
CTATG	1.2605915143627366
CTAAC	1.182464702116403
CTAAG	0.9646850792266158
CCTAT	1.91113455397964
CCTAA	1.4189576425396837
AGCTT	0.5971222962770858
AGCTA	1.4148714495323702
AGCAT	1.1576220950719394
AGCAA	1.8702044279062522
CAAGT	0.6431233861510771
CAAGA	1.8702044279062517
TTAGC	0.7298161398942158
TTAGG	2.165100925440972
CGAAT	0.45018637030575415
CGAAA	0.810421918759376
GGATT	1.6238256940807292
GGATA	0.6296118948273527
CAATC	0.5518168609876546
CAATG	0.8360604019964004
CAAAC	1.1462034447106069
CAAAG	1.3091430995343762
CTACT	1.2198731195614723
CTACA	0.8277252914814821
AGGTT	0.3247651388161458
AGGTA	0.8394825264364703
AGGAT	1.469094421263823
AGGAA	2.949804240853419
AGTCT	0.3980815308513904
AGTCA	0.5788110475359695
TTTGC	1.8480385173836653
TTTGG	1.7868767941104169
TTACC	0.935236058330462
TTACG	0.7298161398942158
AGTGT	0.43302018508819445
AGTGA	0.7345472106319115
AGTTC	0.5307753744685206
AGTTG	0.541275231360243
AGTAC	0.7717480633812926
AGTAG	1.8888356844820582
AGACT	0.9646850792266158
AGACA	1.2468029519375012
AGAGT	0.31480594741367635
AGAGA	1.2206086513876215
AGATC	0.45018637030575404
AGATG	1.7839003686774995
TTGCT	1.2320256782557768
TTGCA	1.3932853579798665
TTGGT	0.6700787977914063
TTGGA	2.2733559717130207
TTGTC	0.5475669681136787
TTGTG	0.8934383970552084
TTGAC	0.33173460904282537
TTGAG	0.8660403701763889
TTTCC	1.3843114874226188
TTTCG	0.5475669681136787
GTCTT	0.8897963231847278
GTCTA	0.9952038271284761
GTCAT	0.7298161398942158
GTCAA	0.3858740316906463
TTCCT	1.4682091533270198
TTCCA	0.9352360583304619
TTCGT	0.41067522608525897
TTCGA	0.7961630617027808
TTCTC	1.5101579862792203
TTCTG	1.2320256782557768
TTCAC	0.772586309055599
TTCAG	0.4644284526599555
AGAAC	1.2468029519375012
AGAAG	1.7291955894657973
CATGT	0.5307753744685206
CATGA	0.8360604019964004
CATTC	0.8945736210117461
CATTG	0.6634692180856507
CATAC	0.630647841128748
CATAG	1.0289974178417236
GTTCT	0.8897963231847278
GTTCA	0.5307753744685206
GTTGT	0.2233595992638021
GTTGA	0.43302018508819445
TGACT	0.5971222962770857
TGACA	0.6431233861510772
TGAGT	0.3247651388161458
TGAGA	0.8394825264364703
TGATC	0.3980815308513904
TGATG	1.2990605552645833
TGAAC	0.9003727406115081
TGAAG	1.469094421263823
TGTCT	1.163579807241567
TGTCA	0.7961630617027808
TGTGT	0.11167979963190106
TGTGA	0.6495302776322917
TGTTC	0.7529045811563081
TGTTG	0.4467191985276042
TGTAC	0.33173460904282537
TGTAG	1.407315601536632
GTGTT	0.4467191985276042
GTGTA	0.43302018508819445
GTGAT	0.541275231360243
GTGAA	0.7345472106319115
GTTAC	0.928856905319911
GTTAG	0.10825504627204861
GTACT	0.862509983511346
GTACA	0.3215616930755386
GTAGT	1.407315601536632
GTAGA	1.364159105459264
CCAAT	1.024802741834216
CCAAA	1.2990305706720215
TGGTT	0.7817585974233073
TGGTA	0.6495302776322917
TGGAT	1.1908055089925347
TGGAA	2.098706316091176
CAACT	0.5912323510582015
CAACA	1.222617007691314
ATCCT	0.9352360583304621
ATCCA	0.5912323510582015
ATCGT	0.26538768723426037
ATCGA	0.6431233861510773
ATCTC	1.2198731195614723
ATCTG	0.729816139894216
ATCAC	0.5518168609876547
ATCAG	0.9646850792266158
CAGTT	0.33173460904282537
CAGTA	0.8360604019964004
GTAAC	0.9003727406115081
GTAAG	0.524676579022794
CGTTT	0.2737834840568394
CGTTA	0.26538768723426037
TGCTT	0.5475669681136787
TGCTA	1.2605915143627364
TGCAT	0.5971222962770857
TGCAA	1.0289974178417236
CCATT	0.8539111836930305
CCATA	0.7883098014109352
GTTTC	0.41067522608525897
GTTTG	0.7817585974233073
GACTT	0.7961630617027811
GACTA	1.672120803992801
GACAT	0.5788110475359697
GACAA	1.1221226567437512
TCAGT	0.19904076542569527
TCAGA	0.8360604019964005
TCATC	0.6505989970994519
TCATG	0.39808153085139053
TCAAC	0.670063331199295
TCAAG	0.7717480633812926
GTATC	0.4644284526599555
GTATG	0.43302018508819445
GAGAT	0.31480594741367635
GAGAA	1.3223260390032567
TCTGT	0.821350452170518
TCTGA	1.1278976707456065
TCTTC	1.5101579862792207
TCTTG	1.0266880652131476
TCTAC	1.3011979941989038
TCTAG	2.0567545760655177
TCACT	0.8132487463743149
TCACA	0.47298588084656124
CGTAT	0.06634692180856509
CGTAA	0.5144987089208619
CAGAT	0.5788110475359695
CAGAA	1.3091430995343762
CATCT	0.935236058330462
CATCA	0.6306478411287482
ATGCT	0.7961630617027808
ATGCA	0.6431233861510772
ATGGT	0.9742954164484375
ATGGA	0.6296118948273527
ATGTC	0.7961630617027808
ATGTG	0.9742954164484375
ATGAC	1.157622095071939
ATGAG	1.049353158045588
GATTC	0.862509983511346
GATTG	0.541275231360243
GATAC	0.8360604019964004
GATAG	0.524676579022794
TCGTT	0.13689174202841967
TCGTA	0.3980815308513904
TCGAT	0.5307753744685206
TCGAA	0.6431233861510772
TCTCT	2.0974416476100286
TCTCA	0.9352360583304621
GAGTT	0.6495302776322917
GAGTA	0.524676579022794
ATTCC	0.935236058330462
ATTCG	0.7298161398942158
ATTGC	1.4596322797884316
ATTGG	2.3816110179850694
GAATC	0.9003727406115081
GAATG	1.2592237896547054
GAAAC	1.184462804340626
GAAAG	1.0171738761563514
TCCTT	1.090669656757215
TCCTA	1.748484804704777
TCCAT	0.7319238717368834
TCCAA	0.5518168609876547
GATCT	0.7298161398942158
GATCA	0.5144987089208618
GATGT	1.2990605552645833
GATGA	1.7839003686774995
ATACC	0.7488943113403885
ATACG	0.6431233861510772
ATAGC	1.6721208039928008
ATAGG	0.9444178422410291
AATGC	0.707435724766185
AATGG	1.1542884738501467
GAACT	1.2862467723021545
GAACA	1.184462804340626
GAAGT	0.524676579022794
GAAGA	1.2206086513876215
AACCT	1.3401266623985901
AACCA	1.337237352162375
AACGT	0.19293701584532316
AACGA	0.4363810331781254
