	Urechis_caupo 5-mer OE values GC sorted
AACTC	1.0248027418342158
AACTG	0.8360604019964004
AACAC	1.0697898817298999
AACAG	1.2468029519375015
CCCTT	1.8504895638261998
CCCTA	2.3213141754114193
CCCAT	0.896871385954412
CCCAA	1.7387361672672175
GAACC	1.168181107090838
GAACG	0.8168847047029049
GAAGC	2.17835921254108
GAAGG	1.9993065788726374
CGCTT	0.355218099219093
CGCTA	0.8608126065407026
CGCAT	0.4304063032703513
CGCAA	0.7509735688441102
TCCCT	1.4150802546906234
TCCCA	1.0551428070051905
TCCGT	0.17760904960954646
TCCGA	0.688650085232562
TCCTC	0.8163924546292057
TCCTG	0.7104361984381858
TCCAC	0.791357105253893
TCCAG	0.6886500852325621
GATCC	0.7747313458866323
GATCG	0.5618184296266565
GATGC	0.9831822518466491
GATGG	1.3750377207674431
TCGCT	0.44402262402386616
TCGCA	0.6025688245784917
TCGGT	0.43469407531730964
TCGGA	0.2809092148133283
TCGTC	0.44402262402386605
TCGTG	0.14489802510576985
TCGAC	0.6025688245784917
TCGAG	0.4213638222199924
TCTCC	1.0885232728389411
TCTCG	0.7104361984381858
CGGTT	0.7244901255288495
CGGTA	0.5618184296266567
CGGAT	0.842727644439985
CGGAA	0.6807372539190876
GAGCT	1.5450006814733055
GAGCA	1.7699168601896271
GAGGT	0.22917295346124053
GAGGA	4.665048684036153
GAGTC	0.14045460740666416
GAGTG	0.6875188603837216
GAGAC	1.4976219586219923
GAGAG	0.6664355262908791
TCTGC	1.243263347266825
TCTGG	0.7244901255288494
TCACC	1.0023856666549311
TCACG	0.6886500852325621
CGTAC	0.34432504261628105
CGTAG	1.4045460740666418
GACCT	1.3773001704651242
GACCA	1.0012980917921468
GACGT	0.5618184296266566
GACGA	0.816884704702905
GACTC	0.08608126065407025
GACTG	0.5618184296266566
GACAC	0.6675320611947646
GACAG	0.816884704702905
TCAGC	0.8608126065407025
TCAGG	1.2640914666599774
TGCCT	1.243263347266825
TGCCA	0.5164875639244215
TGCGT	0.28979605021153976
TGCGA	0.8427276444399849
CGTCT	0.710436198438186
CGTCA	0.34432504261628105
CGTGT	0.1448980251057699
CGTGA	0.28090921481332837
CGTTC	0.26641357441431973
CGTTG	0.5795921004230796
TGCTC	1.3320678720715982
TGCTG	1.014286175740389
TGCAC	0.7747313458866323
TGCAG	2.247273718506626
CCACT	0.7913571052538929
CCACA	0.8182287845963376
CCAGT	0.5164875639244215
CCAGA	1.5853886453375656
CCATC	0.896871385954412
CCATG	0.688650085232562
GTACC	0.5164875639244215
GTACG	0.4213638222199924
GTAGC	1.2640914666599774
GTAGG	2.291729534612405
CCAAC	1.1250645788199645
CCAAG	0.8344150764934557
TGGCT	2.318368401692318
TGGCA	1.825909896286634
TGGGT	1.4185383723886884
TGGGA	1.3750377207674431
TGGTC	0.4346940753173096
TGGTG	0.7092691861943442
TGGAC	0.42136382221999247
TGGAG	1.1458647673062026
TGTCC	0.7992407232429589
TGTCG	0.0
TGTGC	1.3040822259519287
TGTGG	1.182115310323907
GTGTC	0.5795921004230794
GTGTG	0.0
GTGAC	0.7022730370333208
GTGAG	0.45834590692248106
GTTCC	0.44402262402386605
GTTCG	0.2897960502115397
GTTGC	0.0
GTTGG	2.1278075585830325
TGACC	1.5494626917732646
TGACG	0.14045460740666413
TGAGC	1.4045460740666416
TGAGG	2.062556581151165
GTCCT	0.799240723242959
GTCCA	0.344325042616281
GTCGT	0.14489802510576988
GTCGA	0.0
GTCTC	0.35521809921909286
GTCTG	0.5795921004230794
GTCAC	0.7747313458866323
GTCAG	0.7022730370333207
GTGCT	1.0142861757403892
GTGCA	0.9831822518466491
GTGGT	0.23642306206478142
GTGGA	0.9166918138449621
TTCCC	0.7075401273453116
TTCCG	1.0656542976572785
TTCGC	0.6216316736334125
TTCGG	0.8693881506346192
TTGCC	1.4208723968763715
TTGCG	0.2897960502115397
TTGGC	1.8836743263750082
TTGGG	3.7827689930365027
CGAAC	0.8344150764934557
CGAAG	0.5445898031352701
GGACT	1.966364503693298
GGACA	0.9530321554867223
GGAGT	1.8333836276899242
GGAGA	0.444290350860586
GGATC	1.825909896286634
GGATG	2.062556581151165
GGAAC	2.042211761757262
GGAAG	1.5550162280120512
TACCC	1.1606570877057099
TACCG	0.5164875639244215
TACGC	0.6025688245784917
TACGG	1.4045460740666416
GGTTC	0.8693881506346192
GGTTG	0.47284612412956284
GGTAC	0.8427276444399849
GGTAG	0.9166918138449621
CGACT	0.4304063032703513
CGACA	0.3337660305973823
CGAGT	0.14045460740666416
CGAGA	1.0891796062705401
CGATC	0.5164875639244215
CGATG	0.5618184296266566
TAGCC	2.065950255697686
TAGCG	0.4213638222199924
TAGGC	1.1236368592533132
TAGGG	3.6667672553798485
CTCTC	1.6872110729003587
CTCTG	1.3320678720715984
CTCAC	0.8968713859544122
CTCAG	0.6886500852325621
GGGTT	2.364230620647814
GGGTA	1.8333836276899245
GGGAT	2.7500754415348863
GGGAA	1.5550162280120512
GGTCT	0.7244901255288494
GGTCA	0.8427276444399849
GGTGT	1.4185383723886884
GGTGA	0.9166918138449621
CTGTC	1.243263347266825
CTGTG	0.5795921004230794
CTGAC	0.8608126065407025
CTGAG	1.4045460740666413
GGCTT	1.4489802510576988
GGCTA	1.6854552888799699
GGCAT	0.9831822518466491
GGCAA	1.361474507838175
CTCCT	1.3606540910486764
CTCCA	0.6858428245533739
CTCGT	0.2664135744143197
CTCGA	0.5164875639244215
GCACT	1.032975127848843
GCACA	0.41720753824672785
GCAGT	1.9663645036932982
GCAGA	2.0422117617572626
GCATC	0.6025688245784917
GCATG	0.7022730370333208
GCAAC	0.7509735688441102
GCAAG	1.906064310973445
CTGCT	1.0656542976572787
CTGCA	1.032975127848843
CTGGT	0.43469407531730964
CTGGA	1.1236368592533132
ACCCT	2.0047713333098622
ACCCA	0.9205073826708798
ACCGT	0.7747313458866323
ACCGA	0.16688301529869112
ACCTC	0.9496285263046715
ACCTG	1.5494626917732646
ACCAC	0.7670894855590666
ACCAG	1.0012980917921468
ACGCT	0.5164875639244215
ACGCA	0.75097356884411
ACGGT	0.8427276444399848
ACGGA	1.7699168601896271
GCTCT	1.2432633472668253
GCTCA	1.291218909811054
GCTGT	1.1591842008461593
GCTGA	1.545000681473306
GCTTC	0.5328271488286395
GCTTG	0.2897960502115398
GCTAC	0.5164875639244215
GCTAG	1.4045460740666418
ACGTC	0.344325042616281
ACGTG	0.14045460740666413
ACGAC	0.8344150764934556
ACGAG	0.8168847047029049
ACTCC	0.9496285263046715
ACTCG	0.1721625213081405
ACTGC	0.6025688245784917
ACTGG	0.4213638222199924
ACACC	0.8182287845963376
ACACG	0.4172075382467278
ACAGC	0.8344150764934555
ACAGG	1.6337694094058097
GCGTT	0.5795921004230796
GCGTA	0.5618184296266567
GCGAT	0.5618184296266567
GCGAA	0.5445898031352701
CTTCC	1.197375600122835
CTTCG	0.8880452480477323
CTTGC	0.7104361984381858
CTTGG	1.304082225951929
CCTCT	1.8504895638261998
CCTCA	0.7385999649036333
CCTGT	1.243263347266825
CCTGA	1.4633814311191942
CCTTC	1.3062279274067292
CCTTG	0.8880452480477323
CTAGC	2.410275298313967
CTAGG	3.0900013629466114
GCCTT	1.8648950209002382
GCCTA	1.4633814311191944
GCCAT	0.9468938671947729
GCCAA	0.7509735688441102
CCTAC	1.4244427894570075
CCTAG	1.9798689950436161
AGCCT	1.8937877343895457
AGCCA	1.6688301529869114
AGCGT	0.5618184296266566
AGCGA	0.27229490156763503
AGCTC	1.2051376491569834
AGCTG	1.825909896286634
AGCAC	0.584090553545419
AGCAG	3.1313913680278027
CAAGC	0.917856584142801
CAAGG	0.9530321554867223
CTACC	1.4244427894570075
CTACG	1.1190563885029134
CCGTT	0.3552180992190929
CCGTA	0.5164875639244215
CCGAT	0.25824378196221076
CCGAA	0.4172075382467278
AGGCT	1.5450006814733055
AGGCA	0.8168847047029049
AGGGT	1.3750377207674431
AGGGA	1.777161403442344
AGGTC	0.7022730370333208
AGGTG	0.45834590692248106
AGGAC	1.7699168601896274
AGGAG	5.997919736617912
AGTCC	0.5164875639244215
AGTCG	0.5618184296266565
AGTGC	0.7022730370333208
AGTGG	0.9166918138449621
AGACC	1.5853886453375656
AGACG	1.08917960627054
AGAGC	1.6337694094058097
AGAGG	1.5550162280120512
CATGC	0.688650085232562
CATGG	0.7022730370333207
CAACC	1.1250645788199642
CAACG	0.584090553545419
ATCCC	1.1606570877057099
ATCCG	0.34432504261628105
ATCGC	0.688650085232562
ATCGG	0.42136382221999247
CAGCT	1.032975127848843
CAGCA	1.6688301529869112
CAGGT	0.983182251846649
CAGGA	2.314506663324897
CAGTC	0.6025688245784917
CAGTG	1.123636859253313
CAGAC	1.50194713768822
CAGAG	0.8168847047029049
CATCC	0.6330856842031143
CATCG	0.43040630327035123
ATGCC	0.8608126065407025
ATGCG	0.7022730370333207
ATGGC	1.825909896286634
ATGGG	2.062556581151165
AACCC	1.6364575691926755
AACCG	0.9178565841428012
AACGC	0.8344150764934556
AACGG	1.08917960627054
CACCT	0.8441142456041524
CACCA	0.9716466817081509
CACGT	0.344325042616281
CACGA	0.8344150764934556
CACTC	0.6858428245533739
CACTG	0.5164875639244215
CACAC	0.7159501865217955
CACAG	0.5006490458960734
AAGCC	1.9191546759349478
AAGCG	0.40844235235145243
AAGGC	1.08917960627054
AAGGG	1.9993065788726374
CCCCA	2.0534793594302596
CCCCT	2.542131804181356
CCCGT	0.8065308332353667
CCCGA	0.33505624227034086
CCCAG	2.122022867712159
CCCAC	0.6160438078290777
CCCTG	1.958717737857319
CCCTC	2.0478283978127587
CACCC	0.8898410557531123
CACCG	0.5584270704505682
CACGC	0.44674165636045454
CACGG	1.275621617169605
CAGGG	1.1893541526270734
CAGGC	1.275621617169605
CAGCG	0.0
CAGCC	2.2337082818022727
GCCAC	1.005168726811023
GCCAG	1.2756216171696053
GCCTG	1.8799673485047177
GCCTC	1.1521869046219524
GCCCA	1.2285395549912501
GCCCT	2.7652485710926857
GCCGT	0.7519869394018871
GCCGA	0.36446331919131586
GCGTC	0.18799673485047178
GCGTG	0.0
GCGAC	0.18223165959565787
GCGAG	0.8920156144703053
GCGGA	0.0
GCGGT	1.5337256556493766
GCGCT	0.5639902045514154
GCGCA	0.5466949787869737
GGCCA	0.7289266383826314
GGCCT	3.007947757607548
GGCGT	0.6134902622597505
GGCGA	0.8920156144703052
CTGCC	1.1521869046219524
CTGCG	0.3759934697009435
CTGGC	2.4439575530561326
CTGGG	1.226980524519501
GCTCC	1.497842976008538
GCTCG	0.37599346970094355
GCTGC	0.7519869394018871
GCTGG	2.7607061801688775
GCAGG	3.2707239197244524
GCAGC	2.5512432343392106
GCACG	0.5466949787869737
GCACC	1.1168541409011365
GGGTC	1.2269805245195011
GGGTG	1.0010022306687762
GGGAC	0.8920156144703052
GGGAG	0.9703056699299312
GGGGA	4.36637551468469
GGGGT	4.504510038009493
GGGCT	2.1472159179091266
GGGCA	3.568062457881221
CTCGG	0.5639902045514152
CTCGC	0.46087476184878096
CTCCG	0.46087476184878096
CTCCC	2.0478283978127587
GGCAG	1.7840312289406104
GGCAC	2.004548255552237
GGCTG	2.1472159179091266
GGCTC	1.8799673485047175
CGGCA	0.5466949787869737
CGGCT	0.9399836742523588
CGGGT	0.9202353933896259
CGGGA	0.2973385381567684
GTGCC	0.3759934697009435
GTGCG	0.6134902622597505
GTGGC	0.9202353933896257
GTGGG	1.5015033460031642
CGTCC	0.3456560713865857
CGTCG	0.37599346970094355
CGTGC	0.5639902045514154
CGTGG	0.3067451311298753
GACCC	2.1220228677121593
GACCG	0.5466949787869737
GACGC	0.18223165959565787
GACGG	0.5946770763135368
CGACC	1.005168726811023
CGACG	0.36446331919131575
CGAGC	0.7289266383826315
CGAGG	1.1893541526270737
GGTCC	0.3759934697009435
GGTCG	0.6134902622597505
GGTGC	0.0
GGTGG	0.500501115334388
GGACC	0.7289266383826314
GGACG	0.5946770763135367
GGAGC	2.9733853815676836
GGAGG	7.277292524474483
GTCGG	0.6134902622597505
GTCGC	0.9399836742523587
GTCCG	0.3759934697009435
GTCCC	0.5760934523109762
GAGCC	1.8223165959565786
GAGCG	0.5946770763135367
GAGGC	1.4866926907838418
GAGGG	3.8812226797197242
CGGAG	0.2973385381567684
CGGAC	1.457853276765263
CGGTG	1.2269805245195011
CGGTC	0.5639902045514154
TGCGG	0.0
TGCGC	0.5639902045514152
TGCCG	0.5639902045514152
TGCCC	1.7282803569329286
CCAGG	0.5466949787869736
CCAGC	2.0103374536220455
CCACG	1.0051687268110228
CCACC	0.5475944958480692
TCGCC	1.1521869046219524
TCGCG	0.3759934697009435
TCGGC	1.3159771439533021
TCGGG	0.6134902622597505
TCCGG	0.3759934697009435
TCCGC	1.1521869046219524
TCCCG	0.5760934523109762
TCCCC	1.271065902090678
CGCTC	0.5760934523109762
CGCTG	0.9399836742523588
CGCAC	0.335056242270341
CGCAG	1.640084936360921
CGCGA	0.18223165959565793
CGCGT	0.18799673485047178
CGCCT	0.6913121427731714
CGCCA	0.670112484540682
CCGCA	0.7817978986307954
CCGCT	1.1521869046219524
CCGGT	0.3759934697009435
CCGGA	0.9111582979782893
ACGCC	0.5584270704505682
ACGCG	0.3644633191913157
ACGGC	0.9111582979782893
ACGGG	0.8920156144703051
CCTCC	1.41229544676742
CCTCG	0.46087476184878096
CCTGC	1.2674055950841476
CCTGG	2.0679640833551893
AGCCC	3.238877008613296
AGCCG	1.0933899575739474
AGCGC	0.18223165959565787
AGCGG	0.2973385381567684
AGGCC	1.6400849363609207
AGGCG	0.5946770763135367
AGGGC	2.0813697670973785
AGGGG	7.7624453594394485
CCGAG	0.9111582979782893
CCGAC	0.22337082818022727
CCGTG	0.9399836742523587
CCGTC	0.8065308332353667
TGGCC	1.6919706136542456
TGGCG	1.226980524519501
TGGGC	3.0674513112987523
TGGGG	5.00501115334388
ACCGG	0.9111582979782893
ACCGC	1.0051687268110228
ACCCG	0.33505624227034086
ACCCC	1.8481314234872332
CGGCC	0.7317443896555473
CGGCG	1.5919356538255547
CGGGG	1.298742000150802
CGGGC	1.193951740369166
GGGGC	6.49371000075401
GGGGG	7.416829601319913
GGGCG	1.9481130002262028
GGGCC	3.1838713076511085
GCGCC	0.9756591862073963
GCGCG	0.7959678269127773
GCGGG	1.948113000226203
GCGGC	0.39798391345638867
GGCCC	1.4634887793110942
GGCCG	1.1939517403691657
GGCGG	2.5974840003016038
GGCGC	1.5919356538255542
GCCGG	0.7959678269127773
GCCGC	1.4634887793110947
GCCCG	0.7317443896555473
GCCCC	3.4382591788332064
CCCGC	0.2989790590289744
CCCGG	0.24391479655184906
CCCCG	0.2989790590289744
CCCCC	2.1072265982165845
CGCGC	0.9756591862073963
CGCGG	1.5919356538255547
CGCCG	0.48782959310369817
CGCCC	1.6443848246593595
CCGGC	0.4878295931036981
CCGGG	0.39798391345638856
CCGCG	0.9756591862073962
CCGCC	0.8969371770869232
