Gene	Product	Start	Stop	Strand
TrnI	tRNA-Ile	1	65	+
TrnQ	tRNA-Gln	63	131	-
TrnM	tRNA-Met	131	199	+
ND2	NADH dehydrogenase subunit 2	200	1228	+
TrnW	tRNA-Trp	1219	1285	+
TrnC	tRNA-Cys	1278	1344	-
TrnY	tRNA-Tyr	1355	1422	-
COX1	cytochrome c oxidase subunit I	1433	2968	+
TrnL	tRNA-Leu	2971	3036	+
COX2	cytochrome c oxidase subunit II	3041	3724	+
TrnD	tRNA-Asp	3723	3786	+
TrnK	tRNA-Lys	3790	3860	+
ATP8	ATP synthase F0 subunit 8	3878	4036	+
ATP6	ATP synthase F0 subunit 6	4030	4707	+
COX3	cytochrome c oxidase subunit III	4712	5503	+
TrnG	tRNA-Gly	5507	5569	+
ND3	NADH dehydrogenase subunit 3	5570	5917	+
TrnA	tRNA-Ala	5916	5980	+
TrnR	tRNA-Arg	5986	6050	+
TrnN	tRNA-Asn	6051	6115	+
TrnS	tRNA-Ser	6116	6182	+
TrnE	tRNA-Glu	6183	6249	+
TrnF	tRNA-Phe	6248	6314	-
ND5	NADH dehydrogenase subunit 5	6315	8031	-
TrnH	tRNA-His	8047	8111	-
ND4	NADH dehydrogenase subunit 4	8113	9447	-
ND4L	NADH dehydrogenase subunit 4L	9441	9734	-
TrnT	tRNA-Thr	9737	9800	+
TrnP	tRNA-Pro	9801	9867	-
ND6	NADH dehydrogenase subunit 6	9870	10391	+
CYTB	cytochrome b	10396	11535	+
TrnS	tRNA-Ser	11535	11604	+
ND1	NADH dehydrogenase subunit 1	11624	12565	-
TrnL	tRNA-Leu	12569	12635	-
lrRNA	l-rRNA	12636	13949	-
TrnV	tRNA-Val	13950	14020	-
srRNA	s-rRNA	14021	14847	-
