	Homo_sapiens	Caenorhabditis_elegans	Drosophila_melanogaster	Xenopus_tropicalis	Danio_rerio	Mus_musculus	Didelphis_virginiana	Struthio_camelus	Rhea_americana	Pelomedusa_subrufa	Alligator_mississippiensis	Dinodon_semicarinatus	Vidua_chalybeata	Falco_peregrinus	Smithornis_sharpei	Branchiostoma_lanceolatum	Branchiostoma_floridae	Aythya_americana	Gallus_gallus	Ornithorhynchus_anatinus	Balanoglossus_carnosus	Sphenodon_punctatus	Crocodylus_porosus	Python_bivittatus	Boa_constrictor	Gloydius_blomhoffii	Lithobates_catesbeianus	Fejervarya_limnocharis	Bipes_biporus	Cucumaria_miniata	Parastichopus_californicus	Artemia_franciscana	Daphnia_pulex	Apis_mellifera	Florometra_serratissima	Strongylocentrotus_purpuratus	Pisaster_ochraceus	Asterias_amurensis	Ophiopholis_aculeata	Rhipicephalus_sanguineus	Speleonectes_tulumensis	Homarus_americanus	Anopheles_gambiae	Aedes_albopictus	Locusta_migratoria	Katharina_tunicata	Mytilus_edulis	Loligo_bleekeri	Cepaea_nemoralis	Albinaria_coerulea	Lumbricus_terrestris	Platynereis_dumerilii	Urechis_caupo	Ascaris_suum	Onchocerca_volvulus	Meloidogyne_javanica	Fasciola_hepatica	Romanomermis_culicivorax
Homo_sapiens	0	36	36	24	24	24	24	26	26	24	25	26	26	26	26	37	29	26	26	24	27	29	25	37	25	26	27	30	27	37	37	36	36	35	35	33	31	28	37	36	38	37	36	36	36	37	35	35	37	37	37	37	37	36	37	35	36	47
Caenorhabditis_elegans	36	0	36	18	36	36	18	18	18	18	19	18	18	18	18	19	17	18	18	18	19	18	19	13	18	18	16	17	19	18	19	17	16	18	18	18	34	19	18	20	19	19	16	16	16	19	17	16	12	17	17	17	17	0	18	19	15	21
Drosophila_melanogaster	36	36	0	36	28	36	36	36	36	36	36	37	36	36	36	37	37	36	36	36	37	33	36	37	36	37	37	38	36	33	37	25	24	27	37	37	35	34	37	32	29	32	24	24	24	37	37	36	37	37	36	36	37	36	35	36	37	44
Xenopus_tropicalis	24	18	36	0	24	24	0	3	3	0	2	2	3	3	3	21	7	3	3	0	5	10	2	13	1	3	6	9	3	20	22	19	19	16	17	15	29	11	21	17	19	19	19	19	19	22	16	17	13	19	20	19	16	18	17	15	18	23
Danio_rerio	24	36	28	24	0	24	24	26	26	24	25	26	26	26	26	37	29	26	26	24	27	29	25	37	25	26	27	30	27	37	37	36	36	35	35	33	31	28	37	36	38	37	36	36	36	37	35	35	37	37	37	37	37	36	37	35	36	47
Mus_musculus	24	36	36	24	24	0	24	26	26	24	25	26	26	26	26	37	29	26	26	24	27	29	25	37	25	26	27	30	27	37	37	36	36	35	35	33	31	28	37	36	38	37	36	36	36	37	35	35	37	37	37	37	37	36	37	35	36	47
Didelphis_virginiana	24	18	36	0	24	24	0	3	3	0	2	2	3	3	3	21	7	3	3	0	5	10	2	13	1	3	6	9	3	20	22	19	19	16	17	15	29	11	21	17	19	19	19	19	19	22	16	17	13	19	20	19	16	18	17	15	18	23
Struthio_camelus	26	18	36	3	26	26	3	0	0	3	4	5	0	0	0	21	6	0	0	3	3	10	4	13	4	5	8	11	3	20	22	19	19	15	17	16	29	12	21	17	19	19	19	19	19	22	17	17	13	18	20	19	16	18	17	15	19	23
Rhea_americana	26	18	36	3	26	26	3	0	0	3	4	5	0	0	0	21	6	0	0	3	3	10	4	13	4	5	8	11	3	20	22	19	19	15	17	16	29	12	21	17	19	19	19	19	19	22	17	17	13	18	20	19	16	18	17	15	19	23
Pelomedusa_subrufa	24	18	36	0	24	24	0	3	3	0	2	2	3	3	3	21	7	3	3	0	5	10	2	13	1	3	6	9	3	20	22	19	19	16	17	15	29	11	21	17	19	19	19	19	19	22	16	17	13	19	20	19	16	18	17	15	18	23
Alligator_mississippiensis	25	19	36	2	25	25	2	4	4	2	0	3	4	4	4	21	9	4	4	2	6	8	0	13	2	4	8	11	3	20	22	18	18	14	19	17	29	11	21	17	19	19	18	18	18	22	16	17	13	19	20	19	17	19	18	14	18	23
Dinodon_semicarinatus	26	18	37	2	26	26	2	5	5	2	3	0	5	5	5	21	7	5	5	2	6	11	3	13	1	1	6	9	5	20	23	19	19	17	16	14	29	11	21	17	19	19	19	19	19	22	17	18	13	19	20	20	16	18	17	17	18	22
Vidua_chalybeata	26	18	36	3	26	26	3	0	0	3	4	5	0	0	0	21	6	0	0	3	3	10	4	13	4	5	8	11	3	20	22	19	19	15	17	16	29	12	21	17	19	19	19	19	19	22	17	17	13	18	20	19	16	18	17	15	19	23
Falco_peregrinus	26	18	36	3	26	26	3	0	0	3	4	5	0	0	0	21	6	0	0	3	3	10	4	13	4	5	8	11	3	20	22	19	19	15	17	16	29	12	21	17	19	19	19	19	19	22	17	17	13	18	20	19	16	18	17	15	19	23
Smithornis_sharpei	26	18	36	3	26	26	3	0	0	3	4	5	0	0	0	21	6	0	0	3	3	10	4	13	4	5	8	11	3	20	22	19	19	15	17	16	29	12	21	17	19	19	19	19	19	22	17	17	13	18	20	19	16	18	17	15	19	23
Branchiostoma_lanceolatum	37	19	37	21	37	37	21	21	21	21	21	21	21	21	21	0	21	21	21	21	21	21	21	13	21	22	22	21	21	15	11	20	19	20	22	22	35	23	9	16	19	12	19	19	19	14	19	21	13	19	15	15	15	19	18	17	18	22
Branchiostoma_floridae	29	17	37	7	29	29	7	6	6	7	9	7	6	6	6	21	0	6	6	7	6	14	9	13	8	6	5	8	8	20	21	19	19	19	12	12	31	13	20	18	21	20	19	19	19	20	18	18	13	17	21	20	16	17	18	19	17	24
Aythya_americana	26	18	36	3	26	26	3	0	0	3	4	5	0	0	0	21	6	0	0	3	3	10	4	13	4	5	8	11	3	20	22	19	19	15	17	16	29	12	21	17	19	19	19	19	19	22	17	17	13	18	20	19	16	18	17	15	19	23
Gallus_gallus	26	18	36	3	26	26	3	0	0	3	4	5	0	0	0	21	6	0	0	3	3	10	4	13	4	5	8	11	3	20	22	19	19	15	17	16	29	12	21	17	19	19	19	19	19	22	17	17	13	18	20	19	16	18	17	15	19	23
Ornithorhynchus_anatinus	24	18	36	0	24	24	0	3	3	0	2	2	3	3	3	21	7	3	3	0	5	10	2	13	1	3	6	9	3	20	22	19	19	16	17	15	29	11	21	17	19	19	19	19	19	22	16	17	13	19	20	19	16	18	17	15	18	23
Balanoglossus_carnosus	27	19	37	5	27	27	5	3	3	5	6	6	3	3	3	21	6	3	3	5	0	11	6	13	6	6	6	9	5	21	23	18	18	16	15	14	29	11	21	16	20	20	18	18	18	21	17	18	13	17	20	21	16	19	16	17	19	23
Sphenodon_punctatus	29	18	33	10	29	29	10	10	10	10	8	11	10	10	10	21	14	10	10	10	11	0	8	14	10	11	15	17	9	19	22	15	15	11	19	18	30	14	20	19	18	19	15	15	15	20	18	17	12	16	20	19	17	18	18	15	16	25
Crocodylus_porosus	25	19	36	2	25	25	2	4	4	2	0	3	4	4	4	21	9	4	4	2	6	8	0	13	2	4	8	11	3	20	22	18	18	14	19	17	29	11	21	17	19	19	18	18	18	22	16	17	13	19	20	19	17	19	18	14	18	23
Python_bivittatus	37	13	37	13	37	37	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	14	13	0	13	13	13	13	13	13	13	13	13	13	13	13	35	18	13	13	13	13	13	13	13	13	12	13	2	13	13	13	13	13	13	13	13	14
Boa_constrictor	25	18	36	1	25	25	1	4	4	1	2	1	4	4	4	21	8	4	4	1	6	10	2	13	0	2	7	9	4	20	23	19	19	16	17	15	29	11	21	17	19	19	19	19	19	22	16	17	13	19	19	19	16	18	17	16	17	23
Gloydius_blomhoffii	26	18	37	3	26	26	3	5	5	3	4	1	5	5	5	22	6	5	5	3	6	11	4	13	2	0	5	8	6	20	22	19	19	17	15	13	29	12	21	18	20	19	19	19	19	21	18	18	13	19	20	20	16	18	17	18	18	23
Lithobates_catesbeianus	27	16	37	6	27	27	6	8	8	6	8	6	8	8	8	22	5	8	8	6	6	15	8	13	7	5	0	3	9	22	23	19	19	20	11	9	31	13	21	18	21	21	19	19	19	20	18	18	13	18	20	21	17	16	17	20	18	24
Fejervarya_limnocharis	30	17	38	9	30	30	9	11	11	9	11	9	11	11	11	21	8	11	11	9	9	17	11	13	9	8	3	0	12	21	22	19	19	19	11	10	34	15	20	19	21	21	19	19	19	19	17	18	13	16	19	20	19	17	18	19	18	23
Bipes_biporus	27	19	36	3	27	27	3	3	3	3	3	5	3	3	3	21	8	3	3	3	5	9	3	13	4	6	9	12	0	21	23	17	17	14	18	17	29	12	21	18	18	20	17	17	17	23	17	18	13	18	21	20	18	19	18	14	19	22
Cucumaria_miniata	37	18	33	20	37	37	20	20	20	20	20	20	20	20	20	15	20	20	20	20	21	19	20	13	20	20	22	21	21	0	12	16	16	16	22	23	35	23	15	16	17	17	16	16	16	17	19	21	13	21	15	15	20	18	20	17	19	22
Parastichopus_californicus	37	19	37	22	37	37	22	22	22	22	22	23	22	22	22	11	21	22	22	22	23	22	22	13	23	22	23	22	23	12	0	20	19	22	24	25	36	23	7	16	18	14	19	19	19	12	22	19	13	20	14	14	16	19	19	18	17	22
Artemia_franciscana	36	17	25	19	36	36	19	19	19	19	18	19	19	19	19	20	19	19	19	19	18	15	18	13	19	19	19	19	17	16	20	0	2	7	20	20	33	19	20	14	9	14	2	2	2	20	17	18	13	19	19	17	18	17	17	18	19	21
Daphnia_pulex	36	16	24	19	36	36	19	19	19	19	18	19	19	19	19	19	19	19	19	19	18	15	18	13	19	19	19	19	17	16	19	2	0	6	20	20	33	20	19	14	9	14	0	0	0	20	17	18	13	19	19	18	19	16	16	18	19	20
Apis_mellifera	35	18	27	16	35	35	16	15	15	16	14	17	15	15	15	20	19	15	15	16	16	11	14	13	16	17	20	19	14	16	22	7	6	0	20	19	33	18	21	16	14	20	6	6	6	22	19	18	13	19	20	19	17	18	19	15	18	22
Florometra_serratissima	35	18	37	17	35	35	17	17	17	17	19	16	17	17	17	22	12	17	17	17	15	19	19	13	17	15	11	11	18	22	24	20	20	20	0	4	33	15	21	21	21	21	20	20	20	22	18	20	13	18	21	21	19	18	18	19	19	23
Strongylocentrotus_purpuratus	33	18	37	15	33	33	15	16	16	15	17	14	16	16	16	22	12	16	16	15	14	18	17	13	15	13	9	10	17	23	25	20	20	19	4	0	31	13	22	20	21	22	20	20	20	22	18	20	13	19	22	22	19	18	17	20	18	24
Pisaster_ochraceus	31	34	35	29	31	31	29	29	29	29	29	29	29	29	29	35	31	29	29	29	29	30	29	35	29	29	31	34	29	35	36	33	33	33	33	31	0	22	35	33	35	35	33	33	33	36	34	34	35	35	36	36	36	34	35	33	35	45
Asterias_amurensis	28	19	34	11	28	28	11	12	12	11	11	11	12	12	12	23	13	12	12	11	11	14	11	18	11	12	13	15	12	23	23	19	20	18	15	13	22	0	21	18	19	20	20	20	20	22	17	19	16	19	20	20	19	19	18	18	18	28
Ophiopholis_aculeata	37	18	37	21	37	37	21	21	21	21	21	21	21	21	21	9	20	21	21	21	21	20	21	13	21	21	21	20	21	15	7	20	19	21	21	22	35	21	0	15	17	13	19	19	19	14	20	19	13	17	16	16	15	18	17	17	17	22
Rhipicephalus_sanguineus	36	20	32	17	36	36	17	17	17	17	17	17	17	17	17	16	18	17	17	17	16	19	17	13	17	18	18	19	18	16	16	14	14	16	21	20	33	18	15	0	12	16	14	14	14	19	18	18	13	20	19	19	16	20	16	19	18	23
Speleonectes_tulumensis	38	19	29	19	38	38	19	19	19	19	19	19	19	19	19	19	21	19	19	19	20	18	19	13	19	20	21	21	18	17	18	9	9	14	21	21	35	19	17	12	0	10	9	9	9	20	20	20	13	20	16	15	19	19	15	19	19	22
Homarus_americanus	37	19	32	19	37	37	19	19	19	19	19	19	19	19	19	12	20	19	19	19	20	19	19	13	19	19	21	21	20	17	14	14	14	20	21	22	35	20	13	16	10	0	14	14	14	17	20	20	13	20	14	14	16	19	18	15	18	23
Anopheles_gambiae	36	16	24	19	36	36	19	19	19	19	18	19	19	19	19	19	19	19	19	19	18	15	18	13	19	19	19	19	17	16	19	2	0	6	20	20	33	20	19	14	9	14	0	0	0	20	17	18	13	19	19	18	19	16	16	18	19	20
Aedes_albopictus	36	16	24	19	36	36	19	19	19	19	18	19	19	19	19	19	19	19	19	19	18	15	18	13	19	19	19	19	17	16	19	2	0	6	20	20	33	20	19	14	9	14	0	0	0	20	17	18	13	19	19	18	19	16	16	18	19	20
Locusta_migratoria	36	16	24	19	36	36	19	19	19	19	18	19	19	19	19	19	19	19	19	19	18	15	18	13	19	19	19	19	17	16	19	2	0	6	20	20	33	20	19	14	9	14	0	0	0	20	17	18	13	19	19	18	19	16	16	18	19	20
Katharina_tunicata	37	19	37	22	37	37	22	22	22	22	22	22	22	22	22	14	20	22	22	22	21	20	22	13	22	21	20	19	23	17	12	20	20	22	22	22	36	22	14	19	20	17	20	20	20	0	20	20	13	19	13	14	16	19	17	18	15	24
Mytilus_edulis	35	17	37	16	35	35	16	17	17	16	16	17	17	17	17	19	18	17	17	16	17	18	16	12	16	18	18	17	17	19	22	17	17	19	18	18	34	17	20	18	20	20	17	17	17	20	0	20	12	19	20	20	18	17	18	17	18	22
Loligo_bleekeri	35	16	36	17	35	35	17	17	17	17	17	18	17	17	17	21	18	17	17	17	18	17	17	13	17	18	18	18	18	21	19	18	18	18	20	20	34	19	19	18	20	20	18	18	18	20	20	0	13	18	20	20	18	16	20	18	16	22
Cepaea_nemoralis	37	12	37	13	37	37	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	12	13	2	13	13	13	13	13	13	13	13	13	13	13	13	35	16	13	13	13	13	13	13	13	13	12	13	0	13	13	13	13	12	12	12	12	14
Albinaria_coerulea	37	17	37	19	37	37	19	18	18	19	19	19	18	18	18	19	17	18	18	19	17	16	19	13	19	19	18	16	18	21	20	19	19	19	18	19	35	19	17	20	20	20	19	19	19	19	19	18	13	0	20	20	17	17	19	17	18	22
Lumbricus_terrestris	37	17	36	20	37	37	20	20	20	20	20	20	20	20	20	15	21	20	20	20	20	20	20	13	19	20	20	19	21	15	14	19	19	20	21	22	36	20	16	19	16	14	19	19	19	13	20	20	13	20	0	4	17	17	17	17	17	23
Platynereis_dumerilii	37	17	36	19	37	37	19	19	19	19	19	20	19	19	19	15	20	19	19	19	21	19	19	13	19	20	21	20	20	15	14	17	18	19	21	22	36	20	16	19	15	14	18	18	18	14	20	20	13	20	4	0	16	17	18	16	18	23
Urechis_caupo	37	17	37	16	37	37	16	16	16	16	17	16	16	16	16	15	16	16	16	16	16	17	17	13	16	16	17	19	18	20	16	18	19	17	19	19	36	19	15	16	19	16	19	19	19	16	18	18	13	17	17	16	0	17	18	16	14	24
Ascaris_suum	36	0	36	18	36	36	18	18	18	18	19	18	18	18	18	19	17	18	18	18	19	18	19	13	18	18	16	17	19	18	19	17	16	18	18	18	34	19	18	20	19	19	16	16	16	19	17	16	12	17	17	17	17	0	18	19	15	21
Onchocerca_volvulus	37	18	35	17	37	37	17	17	17	17	18	17	17	17	17	18	18	17	17	17	16	18	18	13	17	17	17	18	18	20	19	17	16	19	18	17	35	18	17	16	15	18	16	16	16	17	18	20	12	19	17	18	18	18	0	17	16	23
Meloidogyne_javanica	35	19	36	15	35	35	15	15	15	15	14	17	15	15	15	17	19	15	15	15	17	15	14	13	16	18	20	19	14	17	18	18	18	15	19	20	33	18	17	19	19	15	18	18	18	18	17	18	12	17	17	16	16	19	17	0	18	22
Fasciola_hepatica	36	15	37	18	36	36	18	19	19	18	18	18	19	19	19	18	17	19	19	18	19	16	18	13	17	18	18	18	19	19	17	19	19	18	19	18	35	18	17	18	19	18	19	19	19	15	18	16	12	18	17	18	14	15	16	18	0	23
Romanomermis_culicivorax	47	21	44	23	47	47	23	23	23	23	23	22	23	23	23	22	24	23	23	23	23	25	23	14	23	23	24	23	22	22	22	21	20	22	23	24	45	28	22	23	22	23	20	20	20	24	22	22	14	22	23	23	24	21	23	22	23	0
